datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-12 06:50:00+02:00,10.3,10.3,9.3,8.6,89.0,15.4,82.0,82.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,6.1,96.0,1009.2,1009.2,2.7,4.7
2024-06-12 06:55:00+02:00,10.4,10.4,9.5,8.6,89.0,15.5,82.0,84.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,6.5,124.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:00:00+02:00,10.7,10.7,10.0,8.8,88.0,15.5,82.0,84.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,8.6,115.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:05:00+02:00,10.7,10.7,10.0,8.7,87.0,15.5,83.0,58.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,6.1,145.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:10:00+02:00,10.7,10.7,9.7,8.9,88.0,15.5,83.0,47.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,7.2,118.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:15:00+02:00,10.7,10.7,10.0,8.8,88.0,15.6,83.0,36.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,7.2,122.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:20:00+02:00,10.6,10.6,9.6,8.7,88.0,15.7,83.0,33.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,7.9,106.0,1009.4,1009.4,2.7,4.8
2024-06-12 07:25:00+02:00,10.6,10.6,10.0,8.7,88.0,15.7,83.0,32.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,5.4,68.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:30:00+02:00,10.6,10.6,9.8,8.7,88.0,15.7,83.0,32.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,5.0,141.0,1009.3,1009.3,2.7,4.8
2024-06-12 07:35:00+02:00,10.6,10.6,9.9,8.8,88.0,15.7,83.0,44.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.4,126.0,1009.4,1009.4,2.7,4.8
2024-06-12 07:40:00+02:00,10.6,10.6,9.3,8.7,88.0,15.7,83.0,110.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,9.4,134.0,1009.4,1009.4,2.7,4.8
2024-06-12 07:45:00+02:00,10.7,10.7,9.9,8.8,88.0,15.8,83.0,117.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,7.6,99.0,1009.4,1009.4,2.7,4.8
2024-06-12 07:50:00+02:00,10.9,10.9,10.0,8.9,87.0,15.8,83.0,120.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,8.6,113.0,1009.4,1009.4,2.7,4.8
2024-06-12 07:55:00+02:00,10.9,10.9,9.9,8.8,87.0,15.8,83.0,86.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,8.6,128.0,1009.3,1009.3,2.7,4.9
2024-06-12 08:00:00+02:00,10.8,10.8,9.4,8.8,87.0,15.9,83.0,129.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,12.6,114.0,1009.4,1009.4,2.7,4.9
2024-06-12 08:05:00+02:00,10.9,10.9,9.8,8.8,87.0,15.9,83.0,92.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,7.9,126.0,1009.5,1009.5,2.7,4.9
2024-06-12 08:10:00+02:00,11.1,11.1,10.3,8.9,86.0,16.0,83.0,133.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,8.3,102.0,1009.4,1009.4,2.7,4.9
2024-06-12 08:15:00+02:00,11.5,11.5,10.5,9.0,85.0,16.1,83.0,145.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,8.3,89.0,1009.5,1009.5,2.7,4.9
2024-06-12 08:20:00+02:00,11.7,11.7,10.9,9.0,83.0,16.2,83.0,156.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,7.6,164.0,1009.6,1009.6,2.7,4.9
2024-06-12 08:25:00+02:00,11.8,11.8,10.9,8.9,82.0,16.2,83.0,238.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,7.2,128.0,1009.6,1009.6,2.7,5.0
2024-06-12 08:30:00+02:00,12.2,12.2,11.7,8.8,80.0,16.3,84.0,235.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,6.1,66.0,1009.6,1009.6,2.7,5.0
2024-06-12 08:35:00+02:00,12.3,12.3,11.5,8.8,79.0,16.4,84.0,270.6,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,8.6,190.0,1009.7,1009.7,2.7,5.1
2024-06-12 08:40:00+02:00,12.7,12.7,12.0,9.0,78.0,16.5,84.0,367.8,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.8,73.0,1009.7,1009.7,2.7,5.1
2024-06-12 08:45:00+02:00,13.0,13.0,11.9,8.9,76.0,16.6,84.0,361.3,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,11.2,87.0,1009.7,1009.7,2.7,5.1
2024-06-12 08:50:00+02:00,13.4,13.4,12.4,9.2,76.0,16.8,84.0,296.5,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,14.8,81.0,1009.7,1009.7,2.7,5.1
2024-06-12 08:55:00+02:00,12.7,12.7,11.4,9.0,78.0,16.8,84.0,180.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,11.2,117.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:00:00+02:00,12.5,12.5,11.7,8.9,78.0,17.0,84.0,77.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,6.8,121.0,1009.6,1009.6,2.7,5.2
2024-06-12 09:05:00+02:00,12.6,12.6,11.9,9.1,79.0,17.1,84.0,62.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.0,103.0,1009.6,1009.6,2.7,5.2
2024-06-12 09:10:00+02:00,12.5,12.5,11.7,9.0,79.0,17.1,85.0,40.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,6.8,116.0,1009.6,1009.6,2.7,5.2
2024-06-12 09:15:00+02:00,12.3,12.3,11.7,8.8,79.0,17.2,85.0,65.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,6.8,74.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:20:00+02:00,12.3,12.3,11.6,8.8,79.0,17.3,84.0,98.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.4,167.0,1009.8,1009.8,2.7,5.2
2024-06-12 09:25:00+02:00,12.4,12.4,11.4,8.6,78.0,17.3,84.0,98.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,8.3,109.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:30:00+02:00,12.2,12.2,11.1,8.5,78.0,17.4,84.0,123.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,9.7,119.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:35:00+02:00,12.3,12.3,11.6,8.5,77.0,17.4,84.0,123.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,9.7,77.0,1009.6,1009.6,2.7,5.2
2024-06-12 09:40:00+02:00,12.7,12.7,11.9,8.7,77.0,17.5,84.0,135.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.4,203.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:45:00+02:00,12.9,12.9,12.3,8.8,76.0,17.5,84.0,165.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,6.5,202.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:50:00+02:00,12.9,12.9,12.2,8.8,76.0,17.5,84.0,174.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,6.5,125.0,1009.7,1009.7,2.7,5.2
2024-06-12 09:55:00+02:00,12.9,12.9,11.8,8.6,75.0,17.6,84.0,206.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.3,9.7,118.0,1009.6,1009.6,2.7,5.2
2024-06-12 10:00:00+02:00,13.2,13.2,12.4,8.5,73.0,17.6,84.0,190.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,7.2,259.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:05:00+02:00,13.4,13.4,12.4,8.1,70.0,17.7,84.0,263.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,6.8,303.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:10:00+02:00,13.4,13.4,11.8,8.1,70.0,17.8,84.0,174.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,11.9,267.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:15:00+02:00,13.4,13.4,12.2,8.0,70.0,17.8,85.0,173.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.9,9.4,311.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:20:00+02:00,13.4,13.4,12.3,8.1,70.0,17.9,84.0,195.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,12.6,170.0,1009.6,1009.6,2.7,5.2
2024-06-12 10:25:00+02:00,13.4,13.4,12.3,7.9,70.0,18.0,84.0,151.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,8.3,273.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:30:00+02:00,13.4,13.4,12.7,7.9,69.0,18.0,85.0,154.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,8.6,104.0,1009.6,1009.6,2.7,5.2
2024-06-12 10:35:00+02:00,13.5,13.5,12.5,8.0,69.0,18.1,85.0,139.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,9.4,285.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:40:00+02:00,13.5,13.5,12.5,7.9,69.0,18.1,85.0,226.6,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,6.1,231.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:45:00+02:00,13.8,13.8,12.6,7.8,67.0,18.2,85.0,425.3,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,6.5,211.0,1009.7,1009.7,2.7,5.2
2024-06-12 10:50:00+02:00,14.3,14.3,13.3,8.2,67.0,18.3,84.0,666.6,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,7.6,243.0,1009.6,1009.6,2.7,5.2
2024-06-12 10:55:00+02:00,14.3,14.3,13.1,8.2,67.0,18.3,84.0,233.0,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,13.7,123.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:00:00+02:00,13.9,13.9,12.4,7.8,66.0,18.5,85.0,158.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,11.2,219.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:05:00+02:00,14.0,14.0,12.9,7.9,66.0,18.5,85.0,232.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,8.3,178.0,1009.8,1009.8,2.7,5.2
2024-06-12 11:10:00+02:00,14.2,14.2,12.8,7.8,66.0,18.6,85.0,251.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,10.8,113.0,1009.8,1009.8,2.7,5.2
2024-06-12 11:15:00+02:00,14.3,14.3,13.2,7.7,65.0,18.7,85.0,209.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,6.5,116.0,1009.8,1009.8,2.7,5.2
2024-06-12 11:20:00+02:00,14.2,14.2,12.8,7.6,65.0,18.7,85.0,215.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,8.3,207.0,1009.8,1009.8,2.7,5.2
2024-06-12 11:25:00+02:00,14.3,14.3,13.4,7.4,63.0,18.8,85.0,221.4,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.6,8.6,256.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:30:00+02:00,14.5,14.5,13.3,7.6,63.0,18.8,86.0,218.6,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,9.0,112.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:35:00+02:00,14.4,14.4,13.2,7.2,62.0,18.9,85.0,249.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,9.4,135.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:40:00+02:00,14.7,14.7,13.7,7.8,63.0,19.0,85.0,258.6,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,7.6,250.0,1009.7,1009.7,2.7,5.2
2024-06-12 11:45:00+02:00,14.8,14.8,13.8,8.1,64.0,19.1,86.0,280.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,8.6,164.0,1009.6,1009.6,2.7,5.2
2024-06-12 11:50:00+02:00,14.5,14.5,13.2,8.1,65.0,19.2,85.0,260.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,11.2,150.0,1009.6,1009.6,2.7,5.2
2024-06-12 11:55:00+02:00,14.3,14.3,12.7,7.9,66.0,19.3,85.0,543.0,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,15.1,206.0,1009.5,1009.5,2.7,5.2
2024-06-12 12:00:00+02:00,15.0,15.0,13.6,8.4,65.0,19.3,85.0,657.9,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,11.2,125.0,1009.5,1009.5,2.7,5.2
2024-06-12 12:05:00+02:00,16.0,16.0,14.6,7.7,58.0,19.5,85.0,669.6,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,9.7,239.0,1009.5,1009.5,2.7,5.2
2024-06-12 12:10:00+02:00,16.3,16.3,14.8,7.8,57.0,19.6,85.0,702.0,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,15.5,217.0,1009.4,1009.4,2.7,5.2
2024-06-12 12:15:00+02:00,16.5,16.5,15.3,8.5,59.0,19.8,85.0,283.5,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,10.1,148.0,1009.5,1009.5,2.7,5.3
2024-06-12 12:20:00+02:00,15.9,15.9,14.9,7.8,59.0,20.0,85.0,302.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,9.4,134.0,1009.5,1009.5,2.7,5.3
2024-06-12 12:25:00+02:00,15.3,15.3,13.3,7.7,61.0,20.1,85.0,375.6,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,13.3,127.0,1009.4,1009.4,2.7,5.3
2024-06-12 12:30:00+02:00,15.2,15.2,14.0,7.6,61.0,20.2,85.0,190.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,7.2,219.0,1009.4,1009.4,2.7,5.3
2024-06-12 12:35:00+02:00,15.2,15.2,13.9,7.8,61.0,20.4,85.0,194.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,9.4,248.0,1009.4,1009.4,2.7,5.3
2024-06-12 12:40:00+02:00,14.9,14.9,13.8,7.5,61.0,20.5,85.0,200.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,6.8,198.0,1009.3,1009.3,2.7,5.3
2024-06-12 12:45:00+02:00,15.2,15.2,14.1,7.8,61.0,20.6,85.0,698.2,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,6.1,104.0,1009.4,1009.4,2.7,5.3
2024-06-12 12:50:00+02:00,16.4,16.4,15.0,7.9,57.0,20.7,85.0,742.5,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,10.4,256.0,1009.3,1009.3,2.7,5.3
2024-06-12 12:55:00+02:00,17.6,17.6,16.6,7.9,53.0,20.8,85.0,802.9,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,10.4,132.0,1009.2,1009.2,2.7,5.3
2024-06-12 13:00:00+02:00,18.2,18.2,16.9,7.9,51.0,21.0,85.0,728.3,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,9.4,171.0,1009.3,1009.3,2.7,5.3
2024-06-12 13:05:00+02:00,17.8,17.8,16.0,7.5,51.0,21.2,85.0,304.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,11.5,162.0,1009.2,1009.2,2.7,5.3
2024-06-12 13:10:00+02:00,16.7,16.7,15.2,7.8,56.0,21.3,85.0,366.4,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,13.7,288.0,1009.1,1009.1,2.7,5.3
2024-06-12 13:15:00+02:00,16.5,16.5,14.5,6.9,53.0,21.5,85.0,552.5,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.5,14.0,238.0,1009.1,1009.1,2.7,5.3
2024-06-12 13:20:00+02:00,16.3,16.3,14.9,7.2,55.0,21.7,85.0,187.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,7.9,131.0,1009.2,1009.2,2.7,5.3
2024-06-12 13:25:00+02:00,16.1,16.1,14.8,7.1,55.0,21.7,85.0,198.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,9.0,189.0,1009.1,1009.1,2.7,5.3
2024-06-12 13:30:00+02:00,15.9,15.9,14.4,6.8,55.0,21.8,85.0,181.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,9.0,170.0,1009.1,1009.1,2.7,5.3
2024-06-12 13:35:00+02:00,16.0,16.0,14.3,6.9,55.0,21.8,84.0,676.3,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,9.4,310.0,1009.2,1009.2,2.7,5.3
2024-06-12 13:40:00+02:00,16.7,16.7,15.0,6.2,50.0,22.0,84.0,723.0,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,16.2,183.0,1009.1,1009.1,2.7,5.3
2024-06-12 13:45:00+02:00,17.6,17.6,15.8,6.0,47.0,22.1,84.0,666.2,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,14.4,246.0,1009.0,1009.0,2.7,5.3
2024-06-12 13:50:00+02:00,17.2,17.2,15.4,6.0,48.0,22.1,85.0,662.0,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,14.4,306.0,1009.0,1009.0,2.7,5.3
2024-06-12 13:55:00+02:00,18.0,18.0,16.4,6.9,48.0,22.3,85.0,730.7,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,14.8,186.0,1008.9,1008.9,2.7,5.3
2024-06-12 14:00:00+02:00,18.7,18.7,17.0,6.5,45.0,22.3,85.0,822.3,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,12.2,137.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:05:00+02:00,18.8,18.8,17.2,6.3,44.0,22.5,85.0,774.5,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,11.2,110.0,1008.8,1008.8,2.7,5.3
2024-06-12 14:10:00+02:00,18.3,18.3,16.6,6.0,44.0,22.7,85.0,199.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,9.4,41.0,1008.9,1008.9,2.7,5.3
2024-06-12 14:15:00+02:00,17.8,17.8,16.3,6.4,47.0,22.8,85.0,127.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,9.0,207.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:20:00+02:00,16.4,16.4,14.0,6.0,50.0,22.8,85.0,78.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,16.9,265.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:25:00+02:00,15.0,15.0,12.6,6.7,58.0,22.9,84.0,94.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,21.6,281.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:30:00+02:00,14.5,14.5,12.9,6.8,60.0,22.8,84.0,99.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.4,19.1,265.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:35:00+02:00,14.5,14.5,12.1,6.8,60.0,22.9,84.0,81.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,16.6,291.0,1009.0,1009.0,2.7,5.3
2024-06-12 14:40:00+02:00,14.3,14.3,12.7,6.6,60.0,22.8,84.0,53.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.3,10.1,244.0,1009.2,1009.2,2.7,5.3
2024-06-12 14:45:00+02:00,14.3,14.3,12.6,6.6,60.0,22.8,84.0,56.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,16.9,321.0,1009.2,1009.2,2.7,5.3
2024-06-12 14:50:00+02:00,14.2,14.2,12.4,6.6,60.0,22.8,84.0,83.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,11.2,300.0,1009.1,1009.1,2.7,5.3
2024-06-12 14:55:00+02:00,14.3,14.3,12.5,6.6,60.0,22.8,84.0,105.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,11.2,267.0,1009.1,1009.1,2.7,5.3
2024-06-12 15:00:00+02:00,14.4,14.4,13.1,6.2,58.0,22.7,83.0,129.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,9.7,245.0,1009.2,1009.2,2.7,5.3
2024-06-12 15:05:00+02:00,14.7,14.7,12.8,6.1,56.0,22.7,83.0,186.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.1,12.6,255.0,1009.2,1009.2,2.7,5.2
2024-06-12 15:10:00+02:00,14.8,14.8,12.7,6.1,56.0,22.6,83.0,214.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,12.6,217.0,1009.1,1009.1,2.7,5.2
2024-06-12 15:15:00+02:00,14.9,14.9,12.3,6.4,57.0,22.6,83.0,222.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,15.1,298.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:20:00+02:00,15.1,15.1,13.3,6.5,57.0,22.6,83.0,255.7,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,10.1,311.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:25:00+02:00,15.8,15.8,14.7,6.9,56.0,22.6,83.0,249.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,7.2,95.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:30:00+02:00,16.0,16.0,12.8,6.4,53.0,22.5,83.0,780.2,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.2,22.0,283.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:35:00+02:00,15.9,15.9,13.2,6.2,52.0,22.5,83.0,258.7,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,30.2,265.0,1008.9,1008.9,2.7,5.2
2024-06-12 15:40:00+02:00,15.8,15.8,14.3,6.4,54.0,22.5,84.0,167.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,13.0,131.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:45:00+02:00,15.9,15.9,14.2,6.4,53.0,22.5,84.0,143.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,8.3,270.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:50:00+02:00,15.6,15.6,13.9,5.8,52.0,22.5,84.0,131.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,13.0,212.0,1009.0,1009.0,2.7,5.2
2024-06-12 15:55:00+02:00,15.5,15.5,13.8,5.4,51.0,22.5,84.0,131.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,8.3,241.0,1009.1,1009.1,2.7,5.2
2024-06-12 16:00:00+02:00,15.3,15.3,13.6,5.7,53.0,22.5,84.0,123.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,7.9,287.0,1009.0,1009.0,2.7,5.2
2024-06-12 16:05:00+02:00,15.2,15.2,13.6,6.0,54.0,22.5,84.0,122.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,7.9,259.0,1009.2,1009.2,2.7,5.2
2024-06-12 16:10:00+02:00,14.9,14.9,13.3,6.0,55.0,22.5,84.0,119.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,10.4,150.0,1009.1,1009.1,2.7,5.2
2024-06-12 16:15:00+02:00,14.8,14.8,13.0,5.6,54.0,22.5,84.0,108.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,7.9,169.0,1009.3,1009.3,2.7,5.2
2024-06-12 16:20:00+02:00,14.7,14.7,13.1,5.6,54.0,22.5,84.0,83.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,8.6,166.0,1009.2,1009.2,2.7,5.2
2024-06-12 16:25:00+02:00,14.5,14.5,13.0,5.5,55.0,22.4,84.0,69.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,9.0,315.0,1009.1,1009.1,2.7,5.2
2024-06-12 16:30:00+02:00,14.4,14.4,12.8,4.9,53.0,22.4,84.0,61.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,6.5,89.0,1009.2,1009.2,2.7,5.2
2024-06-12 16:35:00+02:00,14.3,14.3,12.8,4.8,53.0,22.4,84.0,63.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,5.4,305.0,1009.2,1009.2,2.7,5.2
