datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-12 16:40:00+02:00,14.3,14.3,12.6,4.8,53.0,22.3,83.0,83.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,10.4,133.0,1009.2,1009.2,2.7,5.2
2024-06-12 16:45:00+02:00,14.5,14.5,13.0,4.8,52.0,22.3,83.0,86.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,7.6,122.0,1009.1,1009.1,2.7,5.2
2024-06-12 16:50:00+02:00,14.5,14.5,13.1,5.1,53.0,22.2,83.0,117.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.5,7.9,62.0,1009.1,1009.1,2.7,5.2
2024-06-12 16:55:00+02:00,14.8,14.8,13.3,5.5,54.0,22.2,83.0,184.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,5.4,129.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:00:00+02:00,14.9,14.9,13.0,5.6,54.0,22.2,83.0,243.0,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,10.8,275.0,1008.9,1008.9,2.7,5.2
2024-06-12 17:05:00+02:00,15.0,15.0,12.9,5.8,54.0,22.2,83.0,226.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,10.1,263.0,1008.9,1008.9,2.7,5.2
2024-06-12 17:10:00+02:00,15.3,15.3,13.6,6.2,54.0,22.2,83.0,220.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,10.8,278.0,1008.9,1008.9,2.7,5.2
2024-06-12 17:15:00+02:00,15.3,15.3,13.8,6.5,56.0,22.1,83.0,170.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,15.5,241.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:20:00+02:00,15.1,15.1,13.4,6.8,57.0,22.1,83.0,120.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,22.7,266.0,1008.9,1008.9,2.7,5.2
2024-06-12 17:25:00+02:00,14.8,14.8,13.6,7.1,60.0,22.2,83.0,164.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,22.7,219.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:30:00+02:00,14.8,14.8,13.2,7.0,60.0,22.1,83.0,172.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.1,19.1,245.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:35:00+02:00,14.5,14.5,12.5,6.9,60.0,22.1,83.0,160.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,19.4,251.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:40:00+02:00,14.7,14.7,13.3,6.9,60.0,22.1,83.0,198.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,10.4,258.0,1009.0,1009.0,2.7,5.2
2024-06-12 17:45:00+02:00,14.8,14.8,13.0,6.9,59.0,22.1,83.0,187.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,13.0,286.0,1008.9,1008.9,2.7,5.2
2024-06-12 17:50:00+02:00,14.5,14.5,12.2,6.8,60.0,22.1,83.0,180.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,13.7,295.0,1008.8,1008.8,2.7,5.2
2024-06-12 17:55:00+02:00,14.7,14.7,13.2,7.0,60.0,22.0,83.0,135.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,9.4,280.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:00:00+02:00,14.4,14.4,12.8,6.7,60.0,22.0,84.0,93.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.3,14.8,325.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:05:00+02:00,14.5,14.5,13.4,6.9,60.0,22.0,83.0,60.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,7.2,246.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:10:00+02:00,14.7,14.7,13.9,7.2,61.0,22.0,83.0,61.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,5.8,143.0,1008.7,1008.7,2.7,5.2
2024-06-12 18:15:00+02:00,14.8,14.8,13.6,7.3,61.0,21.9,83.0,123.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,7.2,87.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:20:00+02:00,15.0,15.0,13.3,7.0,59.0,21.9,83.0,146.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,11.9,330.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:25:00+02:00,14.8,14.8,13.1,6.2,56.0,21.9,83.0,133.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,12.2,252.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:30:00+02:00,14.9,14.9,12.5,5.9,55.0,21.9,83.0,131.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,20.2,287.0,1008.7,1008.7,2.7,5.2
2024-06-12 18:35:00+02:00,14.7,14.7,12.3,5.7,55.0,21.9,83.0,116.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.2,16.9,277.0,1008.7,1008.7,2.7,5.2
2024-06-12 18:40:00+02:00,14.8,14.8,13.2,6.0,56.0,21.8,83.0,109.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,14.0,305.0,1008.7,1008.7,2.7,5.2
2024-06-12 18:45:00+02:00,14.7,14.7,12.7,6.3,57.0,21.8,83.0,106.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,14.0,279.0,1008.7,1008.7,2.7,5.2
2024-06-12 18:50:00+02:00,14.5,14.5,12.6,6.4,58.0,21.8,83.0,67.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.4,15.1,280.0,1008.8,1008.8,2.7,5.2
2024-06-12 18:55:00+02:00,14.4,14.4,12.6,6.5,59.0,21.7,83.0,60.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.1,10.1,289.0,1008.8,1008.8,2.7,5.2
2024-06-12 19:00:00+02:00,14.3,14.3,12.4,6.7,61.0,21.8,83.0,60.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.7,11.9,305.0,1008.8,1008.8,2.7,5.2
2024-06-12 19:05:00+02:00,14.3,14.3,12.4,6.6,60.0,21.7,83.0,104.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,16.2,275.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:10:00+02:00,14.3,14.3,12.4,6.5,59.0,21.7,83.0,106.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,13.3,266.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:15:00+02:00,14.5,14.5,13.1,6.5,59.0,21.7,83.0,95.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,9.7,271.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:20:00+02:00,14.5,14.5,13.2,6.3,58.0,21.7,83.0,77.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,7.6,261.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:25:00+02:00,14.4,14.4,12.4,6.0,57.0,21.6,83.0,73.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,15.8,301.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:30:00+02:00,14.3,14.3,12.5,5.7,56.0,21.5,83.0,67.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.9,15.8,288.0,1008.8,1008.8,2.7,5.2
2024-06-12 19:35:00+02:00,14.2,14.2,12.5,5.6,56.0,21.5,83.0,65.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,8.3,269.0,1008.8,1008.8,2.7,5.2
2024-06-12 19:40:00+02:00,14.3,14.3,12.4,5.9,57.0,21.5,83.0,53.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,12.6,273.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:45:00+02:00,14.2,14.2,13.0,6.3,59.0,21.5,83.0,25.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,10.4,110.0,1008.9,1008.9,2.7,5.2
2024-06-12 19:50:00+02:00,14.1,14.1,12.6,6.1,59.0,21.4,83.0,15.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,9.7,214.0,1008.8,1008.8,2.7,5.2
2024-06-12 19:55:00+02:00,14.0,14.0,12.6,6.0,59.0,21.4,83.0,18.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,11.9,267.0,1008.9,1008.9,2.7,5.2
2024-06-12 20:00:00+02:00,13.9,13.9,12.2,5.4,57.0,21.3,83.0,19.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,9.4,299.0,1008.9,1008.9,2.7,5.2
2024-06-12 20:05:00+02:00,13.9,13.9,12.6,5.4,56.0,21.3,82.0,19.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,5.8,109.0,1008.9,1008.9,2.7,5.2
2024-06-12 20:10:00+02:00,13.8,13.8,12.4,5.5,57.0,21.3,82.0,22.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,5.0,187.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:15:00+02:00,13.8,13.8,12.5,5.9,59.0,21.3,82.0,35.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,4.3,126.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:20:00+02:00,13.8,13.8,12.4,5.5,57.0,21.2,82.0,42.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,11.5,292.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:25:00+02:00,13.8,13.8,12.4,5.6,58.0,21.1,82.0,40.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,5.0,222.0,1008.9,1008.9,2.7,5.2
2024-06-12 20:30:00+02:00,13.7,13.7,11.9,5.7,58.0,21.1,82.0,30.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,7.6,298.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:35:00+02:00,13.6,13.6,11.8,5.5,58.0,21.1,82.0,21.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.9,8.6,305.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:40:00+02:00,13.6,13.6,11.7,5.6,58.0,21.0,82.0,20.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,13.3,282.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:45:00+02:00,13.5,13.5,11.7,5.8,60.0,21.0,82.0,20.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,9.4,308.0,1009.0,1009.0,2.7,5.2
2024-06-12 20:50:00+02:00,13.4,13.4,11.3,6.0,61.0,20.9,82.0,20.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,18.4,265.0,1009.2,1009.2,2.7,5.2
2024-06-12 20:55:00+02:00,13.3,13.3,11.2,6.0,61.0,20.9,82.0,16.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,11.2,274.0,1009.1,1009.1,2.7,5.2
2024-06-12 21:00:00+02:00,13.1,13.1,11.1,5.9,62.0,20.8,82.0,12.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.6,14.0,269.0,1009.1,1009.1,2.7,5.2
2024-06-12 21:05:00+02:00,13.1,13.1,11.5,6.0,62.0,20.7,82.0,11.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,7.9,277.0,1009.1,1009.1,2.7,5.2
2024-06-12 21:10:00+02:00,13.0,13.0,12.1,6.1,63.0,20.6,82.0,10.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.0,3.2,242.0,1009.2,1009.2,2.7,5.2
2024-06-12 21:15:00+02:00,12.8,12.8,11.6,6.1,63.0,20.6,82.0,7.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,6.8,280.0,1009.1,1009.1,2.7,5.2
2024-06-12 21:20:00+02:00,12.7,12.7,10.9,6.0,63.0,20.5,82.0,5.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,10.1,219.0,1009.2,1009.2,2.7,5.2
2024-06-12 21:25:00+02:00,12.7,12.7,11.3,6.0,64.0,20.5,82.0,4.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,7.9,283.0,1009.3,1009.3,2.7,5.2
2024-06-12 21:30:00+02:00,12.6,12.6,11.1,6.0,64.0,20.4,82.0,3.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,7.2,253.0,1009.2,1009.2,2.7,5.2
2024-06-12 21:35:00+02:00,12.6,12.6,10.9,5.7,63.0,20.3,82.0,2.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,10.8,275.0,1009.4,1009.4,2.7,5.2
2024-06-12 21:40:00+02:00,12.6,12.6,11.0,5.6,62.0,20.3,82.0,2.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,9.7,45.0,1009.4,1009.4,2.7,5.2
2024-06-12 21:45:00+02:00,12.5,12.5,10.7,5.6,63.0,20.2,82.0,1.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,9.4,246.0,1009.4,1009.4,2.7,5.2
2024-06-12 21:50:00+02:00,12.5,12.5,10.9,5.4,62.0,20.1,81.0,1.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,11.2,157.0,1009.6,1009.6,2.7,5.2
2024-06-12 21:55:00+02:00,12.5,12.5,11.2,5.5,62.0,20.0,81.0,0.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.6,9.4,284.0,1009.6,1009.6,2.7,5.2
2024-06-12 22:00:00+02:00,12.5,12.5,10.5,5.4,62.0,19.9,82.0,0.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,14.8,283.0,1009.6,1009.6,2.7,5.2
2024-06-12 22:05:00+02:00,12.4,12.4,10.8,5.6,63.0,19.9,82.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,4.7,185.0,1009.6,1009.6,2.7,5.1
2024-06-12 22:10:00+02:00,12.3,12.3,11.0,5.5,63.0,19.8,82.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,6.8,273.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:15:00+02:00,12.3,12.3,11.0,5.6,64.0,19.7,82.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,7.9,121.0,1009.6,1009.6,2.7,5.1
2024-06-12 22:20:00+02:00,12.1,12.1,10.6,5.7,65.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,4.7,277.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:25:00+02:00,12.0,12.0,11.0,5.7,66.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,3.6,94.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:30:00+02:00,11.9,11.9,10.5,5.8,66.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,6.5,271.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:35:00+02:00,11.7,11.7,10.5,5.8,67.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.3,4.3,123.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:40:00+02:00,11.7,11.7,10.5,5.9,68.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.9,4.3,259.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:45:00+02:00,11.7,11.7,10.3,5.9,68.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,3.2,9.0,1009.7,1009.7,2.7,5.1
2024-06-12 22:55:00+02:00,11.3,11.3,10.3,6.1,71.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.7,3.6,41.0,1009.8,1009.8,2.7,5.1
2024-06-12 23:00:00+02:00,11.2,11.2,10.0,6.0,70.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,5.8,217.0,1009.7,1009.7,2.7,5.1
2024-06-12 23:05:00+02:00,11.2,11.2,10.0,5.9,70.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,4.7,274.0,1009.7,1009.7,2.7,5.1
2024-06-12 23:10:00+02:00,11.2,11.2,10.1,6.0,71.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.6,4.3,285.0,1009.8,1009.8,2.7,5.1
2024-06-12 23:15:00+02:00,11.0,11.0,9.9,6.0,71.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.2,3.6,32.0,1009.9,1009.9,2.7,5.1
2024-06-12 23:20:00+02:00,10.8,10.8,9.9,6.0,72.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,3.2,347.0,1009.8,1009.8,2.7,5.1
2024-06-12 23:25:00+02:00,10.8,10.8,9.8,6.0,72.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.4,3.2,106.0,1009.9,1009.9,2.7,5.1
2024-06-12 23:30:00+02:00,10.6,10.6,9.3,6.2,74.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.0,3.2,115.0,1010.1,1010.1,2.7,5.1
2024-06-12 23:35:00+02:00,10.3,10.3,8.9,6.2,76.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.3,101.0,1009.9,1009.9,2.7,5.1
2024-06-12 23:40:00+02:00,10.1,10.1,8.6,6.2,77.0,18.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,4.3,107.0,1009.9,1009.9,2.7,5.1
2024-06-12 23:45:00+02:00,10.0,10.0,8.5,6.2,77.0,18.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,4.3,111.0,1010.0,1010.0,2.7,5.1
2024-06-12 23:50:00+02:00,10.0,10.0,8.5,6.2,77.0,18.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,4.3,115.0,1010.0,1010.0,2.7,5.1
2024-06-12 23:55:00+02:00,10.0,10.0,8.6,6.4,78.0,18.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,4.0,110.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:00:00+02:00,10.0,10.0,8.7,6.3,78.0,18.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.0,114.0,1010.1,1010.1,2.7,5.0
2024-06-13 00:05:00+02:00,10.0,10.0,8.7,6.6,79.0,18.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.6,4.0,112.0,1010.0,1010.0,2.7,5.0
2024-06-13 00:10:00+02:00,9.9,9.9,8.6,6.5,79.0,18.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.3,102.0,1010.0,1010.0,2.7,5.0
2024-06-13 00:15:00+02:00,10.0,10.0,8.5,6.6,79.0,18.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.3,4.3,110.0,1010.1,1010.1,2.7,5.0
2024-06-13 00:20:00+02:00,10.0,10.0,8.7,6.6,79.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,3.6,107.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:25:00+02:00,10.0,10.0,8.7,6.6,79.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,3.2,115.0,1010.1,1010.1,2.7,5.0
2024-06-13 00:30:00+02:00,9.9,9.9,8.7,6.5,79.0,17.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,4.3,114.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:35:00+02:00,10.0,10.0,8.7,6.6,79.0,17.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.3,105.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:40:00+02:00,10.0,10.0,8.7,6.8,80.0,17.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,4.3,114.0,1010.1,1010.1,2.7,5.0
2024-06-13 00:45:00+02:00,9.9,9.9,8.7,6.7,80.0,17.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,4.3,113.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:50:00+02:00,9.8,9.8,9.0,6.7,81.0,17.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.5,3.2,121.0,1010.2,1010.2,2.7,5.0
2024-06-13 00:55:00+02:00,9.8,9.8,8.9,6.7,81.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.6,4.0,112.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:00:00+02:00,9.7,9.7,8.6,6.6,81.0,17.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,4.0,103.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:05:00+02:00,9.8,9.8,8.4,6.5,80.0,17.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,5.4,110.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:10:00+02:00,9.8,9.8,8.7,6.5,80.0,17.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.5,5.4,115.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:15:00+02:00,9.6,9.6,8.4,6.5,81.0,17.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,4.0,97.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:20:00+02:00,9.6,9.6,8.3,6.5,81.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.0,120.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:25:00+02:00,9.5,9.5,8.2,6.5,82.0,17.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.2,3.2,111.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:30:00+02:00,9.3,9.3,8.2,6.6,83.0,17.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,3.2,103.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:35:00+02:00,9.1,9.1,7.8,6.4,83.0,17.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,2.5,103.0,1010.2,1010.2,2.7,5.0
2024-06-13 01:40:00+02:00,8.9,8.9,7.7,6.3,84.0,17.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,2.9,110.0,1010.1,1010.1,2.7,5.0
2024-06-13 01:45:00+02:00,8.9,8.9,7.6,6.5,85.0,17.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.6,3.6,110.0,1010.1,1010.1,2.7,4.9
2024-06-13 01:50:00+02:00,8.8,8.8,7.3,6.5,85.0,17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,4.7,106.0,1010.1,1010.1,2.7,4.9
2024-06-13 01:55:00+02:00,8.8,8.8,7.6,6.5,86.0,16.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,4.7,112.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:00:00+02:00,8.7,8.7,7.4,6.5,86.0,16.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.0,107.0,1010.0,1010.0,2.7,4.9
2024-06-13 02:05:00+02:00,8.7,8.7,7.3,6.5,86.0,16.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,4.3,107.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:10:00+02:00,8.7,8.7,7.4,6.5,86.0,16.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,3.2,101.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:15:00+02:00,8.6,8.6,7.3,6.4,86.0,16.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,3.2,105.0,1010.0,1010.0,2.72,4.9
2024-06-13 02:20:00+02:00,8.5,8.5,7.5,6.3,86.0,16.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.9,2.9,117.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:25:00+02:00,8.3,8.3,7.1,6.3,87.0,16.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,3.2,108.0,1010.0,1010.0,2.72,4.9
2024-06-13 02:30:00+02:00,8.3,8.3,7.3,6.4,88.0,16.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.7,3.2,111.0,1010.1,1010.1,2.72,4.9
2024-06-13 02:35:00+02:00,8.3,8.3,7.0,6.5,88.0,16.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,4.3,101.0,1010.1,1010.1,2.7,4.9
2024-06-13 02:40:00+02:00,8.5,8.5,7.0,6.6,88.0,16.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,4.7,111.0,1009.9,1009.9,2.7,4.9
