datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-13 13:00:00+02:00,20.0,20.0,18.0,4.3,36.0,26.0,77.0,633.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,8.3,241.0,1007.7,1007.7,2.7,5.3
2024-06-13 13:05:00+02:00,20.8,20.8,18.5,4.5,34.0,26.2,76.0,629.0,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,13.7,227.0,1007.6,1007.6,2.7,5.3
2024-06-13 13:10:00+02:00,20.1,20.1,17.6,4.8,37.0,26.3,76.0,628.9,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,21.2,155.0,1007.6,1007.6,2.7,5.3
2024-06-13 13:15:00+02:00,18.4,18.4,15.8,4.4,40.0,26.4,76.0,610.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.7,19.8,123.0,1007.4,1007.4,2.7,5.3
2024-06-13 13:20:00+02:00,18.3,18.3,15.6,4.8,41.0,26.5,76.0,622.3,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.2,22.7,203.0,1007.5,1007.5,2.7,5.3
2024-06-13 13:25:00+02:00,19.8,19.8,18.1,5.0,38.0,26.6,76.0,619.9,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,10.4,202.0,1007.5,1007.5,2.7,5.3
2024-06-13 13:30:00+02:00,19.5,19.5,16.7,5.0,39.0,26.7,76.0,681.2,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.8,17.6,118.0,1007.4,1007.4,2.7,5.3
2024-06-13 13:35:00+02:00,18.0,18.0,14.1,5.3,43.0,26.8,76.0,591.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,14.6,21.6,127.0,1007.3,1007.3,2.7,5.3
2024-06-13 13:40:00+02:00,17.4,17.4,14.6,4.9,44.0,26.8,76.0,627.4,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,21.6,135.0,1007.2,1007.2,2.7,5.3
2024-06-13 13:45:00+02:00,18.2,18.2,14.9,4.5,40.0,26.9,76.0,596.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.7,25.2,116.0,1007.2,1007.2,2.7,5.3
2024-06-13 13:50:00+02:00,17.9,17.9,15.6,5.4,44.0,27.0,76.0,591.2,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,13.7,131.0,1007.2,1007.2,2.7,5.3
2024-06-13 13:55:00+02:00,18.6,18.6,16.3,4.6,40.0,27.0,77.0,610.4,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,14.8,208.0,1007.1,1007.1,2.7,5.3
2024-06-13 14:00:00+02:00,19.5,19.5,17.9,5.2,39.0,27.1,78.0,615.5,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.0,10.1,164.0,1007.1,1007.1,2.7,5.3
2024-06-13 14:05:00+02:00,18.4,18.4,15.7,5.5,43.0,27.2,77.0,627.2,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,20.9,127.0,1006.9,1006.9,2.7,5.3
2024-06-13 14:10:00+02:00,19.4,19.4,17.5,4.7,38.0,27.1,78.0,609.8,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,12.6,203.0,1006.8,1006.8,2.7,5.3
2024-06-13 14:15:00+02:00,19.5,19.5,16.7,5.4,40.0,27.1,78.0,645.7,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.3,20.2,123.0,1006.8,1006.8,2.7,5.3
2024-06-13 14:20:00+02:00,18.4,18.4,16.0,4.8,41.0,27.1,79.0,663.1,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,16.6,122.0,1006.8,1006.8,2.7,5.3
2024-06-13 14:25:00+02:00,19.6,19.6,18.0,5.0,39.0,27.2,78.0,678.2,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,7.9,205.0,1006.7,1006.7,2.7,5.3
2024-06-13 14:30:00+02:00,19.8,19.8,17.8,5.1,38.0,27.2,78.0,689.3,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,15.8,131.0,1006.8,1006.8,2.7,5.3
2024-06-13 14:35:00+02:00,19.8,19.8,17.7,5.6,40.0,27.1,79.0,628.0,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.7,20.2,129.0,1006.7,1006.7,2.7,5.3
2024-06-13 14:40:00+02:00,19.3,19.3,17.4,4.7,38.0,27.2,79.0,236.7,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,13.3,194.0,1006.7,1006.7,2.7,5.3
2024-06-13 14:45:00+02:00,19.5,19.5,17.7,4.5,37.0,27.1,79.0,522.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,8.6,43.0,1006.7,1006.7,2.7,5.3
2024-06-13 14:50:00+02:00,20.4,20.4,18.5,4.7,36.0,27.2,79.0,586.5,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,10.8,184.0,1006.6,1006.6,2.7,5.3
2024-06-13 14:55:00+02:00,19.5,19.5,17.3,5.1,39.0,27.2,79.0,562.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,11.5,105.0,1006.6,1006.6,2.7,5.3
2024-06-13 15:00:00+02:00,19.0,19.0,16.5,5.2,40.0,27.2,79.0,508.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,15.8,126.0,1006.5,1006.5,2.7,5.3
2024-06-13 15:05:00+02:00,18.5,18.5,16.8,5.0,41.0,27.1,79.0,519.4,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.6,8.6,134.0,1006.6,1006.6,2.7,5.3
2024-06-13 15:10:00+02:00,19.9,19.9,18.2,5.1,38.0,27.1,79.0,624.7,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,14.4,103.0,1006.4,1006.4,2.7,5.3
2024-06-13 15:15:00+02:00,19.7,19.7,16.9,5.0,38.0,27.0,79.0,654.7,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,15.8,155.0,1006.4,1006.4,2.7,5.3
2024-06-13 15:20:00+02:00,20.8,20.8,19.1,5.3,36.0,27.1,79.0,617.4,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,7.6,225.0,1006.3,1006.3,2.7,5.3
2024-06-13 15:25:00+02:00,20.6,20.6,19.2,5.1,36.0,27.1,79.0,638.5,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,9.7,105.0,1006.1,1006.1,2.7,5.3
2024-06-13 15:30:00+02:00,21.1,21.1,19.2,5.4,36.0,27.1,80.0,684.1,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,10.1,138.0,1006.3,1006.3,2.7,5.3
2024-06-13 15:35:00+02:00,19.9,19.9,17.6,5.3,38.0,27.1,80.0,581.1,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,19.1,110.0,1006.1,1006.1,2.7,5.3
2024-06-13 15:40:00+02:00,20.7,20.7,18.5,5.8,38.0,27.2,80.0,607.3,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,10.4,123.0,1005.9,1005.9,2.7,5.3
2024-06-13 15:45:00+02:00,20.6,20.6,18.6,5.1,36.0,27.2,80.0,482.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,10.4,127.0,1006.0,1006.0,2.7,5.3
2024-06-13 15:50:00+02:00,20.1,20.1,17.5,5.4,38.0,27.2,79.0,417.4,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,15.8,134.0,1006.0,1006.0,2.7,5.3
2024-06-13 16:00:00+02:00,18.8,18.8,15.7,4.8,40.0,27.1,79.0,502.4,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.1,16.6,126.0,1005.9,1005.9,2.7,5.3
2024-06-13 16:05:00+02:00,18.9,18.9,15.4,5.1,40.0,27.1,79.0,536.5,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.4,26.6,118.0,1005.8,1005.8,2.7,5.3
2024-06-13 16:10:00+02:00,18.8,18.8,15.7,5.3,41.0,27.0,80.0,410.3,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.2,19.1,115.0,1005.8,1005.8,2.7,5.3
2024-06-13 16:15:00+02:00,18.6,18.6,15.2,5.1,41.0,27.0,79.0,502.8,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.7,22.7,123.0,1005.8,1005.8,2.7,5.3
2024-06-13 16:20:00+02:00,18.7,18.7,15.1,4.9,40.0,27.0,79.0,432.8,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.6,18.7,129.0,1005.8,1005.8,2.7,5.3
2024-06-13 16:25:00+02:00,18.7,18.7,16.2,5.2,41.0,26.9,79.0,465.8,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,19.8,126.0,1005.6,1005.6,2.7,5.3
2024-06-13 16:30:00+02:00,18.9,18.9,16.3,5.5,41.0,26.9,80.0,499.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.3,19.8,132.0,1005.7,1005.7,2.7,5.3
2024-06-13 16:35:00+02:00,19.4,19.4,16.7,5.6,40.0,26.9,80.0,531.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,17.6,117.0,1005.7,1005.7,2.7,5.3
2024-06-13 16:40:00+02:00,19.1,19.1,16.4,5.9,42.0,26.8,80.0,411.9,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.8,18.0,122.0,1005.6,1005.6,2.7,5.3
2024-06-13 16:45:00+02:00,18.7,18.7,16.2,5.2,41.0,26.8,80.0,502.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,16.9,129.0,1005.6,1005.6,2.7,5.3
2024-06-13 16:50:00+02:00,18.7,18.7,16.4,5.5,42.0,26.8,80.0,494.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,17.6,132.0,1005.4,1005.4,2.7,5.3
2024-06-13 16:55:00+02:00,19.4,19.4,17.7,5.2,39.0,26.7,80.0,500.0,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,15.8,132.0,1005.4,1005.4,2.7,5.3
2024-06-13 17:00:00+02:00,19.5,19.5,16.7,5.1,39.0,26.7,81.0,226.4,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,22.3,122.0,1005.3,1005.3,2.7,5.3
2024-06-13 17:05:00+02:00,19.2,19.2,17.3,4.8,39.0,26.7,80.0,545.4,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,22.3,193.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:10:00+02:00,20.7,20.7,18.2,5.0,36.0,26.7,81.0,495.7,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,19.1,130.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:15:00+02:00,19.4,19.4,16.4,5.3,40.0,26.7,81.0,182.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.6,18.4,122.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:20:00+02:00,19.4,19.4,17.1,5.0,39.0,26.7,81.0,494.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,19.1,127.0,1005.3,1005.3,2.7,5.3
2024-06-13 17:25:00+02:00,20.7,20.7,18.9,5.4,37.0,26.7,81.0,485.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,10.4,35.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:30:00+02:00,21.1,21.1,19.2,5.4,36.0,26.7,81.0,451.0,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,10.1,193.0,1005.3,1005.3,2.7,5.3
2024-06-13 17:35:00+02:00,20.7,20.7,18.8,5.7,38.0,26.7,81.0,307.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,12.6,148.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:40:00+02:00,20.3,20.3,18.4,5.2,37.0,26.7,81.0,404.5,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,12.6,164.0,1005.2,1005.2,2.7,5.3
2024-06-13 17:45:00+02:00,20.7,20.7,18.7,5.7,37.0,26.6,81.0,376.7,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,14.4,138.0,1005.1,1005.1,2.7,5.3
2024-06-13 17:50:00+02:00,19.4,19.4,16.5,5.5,40.0,26.6,82.0,157.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.4,17.3,126.0,1005.1,1005.1,2.7,5.3
2024-06-13 17:55:00+02:00,19.1,19.1,16.9,5.5,41.0,26.6,81.0,160.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,9.0,117.0,1005.0,1005.0,2.7,5.3
2024-06-13 18:00:00+02:00,19.6,19.6,18.1,5.4,39.0,26.6,81.0,224.0,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.3,6.8,148.0,1005.0,1005.0,2.7,5.3
2024-06-13 18:05:00+02:00,20.1,20.1,17.8,5.6,39.0,26.5,81.0,287.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,18.4,130.0,1005.0,1005.0,2.7,5.3
2024-06-13 18:10:00+02:00,19.2,19.2,16.4,5.4,40.0,26.5,81.0,242.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,18.4,122.0,1004.7,1004.7,2.7,5.3
2024-06-13 18:15:00+02:00,18.8,18.8,15.9,4.9,40.0,26.4,81.0,159.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.4,16.9,125.0,1004.7,1004.7,2.7,5.3
2024-06-13 18:20:00+02:00,18.8,18.8,16.2,5.6,42.0,26.4,81.0,124.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,11.2,137.0,1004.7,1004.7,2.7,5.3
2024-06-13 18:25:00+02:00,18.7,18.7,16.7,5.4,41.0,26.3,81.0,118.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,10.1,124.0,1004.6,1004.6,2.7,5.3
2024-06-13 18:30:00+02:00,18.6,18.6,16.6,5.4,42.0,26.3,81.0,106.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,13.0,118.0,1004.7,1004.7,2.7,5.3
2024-06-13 18:35:00+02:00,18.6,18.6,16.0,5.4,42.0,26.2,81.0,107.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.7,14.8,118.0,1004.5,1004.5,2.7,5.3
2024-06-13 18:40:00+02:00,18.6,18.6,16.0,5.3,42.0,26.2,80.0,103.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,17.6,118.0,1004.6,1004.6,2.7,5.3
2024-06-13 18:45:00+02:00,18.5,18.5,16.8,5.5,43.0,26.1,80.0,111.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,14.4,121.0,1004.6,1004.6,2.7,5.3
2024-06-13 18:50:00+02:00,18.6,18.6,16.1,5.4,42.0,26.1,80.0,112.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,15.1,120.0,1004.4,1004.4,2.7,5.3
2024-06-13 18:55:00+02:00,18.6,18.6,16.3,5.4,42.0,26.0,80.0,107.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.2,16.6,126.0,1004.3,1004.3,2.7,5.2
2024-06-13 19:00:00+02:00,18.6,18.6,16.8,6.0,44.0,25.9,80.0,103.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.3,10.1,122.0,1004.4,1004.4,2.7,5.2
2024-06-13 19:05:00+02:00,18.5,18.5,16.2,5.5,42.0,25.8,80.0,94.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,16.6,137.0,1004.2,1004.2,2.7,5.2
2024-06-13 19:10:00+02:00,18.5,18.5,16.6,5.7,43.0,25.8,80.0,90.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,9.7,125.0,1004.2,1004.2,2.7,5.2
2024-06-13 19:15:00+02:00,18.5,18.5,16.1,5.7,43.0,25.7,80.0,85.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,14.4,124.0,1004.2,1004.2,2.7,5.2
2024-06-13 19:20:00+02:00,18.3,18.3,16.2,5.7,44.0,25.6,80.0,84.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,10.1,123.0,1004.1,1004.1,2.7,5.2
2024-06-13 19:25:00+02:00,18.4,18.4,15.1,5.0,41.0,25.6,80.0,80.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.2,16.6,120.0,1004.2,1004.2,2.7,5.2
2024-06-13 19:30:00+02:00,18.3,18.3,15.7,5.1,42.0,25.5,80.0,77.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.2,14.8,120.0,1004.1,1004.1,2.7,5.2
2024-06-13 19:35:00+02:00,18.4,18.4,16.0,5.4,43.0,25.4,80.0,77.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,12.6,114.0,1004.1,1004.1,2.7,5.2
2024-06-13 19:40:00+02:00,18.4,18.4,15.9,5.5,43.0,25.4,80.0,74.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.4,11.2,121.0,1004.0,1004.0,2.7,5.2
2024-06-13 19:45:00+02:00,18.4,18.4,15.5,5.4,42.0,25.3,80.0,73.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.5,14.0,120.0,1003.8,1003.8,2.7,5.2
2024-06-13 19:50:00+02:00,18.3,18.3,16.2,5.7,44.0,25.2,80.0,69.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.2,14.0,126.0,1003.8,1003.8,2.7,5.2
2024-06-13 19:55:00+02:00,18.3,18.3,16.6,5.9,44.0,25.2,80.0,60.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,8.3,109.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:00:00+02:00,18.2,18.2,16.2,6.0,45.0,25.1,80.0,48.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,11.5,123.0,1003.9,1003.9,2.7,5.2
2024-06-13 20:05:00+02:00,18.2,18.2,16.3,6.0,45.0,25.0,80.0,42.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,10.4,121.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:10:00+02:00,18.1,18.1,15.9,6.1,45.0,24.9,80.0,40.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,10.8,126.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:15:00+02:00,18.1,18.1,15.7,6.0,45.0,24.8,80.0,38.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,12.6,131.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:20:00+02:00,18.0,18.0,16.0,6.1,46.0,24.7,80.0,35.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,9.7,127.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:25:00+02:00,17.9,17.9,16.8,6.5,47.0,24.7,80.0,31.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.6,9.0,93.0,1003.7,1003.7,2.7,5.2
2024-06-13 20:30:00+02:00,17.7,17.7,16.0,6.3,47.0,24.6,80.0,30.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,10.4,114.0,1003.7,1003.7,2.7,5.2
2024-06-13 20:35:00+02:00,17.8,17.8,16.1,6.1,47.0,24.6,80.0,30.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,10.4,111.0,1003.7,1003.7,2.7,5.2
2024-06-13 20:40:00+02:00,17.7,17.7,16.2,6.6,48.0,24.5,80.0,30.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,9.0,122.0,1003.8,1003.8,2.7,5.2
2024-06-13 20:45:00+02:00,17.6,17.6,16.2,6.8,49.0,24.4,80.0,27.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,7.2,103.0,1003.7,1003.7,2.7,5.2
2024-06-13 20:50:00+02:00,17.4,17.4,16.2,6.8,50.0,24.3,80.0,21.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,5.4,102.0,1003.7,1003.7,2.7,5.2
2024-06-13 20:55:00+02:00,17.2,17.2,15.7,6.9,51.0,24.3,80.0,17.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,7.2,114.0,1003.6,1003.6,2.7,5.2
2024-06-13 21:00:00+02:00,17.2,17.2,15.5,6.7,50.0,24.2,80.0,15.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,8.6,105.0,1003.5,1003.5,2.7,5.2
2024-06-13 21:05:00+02:00,17.2,17.2,16.2,7.0,51.0,24.2,80.0,12.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,6.1,115.0,1003.5,1003.5,2.7,5.2
2024-06-13 21:10:00+02:00,16.9,16.9,15.1,6.6,51.0,24.1,80.0,11.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,7.6,115.0,1003.6,1003.6,2.7,5.2
2024-06-13 21:20:00+02:00,16.5,16.5,15.4,6.7,52.0,23.9,80.0,6.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,2.9,83.0,1003.4,1003.4,2.7,5.2
2024-06-13 21:25:00+02:00,16.5,16.5,15.5,6.8,53.0,23.9,80.0,5.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,4.0,116.0,1003.4,1003.4,2.7,5.2
2024-06-13 21:30:00+02:00,16.4,16.4,15.2,6.9,54.0,23.8,80.0,3.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,4.0,113.0,1003.4,1003.4,2.7,5.2
2024-06-13 21:35:00+02:00,16.4,16.4,15.4,6.8,53.0,23.7,80.0,1.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.3,3.2,114.0,1003.5,1003.5,2.7,5.2
2024-06-13 21:40:00+02:00,16.4,16.4,15.4,7.1,54.0,23.7,80.0,1.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,5.4,90.0,1003.5,1003.5,2.7,5.2
2024-06-13 21:45:00+02:00,16.3,16.3,15.5,7.4,55.0,23.6,80.0,0.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.5,4.0,114.0,1003.6,1003.6,2.7,5.2
2024-06-13 21:50:00+02:00,16.3,16.3,15.3,7.0,54.0,23.5,80.0,0.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.7,3.6,120.0,1003.5,1003.5,2.7,5.2
2024-06-13 21:55:00+02:00,16.3,16.3,15.3,6.8,53.0,23.5,80.0,0.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.8,3.2,107.0,1003.6,1003.6,2.7,5.2
2024-06-13 22:00:00+02:00,16.3,16.3,15.3,6.8,53.0,23.4,80.0,0.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,4.3,95.0,1003.5,1003.5,2.7,5.2
2024-06-13 22:05:00+02:00,16.3,16.3,15.0,7.0,54.0,23.3,80.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,7.9,111.0,1003.5,1003.5,2.7,5.2
2024-06-13 22:10:00+02:00,16.2,16.2,15.1,7.3,55.0,23.3,80.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.4,5.4,105.0,1003.6,1003.6,2.7,5.2
2024-06-13 22:15:00+02:00,16.2,16.2,14.9,7.1,55.0,23.2,80.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.4,8.3,99.0,1003.5,1003.5,2.7,5.2
2024-06-13 22:20:00+02:00,16.2,16.2,15.0,7.1,55.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,8.3,107.0,1003.4,1003.4,2.7,5.2
2024-06-13 22:25:00+02:00,16.1,16.1,14.6,7.1,55.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,7.9,125.0,1003.4,1003.4,2.7,5.1
2024-06-13 22:30:00+02:00,16.1,16.1,14.9,7.1,55.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.6,8.6,106.0,1003.4,1003.4,2.7,5.1
2024-06-13 22:35:00+02:00,16.0,16.0,14.6,7.0,55.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,7.2,108.0,1003.4,1003.4,2.7,5.1
2024-06-13 22:40:00+02:00,16.0,16.0,15.0,6.8,55.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.4,6.5,105.0,1003.3,1003.3,2.7,5.1
2024-06-13 22:45:00+02:00,16.0,16.0,14.1,6.9,55.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,10.8,103.0,1003.3,1003.3,2.7,5.1
2024-06-13 22:50:00+02:00,16.1,16.1,14.7,7.0,55.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,10.8,108.0,1003.3,1003.3,2.7,5.1
2024-06-13 22:55:00+02:00,16.0,16.0,14.4,6.9,55.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.3,9.7,100.0,1003.2,1003.2,2.7,5.1
