datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-13 23:00:00+02:00,16.0,16.0,14.5,7.0,55.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,9.7,114.0,1003.1,1003.1,2.7,5.1
2024-06-13 23:05:00+02:00,16.1,16.1,14.1,6.9,54.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,12.6,115.0,1003.0,1003.0,2.7,5.1
2024-06-13 23:10:00+02:00,16.2,16.2,14.1,6.8,54.0,22.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,10.8,116.0,1003.0,1003.0,2.7,5.1
2024-06-13 23:15:00+02:00,16.2,16.2,14.0,6.8,54.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.4,12.6,108.0,1002.9,1002.9,2.7,5.1
2024-06-13 23:20:00+02:00,16.2,16.2,14.1,6.8,54.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,11.9,112.0,1002.9,1002.9,2.7,5.1
2024-06-13 23:25:00+02:00,16.2,16.2,14.0,6.7,53.0,22.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,13.3,113.0,1002.9,1002.9,2.7,5.1
2024-06-13 23:30:00+02:00,16.2,16.2,14.1,6.8,54.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,12.2,111.0,1002.9,1002.9,2.7,5.1
2024-06-13 23:35:00+02:00,16.2,16.2,13.9,6.7,53.0,22.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.9,13.0,114.0,1002.8,1002.8,2.7,5.1
2024-06-13 23:40:00+02:00,16.3,16.3,14.5,6.7,53.0,22.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,15.5,112.0,1002.7,1002.7,2.7,5.1
2024-06-13 23:45:00+02:00,16.2,16.2,13.9,6.8,54.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.7,12.6,116.0,1002.8,1002.8,2.7,5.1
2024-06-13 23:50:00+02:00,16.2,16.2,14.2,6.7,53.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,12.2,107.0,1002.7,1002.7,2.7,5.1
2024-06-13 23:55:00+02:00,16.0,16.0,13.9,6.8,54.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,12.2,113.0,1002.5,1002.5,2.7,5.1
2024-06-14 00:00:00+02:00,16.0,16.0,14.0,6.7,54.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,12.2,113.0,1002.5,1002.5,2.7,5.1
2024-06-14 00:05:00+02:00,16.0,16.0,14.0,6.8,54.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,15.1,122.0,1002.5,1002.5,2.7,5.1
2024-06-14 00:10:00+02:00,16.0,16.0,14.3,6.9,55.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.9,11.5,112.0,1002.5,1002.5,2.7,5.1
2024-06-14 00:15:00+02:00,15.9,15.9,13.6,6.7,54.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.8,14.0,116.0,1002.5,1002.5,2.7,5.0
2024-06-14 00:20:00+02:00,16.0,16.0,13.9,6.8,54.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,14.0,117.0,1002.5,1002.5,2.7,5.0
2024-06-14 00:25:00+02:00,15.9,15.9,14.1,6.9,55.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,11.9,117.0,1002.5,1002.5,2.7,5.0
2024-06-14 00:30:00+02:00,15.8,15.8,14.0,6.9,55.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.7,10.1,118.0,1002.4,1002.4,2.7,5.0
2024-06-14 00:35:00+02:00,15.7,15.7,14.0,6.8,55.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,10.1,116.0,1002.3,1002.3,2.7,5.0
2024-06-14 00:40:00+02:00,15.8,15.8,13.8,6.6,54.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,12.6,106.0,1002.3,1002.3,2.7,5.0
2024-06-14 00:45:00+02:00,15.7,15.7,14.4,7.0,56.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,12.6,111.0,1002.3,1002.3,2.7,5.0
2024-06-14 00:50:00+02:00,15.6,15.6,13.5,6.7,55.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,11.2,124.0,1002.3,1002.3,2.7,5.0
2024-06-14 00:55:00+02:00,15.7,15.7,13.8,6.8,55.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,13.7,112.0,1002.2,1002.2,2.7,5.0
2024-06-14 01:00:00+02:00,15.7,15.7,13.7,6.9,56.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,14.8,107.0,1002.1,1002.1,2.7,5.0
2024-06-14 01:05:00+02:00,15.6,15.6,13.8,6.8,56.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,9.7,117.0,1002.2,1002.2,2.7,5.0
2024-06-14 01:10:00+02:00,15.6,15.6,14.0,6.9,56.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,10.4,109.0,1002.3,1002.3,2.7,5.0
2024-06-14 01:15:00+02:00,15.6,15.6,13.6,6.7,55.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,10.4,118.0,1002.3,1002.3,2.7,5.0
2024-06-14 01:20:00+02:00,15.7,15.7,13.5,6.8,55.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,10.4,121.0,1002.0,1002.0,2.7,5.0
2024-06-14 01:25:00+02:00,15.7,15.7,13.7,6.8,55.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,13.0,118.0,1001.9,1001.9,2.7,5.0
2024-06-14 01:30:00+02:00,15.6,15.6,13.9,6.8,56.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,9.4,121.0,1001.7,1001.7,2.7,5.0
2024-06-14 01:35:00+02:00,15.6,15.6,13.4,6.7,55.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.2,15.8,100.0,1001.9,1001.9,2.7,5.0
2024-06-14 01:40:00+02:00,15.5,15.5,13.4,6.8,56.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,11.2,107.0,1001.7,1001.7,2.7,5.0
2024-06-14 01:45:00+02:00,15.5,15.5,13.4,6.7,56.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,16.2,123.0,1001.7,1001.7,2.7,5.0
2024-06-14 01:50:00+02:00,15.5,15.5,13.6,6.7,56.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,10.1,108.0,1001.7,1001.7,2.7,5.0
2024-06-14 01:55:00+02:00,15.4,15.4,13.8,6.8,57.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,8.3,130.0,1001.7,1001.7,2.7,5.0
2024-06-14 02:00:00+02:00,15.4,15.4,13.5,6.8,57.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,9.4,119.0,1001.6,1001.6,2.7,5.0
2024-06-14 02:05:00+02:00,15.3,15.3,13.5,6.7,57.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.4,10.4,112.0,1001.4,1001.4,2.7,4.9
2024-06-14 02:10:00+02:00,15.4,15.4,13.8,6.9,57.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.8,11.5,102.0,1001.5,1001.5,2.7,4.9
2024-06-14 02:15:00+02:00,15.3,15.3,13.3,6.8,57.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,10.1,123.0,1001.3,1001.3,2.7,4.9
2024-06-14 02:20:00+02:00,15.5,15.5,13.0,6.7,56.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,13.0,117.0,1001.3,1001.3,2.7,4.9
2024-06-14 02:25:00+02:00,15.6,15.6,13.6,6.6,55.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,12.6,110.0,1001.2,1001.2,2.7,4.9
2024-06-14 02:30:00+02:00,15.5,15.5,13.6,6.8,56.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,13.0,116.0,1001.2,1001.2,2.7,4.9
2024-06-14 02:35:00+02:00,15.5,15.5,13.0,6.6,55.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,15.8,120.0,1001.1,1001.1,2.7,4.9
2024-06-14 02:40:00+02:00,15.6,15.6,14.1,6.6,55.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,15.8,101.0,1001.0,1001.0,2.7,4.9
2024-06-14 02:45:00+02:00,15.4,15.4,13.8,6.6,56.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,8.3,111.0,1001.0,1001.0,2.7,4.9
2024-06-14 02:50:00+02:00,15.3,15.3,14.0,6.8,57.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,9.7,103.0,1000.8,1000.8,2.7,4.9
2024-06-14 02:55:00+02:00,15.2,15.2,13.3,6.9,57.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,9.4,114.0,1000.9,1000.9,2.7,4.9
2024-06-14 03:00:00+02:00,15.2,15.2,13.0,6.9,57.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,12.6,114.0,1000.8,1000.8,2.7,4.9
2024-06-14 03:05:00+02:00,15.2,15.2,13.3,6.8,57.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,12.6,115.0,1000.7,1000.7,2.7,4.9
2024-06-14 03:10:00+02:00,15.3,15.3,13.4,6.8,57.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,10.4,119.0,1000.7,1000.7,2.7,4.9
2024-06-14 03:15:00+02:00,15.2,15.2,13.3,6.7,57.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,12.2,127.0,1000.6,1000.6,2.7,4.9
2024-06-14 03:20:00+02:00,15.3,15.3,13.5,6.7,57.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.2,13.0,109.0,1000.5,1000.5,2.7,4.9
2024-06-14 03:25:00+02:00,15.2,15.2,13.5,6.8,57.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,11.2,114.0,1000.5,1000.5,2.7,4.9
2024-06-14 03:30:00+02:00,15.2,15.2,13.3,6.7,57.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.4,10.1,110.0,1000.3,1000.3,2.7,4.9
2024-06-14 03:35:00+02:00,15.2,15.2,13.0,6.7,57.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,12.6,118.0,1000.4,1000.4,2.7,4.9
2024-06-14 03:40:00+02:00,15.2,15.2,13.3,6.7,57.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,13.7,118.0,1000.3,1000.3,2.7,4.9
2024-06-14 03:45:00+02:00,15.3,15.3,13.6,6.6,56.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,13.7,125.0,1000.3,1000.3,2.7,4.9
2024-06-14 03:50:00+02:00,15.3,15.3,13.2,6.9,57.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,11.2,118.0,1000.2,1000.2,2.7,4.9
2024-06-14 03:55:00+02:00,15.3,15.3,13.0,6.6,56.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.2,14.0,113.0,1000.2,1000.2,2.7,4.8
2024-06-14 04:00:00+02:00,15.3,15.3,13.1,6.7,56.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,12.6,119.0,1000.0,1000.0,2.7,4.8
2024-06-14 04:05:00+02:00,15.4,15.4,13.2,6.6,56.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,19.1,121.0,1000.1,1000.1,2.7,4.8
2024-06-14 04:10:00+02:00,15.4,15.4,13.3,6.5,55.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,13.7,127.0,1000.0,1000.0,2.7,4.8
2024-06-14 04:15:00+02:00,15.4,15.4,13.2,6.6,56.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,13.7,126.0,1000.0,1000.0,2.7,4.8
2024-06-14 04:20:00+02:00,15.4,15.4,13.3,6.7,56.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,13.7,125.0,999.9,999.9,2.7,4.8
2024-06-14 04:25:00+02:00,15.5,15.5,12.5,6.5,55.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.3,20.2,125.0,999.8,999.8,2.7,4.8
2024-06-14 04:30:00+02:00,15.5,15.5,12.9,6.5,55.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.4,14.0,117.0,999.8,999.8,2.7,4.8
2024-06-14 04:35:00+02:00,15.5,15.5,13.1,6.6,55.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,12.2,121.0,999.7,999.7,2.7,4.8
2024-06-14 04:40:00+02:00,15.5,15.5,13.1,6.5,55.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,12.6,121.0,999.6,999.6,2.7,4.8
2024-06-14 04:45:00+02:00,15.5,15.5,12.9,6.6,56.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,12.6,115.0,999.6,999.6,2.7,4.8
2024-06-14 04:50:00+02:00,15.4,15.4,12.8,6.5,55.0,19.5,82.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,12.2,126.0,999.7,999.7,2.7,4.8
2024-06-14 05:00:00+02:00,15.5,15.5,13.3,6.5,55.0,19.5,82.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.0,11.5,135.0,999.7,999.7,2.7,4.8
2024-06-14 05:05:00+02:00,15.5,15.5,12.8,6.9,57.0,19.5,82.0,0.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.3,23.8,126.0,999.8,999.8,2.7,4.8
2024-06-14 05:10:00+02:00,15.3,15.3,11.7,7.2,59.0,19.5,82.0,0.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.0,32.4,120.0,999.9,999.9,2.7,4.8
2024-06-14 05:15:00+02:00,15.4,15.4,12.4,7.2,58.0,19.4,82.0,0.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.2,32.4,126.0,1000.0,1000.0,2.7,4.8
2024-06-14 05:20:00+02:00,15.0,15.0,13.0,7.8,62.0,19.4,82.0,1.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,19.4,103.0,999.7,999.7,2.7,4.8
2024-06-14 05:25:00+02:00,14.7,14.7,12.7,7.8,63.0,19.3,82.0,2.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,15.1,125.0,999.6,999.6,2.7,4.8
2024-06-14 05:30:00+02:00,14.8,14.8,13.5,7.8,63.0,19.3,82.0,2.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.2,11.2,122.0,999.6,999.6,2.7,4.8
2024-06-14 05:35:00+02:00,14.6,14.6,13.5,8.0,65.0,19.3,82.0,2.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.5,7.2,104.0,999.6,999.6,2.7,4.7
2024-06-14 05:40:00+02:00,14.4,14.4,13.1,8.0,65.0,19.3,82.0,2.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.5,9.7,119.0,999.5,999.5,2.7,4.7
2024-06-14 05:45:00+02:00,14.8,14.8,12.8,7.4,61.0,19.3,82.0,3.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,13.3,121.0,999.6,999.6,2.7,4.7
2024-06-14 05:50:00+02:00,15.2,15.2,13.2,7.3,60.0,19.2,82.0,4.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.9,17.3,113.0,999.5,999.5,2.7,4.7
2024-06-14 05:55:00+02:00,15.3,15.3,13.0,7.3,59.0,19.2,82.0,3.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,16.2,124.0,999.6,999.6,2.7,4.7
2024-06-14 06:00:00+02:00,15.4,15.4,13.1,7.1,57.0,19.2,82.0,3.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.7,16.9,115.0,999.4,999.4,2.7,4.7
2024-06-14 06:05:00+02:00,15.3,15.3,13.1,7.1,58.0,19.2,82.0,3.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,14.8,119.0,999.6,999.6,2.7,4.7
2024-06-14 06:10:00+02:00,15.3,15.3,13.7,7.2,58.0,19.1,82.0,3.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.0,9.0,130.0,999.5,999.5,2.7,4.7
2024-06-14 06:15:00+02:00,15.3,15.3,13.9,7.1,58.0,19.1,82.0,5.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,9.0,159.0,999.6,999.6,2.7,4.7
2024-06-14 06:20:00+02:00,15.3,15.3,14.4,7.6,60.0,19.1,82.0,12.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,1.9,6.5,121.0,999.8,999.8,2.7,4.7
2024-06-14 06:25:00+02:00,15.2,15.2,14.1,7.8,61.0,19.1,82.0,13.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,6.5,126.0,999.8,999.8,2.7,4.7
2024-06-14 06:30:00+02:00,15.0,15.0,13.6,8.0,63.0,19.1,82.0,13.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,7.9,130.0,999.9,999.9,2.7,4.7
2024-06-14 06:35:00+02:00,15.0,15.0,13.1,7.6,61.0,19.1,82.0,18.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.2,10.8,128.0,1000.0,1000.0,2.7,4.7
2024-06-14 06:40:00+02:00,15.1,15.1,13.0,7.9,62.0,19.1,82.0,20.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,16.2,128.0,1000.0,1000.0,2.7,4.7
2024-06-14 06:45:00+02:00,15.1,15.1,12.9,8.0,63.0,19.1,82.0,20.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,16.2,121.0,1000.1,1000.1,2.7,4.7
2024-06-14 06:50:00+02:00,15.1,15.1,12.7,7.9,63.0,19.0,82.0,19.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.5,17.6,119.0,1000.2,1000.2,2.7,4.7
2024-06-14 06:55:00+02:00,15.0,15.0,13.3,8.1,63.0,19.0,82.0,21.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.5,17.6,119.0,1000.1,1000.1,2.7,4.7
2024-06-14 07:00:00+02:00,15.1,15.1,13.2,8.2,64.0,19.0,82.0,30.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,15.5,127.0,1000.1,1000.1,2.7,4.7
2024-06-14 07:05:00+02:00,15.0,15.0,13.5,8.4,64.0,19.0,82.0,41.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,9.0,117.0,1000.0,1000.0,2.7,4.7
2024-06-14 07:10:00+02:00,15.0,15.0,13.4,8.5,65.0,19.0,83.0,50.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,11.2,118.0,999.9,999.9,2.7,4.7
2024-06-14 07:15:00+02:00,15.1,15.1,13.4,8.5,65.0,19.0,83.0,58.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,11.5,120.0,999.9,999.9,2.7,4.7
2024-06-14 07:20:00+02:00,15.1,15.1,13.4,8.6,65.0,19.0,83.0,69.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,11.9,115.0,1000.0,1000.0,2.7,4.7
2024-06-14 07:25:00+02:00,15.1,15.1,13.8,8.7,66.0,19.0,83.0,77.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.1,12.6,116.0,999.9,999.9,2.7,4.7
2024-06-14 07:30:00+02:00,15.1,15.1,13.9,9.1,67.0,19.0,83.0,74.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,12.2,130.0,1000.0,1000.0,2.7,4.7
2024-06-14 07:35:00+02:00,15.0,15.0,13.4,9.0,68.0,19.0,83.0,74.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.7,13.3,127.0,1000.0,1000.0,2.7,4.8
2024-06-14 07:40:00+02:00,14.9,14.9,13.0,9.1,68.0,19.0,83.0,70.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,16.2,123.0,999.8,999.8,2.7,4.8
2024-06-14 07:45:00+02:00,14.8,14.8,13.1,9.1,69.0,19.1,83.0,60.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.8,14.8,118.0,999.8,999.8,2.7,4.8
2024-06-14 07:50:00+02:00,14.8,14.8,13.3,9.2,69.0,19.1,83.0,65.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,13.0,133.0,999.7,999.7,2.7,4.8
2024-06-14 07:55:00+02:00,14.8,14.8,13.5,9.3,70.0,19.1,83.0,69.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.0,13.0,120.0,999.8,999.8,2.7,4.8
2024-06-14 08:00:00+02:00,14.7,14.7,12.7,9.4,70.0,19.1,83.0,63.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.0,14.8,135.0,999.7,999.7,2.7,4.8
2024-06-14 08:05:00+02:00,14.7,14.7,13.4,9.6,71.0,19.1,83.0,62.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,15.1,140.0,999.7,999.7,2.7,4.8
2024-06-14 08:10:00+02:00,14.5,14.5,12.6,9.5,72.0,19.2,83.0,63.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.5,17.3,125.0,999.6,999.6,2.7,4.8
2024-06-14 08:15:00+02:00,14.5,14.5,12.6,9.6,73.0,19.2,83.0,80.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.3,13.7,128.0,999.7,999.7,2.7,4.8
2024-06-14 08:20:00+02:00,14.6,14.6,13.1,9.7,72.0,19.2,83.0,92.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.5,13.0,124.0,999.6,999.6,2.7,4.8
2024-06-14 08:25:00+02:00,14.7,14.7,13.4,9.7,72.0,19.2,83.0,94.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.1,12.2,128.0,999.6,999.6,2.7,4.9
2024-06-14 08:30:00+02:00,14.7,14.7,13.3,9.6,71.0,19.2,83.0,71.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,15.5,126.0,999.6,999.6,2.7,4.9
2024-06-14 08:35:00+02:00,14.7,14.7,13.0,9.4,71.0,19.2,83.0,85.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,16.9,124.0,999.6,999.6,2.7,4.9
2024-06-14 08:40:00+02:00,14.7,14.7,12.9,9.3,70.0,19.2,83.0,84.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.7,16.9,120.0,999.4,999.4,2.7,4.9
2024-06-14 08:45:00+02:00,14.8,14.8,13.0,9.3,70.0,19.3,83.0,115.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,22.3,126.0,999.3,999.3,2.7,4.9
2024-06-14 08:50:00+02:00,14.8,14.8,13.1,9.2,69.0,19.3,83.0,122.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.8,18.7,135.0,999.3,999.3,2.7,4.9
2024-06-14 08:55:00+02:00,15.0,15.0,13.8,9.5,70.0,19.3,84.0,120.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,11.5,114.0,999.3,999.3,2.7,5.0
2024-06-14 09:00:00+02:00,14.9,14.9,13.2,9.4,69.0,19.3,84.0,112.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,17.3,126.0,999.2,999.2,2.7,5.0
