datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-14 09:05:00+02:00,14.9,14.9,13.6,9.5,70.0,19.3,84.0,134.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,17.3,134.0,999.2,999.2,2.7,5.0
2024-06-14 09:10:00+02:00,15.0,15.0,13.4,9.6,70.0,19.4,84.0,135.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,16.2,133.0,999.2,999.2,2.7,5.0
2024-06-14 09:15:00+02:00,15.1,15.1,13.4,9.7,70.0,19.4,84.0,120.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,19.8,125.0,999.1,999.1,2.7,5.1
2024-06-14 09:20:00+02:00,15.0,15.0,13.4,9.7,71.0,19.4,84.0,98.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,19.4,135.0,999.1,999.1,2.7,5.1
2024-06-14 09:25:00+02:00,15.0,15.0,12.9,9.8,71.0,19.5,84.0,146.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.0,22.0,133.0,999.0,999.0,2.7,5.1
2024-06-14 09:30:00+02:00,15.1,15.1,12.8,9.8,70.0,19.5,84.0,194.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.8,24.1,122.0,999.1,999.1,2.7,5.1
2024-06-14 09:35:00+02:00,15.3,15.3,13.3,9.8,69.0,19.5,84.0,176.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.7,17.3,117.0,999.0,999.0,2.7,5.1
2024-06-14 09:40:00+02:00,15.3,15.3,13.8,9.8,70.0,19.6,84.0,93.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.7,17.3,105.0,999.1,999.1,2.7,5.1
2024-06-14 09:45:00+02:00,15.3,15.3,13.8,9.9,70.0,19.6,84.0,87.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,16.2,123.0,999.0,999.0,2.7,5.2
2024-06-14 09:50:00+02:00,15.4,15.4,13.2,9.9,70.0,19.6,84.0,89.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.6,25.6,129.0,999.0,999.0,2.7,5.2
2024-06-14 09:55:00+02:00,15.4,15.4,13.7,9.9,70.0,19.6,84.0,105.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,18.0,133.0,999.0,999.0,2.7,5.2
2024-06-14 10:00:00+02:00,15.4,15.4,13.7,10.0,70.0,19.7,84.0,123.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,16.6,130.0,999.0,999.0,2.7,5.2
2024-06-14 10:05:00+02:00,15.6,15.6,13.7,10.3,71.0,19.7,85.0,165.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.1,17.6,136.0,999.1,999.1,2.7,5.2
2024-06-14 10:10:00+02:00,15.8,15.8,14.1,10.3,70.0,19.7,85.0,169.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,14.0,127.0,999.0,999.0,2.7,5.2
2024-06-14 10:15:00+02:00,15.9,15.9,14.3,10.4,70.0,19.7,85.0,222.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,18.0,124.0,999.0,999.0,2.7,5.2
2024-06-14 10:20:00+02:00,16.1,16.1,13.4,10.5,69.0,19.8,85.0,444.4,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,14.6,22.0,123.0,998.9,998.9,2.7,5.2
2024-06-14 10:25:00+02:00,16.3,16.3,14.3,10.4,68.0,19.9,85.0,369.1,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.1,23.0,132.0,998.8,998.8,2.7,5.2
2024-06-14 10:30:00+02:00,16.6,16.6,14.7,10.8,68.0,20.0,85.0,352.8,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.9,23.0,127.0,998.8,998.8,2.7,5.2
2024-06-14 10:35:00+02:00,16.7,16.7,14.5,10.5,67.0,20.2,85.0,287.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.1,21.6,120.0,998.8,998.8,2.7,5.2
2024-06-14 10:40:00+02:00,16.9,16.9,15.5,10.7,67.0,20.2,85.0,473.6,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,20.5,137.0,998.8,998.8,2.7,5.2
2024-06-14 10:45:00+02:00,16.9,16.9,13.7,10.3,65.0,20.4,85.0,355.6,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,17.3,29.5,127.0,998.8,998.8,2.7,5.2
2024-06-14 10:50:00+02:00,16.8,16.8,14.6,10.3,66.0,20.5,85.0,283.9,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.4,26.6,136.0,998.6,998.6,2.7,5.2
2024-06-14 10:55:00+02:00,16.8,16.8,13.9,10.2,65.0,20.7,85.0,237.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.1,28.8,138.0,998.5,998.5,2.7,5.2
2024-06-14 11:00:00+02:00,16.8,16.8,14.8,10.4,66.0,20.7,86.0,211.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.9,28.1,128.0,998.7,998.7,2.7,5.2
2024-06-14 11:05:00+02:00,16.9,16.9,15.0,10.5,66.0,20.8,86.0,311.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.6,21.6,117.0,998.5,998.5,2.7,5.2
2024-06-14 11:10:00+02:00,17.1,17.1,14.4,10.5,65.0,20.9,86.0,471.4,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,14.5,36.0,117.0,998.6,998.6,2.7,5.2
2024-06-14 11:15:00+02:00,17.5,17.5,15.5,10.6,64.0,21.0,85.0,462.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.2,26.3,126.0,998.6,998.6,2.7,5.2
2024-06-14 11:20:00+02:00,17.6,17.6,14.8,10.6,63.0,21.1,85.0,489.2,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.0,24.8,123.0,998.6,998.6,2.7,5.2
2024-06-14 11:25:00+02:00,17.8,17.8,16.1,10.8,64.0,21.3,85.0,303.4,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.9,24.8,124.0,998.6,998.6,2.7,5.3
2024-06-14 11:30:00+02:00,17.6,17.6,16.1,10.6,63.0,21.4,85.0,184.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.7,23.4,132.0,998.6,998.6,2.7,5.3
2024-06-14 11:35:00+02:00,17.0,17.0,15.0,10.2,64.0,21.5,85.0,228.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.6,23.4,131.0,998.6,998.6,2.7,5.3
2024-06-14 11:40:00+02:00,17.2,17.2,15.6,10.5,65.0,21.6,85.0,291.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,19.4,129.0,998.5,998.5,2.7,5.3
2024-06-14 11:45:00+02:00,17.5,17.5,16.0,10.6,64.0,21.7,85.0,404.8,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.7,19.4,132.0,998.5,998.5,2.7,5.3
2024-06-14 11:50:00+02:00,17.5,17.5,15.2,10.6,64.0,21.7,85.0,490.1,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.9,21.6,122.0,998.6,998.6,2.7,5.3
2024-06-14 11:55:00+02:00,17.3,17.3,15.0,10.5,65.0,21.8,85.0,263.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.9,22.3,115.0,998.6,998.6,2.7,5.3
2024-06-14 12:00:00+02:00,17.4,17.4,15.6,10.9,66.0,21.9,85.0,267.3,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.5,19.8,126.0,998.4,998.4,2.7,5.3
2024-06-14 12:05:00+02:00,17.5,17.5,15.7,10.8,65.0,22.0,85.0,261.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.4,27.0,141.0,998.4,998.4,2.7,5.3
2024-06-14 12:10:00+02:00,17.3,17.3,15.1,10.7,65.0,22.1,84.0,247.1,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.5,24.8,124.0,998.5,998.5,2.7,5.3
2024-06-14 12:15:00+02:00,17.1,17.1,14.8,10.8,66.0,22.2,84.0,199.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.4,24.1,129.0,998.4,998.4,2.7,5.3
2024-06-14 12:20:00+02:00,17.1,17.1,14.7,10.8,66.0,22.2,84.0,183.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.6,23.0,128.0,998.4,998.4,2.7,5.3
2024-06-14 12:25:00+02:00,17.3,17.3,16.2,11.3,68.0,22.2,84.0,193.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,18.0,124.0,998.4,998.4,2.7,5.3
2024-06-14 12:30:00+02:00,17.4,17.4,16.2,11.0,66.0,22.3,84.0,178.6,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,20.5,142.0,998.4,998.4,2.7,5.3
2024-06-14 12:35:00+02:00,17.3,17.3,16.3,11.0,66.0,22.3,84.0,147.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.3,16.9,132.0,998.3,998.3,2.7,5.2
2024-06-14 12:40:00+02:00,17.3,17.3,15.9,11.1,67.0,22.4,84.0,135.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.2,18.4,128.0,998.3,998.3,2.7,5.2
2024-06-14 12:45:00+02:00,17.2,17.2,15.9,11.2,68.0,22.4,84.0,81.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,18.4,118.0,998.3,998.3,2.7,5.2
2024-06-14 12:50:00+02:00,17.2,17.2,15.7,11.2,68.0,22.4,83.0,77.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.4,24.5,128.0,998.4,998.4,2.7,5.2
2024-06-14 12:55:00+02:00,17.0,17.0,15.9,11.2,69.0,22.4,83.0,116.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,19.1,129.0,998.4,998.4,2.7,5.2
2024-06-14 13:00:00+02:00,17.2,17.2,15.4,11.2,68.0,22.4,83.0,198.8,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.7,17.3,149.0,998.5,998.5,2.7,5.2
2024-06-14 13:05:00+02:00,17.3,17.3,15.9,11.0,66.0,22.4,83.0,209.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,18.4,133.0,998.3,998.3,2.7,5.2
2024-06-14 13:10:00+02:00,17.4,17.4,15.1,11.3,67.0,22.4,83.0,266.4,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.7,31.0,125.0,998.3,998.3,2.7,5.2
2024-06-14 13:15:00+02:00,17.3,17.3,14.5,11.0,67.0,22.4,83.0,434.9,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.9,31.0,129.0,998.2,998.2,2.7,5.2
2024-06-14 13:20:00+02:00,17.5,17.5,15.8,11.3,67.0,22.4,83.0,419.6,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.9,29.2,139.0,998.3,998.3,2.7,5.2
2024-06-14 13:25:00+02:00,17.8,17.8,15.2,11.3,66.0,22.5,83.0,508.1,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.1,25.9,119.0,998.1,998.1,2.7,5.2
2024-06-14 13:30:00+02:00,18.3,18.3,16.3,11.6,65.0,22.5,84.0,829.6,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.6,27.4,117.0,998.1,998.1,2.7,5.2
2024-06-14 13:35:00+02:00,18.6,18.6,17.2,11.5,64.0,22.7,84.0,498.7,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.6,21.6,132.0,998.0,998.0,2.7,5.3
2024-06-14 13:40:00+02:00,19.0,19.0,18.1,11.7,63.0,22.8,84.0,489.8,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.3,22.3,129.0,998.2,998.2,2.7,5.3
2024-06-14 13:45:00+02:00,18.6,18.6,16.4,11.5,63.0,22.8,83.0,349.5,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.5,20.9,125.0,998.0,998.0,2.7,5.3
2024-06-14 13:50:00+02:00,18.4,18.4,16.5,11.6,65.0,23.0,83.0,572.5,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.2,25.2,120.0,998.0,998.0,2.7,5.3
2024-06-14 13:55:00+02:00,18.5,18.5,16.3,11.6,64.0,23.0,84.0,360.2,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.9,23.0,122.0,998.0,998.0,2.7,5.3
2024-06-14 14:10:00+02:00,18.3,18.3,15.7,11.6,65.0,23.3,84.0,127.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,16.2,16.6,120.0,997.9,997.9,2.7,5.3
2024-06-14 14:15:00+02:00,18.0,18.0,16.9,11.3,65.0,23.3,84.0,117.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.7,18.7,129.0,998.0,998.0,2.7,5.3
2024-06-14 14:20:00+02:00,17.9,17.9,16.6,11.6,66.0,23.3,84.0,145.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,19.4,117.0,998.1,998.1,2.7,5.3
2024-06-14 14:25:00+02:00,17.8,17.8,15.7,11.4,66.0,23.3,83.0,250.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.5,23.0,134.0,998.1,998.1,2.7,5.3
2024-06-14 14:30:00+02:00,18.1,18.1,15.5,11.6,66.0,23.3,84.0,259.5,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.6,25.2,125.0,998.0,998.0,2.7,5.3
2024-06-14 14:35:00+02:00,18.2,18.2,17.1,11.7,66.0,23.4,83.0,226.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,22.7,140.0,998.0,998.0,2.7,5.3
2024-06-14 14:40:00+02:00,18.2,18.2,16.1,11.6,65.0,23.4,84.0,228.5,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.1,21.6,127.0,998.0,998.0,2.7,5.3
2024-06-14 14:45:00+02:00,18.4,18.4,16.5,11.7,65.0,23.5,83.0,412.3,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.7,23.8,127.0,998.0,998.0,2.7,5.3
2024-06-14 14:50:00+02:00,18.4,18.4,16.6,11.7,65.0,23.5,83.0,317.8,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.1,28.8,139.0,998.1,998.1,2.7,5.3
2024-06-14 14:55:00+02:00,18.2,18.2,16.1,11.6,65.0,23.6,83.0,565.0,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.2,28.8,130.0,998.1,998.1,2.7,5.3
2024-06-14 15:00:00+02:00,18.5,18.5,16.7,11.7,65.0,23.6,83.0,394.9,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.9,28.8,135.0,998.2,998.2,2.7,5.3
2024-06-14 15:05:00+02:00,18.7,18.7,16.5,11.9,65.0,23.6,83.0,883.9,8.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,14.4,30.6,123.0,998.1,998.1,2.7,5.3
2024-06-14 15:10:00+02:00,19.2,19.2,18.0,12.3,64.0,23.7,84.0,758.6,7.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.1,24.8,120.0,998.1,998.1,2.7,5.3
2024-06-14 15:15:00+02:00,19.7,19.7,17.8,12.5,63.0,23.8,84.0,664.0,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.8,23.4,124.0,998.0,998.0,2.7,5.3
2024-06-14 15:20:00+02:00,19.4,19.4,18.2,12.2,63.0,23.8,84.0,629.8,5.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.5,23.8,133.0,997.9,997.9,2.7,5.3
2024-06-14 15:25:00+02:00,19.9,19.9,17.5,12.3,62.0,23.9,84.0,657.2,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,16.1,28.4,122.0,997.9,997.9,2.7,5.3
2024-06-14 15:30:00+02:00,20.0,20.0,18.8,12.3,61.0,24.0,85.0,698.8,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.1,23.4,127.0,997.9,997.9,2.7,5.3
2024-06-14 15:35:00+02:00,20.0,20.0,18.1,12.4,62.0,24.2,85.0,727.5,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.5,21.6,126.0,997.8,997.8,2.7,5.3
2024-06-14 15:40:00+02:00,19.5,19.5,17.9,12.3,63.0,24.2,85.0,522.3,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.7,20.9,131.0,997.7,997.7,2.7,5.3
2024-06-14 15:45:00+02:00,19.6,19.6,17.7,12.0,62.0,24.3,85.0,728.6,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.2,26.3,134.0,997.7,997.7,2.7,5.3
2024-06-14 15:50:00+02:00,19.9,19.9,17.9,12.2,61.0,24.4,85.0,738.6,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.9,28.4,125.0,997.6,997.6,2.7,5.3
2024-06-14 15:55:00+02:00,19.5,19.5,17.6,12.2,63.0,24.4,85.0,724.7,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.3,24.5,128.0,997.6,997.6,2.7,5.3
2024-06-14 16:00:00+02:00,19.7,19.7,18.0,12.3,62.0,24.6,85.0,681.4,6.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.3,25.2,130.0,997.7,997.7,2.7,5.3
2024-06-14 16:05:00+02:00,19.4,19.4,17.5,12.3,64.0,24.6,85.0,243.4,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.0,28.1,128.0,997.7,997.7,2.7,5.3
2024-06-14 16:10:00+02:00,18.8,18.8,17.0,12.2,65.0,24.6,85.0,172.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.0,28.1,132.0,997.8,997.8,2.7,5.3
2024-06-14 16:15:00+02:00,18.5,18.5,16.3,12.1,66.0,24.6,85.0,145.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,14.5,26.6,126.0,997.7,997.7,2.7,5.3
2024-06-14 16:20:00+02:00,18.5,18.5,17.4,12.2,67.0,24.6,85.0,188.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,20.5,140.0,997.6,997.6,2.7,5.3
2024-06-14 16:25:00+02:00,18.7,18.7,17.6,12.3,66.0,24.6,85.0,182.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.0,20.5,124.0,997.6,997.6,2.7,5.3
2024-06-14 16:30:00+02:00,18.6,18.6,17.6,12.1,66.0,24.6,85.0,113.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,20.5,123.0,997.6,997.6,2.7,5.3
2024-06-14 16:35:00+02:00,18.5,18.5,17.5,12.3,67.0,24.6,85.0,112.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,17.3,114.0,997.5,997.5,2.7,5.3
2024-06-14 16:40:00+02:00,18.4,18.4,17.4,12.2,67.0,24.6,84.0,92.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,18.4,133.0,997.5,997.5,2.7,5.3
2024-06-14 16:45:00+02:00,18.4,18.4,16.9,12.1,67.0,24.6,84.0,163.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.4,19.1,124.0,997.5,997.5,2.7,5.3
2024-06-14 16:50:00+02:00,18.6,18.6,16.7,12.2,66.0,24.6,84.0,169.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.3,22.3,122.0,997.5,997.5,2.7,5.3
2024-06-14 16:55:00+02:00,18.6,18.6,16.9,12.3,67.0,24.5,84.0,118.7,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.3,24.1,128.0,997.4,997.4,2.7,5.3
2024-06-14 17:00:00+02:00,18.4,18.4,16.7,12.2,67.0,24.5,84.0,123.9,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.1,24.1,132.0,997.4,997.4,2.7,5.3
2024-06-14 17:05:00+02:00,18.3,18.3,16.3,12.1,67.0,24.5,84.0,114.0,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.9,29.9,132.0,997.4,997.4,2.7,5.2
2024-06-14 17:10:00+02:00,18.2,18.2,15.5,12.4,69.0,24.5,84.0,51.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,17.5,34.9,129.0,997.4,997.4,2.7,5.2
2024-06-14 17:15:00+02:00,18.0,18.0,16.8,12.6,70.0,24.5,83.0,97.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.3,34.9,125.0,997.4,997.4,2.7,5.2
2024-06-14 17:20:00+02:00,18.1,18.1,17.2,12.6,70.0,24.4,83.0,165.3,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.8,19.4,126.0,997.2,997.2,2.7,5.2
2024-06-14 17:25:00+02:00,18.5,18.5,17.9,12.8,69.0,24.4,83.0,273.5,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,14.0,139.0,997.2,997.2,2.7,5.2
2024-06-14 17:30:00+02:00,18.9,18.9,17.2,12.8,67.0,24.4,83.0,512.1,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.2,22.7,127.0,997.1,997.1,2.7,5.2
2024-06-14 17:35:00+02:00,19.1,19.1,17.8,13.0,68.0,24.3,83.0,471.1,4.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.5,25.2,127.0,997.1,997.1,2.7,5.2
2024-06-14 17:40:00+02:00,18.8,18.8,18.2,12.7,68.0,24.4,83.0,318.2,2.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,19.1,136.0,997.1,997.1,2.7,5.2
2024-06-14 17:45:00+02:00,19.2,19.2,18.5,12.8,66.0,24.3,84.0,427.7,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.0,13.3,127.0,997.0,997.0,2.7,5.2
2024-06-14 17:50:00+02:00,20.1,20.1,19.7,12.9,63.0,24.3,84.0,362.4,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,17.3,140.0,997.0,997.0,2.7,5.2
2024-06-14 17:55:00+02:00,19.7,19.7,18.0,12.7,64.0,24.3,84.0,160.2,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,13.5,22.3,135.0,997.0,997.0,2.7,5.3
2024-06-14 18:00:00+02:00,19.6,19.6,18.2,12.4,63.0,24.3,83.0,392.4,3.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.1,22.3,124.0,997.0,997.0,2.7,5.3
2024-06-14 18:05:00+02:00,19.7,19.7,19.1,12.8,65.0,24.3,83.0,188.5,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.4,21.2,144.0,996.9,996.9,2.7,5.3
2024-06-14 18:10:00+02:00,19.5,19.5,18.4,12.6,64.0,24.3,83.0,96.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.9,20.9,138.0,997.0,997.0,2.7,5.3
2024-06-14 18:15:00+02:00,19.2,19.2,18.0,12.7,66.0,24.3,83.0,53.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,10.1,20.9,140.0,997.0,997.0,2.7,5.3
2024-06-14 18:20:00+02:00,19.1,19.1,17.6,12.6,66.0,24.3,83.0,45.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,11.4,19.1,129.0,996.8,996.8,2.7,5.3
2024-06-14 18:25:00+02:00,19.0,19.0,17.4,12.3,65.0,24.2,83.0,61.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,12.0,22.3,128.0,996.8,996.8,2.7,5.2
2024-06-14 18:30:00+02:00,18.9,18.9,16.6,12.1,64.0,24.2,83.0,67.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,15.3,24.1,125.0,996.8,996.8,2.7,5.2
2024-06-14 18:35:00+02:00,18.9,18.9,17.7,12.2,65.0,24.2,83.0,74.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.5,24.1,126.0,996.6,996.6,2.7,5.2
2024-06-14 18:40:00+02:00,19.0,19.0,18.6,12.4,66.0,24.2,83.0,84.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.9,14.8,140.0,996.6,996.6,2.7,5.2
2024-06-14 18:45:00+02:00,19.1,19.1,18.2,12.5,65.0,24.1,83.0,122.4,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.6,12.2,145.0,996.6,996.6,2.7,5.2
2024-06-14 18:50:00+02:00,19.2,19.2,18.1,12.5,65.0,24.1,83.0,121.1,1.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.1,15.5,138.0,996.6,996.6,2.7,5.2
2024-06-14 18:55:00+02:00,19.1,19.1,18.6,12.6,66.0,24.0,83.0,103.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.6,14.0,132.0,996.6,996.6,2.7,5.2
2024-06-14 19:00:00+02:00,19.1,19.1,19.0,12.7,67.0,24.1,83.0,104.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.1,13.0,130.0,996.5,996.5,2.7,5.2
