datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-14 19:05:00+02:00,19.0,19.0,18.3,12.8,67.0,24.0,83.0,74.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,13.3,131.0,996.5,996.5,2.7,5.2
2024-06-14 19:10:00+02:00,18.9,18.9,18.1,12.7,67.0,24.0,83.0,71.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.4,14.4,136.0,996.3,996.3,2.7,5.2
2024-06-14 19:15:00+02:00,18.8,18.8,18.0,12.7,68.0,24.0,83.0,65.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.5,17.6,126.0,996.3,996.3,2.7,5.2
2024-06-14 19:20:00+02:00,18.8,18.8,18.4,12.8,68.0,23.9,83.0,63.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,10.8,130.0,996.3,996.3,2.7,5.2
2024-06-14 19:25:00+02:00,18.8,18.8,17.8,12.6,67.0,23.9,84.0,58.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,9.3,15.8,124.0,996.3,996.3,2.7,5.2
2024-06-14 19:30:00+02:00,18.7,18.7,18.5,12.8,68.0,23.9,83.0,55.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.3,12.2,129.0,996.1,996.1,2.7,5.2
2024-06-14 19:35:00+02:00,18.7,18.7,18.5,12.9,69.0,23.9,83.0,45.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.4,9.7,111.0,996.1,996.1,2.7,5.2
2024-06-14 19:40:00+02:00,18.6,18.6,18.1,12.8,69.0,23.9,83.0,40.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,13.0,132.0,996.3,996.3,2.7,5.2
2024-06-14 19:45:00+02:00,18.6,18.6,19.0,12.9,69.0,23.8,83.0,41.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,5.8,108.0,996.3,996.3,2.7,5.2
2024-06-14 19:50:00+02:00,18.6,18.6,18.6,13.0,70.0,23.8,83.0,58.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.6,7.2,121.0,996.2,996.2,2.7,5.2
2024-06-14 19:55:00+02:00,18.6,18.6,18.2,12.9,69.0,23.8,83.0,59.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,14.0,135.0,996.1,996.1,2.7,5.2
2024-06-14 20:00:00+02:00,18.6,18.6,18.1,12.8,69.0,23.8,83.0,59.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.1,15.8,129.0,996.1,996.1,2.7,5.2
2024-06-14 20:05:00+02:00,18.6,18.6,18.2,12.9,69.0,23.7,83.0,59.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.5,10.1,136.0,996.1,996.1,2.7,5.2
2024-06-14 20:10:00+02:00,18.7,18.7,17.8,12.9,69.0,23.7,83.0,55.6,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.9,14.4,120.0,996.2,996.2,2.7,5.2
2024-06-14 20:15:00+02:00,18.6,18.6,18.2,12.9,69.0,23.7,83.0,52.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.8,14.4,122.0,996.0,996.0,2.7,5.2
2024-06-14 20:20:00+02:00,18.5,18.5,18.6,13.0,70.0,23.7,83.0,44.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.7,7.6,129.0,996.0,996.0,2.7,5.2
2024-06-14 20:25:00+02:00,18.5,18.5,18.3,13.0,70.0,23.6,83.0,38.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.7,11.2,135.0,995.9,995.9,2.7,5.2
2024-06-14 20:30:00+02:00,18.5,18.5,18.7,13.1,71.0,23.6,83.0,35.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,13.0,108.0,995.8,995.8,2.7,5.2
2024-06-14 20:35:00+02:00,18.5,18.5,18.6,13.1,71.0,23.6,83.0,34.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.4,13.0,109.0,995.9,995.9,2.7,5.2
2024-06-14 20:40:00+02:00,18.4,18.4,18.6,13.1,71.0,23.5,83.0,29.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.0,14.0,99.0,995.7,995.7,2.7,5.2
2024-06-14 20:45:00+02:00,18.3,18.3,18.5,13.0,71.0,23.5,83.0,24.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,13.7,115.0,995.8,995.8,2.7,5.2
2024-06-14 20:50:00+02:00,18.3,18.3,17.7,13.0,71.0,23.4,83.0,22.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,8.1,13.7,126.0,995.7,995.7,2.7,5.2
2024-06-14 20:55:00+02:00,18.3,18.3,18.1,13.0,71.0,23.4,83.0,17.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.8,15.8,127.0,995.7,995.7,2.7,5.2
2024-06-14 21:00:00+02:00,18.2,18.2,17.7,13.1,72.0,23.4,83.0,13.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,7.6,13.3,110.0,995.7,995.7,2.7,5.2
2024-06-14 21:05:00+02:00,18.2,18.2,18.4,13.2,73.0,23.3,83.0,10.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.7,15.5,103.0,995.8,995.8,2.7,5.2
2024-06-14 21:10:00+02:00,18.0,18.0,18.5,13.1,73.0,23.3,83.0,8.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,6.5,120.0,995.7,995.7,2.7,5.2
2024-06-14 21:15:00+02:00,18.0,18.0,18.4,13.1,73.0,23.3,83.0,8.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.5,8.3,97.0,995.6,995.6,2.7,5.2
2024-06-14 21:20:00+02:00,17.9,17.9,18.2,13.1,74.0,23.2,83.0,8.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.2,8.3,101.0,995.6,995.6,2.7,5.2
2024-06-14 21:25:00+02:00,17.9,17.9,18.1,13.2,74.0,23.2,83.0,7.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.8,8.3,98.0,995.6,995.6,2.7,5.2
2024-06-14 21:30:00+02:00,17.8,17.8,17.8,13.2,74.0,23.2,83.0,6.3,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,9.7,119.0,995.5,995.5,2.7,5.2
2024-06-14 21:35:00+02:00,17.8,17.8,18.0,13.3,75.0,23.1,83.0,4.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.4,9.0,106.0,995.6,995.6,2.7,5.2
2024-06-14 21:40:00+02:00,17.7,17.7,18.2,13.2,75.0,23.0,83.0,3.9,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.8,9.7,98.0,995.6,995.6,2.7,5.2
2024-06-14 21:45:00+02:00,17.7,17.7,18.2,13.3,75.0,23.0,83.0,2.5,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,9.7,97.0,995.3,995.3,2.7,5.2
2024-06-14 21:50:00+02:00,17.6,17.6,18.1,13.3,76.0,22.9,83.0,1.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.7,7.2,127.0,995.3,995.3,2.7,5.2
2024-06-14 21:55:00+02:00,17.6,17.6,18.1,13.4,76.0,22.9,83.0,0.8,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.1,7.6,82.0,995.3,995.3,2.7,5.2
2024-06-14 22:00:00+02:00,17.6,17.6,18.5,13.4,76.0,22.9,83.0,0.7,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,0.8,4.7,138.0,995.1,995.1,2.7,5.2
2024-06-14 22:05:00+02:00,17.5,17.5,17.4,13.2,76.0,22.8,83.0,0.4,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,5.5,10.8,138.0,995.0,995.0,2.7,5.2
2024-06-14 22:10:00+02:00,17.7,17.7,17.9,13.4,76.0,22.8,83.0,0.2,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,4.1,10.8,117.0,995.0,995.0,2.7,5.2
2024-06-14 22:15:00+02:00,17.6,17.6,18.3,13.4,76.0,22.8,83.0,0.1,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.1,6.5,77.0,995.0,995.0,2.7,5.2
2024-06-14 22:20:00+02:00,17.7,17.7,17.5,13.4,76.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,6.4,11.2,110.0,994.7,994.7,2.7,5.2
2024-06-14 22:25:00+02:00,17.6,17.6,18.2,13.6,77.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,2.9,7.9,98.0,994.8,994.8,2.7,5.1
2024-06-14 22:30:00+02:00,17.6,17.6,18.0,13.6,77.0,22.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,16.7,169.5,3.6,7.9,123.0,994.8,994.8,2.7,5.1
2024-06-14 22:35:00+02:00,17.6,17.6,17.9,13.6,77.0,22.6,83.0,0.0,0.0,1.2,0.2,0.2,0.2,11.9,16.9,169.7,4.4,13.0,136.0,994.8,994.8,2.7,5.1
2024-06-14 22:40:00+02:00,17.3,17.3,17.7,14.0,81.0,22.6,83.0,0.0,0.0,4.8,0.8,0.8,0.8,12.5,17.5,170.3,4.8,12.2,120.0,994.8,994.8,2.7,5.1
2024-06-14 22:45:00+02:00,16.8,16.8,18.0,14.2,85.0,22.5,83.0,0.0,0.0,4.8,0.8,0.8,0.8,12.5,17.5,170.3,0.5,4.7,134.0,994.7,994.7,2.7,5.1
2024-06-14 22:50:00+02:00,16.4,16.4,17.5,14.2,87.0,22.5,83.0,0.0,0.0,3.0,0.9,0.9,0.9,12.6,17.6,170.4,1.5,4.3,73.0,994.6,994.6,2.7,5.1
2024-06-14 22:55:00+02:00,16.0,16.0,17.3,14.2,89.0,22.5,83.0,0.0,0.0,0.6,0.9,0.9,0.9,12.6,17.6,170.4,0.4,3.2,121.0,994.6,994.6,2.7,5.1
2024-06-14 23:00:00+02:00,15.8,15.8,16.9,14.1,90.0,22.4,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,1.0,4.7,71.0,994.5,994.5,2.7,5.1
2024-06-14 23:05:00+02:00,15.7,15.7,16.8,14.0,90.0,22.3,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,0.8,4.7,137.0,994.4,994.4,2.7,5.1
2024-06-14 23:10:00+02:00,15.5,15.5,16.3,14.0,91.0,22.3,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,2.1,5.4,92.0,994.3,994.3,2.7,5.1
2024-06-14 23:15:00+02:00,15.6,15.6,16.4,14.0,90.0,22.3,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,2.2,6.8,95.0,994.2,994.2,2.7,5.1
2024-06-14 23:20:00+02:00,15.8,15.8,15.8,13.8,88.0,22.2,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,6.1,13.0,110.0,994.1,994.1,2.7,5.1
2024-06-14 23:25:00+02:00,16.1,16.1,15.8,13.8,86.0,22.1,83.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,7.6,16.2,115.0,994.0,994.0,2.7,5.1
2024-06-14 23:30:00+02:00,16.5,16.5,16.5,13.9,85.0,22.1,82.0,0.0,0.0,0.0,0.9,0.9,0.9,12.6,17.6,170.4,6.6,16.2,126.0,994.0,994.0,2.7,5.1
2024-06-14 23:35:00+02:00,16.5,16.5,16.9,14.0,85.0,22.0,82.0,0.0,0.0,0.0,0.9,0.9,0.7,12.6,17.6,170.4,4.8,11.2,104.0,993.9,993.9,2.7,5.0
2024-06-14 23:40:00+02:00,16.6,16.6,16.4,14.0,85.0,21.9,82.0,0.0,0.0,0.0,0.9,0.9,0.1,12.6,17.6,170.4,7.1,16.2,116.0,994.0,994.0,2.7,5.0
2024-06-14 23:45:00+02:00,16.8,16.8,16.7,13.9,83.0,21.8,82.0,0.0,0.0,0.0,0.9,0.9,0.1,12.6,17.6,170.4,7.0,16.2,123.0,993.9,993.9,2.7,5.0
2024-06-14 23:50:00+02:00,16.9,16.9,17.2,14.0,83.0,21.8,82.0,0.0,0.0,0.0,0.9,0.9,0.0,12.6,17.6,170.4,5.2,15.1,109.0,993.6,993.6,2.7,5.0
2024-06-14 23:55:00+02:00,16.8,16.8,17.3,14.1,84.0,21.8,82.0,0.0,0.0,0.0,0.9,0.9,0.0,12.6,17.6,170.4,4.1,9.7,117.0,993.6,993.6,2.7,5.0
2024-06-15 00:00:00+02:00,16.8,16.8,17.2,14.0,84.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,4.8,17.6,116.0,993.4,993.4,2.7,5.0
2024-06-15 00:05:00+02:00,17.2,17.2,16.3,14.0,82.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.7,18.4,119.0,993.4,993.4,2.7,5.0
2024-06-15 00:10:00+02:00,17.2,17.2,16.3,14.0,82.0,21.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,11.2,21.2,119.0,993.2,993.2,2.7,5.0
2024-06-15 00:15:00+02:00,17.2,17.2,17.3,14.2,82.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,6.6,21.2,120.0,993.2,993.2,2.7,5.0
2024-06-15 00:20:00+02:00,17.2,17.2,17.2,14.1,82.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,6.8,16.2,122.0,993.2,993.2,2.7,5.0
2024-06-15 00:25:00+02:00,17.3,17.3,16.4,14.1,82.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,11.4,25.2,126.0,993.0,993.0,2.7,5.0
2024-06-15 00:30:00+02:00,17.3,17.3,16.9,14.2,82.0,21.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.1,21.2,124.0,992.8,992.8,2.7,5.0
2024-06-15 00:35:00+02:00,17.3,17.3,16.8,14.1,81.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.3,25.2,124.0,992.8,992.8,2.7,5.0
2024-06-15 00:40:00+02:00,17.5,17.5,16.1,14.2,81.0,21.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,13.9,24.8,122.0,992.7,992.7,2.7,5.0
2024-06-15 00:45:00+02:00,17.4,17.4,16.9,14.4,82.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.7,24.8,130.0,992.5,992.5,2.7,5.0
2024-06-15 00:50:00+02:00,17.2,17.2,16.2,14.3,83.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,11.8,19.4,129.0,992.6,992.6,2.7,5.0
2024-06-15 00:55:00+02:00,17.2,17.2,16.5,14.3,83.0,21.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.2,21.6,126.0,992.6,992.6,2.7,4.9
2024-06-15 01:00:00+02:00,17.1,17.1,16.6,14.3,84.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.5,19.8,124.0,992.6,992.6,2.7,4.9
2024-06-15 01:05:00+02:00,17.0,17.0,16.2,14.2,83.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.6,17.6,127.0,992.4,992.4,2.7,4.9
2024-06-15 01:10:00+02:00,16.9,16.9,16.0,14.0,83.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,11.2,21.2,119.0,992.4,992.4,2.7,4.9
2024-06-15 01:15:00+02:00,16.8,16.8,16.3,13.9,83.0,21.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.8,17.3,134.0,992.3,992.3,2.7,4.9
2024-06-15 01:20:00+02:00,16.8,16.8,16.3,13.7,82.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.9,24.8,120.0,992.4,992.4,2.7,4.9
2024-06-15 01:25:00+02:00,16.8,16.8,15.8,13.7,82.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.9,16.6,119.0,992.3,992.3,2.7,4.9
2024-06-15 01:30:00+02:00,16.8,16.8,15.6,13.9,83.0,21.2,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,12.6,23.4,127.0,992.2,992.2,2.7,4.9
2024-06-15 01:35:00+02:00,16.8,16.8,16.2,14.0,84.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.1,19.8,125.0,992.0,992.0,2.7,4.9
2024-06-15 01:40:00+02:00,16.7,16.7,16.0,14.0,84.0,21.1,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.4,21.6,129.0,992.1,992.1,2.7,4.9
2024-06-15 01:45:00+02:00,16.8,16.8,16.4,14.0,84.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.6,20.2,126.0,992.0,992.0,2.7,4.9
2024-06-15 01:50:00+02:00,16.7,16.7,16.1,14.0,84.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.0,27.7,128.0,992.0,992.0,2.7,4.9
2024-06-15 01:55:00+02:00,16.8,16.8,16.3,14.1,84.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.3,27.7,125.0,992.0,992.0,2.7,4.9
2024-06-15 02:00:00+02:00,16.8,16.8,16.4,14.1,84.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.7,17.3,122.0,992.0,992.0,2.7,4.9
2024-06-15 02:05:00+02:00,16.7,16.7,16.9,14.1,85.0,21.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,5.6,12.6,119.0,991.8,991.8,2.7,4.9
2024-06-15 02:10:00+02:00,16.8,16.8,16.1,14.1,84.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.0,22.7,120.0,991.8,991.8,2.7,4.9
2024-06-15 02:15:00+02:00,16.8,16.8,16.7,14.1,84.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,7.1,23.8,119.0,991.9,991.9,2.7,4.9
2024-06-15 02:20:00+02:00,16.8,16.8,16.7,14.1,84.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,7.2,19.1,136.0,991.8,991.8,2.7,4.9
2024-06-15 02:25:00+02:00,16.8,16.8,16.1,14.0,84.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.4,21.6,123.0,991.8,991.8,2.7,4.9
2024-06-15 02:30:00+02:00,16.9,16.9,15.6,14.0,83.0,20.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,13.4,21.6,123.0,991.7,991.7,2.7,4.9
2024-06-15 02:35:00+02:00,16.8,16.8,16.1,14.1,84.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.5,18.7,132.0,991.5,991.5,2.7,4.8
2024-06-15 02:40:00+02:00,16.7,16.7,15.6,14.2,85.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,12.8,28.4,124.0,991.6,991.6,2.7,4.8
2024-06-15 02:45:00+02:00,16.7,16.7,15.4,14.1,85.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,13.1,20.5,125.0,991.5,991.5,2.7,4.8
2024-06-15 02:50:00+02:00,16.6,16.6,16.1,14.3,86.0,20.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.6,20.5,131.0,991.5,991.5,2.7,4.8
2024-06-15 02:55:00+02:00,16.5,16.5,15.7,14.1,86.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.8,20.9,132.0,991.7,991.7,2.7,4.8
2024-06-15 03:00:00+02:00,16.5,16.5,16.0,14.0,85.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.3,16.2,124.0,991.6,991.6,2.7,4.8
2024-06-15 03:05:00+02:00,16.5,16.5,16.2,14.1,85.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.1,16.2,131.0,991.4,991.4,2.7,4.8
2024-06-15 03:10:00+02:00,16.4,16.4,16.5,14.1,86.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,6.6,14.4,129.0,991.4,991.4,2.7,4.8
2024-06-15 03:15:00+02:00,16.4,16.4,16.4,14.1,86.0,20.7,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,6.8,12.2,121.0,991.5,991.5,2.7,4.8
2024-06-15 03:20:00+02:00,16.3,16.3,16.1,13.9,86.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,7.3,13.3,125.0,991.5,991.5,2.7,4.8
2024-06-15 03:25:00+02:00,16.3,16.3,16.4,13.8,85.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,5.8,12.2,125.0,991.5,991.5,2.7,4.8
2024-06-15 03:30:00+02:00,16.2,16.2,15.9,13.8,86.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,7.9,14.8,121.0,991.4,991.4,2.7,4.8
2024-06-15 03:35:00+02:00,16.2,16.2,14.8,13.6,85.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,13.1,21.6,121.0,991.5,991.5,2.7,4.8
2024-06-15 03:40:00+02:00,16.2,16.2,15.7,13.7,85.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.1,17.6,127.0,991.5,991.5,2.7,4.8
2024-06-15 03:45:00+02:00,16.0,16.0,14.8,13.4,84.0,20.6,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,12.1,23.0,125.0,991.2,991.2,2.7,4.8
2024-06-15 03:50:00+02:00,15.9,15.9,15.1,13.2,84.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.4,16.6,124.0,991.3,991.3,2.7,4.8
2024-06-15 03:55:00+02:00,15.8,15.8,14.9,13.1,84.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.4,16.9,127.0,991.5,991.5,2.7,4.8
2024-06-15 04:00:00+02:00,15.7,15.7,14.3,13.1,84.0,20.5,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,12.2,16.6,123.0,991.5,991.5,2.7,4.8
2024-06-15 04:05:00+02:00,15.6,15.6,14.6,12.9,84.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,9.9,20.9,123.0,991.4,991.4,2.7,4.8
2024-06-15 04:10:00+02:00,15.5,15.5,14.7,12.9,85.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,8.6,16.2,124.0,991.2,991.2,2.7,4.8
2024-06-15 04:15:00+02:00,15.5,15.5,15.2,13.0,85.0,20.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,6.1,14.4,140.0,991.4,991.4,2.7,4.7
2024-06-15 04:25:00+02:00,15.3,15.3,14.2,12.9,86.0,20.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,17.6,170.4,10.4,16.9,117.0,991.6,991.6,2.7,4.7
2024-06-15 04:30:00+02:00,15.1,15.1,14.3,13.1,87.0,20.3,83.0,0.0,0.0,1.8,0.3,0.3,0.3,12.9,17.9,170.7,9.2,15.8,127.0,991.3,991.3,2.7,4.7
2024-06-15 04:35:00+02:00,14.8,14.8,14.4,13.1,90.0,20.3,83.0,0.0,0.0,3.6,0.6,0.6,0.6,13.2,18.2,171.0,6.8,15.8,126.0,991.2,991.2,2.7,4.7
2024-06-15 04:40:00+02:00,14.6,14.6,13.8,13.0,90.0,20.2,83.0,0.0,0.0,3.0,0.6,0.6,0.6,13.2,18.2,171.0,8.9,18.7,121.0,991.1,991.1,2.7,4.7
2024-06-15 04:45:00+02:00,14.7,14.7,13.8,13.1,91.0,20.2,83.0,0.0,0.0,0.6,0.6,0.6,0.6,13.2,18.2,171.0,9.6,18.7,122.0,991.3,991.3,2.7,4.7
2024-06-15 04:50:00+02:00,14.6,14.6,14.2,13.2,91.0,20.1,83.0,0.0,0.0,0.0,0.6,0.6,0.6,13.2,18.2,171.0,7.3,15.8,122.0,991.1,991.1,2.7,4.7
2024-06-15 04:55:00+02:00,14.6,14.6,13.8,13.1,91.0,20.1,83.0,0.1,0.0,0.6,0.7,0.7,0.7,13.3,18.3,171.1,9.1,19.8,129.0,990.9,990.9,2.7,4.7
2024-06-15 05:00:00+02:00,14.5,14.5,13.9,13.1,91.0,20.0,83.0,0.2,0.0,0.6,0.7,0.7,0.7,13.3,18.3,171.1,8.0,13.7,132.0,991.1,991.1,2.7,4.7
2024-06-15 05:05:00+02:00,14.5,14.5,14.3,13.2,92.0,20.0,83.0,0.2,0.0,1.2,0.8,0.8,0.8,13.4,18.4,171.2,6.0,12.2,130.0,991.2,991.2,2.7,4.6
