datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-15 05:10:00+02:00,14.4,14.4,13.7,13.1,92.0,20.0,83.0,0.4,0.0,1.8,1.0,1.0,1.0,13.6,18.6,171.4,8.6,20.5,126.0,991.2,991.2,2.7,4.6
2024-06-15 05:15:00+02:00,14.4,14.4,14.2,13.1,92.0,19.9,83.0,0.7,0.0,1.8,1.1,1.1,1.1,13.7,18.7,171.5,6.1,12.6,118.0,991.3,991.3,2.7,4.6
2024-06-15 05:20:00+02:00,14.3,14.3,13.6,13.1,93.0,19.9,83.0,0.9,0.0,1.8,1.2,1.2,1.2,13.8,18.8,171.6,8.5,13.7,120.0,991.3,991.3,2.7,4.6
2024-06-15 05:25:00+02:00,14.2,14.2,13.7,13.1,93.0,19.9,83.0,1.8,0.0,1.2,1.3,1.3,1.3,13.9,18.9,171.7,8.0,20.2,117.0,991.2,991.2,2.7,4.5
2024-06-15 05:30:00+02:00,14.2,14.2,13.4,13.1,93.0,19.8,83.0,2.4,0.0,1.2,1.3,1.3,0.9,13.9,18.9,171.7,9.0,20.2,123.0,991.1,991.1,2.7,4.5
2024-06-15 05:35:00+02:00,14.2,14.2,13.4,13.1,93.0,19.8,83.0,2.7,0.0,1.2,1.4,1.4,0.8,14.0,19.0,171.8,8.8,18.7,127.0,991.2,991.2,2.7,4.5
2024-06-15 05:40:00+02:00,14.2,14.2,13.3,12.9,92.0,19.8,83.0,4.2,0.0,1.2,1.5,1.5,0.9,14.1,19.1,171.9,9.1,15.5,117.0,991.3,991.3,2.7,4.5
2024-06-15 05:45:00+02:00,14.2,14.2,13.3,12.9,92.0,19.7,83.0,3.9,0.0,1.2,1.5,1.5,0.9,14.1,19.1,171.9,9.2,18.7,137.0,991.3,991.3,2.7,4.5
2024-06-15 05:50:00+02:00,14.2,14.2,14.0,12.9,92.0,19.7,83.0,4.7,0.0,0.6,1.5,1.5,0.9,14.1,19.1,171.9,5.8,15.1,125.0,991.2,991.2,2.7,4.5
2024-06-15 05:55:00+02:00,14.2,14.2,13.3,12.9,92.0,19.6,83.0,5.0,0.0,0.0,1.5,1.5,0.8,14.1,19.1,171.9,8.9,18.7,123.0,991.2,991.2,2.7,4.4
2024-06-15 06:00:00+02:00,14.1,14.1,13.2,12.8,92.0,19.6,83.0,4.1,0.0,0.0,1.5,1.5,0.8,14.1,19.1,171.9,9.3,14.4,128.0,991.3,991.3,2.7,4.4
2024-06-15 06:05:00+02:00,14.2,14.2,13.3,12.9,92.0,19.6,83.0,3.7,0.0,0.0,1.5,1.5,0.7,14.1,19.1,171.9,9.1,22.7,132.0,991.4,991.4,2.72,4.4
2024-06-15 06:10:00+02:00,14.2,14.2,13.0,12.9,92.0,19.5,83.0,6.6,0.0,0.0,1.5,1.5,0.5,14.1,19.1,171.9,11.1,16.2,136.0,991.4,991.4,2.72,4.4
2024-06-15 06:15:00+02:00,14.2,14.2,13.4,13.0,92.0,19.5,83.0,4.8,0.0,0.0,1.5,1.5,0.4,14.1,19.1,171.9,8.6,18.4,146.0,991.4,991.4,2.7,4.4
2024-06-15 06:20:00+02:00,14.2,14.2,13.6,13.1,93.0,19.4,83.0,8.8,0.0,0.0,1.5,1.5,0.3,14.1,19.1,171.9,7.6,12.6,156.0,991.7,991.7,2.7,4.4
2024-06-15 06:25:00+02:00,14.2,14.2,12.9,13.0,92.0,19.4,83.0,9.9,0.0,0.0,1.5,1.5,0.2,14.1,19.1,171.9,11.4,20.9,127.0,991.5,991.5,2.7,4.4
2024-06-15 06:30:00+02:00,14.2,14.2,13.4,12.9,92.0,19.4,83.0,14.2,0.0,0.0,1.5,1.5,0.2,14.1,19.1,171.9,9.0,20.9,129.0,991.6,991.6,2.7,4.4
2024-06-15 06:35:00+02:00,14.3,14.3,13.3,12.8,91.0,19.4,83.0,17.6,0.0,0.0,1.5,1.5,0.1,14.1,19.1,171.9,9.7,16.9,134.0,991.5,991.5,2.7,4.4
2024-06-15 06:40:00+02:00,14.3,14.3,13.4,12.9,91.0,19.3,83.0,16.7,0.0,0.0,1.5,1.5,0.0,14.1,19.1,171.9,9.4,18.4,130.0,991.6,991.6,2.7,4.4
2024-06-15 06:45:00+02:00,14.3,14.3,12.9,12.9,91.0,19.3,83.0,6.5,0.0,0.6,1.6,1.6,0.1,14.2,19.2,172.0,12.0,22.3,124.0,991.8,991.8,2.72,4.4
2024-06-15 06:50:00+02:00,14.3,14.3,12.7,13.0,92.0,19.3,83.0,9.1,0.0,2.4,1.9,1.9,0.4,14.5,19.5,172.3,13.0,25.2,131.0,992.0,992.0,2.72,4.4
2024-06-15 06:55:00+02:00,14.0,14.0,13.2,12.9,93.0,19.2,83.0,25.8,0.0,2.4,1.9,1.9,0.4,14.5,19.5,172.3,8.7,25.2,134.0,992.1,992.1,2.7,4.4
2024-06-15 07:00:00+02:00,13.9,13.9,13.2,12.8,93.0,19.2,83.0,29.2,0.0,1.8,1.9,1.9,0.4,14.5,19.5,172.3,7.9,16.9,110.0,992.0,992.0,2.7,4.4
2024-06-15 07:05:00+02:00,13.8,13.8,13.0,12.7,93.0,19.2,83.0,48.7,0.0,0.0,1.9,1.9,0.4,14.5,19.5,172.3,8.3,15.5,87.0,991.8,991.8,2.7,4.4
2024-06-15 07:10:00+02:00,13.8,13.8,13.1,12.7,93.0,19.2,82.0,77.0,0.0,0.0,1.9,1.9,0.4,14.5,19.5,172.3,7.9,17.6,125.0,992.0,992.0,2.7,4.4
2024-06-15 07:15:00+02:00,13.9,13.9,13.3,12.6,92.0,19.1,83.0,75.5,0.0,0.0,1.9,1.9,0.4,14.5,19.5,172.3,7.3,18.4,120.0,992.0,992.0,2.72,4.4
2024-06-15 07:20:00+02:00,13.8,13.8,12.4,12.5,92.0,19.1,83.0,45.3,0.0,0.6,2.0,2.0,0.5,14.6,19.6,172.4,11.2,19.8,131.0,992.1,992.1,2.72,4.4
2024-06-15 07:25:00+02:00,13.8,13.8,13.0,12.4,91.0,19.0,83.0,82.9,0.0,0.6,2.0,2.0,0.5,14.6,19.6,172.4,8.0,20.5,127.0,992.1,992.1,2.72,4.4
2024-06-15 07:30:00+02:00,13.9,13.9,12.7,12.6,92.0,19.0,83.0,82.0,0.0,1.2,2.2,2.2,0.7,14.8,19.8,172.6,10.4,20.5,133.0,992.2,992.2,2.72,4.4
2024-06-15 07:35:00+02:00,13.7,13.7,12.1,12.5,92.0,19.0,83.0,51.5,0.0,5.4,2.9,2.9,1.4,15.5,20.5,173.3,11.9,20.2,129.0,992.4,992.4,2.7,4.4
2024-06-15 07:40:00+02:00,13.3,13.3,11.7,12.0,92.0,19.0,83.0,28.0,0.0,10.2,3.9,3.9,2.4,16.5,21.5,174.3,11.2,25.2,124.0,992.4,992.4,2.7,4.4
2024-06-15 07:45:00+02:00,12.8,12.8,11.7,11.5,92.0,18.9,83.0,32.2,0.0,9.6,4.0,4.0,2.4,16.6,21.6,174.4,8.3,17.3,126.0,992.4,992.4,2.7,4.4
2024-06-15 07:50:00+02:00,12.8,12.8,12.3,11.8,94.0,18.9,83.0,40.7,0.0,4.8,4.0,4.0,2.1,16.6,21.6,174.4,5.3,13.7,56.0,992.4,992.4,2.7,4.4
2024-06-15 07:55:00+02:00,12.9,12.9,12.6,12.1,94.0,18.8,82.0,58.0,0.0,0.6,4.1,4.1,2.2,16.7,21.7,174.5,4.9,13.7,103.0,992.4,992.4,2.7,4.3
2024-06-15 08:00:00+02:00,13.0,13.0,12.6,12.2,95.0,18.8,82.0,31.5,0.0,3.0,4.5,4.5,2.6,17.1,22.1,174.9,5.7,14.8,92.0,992.6,992.6,2.7,4.3
2024-06-15 08:05:00+02:00,13.0,13.0,12.6,12.2,95.0,18.7,82.0,49.8,0.0,3.0,4.5,4.5,2.6,17.1,22.1,174.9,5.5,15.1,143.0,992.7,992.7,2.7,4.3
2024-06-15 08:10:00+02:00,13.1,13.1,12.2,12.3,95.0,18.7,82.0,108.8,1.0,2.4,4.5,4.5,2.6,17.1,22.1,174.9,8.2,16.9,115.0,992.8,992.8,2.7,4.3
2024-06-15 08:15:00+02:00,13.4,13.4,13.5,12.7,95.0,18.7,82.0,194.9,1.0,0.0,4.5,4.5,2.6,17.1,22.1,174.9,4.0,15.1,136.0,993.0,993.0,2.7,4.3
2024-06-15 08:20:00+02:00,13.7,13.7,13.4,12.9,95.0,18.7,83.0,73.7,0.0,0.0,4.5,4.5,2.5,17.1,22.1,174.9,6.3,13.3,90.0,992.9,992.9,2.7,4.3
2024-06-15 08:25:00+02:00,13.5,13.5,13.3,12.6,94.0,18.6,83.0,35.4,0.0,0.0,4.5,4.5,2.5,17.1,22.1,174.9,5.0,10.1,89.0,993.1,993.1,2.7,4.4
2024-06-15 08:30:00+02:00,13.3,13.3,12.4,12.1,93.0,18.7,83.0,46.7,0.0,3.0,5.0,5.0,2.7,17.6,22.6,175.4,7.9,23.0,116.0,993.4,993.4,2.7,4.4
2024-06-15 08:35:00+02:00,12.8,12.8,11.4,11.5,91.0,18.6,83.0,44.5,0.0,4.2,5.2,5.2,2.2,17.8,22.8,175.6,9.6,20.2,155.0,993.6,993.6,2.7,4.4
2024-06-15 08:40:00+02:00,12.3,12.3,11.2,11.1,92.0,18.6,83.0,71.8,0.0,4.8,5.5,5.5,1.5,18.1,23.1,175.9,7.9,22.7,166.0,993.7,993.7,2.7,4.4
2024-06-15 08:45:00+02:00,12.2,12.2,11.1,11.1,93.0,18.6,83.0,120.8,1.0,3.0,5.7,5.7,1.7,18.3,23.3,176.1,7.9,22.7,145.0,993.5,993.5,2.7,4.3
2024-06-15 08:50:00+02:00,12.4,12.4,11.7,11.4,94.0,18.5,83.0,201.8,1.0,2.4,5.7,5.7,1.7,18.3,23.3,176.1,5.8,14.0,126.0,993.8,993.8,2.7,4.3
2024-06-15 08:55:00+02:00,12.5,12.5,11.1,11.4,93.0,18.5,83.0,114.2,1.0,0.6,5.8,5.8,1.7,18.4,23.4,176.2,9.3,22.0,134.0,993.9,993.9,2.72,4.4
2024-06-15 09:00:00+02:00,12.3,12.3,10.7,11.2,93.0,18.5,83.0,56.7,0.0,0.6,5.8,5.8,1.3,18.4,23.4,176.2,9.8,22.7,111.0,994.0,994.0,2.72,4.4
2024-06-15 09:05:00+02:00,12.2,12.2,10.5,11.1,93.0,18.4,83.0,196.0,1.0,0.6,5.9,5.9,1.4,18.5,23.5,176.3,10.4,21.2,142.0,994.0,994.0,2.7,4.4
2024-06-15 09:10:00+02:00,12.4,12.4,11.5,11.3,93.0,18.4,83.0,321.6,2.0,0.6,5.9,5.9,1.4,18.5,23.5,176.3,7.1,22.0,160.0,994.0,994.0,2.7,4.4
2024-06-15 09:15:00+02:00,12.7,12.7,10.5,11.2,91.0,18.4,83.0,200.6,1.0,0.6,5.9,5.9,1.4,18.5,23.5,176.3,12.7,23.8,113.0,994.1,994.1,2.7,4.4
2024-06-15 09:20:00+02:00,12.7,12.7,11.2,11.2,91.0,18.4,83.0,227.4,2.0,0.0,5.9,5.9,1.4,18.5,23.5,176.3,9.1,20.5,128.0,994.2,994.2,2.7,4.4
2024-06-15 09:25:00+02:00,12.7,12.7,11.2,11.1,90.0,18.4,83.0,260.5,2.0,0.0,5.9,5.9,1.4,18.5,23.5,176.3,9.9,27.4,128.0,994.3,994.3,2.7,4.5
2024-06-15 09:30:00+02:00,12.9,12.9,11.5,11.2,90.0,18.4,83.0,281.8,2.0,0.0,5.9,5.9,0.9,18.5,23.5,176.3,9.3,22.7,129.0,994.1,994.1,2.7,4.5
2024-06-15 09:35:00+02:00,12.9,12.9,11.5,11.1,89.0,18.5,83.0,626.8,5.0,0.0,5.9,5.9,0.6,18.5,23.5,176.3,9.0,19.8,121.0,994.3,994.3,2.7,4.6
2024-06-15 09:40:00+02:00,13.2,13.2,11.7,11.1,87.0,18.6,84.0,745.1,6.0,0.0,5.9,5.9,0.4,18.5,23.5,176.3,9.9,20.5,122.0,994.2,994.2,2.7,4.6
2024-06-15 09:45:00+02:00,13.7,13.7,12.9,11.1,85.0,18.7,84.0,756.1,7.0,0.0,5.9,5.9,0.2,18.5,23.5,176.3,5.7,20.5,132.0,994.3,994.3,2.7,4.7
2024-06-15 09:50:00+02:00,14.2,14.2,12.8,11.5,84.0,18.8,85.0,823.4,7.0,0.0,5.9,5.9,0.2,18.5,23.5,176.3,9.4,26.3,81.0,994.4,994.4,2.7,4.7
2024-06-15 09:55:00+02:00,14.2,14.2,12.7,11.4,83.0,19.1,85.0,734.6,6.0,0.0,5.9,5.9,0.1,18.5,23.5,176.3,9.9,27.4,133.0,994.5,994.5,2.7,4.9
2024-06-15 10:00:00+02:00,14.7,14.7,13.0,11.5,81.0,19.3,85.0,776.5,7.0,0.0,5.9,5.9,0.1,18.5,23.5,176.3,11.4,23.0,122.0,994.5,994.5,2.7,4.9
2024-06-15 10:05:00+02:00,14.4,14.4,12.1,11.0,80.0,19.5,85.0,705.8,6.0,0.0,5.9,5.9,0.0,18.5,23.5,176.3,13.5,29.2,111.0,994.6,994.6,2.7,5.0
2024-06-15 10:10:00+02:00,14.3,14.3,12.4,11.0,81.0,19.8,85.0,129.0,1.0,0.0,5.9,5.9,0.0,18.5,23.5,176.3,11.4,22.0,125.0,994.5,994.5,2.7,5.0
2024-06-15 10:15:00+02:00,13.8,13.8,13.3,11.2,84.0,19.9,84.0,87.9,0.0,1.8,6.2,6.2,0.3,18.8,23.8,176.6,4.8,22.0,126.0,994.8,994.8,2.7,5.1
2024-06-15 10:20:00+02:00,13.1,13.1,12.8,11.1,88.0,20.0,84.0,50.0,0.0,6.6,7.0,7.0,1.1,19.6,24.6,177.4,3.7,11.5,126.0,994.8,994.8,2.7,5.1
2024-06-15 10:25:00+02:00,12.6,12.6,11.7,10.9,90.0,20.0,85.0,202.4,1.0,6.6,7.0,7.0,1.1,19.6,24.6,177.4,6.3,12.6,87.0,995.0,995.0,2.7,5.1
2024-06-15 10:30:00+02:00,12.7,12.7,12.4,11.2,90.0,20.1,85.0,658.1,6.0,3.6,7.0,7.0,1.1,19.6,24.6,177.4,3.5,9.4,92.0,995.1,995.1,2.7,5.1
2024-06-15 10:35:00+02:00,12.9,12.9,12.2,11.3,90.0,20.1,84.0,426.4,3.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,5.8,10.8,109.0,995.0,995.0,2.7,5.2
2024-06-15 10:40:00+02:00,13.5,13.5,12.3,11.3,87.0,20.2,85.0,737.4,6.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,8.7,22.3,119.0,995.1,995.1,2.7,5.2
2024-06-15 10:45:00+02:00,14.1,14.1,13.3,11.4,84.0,20.2,84.0,754.9,7.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,6.4,16.9,117.0,995.2,995.2,2.7,5.2
2024-06-15 10:50:00+02:00,14.8,14.8,14.5,11.6,81.0,20.3,84.0,641.4,5.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,4.4,20.2,163.0,995.3,995.3,2.7,5.2
2024-06-15 10:55:00+02:00,15.2,15.2,14.2,12.1,82.0,20.5,84.0,632.9,5.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,8.5,20.2,119.0,995.2,995.2,2.7,5.2
2024-06-15 11:00:00+02:00,14.9,14.9,13.6,11.2,78.0,20.7,84.0,631.8,5.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,8.9,20.5,141.0,995.1,995.1,2.7,5.2
2024-06-15 11:05:00+02:00,15.8,15.8,15.2,11.2,74.0,20.8,84.0,723.5,6.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,5.1,15.1,224.0,995.2,995.2,2.7,5.2
2024-06-15 11:10:00+02:00,16.4,16.4,16.0,11.1,71.0,21.0,84.0,788.2,7.0,0.0,7.0,7.0,1.1,19.6,24.6,177.4,3.7,9.4,223.0,995.3,995.3,2.7,5.2
2024-06-15 11:15:00+02:00,15.7,15.7,14.1,10.9,73.0,21.2,84.0,227.8,2.0,0.0,7.0,7.0,0.8,19.6,24.6,177.4,10.0,20.5,125.0,995.4,995.4,2.7,5.2
2024-06-15 11:20:00+02:00,15.0,15.0,13.6,10.4,74.0,21.4,84.0,642.0,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.0,19.8,127.0,995.4,995.4,2.7,5.2
2024-06-15 11:25:00+02:00,15.9,15.9,15.4,11.0,73.0,21.5,83.0,584.5,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.5,16.9,130.0,995.6,995.6,2.7,5.2
2024-06-15 11:30:00+02:00,16.0,16.0,14.2,10.2,68.0,21.6,83.0,622.8,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.4,27.4,147.0,995.3,995.3,2.7,5.2
2024-06-15 11:35:00+02:00,16.3,16.3,14.6,10.5,68.0,21.7,83.0,605.6,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.9,29.2,123.0,995.3,995.3,2.7,5.3
2024-06-15 11:40:00+02:00,16.7,16.7,15.3,9.7,63.0,21.9,83.0,618.0,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,27.0,151.0,995.5,995.5,2.7,5.3
2024-06-15 11:45:00+02:00,16.9,16.9,15.0,9.6,62.0,22.2,83.0,738.0,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.5,25.2,120.0,995.4,995.4,2.7,5.3
2024-06-15 11:50:00+02:00,16.8,16.8,15.3,9.3,61.0,22.3,83.0,196.1,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.8,22.0,122.0,995.4,995.4,2.7,5.3
2024-06-15 11:55:00+02:00,16.2,16.2,15.1,9.3,64.0,22.5,83.0,139.2,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.2,22.0,163.0,995.6,995.6,2.7,5.3
2024-06-15 12:00:00+02:00,15.9,15.9,14.4,9.3,65.0,22.7,82.0,701.3,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.2,20.5,93.0,995.7,995.7,2.7,5.3
2024-06-15 12:05:00+02:00,16.4,16.4,14.9,9.5,64.0,22.7,82.0,785.6,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,18.0,132.0,995.6,995.6,2.7,5.3
2024-06-15 12:10:00+02:00,16.5,16.5,14.5,9.5,63.0,22.8,82.0,666.5,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.9,19.1,134.0,995.7,995.7,2.7,5.3
2024-06-15 12:15:00+02:00,17.1,17.1,15.2,9.9,62.0,22.8,82.0,705.0,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.1,26.6,137.0,995.6,995.6,2.7,5.3
2024-06-15 12:20:00+02:00,17.3,17.3,14.1,9.4,60.0,22.9,82.0,750.8,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,15.6,30.6,113.0,995.8,995.8,2.7,5.3
2024-06-15 12:25:00+02:00,17.5,17.5,15.7,8.9,57.0,23.2,82.0,771.4,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.1,30.6,147.0,995.8,995.8,2.7,5.3
2024-06-15 12:30:00+02:00,16.9,16.9,14.1,8.5,58.0,23.3,82.0,221.6,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,12.6,25.2,118.0,995.8,995.8,2.7,5.3
2024-06-15 12:35:00+02:00,16.6,16.6,14.6,8.5,59.0,23.3,82.0,767.0,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.5,20.5,135.0,995.9,995.9,2.7,5.3
2024-06-15 12:40:00+02:00,17.5,17.5,16.2,8.6,56.0,23.5,81.0,395.7,3.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.3,16.2,233.0,995.9,995.9,2.7,5.3
2024-06-15 12:45:00+02:00,17.5,17.5,16.1,8.7,56.0,23.5,81.0,471.9,4.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.9,15.5,121.0,995.9,995.9,2.7,5.3
2024-06-15 12:50:00+02:00,17.2,17.2,15.4,8.0,55.0,23.6,81.0,777.0,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.7,15.8,244.0,996.1,996.1,2.7,5.3
2024-06-15 12:55:00+02:00,18.0,18.0,16.4,8.2,52.0,23.7,81.0,765.4,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.0,17.3,195.0,996.0,996.0,2.7,5.3
2024-06-15 13:00:00+02:00,18.3,18.3,16.5,9.2,55.0,23.8,81.0,716.2,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.1,24.8,144.0,996.0,996.0,2.7,5.3
2024-06-15 13:05:00+02:00,17.5,17.5,14.0,8.5,56.0,23.9,81.0,752.3,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,15.8,32.4,127.0,996.1,996.1,2.7,5.3
2024-06-15 13:10:00+02:00,17.6,17.6,14.9,8.8,56.0,24.0,81.0,696.1,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,12.1,27.0,125.0,996.0,996.0,2.7,5.3
2024-06-15 13:15:00+02:00,17.7,17.7,16.1,8.7,56.0,24.0,81.0,711.7,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,19.4,126.0,996.0,996.0,2.7,5.3
2024-06-15 13:20:00+02:00,17.6,17.6,15.3,8.9,57.0,24.2,81.0,756.5,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.0,30.2,135.0,996.1,996.1,2.7,5.3
2024-06-15 13:25:00+02:00,17.8,17.8,16.1,8.4,54.0,24.3,81.0,758.2,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,40.0,121.0,996.1,996.1,2.7,5.3
2024-06-15 13:30:00+02:00,17.6,17.6,15.0,8.4,55.0,24.3,81.0,692.1,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.2,24.1,132.0,996.2,996.2,2.7,5.3
2024-06-15 13:35:00+02:00,17.9,17.9,15.9,8.3,53.0,24.4,81.0,726.0,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.1,24.1,142.0,996.2,996.2,2.7,5.3
2024-06-15 13:40:00+02:00,18.7,18.7,16.6,8.4,51.0,24.5,81.0,745.1,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.7,17.3,140.0,996.3,996.3,2.7,5.3
2024-06-15 13:45:00+02:00,17.6,17.6,14.8,8.1,54.0,24.5,81.0,280.4,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,12.1,27.0,144.0,996.3,996.3,2.7,5.3
2024-06-15 13:50:00+02:00,17.9,17.9,15.6,8.6,54.0,24.6,81.0,826.9,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.2,23.8,127.0,996.3,996.3,2.7,5.3
2024-06-15 13:55:00+02:00,18.0,18.0,14.6,8.4,53.0,24.7,81.0,873.8,8.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,15.6,25.9,125.0,996.4,996.4,2.7,5.3
2024-06-15 14:00:00+02:00,17.7,17.7,15.5,8.4,54.0,24.7,81.0,255.1,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.6,24.8,130.0,996.6,996.6,2.7,5.3
2024-06-15 14:05:00+02:00,17.3,17.3,15.4,8.2,55.0,24.7,81.0,319.3,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.7,27.4,116.0,996.6,996.6,2.7,5.3
2024-06-15 14:10:00+02:00,17.7,17.7,16.3,8.3,54.0,24.6,81.0,698.7,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.0,23.4,125.0,996.5,996.5,2.7,5.3
2024-06-15 14:15:00+02:00,18.1,18.1,15.6,8.2,52.0,24.6,82.0,706.2,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.5,25.6,123.0,996.6,996.6,2.7,5.3
2024-06-15 14:20:00+02:00,17.6,17.6,14.5,8.2,54.0,24.6,82.0,368.0,3.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,13.7,25.6,124.0,996.5,996.5,2.7,5.3
2024-06-15 14:25:00+02:00,17.9,17.9,15.8,8.7,55.0,24.7,81.0,806.0,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.6,21.2,122.0,996.7,996.7,2.7,5.3
2024-06-15 14:30:00+02:00,18.0,18.0,16.0,8.1,53.0,24.7,81.0,606.7,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.0,23.8,130.0,996.6,996.6,2.7,5.3
2024-06-15 14:35:00+02:00,18.3,18.3,15.8,8.2,52.0,24.7,81.0,768.0,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.4,25.6,128.0,996.7,996.7,2.7,5.3
2024-06-15 14:40:00+02:00,18.3,18.3,16.3,7.9,51.0,24.7,82.0,655.6,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.8,27.0,155.0,996.7,996.7,2.7,5.3
2024-06-15 14:45:00+02:00,18.2,18.2,15.9,7.8,51.0,24.7,82.0,383.5,3.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.3,27.0,150.0,996.8,996.8,2.7,5.3
2024-06-15 14:50:00+02:00,18.7,18.7,17.0,7.7,49.0,24.8,81.0,777.2,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.7,20.9,130.0,996.8,996.8,2.7,5.3
2024-06-15 14:55:00+02:00,18.7,18.7,16.2,7.7,49.0,24.8,81.0,768.7,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.9,24.5,132.0,996.7,996.7,2.7,5.3
2024-06-15 15:00:00+02:00,18.1,18.1,15.7,7.5,50.0,24.8,82.0,277.3,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.3,24.5,128.0,996.7,996.7,2.7,5.3
