datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-15 15:05:00+02:00,17.9,17.9,15.2,7.5,51.0,24.8,82.0,175.4,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.0,22.0,144.0,996.8,996.8,2.7,5.3
2024-06-15 15:10:00+02:00,17.9,17.9,14.8,8.0,52.0,24.8,82.0,717.8,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,13.9,21.6,123.0,996.8,996.8,2.7,5.3
2024-06-15 15:15:00+02:00,18.8,18.8,16.3,8.0,50.0,24.8,82.0,761.5,7.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.1,22.3,136.0,996.8,996.8,2.7,5.3
2024-06-15 15:20:00+02:00,18.5,18.5,16.5,7.9,50.0,24.8,82.0,484.7,4.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.9,19.1,117.0,996.7,996.7,2.7,5.3
2024-06-15 15:25:00+02:00,18.2,18.2,15.1,7.4,49.0,24.8,81.0,466.1,4.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,12.8,22.3,131.0,996.7,996.7,2.7,5.3
2024-06-15 15:30:00+02:00,18.5,18.5,16.3,7.5,49.0,24.8,82.0,607.1,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.4,22.3,112.0,996.9,996.9,2.7,5.3
2024-06-15 15:35:00+02:00,18.5,18.5,16.7,8.1,51.0,24.8,81.0,720.4,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,19.8,120.0,996.7,996.7,2.7,5.3
2024-06-15 15:40:00+02:00,19.2,19.2,17.1,7.2,46.0,24.8,82.0,438.6,4.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.4,17.6,124.0,996.8,996.8,2.7,5.3
2024-06-15 15:45:00+02:00,18.7,18.7,16.1,7.3,47.0,24.8,82.0,673.8,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.2,24.5,136.0,996.7,996.7,2.7,5.3
2024-06-15 15:50:00+02:00,19.6,19.6,17.2,6.9,44.0,24.8,82.0,585.8,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.5,15.8,219.0,996.8,996.8,2.7,5.3
2024-06-15 15:55:00+02:00,20.0,20.0,18.3,7.2,43.0,24.8,82.0,389.0,3.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.5,19.8,139.0,996.7,996.7,2.7,5.3
2024-06-15 16:00:00+02:00,19.4,19.4,17.0,6.4,43.0,24.8,82.0,556.4,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.0,20.2,152.0,996.7,996.7,2.7,5.3
2024-06-15 16:05:00+02:00,18.8,18.8,16.7,6.4,44.0,24.9,82.0,207.7,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.4,20.5,117.0,996.7,996.7,2.7,5.3
2024-06-15 16:10:00+02:00,19.3,19.3,17.7,6.4,43.0,24.9,82.0,580.3,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.2,13.0,168.0,996.7,996.7,2.7,5.3
2024-06-15 16:15:00+02:00,20.0,20.0,18.3,7.4,44.0,24.8,82.0,606.2,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.7,16.9,157.0,996.8,996.8,2.7,5.3
2024-06-15 16:20:00+02:00,20.8,20.8,19.1,7.1,41.0,24.9,82.0,607.8,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.2,16.9,114.0,996.7,996.7,2.7,5.3
2024-06-15 16:25:00+02:00,20.4,20.4,17.5,7.7,44.0,24.9,82.0,629.9,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,12.0,20.5,136.0,996.7,996.7,2.7,5.3
2024-06-15 16:30:00+02:00,20.6,20.6,18.6,7.2,42.0,25.0,82.0,560.1,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.7,18.7,152.0,996.8,996.8,2.7,5.3
2024-06-15 16:35:00+02:00,19.8,19.8,16.9,6.9,43.0,25.0,82.0,506.5,4.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.4,26.3,124.0,996.7,996.7,2.7,5.3
2024-06-15 16:40:00+02:00,19.3,19.3,15.9,6.5,43.0,25.0,83.0,280.3,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,13.5,27.0,121.0,996.7,996.7,2.7,5.3
2024-06-15 16:45:00+02:00,19.2,19.2,16.7,6.6,44.0,25.0,83.0,653.0,6.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.9,18.7,117.0,996.6,996.6,2.7,5.3
2024-06-15 16:50:00+02:00,19.5,19.5,16.6,6.9,44.0,25.1,83.0,602.8,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.9,28.8,118.0,996.6,996.6,2.7,5.3
2024-06-15 16:55:00+02:00,19.4,19.4,16.1,6.9,44.0,25.0,83.0,265.4,2.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,13.2,25.9,126.0,996.4,996.4,2.7,5.3
2024-06-15 17:00:00+02:00,18.9,18.9,16.6,6.8,45.0,25.0,83.0,611.5,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.0,20.9,119.0,996.5,996.5,2.7,5.3
2024-06-15 17:05:00+02:00,19.6,19.6,17.9,7.0,44.0,25.0,83.0,575.9,5.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.2,12.6,137.0,996.5,996.5,2.7,5.3
2024-06-15 17:10:00+02:00,19.7,19.7,18.0,6.5,42.0,25.0,83.0,159.4,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.6,16.9,177.0,996.5,996.5,2.7,5.3
2024-06-15 17:15:00+02:00,19.0,19.0,16.4,6.5,44.0,25.0,83.0,130.7,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.9,18.4,134.0,996.4,996.4,2.7,5.3
2024-06-15 17:20:00+02:00,18.8,18.8,16.5,6.5,45.0,25.0,83.0,118.2,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.6,14.8,130.0,996.5,996.5,2.7,5.3
2024-06-15 17:25:00+02:00,18.7,18.7,16.3,6.2,44.0,25.0,83.0,102.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.1,20.2,122.0,996.5,996.5,2.7,5.3
2024-06-15 17:30:00+02:00,18.6,18.6,16.2,5.8,43.0,24.9,83.0,88.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.5,12.6,119.0,996.5,996.5,2.7,5.3
2024-06-15 17:35:00+02:00,18.4,18.4,16.2,6.3,45.0,24.9,83.0,81.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.3,17.3,132.0,996.5,996.5,2.7,5.3
2024-06-15 17:40:00+02:00,18.3,18.3,15.3,6.0,44.0,24.8,82.0,82.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.8,16.9,122.0,996.5,996.5,2.7,5.3
2024-06-15 17:45:00+02:00,18.3,18.3,16.4,6.2,45.0,24.8,82.0,77.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.3,12.6,124.0,996.6,996.6,2.7,5.3
2024-06-15 17:50:00+02:00,18.3,18.3,15.9,6.3,45.0,24.7,83.0,71.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.1,12.6,118.0,996.6,996.6,2.7,5.3
2024-06-15 17:55:00+02:00,18.3,18.3,16.5,6.2,45.0,24.7,82.0,76.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.7,14.8,119.0,996.7,996.7,2.7,5.2
2024-06-15 18:00:00+02:00,18.4,18.4,16.1,6.2,45.0,24.6,82.0,74.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.6,16.9,125.0,996.6,996.6,2.7,5.2
2024-06-15 18:05:00+02:00,18.3,18.3,15.5,5.9,44.0,24.6,82.0,72.5,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.6,17.3,118.0,996.7,996.7,2.7,5.2
2024-06-15 18:10:00+02:00,18.3,18.3,16.1,6.0,45.0,24.5,83.0,79.5,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.8,14.4,124.0,996.6,996.6,2.7,5.2
2024-06-15 18:15:00+02:00,18.3,18.3,15.7,5.7,44.0,24.4,83.0,84.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.4,15.8,115.0,996.5,996.5,2.7,5.2
2024-06-15 18:20:00+02:00,18.3,18.3,16.3,5.9,44.0,24.4,82.0,83.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.4,17.3,108.0,996.6,996.6,2.7,5.2
2024-06-15 18:25:00+02:00,18.4,18.4,16.7,6.3,45.0,24.4,82.0,113.5,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.5,9.7,113.0,996.7,996.7,2.7,5.2
2024-06-15 18:30:00+02:00,18.4,18.4,16.0,6.1,45.0,24.3,82.0,125.7,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.6,14.8,126.0,996.6,996.6,2.7,5.2
2024-06-15 18:35:00+02:00,18.6,18.6,17.2,6.3,45.0,24.3,83.0,133.5,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,3.2,10.1,113.0,996.6,996.6,2.7,5.2
2024-06-15 18:40:00+02:00,18.6,18.6,16.3,5.9,43.0,24.3,82.0,105.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.9,11.5,123.0,996.7,996.7,2.7,5.2
2024-06-15 18:45:00+02:00,18.5,18.5,16.4,6.3,45.0,24.2,82.0,122.9,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.6,15.5,129.0,996.8,996.8,2.7,5.2
2024-06-15 18:50:00+02:00,18.5,18.5,16.7,6.3,45.0,24.2,83.0,126.0,1.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.8,12.6,118.0,996.8,996.8,2.7,5.2
2024-06-15 18:55:00+02:00,18.4,18.4,16.3,6.2,45.0,24.2,82.0,100.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.3,11.2,124.0,996.8,996.8,2.7,5.2
2024-06-15 19:00:00+02:00,18.4,18.4,16.5,6.6,46.0,24.1,82.0,99.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.8,16.2,131.0,996.8,996.8,2.7,5.2
2024-06-15 19:05:00+02:00,18.5,18.5,16.7,6.8,47.0,24.1,82.0,96.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.1,10.1,130.0,996.8,996.8,2.7,5.2
2024-06-15 19:10:00+02:00,18.5,18.5,16.5,6.6,46.0,24.0,83.0,99.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.1,14.4,114.0,996.7,996.7,2.7,5.2
2024-06-15 19:15:00+02:00,18.5,18.5,16.8,7.0,47.0,24.0,83.0,86.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.1,10.4,106.0,996.7,996.7,2.7,5.2
2024-06-15 19:20:00+02:00,18.5,18.5,15.4,6.6,46.0,23.9,83.0,73.9,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.7,20.9,128.0,996.8,996.8,2.7,5.2
2024-06-15 19:25:00+02:00,18.3,18.3,15.9,6.8,47.0,23.9,83.0,64.1,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.3,14.8,117.0,996.9,996.9,2.7,5.2
2024-06-15 19:30:00+02:00,18.2,18.2,16.3,7.1,48.0,23.9,83.0,59.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.6,14.4,125.0,996.9,996.9,2.7,5.2
2024-06-15 19:35:00+02:00,18.2,18.2,16.5,7.0,48.0,23.8,83.0,44.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.0,12.6,129.0,996.9,996.9,2.7,5.2
2024-06-15 19:40:00+02:00,18.2,18.2,16.0,6.6,47.0,23.8,83.0,41.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,18.0,125.0,996.9,996.9,2.7,5.2
2024-06-15 19:45:00+02:00,18.1,18.1,16.2,7.1,48.0,23.7,83.0,36.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.5,10.4,138.0,996.9,996.9,2.7,5.2
2024-06-15 19:50:00+02:00,17.9,17.9,16.3,7.1,49.0,23.7,83.0,31.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.9,10.8,120.0,996.9,996.9,2.7,5.2
2024-06-15 19:55:00+02:00,17.8,17.8,16.2,6.9,49.0,23.7,83.0,26.2,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.8,11.9,116.0,996.9,996.9,2.7,5.2
2024-06-15 20:00:00+02:00,17.8,17.8,16.1,6.9,49.0,23.6,82.0,20.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.3,13.0,127.0,996.9,996.9,2.7,5.2
2024-06-15 20:05:00+02:00,17.8,17.8,15.2,6.6,48.0,23.5,82.0,19.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.5,16.6,119.0,997.0,997.0,2.7,5.2
2024-06-15 20:10:00+02:00,17.7,17.7,15.7,6.7,48.0,23.5,82.0,21.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.8,14.8,124.0,997.0,997.0,2.7,5.2
2024-06-15 20:15:00+02:00,17.7,17.7,15.5,7.0,49.0,23.4,83.0,21.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.3,11.9,119.0,997.0,997.0,2.7,5.2
2024-06-15 20:20:00+02:00,17.6,17.6,15.5,6.7,49.0,23.4,83.0,20.9,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,10.4,122.0,997.0,997.0,2.7,5.2
2024-06-15 20:25:00+02:00,17.6,17.6,15.7,7.1,50.0,23.3,82.0,19.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.0,10.8,117.0,997.0,997.0,2.7,5.2
2024-06-15 20:30:00+02:00,17.5,17.5,15.7,6.8,50.0,23.3,82.0,18.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.7,9.7,119.0,997.0,997.0,2.7,5.2
2024-06-15 20:35:00+02:00,17.4,17.4,15.9,6.9,50.0,23.2,82.0,16.1,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.3,7.6,128.0,996.9,996.9,2.7,5.2
2024-06-15 20:40:00+02:00,17.4,17.4,15.4,7.0,50.0,23.2,82.0,12.1,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.8,9.7,122.0,997.0,997.0,2.7,5.2
2024-06-15 20:45:00+02:00,17.4,17.4,15.8,7.0,51.0,23.1,82.0,12.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.8,9.7,132.0,996.9,996.9,2.7,5.2
2024-06-15 20:50:00+02:00,17.3,17.3,15.8,7.1,51.0,23.0,82.0,14.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.0,8.3,126.0,996.9,996.9,2.7,5.2
2024-06-15 20:55:00+02:00,17.3,17.3,15.8,7.0,51.0,23.0,82.0,17.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.0,8.3,120.0,997.0,997.0,2.7,5.2
2024-06-15 21:00:00+02:00,17.2,17.2,15.6,7.0,51.0,22.9,82.0,17.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.4,7.2,127.0,997.0,997.0,2.7,5.2
2024-06-15 21:05:00+02:00,17.2,17.2,15.1,7.1,51.0,22.8,82.0,16.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,9.7,121.0,997.1,997.1,2.7,5.2
2024-06-15 21:10:00+02:00,17.2,17.2,15.6,7.1,51.0,22.8,82.0,12.3,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,4.5,9.4,127.0,997.0,997.0,2.7,5.2
2024-06-15 21:15:00+02:00,17.2,17.2,14.5,6.8,50.0,22.7,82.0,10.5,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.8,14.8,121.0,997.1,997.1,2.7,5.2
2024-06-15 21:20:00+02:00,17.3,17.3,14.8,6.8,50.0,22.7,82.0,8.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.0,16.6,127.0,997.1,997.1,2.7,5.2
2024-06-15 21:25:00+02:00,17.3,17.3,14.6,6.8,50.0,22.6,82.0,5.8,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.6,16.6,122.0,997.1,997.1,2.7,5.2
2024-06-15 21:30:00+02:00,17.2,17.2,15.0,6.7,50.0,22.6,82.0,4.2,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,18.7,131.0,997.2,997.2,2.7,5.2
2024-06-15 21:35:00+02:00,17.2,17.2,14.7,6.7,50.0,22.5,82.0,3.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.8,22.7,124.0,997.2,997.2,2.7,5.2
2024-06-15 21:40:00+02:00,17.1,17.1,15.2,6.7,50.0,22.4,82.0,2.7,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.7,12.2,121.0,997.3,997.3,2.7,5.2
2024-06-15 21:45:00+02:00,16.9,16.9,15.0,6.8,51.0,22.4,82.0,2.1,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.1,11.2,117.0,997.3,997.3,2.7,5.2
2024-06-15 21:50:00+02:00,16.8,16.8,14.8,6.8,52.0,22.4,82.0,1.5,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,13.3,118.0,997.3,997.3,2.7,5.2
2024-06-15 21:55:00+02:00,16.8,16.8,14.7,6.8,52.0,22.3,82.0,1.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.0,13.3,130.0,997.3,997.3,2.7,5.2
2024-06-15 22:00:00+02:00,16.8,16.8,14.6,6.8,52.0,22.2,82.0,0.6,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.7,12.6,115.0,997.4,997.4,2.7,5.2
2024-06-15 22:05:00+02:00,16.8,16.8,14.6,7.0,52.0,22.2,82.0,0.4,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.6,15.1,119.0,997.4,997.4,2.7,5.1
2024-06-15 22:10:00+02:00,16.6,16.6,14.6,7.0,53.0,22.1,82.0,0.2,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.7,10.8,124.0,997.5,997.5,2.7,5.1
2024-06-15 22:15:00+02:00,16.6,16.6,14.4,7.0,53.0,22.0,82.0,0.1,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.5,12.2,131.0,997.6,997.6,2.7,5.1
2024-06-15 22:20:00+02:00,16.6,16.6,14.9,7.3,54.0,21.9,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,5.5,11.5,117.0,997.6,997.6,2.7,5.1
2024-06-15 22:25:00+02:00,16.5,16.5,14.3,7.2,54.0,21.9,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.9,13.7,130.0,997.6,997.6,2.7,5.1
2024-06-15 22:30:00+02:00,16.5,16.5,14.4,7.2,54.0,21.8,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.5,12.6,127.0,997.5,997.5,2.7,5.1
2024-06-15 22:35:00+02:00,16.4,16.4,14.5,7.2,54.0,21.8,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.5,13.3,126.0,997.5,997.5,2.7,5.1
2024-06-15 22:40:00+02:00,16.4,16.4,14.4,7.2,54.0,21.7,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,16.2,123.0,997.6,997.6,2.7,5.1
2024-06-15 22:45:00+02:00,16.4,16.4,13.9,7.2,55.0,21.7,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,9.3,15.5,128.0,997.7,997.7,2.7,5.1
2024-06-15 22:50:00+02:00,16.4,16.4,14.3,7.3,55.0,21.6,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.7,14.4,129.0,997.7,997.7,2.7,5.1
2024-06-15 22:55:00+02:00,16.4,16.4,14.4,7.2,55.0,21.5,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.8,11.5,127.0,997.7,997.7,2.7,5.1
2024-06-15 23:00:00+02:00,16.3,16.3,14.6,7.4,56.0,21.5,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,6.0,14.4,124.0,997.6,997.6,2.7,5.1
2024-06-15 23:05:00+02:00,16.3,16.3,14.3,7.3,55.0,21.4,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.3,11.5,130.0,997.8,997.8,2.7,5.1
2024-06-15 23:10:00+02:00,16.3,16.3,13.9,7.3,55.0,21.4,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.9,15.1,136.0,997.8,997.8,2.7,5.1
2024-06-15 23:15:00+02:00,16.2,16.2,14.3,7.5,56.0,21.3,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.1,12.6,123.0,997.8,997.8,2.7,5.1
2024-06-15 23:20:00+02:00,16.2,16.2,14.2,7.4,56.0,21.3,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.3,14.0,126.0,997.8,997.8,2.7,5.1
2024-06-15 23:25:00+02:00,16.3,16.3,14.2,7.5,56.0,21.2,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.9,16.2,121.0,997.8,997.8,2.7,5.1
2024-06-15 23:30:00+02:00,16.3,16.3,13.7,7.5,56.0,21.2,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,10.4,16.2,132.0,997.8,997.8,2.7,5.1
2024-06-15 23:35:00+02:00,16.2,16.2,14.0,7.6,57.0,21.1,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.8,13.3,121.0,997.7,997.7,2.7,5.1
2024-06-15 23:40:00+02:00,16.2,16.2,13.5,7.7,57.0,21.1,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,11.1,20.2,127.0,997.8,997.8,2.7,5.1
2024-06-15 23:45:00+02:00,16.2,16.2,14.2,7.8,57.0,21.0,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,7.2,12.6,129.0,997.9,997.9,2.7,5.1
2024-06-15 23:50:00+02:00,16.1,16.1,14.0,7.9,58.0,21.0,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.4,13.3,131.0,997.8,997.8,2.7,5.1
2024-06-15 23:55:00+02:00,16.2,16.2,14.0,7.8,57.0,20.9,82.0,0.0,0.0,0.0,7.0,7.0,0.0,19.6,24.6,177.4,8.6,19.4,112.0,997.9,997.9,2.7,5.0
2024-06-16 00:00:00+02:00,16.1,16.1,14.2,7.9,59.0,20.9,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.3,13.0,125.0,997.9,997.9,2.7,5.0
2024-06-16 00:05:00+02:00,16.0,16.0,13.9,7.9,59.0,20.8,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.2,13.0,119.0,997.9,997.9,2.7,5.0
2024-06-16 00:10:00+02:00,15.9,15.9,14.0,8.0,59.0,20.8,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.6,12.6,121.0,997.8,997.8,2.7,5.0
2024-06-16 00:15:00+02:00,15.8,15.8,13.9,8.0,60.0,20.7,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.1,13.0,123.0,997.8,997.8,2.7,5.0
2024-06-16 00:20:00+02:00,15.8,15.8,14.1,8.0,60.0,20.7,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.5,12.2,119.0,997.7,997.7,2.7,5.0
2024-06-16 00:25:00+02:00,15.7,15.7,14.1,8.1,60.0,20.7,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.2,10.1,113.0,997.8,997.8,2.7,5.0
2024-06-16 00:30:00+02:00,15.7,15.7,14.0,8.1,60.0,20.6,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.5,10.4,112.0,997.7,997.7,2.7,5.0
2024-06-16 00:35:00+02:00,15.7,15.7,14.1,8.2,61.0,20.6,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.0,13.0,133.0,997.7,997.7,2.7,5.0
2024-06-16 00:40:00+02:00,15.7,15.7,14.0,8.1,61.0,20.6,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.9,9.4,117.0,997.8,997.8,2.7,5.0
2024-06-16 00:45:00+02:00,15.6,15.6,13.8,8.2,61.0,20.5,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.0,9.7,123.0,997.7,997.7,2.7,5.0
2024-06-16 00:50:00+02:00,15.5,15.5,14.0,8.3,62.0,20.5,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.5,10.1,129.0,997.6,997.6,2.7,5.0
2024-06-16 00:55:00+02:00,15.4,15.4,13.9,8.4,63.0,20.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.0,10.8,122.0,997.7,997.7,2.7,5.0
2024-06-16 01:00:00+02:00,15.4,15.4,13.9,8.3,62.0,20.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.6,11.2,128.0,997.8,997.8,2.7,5.0
