datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-16 01:05:00+02:00,15.3,15.3,13.7,8.3,63.0,20.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.3,9.7,130.0,997.7,997.7,2.7,5.0
2024-06-16 01:10:00+02:00,15.3,15.3,13.5,8.4,63.0,20.3,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.3,13.0,124.0,997.7,997.7,2.7,5.0
2024-06-16 01:15:00+02:00,15.3,15.3,13.3,8.4,64.0,20.2,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.5,13.0,127.0,997.6,997.6,2.7,5.0
2024-06-16 01:20:00+02:00,15.2,15.2,13.5,8.4,64.0,20.2,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.8,13.7,126.0,997.7,997.7,2.7,5.0
2024-06-16 01:25:00+02:00,15.2,15.2,13.6,8.5,64.0,20.2,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.3,14.8,126.0,997.8,997.8,2.7,5.0
2024-06-16 01:30:00+02:00,15.2,15.2,13.8,8.5,64.0,20.2,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.5,11.9,121.0,997.6,997.6,2.7,5.0
2024-06-16 01:35:00+02:00,15.2,15.2,13.3,8.6,65.0,20.1,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.6,11.5,130.0,997.6,997.6,2.7,5.0
2024-06-16 01:40:00+02:00,15.2,15.2,13.4,8.4,64.0,20.1,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.0,15.8,117.0,997.7,997.7,2.7,5.0
2024-06-16 01:45:00+02:00,15.1,15.1,13.6,8.6,65.0,20.0,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.4,13.7,125.0,997.7,997.7,2.7,4.9
2024-06-16 01:50:00+02:00,15.1,15.1,13.0,8.5,65.0,20.0,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.6,11.9,123.0,997.7,997.7,2.7,4.9
2024-06-16 01:55:00+02:00,15.1,15.1,13.5,8.5,65.0,19.9,82.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.4,13.0,129.0,997.7,997.7,2.7,4.9
2024-06-16 02:00:00+02:00,15.2,15.2,13.4,8.6,65.0,19.9,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.6,15.8,125.0,997.5,997.5,2.7,4.9
2024-06-16 02:05:00+02:00,15.2,15.2,13.7,8.8,65.0,19.8,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.0,17.3,129.0,997.6,997.6,2.7,4.9
2024-06-16 02:10:00+02:00,15.2,15.2,13.3,8.6,65.0,19.8,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.8,13.0,128.0,997.5,997.5,2.7,4.9
2024-06-16 02:15:00+02:00,15.3,15.3,13.5,8.7,65.0,19.8,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.8,15.5,122.0,997.4,997.4,2.7,4.9
2024-06-16 02:20:00+02:00,15.3,15.3,13.7,8.8,65.0,19.8,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.6,12.2,124.0,997.6,997.6,2.7,4.9
2024-06-16 02:25:00+02:00,15.3,15.3,13.0,8.6,65.0,19.7,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,10.1,14.4,125.0,997.4,997.4,2.7,4.9
2024-06-16 02:30:00+02:00,15.3,15.3,13.7,8.7,65.0,19.7,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.6,10.8,133.0,997.5,997.5,2.7,4.9
2024-06-16 02:35:00+02:00,15.3,15.3,13.3,8.6,65.0,19.7,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.9,14.0,130.0,997.3,997.3,2.7,4.9
2024-06-16 02:40:00+02:00,15.3,15.3,13.7,8.6,65.0,19.7,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.7,15.1,122.0,997.3,997.3,2.7,4.9
2024-06-16 02:45:00+02:00,15.3,15.3,13.8,8.6,64.0,19.6,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.2,13.0,133.0,997.1,997.1,2.7,4.9
2024-06-16 02:50:00+02:00,15.3,15.3,13.7,8.6,64.0,19.6,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.8,11.9,126.0,997.1,997.1,2.7,4.9
2024-06-16 02:55:00+02:00,15.4,15.4,13.4,8.7,64.0,19.6,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.9,12.6,119.0,997.1,997.1,2.7,4.9
2024-06-16 03:00:00+02:00,15.4,15.4,13.6,8.7,64.0,19.6,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.6,12.2,120.0,997.3,997.3,2.7,4.9
2024-06-16 03:05:00+02:00,15.4,15.4,13.6,8.7,64.0,19.5,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.7,10.4,123.0,997.2,997.2,2.7,4.9
2024-06-16 03:10:00+02:00,15.4,15.4,14.0,8.7,64.0,19.5,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.6,12.2,135.0,997.3,997.3,2.7,4.9
2024-06-16 03:15:00+02:00,15.3,15.3,14.1,8.7,65.0,19.5,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.2,9.7,122.0,997.2,997.2,2.7,4.9
2024-06-16 03:20:00+02:00,15.4,15.4,14.0,8.7,64.0,19.5,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.7,9.7,129.0,997.3,997.3,2.7,4.9
2024-06-16 03:25:00+02:00,15.4,15.4,13.9,8.8,65.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.8,12.6,123.0,997.2,997.2,2.7,4.9
2024-06-16 03:30:00+02:00,15.4,15.4,13.8,8.6,64.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.6,10.8,124.0,997.2,997.2,2.7,4.9
2024-06-16 03:35:00+02:00,15.4,15.4,14.0,8.7,64.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.0,10.1,126.0,997.1,997.1,2.7,4.8
2024-06-16 03:40:00+02:00,15.4,15.4,13.9,8.6,64.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.0,11.2,134.0,997.1,997.1,2.7,4.8
2024-06-16 03:45:00+02:00,15.3,15.3,14.6,9.0,66.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,2.8,8.3,123.0,997.0,997.0,2.7,4.8
2024-06-16 03:50:00+02:00,15.1,15.1,14.0,8.9,66.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,4.2,7.2,139.0,997.0,997.0,2.7,4.8
2024-06-16 03:55:00+02:00,15.0,15.0,14.1,9.1,67.0,19.4,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,3.9,6.8,115.0,997.0,997.0,2.7,4.8
2024-06-16 04:00:00+02:00,14.8,14.8,14.0,9.1,68.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,3.2,6.8,122.0,996.9,996.9,2.7,4.8
2024-06-16 04:05:00+02:00,14.8,14.8,13.1,8.8,67.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.6,15.5,117.0,997.0,997.0,2.7,4.8
2024-06-16 04:10:00+02:00,15.1,15.1,13.5,8.7,66.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.9,15.5,124.0,997.0,997.0,2.7,4.8
2024-06-16 04:15:00+02:00,15.1,15.1,13.0,8.7,66.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.3,21.6,138.0,997.0,997.0,2.7,4.8
2024-06-16 04:20:00+02:00,15.2,15.2,13.3,8.7,65.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.5,21.6,124.0,997.0,997.0,2.7,4.8
2024-06-16 04:25:00+02:00,15.2,15.2,13.1,8.7,65.0,19.3,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.3,17.6,125.0,997.1,997.1,2.7,4.8
2024-06-16 04:30:00+02:00,15.3,15.3,13.2,8.7,65.0,19.2,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.6,19.8,134.0,997.1,997.1,2.7,4.8
2024-06-16 04:35:00+02:00,15.3,15.3,13.4,8.8,66.0,19.2,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.6,18.4,123.0,997.2,997.2,2.7,4.8
2024-06-16 04:40:00+02:00,15.2,15.2,13.6,8.7,65.0,19.2,83.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.8,13.7,136.0,997.2,997.2,2.7,4.8
2024-06-16 04:45:00+02:00,15.2,15.2,13.4,8.8,66.0,19.2,83.0,0.1,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.1,15.8,124.0,997.1,997.1,2.7,4.8
2024-06-16 04:50:00+02:00,15.2,15.2,12.8,8.7,65.0,19.2,83.0,0.2,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,11.2,17.3,135.0,997.2,997.2,2.7,4.8
2024-06-16 04:55:00+02:00,15.2,15.2,13.4,9.0,66.0,19.2,83.0,0.3,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.4,14.8,128.0,997.1,997.1,2.7,4.8
2024-06-16 05:00:00+02:00,15.2,15.2,13.1,8.9,66.0,19.1,83.0,0.6,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.4,16.6,125.0,997.2,997.2,2.7,4.8
2024-06-16 05:05:00+02:00,15.1,15.1,13.5,9.0,67.0,19.1,83.0,0.8,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.3,13.0,138.0,997.2,997.2,2.7,4.8
2024-06-16 05:10:00+02:00,15.1,15.1,13.4,9.1,67.0,19.1,83.0,1.2,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.4,15.8,135.0,997.4,997.4,2.7,4.8
2024-06-16 05:15:00+02:00,15.1,15.1,13.2,9.1,67.0,19.1,83.0,1.6,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.5,15.5,136.0,997.3,997.3,2.7,4.8
2024-06-16 05:20:00+02:00,15.1,15.1,13.3,9.1,67.0,19.0,83.0,1.7,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.0,13.0,116.0,997.3,997.3,2.7,4.8
2024-06-16 05:25:00+02:00,15.1,15.1,12.8,9.1,67.0,19.0,83.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,10.7,20.9,117.0,997.3,997.3,2.7,4.7
2024-06-16 05:30:00+02:00,15.1,15.1,13.3,9.2,68.0,19.0,83.0,1.7,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.3,17.3,131.0,997.4,997.4,2.7,4.7
2024-06-16 05:35:00+02:00,15.1,15.1,13.2,9.1,67.0,19.0,83.0,3.3,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.9,17.3,122.0,997.4,997.4,2.7,4.7
2024-06-16 05:40:00+02:00,15.1,15.1,13.3,9.1,67.0,18.9,83.0,3.9,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,8.1,17.6,118.0,997.3,997.3,2.7,4.7
2024-06-16 05:45:00+02:00,15.2,15.2,13.1,9.2,67.0,19.0,83.0,3.5,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.8,18.0,109.0,997.4,997.4,2.7,4.7
2024-06-16 05:50:00+02:00,15.2,15.2,13.8,9.3,68.0,18.9,83.0,4.4,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.3,15.8,135.0,997.4,997.4,2.7,4.7
2024-06-16 05:55:00+02:00,15.1,15.1,13.1,9.3,68.0,18.9,83.0,7.7,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.7,15.5,127.0,997.4,997.4,2.7,4.7
2024-06-16 06:00:00+02:00,15.1,15.1,13.4,9.3,68.0,18.9,83.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.9,15.8,126.0,997.5,997.5,2.7,4.7
2024-06-16 06:05:00+02:00,15.2,15.2,13.9,9.3,68.0,18.9,83.0,12.0,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,5.6,13.7,126.0,997.6,997.6,2.7,4.7
2024-06-16 06:10:00+02:00,15.1,15.1,13.7,9.3,68.0,18.9,83.0,15.6,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,6.7,22.0,115.0,997.6,997.6,2.7,4.7
2024-06-16 06:15:00+02:00,15.1,15.1,13.2,9.5,69.0,18.9,83.0,21.1,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,9.6,22.0,117.0,997.6,997.6,2.7,4.7
2024-06-16 06:20:00+02:00,14.9,14.9,13.5,9.7,71.0,18.9,83.0,20.5,0.0,0.0,0.0,7.0,0.0,0.0,24.6,177.4,7.2,16.2,120.0,997.6,997.6,2.7,4.7
2024-06-16 06:25:00+02:00,14.8,14.8,12.8,9.9,73.0,18.9,84.0,21.3,0.0,0.6,0.1,7.1,0.1,0.1,24.7,177.5,10.1,16.9,120.0,997.7,997.7,2.7,4.7
2024-06-16 06:30:00+02:00,14.6,14.6,13.3,10.1,74.0,18.9,84.0,21.9,0.0,0.6,0.1,7.1,0.1,0.1,24.7,177.5,6.9,12.2,121.0,997.6,997.6,2.7,4.7
2024-06-16 06:35:00+02:00,14.5,14.5,13.0,10.1,75.0,18.8,84.0,22.2,0.0,0.6,0.1,7.1,0.1,0.1,24.7,177.5,8.1,11.5,121.0,997.6,997.6,2.7,4.7
2024-06-16 06:40:00+02:00,14.5,14.5,12.6,10.0,74.0,18.8,84.0,20.5,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,9.9,16.6,121.0,997.7,997.7,2.7,4.7
2024-06-16 06:45:00+02:00,14.6,14.6,13.3,10.0,74.0,18.8,84.0,22.7,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,6.9,16.6,126.0,997.6,997.6,2.7,4.7
2024-06-16 06:50:00+02:00,14.6,14.6,13.0,10.0,74.0,18.8,84.0,25.1,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,8.1,15.1,133.0,997.7,997.7,2.7,4.7
2024-06-16 06:55:00+02:00,14.7,14.7,13.0,10.0,73.0,18.8,84.0,29.7,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,8.6,20.5,133.0,997.7,997.7,2.7,4.7
2024-06-16 07:00:00+02:00,14.7,14.7,12.6,9.9,73.0,18.8,84.0,42.0,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,10.5,15.5,121.0,997.7,997.7,2.7,4.7
2024-06-16 07:05:00+02:00,14.8,14.8,13.0,9.9,73.0,18.8,84.0,44.3,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,9.4,16.2,119.0,997.7,997.7,2.7,4.7
2024-06-16 07:10:00+02:00,14.8,14.8,13.0,10.0,73.0,18.8,84.0,49.1,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,9.3,15.1,128.0,997.7,997.7,2.7,4.7
2024-06-16 07:15:00+02:00,14.8,14.8,13.0,10.0,73.0,18.8,84.0,65.9,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,9.6,17.6,126.0,997.7,997.7,2.7,4.7
2024-06-16 07:20:00+02:00,14.9,14.9,13.1,10.0,73.0,18.8,84.0,64.7,0.0,0.0,0.1,7.1,0.1,0.1,24.7,177.5,9.4,15.8,126.0,997.6,997.6,2.7,4.7
2024-06-16 07:25:00+02:00,15.0,15.0,13.3,10.0,72.0,18.8,84.0,88.6,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,9.1,17.3,122.0,997.7,997.7,2.7,4.7
2024-06-16 07:30:00+02:00,15.1,15.1,13.6,10.2,72.0,18.8,84.0,98.3,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,7.9,16.9,135.0,997.7,997.7,2.7,4.7
2024-06-16 07:35:00+02:00,15.2,15.2,13.3,10.3,72.0,18.8,84.0,111.2,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,10.2,20.5,125.0,997.7,997.7,2.7,4.8
2024-06-16 07:40:00+02:00,15.3,15.3,13.7,10.2,72.0,18.9,84.0,115.8,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,8.7,20.5,126.0,997.6,997.6,2.7,4.8
2024-06-16 07:45:00+02:00,15.3,15.3,13.7,10.3,72.0,18.9,84.0,110.6,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,8.6,17.3,130.0,997.7,997.7,2.7,4.8
2024-06-16 07:50:00+02:00,15.4,15.4,14.0,10.3,72.0,18.9,84.0,100.0,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,8.2,13.3,139.0,997.6,997.6,2.7,4.8
2024-06-16 07:55:00+02:00,15.4,15.4,13.8,10.3,72.0,19.0,84.0,105.2,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,9.0,19.8,125.0,997.7,997.7,2.7,4.8
2024-06-16 08:00:00+02:00,15.4,15.4,12.9,10.2,71.0,19.0,85.0,72.7,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,13.0,22.3,121.0,997.6,997.6,2.7,4.8
2024-06-16 08:05:00+02:00,15.3,15.3,13.2,10.3,72.0,19.1,85.0,92.7,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,11.5,23.4,126.0,997.5,997.5,2.7,4.9
2024-06-16 08:10:00+02:00,15.4,15.4,13.5,10.5,72.0,19.2,85.0,105.8,0.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,10.7,20.5,132.0,997.7,997.7,2.7,4.9
2024-06-16 08:15:00+02:00,15.4,15.4,13.3,10.5,72.0,19.2,85.0,115.2,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,12.1,19.1,127.0,997.6,997.6,2.7,4.9
2024-06-16 08:20:00+02:00,15.4,15.4,13.0,10.3,72.0,19.2,85.0,139.2,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,13.5,22.3,129.0,997.6,997.6,2.7,4.9
2024-06-16 08:25:00+02:00,15.6,15.6,14.1,10.5,72.0,19.3,85.0,145.7,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,8.7,17.3,127.0,997.8,997.8,2.7,4.9
2024-06-16 08:30:00+02:00,15.7,15.7,13.8,10.6,71.0,19.3,85.0,132.0,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,10.5,21.2,123.0,997.7,997.7,2.7,4.9
2024-06-16 08:35:00+02:00,15.6,15.6,13.7,10.6,72.0,19.3,85.0,211.5,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,10.8,22.0,126.0,997.7,997.7,2.7,5.0
2024-06-16 08:40:00+02:00,15.7,15.7,13.7,10.5,71.0,19.4,85.0,229.3,2.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,11.2,25.2,122.0,997.7,997.7,2.7,5.0
2024-06-16 08:45:00+02:00,15.9,15.9,14.4,10.6,71.0,19.5,85.0,240.0,2.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,9.1,19.8,118.0,997.7,997.7,2.7,5.1
2024-06-16 08:50:00+02:00,16.1,16.1,14.9,10.7,71.0,19.6,85.0,194.2,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,7.4,11.9,141.0,997.7,997.7,2.7,5.1
2024-06-16 08:55:00+02:00,16.2,16.2,13.6,10.5,69.0,19.6,85.0,421.0,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,14.3,23.0,123.0,997.7,997.7,2.7,5.2
2024-06-16 09:00:00+02:00,16.2,16.2,14.1,10.6,69.0,19.7,86.0,242.9,2.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,12.2,25.6,134.0,997.7,997.7,2.7,5.2
2024-06-16 09:05:00+02:00,16.4,16.4,15.4,10.5,68.0,19.8,86.0,337.8,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,5.9,25.6,130.0,997.7,997.7,2.7,5.2
2024-06-16 09:10:00+02:00,16.4,16.4,14.2,10.5,68.0,20.0,86.0,157.8,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,12.2,27.0,138.0,997.6,997.6,2.7,5.2
2024-06-16 09:15:00+02:00,16.3,16.3,13.6,10.3,68.0,20.1,86.0,218.0,2.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,14.8,24.1,128.0,997.6,997.6,2.7,5.2
2024-06-16 09:20:00+02:00,16.2,16.2,13.4,10.2,68.0,20.3,86.0,181.4,1.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,14.6,28.4,124.0,997.7,997.7,2.7,5.2
2024-06-16 09:25:00+02:00,16.2,16.2,13.7,10.0,67.0,20.3,86.0,398.4,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,13.2,25.9,117.0,997.7,997.7,2.7,5.2
2024-06-16 09:30:00+02:00,16.4,16.4,13.8,10.1,66.0,20.5,86.0,376.2,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,13.9,26.3,126.0,997.7,997.7,2.7,5.2
2024-06-16 09:35:00+02:00,16.7,16.7,13.3,9.9,64.0,20.5,86.0,394.0,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,17.6,24.8,122.0,997.6,997.6,2.7,5.2
2024-06-16 09:40:00+02:00,17.3,17.3,15.9,10.2,63.0,20.7,86.0,451.9,4.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,7.7,24.8,137.0,997.5,997.5,2.7,5.2
2024-06-16 09:45:00+02:00,18.0,18.0,15.9,10.2,60.0,20.8,86.0,484.4,4.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,11.3,25.2,138.0,997.6,997.6,2.7,5.2
2024-06-16 09:50:00+02:00,17.7,17.7,15.6,9.9,60.0,21.0,86.0,394.9,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,11.2,27.4,141.0,997.7,997.7,2.7,5.2
2024-06-16 09:55:00+02:00,17.3,17.3,14.9,9.6,61.0,21.2,86.0,427.6,3.0,0.0,0.1,7.1,0.0,0.1,24.7,177.5,12.0,27.4,134.0,997.7,997.7,2.7,5.2
2024-06-16 10:00:00+02:00,17.5,17.5,15.6,9.9,61.0,21.3,86.0,426.3,3.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,9.8,24.8,128.0,997.6,997.6,2.7,5.2
2024-06-16 10:05:00+02:00,17.2,17.2,15.2,10.0,62.0,21.5,86.0,206.4,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,10.7,24.8,134.0,997.6,997.6,2.7,5.2
2024-06-16 10:10:00+02:00,17.3,17.3,16.0,9.7,61.0,21.6,86.0,194.0,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,6.6,18.7,168.0,997.6,997.6,2.7,5.2
2024-06-16 10:15:00+02:00,17.1,17.1,15.2,9.8,62.0,21.7,86.0,188.9,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,9.8,23.8,141.0,997.7,997.7,2.7,5.2
2024-06-16 10:20:00+02:00,17.2,17.2,16.7,10.1,63.0,21.8,85.0,272.9,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,2.9,16.9,146.0,997.5,997.5,2.7,5.2
2024-06-16 10:25:00+02:00,17.7,17.7,16.5,10.4,62.0,21.9,85.0,369.1,3.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,6.9,15.5,126.0,997.5,997.5,2.7,5.2
2024-06-16 10:30:00+02:00,17.8,17.8,15.6,10.5,62.0,22.0,85.0,317.6,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,12.2,28.8,115.0,997.5,997.5,2.7,5.2
2024-06-16 10:35:00+02:00,17.3,17.3,14.3,10.1,62.0,22.1,85.0,259.0,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,16.2,28.8,125.0,997.5,997.5,2.7,5.2
2024-06-16 10:40:00+02:00,17.4,17.4,15.6,10.3,63.0,22.2,85.0,244.5,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,9.9,25.6,128.0,997.5,997.5,2.7,5.2
2024-06-16 10:45:00+02:00,17.4,17.4,14.4,10.2,63.0,22.2,85.0,207.8,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,15.8,25.9,124.0,997.4,997.4,2.7,5.3
2024-06-16 10:50:00+02:00,17.1,17.1,14.5,10.0,63.0,22.3,85.0,139.6,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,13.9,23.0,131.0,997.6,997.6,2.7,5.3
2024-06-16 10:55:00+02:00,17.3,17.3,15.9,10.3,63.0,22.3,85.0,265.8,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,8.0,19.4,125.0,997.4,997.4,2.7,5.2
2024-06-16 11:00:00+02:00,17.6,17.6,16.2,10.3,62.0,22.4,85.0,244.6,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,8.4,18.0,127.0,997.4,997.4,2.7,5.2
2024-06-16 11:05:00+02:00,17.8,17.8,15.4,10.2,61.0,22.4,84.0,236.1,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,12.8,23.4,117.0,997.3,997.3,2.7,5.2
