datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-16 11:10:00+02:00,17.7,17.7,14.7,10.1,61.0,22.4,84.0,241.5,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,15.7,24.8,120.0,997.3,997.3,2.7,5.2
2024-06-16 11:15:00+02:00,17.6,17.6,15.0,10.2,62.0,22.5,84.0,202.7,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,13.8,29.2,115.0,997.4,997.4,2.7,5.2
2024-06-16 11:20:00+02:00,17.7,17.7,14.8,10.3,62.0,22.5,84.0,290.4,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,15.3,29.2,121.0,997.3,997.3,2.7,5.2
2024-06-16 11:25:00+02:00,17.7,17.7,14.8,10.2,62.0,22.5,84.0,360.5,3.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,15.3,27.7,120.0,997.4,997.4,2.7,5.2
2024-06-16 11:30:00+02:00,18.1,18.1,15.5,10.3,60.0,22.6,83.0,641.5,5.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,14.1,30.6,127.0,997.4,997.4,2.7,5.2
2024-06-16 11:35:00+02:00,18.4,18.4,15.9,10.5,60.0,22.7,83.0,657.1,6.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,13.7,27.7,133.0,997.3,997.3,2.7,5.3
2024-06-16 11:40:00+02:00,19.0,19.0,17.0,10.5,58.0,22.8,83.0,624.8,5.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,11.2,23.0,124.0,997.3,997.3,2.7,5.3
2024-06-16 11:45:00+02:00,19.4,19.4,17.1,10.6,57.0,22.9,83.0,528.1,4.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,12.6,31.7,141.0,997.2,997.2,2.7,5.3
2024-06-16 11:50:00+02:00,18.4,18.4,15.1,10.3,59.0,23.0,83.0,294.9,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,17.6,31.7,139.0,997.2,997.2,2.7,5.3
2024-06-16 11:55:00+02:00,18.4,18.4,15.4,10.0,58.0,23.2,83.0,661.2,6.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,16.1,28.1,131.0,997.3,997.3,2.7,5.3
2024-06-16 12:00:00+02:00,18.8,18.8,16.8,10.4,58.0,23.3,83.0,566.5,5.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,11.4,33.8,144.0,997.3,997.3,2.7,5.3
2024-06-16 12:05:00+02:00,18.7,18.7,17.1,10.3,58.0,23.3,83.0,306.5,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,8.9,29.2,138.0,997.2,997.2,2.7,5.3
2024-06-16 12:10:00+02:00,18.1,18.1,15.5,10.5,61.0,23.4,83.0,208.8,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,14.3,29.2,134.0,997.3,997.3,2.7,5.3
2024-06-16 12:15:00+02:00,17.9,17.9,16.7,11.3,65.0,23.5,82.0,285.9,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,8.0,20.9,147.0,997.5,997.5,2.7,5.3
2024-06-16 12:20:00+02:00,17.8,17.8,17.3,11.8,68.0,23.6,82.0,254.1,2.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,5.3,17.6,131.0,997.5,997.5,2.7,5.3
2024-06-16 12:25:00+02:00,17.5,17.5,17.5,12.3,72.0,23.6,82.0,160.8,1.0,0.0,0.1,0.0,0.0,0.1,24.7,177.5,4.0,14.0,139.0,997.5,997.5,2.7,5.3
2024-06-16 12:30:00+02:00,16.8,16.8,16.5,12.7,77.0,23.6,82.0,111.2,1.0,1.8,0.4,0.3,0.3,0.4,25.0,177.8,6.0,10.1,126.0,997.5,997.5,2.7,5.3
2024-06-16 12:35:00+02:00,16.1,16.1,16.1,12.7,80.0,23.6,82.0,105.7,0.0,1.8,0.4,0.3,0.3,0.4,25.0,177.8,4.1,11.5,138.0,997.4,997.4,2.7,5.2
2024-06-16 12:40:00+02:00,15.9,15.9,16.2,12.7,81.0,23.7,82.0,138.0,1.0,1.2,0.4,0.3,0.3,0.4,25.0,177.8,3.0,11.5,119.0,997.4,997.4,2.7,5.2
2024-06-16 12:45:00+02:00,15.9,15.9,15.5,12.4,80.0,23.7,82.0,131.3,1.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,6.2,10.8,124.0,997.5,997.5,2.7,5.2
2024-06-16 12:50:00+02:00,16.0,16.0,16.0,12.6,80.0,23.7,82.0,314.8,2.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,4.2,9.0,131.0,997.4,997.4,2.7,5.2
2024-06-16 12:55:00+02:00,16.4,16.4,15.9,12.6,78.0,23.7,81.0,628.4,5.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,6.8,11.9,115.0,997.4,997.4,2.7,5.2
2024-06-16 13:00:00+02:00,17.3,17.3,16.8,13.2,77.0,23.7,81.0,675.8,6.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,7.8,14.4,118.0,997.3,997.3,2.7,5.2
2024-06-16 13:05:00+02:00,17.5,17.5,16.9,12.9,74.0,23.7,81.0,715.3,6.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,7.9,18.0,119.0,997.3,997.3,2.7,5.2
2024-06-16 13:10:00+02:00,18.4,18.4,17.7,13.2,71.0,23.7,81.0,775.7,7.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,8.9,19.4,134.0,997.2,997.2,2.7,5.2
2024-06-16 13:15:00+02:00,18.6,18.6,16.2,11.6,64.0,23.8,82.0,644.3,5.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,14.9,28.8,116.0,997.2,997.2,2.7,5.2
2024-06-16 13:20:00+02:00,18.7,18.7,15.8,11.0,61.0,23.9,82.0,529.5,4.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,16.5,35.3,132.0,997.3,997.3,2.7,5.2
2024-06-16 13:25:00+02:00,18.7,18.7,16.2,11.0,61.0,24.0,82.0,511.7,4.0,0.0,0.4,0.3,0.3,0.4,25.0,177.8,14.8,30.6,124.0,997.4,997.4,2.7,5.3
2024-06-16 13:30:00+02:00,19.0,19.0,17.8,10.8,59.0,24.0,82.0,409.2,3.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,7.3,28.1,135.0,997.4,997.4,2.7,5.3
2024-06-16 13:35:00+02:00,18.8,18.8,15.6,10.2,57.0,24.1,82.0,377.0,3.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,17.2,33.8,124.0,997.3,997.3,2.7,5.3
2024-06-16 13:40:00+02:00,19.0,19.0,17.4,10.2,57.0,24.2,82.0,471.0,4.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,8.8,24.5,124.0,997.3,997.3,2.7,5.3
2024-06-16 13:45:00+02:00,19.2,19.2,17.2,10.2,56.0,24.2,82.0,448.3,4.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,10.8,23.4,116.0,997.3,997.3,2.7,5.3
2024-06-16 13:50:00+02:00,18.9,18.9,17.1,10.3,57.0,24.3,82.0,488.5,4.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,10.2,22.3,120.0,997.3,997.3,2.7,5.3
2024-06-16 13:55:00+02:00,19.4,19.4,17.2,10.5,57.0,24.3,82.0,395.8,3.0,0.0,0.4,0.3,0.0,0.4,25.0,177.8,12.2,27.4,123.0,997.2,997.2,2.7,5.3
2024-06-16 14:00:00+02:00,18.8,18.8,17.0,10.3,58.0,24.4,82.0,274.7,2.0,0.0,0.4,0.0,0.0,0.4,25.0,177.8,9.6,27.7,137.0,997.3,997.3,2.7,5.3
2024-06-16 14:05:00+02:00,18.7,18.7,16.8,10.8,60.0,24.5,82.0,230.3,2.0,0.0,0.4,0.0,0.0,0.4,25.0,177.8,11.4,27.7,151.0,997.6,997.6,2.7,5.3
2024-06-16 14:10:00+02:00,17.7,17.7,16.3,11.0,65.0,24.5,82.0,196.0,1.0,0.0,0.4,0.0,0.0,0.4,25.0,177.8,8.5,27.7,109.0,997.8,997.8,2.7,5.3
2024-06-16 14:15:00+02:00,17.2,17.2,16.3,11.6,70.0,24.5,82.0,173.6,1.0,0.6,0.5,0.1,0.1,0.5,25.1,177.9,7.2,16.9,129.0,997.8,997.8,2.7,5.3
2024-06-16 14:20:00+02:00,16.7,16.7,15.7,11.7,72.0,24.5,82.0,175.6,1.0,0.6,0.5,0.1,0.1,0.5,25.1,177.9,8.0,18.7,119.0,997.9,997.9,2.7,5.3
2024-06-16 14:25:00+02:00,16.3,16.3,13.7,11.5,73.0,24.5,81.0,161.3,1.0,0.6,0.6,0.2,0.2,0.6,25.2,178.0,15.8,27.7,118.0,997.9,997.9,2.7,5.2
2024-06-16 14:30:00+02:00,16.0,16.0,14.0,11.6,75.0,24.5,81.0,169.2,1.0,1.2,0.7,0.3,0.3,0.7,25.3,178.1,13.2,27.7,120.0,998.1,998.1,2.7,5.2
2024-06-16 14:35:00+02:00,15.8,15.8,14.1,11.8,77.0,24.3,81.0,161.0,1.0,1.2,0.8,0.4,0.4,0.8,25.4,178.2,12.0,25.2,128.0,998.1,998.1,2.7,5.2
2024-06-16 14:40:00+02:00,15.7,15.7,13.9,11.9,78.0,24.3,81.0,202.4,1.0,1.2,0.8,0.4,0.4,0.8,25.4,178.2,12.5,24.1,132.0,998.1,998.1,2.7,5.2
2024-06-16 14:45:00+02:00,15.8,15.8,14.2,11.8,77.0,24.3,81.0,226.9,2.0,0.6,0.8,0.4,0.4,0.8,25.4,178.2,11.0,25.6,126.0,998.0,998.0,2.7,5.2
2024-06-16 14:50:00+02:00,15.9,15.9,14.7,12.0,78.0,24.2,81.0,397.1,3.0,0.0,0.8,0.4,0.4,0.8,25.4,178.2,9.4,25.6,131.0,998.0,998.0,2.7,5.2
2024-06-16 14:55:00+02:00,16.3,16.3,15.0,12.2,77.0,24.2,81.0,407.0,3.0,0.0,0.8,0.4,0.4,0.8,25.4,178.2,10.2,25.6,121.0,998.1,998.1,2.7,5.2
2024-06-16 15:00:00+02:00,16.3,16.3,13.8,11.8,74.0,24.1,81.0,311.1,2.0,0.0,0.8,0.4,0.4,0.8,25.4,178.2,15.8,31.0,130.0,998.0,998.0,2.7,5.2
2024-06-16 15:05:00+02:00,16.4,16.4,14.6,12.1,75.0,24.1,80.0,351.7,3.0,0.0,0.8,0.4,0.4,0.8,25.4,178.2,12.8,22.0,134.0,998.0,998.0,2.7,5.2
2024-06-16 15:10:00+02:00,16.9,16.9,15.2,12.2,74.0,24.0,81.0,422.3,3.0,0.0,0.8,0.4,0.4,0.8,25.4,178.2,12.5,21.6,126.0,998.0,998.0,2.7,5.2
2024-06-16 15:15:00+02:00,16.8,16.8,14.9,11.8,72.0,24.0,81.0,342.9,3.0,0.0,0.8,0.4,0.3,0.8,25.4,178.2,12.7,26.6,124.0,997.8,997.8,2.7,5.2
2024-06-16 15:20:00+02:00,17.2,17.2,15.5,11.5,69.0,24.0,81.0,331.8,3.0,0.0,0.8,0.4,0.3,0.8,25.4,178.2,11.1,22.3,136.0,997.9,997.9,2.7,5.2
2024-06-16 15:25:00+02:00,17.2,17.2,15.1,11.1,68.0,24.0,81.0,276.6,2.0,0.0,0.8,0.4,0.2,0.8,25.4,178.2,12.3,24.8,139.0,997.8,997.8,2.7,5.2
2024-06-16 15:30:00+02:00,17.1,17.1,14.2,10.8,67.0,24.0,81.0,262.6,2.0,0.0,0.8,0.4,0.1,0.8,25.4,178.2,16.1,28.4,130.0,997.9,997.9,2.7,5.2
2024-06-16 15:35:00+02:00,17.0,17.0,14.9,10.7,67.0,24.0,81.0,360.3,3.0,0.0,0.8,0.4,0.0,0.8,25.4,178.2,12.0,33.1,129.0,997.6,997.6,2.7,5.2
2024-06-16 15:40:00+02:00,17.4,17.4,15.8,11.0,66.0,24.0,81.0,326.5,3.0,0.0,0.8,0.4,0.0,0.8,25.4,178.2,10.4,20.2,140.0,997.6,997.6,2.7,5.2
2024-06-16 15:45:00+02:00,17.6,17.6,16.1,11.3,66.0,24.0,81.0,216.2,2.0,0.0,0.8,0.4,0.0,0.8,25.4,178.2,9.9,20.2,124.0,997.6,997.6,2.7,5.3
2024-06-16 15:50:00+02:00,17.4,17.4,15.5,10.9,66.0,23.9,81.0,362.0,3.0,0.0,0.8,0.4,0.0,0.8,25.4,178.2,11.2,24.1,124.0,997.6,997.6,2.7,5.3
2024-06-16 15:55:00+02:00,17.7,17.7,14.9,10.8,64.0,23.9,81.0,491.6,4.0,0.0,0.8,0.4,0.0,0.8,25.4,178.2,15.9,30.2,129.0,997.6,997.6,2.7,5.3
2024-06-16 16:00:00+02:00,17.6,17.6,15.1,10.4,63.0,24.0,81.0,251.8,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.5,28.8,130.0,997.6,997.6,2.7,5.3
2024-06-16 16:05:00+02:00,17.5,17.5,14.7,10.4,63.0,24.0,81.0,205.0,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.3,28.8,123.0,997.6,997.6,2.7,5.3
2024-06-16 16:10:00+02:00,17.3,17.3,14.8,10.4,64.0,24.0,81.0,131.2,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.6,25.9,118.0,997.4,997.4,2.7,5.3
2024-06-16 16:15:00+02:00,17.3,17.3,15.3,10.5,64.0,24.0,81.0,169.5,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,11.2,25.9,121.0,997.3,997.3,2.7,5.3
2024-06-16 16:20:00+02:00,17.5,17.5,15.0,10.6,64.0,23.9,81.0,168.1,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.8,24.1,135.0,997.4,997.4,2.7,5.3
2024-06-16 16:25:00+02:00,17.5,17.5,15.4,10.7,64.0,23.9,82.0,160.3,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.5,22.3,139.0,997.3,997.3,2.7,5.2
2024-06-16 16:30:00+02:00,17.4,17.4,15.6,10.7,65.0,23.9,81.0,143.9,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.5,29.5,129.0,997.3,997.3,2.7,5.2
2024-06-16 16:35:00+02:00,17.3,17.3,14.8,10.7,65.0,23.8,81.0,122.4,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,14.3,31.3,127.0,997.4,997.4,2.7,5.2
2024-06-16 16:40:00+02:00,17.3,17.3,15.6,10.8,65.0,23.8,81.0,124.5,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.2,26.3,125.0,997.4,997.4,2.7,5.2
2024-06-16 16:45:00+02:00,17.3,17.3,15.0,10.9,66.0,23.8,81.0,224.4,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.6,30.2,131.0,997.4,997.4,2.7,5.2
2024-06-16 16:50:00+02:00,17.4,17.4,14.5,11.3,67.0,23.8,81.0,252.1,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,17.1,30.6,131.0,997.4,997.4,2.7,5.2
2024-06-16 16:55:00+02:00,17.4,17.4,14.9,11.4,68.0,23.8,81.0,157.5,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,14.8,24.8,131.0,997.4,997.4,2.7,5.2
2024-06-16 17:00:00+02:00,17.0,17.0,15.3,11.8,71.0,23.8,81.0,138.7,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,11.4,27.0,131.0,997.3,997.3,2.7,5.2
2024-06-16 17:05:00+02:00,17.0,17.0,15.5,11.9,72.0,23.7,81.0,196.3,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.8,19.1,122.0,997.5,997.5,2.7,5.2
2024-06-16 17:10:00+02:00,17.0,17.0,15.2,11.9,72.0,23.7,81.0,148.9,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.0,20.5,123.0,997.4,997.4,2.7,5.2
2024-06-16 17:15:00+02:00,16.8,16.8,15.1,11.9,73.0,23.7,81.0,108.0,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,11.7,29.2,123.0,997.4,997.4,2.7,5.2
2024-06-16 17:20:00+02:00,16.8,16.8,15.1,12.1,74.0,23.7,81.0,153.3,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.2,29.9,116.0,997.4,997.4,2.7,5.2
2024-06-16 17:25:00+02:00,16.8,16.8,14.6,12.3,75.0,23.6,81.0,156.3,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,14.5,29.9,126.0,997.4,997.4,2.7,5.2
2024-06-16 17:30:00+02:00,16.7,16.7,14.4,12.3,75.0,23.5,81.0,145.2,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.4,28.1,126.0,997.3,997.3,2.7,5.2
2024-06-16 17:35:00+02:00,16.6,16.6,14.1,12.3,76.0,23.5,81.0,220.5,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,16.6,30.2,132.0,997.3,997.3,2.7,5.2
2024-06-16 17:40:00+02:00,16.7,16.7,14.4,12.5,76.0,23.4,81.0,181.5,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.6,30.2,123.0,997.3,997.3,2.7,5.2
2024-06-16 17:45:00+02:00,16.8,16.8,15.1,12.5,76.0,23.4,81.0,401.5,3.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.8,24.8,131.0,997.3,997.3,2.7,5.2
2024-06-16 17:50:00+02:00,17.1,17.1,15.4,12.6,75.0,23.4,81.0,219.3,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.5,29.2,127.0,997.2,997.2,2.7,5.2
2024-06-16 17:55:00+02:00,17.2,17.2,15.1,12.6,74.0,23.3,81.0,278.5,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,14.8,31.3,118.0,997.1,997.1,2.7,5.2
2024-06-16 18:00:00+02:00,17.3,17.3,15.1,12.5,74.0,23.4,81.0,392.7,3.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.0,31.3,129.0,997.2,997.2,2.7,5.2
2024-06-16 18:05:00+02:00,17.9,17.9,15.8,12.8,72.0,23.3,81.0,434.6,4.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.2,26.6,133.0,997.1,997.1,2.7,5.2
2024-06-16 18:10:00+02:00,17.9,17.9,16.0,12.7,72.0,23.3,81.0,417.6,3.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,14.1,33.8,136.0,997.1,997.1,2.7,5.2
2024-06-16 18:15:00+02:00,18.0,18.0,16.3,12.9,72.0,23.3,81.0,268.4,2.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.2,22.3,136.0,997.0,997.0,2.7,5.2
2024-06-16 18:20:00+02:00,17.7,17.7,15.5,12.7,73.0,23.3,82.0,149.4,1.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,15.3,27.7,128.0,997.1,997.1,2.7,5.2
2024-06-16 18:25:00+02:00,17.5,17.5,15.7,12.7,74.0,23.3,82.0,90.1,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,13.4,23.0,125.0,997.1,997.1,2.7,5.2
2024-06-16 18:30:00+02:00,17.4,17.4,16.8,12.7,74.0,23.3,82.0,75.6,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,7.3,19.4,123.0,997.1,997.1,2.7,5.2
2024-06-16 18:35:00+02:00,17.5,17.5,16.3,12.7,74.0,23.3,82.0,61.6,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.0,23.0,141.0,997.1,997.1,2.7,5.2
2024-06-16 18:40:00+02:00,17.5,17.5,15.9,12.8,74.0,23.2,82.0,55.1,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,12.8,24.8,132.0,997.1,997.1,2.7,5.2
2024-06-16 18:45:00+02:00,17.5,17.5,16.5,12.8,74.0,23.2,81.0,66.8,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,9.5,16.2,123.0,997.1,997.1,2.7,5.2
2024-06-16 18:50:00+02:00,17.6,17.6,16.5,12.7,73.0,23.2,82.0,61.0,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.3,18.4,129.0,997.1,997.1,2.7,5.2
2024-06-16 18:55:00+02:00,17.7,17.7,16.2,12.8,73.0,23.1,82.0,37.3,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,11.6,24.5,119.0,997.1,997.1,2.7,5.2
2024-06-16 19:00:00+02:00,17.5,17.5,16.4,12.9,75.0,23.1,82.0,30.0,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,10.4,22.3,121.0,997.3,997.3,2.7,5.2
2024-06-16 19:05:00+02:00,17.2,17.2,16.8,13.2,78.0,23.1,82.0,30.5,0.0,0.0,0.8,0.0,0.0,0.8,25.4,178.2,7.5,19.8,129.0,997.4,997.4,2.7,5.2
2024-06-16 19:10:00+02:00,16.8,16.8,15.4,13.4,80.0,23.0,82.0,25.0,0.0,1.2,1.0,0.2,0.2,1.0,25.6,178.4,12.7,19.1,115.0,997.4,997.4,2.7,5.2
2024-06-16 19:15:00+02:00,16.3,16.3,15.7,13.4,83.0,23.0,81.0,52.6,0.0,2.4,1.3,0.5,0.5,1.3,25.9,178.7,9.0,18.0,129.0,997.4,997.4,2.7,5.2
2024-06-16 19:20:00+02:00,16.0,16.0,15.9,13.9,87.0,22.9,81.0,83.7,0.0,5.4,2.0,1.2,1.2,2.0,26.6,179.4,7.1,13.7,126.0,997.5,997.5,2.7,5.2
2024-06-16 19:25:00+02:00,15.8,15.8,16.1,14.1,90.0,22.8,81.0,68.5,0.0,5.4,2.1,1.3,1.3,2.1,26.7,179.5,5.3,11.2,129.0,997.6,997.6,2.7,5.2
2024-06-16 19:30:00+02:00,15.7,15.7,15.5,14.0,89.0,22.8,81.0,99.8,0.0,4.2,2.2,1.4,1.4,2.2,26.8,179.6,7.4,11.5,119.0,997.6,997.6,2.7,5.2
2024-06-16 19:35:00+02:00,15.8,15.8,16.4,14.3,91.0,22.7,81.0,100.9,0.0,1.2,2.2,1.4,1.4,2.2,26.8,179.6,3.9,6.8,127.0,997.7,997.7,2.7,5.2
2024-06-16 19:40:00+02:00,15.8,15.8,16.3,14.3,90.0,22.6,81.0,76.4,0.0,0.0,2.2,1.4,1.4,2.2,26.8,179.6,5.0,8.6,127.0,997.7,997.7,2.7,5.2
2024-06-16 19:45:00+02:00,15.9,15.9,16.3,14.3,90.0,22.6,81.0,79.4,0.0,0.0,2.2,1.4,1.4,2.2,26.8,179.6,5.3,12.2,111.0,997.8,997.8,2.7,5.2
2024-06-16 19:50:00+02:00,15.9,15.9,16.5,14.3,90.0,22.5,81.0,80.1,0.0,0.0,2.2,1.4,1.4,2.2,26.8,179.6,4.1,10.1,125.0,997.9,997.9,2.7,5.2
2024-06-16 19:55:00+02:00,16.0,16.0,16.5,14.4,90.0,22.4,81.0,61.8,0.0,0.0,2.2,1.4,1.4,2.2,26.8,179.6,4.3,8.3,132.0,997.9,997.9,2.7,5.2
2024-06-16 20:00:00+02:00,16.0,16.0,16.3,14.3,90.0,22.4,81.0,69.9,0.0,0.0,2.2,1.4,1.4,2.2,26.8,179.6,5.3,12.2,117.0,998.0,998.0,2.7,5.2
2024-06-16 20:05:00+02:00,16.1,16.1,16.4,14.2,89.0,22.3,81.0,61.8,0.0,0.0,2.2,1.4,1.3,2.2,26.8,179.6,5.3,12.2,122.0,998.0,998.0,2.7,5.2
2024-06-16 20:10:00+02:00,16.0,16.0,16.2,14.1,88.0,22.3,81.0,34.6,0.0,0.0,2.2,1.4,1.1,2.2,26.8,179.6,5.7,11.2,121.0,998.1,998.1,2.7,5.2
2024-06-16 20:15:00+02:00,16.0,16.0,16.2,14.0,88.0,22.2,81.0,29.7,0.0,0.0,2.2,1.4,0.8,2.2,26.8,179.6,5.3,11.2,119.0,998.1,998.1,2.7,5.2
2024-06-16 20:20:00+02:00,16.0,16.0,15.7,13.9,87.0,22.2,81.0,25.8,0.0,0.0,2.2,1.4,0.2,2.2,26.8,179.6,8.1,13.3,126.0,998.0,998.0,2.7,5.2
2024-06-16 20:25:00+02:00,16.0,16.0,16.4,14.0,88.0,22.2,81.0,28.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.5,11.2,128.0,998.0,998.0,2.7,5.2
2024-06-16 20:30:00+02:00,16.0,16.0,16.1,14.0,88.0,22.1,81.0,30.7,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,6.0,13.3,121.0,998.2,998.2,2.7,5.2
2024-06-16 20:35:00+02:00,16.1,16.1,16.2,14.0,88.0,22.0,81.0,29.4,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.8,9.4,123.0,998.1,998.1,2.7,5.2
2024-06-16 20:40:00+02:00,15.9,15.9,16.2,14.0,89.0,22.0,81.0,21.7,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.1,7.6,134.0,998.2,998.2,2.7,5.2
2024-06-16 20:45:00+02:00,15.8,15.8,16.2,14.0,89.0,22.0,81.0,17.4,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.2,9.7,132.0,998.4,998.4,2.7,5.2
2024-06-16 20:50:00+02:00,15.7,15.7,16.1,13.9,89.0,21.9,81.0,17.4,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.0,8.3,119.0,998.5,998.5,2.7,5.2
2024-06-16 20:55:00+02:00,15.6,15.6,16.1,14.0,90.0,21.9,81.0,16.5,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.9,6.1,128.0,998.5,998.5,2.7,5.2
2024-06-16 21:00:00+02:00,15.4,15.4,15.8,13.9,91.0,21.8,81.0,15.1,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.7,7.6,131.0,998.5,998.5,2.7,5.2
