datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-16 21:05:00+02:00,15.4,15.4,15.9,13.8,90.0,21.8,81.0,13.3,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.8,9.4,124.0,998.6,998.6,2.7,5.2
2024-06-16 21:10:00+02:00,15.4,15.4,15.6,13.8,90.0,21.8,81.0,11.5,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.1,9.0,117.0,998.4,998.4,2.7,5.2
2024-06-16 21:15:00+02:00,15.3,15.3,15.5,13.7,90.0,21.7,81.0,9.6,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.7,7.9,125.0,998.6,998.6,2.7,5.2
2024-06-16 21:20:00+02:00,15.3,15.3,15.4,13.7,90.0,21.7,81.0,8.7,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.3,9.4,132.0,998.6,998.6,2.7,5.2
2024-06-16 21:25:00+02:00,15.3,15.3,15.3,13.7,90.0,21.6,81.0,7.7,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.7,11.9,133.0,998.6,998.6,2.7,5.2
2024-06-16 21:30:00+02:00,15.3,15.3,14.7,13.6,90.0,21.5,81.0,6.4,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,8.6,10.8,131.0,998.7,998.7,2.7,5.2
2024-06-16 21:35:00+02:00,15.2,15.2,15.1,13.5,89.0,21.5,81.0,4.9,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,6.1,10.8,128.0,998.8,998.8,2.7,5.2
2024-06-16 21:40:00+02:00,15.2,15.2,14.9,13.5,89.0,21.4,81.0,3.6,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,6.8,11.9,124.0,998.9,998.9,2.7,5.2
2024-06-16 21:45:00+02:00,15.2,15.2,15.4,13.5,89.0,21.3,81.0,2.4,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.5,9.4,130.0,998.9,998.9,2.7,5.2
2024-06-16 21:50:00+02:00,15.1,15.1,15.1,13.4,89.0,21.3,81.0,1.6,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,5.1,9.7,126.0,998.9,998.9,2.7,5.2
2024-06-16 21:55:00+02:00,15.0,15.0,15.5,13.4,90.0,21.3,81.0,1.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.0,5.8,132.0,999.0,999.0,2.7,5.1
2024-06-16 22:00:00+02:00,14.9,14.9,15.3,13.4,91.0,21.2,81.0,0.6,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.2,4.7,125.0,999.1,999.1,2.7,5.1
2024-06-16 22:05:00+02:00,14.8,14.8,15.1,13.3,91.0,21.2,81.0,0.3,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.7,5.0,130.0,999.1,999.1,2.7,5.1
2024-06-16 22:10:00+02:00,14.8,14.8,15.3,13.3,91.0,21.2,81.0,0.2,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.8,4.3,129.0,999.1,999.1,2.7,5.1
2024-06-16 22:15:00+02:00,14.8,14.8,15.3,13.4,92.0,21.1,81.0,0.2,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.5,4.3,125.0,999.1,999.1,2.7,5.1
2024-06-16 22:20:00+02:00,14.6,14.6,15.3,13.3,92.0,21.1,81.0,0.1,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,1.7,2.5,121.0,999.2,999.2,2.7,5.1
2024-06-16 22:25:00+02:00,14.4,14.4,15.3,13.2,93.0,21.0,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,0.4,2.5,120.0,999.2,999.2,2.7,5.1
2024-06-16 22:30:00+02:00,14.2,14.2,15.1,13.1,93.0,21.0,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,0.4,2.2,124.0,999.2,999.2,2.7,5.1
2024-06-16 22:35:00+02:00,14.2,14.2,14.9,13.2,94.0,20.9,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,1.2,4.0,132.0,999.2,999.2,2.7,5.1
2024-06-16 22:40:00+02:00,13.9,13.9,14.7,12.9,94.0,20.8,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,0.4,4.0,113.0,999.2,999.2,2.7,5.1
2024-06-16 22:45:00+02:00,13.8,13.8,14.5,12.9,94.0,20.8,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,0.8,2.9,118.0,999.2,999.2,2.7,5.1
2024-06-16 22:50:00+02:00,13.7,13.7,14.1,12.9,95.0,20.7,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.7,4.7,131.0,999.3,999.3,2.7,5.1
2024-06-16 22:55:00+02:00,13.5,13.5,14.1,12.9,96.0,20.7,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,1.5,3.2,116.0,999.3,999.3,2.7,5.1
2024-06-16 23:00:00+02:00,13.4,13.4,13.7,12.8,96.0,20.6,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.8,4.0,127.0,999.4,999.4,2.7,5.1
2024-06-16 23:05:00+02:00,13.3,13.3,13.7,12.7,96.0,20.6,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.2,3.6,123.0,999.3,999.3,2.7,5.1
2024-06-16 23:10:00+02:00,13.3,13.3,13.7,12.7,96.0,20.5,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.3,3.2,119.0,999.4,999.4,2.7,5.1
2024-06-16 23:15:00+02:00,13.2,13.2,13.6,12.6,96.0,20.5,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.2,4.0,129.0,999.4,999.4,2.7,5.1
2024-06-16 23:20:00+02:00,13.2,13.2,13.6,12.8,97.0,20.4,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.3,3.6,121.0,999.5,999.5,2.7,5.1
2024-06-16 23:25:00+02:00,13.2,13.2,13.5,12.7,97.0,20.3,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,2.5,3.6,117.0,999.5,999.5,2.7,5.1
2024-06-16 23:30:00+02:00,13.2,13.2,13.5,12.8,97.0,20.3,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,3.0,7.2,117.0,999.5,999.5,2.7,5.1
2024-06-16 23:35:00+02:00,13.3,13.3,13.5,12.9,97.0,20.2,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.0,7.9,128.0,999.6,999.6,2.7,5.1
2024-06-16 23:40:00+02:00,13.6,13.6,13.7,13.0,96.0,20.2,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.2,8.6,127.0,999.7,999.7,2.7,5.1
2024-06-16 23:45:00+02:00,13.8,13.8,13.8,12.9,95.0,20.2,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.5,8.3,132.0,999.6,999.6,2.7,5.0
2024-06-16 23:50:00+02:00,14.1,14.1,14.2,13.0,93.0,20.1,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,4.7,10.1,126.0,999.5,999.5,2.7,5.0
2024-06-16 23:55:00+02:00,14.5,14.5,14.3,13.1,91.0,20.0,81.0,0.0,0.0,0.0,2.2,1.4,0.0,2.2,26.8,179.6,6.0,13.0,122.0,999.6,999.6,2.7,5.0
2024-06-17 00:00:00+02:00,14.6,14.6,14.2,13.0,90.0,20.0,81.0,0.0,0.0,0.0,0.0,1.4,0.0,2.2,26.8,179.6,7.0,10.8,132.0,999.6,999.6,2.7,5.0
2024-06-17 00:05:00+02:00,14.7,14.7,14.3,13.1,90.0,19.9,81.0,0.0,0.0,0.0,0.0,1.4,0.0,2.2,26.8,179.6,7.0,10.4,129.0,999.7,999.7,2.7,5.0
2024-06-17 00:10:00+02:00,14.7,14.7,14.6,13.1,90.0,19.9,81.0,0.0,0.0,0.6,0.1,1.5,0.1,2.3,26.9,179.7,5.3,13.3,126.0,999.7,999.7,2.7,5.0
2024-06-17 00:15:00+02:00,14.7,14.7,14.5,13.1,90.0,19.9,81.0,0.0,0.0,0.6,0.1,1.5,0.1,2.3,26.9,179.7,5.8,10.8,134.0,999.7,999.7,2.7,5.0
2024-06-17 00:20:00+02:00,14.7,14.7,14.3,13.1,90.0,19.8,81.0,0.0,0.0,0.6,0.2,1.6,0.2,2.4,27.0,179.8,6.9,15.5,124.0,999.7,999.7,2.7,5.0
2024-06-17 00:25:00+02:00,14.7,14.7,14.1,13.1,90.0,19.8,82.0,0.0,0.0,1.2,0.3,1.7,0.3,2.5,27.1,179.9,8.1,13.0,124.0,999.8,999.8,2.7,5.0
2024-06-17 00:30:00+02:00,14.7,14.7,14.3,13.2,90.0,19.8,82.0,0.0,0.0,1.2,0.3,1.7,0.3,2.5,27.1,179.9,7.2,13.0,124.0,999.8,999.8,2.7,5.0
2024-06-17 00:35:00+02:00,14.7,14.7,14.3,13.2,91.0,19.8,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,7.0,12.2,131.0,999.8,999.8,2.7,4.9
2024-06-17 00:40:00+02:00,14.6,14.6,13.9,13.2,91.0,19.7,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,8.8,15.1,132.0,999.8,999.8,2.7,4.9
2024-06-17 00:45:00+02:00,14.7,14.7,14.0,13.2,90.0,19.7,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,8.5,13.3,124.0,999.9,999.9,2.7,4.9
2024-06-17 00:50:00+02:00,14.7,14.7,14.5,13.2,91.0,19.7,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,6.1,11.9,132.0,999.8,999.8,2.7,4.9
2024-06-17 00:55:00+02:00,14.6,14.6,14.2,13.2,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,7.0,11.9,127.0,999.9,999.9,2.7,4.9
2024-06-17 01:00:00+02:00,14.6,14.6,14.1,13.2,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,7.8,14.8,128.0,1000.0,1000.0,2.7,4.9
2024-06-17 01:05:00+02:00,14.7,14.7,14.3,13.3,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.3,2.5,27.1,179.9,7.1,15.1,128.0,1000.0,1000.0,2.7,4.9
2024-06-17 01:10:00+02:00,14.7,14.7,14.3,13.3,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.2,2.5,27.1,179.9,7.5,13.3,140.0,1000.1,1000.1,2.7,4.9
2024-06-17 01:15:00+02:00,14.8,14.8,14.7,13.3,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.2,2.5,27.1,179.9,5.5,14.0,125.0,1000.0,1000.0,2.7,4.9
2024-06-17 01:20:00+02:00,14.8,14.8,14.5,13.3,91.0,19.6,82.0,0.0,0.0,0.0,0.3,1.7,0.0,2.5,27.1,179.9,6.4,10.1,142.0,1000.1,1000.1,2.7,4.9
2024-06-17 01:25:00+02:00,14.8,14.8,14.7,13.3,91.0,19.5,82.0,0.0,0.0,0.0,0.3,1.7,0.0,2.5,27.1,179.9,5.8,10.4,121.0,1000.1,1000.1,2.7,4.9
2024-06-17 01:30:00+02:00,14.7,14.7,14.8,13.3,91.0,19.5,82.0,0.0,0.0,0.0,0.3,1.7,0.0,2.5,27.1,179.9,4.8,10.4,133.0,1000.1,1000.1,2.7,4.9
2024-06-17 01:35:00+02:00,14.7,14.7,14.6,13.3,91.0,19.5,82.0,0.0,0.0,0.0,0.3,1.7,0.0,2.5,27.1,179.9,5.9,11.2,117.0,1000.2,1000.2,2.7,4.9
2024-06-17 01:40:00+02:00,14.7,14.7,14.7,13.2,91.0,19.5,82.0,0.0,0.0,0.6,0.4,1.8,0.1,2.6,27.2,180.0,4.8,11.2,118.0,1000.2,1000.2,2.7,4.9
2024-06-17 01:45:00+02:00,14.5,14.5,14.8,13.0,91.0,19.5,82.0,0.0,0.0,0.6,0.4,1.8,0.1,2.6,27.2,180.0,3.3,5.4,121.0,1000.0,1000.0,2.7,4.8
2024-06-17 01:50:00+02:00,14.4,14.4,14.4,13.0,91.0,19.4,82.0,0.0,0.0,0.6,0.4,1.8,0.1,2.6,27.2,180.0,5.0,6.8,116.0,999.9,999.9,2.7,4.8
2024-06-17 01:55:00+02:00,14.4,14.4,14.4,13.1,92.0,19.4,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,5.3,7.9,115.0,1000.0,1000.0,2.7,4.8
2024-06-17 02:00:00+02:00,14.5,14.5,14.9,13.3,93.0,19.4,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,3.4,7.6,110.0,1000.0,1000.0,2.7,4.8
2024-06-17 02:05:00+02:00,14.4,14.4,14.7,13.4,94.0,19.4,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,3.8,6.5,129.0,999.9,999.9,2.7,4.8
2024-06-17 02:10:00+02:00,14.3,14.3,14.4,13.3,94.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,4.8,9.0,122.0,999.9,999.9,2.7,4.8
2024-06-17 02:15:00+02:00,14.4,14.4,14.4,13.3,93.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,5.3,10.1,121.0,999.9,999.9,2.7,4.8
2024-06-17 02:20:00+02:00,14.5,14.5,14.5,13.3,92.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,5.5,9.4,120.0,999.9,999.9,2.7,4.8
2024-06-17 02:25:00+02:00,14.5,14.5,14.7,13.3,93.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,4.5,8.3,137.0,1000.0,1000.0,2.7,4.8
2024-06-17 02:30:00+02:00,14.5,14.5,14.5,13.4,93.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,5.3,9.4,125.0,999.8,999.8,2.7,4.8
2024-06-17 02:35:00+02:00,14.5,14.5,14.4,13.3,92.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.1,2.6,27.2,180.0,6.0,11.5,125.0,999.9,999.9,2.7,4.8
2024-06-17 02:40:00+02:00,14.6,14.6,14.5,13.3,92.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.0,8.3,123.0,999.8,999.8,2.7,4.8
2024-06-17 02:45:00+02:00,14.5,14.5,14.9,13.4,93.0,19.3,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.6,8.3,144.0,999.9,999.9,2.7,4.8
2024-06-17 02:50:00+02:00,14.5,14.5,14.8,13.4,93.0,19.2,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.1,7.2,132.0,999.8,999.8,2.7,4.8
2024-06-17 02:55:00+02:00,14.5,14.5,14.9,13.4,93.0,19.2,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.5,6.1,119.0,999.8,999.8,2.7,4.8
2024-06-17 03:00:00+02:00,14.4,14.4,14.9,13.3,93.0,19.2,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.0,5.4,133.0,999.9,999.9,2.7,4.8
2024-06-17 03:05:00+02:00,14.4,14.4,14.8,13.3,93.0,19.2,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.1,5.8,117.0,999.8,999.8,2.7,4.7
2024-06-17 03:10:00+02:00,14.4,14.4,14.8,13.3,93.0,19.2,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.1,5.0,125.0,999.8,999.8,2.7,4.7
2024-06-17 03:15:00+02:00,14.3,14.3,14.8,13.3,94.0,19.2,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.0,6.1,139.0,999.8,999.8,2.7,4.7
2024-06-17 03:20:00+02:00,14.3,14.3,14.6,13.2,93.0,19.2,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.9,9.0,135.0,999.8,999.8,2.7,4.7
2024-06-17 03:25:00+02:00,14.4,14.4,14.4,13.3,93.0,19.1,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.4,9.0,123.0,999.8,999.8,2.7,4.7
2024-06-17 03:30:00+02:00,14.5,14.5,14.6,13.3,93.0,19.1,82.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.7,9.7,132.0,999.7,999.7,2.7,4.7
2024-06-17 03:35:00+02:00,14.5,14.5,14.5,13.2,92.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.0,7.2,128.0,999.8,999.8,2.7,4.7
2024-06-17 03:40:00+02:00,14.5,14.5,14.4,13.2,92.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.7,9.7,133.0,999.8,999.8,2.7,4.7
2024-06-17 03:45:00+02:00,14.6,14.6,14.6,13.3,92.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.4,9.4,126.0,999.9,999.9,2.7,4.7
2024-06-17 03:50:00+02:00,14.6,14.6,14.4,13.3,92.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.0,9.4,131.0,999.8,999.8,2.7,4.7
2024-06-17 03:55:00+02:00,14.7,14.7,14.4,13.3,91.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.8,13.7,127.0,999.8,999.8,2.7,4.7
2024-06-17 04:00:00+02:00,14.7,14.7,14.5,13.3,91.0,19.1,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.3,11.5,125.0,999.9,999.9,2.7,4.7
2024-06-17 04:05:00+02:00,14.7,14.7,14.6,13.3,91.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.8,10.1,121.0,999.9,999.9,2.7,4.7
2024-06-17 04:10:00+02:00,14.7,14.7,14.6,13.2,91.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.3,7.6,135.0,999.9,999.9,2.7,4.7
2024-06-17 04:15:00+02:00,14.6,14.6,14.6,13.2,91.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.0,8.3,130.0,999.8,999.8,2.7,4.7
2024-06-17 04:20:00+02:00,14.5,14.5,14.6,13.2,92.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,6.5,125.0,999.8,999.8,2.7,4.7
2024-06-17 04:25:00+02:00,14.5,14.5,14.7,13.2,92.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,8.3,134.0,1000.0,1000.0,2.7,4.7
2024-06-17 04:30:00+02:00,14.4,14.4,14.7,13.1,92.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.5,6.1,140.0,1000.0,1000.0,2.7,4.7
2024-06-17 04:35:00+02:00,14.4,14.4,14.7,13.1,92.0,19.0,83.0,0.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.3,7.2,135.0,1000.0,1000.0,2.7,4.7
2024-06-17 04:40:00+02:00,14.2,14.2,14.4,13.0,92.0,18.9,83.0,0.1,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,7.6,130.0,999.8,999.8,2.7,4.7
2024-06-17 04:45:00+02:00,14.2,14.2,14.4,13.1,93.0,18.9,83.0,0.2,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.9,6.5,133.0,1000.0,1000.0,2.7,4.7
2024-06-17 04:50:00+02:00,14.2,14.2,14.3,13.0,92.0,18.9,83.0,0.3,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.1,6.8,128.0,1000.1,1000.1,2.7,4.7
2024-06-17 04:55:00+02:00,14.2,14.2,14.3,13.1,93.0,18.9,83.0,0.6,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.3,7.9,130.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:00:00+02:00,14.2,14.2,14.3,13.1,93.0,18.9,83.0,1.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.4,8.3,122.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:05:00+02:00,14.2,14.2,14.3,13.1,93.0,18.8,83.0,1.6,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.7,8.3,121.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:10:00+02:00,14.1,14.1,14.5,13.0,93.0,18.8,83.0,2.1,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.8,7.2,125.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:15:00+02:00,14.1,14.1,14.2,13.0,93.0,18.8,83.0,2.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.8,7.9,125.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:20:00+02:00,14.1,14.1,14.3,13.0,93.0,18.8,83.0,3.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.6,9.4,122.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:25:00+02:00,14.0,14.0,13.9,12.8,93.0,18.8,83.0,5.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.7,7.6,121.0,1000.1,1000.1,2.7,4.6
2024-06-17 05:30:00+02:00,13.9,13.9,14.0,12.8,93.0,18.7,83.0,7.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.7,5.8,125.0,1000.2,1000.2,2.7,4.6
2024-06-17 05:35:00+02:00,13.9,13.9,14.0,12.8,93.0,18.7,83.0,8.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.8,6.8,135.0,1000.2,1000.2,2.7,4.6
2024-06-17 05:40:00+02:00,14.0,14.0,14.0,12.9,93.0,18.7,83.0,12.2,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.6,8.3,128.0,1000.2,1000.2,2.7,4.6
2024-06-17 05:45:00+02:00,14.1,14.1,14.0,13.0,93.0,18.7,83.0,12.9,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.1,8.3,127.0,1000.3,1000.3,2.7,4.6
2024-06-17 05:50:00+02:00,14.2,14.2,14.1,13.1,93.0,18.7,83.0,17.9,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,10.8,126.0,1000.2,1000.2,2.7,4.6
2024-06-17 05:55:00+02:00,14.3,14.3,13.9,13.0,92.0,18.6,83.0,22.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.7,12.6,127.0,1000.3,1000.3,2.7,4.6
2024-06-17 06:00:00+02:00,14.4,14.4,14.3,13.1,92.0,18.6,83.0,27.3,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,12.6,127.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:05:00+02:00,14.4,14.4,14.1,13.1,92.0,18.6,83.0,31.1,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.8,10.1,119.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:10:00+02:00,14.6,14.6,14.3,13.2,91.0,18.6,83.0,32.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.3,10.1,130.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:15:00+02:00,14.7,14.7,14.6,13.3,92.0,18.6,83.0,35.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.6,8.3,123.0,1000.2,1000.2,2.7,4.6
2024-06-17 06:20:00+02:00,14.7,14.7,14.8,13.3,91.0,18.6,83.0,39.3,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.1,10.1,125.0,1000.2,1000.2,2.7,4.6
2024-06-17 06:25:00+02:00,14.8,14.8,14.4,13.3,91.0,18.6,83.0,32.4,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.4,11.9,126.0,1000.2,1000.2,2.7,4.6
2024-06-17 06:30:00+02:00,14.8,14.8,14.6,13.3,91.0,18.6,83.0,31.5,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.4,11.9,116.0,1000.3,1000.3,2.7,4.6
2024-06-17 06:35:00+02:00,14.8,14.8,14.6,13.4,91.0,18.6,83.0,32.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.4,9.0,117.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:40:00+02:00,14.9,14.9,15.1,13.4,91.0,18.6,83.0,32.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.5,7.9,125.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:45:00+02:00,14.8,14.8,14.6,13.3,90.0,18.6,83.0,40.2,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.8,11.9,128.0,1000.2,1000.2,2.7,4.6
2024-06-17 06:50:00+02:00,15.0,15.0,14.9,13.4,90.0,18.6,83.0,49.2,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.6,10.1,125.0,1000.1,1000.1,2.7,4.6
2024-06-17 06:55:00+02:00,15.0,15.0,14.8,13.4,90.0,18.7,83.0,51.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.4,10.1,129.0,1000.2,1000.2,2.7,4.6
2024-06-17 07:00:00+02:00,15.1,15.1,14.7,13.4,90.0,18.7,83.0,52.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.3,10.4,125.0,1000.2,1000.2,2.7,4.6
2024-06-17 07:05:00+02:00,15.2,15.2,14.7,13.5,90.0,18.7,83.0,65.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.6,11.9,125.0,1000.4,1000.4,2.7,4.7
