datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-17 07:10:00+02:00,15.2,15.2,15.2,13.6,90.0,18.7,84.0,68.6,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.9,12.2,125.0,1000.5,1000.5,2.7,4.7
2024-06-17 07:15:00+02:00,15.2,15.2,15.0,13.5,89.0,18.7,84.0,68.5,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.7,11.2,118.0,1000.5,1000.5,2.7,4.7
2024-06-17 07:20:00+02:00,15.3,15.3,15.0,13.5,89.0,18.7,84.0,77.3,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.0,9.7,123.0,1000.5,1000.5,2.7,4.7
2024-06-17 07:25:00+02:00,15.3,15.3,15.0,13.5,89.0,18.8,84.0,78.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.4,9.7,124.0,1000.5,1000.5,2.7,4.7
2024-06-17 07:30:00+02:00,15.4,15.4,15.1,13.6,89.0,18.8,84.0,78.5,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.5,11.9,123.0,1000.7,1000.7,2.7,4.7
2024-06-17 07:35:00+02:00,15.4,15.4,15.0,13.7,89.0,18.8,84.0,92.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.0,11.9,123.0,1000.7,1000.7,2.7,4.7
2024-06-17 07:40:00+02:00,15.6,15.6,15.4,13.7,89.0,18.9,84.0,93.0,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.8,10.4,122.0,1000.9,1000.9,2.7,4.7
2024-06-17 07:45:00+02:00,15.7,15.7,15.5,13.8,88.0,18.9,84.0,91.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.3,11.2,121.0,1000.8,1000.8,2.7,4.8
2024-06-17 07:50:00+02:00,15.8,15.8,15.9,13.8,88.0,19.0,84.0,88.1,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,11.2,126.0,1000.9,1000.9,2.7,4.8
2024-06-17 07:55:00+02:00,15.8,15.8,15.5,13.8,88.0,19.0,84.0,117.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.9,13.7,132.0,1001.0,1001.0,2.7,4.8
2024-06-17 08:00:00+02:00,16.0,16.0,15.4,13.9,87.0,19.1,84.0,156.8,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.4,13.3,118.0,1000.9,1000.9,2.7,4.8
2024-06-17 08:05:00+02:00,16.3,16.3,15.9,14.1,87.0,19.2,84.0,166.1,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.5,14.4,130.0,1001.0,1001.0,2.7,4.9
2024-06-17 08:10:00+02:00,16.4,16.4,15.6,14.0,85.0,19.2,84.0,167.7,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,10.4,18.4,121.0,1000.9,1000.9,2.7,4.9
2024-06-17 08:15:00+02:00,16.5,16.5,15.9,14.0,85.0,19.3,85.0,161.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.8,15.5,121.0,1001.0,1001.0,2.7,4.9
2024-06-17 08:20:00+02:00,16.6,16.6,16.4,14.0,85.0,19.3,85.0,167.2,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.3,15.5,124.0,1001.0,1001.0,2.7,4.9
2024-06-17 08:25:00+02:00,16.6,16.6,16.3,13.9,84.0,19.4,85.0,189.0,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.1,15.1,121.0,1001.0,1001.0,2.7,5.0
2024-06-17 08:30:00+02:00,16.6,16.6,16.0,13.8,84.0,19.5,85.0,200.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.9,16.6,126.0,1001.0,1001.0,2.7,5.0
2024-06-17 08:35:00+02:00,16.8,16.8,16.9,14.1,84.0,19.7,85.0,176.9,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.3,16.9,130.0,1001.0,1001.0,2.7,5.1
2024-06-17 08:40:00+02:00,17.0,17.0,18.0,14.2,84.0,19.7,85.0,282.2,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.6,9.7,102.0,1001.1,1001.1,2.7,5.1
2024-06-17 08:45:00+02:00,17.4,17.4,18.0,14.1,81.0,19.8,85.0,284.0,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.4,9.7,112.0,1001.1,1001.1,2.7,5.1
2024-06-17 08:50:00+02:00,17.7,17.7,18.0,14.3,81.0,19.9,85.0,273.5,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,13.3,117.0,1001.1,1001.1,2.7,5.1
2024-06-17 08:55:00+02:00,17.3,17.3,17.3,14.0,81.0,20.1,85.0,318.1,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.3,12.6,122.0,1001.1,1001.1,2.7,5.2
2024-06-17 09:00:00+02:00,17.3,17.3,17.0,14.1,81.0,20.2,86.0,284.4,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.8,15.1,128.0,1001.2,1001.2,2.7,5.2
2024-06-17 09:05:00+02:00,17.5,17.5,17.3,14.2,81.0,20.3,86.0,354.2,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.6,15.1,120.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:10:00+02:00,17.3,17.3,17.0,14.0,81.0,20.5,86.0,429.0,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.3,17.3,124.0,1001.2,1001.2,2.7,5.2
2024-06-17 09:15:00+02:00,17.8,17.8,17.8,14.4,81.0,20.7,86.0,450.6,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.4,13.7,120.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:20:00+02:00,17.8,17.8,18.4,14.4,80.0,20.8,86.0,175.9,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.3,10.8,119.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:25:00+02:00,17.7,17.7,18.0,14.2,80.0,21.0,86.0,387.9,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.2,10.1,120.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:30:00+02:00,18.0,18.0,18.8,14.4,79.0,21.2,86.0,678.5,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.1,10.1,128.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:35:00+02:00,17.9,17.9,17.6,14.1,78.0,21.3,85.0,471.3,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.4,17.3,126.0,1001.2,1001.2,2.7,5.2
2024-06-17 09:40:00+02:00,17.9,17.9,17.2,14.0,78.0,21.5,85.0,785.7,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.9,18.4,117.0,1001.2,1001.2,2.7,5.2
2024-06-17 09:45:00+02:00,18.0,18.0,18.3,14.0,78.0,21.6,86.0,486.9,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.1,18.4,115.0,1001.2,1001.2,2.7,5.2
2024-06-17 09:50:00+02:00,18.0,18.0,18.5,14.0,77.0,21.7,85.0,183.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.7,9.7,138.0,1001.3,1001.3,2.7,5.2
2024-06-17 09:55:00+02:00,18.4,18.4,19.0,14.2,77.0,21.8,85.0,647.3,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.7,8.3,136.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:00:00+02:00,18.7,18.7,19.5,14.1,74.0,22.0,85.0,219.7,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.8,10.1,175.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:05:00+02:00,19.0,19.0,19.4,14.0,73.0,22.1,85.0,197.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.3,7.9,177.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:10:00+02:00,19.0,19.0,19.4,14.1,73.0,22.2,85.0,259.9,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,8.6,139.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:15:00+02:00,18.7,18.7,19.1,14.0,74.0,22.3,85.0,657.9,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.1,13.0,132.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:20:00+02:00,19.3,19.3,20.1,14.1,72.0,22.3,84.0,684.6,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.7,5.8,266.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:25:00+02:00,19.4,19.4,19.8,14.2,72.0,22.5,84.0,458.2,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,10.4,130.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:30:00+02:00,19.2,19.2,19.7,14.3,73.0,22.6,84.0,620.8,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,7.9,115.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:35:00+02:00,19.8,19.8,20.1,14.3,70.0,22.8,84.0,490.1,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,9.0,94.0,1001.3,1001.3,2.7,5.2
2024-06-17 10:40:00+02:00,19.7,19.7,20.0,14.0,69.0,22.9,84.0,672.1,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.0,11.9,125.0,1001.4,1001.4,2.7,5.2
2024-06-17 10:45:00+02:00,19.6,19.6,19.7,14.0,70.0,23.1,83.0,288.8,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.2,13.7,129.0,1001.4,1001.4,2.7,5.3
2024-06-17 10:50:00+02:00,19.6,19.6,20.3,14.0,70.0,23.2,83.0,211.5,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.7,10.4,99.0,1001.5,1001.5,2.7,5.3
2024-06-17 10:55:00+02:00,19.8,19.8,20.0,13.8,68.0,23.3,83.0,163.8,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.1,8.3,116.0,1001.4,1001.4,2.7,5.3
2024-06-17 11:00:00+02:00,19.5,19.5,19.8,13.7,69.0,23.5,83.0,655.1,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,10.8,121.0,1001.5,1001.5,2.7,5.3
2024-06-17 11:05:00+02:00,19.9,19.9,19.7,14.1,69.0,23.6,83.0,478.4,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.5,18.7,143.0,1001.5,1001.5,2.7,5.3
2024-06-17 11:10:00+02:00,19.9,19.9,20.0,13.9,68.0,23.7,82.0,491.3,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.2,16.6,130.0,1001.5,1001.5,2.7,5.3
2024-06-17 11:15:00+02:00,19.8,19.8,20.1,13.9,69.0,23.8,82.0,317.1,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.9,13.3,162.0,1001.5,1001.5,2.7,5.3
2024-06-17 11:20:00+02:00,19.8,19.8,20.6,14.1,70.0,23.9,82.0,143.0,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.5,9.0,102.0,1001.6,1001.6,2.7,5.3
2024-06-17 11:25:00+02:00,19.5,19.5,19.9,13.8,70.0,24.0,82.0,203.9,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,7.6,127.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:30:00+02:00,19.7,19.7,20.5,13.8,69.0,24.1,82.0,146.8,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.9,6.1,254.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:35:00+02:00,19.8,19.8,19.9,13.9,69.0,24.2,82.0,176.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.8,10.8,129.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:40:00+02:00,19.5,19.5,20.0,14.0,71.0,24.2,82.0,779.5,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,9.7,123.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:45:00+02:00,20.4,20.4,20.7,14.2,68.0,24.3,81.0,750.0,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.1,16.9,138.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:50:00+02:00,20.4,20.4,20.1,13.9,66.0,24.4,81.0,820.3,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.0,23.8,107.0,1001.7,1001.7,2.7,5.3
2024-06-17 11:55:00+02:00,20.1,20.1,19.5,13.8,67.0,24.5,81.0,498.6,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.2,15.1,113.0,1001.6,1001.6,2.7,5.3
2024-06-17 12:00:00+02:00,20.1,20.1,20.1,13.9,68.0,24.7,81.0,358.8,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.2,15.1,101.0,1001.7,1001.7,2.7,5.3
2024-06-17 12:05:00+02:00,20.6,20.6,21.6,14.0,66.0,24.8,81.0,244.5,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.4,9.4,179.0,1001.7,1001.7,2.7,5.3
2024-06-17 12:10:00+02:00,20.8,20.8,21.6,14.0,65.0,24.9,81.0,232.2,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.6,7.6,207.0,1001.9,1001.9,2.7,5.3
2024-06-17 12:15:00+02:00,20.8,20.8,21.9,14.5,67.0,25.0,81.0,271.9,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.8,6.5,191.0,1001.8,1001.8,2.7,5.3
2024-06-17 12:20:00+02:00,21.1,21.1,22.0,15.1,69.0,25.1,81.0,344.2,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.9,9.0,90.0,1002.0,1002.0,2.7,5.3
2024-06-17 12:25:00+02:00,20.7,20.7,21.5,14.4,67.0,25.2,81.0,315.9,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.0,9.0,196.0,1001.9,1001.9,2.7,5.3
2024-06-17 12:30:00+02:00,20.9,20.9,21.6,14.3,66.0,25.2,81.0,296.1,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.2,6.5,233.0,1001.9,1001.9,2.7,5.3
2024-06-17 12:35:00+02:00,20.7,20.7,21.1,14.0,65.0,25.3,81.0,325.7,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.3,12.6,145.0,1002.0,1002.0,2.7,5.3
2024-06-17 12:40:00+02:00,21.0,21.0,21.2,14.0,64.0,25.4,81.0,276.3,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.8,9.4,217.0,1002.0,1002.0,2.7,5.3
2024-06-17 12:45:00+02:00,20.9,20.9,21.3,13.9,64.0,25.4,81.0,575.9,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,13.7,326.0,1002.0,1002.0,2.7,5.3
2024-06-17 12:50:00+02:00,21.3,21.3,21.8,14.0,63.0,25.5,81.0,820.0,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,13.7,135.0,1002.0,1002.0,2.7,5.3
2024-06-17 12:55:00+02:00,21.6,21.6,22.0,14.4,64.0,25.6,80.0,555.6,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.0,14.8,130.0,1001.9,1001.9,2.7,5.3
2024-06-17 13:00:00+02:00,21.1,21.1,21.4,13.8,63.0,25.7,80.0,153.0,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,13.3,134.0,1002.0,1002.0,2.7,5.3
2024-06-17 13:05:00+02:00,20.5,20.5,20.4,14.1,66.0,25.7,80.0,241.2,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.2,13.0,264.0,1002.0,1002.0,2.7,5.3
2024-06-17 13:10:00+02:00,20.6,20.6,21.2,14.2,67.0,25.8,80.0,518.5,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.4,12.2,297.0,1001.9,1001.9,2.7,5.3
2024-06-17 13:15:00+02:00,21.6,21.6,22.6,14.5,64.0,25.9,80.0,775.5,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.9,5.8,186.0,1002.0,1002.0,2.7,5.3
2024-06-17 13:20:00+02:00,22.7,22.7,23.5,14.4,60.0,26.0,80.0,847.8,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.9,7.2,193.0,1002.1,1002.1,2.7,5.3
2024-06-17 13:25:00+02:00,22.8,22.8,23.9,15.2,62.0,26.0,80.0,881.8,8.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.3,7.6,160.0,1002.0,1002.0,2.7,5.3
2024-06-17 13:30:00+02:00,22.4,22.4,23.1,14.2,59.0,26.1,80.0,216.2,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.5,11.5,219.0,1002.1,1002.1,2.7,5.3
2024-06-17 13:35:00+02:00,21.6,21.6,22.0,14.1,62.0,26.2,80.0,212.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,14.4,124.0,1002.3,1002.3,2.7,5.3
2024-06-17 13:40:00+02:00,20.6,20.6,20.3,13.7,64.0,26.3,80.0,188.6,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.3,13.7,121.0,1002.2,1002.2,2.7,5.3
2024-06-17 13:45:00+02:00,20.1,20.1,20.0,13.5,66.0,26.3,80.0,197.9,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.0,19.4,117.0,1002.3,1002.3,2.7,5.3
2024-06-17 13:50:00+02:00,20.2,20.2,20.2,14.0,68.0,26.3,80.0,466.1,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.5,15.1,130.0,1002.4,1002.4,2.7,5.3
2024-06-17 13:55:00+02:00,21.1,21.1,21.6,14.6,67.0,26.4,80.0,811.4,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.9,10.8,132.0,1002.2,1002.2,2.7,5.3
2024-06-17 14:00:00+02:00,21.2,21.2,20.5,14.5,65.0,26.5,80.0,725.5,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,11.1,22.0,131.0,1002.2,1002.2,2.7,5.3
2024-06-17 14:05:00+02:00,20.9,20.9,20.3,14.1,65.0,26.6,80.0,535.8,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.8,21.6,130.0,1002.1,1002.1,2.7,5.3
2024-06-17 14:10:00+02:00,20.9,20.9,21.0,14.4,67.0,26.7,80.0,746.7,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,7.1,19.8,132.0,1002.1,1002.1,2.7,5.3
2024-06-17 14:15:00+02:00,21.8,21.8,22.0,14.1,62.0,26.7,81.0,773.3,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.6,15.5,139.0,1002.2,1002.2,2.7,5.3
2024-06-17 14:20:00+02:00,23.3,23.3,23.8,14.2,57.0,26.9,82.0,637.4,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.9,7.6,246.0,1002.2,1002.2,2.7,5.3
2024-06-17 14:25:00+02:00,23.1,23.1,23.2,14.2,58.0,26.9,82.0,369.0,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.9,11.9,105.0,1002.3,1002.3,2.7,5.3
2024-06-17 14:30:00+02:00,22.3,22.3,22.6,14.2,60.0,27.1,82.0,573.2,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.4,19.8,111.0,1002.3,1002.3,2.7,5.3
2024-06-17 14:35:00+02:00,21.2,21.2,20.8,13.6,62.0,27.1,82.0,655.0,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.0,21.2,126.0,1002.2,1002.2,2.7,5.3
2024-06-17 14:40:00+02:00,21.5,21.5,22.4,13.8,61.0,27.2,83.0,702.5,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.6,8.3,202.0,1002.3,1002.3,2.7,5.3
2024-06-17 14:45:00+02:00,22.6,22.6,23.0,14.2,59.0,27.3,82.0,206.9,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.9,9.4,238.0,1002.4,1002.4,2.7,5.3
2024-06-17 14:50:00+02:00,20.6,20.6,20.1,14.8,69.0,27.3,82.0,161.3,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,10.8,20.5,274.0,1002.8,1002.8,2.7,5.3
2024-06-17 14:55:00+02:00,19.2,19.2,19.9,14.6,74.0,27.3,82.0,599.5,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,15.8,248.0,1002.6,1002.6,2.7,5.3
2024-06-17 15:00:00+02:00,19.8,19.8,19.9,15.0,74.0,27.3,82.0,760.8,7.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.0,15.5,279.0,1002.6,1002.6,2.7,5.3
2024-06-17 15:05:00+02:00,20.4,20.4,21.1,15.0,71.0,27.3,83.0,290.7,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,11.5,274.0,1002.5,1002.5,2.7,5.3
2024-06-17 15:10:00+02:00,20.8,20.8,21.8,15.1,70.0,27.4,83.0,687.0,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.4,6.8,178.0,1002.4,1002.4,2.7,5.3
2024-06-17 15:15:00+02:00,21.5,21.5,22.4,15.1,67.0,27.4,83.0,740.7,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.5,9.0,264.0,1002.3,1002.3,2.7,5.3
2024-06-17 15:20:00+02:00,22.1,22.1,22.0,15.1,64.0,27.4,83.0,405.8,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,9.1,16.6,307.0,1002.4,1002.4,2.7,5.3
2024-06-17 15:25:00+02:00,21.6,21.6,22.3,14.8,65.0,27.5,83.0,355.7,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.5,16.6,255.0,1002.3,1002.3,2.7,5.3
2024-06-17 15:30:00+02:00,22.3,22.3,23.3,14.7,62.0,27.5,83.0,382.0,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.8,7.2,289.0,1002.4,1002.4,2.7,5.3
2024-06-17 15:35:00+02:00,22.6,22.6,23.6,14.6,61.0,27.6,83.0,588.2,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.2,7.6,255.0,1002.4,1002.4,2.7,5.3
2024-06-17 15:40:00+02:00,22.5,22.5,23.0,14.4,60.0,27.6,83.0,743.0,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.5,16.2,280.0,1002.5,1002.5,2.7,5.3
2024-06-17 15:45:00+02:00,22.9,22.9,23.3,14.3,59.0,27.6,83.0,727.1,6.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.7,9.7,225.0,1002.5,1002.5,2.7,5.3
2024-06-17 15:50:00+02:00,21.9,21.9,21.6,14.3,62.0,27.7,83.0,221.5,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.4,15.8,281.0,1002.6,1002.6,2.7,5.3
2024-06-17 15:55:00+02:00,21.6,21.6,22.0,14.3,63.0,27.7,83.0,561.6,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,10.4,242.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:00:00+02:00,22.2,22.2,22.7,14.3,61.0,27.7,82.0,496.9,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.8,13.7,143.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:05:00+02:00,21.9,21.9,21.5,13.9,61.0,27.7,83.0,638.7,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.4,15.5,139.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:10:00+02:00,22.7,22.7,23.3,13.6,56.0,27.6,83.0,473.4,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.9,10.1,193.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:15:00+02:00,22.8,22.8,23.2,13.5,56.0,27.6,83.0,333.5,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.5,6.8,116.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:20:00+02:00,23.0,23.0,23.4,13.3,54.0,27.7,83.0,235.0,2.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.6,10.1,253.0,1002.5,1002.5,2.7,5.3
2024-06-17 16:25:00+02:00,22.9,22.9,23.3,13.3,55.0,27.8,83.0,595.9,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.6,9.4,179.0,1002.6,1002.6,2.7,5.3
2024-06-17 16:30:00+02:00,23.2,23.2,23.3,13.1,53.0,27.8,83.0,345.8,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,9.7,245.0,1002.7,1002.7,2.7,5.3
2024-06-17 16:35:00+02:00,22.7,22.7,23.0,13.6,56.0,27.8,83.0,401.3,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.3,13.3,139.0,1002.7,1002.7,2.7,5.3
2024-06-17 16:40:00+02:00,22.4,22.4,22.4,13.3,57.0,27.9,83.0,620.0,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.3,16.6,205.0,1002.7,1002.7,2.7,5.3
2024-06-17 16:45:00+02:00,22.7,22.7,23.1,13.6,57.0,27.9,83.0,497.4,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.8,8.6,134.0,1002.7,1002.7,2.7,5.3
2024-06-17 16:50:00+02:00,22.7,22.7,23.0,13.6,56.0,27.8,84.0,479.9,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.2,13.0,146.0,1002.8,1002.8,2.7,5.3
2024-06-17 16:55:00+02:00,22.4,22.4,22.7,13.5,57.0,27.9,84.0,548.3,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.1,9.7,125.0,1002.7,1002.7,2.7,5.3
