datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-17 17:00:00+02:00,22.2,22.2,22.0,13.6,58.0,28.0,83.0,335.5,3.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,6.8,11.9,275.0,1002.8,1002.8,2.7,5.3
2024-06-17 17:05:00+02:00,22.0,22.0,22.5,13.8,60.0,27.9,84.0,555.5,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.9,16.9,263.0,1002.9,1002.9,2.7,5.3
2024-06-17 17:10:00+02:00,22.6,22.6,22.8,14.0,58.0,28.0,84.0,542.5,5.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.5,16.9,94.0,1002.8,1002.8,2.7,5.3
2024-06-17 17:15:00+02:00,22.9,22.9,23.4,14.3,58.0,28.0,84.0,471.1,4.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.4,11.5,272.0,1002.7,1002.7,2.7,5.3
2024-06-17 17:20:00+02:00,22.5,22.5,22.2,14.1,59.0,28.1,84.0,146.0,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,8.5,14.0,277.0,1002.6,1002.6,2.7,5.3
2024-06-17 17:25:00+02:00,21.7,21.7,22.3,13.8,61.0,28.1,84.0,105.3,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.9,10.1,272.0,1002.7,1002.7,2.7,5.3
2024-06-17 17:30:00+02:00,21.8,21.8,22.8,13.8,61.0,28.1,83.0,92.4,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,0.9,4.0,212.0,1002.8,1002.8,2.7,5.3
2024-06-17 17:35:00+02:00,21.7,21.7,22.2,13.7,61.0,28.0,84.0,91.1,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.0,7.9,194.0,1002.8,1002.8,2.7,5.3
2024-06-17 17:40:00+02:00,21.3,21.3,22.0,13.7,62.0,28.0,84.0,79.4,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.3,9.7,257.0,1002.9,1002.9,2.7,5.3
2024-06-17 17:45:00+02:00,21.1,21.1,21.4,13.5,62.0,28.0,83.0,134.7,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,4.0,8.3,272.0,1002.9,1002.9,2.7,5.3
2024-06-17 17:50:00+02:00,21.2,21.2,21.5,13.4,61.0,28.0,83.0,89.2,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.7,12.2,275.0,1002.6,1002.6,2.7,5.3
2024-06-17 17:55:00+02:00,21.2,21.2,21.9,13.5,62.0,27.9,83.0,72.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.9,12.2,237.0,1002.9,1002.9,2.7,5.3
2024-06-17 18:00:00+02:00,21.2,21.2,22.0,13.5,62.0,27.9,84.0,69.9,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.0,5.0,251.0,1002.9,1002.9,2.7,5.3
2024-06-17 18:05:00+02:00,20.9,20.9,21.3,13.3,62.0,27.9,83.0,44.8,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.0,11.5,160.0,1002.9,1002.9,2.7,5.3
2024-06-17 18:10:00+02:00,20.7,20.7,21.7,14.0,65.0,27.8,83.0,106.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.4,6.1,227.0,1003.0,1003.0,2.7,5.3
2024-06-17 18:15:00+02:00,20.7,20.7,21.9,14.7,68.0,27.8,83.0,135.1,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.4,9.7,140.0,1003.1,1003.1,2.7,5.3
2024-06-17 18:20:00+02:00,20.7,20.7,22.0,15.0,70.0,27.8,83.0,199.3,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.3,4.3,186.0,1003.0,1003.0,2.7,5.3
2024-06-17 18:25:00+02:00,20.7,20.7,21.9,14.7,69.0,27.8,83.0,146.1,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.8,4.3,174.0,1002.9,1002.9,2.7,5.3
2024-06-17 18:30:00+02:00,20.8,20.8,22.0,14.7,68.0,27.7,83.0,115.7,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.9,5.0,298.0,1002.9,1002.9,2.7,5.3
2024-06-17 18:35:00+02:00,20.4,20.4,20.8,14.4,68.0,27.7,83.0,105.9,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,5.3,9.4,117.0,1003.0,1003.0,2.7,5.2
2024-06-17 18:40:00+02:00,20.1,20.1,20.5,13.4,65.0,27.6,83.0,90.5,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,3.2,9.4,235.0,1002.8,1002.8,2.7,5.2
2024-06-17 18:45:00+02:00,20.2,20.2,20.8,13.9,67.0,27.5,83.0,90.7,0.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.9,5.8,161.0,1002.9,1002.9,2.7,5.2
2024-06-17 18:50:00+02:00,20.2,20.2,21.1,13.9,67.0,27.5,83.0,115.3,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,1.6,6.1,130.0,1003.0,1003.0,2.7,5.2
2024-06-17 18:55:00+02:00,20.1,20.1,20.9,13.8,67.0,27.4,83.0,130.2,1.0,0.0,0.4,1.8,0.0,2.6,27.2,180.0,2.2,6.1,133.0,1002.9,1002.9,2.7,5.2
2024-06-17 19:00:00+02:00,20.2,20.2,20.8,13.8,67.0,27.3,83.0,144.2,1.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,3.0,5.8,117.0,1002.9,1002.9,2.7,5.2
2024-06-17 19:05:00+02:00,20.4,20.4,20.7,13.5,65.0,27.3,83.0,153.6,1.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,4.0,10.1,128.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:10:00+02:00,20.3,20.3,20.5,13.2,64.0,27.2,83.0,131.5,1.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,4.4,10.1,110.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:15:00+02:00,20.4,20.4,20.4,13.6,65.0,27.2,83.0,72.5,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,5.5,8.6,122.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:20:00+02:00,20.2,20.2,19.7,13.6,66.0,27.2,83.0,56.4,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,8.0,15.8,121.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:25:00+02:00,20.0,20.0,20.1,13.4,66.0,27.1,83.0,59.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,5.3,11.5,121.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:30:00+02:00,19.9,19.9,20.2,13.5,67.0,27.1,83.0,52.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,4.3,10.4,116.0,1003.0,1003.0,2.7,5.2
2024-06-17 19:35:00+02:00,19.9,19.9,19.3,13.4,66.0,27.1,82.0,57.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,8.6,13.0,126.0,1003.1,1003.1,2.7,5.2
2024-06-17 19:40:00+02:00,20.0,20.0,19.6,13.1,64.0,27.0,82.0,58.4,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,6.8,13.0,125.0,1003.1,1003.1,2.7,5.2
2024-06-17 19:45:00+02:00,20.0,20.0,19.6,13.1,64.0,26.8,83.0,58.9,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,6.9,11.5,115.0,1003.1,1003.1,2.7,5.2
2024-06-17 19:50:00+02:00,19.8,19.8,19.5,13.2,66.0,26.8,82.0,45.5,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,7.1,11.9,124.0,1003.1,1003.1,2.7,5.2
2024-06-17 19:55:00+02:00,19.7,19.7,20.2,13.4,67.0,26.7,82.0,42.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.6,6.8,138.0,1003.1,1003.1,2.7,5.2
2024-06-17 20:00:00+02:00,19.5,19.5,19.8,13.2,67.0,26.7,82.0,39.5,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,3.3,5.8,132.0,1003.2,1003.2,2.7,5.2
2024-06-17 20:05:00+02:00,19.5,19.5,20.0,13.2,67.0,26.5,82.0,37.3,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.2,4.7,120.0,1003.2,1003.2,2.7,5.2
2024-06-17 20:10:00+02:00,19.4,19.4,20.2,13.1,67.0,26.5,82.0,36.4,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.8,4.7,134.0,1003.2,1003.2,2.7,5.2
2024-06-17 20:15:00+02:00,19.4,19.4,20.3,13.2,67.0,26.4,82.0,32.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,3.6,113.0,1003.2,1003.2,2.7,5.2
2024-06-17 20:20:00+02:00,19.2,19.2,20.0,13.2,68.0,26.3,82.0,30.1,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.3,2.9,131.0,1003.4,1003.4,2.7,5.2
2024-06-17 20:25:00+02:00,19.1,19.1,20.0,13.3,69.0,26.3,82.0,37.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.0,3.2,136.0,1003.3,1003.3,2.7,5.2
2024-06-17 20:30:00+02:00,19.1,19.1,20.0,13.3,69.0,26.2,82.0,39.3,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.5,2.2,105.0,1003.3,1003.3,2.7,5.2
2024-06-17 20:35:00+02:00,19.2,19.2,19.7,13.4,69.0,26.2,82.0,37.7,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,3.2,5.0,116.0,1003.4,1003.4,2.7,5.2
2024-06-17 20:40:00+02:00,19.3,19.3,20.0,13.2,68.0,26.1,82.0,31.3,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.0,5.0,119.0,1003.6,1003.6,2.7,5.2
2024-06-17 20:45:00+02:00,19.3,19.3,20.0,13.2,68.0,26.0,82.0,28.3,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.1,4.3,126.0,1003.6,1003.6,2.7,5.2
2024-06-17 20:50:00+02:00,19.4,19.4,19.9,13.2,67.0,26.0,82.0,24.8,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.3,5.0,117.0,1003.5,1003.5,2.7,5.2
2024-06-17 20:55:00+02:00,19.4,19.4,20.1,13.4,68.0,25.9,82.0,22.9,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.5,4.0,78.0,1003.5,1003.5,2.7,5.2
2024-06-17 21:00:00+02:00,19.3,19.3,19.7,13.0,67.0,25.8,82.0,19.4,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,3.0,6.1,120.0,1003.7,1003.7,2.7,5.2
2024-06-17 21:05:00+02:00,19.3,19.3,20.4,13.3,68.0,25.8,82.0,16.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,5.8,137.0,1003.7,1003.7,2.7,5.2
2024-06-17 21:10:00+02:00,19.2,19.2,20.2,13.4,69.0,25.7,82.0,14.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,2.9,113.0,1003.6,1003.6,2.7,5.2
2024-06-17 21:15:00+02:00,19.0,19.0,20.1,13.5,70.0,25.7,82.0,10.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,2.2,121.0,1003.8,1003.8,2.7,5.2
2024-06-17 21:20:00+02:00,18.8,18.8,19.9,13.7,72.0,25.7,82.0,7.7,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.8,2.9,133.0,1003.9,1003.9,2.7,5.2
2024-06-17 21:25:00+02:00,18.7,18.7,19.7,13.5,72.0,25.6,82.0,6.6,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,2.5,142.0,1003.8,1003.8,2.7,5.2
2024-06-17 21:30:00+02:00,18.6,18.6,19.6,13.6,73.0,25.6,82.0,5.8,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.5,2.2,139.0,1003.8,1003.8,2.7,5.2
2024-06-17 21:35:00+02:00,18.2,18.2,19.3,13.5,74.0,25.5,82.0,5.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,2.5,132.0,1003.9,1003.9,2.7,5.2
2024-06-17 21:40:00+02:00,18.0,18.0,18.8,13.4,75.0,25.4,82.0,4.1,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.2,2.9,117.0,1004.0,1004.0,2.7,5.2
2024-06-17 21:45:00+02:00,17.8,17.8,18.8,13.3,75.0,25.3,82.0,3.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,2.9,120.0,1004.0,1004.0,2.7,5.2
2024-06-17 21:50:00+02:00,17.6,17.6,18.6,13.5,77.0,25.3,82.0,2.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,2.5,91.0,1004.0,1004.0,2.7,5.2
2024-06-17 21:55:00+02:00,17.4,17.4,18.5,13.4,77.0,25.2,82.0,1.6,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,0.0,315.0,1004.2,1004.2,2.7,5.2
2024-06-17 22:00:00+02:00,17.2,17.2,18.2,13.4,78.0,25.1,82.0,1.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,1.8,357.0,1004.2,1004.2,2.7,5.2
2024-06-17 22:05:00+02:00,17.0,17.0,17.8,13.5,79.0,25.0,82.0,0.6,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.6,4.0,119.0,1004.4,1004.4,2.7,5.2
2024-06-17 22:10:00+02:00,16.7,16.7,17.2,13.4,81.0,24.9,82.0,0.3,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,3.0,4.0,125.0,1004.5,1004.5,2.7,5.2
2024-06-17 22:15:00+02:00,16.5,16.5,17.0,13.4,82.0,24.9,82.0,0.2,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.6,3.6,125.0,1004.4,1004.4,2.7,5.2
2024-06-17 22:20:00+02:00,16.4,16.4,17.0,13.3,82.0,24.8,82.0,0.1,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.3,3.6,123.0,1004.5,1004.5,2.7,5.2
2024-06-17 22:25:00+02:00,16.4,16.4,17.3,13.1,81.0,24.7,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,2.9,128.0,1004.5,1004.5,2.7,5.1
2024-06-17 22:30:00+02:00,16.3,16.3,17.2,13.2,82.0,24.6,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.5,2.2,119.0,1004.5,1004.5,2.7,5.1
2024-06-17 22:35:00+02:00,16.2,16.2,17.0,13.4,83.0,24.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.7,2.5,120.0,1004.6,1004.6,2.7,5.1
2024-06-17 22:40:00+02:00,16.2,16.2,17.1,13.3,83.0,24.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,2.5,122.0,1004.7,1004.7,2.7,5.1
2024-06-17 22:45:00+02:00,16.1,16.1,17.1,13.4,84.0,24.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,0.0,260.0,1004.7,1004.7,2.7,5.1
2024-06-17 22:50:00+02:00,15.9,15.9,17.0,13.4,85.0,24.3,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.0,2.5,108.0,1004.7,1004.7,2.7,5.1
2024-06-17 22:55:00+02:00,15.6,15.6,16.3,13.3,86.0,24.2,82.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.0,3.2,116.0,1004.7,1004.7,2.7,5.1
2024-06-17 23:00:00+02:00,15.3,15.3,16.3,13.2,87.0,24.1,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.4,2.9,105.0,1004.7,1004.7,2.7,5.1
2024-06-17 23:05:00+02:00,15.2,15.2,15.9,13.3,88.0,24.0,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.1,3.6,121.0,1004.8,1004.8,2.7,5.1
2024-06-17 23:10:00+02:00,15.1,15.1,15.7,13.3,89.0,24.0,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.7,3.2,123.0,1004.8,1004.8,2.7,5.1
2024-06-17 23:15:00+02:00,14.9,14.9,15.7,13.1,89.0,23.9,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.8,2.9,130.0,1004.8,1004.8,2.7,5.1
2024-06-17 23:20:00+02:00,14.7,14.7,15.3,13.1,90.0,23.7,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.1,2.9,131.0,1004.9,1004.9,2.7,5.1
2024-06-17 23:25:00+02:00,14.5,14.5,15.2,12.9,90.0,23.7,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.3,2.5,123.0,1004.9,1004.9,2.7,5.1
2024-06-17 23:30:00+02:00,14.4,14.4,14.9,13.0,91.0,23.6,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.5,3.2,124.0,1004.8,1004.8,2.7,5.1
2024-06-17 23:35:00+02:00,14.3,14.3,14.7,12.9,91.0,23.5,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.9,4.3,117.0,1004.9,1004.9,2.7,5.1
2024-06-17 23:40:00+02:00,14.2,14.2,14.6,12.9,92.0,23.4,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.6,4.3,117.0,1004.9,1004.9,2.7,5.1
2024-06-17 23:45:00+02:00,14.1,14.1,14.5,12.8,92.0,23.3,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,2.4,3.2,107.0,1004.9,1004.9,2.7,5.1
2024-06-17 23:50:00+02:00,14.0,14.0,14.7,12.8,93.0,23.2,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,0.8,2.5,102.0,1005.1,1005.1,2.7,5.1
2024-06-17 23:55:00+02:00,13.8,13.8,14.4,12.7,93.0,23.1,81.0,0.0,0.0,0.0,0.4,0.0,0.0,2.6,27.2,180.0,1.4,2.9,100.0,1005.0,1005.0,2.7,5.1
2024-06-18 00:00:00+02:00,13.8,13.8,14.3,12.7,93.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,3.6,115.0,1005.0,1005.0,2.7,5.1
2024-06-18 00:05:00+02:00,13.8,13.8,14.0,12.7,93.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.0,4.0,115.0,1004.9,1004.9,2.7,5.1
2024-06-18 00:10:00+02:00,13.7,13.7,14.0,12.7,94.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.7,4.0,119.0,1005.0,1005.0,2.7,5.1
2024-06-18 00:15:00+02:00,13.6,13.6,13.9,12.7,94.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,3.6,113.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:20:00+02:00,13.5,13.5,14.0,12.6,94.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.8,3.2,118.0,1005.0,1005.0,2.7,5.0
2024-06-18 00:25:00+02:00,13.5,13.5,14.0,12.5,94.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.2,2.5,120.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:30:00+02:00,13.4,13.4,13.7,12.6,95.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,3.2,113.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:35:00+02:00,13.3,13.3,13.8,12.6,95.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.5,2.9,118.0,1005.0,1005.0,2.7,5.0
2024-06-18 00:40:00+02:00,13.3,13.3,13.6,12.5,95.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.3,3.6,116.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:45:00+02:00,13.2,13.2,13.8,12.5,95.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.8,2.9,120.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:50:00+02:00,13.2,13.2,13.4,12.4,95.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.8,4.0,113.0,1005.1,1005.1,2.7,5.0
2024-06-18 00:55:00+02:00,13.2,13.2,13.7,12.5,96.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,4.0,118.0,1005.1,1005.1,2.7,5.0
2024-06-18 01:00:00+02:00,13.0,13.0,13.7,12.2,95.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,123.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:05:00+02:00,12.8,12.8,13.4,12.0,95.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,132.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:10:00+02:00,12.8,12.8,13.4,12.1,96.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.2,110.0,1005.1,1005.1,2.7,5.0
2024-06-18 01:15:00+02:00,12.9,12.9,13.0,12.2,96.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.0,4.3,106.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:20:00+02:00,12.9,12.9,13.2,12.3,96.0,21.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.1,4.0,108.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:25:00+02:00,12.9,12.9,13.4,12.3,96.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,2.9,105.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:30:00+02:00,12.8,12.8,13.4,12.1,96.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.5,110.0,1005.3,1005.3,2.7,5.0
2024-06-18 01:35:00+02:00,12.6,12.6,12.9,12.1,97.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,2.9,106.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:40:00+02:00,12.7,12.7,13.0,12.3,97.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.9,3.2,106.0,1005.2,1005.2,2.7,5.0
2024-06-18 01:45:00+02:00,12.7,12.7,13.1,12.3,97.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,2.9,109.0,1005.3,1005.3,2.7,5.0
2024-06-18 01:50:00+02:00,12.6,12.6,12.8,12.2,97.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,3.2,103.0,1005.3,1005.3,2.7,5.0
2024-06-18 01:55:00+02:00,12.6,12.6,12.8,12.2,97.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.5,3.2,106.0,1005.2,1005.2,2.7,5.0
2024-06-18 02:00:00+02:00,12.5,12.5,12.7,12.1,97.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,3.6,99.0,1005.3,1005.3,2.7,5.0
2024-06-18 02:05:00+02:00,12.5,12.5,12.7,12.1,97.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.3,3.2,99.0,1005.2,1005.2,2.7,4.9
2024-06-18 02:10:00+02:00,12.5,12.5,12.6,12.1,97.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.7,3.2,106.0,1005.2,1005.2,2.7,4.9
2024-06-18 02:15:00+02:00,12.4,12.4,12.8,12.0,97.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,3.2,109.0,1005.2,1005.2,2.7,4.9
2024-06-18 02:20:00+02:00,12.4,12.4,12.8,11.9,97.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,2.9,104.0,1005.2,1005.2,2.7,4.9
2024-06-18 02:25:00+02:00,12.3,12.3,12.8,11.9,97.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.5,118.0,1005.2,1005.2,2.7,4.9
2024-06-18 02:30:00+02:00,12.3,12.3,12.9,11.8,97.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.5,101.0,1005.1,1005.1,2.7,4.9
2024-06-18 02:35:00+02:00,12.3,12.3,12.5,11.8,97.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,2.5,117.0,1005.0,1005.0,2.7,4.9
2024-06-18 02:40:00+02:00,12.3,12.3,12.7,11.9,97.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.8,2.5,116.0,1005.0,1005.0,2.7,4.9
2024-06-18 02:45:00+02:00,12.3,12.3,12.6,12.0,98.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,3.6,115.0,1005.1,1005.1,2.7,4.9
2024-06-18 02:50:00+02:00,12.2,12.2,12.7,11.9,98.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.5,2.5,131.0,1005.2,1005.2,2.7,4.9
