datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-18 02:55:00+02:00,12.1,12.1,12.6,11.8,98.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,107.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:00:00+02:00,12.0,12.0,12.6,11.8,98.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,83.0,1005.2,1005.2,2.7,4.9
2024-06-18 03:05:00+02:00,12.4,12.4,13.1,12.1,98.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,296.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:10:00+02:00,12.4,12.4,13.1,12.1,98.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,308.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:15:00+02:00,12.3,12.3,12.5,12.0,98.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,2.9,106.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:20:00+02:00,12.3,12.3,12.4,12.0,98.0,19.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.5,3.2,116.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:25:00+02:00,12.2,12.2,12.5,12.0,98.0,19.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.5,3.2,119.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:30:00+02:00,12.2,12.2,12.3,11.9,98.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,3.2,115.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:35:00+02:00,12.3,12.3,12.4,12.0,98.0,19.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.3,3.2,124.0,1005.2,1005.2,2.7,4.9
2024-06-18 03:40:00+02:00,12.2,12.2,12.4,11.9,98.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,2.9,115.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:45:00+02:00,12.2,12.2,12.5,11.9,98.0,19.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,2.9,117.0,1005.1,1005.1,2.7,4.9
2024-06-18 03:50:00+02:00,12.2,12.2,12.5,11.9,98.0,19.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.5,3.6,110.0,1005.0,1005.0,2.7,4.9
2024-06-18 03:55:00+02:00,12.2,12.2,12.4,11.9,98.0,19.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.1,2.9,114.0,1004.8,1004.8,2.7,4.8
2024-06-18 04:00:00+02:00,12.2,12.2,12.5,11.9,98.0,19.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,3.2,117.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:05:00+02:00,12.2,12.2,12.6,11.9,98.0,19.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.7,2.5,104.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:10:00+02:00,12.2,12.2,12.8,12.0,98.0,19.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,104.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:15:00+02:00,12.2,12.2,12.7,11.9,98.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,127.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:20:00+02:00,12.2,12.2,12.7,11.9,98.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.2,105.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:25:00+02:00,12.2,12.2,12.4,11.9,98.0,19.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.9,2.9,115.0,1004.9,1004.9,2.7,4.8
2024-06-18 04:30:00+02:00,12.3,12.3,12.7,12.0,98.0,19.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,2.9,112.0,1004.9,1004.9,2.7,4.8
2024-06-18 04:35:00+02:00,12.4,12.4,12.7,12.1,98.0,19.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.0,2.9,126.0,1004.9,1004.9,2.7,4.8
2024-06-18 04:40:00+02:00,12.3,12.3,13.0,12.0,98.0,19.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.5,119.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:45:00+02:00,12.3,12.3,13.0,12.0,98.0,19.1,82.0,0.2,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,135.0,1005.0,1005.0,2.7,4.8
2024-06-18 04:50:00+02:00,12.3,12.3,13.0,12.0,98.0,19.1,82.0,0.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,114.0,1004.9,1004.9,2.7,4.8
2024-06-18 04:55:00+02:00,12.5,12.5,13.1,12.1,98.0,19.1,82.0,0.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,121.0,1004.7,1004.7,2.7,4.8
2024-06-18 05:00:00+02:00,12.5,12.5,13.2,12.2,98.0,19.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,130.0,1004.8,1004.8,2.7,4.8
2024-06-18 05:05:00+02:00,12.5,12.5,13.2,12.2,98.0,19.0,82.0,1.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,73.0,1004.9,1004.9,2.7,4.8
2024-06-18 05:10:00+02:00,12.5,12.5,13.2,12.2,98.0,18.9,82.0,2.5,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,107.0,1004.9,1004.9,2.7,4.8
2024-06-18 05:15:00+02:00,12.5,12.5,13.2,12.2,98.0,18.9,82.0,3.4,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,0.0,128.0,1004.9,1004.9,2.7,4.8
2024-06-18 05:20:00+02:00,12.7,12.7,13.4,12.4,98.0,18.9,82.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,105.0,1004.9,1004.9,2.7,4.8
2024-06-18 05:25:00+02:00,12.9,12.9,13.7,12.7,99.0,18.9,82.0,5.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,109.0,1005.0,1005.0,2.7,4.8
2024-06-18 05:30:00+02:00,13.1,13.1,13.8,12.9,99.0,18.9,82.0,6.2,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.1,2.2,122.0,1004.8,1004.8,2.7,4.8
2024-06-18 05:35:00+02:00,13.3,13.3,14.0,13.1,99.0,18.8,82.0,8.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.2,3.6,119.0,1004.7,1004.7,2.7,4.8
2024-06-18 05:40:00+02:00,13.5,13.5,14.3,13.3,99.0,18.8,82.0,9.2,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,3.6,124.0,1004.7,1004.7,2.7,4.8
2024-06-18 05:45:00+02:00,13.5,13.5,14.3,13.3,99.0,18.8,82.0,10.9,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.2,2.9,118.0,1004.8,1004.8,2.7,4.7
2024-06-18 05:50:00+02:00,13.7,13.7,14.6,13.5,99.0,18.8,82.0,11.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.7,2.9,128.0,1004.7,1004.7,2.7,4.7
2024-06-18 05:55:00+02:00,13.7,13.7,14.6,13.5,99.0,18.8,82.0,11.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.7,2.2,127.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:00:00+02:00,13.7,13.7,14.9,13.6,99.0,18.8,82.0,13.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.5,126.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:05:00+02:00,13.9,13.9,14.9,13.7,99.0,18.8,82.0,15.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.7,3.6,124.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:10:00+02:00,14.1,14.1,15.1,13.9,99.0,18.8,82.0,15.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,5.4,103.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:15:00+02:00,14.3,14.3,15.0,14.1,99.0,18.8,83.0,18.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.2,6.5,112.0,1004.8,1004.8,2.7,4.7
2024-06-18 06:20:00+02:00,14.4,14.4,15.2,14.2,99.0,18.8,83.0,20.4,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,4.7,102.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:25:00+02:00,14.4,14.4,15.4,14.1,98.0,18.8,83.0,25.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.6,4.3,98.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:30:00+02:00,14.5,14.5,15.5,14.2,98.0,18.8,83.0,25.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,4.0,109.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:35:00+02:00,14.6,14.6,15.7,14.2,98.0,18.8,83.0,24.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,2.9,104.0,1004.7,1004.7,2.7,4.7
2024-06-18 06:40:00+02:00,14.6,14.6,16.0,14.3,98.0,18.9,83.0,24.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,205.0,1004.8,1004.8,2.7,4.7
2024-06-18 06:45:00+02:00,14.7,14.7,16.1,14.4,98.0,18.9,83.0,27.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,65.0,1004.6,1004.6,2.7,4.7
2024-06-18 06:50:00+02:00,14.7,14.7,16.1,14.4,98.0,18.9,83.0,27.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,132.0,1004.8,1004.8,2.7,4.7
2024-06-18 06:55:00+02:00,14.8,14.8,16.2,14.4,97.0,18.9,83.0,30.5,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,112.0,1004.7,1004.7,2.7,4.7
2024-06-18 07:00:00+02:00,14.8,14.8,16.2,14.4,97.0,18.9,83.0,34.1,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,128.0,1004.6,1004.6,2.7,4.7
2024-06-18 07:05:00+02:00,14.9,14.9,16.2,14.4,97.0,19.0,83.0,46.2,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.6,3.2,94.0,1004.6,1004.6,2.7,4.7
2024-06-18 07:10:00+02:00,15.0,15.0,16.2,14.5,97.0,19.0,83.0,57.9,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,3.6,112.0,1004.5,1004.5,2.7,4.7
2024-06-18 07:15:00+02:00,15.1,15.1,16.3,14.5,96.0,19.0,83.0,63.5,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,3.2,97.0,1004.4,1004.4,2.7,4.8
2024-06-18 07:20:00+02:00,15.4,15.4,16.9,14.8,96.0,19.0,83.0,57.9,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,97.0,1004.5,1004.5,2.7,4.8
2024-06-18 07:25:00+02:00,15.5,15.5,16.8,14.8,95.0,19.1,84.0,53.9,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.1,3.6,140.0,1004.5,1004.5,2.7,4.8
2024-06-18 07:30:00+02:00,15.6,15.6,16.7,14.6,94.0,19.1,84.0,72.6,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,3.6,126.0,1004.4,1004.4,2.7,4.8
2024-06-18 07:35:00+02:00,15.9,15.9,16.7,14.5,91.0,19.2,84.0,82.2,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.3,5.8,119.0,1004.6,1004.6,2.7,4.8
2024-06-18 07:40:00+02:00,16.1,16.1,17.0,14.4,90.0,19.2,84.0,93.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.9,4.7,133.0,1004.5,1004.5,2.7,4.8
2024-06-18 07:45:00+02:00,16.3,16.3,17.3,14.5,89.0,19.2,84.0,96.4,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,5.0,133.0,1004.5,1004.5,2.7,4.8
2024-06-18 07:50:00+02:00,16.6,16.6,17.7,14.5,88.0,19.3,84.0,90.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,5.0,113.0,1004.7,1004.7,2.7,4.8
2024-06-18 07:55:00+02:00,16.7,16.7,17.9,14.5,87.0,19.3,84.0,102.8,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,4.0,104.0,1004.6,1004.6,2.7,4.9
2024-06-18 08:00:00+02:00,16.9,16.9,18.4,14.7,87.0,19.3,84.0,119.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,4.0,102.0,1004.7,1004.7,2.7,4.9
2024-06-18 08:05:00+02:00,17.2,17.2,18.5,14.7,85.0,19.4,84.0,130.3,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,4.0,99.0,1004.5,1004.5,2.7,4.9
2024-06-18 08:10:00+02:00,17.4,17.4,18.3,14.6,84.0,19.4,84.0,127.5,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.0,5.8,130.0,1004.6,1004.6,2.7,4.9
2024-06-18 08:15:00+02:00,17.5,17.5,18.9,14.8,84.0,19.5,85.0,131.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,5.8,141.0,1004.6,1004.6,2.7,4.9
2024-06-18 08:20:00+02:00,17.7,17.7,18.9,14.9,83.0,19.6,85.0,142.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.9,4.3,130.0,1004.6,1004.6,2.7,4.9
2024-06-18 08:25:00+02:00,17.8,17.8,18.5,14.7,82.0,19.7,85.0,171.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.5,9.0,128.0,1004.7,1004.7,2.7,5.0
2024-06-18 08:30:00+02:00,17.8,17.8,18.4,14.8,82.0,19.7,85.0,182.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,5.0,9.0,123.0,1004.7,1004.7,2.7,5.0
2024-06-18 08:35:00+02:00,18.0,18.0,18.7,15.0,82.0,19.8,85.0,187.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.8,7.6,128.0,1004.6,1004.6,2.7,5.1
2024-06-18 08:40:00+02:00,18.2,18.2,18.7,14.9,81.0,19.9,86.0,208.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,5.8,9.7,135.0,1004.5,1004.5,2.7,5.1
2024-06-18 08:45:00+02:00,18.4,18.4,19.5,15.1,81.0,20.0,86.0,204.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.3,7.6,126.0,1004.4,1004.4,2.7,5.1
2024-06-18 08:50:00+02:00,18.7,18.7,19.5,15.1,79.0,20.2,86.0,179.3,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.2,7.9,144.0,1004.6,1004.6,2.7,5.1
2024-06-18 08:55:00+02:00,18.9,18.9,19.7,15.1,79.0,20.2,86.0,248.1,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.3,8.6,130.0,1004.6,1004.6,2.7,5.2
2024-06-18 09:00:00+02:00,19.1,19.1,20.1,15.2,78.0,20.4,86.0,220.9,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.9,7.6,116.0,1004.8,1004.8,2.7,5.2
2024-06-18 09:05:00+02:00,19.4,19.4,20.6,15.3,77.0,20.5,86.0,206.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.8,6.8,107.0,1004.9,1004.9,2.7,5.2
2024-06-18 09:10:00+02:00,19.7,19.7,20.7,15.4,76.0,20.7,87.0,242.0,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.5,5.8,127.0,1004.5,1004.5,2.7,5.2
2024-06-18 09:15:00+02:00,19.7,19.7,21.0,15.2,75.0,20.8,86.0,175.9,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,5.8,127.0,1004.6,1004.6,2.7,5.2
2024-06-18 09:20:00+02:00,20.0,20.0,21.4,15.4,75.0,20.9,87.0,168.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.8,4.7,65.0,1004.7,1004.7,2.7,5.2
2024-06-18 09:25:00+02:00,20.2,20.2,21.9,15.4,74.0,21.0,87.0,191.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,4.0,356.0,1004.6,1004.6,2.7,5.2
2024-06-18 09:30:00+02:00,20.7,20.7,22.1,15.5,72.0,21.2,87.0,220.8,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.3,4.7,187.0,1004.5,1004.5,2.7,5.2
2024-06-18 09:35:00+02:00,20.8,20.8,22.3,15.5,72.0,21.3,86.0,241.2,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.0,5.4,119.0,1004.5,1004.5,2.7,5.2
2024-06-18 09:40:00+02:00,20.9,20.9,22.4,15.3,70.0,21.3,87.0,242.5,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.2,5.0,74.0,1004.4,1004.4,2.7,5.2
2024-06-18 09:45:00+02:00,21.1,21.1,22.1,15.1,69.0,21.5,87.0,285.6,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.2,7.2,181.0,1004.5,1004.5,2.7,5.2
2024-06-18 09:50:00+02:00,21.0,21.0,22.3,15.2,69.0,21.6,87.0,255.9,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.1,7.6,146.0,1004.5,1004.5,2.7,5.2
2024-06-18 09:55:00+02:00,21.6,21.6,23.1,15.6,69.0,21.8,87.0,248.2,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,4.7,135.0,1004.4,1004.4,2.7,5.3
2024-06-18 10:00:00+02:00,21.4,21.4,22.7,15.7,70.0,22.0,87.0,185.9,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.9,6.5,136.0,1004.4,1004.4,2.7,5.3
2024-06-18 10:05:00+02:00,21.4,21.4,23.0,15.2,68.0,22.1,87.0,196.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,6.1,163.0,1004.3,1004.3,2.7,5.3
2024-06-18 10:10:00+02:00,21.6,21.6,23.0,15.2,67.0,22.2,87.0,200.4,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,3.6,147.0,1004.4,1004.4,2.7,5.3
2024-06-18 10:15:00+02:00,21.9,21.9,23.2,15.3,66.0,22.3,87.0,188.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.9,4.3,359.0,1004.2,1004.2,2.7,5.3
2024-06-18 10:20:00+02:00,21.7,21.7,23.0,15.0,66.0,22.4,87.0,182.4,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.6,4.0,47.0,1004.2,1004.2,2.7,5.3
2024-06-18 10:25:00+02:00,21.8,21.8,23.1,14.7,64.0,22.5,87.0,184.1,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.5,7.6,130.0,1004.2,1004.2,2.7,5.3
2024-06-18 10:30:00+02:00,21.7,21.7,23.0,14.7,65.0,22.6,87.0,211.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.8,4.3,129.0,1004.2,1004.2,2.7,5.3
2024-06-18 10:35:00+02:00,22.4,22.4,23.7,15.2,64.0,22.8,87.0,209.4,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,4.7,346.0,1004.1,1004.1,2.7,5.3
2024-06-18 10:40:00+02:00,22.2,22.2,23.5,15.2,65.0,22.8,87.0,204.5,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.8,4.3,31.0,1004.1,1004.1,2.7,5.3
2024-06-18 10:45:00+02:00,21.8,21.8,22.6,14.6,64.0,22.9,86.0,198.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.9,7.9,45.0,1004.0,1004.0,2.7,5.3
2024-06-18 10:50:00+02:00,21.8,21.8,22.6,14.6,64.0,23.1,86.0,208.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.4,7.6,353.0,1004.0,1004.0,2.7,5.3
2024-06-18 10:55:00+02:00,21.7,21.7,22.5,14.4,63.0,23.2,86.0,212.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.1,7.9,343.0,1004.0,1004.0,2.7,5.3
2024-06-18 11:00:00+02:00,22.1,22.1,22.9,14.1,61.0,23.3,86.0,208.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,5.0,305.0,1004.0,1004.0,2.7,5.3
2024-06-18 11:05:00+02:00,22.1,22.1,22.8,14.3,61.0,23.4,86.0,193.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.6,10.8,354.0,1003.8,1003.8,2.7,5.3
2024-06-18 11:10:00+02:00,22.0,22.0,22.9,15.2,65.0,23.5,86.0,186.8,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.2,8.3,290.0,1003.8,1003.8,2.7,5.3
2024-06-18 11:15:00+02:00,21.8,21.8,22.7,15.4,67.0,23.5,86.0,146.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.5,8.3,311.0,1003.9,1003.9,2.7,5.3
2024-06-18 11:20:00+02:00,21.8,21.8,23.0,15.1,66.0,23.6,86.0,173.2,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.4,6.5,323.0,1003.8,1003.8,2.7,5.3
2024-06-18 11:25:00+02:00,22.0,22.0,23.2,15.3,66.0,23.7,86.0,257.2,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.6,7.6,349.0,1003.7,1003.7,2.7,5.3
2024-06-18 11:30:00+02:00,21.9,21.9,22.7,15.5,67.0,23.8,86.0,417.0,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,5.5,10.8,355.0,1003.5,1003.5,2.7,5.3
2024-06-18 11:35:00+02:00,22.3,22.3,23.1,15.5,65.0,23.9,86.0,427.8,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,5.4,11.2,329.0,1003.5,1003.5,2.7,5.3
2024-06-18 11:40:00+02:00,23.0,23.0,24.0,14.9,60.0,24.0,86.0,459.0,4.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.7,7.9,295.0,1003.5,1003.5,2.7,5.3
2024-06-18 11:45:00+02:00,23.4,23.4,24.1,14.4,57.0,24.2,86.0,471.7,4.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.5,11.5,35.0,1003.5,1003.5,2.7,5.3
2024-06-18 11:50:00+02:00,23.3,23.3,24.2,15.0,59.0,24.3,86.0,472.1,4.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.8,8.6,292.0,1003.5,1003.5,2.7,5.3
2024-06-18 11:55:00+02:00,23.0,23.0,24.1,15.6,63.0,24.5,86.0,337.8,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.7,12.2,318.0,1003.4,1003.4,2.7,5.3
2024-06-18 12:00:00+02:00,23.2,23.2,24.0,14.7,59.0,24.7,86.0,284.7,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.5,11.9,146.0,1003.4,1003.4,2.7,5.3
2024-06-18 12:05:00+02:00,23.5,23.5,24.3,14.6,57.0,24.8,86.0,324.9,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.2,9.4,331.0,1003.4,1003.4,2.7,5.3
2024-06-18 12:10:00+02:00,23.5,23.5,24.5,15.0,59.0,25.0,86.0,539.3,5.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.2,9.4,86.0,1003.4,1003.4,2.7,5.3
2024-06-18 12:15:00+02:00,24.3,24.3,25.6,15.0,56.0,25.2,85.0,426.6,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,7.2,32.0,1003.3,1003.3,2.7,5.3
2024-06-18 12:20:00+02:00,24.2,24.2,24.9,15.0,56.0,25.3,86.0,377.7,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,4.5,8.3,3.0,1003.2,1003.2,2.7,5.3
2024-06-18 12:25:00+02:00,23.6,23.6,24.7,15.5,60.0,25.4,86.0,330.9,3.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.7,9.0,31.0,1003.3,1003.3,2.7,5.3
2024-06-18 12:30:00+02:00,23.6,23.6,24.8,15.7,61.0,25.6,86.0,269.6,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.8,7.9,348.0,1003.1,1003.1,2.7,5.3
2024-06-18 12:35:00+02:00,23.5,23.5,24.6,14.9,59.0,25.7,86.0,266.0,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.1,6.8,157.0,1003.1,1003.1,2.7,5.3
2024-06-18 12:40:00+02:00,23.7,23.7,25.0,14.9,58.0,25.8,86.0,235.9,2.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.4,6.8,3.0,1003.0,1003.0,2.7,5.3
2024-06-18 12:45:00+02:00,24.0,24.0,25.3,15.3,58.0,26.0,85.0,179.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.3,5.0,357.0,1003.0,1003.0,2.7,5.3
