datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-18 12:50:00+02:00,23.7,23.7,25.0,15.4,60.0,26.1,85.0,196.9,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,6.1,260.0,1003.0,1003.0,2.7,5.3
2024-06-18 12:55:00+02:00,24.0,24.0,25.3,15.7,60.0,26.2,85.0,200.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,3.0,7.9,88.0,1003.0,1003.0,2.7,5.3
2024-06-18 13:00:00+02:00,23.4,23.4,24.7,15.5,61.0,26.2,85.0,169.6,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.6,6.8,95.0,1002.9,1002.9,2.7,5.3
2024-06-18 13:05:00+02:00,23.3,23.3,24.5,15.6,62.0,26.3,85.0,128.7,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.9,9.0,283.0,1002.9,1002.9,2.7,5.3
2024-06-18 13:10:00+02:00,23.2,23.2,24.6,15.5,62.0,26.4,84.0,127.5,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,2.2,9.0,9.0,1002.9,1002.9,2.7,5.3
2024-06-18 13:15:00+02:00,23.1,23.1,24.8,15.6,63.0,26.5,84.0,116.0,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.7,4.7,176.0,1002.7,1002.7,2.7,5.3
2024-06-18 13:20:00+02:00,23.0,23.0,24.5,15.5,63.0,26.6,84.0,71.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,2.9,138.0,1002.7,1002.7,2.7,5.3
2024-06-18 13:25:00+02:00,23.0,23.0,24.6,15.4,62.0,26.6,84.0,101.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.8,7.2,110.0,1002.6,1002.6,2.7,5.3
2024-06-18 13:30:00+02:00,22.8,22.8,24.5,15.9,65.0,26.6,84.0,112.2,1.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.3,2.9,77.0,1002.6,1002.6,2.7,5.3
2024-06-18 13:35:00+02:00,22.8,22.8,24.8,16.3,67.0,26.7,83.0,104.4,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.5,142.0,1002.4,1002.4,2.7,5.3
2024-06-18 13:40:00+02:00,22.4,22.4,24.3,16.4,69.0,26.8,83.0,86.9,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,1.7,4.0,145.0,1002.5,1002.5,2.7,5.3
2024-06-18 13:45:00+02:00,22.2,22.2,24.4,16.7,71.0,26.7,83.0,62.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.2,161.0,1002.5,1002.5,2.7,5.3
2024-06-18 13:50:00+02:00,22.1,22.1,24.4,16.9,73.0,26.7,83.0,45.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.2,166.0,1002.5,1002.5,2.7,5.3
2024-06-18 13:55:00+02:00,21.8,21.8,24.2,17.2,75.0,26.8,83.0,65.8,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.4,2.5,136.0,1002.4,1002.4,2.7,5.2
2024-06-18 14:00:00+02:00,21.3,21.3,23.8,17.3,78.0,26.8,83.0,83.0,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,2.5,147.0,1002.4,1002.4,2.7,5.2
2024-06-18 14:05:00+02:00,21.3,21.3,23.7,17.1,77.0,26.7,83.0,80.3,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.0,1.8,154.0,1002.3,1002.3,2.7,5.2
2024-06-18 14:10:00+02:00,21.5,21.5,24.0,17.7,79.0,26.8,82.0,76.7,0.0,0.0,0.0,0.0,0.0,2.6,27.2,180.0,0.9,3.2,276.0,1002.1,1002.1,2.7,5.2
2024-06-18 14:15:00+02:00,21.4,21.4,23.8,17.3,78.0,26.7,83.0,76.4,0.0,0.6,0.1,0.1,0.1,2.7,27.3,180.1,0.4,2.5,280.0,1002.0,1002.0,2.7,5.2
2024-06-18 14:20:00+02:00,21.5,21.5,24.2,17.8,79.0,26.8,82.0,87.1,0.0,0.6,0.1,0.1,0.1,2.7,27.3,180.1,0.0,1.8,284.0,1001.8,1001.8,2.7,5.2
2024-06-18 14:25:00+02:00,21.6,21.6,24.3,17.8,79.0,26.8,82.0,106.2,0.0,0.6,0.1,0.1,0.1,2.7,27.3,180.1,0.0,1.8,310.0,1001.9,1001.9,2.7,5.2
2024-06-18 14:30:00+02:00,21.3,21.3,23.8,17.5,79.0,26.7,82.0,124.9,1.0,0.0,0.1,0.1,0.1,2.7,27.3,180.1,0.4,3.6,304.0,1001.8,1001.8,2.7,5.2
2024-06-18 14:35:00+02:00,21.3,21.3,23.5,17.7,80.0,26.8,82.0,120.1,1.0,0.0,0.1,0.1,0.1,2.7,27.3,180.1,2.7,3.6,280.0,1001.7,1001.7,2.7,5.2
2024-06-18 14:40:00+02:00,21.2,21.2,23.2,17.6,80.0,26.8,82.0,131.0,1.0,0.6,0.2,0.2,0.2,2.8,27.4,180.2,2.8,5.0,280.0,1001.7,1001.7,2.7,5.2
2024-06-18 14:45:00+02:00,21.0,21.0,23.2,17.8,82.0,26.7,83.0,137.3,1.0,1.2,0.3,0.3,0.3,2.9,27.5,180.3,3.0,4.7,289.0,1001.4,1001.4,2.7,5.2
2024-06-18 14:50:00+02:00,21.0,21.0,22.8,18.0,83.0,26.8,82.0,149.8,1.0,1.2,0.4,0.4,0.4,3.0,27.6,180.4,5.2,7.9,304.0,1001.0,1001.0,2.7,5.2
2024-06-18 14:55:00+02:00,20.8,20.8,22.2,17.7,82.0,26.8,82.0,166.4,1.0,1.2,0.5,0.5,0.5,3.1,27.7,180.5,6.2,12.6,271.0,1000.7,1000.7,2.7,5.2
2024-06-18 15:00:00+02:00,20.4,20.4,21.7,17.4,83.0,26.7,83.0,122.4,1.0,1.2,0.5,0.5,0.5,3.1,27.7,180.5,6.1,12.6,291.0,1000.9,1000.9,2.7,5.2
2024-06-18 15:05:00+02:00,20.1,20.1,21.6,17.1,83.0,26.7,83.0,69.8,0.0,0.6,0.5,0.5,0.5,3.1,27.7,180.5,4.2,8.3,262.0,1001.2,1001.2,2.7,5.2
2024-06-18 15:10:00+02:00,19.8,19.8,21.4,16.9,83.0,26.8,83.0,52.0,0.0,0.0,0.5,0.5,0.5,3.1,27.7,180.5,4.0,8.3,262.0,1001.2,1001.2,2.7,5.2
2024-06-18 15:15:00+02:00,19.6,19.6,21.3,16.9,84.0,26.7,83.0,41.0,0.0,2.4,0.9,0.9,0.8,3.5,28.1,180.9,3.3,8.6,284.0,1001.3,1001.3,2.7,5.2
2024-06-18 15:20:00+02:00,19.2,19.2,20.4,16.8,86.0,26.7,82.0,102.3,0.0,4.2,1.2,1.2,1.1,3.8,28.4,181.2,5.8,10.8,290.0,1001.3,1001.3,2.7,5.2
2024-06-18 15:25:00+02:00,19.0,19.0,20.1,16.7,87.0,26.6,82.0,111.9,1.0,3.6,1.2,1.2,1.1,3.8,28.4,181.2,6.0,12.2,289.0,1001.3,1001.3,2.7,5.2
2024-06-18 15:30:00+02:00,18.9,18.9,20.1,16.8,88.0,26.5,82.0,113.1,1.0,0.6,1.2,1.2,1.1,3.8,28.4,181.2,6.1,10.1,286.0,1001.4,1001.4,2.7,5.2
2024-06-18 15:35:00+02:00,18.9,18.9,19.9,16.8,88.0,26.5,83.0,109.2,1.0,0.6,1.3,1.3,1.2,3.9,28.5,181.3,7.0,12.2,279.0,1001.4,1001.4,2.7,5.2
2024-06-18 15:40:00+02:00,18.7,18.7,19.4,16.8,89.0,26.4,83.0,78.7,0.0,1.8,1.5,1.5,1.3,4.1,28.7,181.5,7.9,15.5,280.0,1001.6,1001.6,2.7,5.2
2024-06-18 15:45:00+02:00,18.4,18.4,18.9,16.5,89.0,26.3,82.0,52.6,0.0,2.4,1.6,1.6,1.3,4.2,28.8,181.6,8.4,16.2,289.0,1001.6,1001.6,2.7,5.2
2024-06-18 15:50:00+02:00,18.2,18.2,19.1,16.4,90.0,26.3,82.0,48.8,0.0,1.8,1.8,1.8,1.4,4.4,29.0,181.8,6.4,17.3,278.0,1001.6,1001.6,2.7,5.2
2024-06-18 15:55:00+02:00,17.8,17.8,18.6,16.2,90.0,26.2,82.0,49.8,0.0,2.4,2.0,2.0,1.5,4.6,29.2,182.0,6.5,16.2,294.0,1001.8,1001.8,2.7,5.2
2024-06-18 16:00:00+02:00,17.5,17.5,18.4,16.2,92.0,26.2,82.0,56.8,0.0,3.0,2.3,2.3,1.8,4.9,29.5,182.3,6.1,10.8,286.0,1001.8,1001.8,2.7,5.2
2024-06-18 16:05:00+02:00,17.4,17.4,18.2,16.1,93.0,26.1,82.0,59.1,0.0,3.0,2.5,2.5,2.0,5.1,29.7,182.5,6.1,13.0,283.0,1001.7,1001.7,2.7,5.2
2024-06-18 16:10:00+02:00,17.2,17.2,17.7,16.0,93.0,26.0,81.0,45.9,0.0,3.6,2.9,2.9,2.4,5.5,30.1,182.9,7.6,10.8,286.0,1002.0,1002.0,2.7,5.2
2024-06-18 16:15:00+02:00,17.1,17.1,17.6,15.9,93.0,25.8,81.0,50.1,0.0,6.0,3.6,3.6,2.6,6.2,30.8,183.6,7.3,15.8,306.0,1002.0,1002.0,2.7,5.1
2024-06-18 16:20:00+02:00,17.0,17.0,18.0,16.0,93.0,25.8,81.0,60.2,0.0,6.6,4.0,4.0,2.8,6.6,31.2,184.0,5.0,8.6,295.0,1002.0,1002.0,2.7,5.1
2024-06-18 16:25:00+02:00,17.0,17.0,18.2,16.0,94.0,25.7,81.0,61.2,0.0,6.6,4.2,4.2,3.0,6.8,31.4,184.2,4.1,8.6,277.0,1002.0,1002.0,2.7,5.1
2024-06-18 16:30:00+02:00,17.0,17.0,18.0,16.1,94.0,25.5,81.0,65.7,0.0,2.4,4.4,4.4,3.2,7.0,31.6,184.4,5.0,7.9,277.0,1001.9,1001.9,2.7,5.1
2024-06-18 16:35:00+02:00,17.1,17.1,18.2,16.3,95.0,25.4,80.0,63.4,0.0,3.0,4.7,4.7,3.4,7.3,31.9,184.7,5.2,9.0,289.0,1002.2,1002.2,2.7,5.1
2024-06-18 16:40:00+02:00,17.1,17.1,18.6,16.3,95.0,25.3,80.0,68.8,0.0,3.6,4.8,4.8,3.3,7.4,32.0,184.8,3.0,8.3,299.0,1002.2,1002.2,2.7,5.1
2024-06-18 16:45:00+02:00,17.3,17.3,19.0,16.4,95.0,25.2,80.0,66.2,0.0,2.4,5.1,5.1,3.5,7.7,32.3,185.1,2.7,8.3,280.0,1002.4,1002.4,2.7,5.1
2024-06-18 16:50:00+02:00,17.2,17.2,18.4,16.4,95.0,25.1,80.0,73.6,0.0,3.6,5.5,5.5,3.7,8.1,32.7,185.5,4.9,8.3,280.0,1002.3,1002.3,2.7,5.1
2024-06-18 16:55:00+02:00,17.3,17.3,19.3,16.5,95.0,24.9,80.0,42.1,0.0,3.6,5.6,5.6,3.5,8.2,32.8,185.6,1.3,5.8,262.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:00:00+02:00,17.3,17.3,18.6,16.6,96.0,24.8,80.0,32.9,0.0,3.0,6.0,6.0,3.7,8.6,33.2,186.0,5.1,10.4,292.0,1002.7,1002.7,2.7,5.1
2024-06-18 17:05:00+02:00,17.2,17.2,17.9,16.4,96.0,24.7,80.0,64.0,0.0,3.0,6.1,6.1,3.5,8.7,33.3,186.1,7.2,13.0,276.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:10:00+02:00,17.0,17.0,18.2,16.3,96.0,24.6,80.0,63.4,0.0,3.0,6.2,6.2,3.2,8.8,33.4,186.2,5.0,12.2,272.0,1002.5,1002.5,2.7,5.1
2024-06-18 17:15:00+02:00,17.0,17.0,18.4,16.4,96.0,24.5,80.0,78.1,0.0,1.2,6.2,6.2,2.5,8.8,33.4,186.2,4.0,10.1,289.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:20:00+02:00,17.1,17.1,18.7,16.4,96.0,24.4,80.0,55.5,0.0,0.6,6.3,6.3,2.2,8.9,33.5,186.3,2.9,7.9,321.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:25:00+02:00,17.1,17.1,18.7,16.4,96.0,24.3,80.0,70.0,0.0,0.6,6.3,6.3,2.1,8.9,33.5,186.3,3.0,7.2,308.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:30:00+02:00,17.2,17.2,18.6,16.5,96.0,24.2,80.0,62.7,0.0,0.6,6.3,6.3,1.9,8.9,33.5,186.3,3.9,6.1,299.0,1002.6,1002.6,2.7,5.1
2024-06-18 17:35:00+02:00,17.1,17.1,18.1,16.5,96.0,24.1,80.0,54.5,0.0,0.0,6.3,6.3,1.6,8.9,33.5,186.3,6.2,9.7,297.0,1002.4,1002.4,2.7,5.1
2024-06-18 17:40:00+02:00,17.1,17.1,17.8,16.4,96.0,24.0,81.0,54.6,0.0,0.0,6.3,6.3,1.4,8.9,33.5,186.3,7.2,13.7,353.0,1002.4,1002.4,2.7,5.1
2024-06-18 17:45:00+02:00,17.0,17.0,17.9,16.3,96.0,23.9,81.0,54.7,0.0,0.0,6.3,6.3,1.2,8.9,33.5,186.3,6.1,12.2,299.0,1002.4,1002.4,2.7,5.1
2024-06-18 17:50:00+02:00,16.8,16.8,17.5,16.1,95.0,23.8,81.0,35.0,0.0,0.0,6.3,6.3,0.8,8.9,33.5,186.3,6.8,15.8,334.0,1002.5,1002.5,2.7,5.1
2024-06-18 17:55:00+02:00,16.7,16.7,17.3,16.0,95.0,23.8,81.0,60.0,0.0,0.0,6.3,6.3,0.7,8.9,33.5,186.3,6.9,13.3,311.0,1002.5,1002.5,2.7,5.1
2024-06-18 18:00:00+02:00,16.7,16.7,17.4,15.8,94.0,23.7,81.0,61.9,0.0,0.0,6.3,6.3,0.3,8.9,33.5,186.3,6.1,13.3,329.0,1002.5,1002.5,2.7,5.1
2024-06-18 18:05:00+02:00,16.6,16.6,16.7,15.7,94.0,23.6,81.0,41.8,0.0,0.0,6.3,6.3,0.2,8.9,33.5,186.3,9.3,13.3,316.0,1002.6,1002.6,2.7,5.1
2024-06-18 18:10:00+02:00,16.5,16.5,16.9,15.5,94.0,23.5,81.0,63.5,0.0,0.0,6.3,6.3,0.1,8.9,33.5,186.3,6.9,12.6,289.0,1002.6,1002.6,2.7,5.1
2024-06-18 18:15:00+02:00,16.5,16.5,17.1,15.5,94.0,23.4,81.0,83.0,0.0,0.0,6.3,6.3,0.1,8.9,33.5,186.3,6.2,11.9,320.0,1002.5,1002.5,2.7,5.1
2024-06-18 18:20:00+02:00,16.4,16.4,17.3,15.5,94.0,23.4,81.0,78.6,0.0,0.0,6.3,6.3,0.0,8.9,33.5,186.3,5.0,10.4,301.0,1002.4,1002.4,2.7,5.1
2024-06-18 18:25:00+02:00,16.3,16.3,17.2,15.2,93.0,23.3,81.0,85.6,0.0,0.0,6.3,6.3,0.0,8.9,33.5,186.3,4.2,15.5,323.0,1002.4,1002.4,2.7,5.1
2024-06-18 18:30:00+02:00,16.2,16.2,16.7,15.2,93.0,23.3,81.0,49.5,0.0,0.0,6.3,6.3,0.0,8.9,33.5,186.3,6.0,10.8,306.0,1002.5,1002.5,2.7,5.1
2024-06-18 18:35:00+02:00,16.1,16.1,16.4,15.1,93.0,23.2,81.0,45.1,0.0,0.0,6.3,6.3,0.0,8.9,33.5,186.3,6.7,13.0,308.0,1002.6,1002.6,2.7,5.1
2024-06-18 18:40:00+02:00,16.2,16.2,17.2,15.2,94.0,23.1,81.0,40.5,0.0,0.0,6.3,6.3,0.0,8.9,33.5,186.3,3.2,12.6,296.0,1002.7,1002.7,2.7,5.1
2024-06-18 18:45:00+02:00,16.1,16.1,16.9,15.2,94.0,23.1,81.0,24.9,0.0,0.6,6.4,6.4,0.1,9.0,33.6,186.4,4.3,6.8,288.0,1002.6,1002.6,2.7,5.1
2024-06-18 18:50:00+02:00,16.0,16.0,16.7,15.2,95.0,23.0,81.0,23.6,0.0,0.6,6.4,6.4,0.1,9.0,33.6,186.4,4.7,8.3,286.0,1002.7,1002.7,2.7,5.1
2024-06-18 18:55:00+02:00,15.9,15.9,16.6,15.1,95.0,23.0,81.0,15.3,0.0,0.6,6.5,6.5,0.2,9.1,33.7,186.5,5.0,9.4,281.0,1002.7,1002.7,2.7,5.1
2024-06-18 19:00:00+02:00,15.8,15.8,16.8,15.0,95.0,22.9,82.0,15.2,0.0,0.6,6.5,6.5,0.2,9.1,33.7,186.5,3.2,9.4,277.0,1002.7,1002.7,2.7,5.1
2024-06-18 19:05:00+02:00,15.7,15.7,16.5,14.9,95.0,22.9,81.0,12.8,0.0,0.6,6.5,6.5,0.2,9.1,33.7,186.5,4.1,7.9,295.0,1002.8,1002.8,2.7,5.1
2024-06-18 19:10:00+02:00,15.7,15.7,16.5,14.9,95.0,22.8,81.0,12.8,0.0,0.0,6.5,6.5,0.2,9.1,33.7,186.5,3.8,8.3,306.0,1002.8,1002.8,2.7,5.1
2024-06-18 19:15:00+02:00,15.6,15.6,16.4,15.0,96.0,22.8,81.0,15.9,0.0,0.6,6.6,6.6,0.3,9.2,33.8,186.6,4.2,9.4,287.0,1002.9,1002.9,2.7,5.1
2024-06-18 19:20:00+02:00,15.5,15.5,16.2,14.8,95.0,22.7,81.0,18.8,0.0,1.8,6.8,6.8,0.5,9.4,34.0,186.8,4.5,9.7,306.0,1002.9,1002.9,2.7,5.1
2024-06-18 19:25:00+02:00,15.4,15.4,15.8,14.6,95.0,22.7,81.0,18.4,0.0,1.8,6.9,6.9,0.6,9.5,34.1,186.9,5.5,13.3,13.0,1003.0,1003.0,2.7,5.0
2024-06-18 19:30:00+02:00,15.3,15.3,15.7,14.6,95.0,22.6,81.0,16.6,0.0,1.8,7.0,7.0,0.7,9.6,34.2,187.0,5.7,11.9,358.0,1003.0,1003.0,2.7,5.0
2024-06-18 19:35:00+02:00,15.3,15.3,15.8,14.5,95.0,22.5,81.0,12.3,0.0,1.2,7.1,7.1,0.8,9.7,34.3,187.1,4.7,12.6,357.0,1002.9,1002.9,2.7,5.0
2024-06-18 19:40:00+02:00,15.2,15.2,15.9,14.4,95.0,22.4,81.0,12.4,0.0,1.8,7.3,7.3,1.0,9.9,34.5,187.3,3.4,9.0,7.0,1003.1,1003.1,2.7,5.0
2024-06-18 19:45:00+02:00,15.2,15.2,15.7,14.4,95.0,22.3,81.0,12.6,0.0,3.0,7.6,7.6,1.2,10.2,34.8,187.6,4.8,10.1,310.0,1003.1,1003.1,2.7,5.0
2024-06-18 19:50:00+02:00,15.2,15.2,16.0,14.5,95.0,22.2,81.0,9.8,0.0,3.6,7.8,7.8,1.4,10.4,35.0,187.8,3.0,7.9,307.0,1003.1,1003.1,2.7,5.0
2024-06-18 19:55:00+02:00,15.1,15.1,15.9,14.5,96.0,22.2,81.0,9.5,0.0,3.0,7.9,7.9,1.4,10.5,35.1,187.9,3.2,7.9,296.0,1003.1,1003.1,2.7,4.9
2024-06-18 20:00:00+02:00,15.1,15.1,16.1,14.5,96.0,22.1,81.0,9.9,0.0,1.8,8.1,8.1,1.6,10.7,35.3,188.1,2.2,6.5,292.0,1003.2,1003.2,2.7,4.9
2024-06-18 20:05:00+02:00,15.1,15.1,16.2,14.5,96.0,22.0,81.0,12.0,0.0,2.4,8.3,8.3,1.8,10.9,35.5,188.3,1.7,6.5,357.0,1003.2,1003.2,2.7,4.9
2024-06-18 20:10:00+02:00,15.1,15.1,16.1,14.5,96.0,21.9,81.0,17.4,0.0,1.8,8.4,8.4,1.9,11.0,35.6,188.4,1.9,5.4,337.0,1003.1,1003.1,2.7,4.9
2024-06-18 20:15:00+02:00,15.2,15.2,15.9,14.6,96.0,21.9,81.0,20.8,0.0,1.8,8.6,8.6,1.9,11.2,35.8,188.6,3.7,7.6,323.0,1003.1,1003.1,2.7,4.9
2024-06-18 20:20:00+02:00,15.2,15.2,16.2,14.8,97.0,21.8,81.0,18.7,0.0,1.8,8.7,8.7,1.9,11.3,35.9,188.7,2.4,6.1,306.0,1003.1,1003.1,2.7,4.9
2024-06-18 20:25:00+02:00,15.2,15.2,16.2,14.8,97.0,21.7,81.0,14.0,0.0,1.8,8.8,8.8,1.9,11.4,36.0,188.8,2.5,5.8,319.0,1003.0,1003.0,2.7,4.9
2024-06-18 20:30:00+02:00,15.2,15.2,16.1,14.8,97.0,21.7,81.0,10.2,0.0,0.6,8.8,8.8,1.8,11.4,36.0,188.8,3.2,10.8,307.0,1002.8,1002.8,2.7,4.9
2024-06-18 20:35:00+02:00,15.2,15.2,16.1,14.8,97.0,21.7,81.0,10.8,0.0,0.0,8.8,8.8,1.7,11.4,36.0,188.8,3.3,8.3,272.0,1002.9,1002.9,2.7,4.8
2024-06-18 20:40:00+02:00,15.2,15.2,15.9,14.7,97.0,21.6,81.0,10.5,0.0,0.0,8.8,8.8,1.5,11.4,36.0,188.8,3.7,6.8,308.0,1003.1,1003.1,2.7,4.8
2024-06-18 20:45:00+02:00,15.1,15.1,15.9,14.7,97.0,21.5,81.0,7.6,0.0,0.6,8.9,8.9,1.3,11.5,36.1,188.9,3.5,7.9,290.0,1003.2,1003.2,2.7,4.8
2024-06-18 20:50:00+02:00,15.1,15.1,16.3,14.7,97.0,21.5,81.0,6.5,0.0,0.6,8.9,8.9,1.1,11.5,36.1,188.9,1.2,5.0,267.0,1003.2,1003.2,2.7,4.8
2024-06-18 20:55:00+02:00,15.1,15.1,15.4,14.7,97.0,21.4,81.0,5.2,0.0,0.0,8.9,8.9,0.9,11.5,36.1,188.9,6.2,15.1,317.0,1003.2,1003.2,2.7,4.8
2024-06-18 21:00:00+02:00,15.1,15.1,15.9,14.7,97.0,21.3,81.0,6.1,0.0,0.6,9.0,9.0,0.8,11.6,36.2,189.0,3.7,9.4,343.0,1003.1,1003.1,2.7,4.8
2024-06-18 21:05:00+02:00,15.2,15.2,16.4,14.7,97.0,21.3,81.0,6.0,0.0,0.6,9.0,9.0,0.7,11.6,36.2,189.0,1.2,8.3,36.0,1003.2,1003.2,2.7,4.8
2024-06-18 21:10:00+02:00,15.2,15.2,16.2,14.8,97.0,21.3,81.0,3.9,0.0,0.0,9.0,9.0,0.5,11.6,36.2,189.0,2.4,6.1,347.0,1003.1,1003.1,2.7,4.8
2024-06-18 21:15:00+02:00,15.2,15.2,16.3,14.8,97.0,21.2,81.0,2.6,0.0,0.0,9.0,9.0,0.4,11.6,36.2,189.0,2.2,7.6,33.0,1003.3,1003.3,2.7,4.7
2024-06-18 21:20:00+02:00,15.2,15.2,16.1,14.7,97.0,21.1,82.0,2.6,0.0,0.0,9.0,9.0,0.3,11.6,36.2,189.0,3.0,5.0,282.0,1003.2,1003.2,2.7,4.7
2024-06-18 21:25:00+02:00,15.2,15.2,16.3,14.8,97.0,21.1,82.0,2.4,0.0,0.0,9.0,9.0,0.2,11.6,36.2,189.0,2.1,6.5,280.0,1003.2,1003.2,2.7,4.7
2024-06-18 21:30:00+02:00,15.2,15.2,16.3,14.8,97.0,21.0,82.0,1.3,0.0,0.0,9.0,9.0,0.2,11.6,36.2,189.0,2.3,6.5,1.0,1003.2,1003.2,2.7,4.7
2024-06-18 21:35:00+02:00,15.2,15.2,16.2,14.8,97.0,21.0,82.0,1.5,0.0,0.6,9.1,9.1,0.3,11.7,36.3,189.1,2.5,9.0,29.0,1003.2,1003.2,2.7,4.7
2024-06-18 21:40:00+02:00,15.1,15.1,16.3,14.7,97.0,20.9,82.0,1.3,0.0,0.6,9.1,9.1,0.3,11.7,36.3,189.1,1.6,9.0,40.0,1003.2,1003.2,2.7,4.7
2024-06-18 21:45:00+02:00,15.1,15.1,16.3,14.7,97.0,20.9,82.0,0.7,0.0,0.6,9.2,9.2,0.3,11.8,36.4,189.2,1.4,5.8,33.0,1003.4,1003.4,2.7,4.7
2024-06-18 21:50:00+02:00,15.1,15.1,16.1,14.7,97.0,20.9,82.0,0.4,0.0,1.2,9.3,9.3,0.4,11.9,36.5,189.3,2.4,5.8,346.0,1003.3,1003.3,2.7,4.7
2024-06-18 21:55:00+02:00,15.1,15.1,16.2,14.7,97.0,20.9,82.0,0.2,0.0,1.2,9.3,9.3,0.4,11.9,36.5,189.3,1.7,3.6,254.0,1003.3,1003.3,2.7,4.7
2024-06-18 22:00:00+02:00,15.1,15.1,16.1,14.7,97.0,20.9,82.0,0.2,0.0,1.2,9.4,9.4,0.4,12.0,36.6,189.4,2.4,4.0,306.0,1003.5,1003.5,2.7,4.7
2024-06-18 22:05:00+02:00,15.1,15.1,16.2,14.7,97.0,20.9,82.0,0.1,0.0,0.6,9.4,9.4,0.4,12.0,36.6,189.4,1.9,4.0,318.0,1003.4,1003.4,2.7,4.6
2024-06-18 22:10:00+02:00,15.1,15.1,16.1,14.7,97.0,20.8,82.0,0.0,0.0,1.2,9.6,9.6,0.6,12.2,36.8,189.6,2.3,4.7,330.0,1003.4,1003.4,2.7,4.6
2024-06-18 22:15:00+02:00,15.1,15.1,16.3,14.7,97.0,20.8,82.0,0.0,0.0,1.2,9.7,9.7,0.7,12.3,36.9,189.7,1.3,7.6,333.0,1003.4,1003.4,2.7,4.6
2024-06-18 22:20:00+02:00,15.1,15.1,15.9,14.7,97.0,20.8,82.0,0.0,0.0,1.2,9.7,9.7,0.7,12.3,36.9,189.7,3.4,5.4,10.0,1003.3,1003.3,2.7,4.6
2024-06-18 22:25:00+02:00,15.1,15.1,16.4,14.6,97.0,20.8,82.0,0.0,0.0,1.2,9.8,9.8,0.8,12.4,37.0,189.8,0.6,5.4,47.0,1003.4,1003.4,2.7,4.5
2024-06-18 22:30:00+02:00,15.0,15.0,15.7,14.6,97.0,20.7,82.0,0.0,0.0,1.2,9.9,9.9,0.9,12.5,37.1,189.9,4.2,11.2,24.0,1003.3,1003.3,2.7,4.5
2024-06-18 22:35:00+02:00,15.0,15.0,15.2,14.6,97.0,20.7,82.0,0.0,0.0,1.2,9.9,9.9,0.8,12.5,37.1,189.9,6.3,15.1,323.0,1003.2,1003.2,2.7,4.5
2024-06-18 22:40:00+02:00,14.9,14.9,15.0,14.4,97.0,20.7,82.0,0.0,0.0,1.2,10.0,10.0,0.9,12.6,37.2,190.0,6.5,15.8,345.0,1003.1,1003.1,2.7,4.5
