datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-18 22:45:00+02:00,14.8,14.8,15.2,14.3,97.0,20.6,82.0,0.0,0.0,1.2,10.1,10.1,0.9,12.7,37.3,190.1,5.0,10.8,27.0,1003.3,1003.3,2.7,4.5
2024-06-18 22:50:00+02:00,14.8,14.8,15.5,14.2,96.0,20.6,82.0,0.0,0.0,0.6,10.1,10.1,0.8,12.7,37.3,190.1,3.2,10.4,25.0,1003.4,1003.4,2.7,4.5
2024-06-18 22:55:00+02:00,14.8,14.8,14.5,14.2,96.0,20.5,82.0,0.0,0.0,0.6,10.1,10.1,0.8,12.7,37.3,190.1,7.9,14.0,4.0,1003.2,1003.2,2.68,4.5
2024-06-18 23:00:00+02:00,14.7,14.7,15.0,14.1,96.0,20.5,82.0,0.0,0.0,0.0,10.1,10.1,0.7,12.7,37.3,190.1,5.3,14.0,324.0,1003.1,1003.1,2.68,4.5
2024-06-18 23:05:00+02:00,14.7,14.7,15.0,14.1,96.0,20.5,82.0,0.0,0.0,0.0,10.1,10.1,0.6,12.7,37.3,190.1,5.2,14.0,274.0,1003.4,1003.4,2.7,4.4
2024-06-18 23:10:00+02:00,14.6,14.6,14.7,14.0,96.0,20.4,82.0,0.0,0.0,0.6,10.2,10.2,0.6,12.8,37.4,190.2,5.9,12.6,360.0,1003.3,1003.3,2.7,4.4
2024-06-18 23:15:00+02:00,14.6,14.6,14.9,14.0,96.0,20.4,82.0,0.0,0.0,1.2,10.3,10.3,0.6,12.9,37.5,190.3,4.8,11.2,101.0,1003.7,1003.7,2.7,4.4
2024-06-18 23:20:00+02:00,14.6,14.6,15.0,14.0,96.0,20.3,82.0,0.0,0.0,1.2,10.3,10.3,0.6,12.9,37.5,190.3,4.4,12.6,304.0,1003.6,1003.6,2.7,4.4
2024-06-18 23:25:00+02:00,14.6,14.6,15.3,14.0,96.0,20.3,82.0,0.0,0.0,0.6,10.4,10.4,0.6,13.0,37.6,190.4,2.7,10.8,241.0,1003.4,1003.4,2.7,4.4
2024-06-18 23:30:00+02:00,14.6,14.6,14.9,14.0,96.0,20.2,82.0,0.0,0.0,1.2,10.5,10.5,0.6,13.1,37.7,190.5,4.8,12.6,17.0,1003.5,1003.5,2.7,4.4
2024-06-18 23:35:00+02:00,14.5,14.5,15.1,14.0,97.0,20.2,82.0,0.0,0.0,1.2,10.5,10.5,0.5,13.1,37.7,190.5,3.4,7.6,238.0,1003.4,1003.4,2.7,4.3
2024-06-18 23:40:00+02:00,14.5,14.5,15.2,14.1,97.0,20.2,82.0,0.0,0.0,0.6,10.5,10.5,0.5,13.1,37.7,190.5,2.9,7.6,299.0,1003.5,1003.5,2.7,4.3
2024-06-18 23:45:00+02:00,14.5,14.5,15.0,14.1,97.0,20.2,82.0,0.0,0.0,0.0,10.5,10.5,0.4,13.1,37.7,190.5,4.1,7.9,338.0,1003.6,1003.6,2.7,4.3
2024-06-18 23:50:00+02:00,14.5,14.5,15.1,14.1,97.0,20.1,82.0,0.0,0.0,0.6,10.6,10.6,0.5,13.2,37.8,190.6,3.5,9.0,329.0,1003.5,1003.5,2.7,4.3
2024-06-18 23:55:00+02:00,14.5,14.5,15.2,14.1,97.0,20.1,82.0,0.0,0.0,0.6,10.6,10.6,0.5,13.2,37.8,190.6,3.0,9.0,329.0,1003.5,1003.5,2.7,4.3
2024-06-19 00:00:00+02:00,14.5,14.5,15.3,14.1,97.0,20.0,82.0,0.0,0.0,0.6,0.0,10.6,0.5,13.2,37.8,190.6,2.4,7.6,350.0,1003.8,1003.8,2.7,4.3
2024-06-19 00:05:00+02:00,14.5,14.5,15.2,14.1,97.0,20.0,82.0,0.0,0.0,0.0,0.0,10.6,0.5,13.2,37.8,190.6,3.0,7.9,353.0,1003.8,1003.8,2.7,4.3
2024-06-19 00:10:00+02:00,14.5,14.5,15.4,14.1,97.0,20.0,82.0,0.0,0.0,0.0,0.0,10.6,0.4,13.2,37.8,190.6,2.0,7.9,336.0,1003.8,1003.8,2.7,4.3
2024-06-19 00:15:00+02:00,14.5,14.5,15.2,14.1,97.0,19.9,82.0,0.0,0.0,0.0,0.0,10.6,0.3,13.2,37.8,190.6,2.8,6.8,304.0,1004.0,1004.0,2.7,4.3
2024-06-19 00:20:00+02:00,14.5,14.5,15.5,14.1,97.0,19.9,82.0,0.0,0.0,0.0,0.0,10.6,0.3,13.2,37.8,190.6,1.4,6.1,356.0,1004.1,1004.1,2.7,4.3
2024-06-19 00:25:00+02:00,14.5,14.5,15.5,14.1,97.0,19.9,82.0,0.0,0.0,0.0,0.0,10.6,0.2,13.2,37.8,190.6,1.4,4.7,34.0,1004.3,1004.3,2.7,4.3
2024-06-19 00:30:00+02:00,14.4,14.4,15.2,14.0,97.0,19.8,82.0,0.0,0.0,0.0,0.0,10.6,0.1,13.2,37.8,190.6,2.7,5.4,23.0,1004.4,1004.4,2.7,4.3
2024-06-19 00:35:00+02:00,14.5,14.5,15.2,14.1,97.0,19.8,82.0,0.0,0.0,0.0,0.0,10.6,0.1,13.2,37.8,190.6,2.7,5.8,286.0,1004.4,1004.4,2.7,4.2
2024-06-19 00:40:00+02:00,14.5,14.5,14.9,14.1,97.0,19.8,82.0,0.0,0.0,0.0,0.0,10.6,0.1,13.2,37.8,190.6,4.3,6.8,263.0,1004.4,1004.4,2.7,4.2
2024-06-19 00:45:00+02:00,14.5,14.5,15.3,14.1,97.0,19.8,83.0,0.0,0.0,0.0,0.0,10.6,0.1,13.2,37.8,190.6,2.7,7.6,275.0,1004.4,1004.4,2.7,4.2
2024-06-19 00:50:00+02:00,14.5,14.5,15.4,14.2,98.0,19.8,83.0,0.0,0.0,0.6,0.1,10.7,0.1,13.3,37.9,190.7,2.2,5.8,280.0,1004.3,1004.3,2.7,4.2
2024-06-19 00:55:00+02:00,14.5,14.5,15.3,14.2,98.0,19.7,83.0,0.0,0.0,0.6,0.1,10.7,0.1,13.3,37.9,190.7,2.7,6.5,256.0,1004.5,1004.5,2.7,4.2
2024-06-19 01:00:00+02:00,14.6,14.6,15.3,14.2,98.0,19.7,83.0,0.0,0.0,0.6,0.1,10.7,0.1,13.3,37.9,190.7,3.3,6.5,322.0,1004.4,1004.4,2.7,4.2
2024-06-19 01:05:00+02:00,14.5,14.5,15.4,14.2,98.0,19.7,83.0,0.0,0.0,0.6,0.2,10.8,0.2,13.4,38.0,190.8,2.2,5.4,264.0,1004.4,1004.4,2.7,4.2
2024-06-19 01:15:00+02:00,14.5,14.5,15.3,14.2,98.0,19.7,83.0,0.0,0.0,0.0,0.2,10.8,0.2,13.4,38.0,190.8,3.1,5.0,277.0,1004.4,1004.4,2.7,4.1
2024-06-19 01:20:00+02:00,14.5,14.5,15.2,14.2,98.0,19.7,83.0,0.0,0.0,0.6,0.3,10.9,0.3,13.5,38.1,190.9,3.2,5.4,284.0,1004.5,1004.5,2.7,4.1
2024-06-19 01:25:00+02:00,14.5,14.5,15.2,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.3,10.9,0.3,13.5,38.1,190.9,3.5,7.6,279.0,1004.4,1004.4,2.7,4.1
2024-06-19 01:30:00+02:00,14.5,14.5,15.2,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.4,11.0,0.4,13.6,38.2,191.0,3.2,5.8,291.0,1004.5,1004.5,2.7,4.1
2024-06-19 01:35:00+02:00,14.5,14.5,15.2,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.4,11.0,0.4,13.6,38.2,191.0,3.2,7.2,282.0,1004.5,1004.5,2.7,4.1
2024-06-19 01:40:00+02:00,14.5,14.5,15.2,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.4,11.0,0.4,13.6,38.2,191.0,3.2,7.2,283.0,1004.6,1004.6,2.7,4.1
2024-06-19 01:45:00+02:00,14.5,14.5,15.1,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.5,11.1,0.5,13.7,38.3,191.1,3.9,9.4,320.0,1004.5,1004.5,2.7,4.0
2024-06-19 01:50:00+02:00,14.5,14.5,15.0,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.5,11.1,0.4,13.7,38.3,191.1,4.1,9.0,277.0,1004.5,1004.5,2.7,4.0
2024-06-19 01:55:00+02:00,14.5,14.5,14.9,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.6,11.2,0.5,13.8,38.4,191.2,4.8,8.3,296.0,1004.5,1004.5,2.7,4.0
2024-06-19 02:00:00+02:00,14.5,14.5,14.8,14.2,98.0,19.6,83.0,0.0,0.0,0.6,0.6,11.2,0.5,13.8,38.4,191.2,5.1,11.9,325.0,1004.4,1004.4,2.7,4.0
2024-06-19 02:05:00+02:00,14.5,14.5,14.8,14.2,98.0,19.5,83.0,0.0,0.0,0.6,0.6,11.2,0.4,13.8,38.4,191.2,5.2,14.8,328.0,1004.4,1004.4,2.7,3.9
2024-06-19 02:10:00+02:00,14.5,14.5,15.0,14.2,98.0,19.5,83.0,0.0,0.0,0.0,0.6,11.2,0.4,13.8,38.4,191.2,4.5,14.8,311.0,1004.3,1004.3,2.7,3.9
2024-06-19 02:15:00+02:00,14.4,14.4,14.7,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.6,11.2,0.4,13.8,38.4,191.2,5.6,14.0,332.0,1004.1,1004.1,2.7,3.9
2024-06-19 02:20:00+02:00,14.4,14.4,14.6,14.1,98.0,19.5,83.0,0.0,0.0,0.0,0.6,11.2,0.3,13.8,38.4,191.2,5.6,13.0,356.0,1004.1,1004.1,2.7,3.9
2024-06-19 02:25:00+02:00,14.4,14.4,15.0,14.1,98.0,19.4,83.0,0.0,0.0,0.0,0.6,11.2,0.3,13.8,38.4,191.2,3.7,9.7,18.0,1004.1,1004.1,2.7,3.9
2024-06-19 02:30:00+02:00,14.4,14.4,15.0,14.1,98.0,19.4,83.0,0.0,0.0,0.0,0.6,11.2,0.2,13.8,38.4,191.2,3.6,9.0,354.0,1004.2,1004.2,2.7,3.9
2024-06-19 02:35:00+02:00,14.5,14.5,14.8,14.1,98.0,19.4,83.0,0.0,0.0,0.0,0.6,11.2,0.2,13.8,38.4,191.2,5.0,9.7,283.0,1004.3,1004.3,2.7,3.9
2024-06-19 02:40:00+02:00,14.3,14.3,14.7,14.0,98.0,19.4,83.0,0.0,0.0,0.0,0.6,11.2,0.2,13.8,38.4,191.2,4.8,9.7,294.0,1004.4,1004.4,2.7,3.9
2024-06-19 02:45:00+02:00,14.3,14.3,14.6,13.9,98.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.1,13.8,38.4,191.2,4.7,7.9,301.0,1004.4,1004.4,2.7,3.9
2024-06-19 02:50:00+02:00,14.2,14.2,14.9,13.8,97.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.1,13.8,38.4,191.2,2.6,8.6,4.0,1004.4,1004.4,2.7,3.9
2024-06-19 02:55:00+02:00,14.2,14.2,15.0,13.8,97.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.1,6.8,274.0,1004.4,1004.4,2.7,3.9
2024-06-19 03:00:00+02:00,14.2,14.2,14.9,13.8,97.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.6,7.9,282.0,1004.7,1004.7,2.7,3.9
2024-06-19 03:05:00+02:00,14.2,14.2,14.9,13.8,97.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.5,7.9,306.0,1004.8,1004.8,2.7,3.9
2024-06-19 03:10:00+02:00,14.2,14.2,15.1,13.8,97.0,19.3,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,5.0,299.0,1004.9,1004.9,2.7,3.9
2024-06-19 03:15:00+02:00,14.2,14.2,14.8,13.8,97.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.9,5.4,287.0,1004.8,1004.8,2.7,3.9
2024-06-19 03:20:00+02:00,14.2,14.2,14.8,13.8,97.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.0,5.4,254.0,1004.9,1004.9,2.7,3.9
2024-06-19 03:25:00+02:00,14.2,14.2,15.0,13.8,97.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.2,6.5,341.0,1004.8,1004.8,2.7,3.8
2024-06-19 03:30:00+02:00,14.2,14.2,15.0,13.8,97.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,6.1,247.0,1004.7,1004.7,2.7,3.8
2024-06-19 03:35:00+02:00,14.2,14.2,15.2,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.5,6.1,290.0,1004.7,1004.7,2.7,3.8
2024-06-19 03:40:00+02:00,14.2,14.2,14.9,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.7,6.5,267.0,1004.8,1004.8,2.7,3.8
2024-06-19 03:45:00+02:00,14.2,14.2,15.3,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.6,5.4,306.0,1004.8,1004.8,2.7,3.8
2024-06-19 03:50:00+02:00,14.2,14.2,15.1,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.5,4.3,93.0,1004.8,1004.8,2.7,3.8
2024-06-19 03:55:00+02:00,14.2,14.2,15.2,13.9,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.4,4.0,112.0,1004.9,1004.9,2.7,3.8
2024-06-19 04:00:00+02:00,14.1,14.1,14.9,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.2,4.7,119.0,1004.7,1004.7,2.7,3.8
2024-06-19 04:05:00+02:00,14.1,14.1,14.8,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.4,4.7,132.0,1004.7,1004.7,2.7,3.8
2024-06-19 04:10:00+02:00,14.0,14.0,14.8,13.7,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.1,5.0,33.0,1004.7,1004.7,2.7,3.8
2024-06-19 04:15:00+02:00,14.1,14.1,14.9,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,5.4,39.0,1004.6,1004.6,2.7,3.8
2024-06-19 04:20:00+02:00,14.1,14.1,15.0,13.8,98.0,19.1,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.3,4.0,320.0,1004.6,1004.6,2.7,3.8
2024-06-19 04:25:00+02:00,14.1,14.1,14.9,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,4.3,319.0,1004.7,1004.7,2.7,3.8
2024-06-19 04:30:00+02:00,14.1,14.1,15.1,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.7,5.0,345.0,1004.6,1004.6,2.7,3.8
2024-06-19 04:35:00+02:00,14.1,14.1,14.9,13.8,98.0,19.2,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.0,8.6,4.0,1004.4,1004.4,2.7,3.8
2024-06-19 04:40:00+02:00,14.1,14.1,15.0,13.8,98.0,19.2,83.0,0.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.4,9.0,43.0,1004.4,1004.4,2.7,3.8
2024-06-19 04:45:00+02:00,14.1,14.1,14.7,13.8,98.0,19.2,83.0,0.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.9,9.0,69.0,1004.2,1004.2,2.7,3.8
2024-06-19 04:50:00+02:00,14.1,14.1,15.1,13.8,98.0,19.1,83.0,0.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,5.4,87.0,1004.3,1004.3,2.7,3.8
2024-06-19 04:55:00+02:00,14.1,14.1,15.1,13.8,98.0,19.1,83.0,0.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,5.4,36.0,1004.4,1004.4,2.7,3.8
2024-06-19 05:00:00+02:00,14.1,14.1,14.6,13.8,98.0,19.1,83.0,0.7,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,8.3,16.0,1004.4,1004.4,2.7,3.8
2024-06-19 05:05:00+02:00,14.1,14.1,15.0,13.8,98.0,19.1,83.0,1.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.7,6.5,312.0,1004.4,1004.4,2.7,3.7
2024-06-19 05:10:00+02:00,14.1,14.1,14.6,13.8,98.0,19.1,83.0,1.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.3,6.1,264.0,1004.5,1004.5,2.7,3.7
2024-06-19 05:15:00+02:00,14.2,14.2,15.1,13.8,98.0,19.1,83.0,2.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.1,5.4,335.0,1004.6,1004.6,2.7,3.7
2024-06-19 05:20:00+02:00,14.1,14.1,15.0,13.8,98.0,19.1,83.0,2.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.5,6.1,257.0,1004.7,1004.7,2.7,3.7
2024-06-19 05:25:00+02:00,14.2,14.2,14.8,13.9,98.0,19.1,83.0,3.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.2,7.2,353.0,1004.8,1004.8,2.7,3.7
2024-06-19 05:30:00+02:00,14.2,14.2,15.1,13.9,98.0,19.1,83.0,5.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,4.7,277.0,1005.1,1005.1,2.7,3.7
2024-06-19 05:35:00+02:00,14.2,14.2,15.1,13.9,98.0,19.1,83.0,7.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.7,4.3,236.0,1005.2,1005.2,2.7,3.7
2024-06-19 05:40:00+02:00,14.2,14.2,15.1,13.9,98.0,19.1,83.0,11.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,3.6,283.0,1005.4,1005.4,2.7,3.7
2024-06-19 05:45:00+02:00,14.3,14.3,14.9,13.9,98.0,19.1,83.0,11.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.0,7.6,274.0,1005.4,1005.4,2.7,3.7
2024-06-19 05:50:00+02:00,14.2,14.2,14.8,13.9,98.0,19.1,83.0,10.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,7.6,278.0,1005.4,1005.4,2.7,3.7
2024-06-19 05:55:00+02:00,14.3,14.3,14.8,13.9,98.0,19.1,83.0,9.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,9.0,276.0,1005.4,1005.4,2.7,3.7
2024-06-19 06:00:00+02:00,14.2,14.2,14.9,13.9,98.0,19.1,83.0,11.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.7,8.3,280.0,1005.3,1005.3,2.7,3.7
2024-06-19 06:05:00+02:00,14.2,14.2,14.7,13.9,98.0,19.0,83.0,10.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,7.2,301.0,1005.3,1005.3,2.7,3.7
2024-06-19 06:10:00+02:00,14.3,14.3,15.0,13.9,98.0,19.0,83.0,15.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.1,6.5,273.0,1005.3,1005.3,2.7,3.7
2024-06-19 06:15:00+02:00,14.3,14.3,14.8,13.9,98.0,19.0,83.0,31.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.9,7.2,332.0,1005.2,1005.2,2.7,3.7
2024-06-19 06:20:00+02:00,14.3,14.3,14.8,13.9,98.0,19.0,83.0,34.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,6.8,299.0,1005.2,1005.2,2.7,3.7
2024-06-19 06:25:00+02:00,14.3,14.3,14.8,13.9,98.0,19.0,84.0,36.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.0,7.9,299.0,1005.3,1005.3,2.7,3.7
2024-06-19 06:30:00+02:00,14.3,14.3,15.0,13.9,98.0,19.0,84.0,38.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.8,7.9,262.0,1005.3,1005.3,2.7,3.7
2024-06-19 06:35:00+02:00,14.3,14.3,14.8,13.9,98.0,19.0,84.0,39.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.0,8.3,284.0,1005.5,1005.5,2.7,3.7
2024-06-19 06:40:00+02:00,14.3,14.3,14.8,13.9,98.0,19.0,84.0,38.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.1,8.3,255.0,1005.4,1005.4,2.7,3.7
2024-06-19 06:45:00+02:00,14.3,14.3,14.7,13.9,98.0,19.0,84.0,43.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,8.6,274.0,1005.6,1005.6,2.7,3.7
2024-06-19 06:50:00+02:00,14.3,14.3,14.2,13.9,97.0,19.0,84.0,43.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.7,11.2,2.0,1005.5,1005.5,2.7,3.7
2024-06-19 06:55:00+02:00,14.3,14.3,14.6,13.9,97.0,19.0,84.0,50.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.9,10.1,287.0,1005.5,1005.5,2.7,3.7
2024-06-19 07:00:00+02:00,14.4,14.4,14.6,13.9,97.0,19.0,84.0,59.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,12.6,319.0,1005.5,1005.5,2.7,3.7
2024-06-19 07:05:00+02:00,14.4,14.4,14.9,14.0,97.0,19.0,84.0,70.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.1,6.1,324.0,1005.4,1005.4,2.7,3.7
2024-06-19 07:10:00+02:00,14.4,14.4,14.6,13.9,97.0,19.0,84.0,73.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.4,11.5,358.0,1005.6,1005.6,2.7,3.7
2024-06-19 07:15:00+02:00,14.5,14.5,14.8,14.0,97.0,19.0,84.0,77.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.8,11.5,352.0,1005.6,1005.6,2.7,3.8
2024-06-19 07:20:00+02:00,14.5,14.5,14.6,13.9,96.0,19.0,84.0,78.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.7,11.9,7.0,1005.8,1005.8,2.7,3.8
2024-06-19 07:25:00+02:00,14.7,14.7,15.3,14.1,96.0,19.1,84.0,67.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,9.0,293.0,1005.8,1005.8,2.7,3.8
2024-06-19 07:30:00+02:00,14.7,14.7,15.2,14.1,96.0,19.1,84.0,58.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.2,9.4,8.0,1006.1,1006.1,2.7,3.8
2024-06-19 07:35:00+02:00,14.7,14.7,15.2,14.1,96.0,19.1,84.0,65.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.8,8.3,18.0,1006.2,1006.2,2.7,3.8
2024-06-19 07:40:00+02:00,14.8,14.8,15.4,14.2,96.0,19.1,84.0,73.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,8.3,14.0,1006.2,1006.2,2.7,3.8
2024-06-19 07:45:00+02:00,14.8,14.8,15.3,14.2,96.0,19.2,84.0,78.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.8,7.9,269.0,1006.2,1006.2,2.7,3.8
2024-06-19 07:50:00+02:00,14.8,14.8,15.2,14.1,95.0,19.2,84.0,73.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.8,10.1,285.0,1006.3,1006.3,2.7,3.8
2024-06-19 07:55:00+02:00,14.9,14.9,15.6,14.2,95.0,19.2,84.0,71.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,10.4,285.0,1006.4,1006.4,2.7,3.8
2024-06-19 08:00:00+02:00,15.0,15.0,15.6,14.2,95.0,19.2,84.0,68.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,8.6,3.0,1006.4,1006.4,2.7,3.8
2024-06-19 08:05:00+02:00,14.9,14.9,15.5,14.1,95.0,19.2,84.0,79.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,11.9,313.0,1006.5,1006.5,2.7,3.9
2024-06-19 08:10:00+02:00,14.9,14.9,15.2,14.1,95.0,19.3,84.0,82.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.9,6.5,13.0,1006.5,1006.5,2.7,3.9
2024-06-19 08:15:00+02:00,14.9,14.9,15.5,14.2,95.0,19.3,84.0,85.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.0,9.0,348.0,1006.6,1006.6,2.7,3.9
2024-06-19 08:20:00+02:00,15.0,15.0,15.5,14.3,95.0,19.3,84.0,81.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.7,9.7,287.0,1006.8,1006.8,2.7,3.9
2024-06-19 08:25:00+02:00,14.9,14.9,15.4,14.1,95.0,19.3,85.0,68.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.1,10.1,321.0,1006.8,1006.8,2.7,3.9
2024-06-19 08:30:00+02:00,15.1,15.1,15.6,14.2,95.0,19.3,85.0,129.2,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,10.1,296.0,1006.8,1006.8,2.7,3.9
2024-06-19 08:35:00+02:00,15.1,15.1,15.3,14.2,94.0,19.4,84.0,147.7,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,9.4,347.0,1006.8,1006.8,2.7,4.0
