datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-19 08:40:00+02:00,15.2,15.2,15.6,14.3,94.0,19.4,84.0,115.4,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,10.4,327.0,1006.7,1006.7,2.7,4.0
2024-06-19 08:45:00+02:00,15.2,15.2,15.7,14.1,93.0,19.4,84.0,85.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,9.4,319.0,1006.7,1006.7,2.7,4.0
2024-06-19 08:50:00+02:00,15.3,15.3,15.7,14.2,93.0,19.4,85.0,169.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,12.6,316.0,1006.7,1006.7,2.7,4.0
2024-06-19 08:55:00+02:00,15.3,15.3,15.5,14.2,93.0,19.4,85.0,179.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.9,12.6,337.0,1006.7,1006.7,2.7,4.0
2024-06-19 09:00:00+02:00,15.5,15.5,15.9,14.3,93.0,19.5,85.0,180.3,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,10.1,356.0,1006.8,1006.8,2.7,4.0
2024-06-19 09:05:00+02:00,15.7,15.7,16.4,14.4,92.0,19.5,85.0,169.5,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,10.1,311.0,1006.7,1006.7,2.7,4.1
2024-06-19 09:10:00+02:00,15.7,15.7,16.3,14.3,91.0,19.6,85.0,204.7,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.8,9.7,277.0,1006.8,1006.8,2.7,4.1
2024-06-19 09:15:00+02:00,15.8,15.8,16.6,14.3,91.0,19.6,85.0,209.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.4,9.7,261.0,1006.8,1006.8,2.7,4.2
2024-06-19 09:20:00+02:00,15.8,15.8,15.6,14.2,91.0,19.7,85.0,188.6,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.7,15.5,307.0,1006.6,1006.6,2.7,4.2
2024-06-19 09:25:00+02:00,15.8,15.8,16.2,14.1,90.0,19.8,85.0,200.3,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,15.5,286.0,1006.6,1006.6,2.7,4.3
2024-06-19 09:30:00+02:00,15.9,15.9,16.4,14.3,90.0,19.8,85.0,220.5,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.8,9.0,255.0,1006.7,1006.7,2.7,4.3
2024-06-19 09:35:00+02:00,16.0,16.0,15.9,14.2,89.0,19.9,85.0,165.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.2,16.6,343.0,1006.8,1006.8,2.7,4.3
2024-06-19 09:40:00+02:00,15.8,15.8,15.9,14.1,90.0,20.0,86.0,157.4,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.2,12.6,1.0,1006.8,1006.8,2.7,4.3
2024-06-19 09:45:00+02:00,15.8,15.8,16.0,14.2,90.0,20.1,85.0,235.7,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.9,15.5,345.0,1006.9,1006.9,2.72,4.4
2024-06-19 09:50:00+02:00,15.7,15.7,15.8,14.1,90.0,20.1,85.0,174.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.5,15.8,300.0,1006.8,1006.8,2.72,4.4
2024-06-19 09:55:00+02:00,15.8,15.8,16.1,14.2,90.0,20.2,85.0,180.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.4,14.0,331.0,1006.9,1006.9,2.72,4.4
2024-06-19 10:00:00+02:00,15.9,15.9,15.9,14.1,89.0,20.2,85.0,144.0,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.8,15.1,288.0,1007.0,1007.0,2.72,4.4
2024-06-19 10:05:00+02:00,15.8,15.8,16.1,14.1,89.0,20.3,85.0,174.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,12.6,336.0,1007.1,1007.1,2.7,4.5
2024-06-19 10:10:00+02:00,15.9,15.9,16.2,14.0,89.0,20.3,85.0,269.4,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,13.3,303.0,1007.2,1007.2,2.7,4.5
2024-06-19 10:15:00+02:00,16.1,16.1,15.7,14.1,88.0,20.4,85.0,351.8,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.3,17.3,273.0,1007.2,1007.2,2.7,4.6
2024-06-19 10:20:00+02:00,16.3,16.3,16.4,14.1,87.0,20.4,86.0,442.4,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.4,10.4,308.0,1007.2,1007.2,2.7,4.6
2024-06-19 10:25:00+02:00,16.3,16.3,16.2,13.8,85.0,20.5,86.0,210.4,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.7,11.5,285.0,1007.2,1007.2,2.7,4.7
2024-06-19 10:30:00+02:00,16.2,16.2,16.2,13.7,85.0,20.6,86.0,431.9,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.2,12.6,319.0,1007.3,1007.3,2.7,4.7
2024-06-19 10:35:00+02:00,16.7,16.7,16.8,13.9,83.0,20.7,86.0,444.0,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.6,12.6,271.0,1007.2,1007.2,2.7,4.8
2024-06-19 10:40:00+02:00,16.9,16.9,17.2,14.1,83.0,20.8,86.0,509.2,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.7,13.7,290.0,1007.3,1007.3,2.7,4.8
2024-06-19 10:45:00+02:00,16.8,16.8,16.6,13.9,83.0,20.9,86.0,565.8,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.7,14.0,308.0,1007.6,1007.6,2.7,5.0
2024-06-19 10:50:00+02:00,16.7,16.7,16.3,13.6,82.0,21.0,86.0,254.0,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.8,16.9,335.0,1007.8,1007.8,2.7,5.0
2024-06-19 10:55:00+02:00,16.7,16.7,16.8,13.5,81.0,21.1,86.0,258.2,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,13.7,9.0,1007.8,1007.8,2.7,5.1
2024-06-19 11:00:00+02:00,16.5,16.5,15.9,13.2,81.0,21.2,86.0,417.7,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.4,18.0,17.0,1007.9,1007.9,2.7,5.1
2024-06-19 11:05:00+02:00,16.7,16.7,16.6,13.3,80.0,21.3,86.0,305.4,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,14.0,342.0,1008.1,1008.1,2.7,5.2
2024-06-19 11:10:00+02:00,16.7,16.7,16.7,13.1,79.0,21.4,86.0,166.5,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,10.8,1.0,1008.2,1008.2,2.7,5.2
2024-06-19 11:15:00+02:00,16.5,16.5,16.7,13.1,80.0,21.4,86.0,152.7,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.6,10.8,307.0,1008.3,1008.3,2.7,5.2
2024-06-19 11:25:00+02:00,17.0,17.0,16.3,13.4,79.0,21.7,85.0,345.9,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.7,14.4,344.0,1008.3,1008.3,2.7,5.2
2024-06-19 11:30:00+02:00,17.3,17.3,17.3,13.4,78.0,21.7,85.0,434.5,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.9,12.2,334.0,1008.2,1008.2,2.7,5.2
2024-06-19 11:35:00+02:00,17.2,17.2,17.7,13.3,78.0,21.8,85.0,429.8,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.7,12.2,46.0,1008.4,1008.4,2.7,5.2
2024-06-19 11:40:00+02:00,17.4,17.4,17.5,13.4,77.0,21.9,85.0,436.2,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.1,11.2,348.0,1008.4,1008.4,2.7,5.2
2024-06-19 11:45:00+02:00,17.0,17.0,16.8,13.0,77.0,22.0,85.0,209.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.9,14.8,325.0,1008.5,1008.5,2.7,5.2
2024-06-19 11:50:00+02:00,17.1,17.1,16.9,13.2,78.0,22.0,85.0,213.6,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.9,12.2,286.0,1008.6,1008.6,2.7,5.2
2024-06-19 11:55:00+02:00,17.1,17.1,17.0,13.2,78.0,22.1,85.0,280.7,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.6,14.4,2.0,1008.4,1008.4,2.7,5.2
2024-06-19 12:00:00+02:00,17.1,17.1,16.7,12.8,76.0,22.2,85.0,411.4,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.6,14.4,302.0,1008.4,1008.4,2.7,5.2
2024-06-19 12:05:00+02:00,18.0,18.0,18.4,13.2,74.0,22.2,85.0,485.6,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.2,6.8,308.0,1008.4,1008.4,2.7,5.2
2024-06-19 12:10:00+02:00,18.1,18.1,18.0,13.0,72.0,22.3,85.0,367.1,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,13.3,330.0,1008.6,1008.6,2.7,5.2
2024-06-19 12:15:00+02:00,18.0,18.0,18.0,13.1,73.0,22.4,85.0,460.1,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,14.8,0.0,1008.6,1008.6,2.7,5.3
2024-06-19 12:20:00+02:00,18.5,18.5,18.0,13.3,72.0,22.6,86.0,768.7,7.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.3,14.8,339.0,1008.4,1008.4,2.7,5.3
2024-06-19 12:25:00+02:00,18.8,18.8,18.9,13.1,69.0,22.7,86.0,724.2,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,10.1,25.0,1008.4,1008.4,2.7,5.3
2024-06-19 12:30:00+02:00,19.5,19.5,19.1,13.3,67.0,22.8,85.0,717.8,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.0,16.9,304.0,1008.6,1008.6,2.7,5.3
2024-06-19 12:35:00+02:00,19.1,19.1,18.6,13.1,68.0,23.1,85.0,752.2,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.5,16.9,299.0,1008.8,1008.8,2.7,5.3
2024-06-19 12:40:00+02:00,18.9,18.9,18.5,12.9,68.0,23.2,85.0,757.8,7.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.1,16.9,270.0,1008.7,1008.7,2.7,5.3
2024-06-19 12:45:00+02:00,19.0,19.0,18.8,13.3,69.0,23.3,86.0,680.7,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.1,16.2,10.0,1008.8,1008.8,2.7,5.3
2024-06-19 12:50:00+02:00,18.7,18.7,18.4,13.1,70.0,23.5,85.0,658.3,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.2,13.3,297.0,1008.8,1008.8,2.7,5.3
2024-06-19 12:55:00+02:00,19.2,19.2,18.8,12.9,67.0,23.7,85.0,360.1,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.6,12.6,275.0,1008.9,1008.9,2.7,5.3
2024-06-19 13:00:00+02:00,19.0,19.0,18.3,13.2,69.0,23.8,85.0,282.1,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.9,13.3,280.0,1008.9,1008.9,2.7,5.3
2024-06-19 13:05:00+02:00,18.6,18.6,17.9,12.9,69.0,23.9,85.0,223.2,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.1,14.4,274.0,1008.9,1008.9,2.7,5.3
2024-06-19 13:10:00+02:00,18.6,18.6,18.4,13.0,70.0,23.9,85.0,227.5,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,12.6,309.0,1009.1,1009.1,2.7,5.3
2024-06-19 13:15:00+02:00,18.5,18.5,18.9,13.0,70.0,24.0,85.0,719.5,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.8,9.4,60.0,1009.2,1009.2,2.7,5.3
2024-06-19 13:20:00+02:00,19.0,19.0,19.0,12.9,68.0,24.1,85.0,721.4,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,14.4,18.0,1009.1,1009.1,2.7,5.3
2024-06-19 13:25:00+02:00,19.0,19.0,19.1,12.7,67.0,24.2,85.0,687.3,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.8,9.7,354.0,1009.1,1009.1,2.7,5.3
2024-06-19 13:30:00+02:00,19.3,19.3,19.5,13.1,67.0,24.3,85.0,844.4,7.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.0,14.0,31.0,1009.2,1009.2,2.7,5.3
2024-06-19 13:35:00+02:00,19.6,19.6,19.0,13.3,67.0,24.5,84.0,735.5,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.1,16.6,303.0,1009.0,1009.0,2.7,5.3
2024-06-19 13:40:00+02:00,19.4,19.4,18.7,12.8,66.0,24.6,84.0,224.6,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.0,16.6,276.0,1009.2,1009.2,2.7,5.3
2024-06-19 13:45:00+02:00,18.8,18.8,18.9,12.6,67.0,24.6,84.0,278.1,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,15.8,3.0,1009.3,1009.3,2.7,5.3
2024-06-19 13:50:00+02:00,18.8,18.8,18.3,12.4,66.0,24.7,84.0,710.3,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.3,12.6,345.0,1009.0,1009.0,2.7,5.3
2024-06-19 13:55:00+02:00,19.7,19.7,19.7,12.8,64.0,24.9,84.0,704.7,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,10.8,357.0,1009.1,1009.1,2.7,5.3
2024-06-19 14:00:00+02:00,20.9,20.9,21.0,13.4,62.0,25.0,84.0,714.2,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,19.1,253.0,1009.1,1009.1,2.7,5.3
2024-06-19 14:05:00+02:00,19.9,19.9,19.2,12.7,63.0,25.2,84.0,203.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.1,19.1,267.0,1009.2,1009.2,2.7,5.3
2024-06-19 14:10:00+02:00,19.0,19.0,18.6,12.2,65.0,25.2,84.0,191.6,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,16.2,320.0,1009.1,1009.1,2.7,5.3
2024-06-19 14:15:00+02:00,18.8,18.8,18.2,12.1,65.0,25.2,84.0,311.8,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.6,14.0,318.0,1009.0,1009.0,2.7,5.3
2024-06-19 14:20:00+02:00,18.8,18.8,18.1,12.1,65.0,25.3,84.0,653.6,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.3,14.0,286.0,1009.2,1009.2,2.7,5.3
2024-06-19 14:25:00+02:00,19.6,19.6,19.3,12.2,62.0,25.3,84.0,679.6,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.1,13.3,339.0,1009.0,1009.0,2.7,5.3
2024-06-19 14:30:00+02:00,20.5,20.5,20.2,11.9,58.0,25.3,84.0,710.8,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,17.3,275.0,1008.9,1008.9,2.7,5.3
2024-06-19 14:35:00+02:00,20.6,20.6,20.2,11.8,57.0,25.4,84.0,666.5,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,17.3,25.0,1009.0,1009.0,2.7,5.3
2024-06-19 14:40:00+02:00,21.2,21.2,20.9,11.8,55.0,25.6,84.0,691.6,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.3,13.3,288.0,1009.0,1009.0,2.7,5.3
2024-06-19 14:45:00+02:00,21.7,21.7,21.5,12.0,54.0,25.7,84.0,746.2,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.3,9.7,261.0,1009.2,1009.2,2.7,5.3
2024-06-19 14:50:00+02:00,21.8,21.8,20.8,12.4,55.0,25.8,84.0,777.0,7.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,9.3,20.9,337.0,1009.1,1009.1,2.7,5.3
2024-06-19 14:55:00+02:00,20.6,20.6,19.6,12.2,58.0,26.0,84.0,495.4,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.6,20.9,331.0,1009.3,1009.3,2.7,5.3
2024-06-19 15:00:00+02:00,20.2,20.2,19.7,12.0,59.0,26.1,84.0,706.8,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.9,12.2,11.0,1009.2,1009.2,2.7,5.3
2024-06-19 15:05:00+02:00,21.3,21.3,21.1,12.1,56.0,26.2,84.0,698.6,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.4,12.6,348.0,1009.0,1009.0,2.7,5.3
2024-06-19 15:10:00+02:00,21.3,21.3,20.5,12.0,55.0,26.3,84.0,672.9,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.0,13.3,296.0,1009.1,1009.1,2.7,5.3
2024-06-19 15:15:00+02:00,20.4,20.4,19.9,12.3,60.0,26.3,84.0,123.3,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,17.6,278.0,1009.2,1009.2,2.7,5.3
2024-06-19 15:20:00+02:00,20.0,20.0,19.3,11.2,57.0,26.3,84.0,642.7,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,14.4,281.0,1009.2,1009.2,2.7,5.3
2024-06-19 15:25:00+02:00,20.9,20.9,20.5,11.2,54.0,26.3,84.0,639.5,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,9.4,296.0,1009.2,1009.2,2.7,5.3
2024-06-19 15:30:00+02:00,21.9,21.9,21.7,11.6,52.0,26.4,84.0,677.8,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,9.7,45.0,1009.3,1009.3,2.7,5.3
2024-06-19 15:35:00+02:00,21.8,21.8,21.3,11.9,53.0,26.5,84.0,671.0,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,14.4,339.0,1009.3,1009.3,2.7,5.3
2024-06-19 15:40:00+02:00,20.3,20.3,18.8,11.0,55.0,26.5,84.0,462.8,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,9.1,16.2,313.0,1009.5,1009.5,2.7,5.3
2024-06-19 15:45:00+02:00,20.1,20.1,19.5,11.0,56.0,26.5,84.0,437.6,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,14.4,318.0,1009.5,1009.5,2.7,5.3
2024-06-19 15:50:00+02:00,20.7,20.7,19.9,10.9,54.0,26.6,84.0,673.8,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.5,13.3,359.0,1009.5,1009.5,2.7,5.3
2024-06-19 15:55:00+02:00,21.5,21.5,21.0,11.0,51.0,26.6,84.0,677.9,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.4,18.0,321.0,1009.5,1009.5,2.7,5.3
2024-06-19 16:00:00+02:00,20.9,20.9,20.0,11.2,54.0,26.6,84.0,221.5,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.7,17.6,296.0,1009.4,1009.4,2.7,5.3
2024-06-19 16:05:00+02:00,20.3,20.3,19.2,10.8,54.0,26.7,84.0,155.6,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.1,13.3,276.0,1009.5,1009.5,2.7,5.3
2024-06-19 16:10:00+02:00,20.2,20.2,19.1,10.3,53.0,26.7,84.0,194.6,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.2,13.3,273.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:15:00+02:00,20.5,20.5,19.8,10.3,52.0,26.6,84.0,186.0,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,9.4,273.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:20:00+02:00,20.6,20.6,19.4,10.5,52.0,26.6,84.0,215.5,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.3,13.0,268.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:25:00+02:00,20.8,20.8,19.9,10.8,53.0,26.6,84.0,666.2,6.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.2,13.3,294.0,1009.5,1009.5,2.7,5.3
2024-06-19 16:30:00+02:00,21.2,21.2,20.4,11.2,53.0,26.6,84.0,503.0,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.3,15.1,311.0,1009.5,1009.5,2.7,5.3
2024-06-19 16:35:00+02:00,20.5,20.5,19.1,10.7,53.0,26.6,84.0,158.2,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.2,15.1,288.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:40:00+02:00,20.7,20.7,19.9,10.8,53.0,26.6,84.0,573.8,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,13.7,326.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:45:00+02:00,20.9,20.9,20.0,10.8,52.0,26.6,84.0,538.7,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.0,16.9,359.0,1009.6,1009.6,2.7,5.3
2024-06-19 16:50:00+02:00,21.1,21.1,20.7,11.3,54.0,26.6,84.0,476.4,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.9,13.0,30.0,1009.5,1009.5,2.7,5.3
2024-06-19 16:55:00+02:00,20.8,20.8,20.0,10.7,53.0,26.7,84.0,558.0,5.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.4,17.3,17.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:00:00+02:00,20.4,20.4,20.1,11.0,55.0,26.7,84.0,157.3,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.6,9.0,311.0,1009.7,1009.7,2.7,5.3
2024-06-19 17:05:00+02:00,20.7,20.7,19.7,10.9,54.0,26.7,84.0,520.4,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.3,11.9,12.0,1009.5,1009.5,2.7,5.3
2024-06-19 17:10:00+02:00,21.1,21.1,20.3,10.6,51.0,26.7,84.0,502.0,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,11.9,313.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:15:00+02:00,22.2,22.2,21.6,10.8,48.0,26.7,84.0,485.9,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.2,10.1,9.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:20:00+02:00,21.8,21.8,21.3,10.5,49.0,26.8,84.0,444.2,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.6,13.7,341.0,1009.5,1009.5,2.7,5.3
2024-06-19 17:25:00+02:00,22.0,22.0,21.2,10.1,47.0,26.8,84.0,444.8,4.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,13.7,284.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:30:00+02:00,21.8,21.8,20.7,10.0,47.0,26.8,84.0,230.7,2.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.0,10.8,281.0,1009.5,1009.5,2.7,5.3
2024-06-19 17:35:00+02:00,20.9,20.9,19.8,10.0,50.0,26.7,84.0,118.5,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,14.8,297.0,1009.5,1009.5,2.7,5.3
2024-06-19 17:40:00+02:00,20.6,20.6,19.1,9.8,50.0,26.8,84.0,129.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.9,17.3,310.0,1009.5,1009.5,2.7,5.3
2024-06-19 17:45:00+02:00,20.4,20.4,19.3,9.6,50.0,26.7,84.0,110.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.4,11.5,291.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:50:00+02:00,20.5,20.5,19.6,9.7,50.0,26.7,84.0,423.1,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.2,9.0,274.0,1009.6,1009.6,2.7,5.3
2024-06-19 17:55:00+02:00,21.3,21.3,20.3,9.9,48.0,26.7,84.0,421.7,3.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,7.9,271.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:00:00+02:00,21.5,21.5,20.6,9.8,47.0,26.6,84.0,170.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,9.0,290.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:05:00+02:00,20.9,20.9,20.2,9.6,48.0,26.6,84.0,100.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.1,10.1,327.0,1009.7,1009.7,2.7,5.3
2024-06-19 18:10:00+02:00,20.7,20.7,19.7,9.8,50.0,26.6,84.0,120.3,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,9.7,284.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:15:00+02:00,20.5,20.5,19.8,10.2,52.0,26.5,84.0,173.9,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.1,8.3,280.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:20:00+02:00,20.9,20.9,20.2,10.6,52.0,26.5,84.0,146.0,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.7,12.6,311.0,1009.6,1009.6,2.7,5.3
