datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-19 18:25:00+02:00,21.1,21.1,20.8,10.2,50.0,26.5,84.0,125.0,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.1,8.3,342.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:30:00+02:00,21.3,21.3,20.8,10.6,51.0,26.4,84.0,105.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.3,8.6,315.0,1009.7,1009.7,2.7,5.3
2024-06-19 18:35:00+02:00,21.1,21.1,19.9,10.4,50.0,26.4,85.0,81.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.2,14.4,288.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:40:00+02:00,20.8,20.8,19.5,10.3,51.0,26.4,85.0,70.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,7.5,14.0,286.0,1009.6,1009.6,2.7,5.3
2024-06-19 18:45:00+02:00,20.8,20.8,19.7,10.1,50.0,26.3,85.0,164.2,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.0,11.2,342.0,1009.7,1009.7,2.7,5.3
2024-06-19 18:50:00+02:00,21.0,21.0,19.9,9.9,49.0,26.3,85.0,193.8,1.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.1,10.4,267.0,1009.7,1009.7,2.7,5.3
2024-06-19 18:55:00+02:00,20.7,20.7,19.7,10.1,51.0,26.3,85.0,87.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.3,10.1,288.0,1009.8,1009.8,2.7,5.3
2024-06-19 19:00:00+02:00,20.7,20.7,19.9,10.0,51.0,26.3,85.0,63.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.1,9.7,334.0,1009.6,1009.6,2.7,5.3
2024-06-19 19:05:00+02:00,20.7,20.7,20.2,10.1,50.0,26.2,84.0,52.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.0,11.9,29.0,1009.7,1009.7,2.7,5.2
2024-06-19 19:10:00+02:00,20.7,20.7,19.6,10.0,50.0,26.2,85.0,54.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,11.9,316.0,1009.7,1009.7,2.7,5.2
2024-06-19 19:15:00+02:00,20.6,20.6,19.9,10.4,52.0,26.2,84.0,64.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.4,13.0,340.0,1009.7,1009.7,2.7,5.2
2024-06-19 19:20:00+02:00,20.4,20.4,18.8,10.9,54.0,26.1,85.0,73.7,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,10.0,15.5,7.0,1009.8,1009.8,2.7,5.2
2024-06-19 19:25:00+02:00,20.3,20.3,19.0,10.7,54.0,26.0,84.0,73.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,8.1,17.6,356.0,1010.0,1010.0,2.7,5.2
2024-06-19 19:30:00+02:00,20.3,20.3,19.4,10.8,54.0,26.0,84.0,69.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,6.0,13.3,349.0,1010.0,1010.0,2.7,5.2
2024-06-19 19:35:00+02:00,20.2,20.2,19.4,10.6,54.0,25.9,84.0,56.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.1,11.2,328.0,1010.1,1010.1,2.7,5.2
2024-06-19 19:40:00+02:00,20.0,20.0,19.0,10.4,54.0,25.9,84.0,36.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.8,9.4,347.0,1010.1,1010.1,2.7,5.2
2024-06-19 19:45:00+02:00,19.8,19.8,19.2,10.4,55.0,25.8,84.0,31.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,8.6,316.0,1010.1,1010.1,2.7,5.2
2024-06-19 19:50:00+02:00,19.5,19.5,19.0,10.2,55.0,25.8,84.0,33.7,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.2,7.6,310.0,1010.2,1010.2,2.7,5.2
2024-06-19 19:55:00+02:00,19.5,19.5,19.1,10.3,55.0,25.8,84.0,36.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.8,11.9,316.0,1010.2,1010.2,2.7,5.2
2024-06-19 20:00:00+02:00,19.7,19.7,18.8,10.1,54.0,25.7,84.0,36.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,5.0,8.3,7.0,1010.1,1010.1,2.7,5.2
2024-06-19 20:05:00+02:00,19.8,19.8,19.0,10.1,54.0,25.6,84.0,34.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.6,9.7,335.0,1010.1,1010.1,2.7,5.2
2024-06-19 20:10:00+02:00,19.8,19.8,19.1,10.6,55.0,25.6,84.0,32.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.4,9.4,301.0,1010.1,1010.1,2.7,5.2
2024-06-19 20:15:00+02:00,19.7,19.7,19.0,10.6,56.0,25.5,84.0,29.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.5,9.4,313.0,1010.2,1010.2,2.7,5.2
2024-06-19 20:20:00+02:00,19.6,19.6,19.2,10.7,56.0,25.4,84.0,27.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.0,9.4,329.0,1010.3,1010.3,2.7,5.2
2024-06-19 20:25:00+02:00,19.7,19.7,19.2,10.7,56.0,25.4,84.0,26.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.8,9.4,12.0,1010.2,1010.2,2.7,5.2
2024-06-19 20:30:00+02:00,19.7,19.7,19.3,11.0,57.0,25.3,84.0,25.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,9.4,13.0,1010.3,1010.3,2.7,5.2
2024-06-19 20:35:00+02:00,19.5,19.5,19.4,11.2,58.0,25.2,84.0,24.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.7,5.8,333.0,1010.5,1010.5,2.7,5.2
2024-06-19 20:40:00+02:00,19.4,19.4,19.7,11.4,60.0,25.2,84.0,23.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.9,5.8,66.0,1010.5,1010.5,2.7,5.2
2024-06-19 20:45:00+02:00,19.3,19.3,18.9,11.3,60.0,25.2,84.0,21.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,4.0,9.7,351.0,1010.6,1010.6,2.7,5.2
2024-06-19 20:50:00+02:00,19.3,19.3,19.0,11.3,60.0,25.1,84.0,20.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.5,6.8,315.0,1010.8,1010.8,2.7,5.2
2024-06-19 20:55:00+02:00,19.2,19.2,18.9,11.3,60.0,25.1,84.0,19.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,3.7,6.1,286.0,1010.7,1010.7,2.7,5.2
2024-06-19 21:00:00+02:00,18.9,18.9,18.8,11.4,62.0,25.0,83.0,17.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.9,6.8,298.0,1010.9,1010.9,2.7,5.2
2024-06-19 21:05:00+02:00,18.7,18.7,19.0,11.6,63.0,24.9,83.0,15.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,4.0,293.0,1010.8,1010.8,2.7,5.2
2024-06-19 21:10:00+02:00,18.6,18.6,18.5,11.2,62.0,24.8,84.0,11.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.4,7.6,346.0,1010.9,1010.9,2.7,5.2
2024-06-19 21:15:00+02:00,18.4,18.4,18.4,11.3,63.0,24.8,83.0,9.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,2.2,4.3,296.0,1011.0,1011.0,2.7,5.2
2024-06-19 21:20:00+02:00,18.2,18.2,18.4,11.3,64.0,24.7,83.0,9.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,4.3,283.0,1010.9,1010.9,2.7,5.2
2024-06-19 21:25:00+02:00,18.1,18.1,18.3,11.4,65.0,24.7,83.0,7.8,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.9,4.3,294.0,1010.9,1010.9,2.7,5.2
2024-06-19 21:30:00+02:00,17.8,17.8,18.1,11.3,66.0,24.6,83.0,6.9,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,4.7,328.0,1011.1,1011.1,2.7,5.2
2024-06-19 21:35:00+02:00,17.7,17.7,18.0,11.5,67.0,24.6,83.0,5.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.7,4.7,279.0,1011.1,1011.1,2.7,5.2
2024-06-19 21:40:00+02:00,17.3,17.3,17.7,11.5,69.0,24.5,83.0,4.4,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,2.5,284.0,1011.3,1011.3,2.7,5.2
2024-06-19 21:45:00+02:00,17.1,17.1,17.5,11.4,69.0,24.4,83.0,3.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,2.2,304.0,1011.3,1011.3,2.7,5.2
2024-06-19 21:50:00+02:00,17.0,17.0,17.4,11.3,69.0,24.4,83.0,2.5,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.0,2.5,247.0,1011.3,1011.3,2.7,5.2
2024-06-19 21:55:00+02:00,16.7,16.7,17.2,11.6,72.0,24.3,83.0,1.7,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.0,2.5,254.0,1011.4,1011.4,2.7,5.2
2024-06-19 22:00:00+02:00,16.5,16.5,16.8,11.6,73.0,24.2,83.0,1.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.2,3.2,111.0,1011.4,1011.4,2.7,5.2
2024-06-19 22:05:00+02:00,16.1,16.1,16.6,11.7,75.0,24.1,83.0,0.6,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,2.5,126.0,1011.5,1011.5,2.7,5.1
2024-06-19 22:10:00+02:00,15.8,15.8,16.3,11.6,76.0,24.1,83.0,0.3,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,2.5,93.0,1011.4,1011.4,2.7,5.1
2024-06-19 22:15:00+02:00,15.6,15.6,16.1,11.7,78.0,24.0,83.0,0.2,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,2.2,159.0,1011.5,1011.5,2.7,5.1
2024-06-19 22:20:00+02:00,15.6,15.6,15.9,11.4,76.0,23.8,83.0,0.1,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,3.6,223.0,1011.6,1011.6,2.7,5.1
2024-06-19 22:25:00+02:00,15.6,15.6,16.0,11.5,77.0,23.8,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.4,3.6,311.0,1011.6,1011.6,2.7,5.1
2024-06-19 22:30:00+02:00,15.3,15.3,15.8,11.5,78.0,23.7,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.0,2.5,129.0,1011.7,1011.7,2.7,5.1
2024-06-19 22:35:00+02:00,15.0,15.0,15.4,11.6,80.0,23.7,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,0.5,3.2,142.0,1011.8,1011.8,2.7,5.1
2024-06-19 22:40:00+02:00,14.8,14.8,15.0,11.5,81.0,23.6,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.4,3.2,140.0,1011.7,1011.7,2.7,5.1
2024-06-19 22:45:00+02:00,14.6,14.6,14.7,11.5,81.0,23.4,83.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.9,3.6,117.0,1011.7,1011.7,2.7,5.1
2024-06-19 22:50:00+02:00,14.5,14.5,14.6,11.4,82.0,23.3,82.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.7,3.6,130.0,1011.8,1011.8,2.7,5.1
2024-06-19 22:55:00+02:00,14.3,14.3,14.4,11.5,83.0,23.3,82.0,0.0,0.0,0.0,0.6,11.2,0.0,13.8,38.4,191.2,1.6,4.0,121.0,1011.8,1011.8,2.7,5.1
2024-06-19 23:00:00+02:00,14.2,14.2,14.1,11.5,83.0,23.2,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.9,4.0,109.0,1011.9,1011.9,2.7,5.1
2024-06-19 23:05:00+02:00,14.1,14.1,14.1,11.5,84.0,23.2,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.4,3.6,117.0,1011.9,1011.9,2.7,5.1
2024-06-19 23:10:00+02:00,14.0,14.0,14.3,11.4,84.0,23.0,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,0.7,3.2,83.0,1012.1,1012.1,2.7,5.1
2024-06-19 23:15:00+02:00,14.0,14.0,14.0,11.4,85.0,22.9,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.4,3.6,114.0,1012.1,1012.1,2.7,5.1
2024-06-19 23:20:00+02:00,13.8,13.8,13.7,11.5,86.0,22.8,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.9,3.6,117.0,1012.1,1012.1,2.7,5.1
2024-06-19 23:25:00+02:00,13.7,13.7,14.0,11.4,86.0,22.7,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,0.4,2.9,122.0,1012.0,1012.0,2.7,5.1
2024-06-19 23:30:00+02:00,13.6,13.6,13.6,11.4,87.0,22.7,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.0,2.5,119.0,1012.0,1012.0,2.7,5.1
2024-06-19 23:35:00+02:00,13.4,13.4,13.7,11.3,87.0,22.5,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,0.4,2.5,105.0,1011.9,1011.9,2.7,5.1
2024-06-19 23:40:00+02:00,13.3,13.3,13.6,11.3,88.0,22.5,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,0.4,2.2,113.0,1012.0,1012.0,2.7,5.1
2024-06-19 23:45:00+02:00,13.3,13.3,13.0,11.3,88.0,22.4,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,3.2,5.0,121.0,1012.0,1012.0,2.7,5.1
2024-06-19 23:50:00+02:00,13.2,13.2,13.1,11.3,88.0,22.3,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.4,3.6,117.0,1012.1,1012.1,2.7,5.1
2024-06-19 23:55:00+02:00,13.3,13.3,13.1,11.3,88.0,22.2,82.0,0.0,0.0,0.0,0.6,0.0,0.0,13.8,38.4,191.2,2.8,3.6,115.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:00:00+02:00,13.3,13.3,13.1,11.4,88.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,4.3,120.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:05:00+02:00,13.1,13.1,12.9,11.2,88.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,4.7,116.0,1012.2,1012.2,2.7,5.0
2024-06-20 00:10:00+02:00,13.0,13.0,13.1,11.2,89.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,3.2,123.0,1012.2,1012.2,2.7,5.0
2024-06-20 00:15:00+02:00,12.8,12.8,13.1,11.1,89.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.5,68.0,1012.2,1012.2,2.7,5.0
2024-06-20 00:20:00+02:00,13.0,13.0,13.1,11.1,88.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,3.6,325.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:25:00+02:00,13.6,13.6,13.6,11.1,85.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,4.0,298.0,1012.2,1012.2,2.7,5.0
2024-06-20 00:30:00+02:00,13.9,13.9,13.9,11.0,83.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,4.3,344.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:35:00+02:00,14.0,14.0,14.0,11.2,83.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,4.7,103.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:40:00+02:00,13.9,13.9,13.9,11.1,83.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.6,4.7,11.0,1012.1,1012.1,2.7,5.0
2024-06-20 00:45:00+02:00,14.3,14.3,14.5,11.1,81.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,7.6,21.0,1011.8,1011.8,2.7,5.0
2024-06-20 00:50:00+02:00,14.2,14.2,14.3,11.1,82.0,21.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,4.7,104.0,1011.9,1011.9,2.7,5.0
2024-06-20 00:55:00+02:00,14.1,14.1,13.8,10.9,81.0,21.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,7.2,31.0,1011.9,1011.9,2.7,5.0
2024-06-20 01:00:00+02:00,14.3,14.3,14.0,10.9,80.0,21.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.4,8.3,58.0,1011.8,1011.8,2.7,5.0
2024-06-20 01:05:00+02:00,14.4,14.4,14.0,11.0,80.0,21.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,6.8,90.0,1011.7,1011.7,2.7,5.0
2024-06-20 01:10:00+02:00,14.3,14.3,14.2,10.9,80.0,20.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.8,4.0,98.0,1011.8,1011.8,2.7,5.0
2024-06-20 01:15:00+02:00,14.2,14.2,14.2,10.9,80.0,20.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.4,7.2,53.0,1011.8,1011.8,2.7,5.0
2024-06-20 01:20:00+02:00,14.2,14.2,14.2,10.9,81.0,20.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,4.0,22.0,1012.0,1012.0,2.7,5.0
2024-06-20 01:25:00+02:00,13.9,13.9,14.1,10.8,81.0,20.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,3.2,69.0,1011.9,1011.9,2.7,5.0
2024-06-20 01:30:00+02:00,13.7,13.7,13.9,10.8,82.0,20.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,2.5,147.0,1012.2,1012.2,2.7,5.0
2024-06-20 01:35:00+02:00,13.5,13.5,13.5,10.8,84.0,20.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.3,3.2,117.0,1012.2,1012.2,2.7,5.0
2024-06-20 01:40:00+02:00,13.2,13.2,13.0,10.8,85.0,20.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.6,3.6,124.0,1012.1,1012.1,2.7,5.0
2024-06-20 01:45:00+02:00,13.1,13.1,13.0,10.8,86.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.5,4.3,124.0,1012.2,1012.2,2.7,4.9
2024-06-20 01:50:00+02:00,12.8,12.8,13.1,10.7,87.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,86.0,1012.1,1012.1,2.7,4.9
2024-06-20 01:55:00+02:00,12.8,12.8,13.0,10.7,87.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,277.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:00:00+02:00,12.7,12.7,12.9,10.7,88.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,0.0,281.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:05:00+02:00,12.5,12.5,12.7,10.7,89.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,0.0,11.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:10:00+02:00,12.3,12.3,12.5,10.5,89.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,0.0,152.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:15:00+02:00,12.2,12.2,12.5,10.6,90.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,0.0,359.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:20:00+02:00,12.1,12.1,12.3,10.5,90.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,220.0,1012.0,1012.0,2.7,4.9
2024-06-20 02:25:00+02:00,12.1,12.1,12.3,10.6,91.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,313.0,1012.1,1012.1,2.7,4.9
2024-06-20 02:30:00+02:00,11.8,11.8,12.0,10.4,91.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,120.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:35:00+02:00,11.7,11.7,11.7,10.3,91.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,2.2,118.0,1012.3,1012.3,2.7,4.9
2024-06-20 02:40:00+02:00,11.7,11.7,11.8,10.3,91.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,262.0,1012.3,1012.3,2.7,4.9
2024-06-20 02:45:00+02:00,11.7,11.7,11.8,10.4,91.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.9,280.0,1012.2,1012.2,2.7,4.9
2024-06-20 02:50:00+02:00,11.8,11.8,11.9,10.4,91.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.9,269.0,1012.0,1012.0,2.7,4.9
2024-06-20 02:55:00+02:00,11.7,11.7,11.9,10.3,91.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,176.0,1012.0,1012.0,2.7,4.9
2024-06-20 03:00:00+02:00,11.7,11.7,11.8,10.3,91.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,330.0,1012.1,1012.1,2.7,4.9
2024-06-20 03:05:00+02:00,11.8,11.8,11.9,10.4,91.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,2.5,278.0,1012.2,1012.2,2.7,4.9
2024-06-20 03:10:00+02:00,11.7,11.7,11.9,10.3,91.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,303.0,1012.0,1012.0,2.7,4.9
2024-06-20 03:15:00+02:00,11.6,11.6,11.5,10.4,92.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,3.2,309.0,1012.0,1012.0,2.7,4.9
2024-06-20 03:20:00+02:00,11.5,11.5,11.5,10.2,92.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,2.5,62.0,1011.8,1011.8,2.7,4.9
2024-06-20 03:25:00+02:00,11.4,11.4,11.2,10.1,92.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.4,3.2,119.0,1011.8,1011.8,2.7,4.9
2024-06-20 03:30:00+02:00,11.4,11.4,11.0,10.2,92.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,3.6,121.0,1012.0,1012.0,2.7,4.9
2024-06-20 03:35:00+02:00,11.3,11.3,11.3,10.1,92.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,3.2,102.0,1012.0,1012.0,2.7,4.8
2024-06-20 03:40:00+02:00,11.2,11.2,11.3,10.1,93.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,78.0,1012.2,1012.2,2.7,4.8
2024-06-20 03:45:00+02:00,11.3,11.3,11.4,10.2,93.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,297.0,1011.9,1011.9,2.7,4.8
2024-06-20 03:50:00+02:00,11.2,11.2,11.3,10.1,93.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,315.0,1012.2,1012.2,2.7,4.8
2024-06-20 03:55:00+02:00,11.2,11.2,11.1,10.2,93.0,18.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,2.5,289.0,1012.1,1012.1,2.7,4.8
2024-06-20 04:00:00+02:00,11.1,11.1,11.0,10.2,94.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,3.6,284.0,1012.1,1012.1,2.7,4.8
2024-06-20 04:05:00+02:00,11.0,11.0,11.1,10.1,94.0,18.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,291.0,1012.0,1012.0,2.7,4.8
2024-06-20 04:10:00+02:00,11.2,11.2,11.3,10.2,94.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,310.0,1012.0,1012.0,2.7,4.8
2024-06-20 04:15:00+02:00,11.0,11.0,11.1,10.1,94.0,18.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,111.0,1012.0,1012.0,2.7,4.8
