datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-20 04:20:00+02:00,11.0,11.0,10.9,10.1,94.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,2.5,303.0,1011.8,1011.8,2.7,4.8
2024-06-20 04:25:00+02:00,10.8,10.8,10.9,9.9,94.0,18.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,51.0,1011.9,1011.9,2.7,4.8
2024-06-20 04:30:00+02:00,10.8,10.8,10.7,9.9,95.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.8,2.5,302.0,1011.8,1011.8,2.7,4.8
2024-06-20 04:35:00+02:00,10.9,10.9,11.0,10.1,95.0,18.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,276.0,1012.0,1012.0,2.7,4.8
2024-06-20 04:40:00+02:00,10.9,10.9,11.0,10.1,95.0,18.4,82.0,0.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,0.0,304.0,1012.3,1012.3,2.7,4.8
2024-06-20 04:45:00+02:00,10.9,10.9,11.0,10.1,95.0,18.4,82.0,0.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,93.0,1012.3,1012.3,2.7,4.8
2024-06-20 04:50:00+02:00,11.0,11.0,11.1,10.2,95.0,18.3,82.0,0.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.2,325.0,1012.2,1012.2,2.7,4.8
2024-06-20 04:55:00+02:00,10.8,10.8,10.7,10.1,95.0,18.2,82.0,0.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,2.2,35.0,1012.4,1012.4,2.7,4.8
2024-06-20 05:00:00+02:00,10.9,10.9,10.9,10.1,95.0,18.2,82.0,1.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,51.0,1012.3,1012.3,2.7,4.8
2024-06-20 05:05:00+02:00,10.8,10.8,10.8,10.1,95.0,18.2,82.0,1.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,2.9,115.0,1012.3,1012.3,2.7,4.8
2024-06-20 05:10:00+02:00,10.7,10.7,10.5,9.9,95.0,18.1,82.0,2.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.0,3.6,107.0,1012.3,1012.3,2.7,4.8
2024-06-20 05:15:00+02:00,10.7,10.7,10.7,10.1,96.0,18.1,82.0,2.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,113.0,1012.3,1012.3,2.7,4.7
2024-06-20 05:20:00+02:00,10.7,10.7,10.7,10.1,96.0,18.0,82.0,3.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,299.0,1012.2,1012.2,2.7,4.7
2024-06-20 05:25:00+02:00,10.6,10.6,10.5,10.0,96.0,18.0,82.0,4.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.8,2.5,132.0,1012.3,1012.3,2.7,4.7
2024-06-20 05:30:00+02:00,10.6,10.6,10.5,10.0,96.0,17.9,82.0,5.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,2.5,123.0,1012.3,1012.3,2.7,4.7
2024-06-20 05:35:00+02:00,10.7,10.7,10.8,10.1,96.0,17.9,82.0,7.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,3.6,305.0,1012.4,1012.4,2.7,4.7
2024-06-20 05:40:00+02:00,10.7,10.7,10.8,10.1,96.0,17.9,82.0,8.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,3.6,268.0,1012.5,1012.5,2.7,4.7
2024-06-20 05:45:00+02:00,10.7,10.7,10.8,10.1,96.0,17.8,82.0,9.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,120.0,1012.4,1012.4,2.7,4.7
2024-06-20 05:50:00+02:00,10.8,10.8,10.4,10.2,96.0,17.8,82.0,12.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.5,3.2,328.0,1012.5,1012.5,2.7,4.7
2024-06-20 05:55:00+02:00,11.0,11.0,11.0,10.4,96.0,17.7,82.0,15.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,4.0,58.0,1012.3,1012.3,2.7,4.7
2024-06-20 06:00:00+02:00,11.0,11.0,11.1,10.4,96.0,17.7,82.0,17.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,179.0,1012.4,1012.4,2.7,4.7
2024-06-20 06:05:00+02:00,11.1,11.1,11.3,10.5,96.0,17.7,82.0,20.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,284.0,1012.4,1012.4,2.7,4.7
2024-06-20 06:10:00+02:00,11.1,11.1,11.2,10.3,95.0,17.6,82.0,24.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,344.0,1012.4,1012.4,2.7,4.7
2024-06-20 06:15:00+02:00,11.3,11.3,11.3,10.5,95.0,17.6,82.0,33.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.1,4.0,319.0,1012.3,1012.3,2.7,4.7
2024-06-20 06:20:00+02:00,11.7,11.7,11.4,10.8,94.0,17.6,82.0,39.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,6.8,21.0,1012.0,1012.0,2.7,4.7
2024-06-20 06:25:00+02:00,12.2,12.2,12.4,11.0,92.0,17.6,82.0,42.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,3.6,316.0,1011.9,1011.9,2.7,4.7
2024-06-20 06:30:00+02:00,12.4,12.4,12.2,10.9,91.0,17.6,82.0,45.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,4.7,306.0,1011.7,1011.7,2.7,4.7
2024-06-20 06:35:00+02:00,12.6,12.6,12.4,10.9,90.0,17.6,82.0,48.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.5,6.1,277.0,1011.4,1011.4,2.7,4.7
2024-06-20 06:40:00+02:00,12.9,12.9,12.4,11.1,89.0,17.6,82.0,53.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,9.7,340.0,1011.2,1011.2,2.7,4.7
2024-06-20 06:45:00+02:00,13.3,13.3,13.1,11.3,88.0,17.6,83.0,60.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.1,9.7,46.0,1011.2,1011.2,2.7,4.8
2024-06-20 06:50:00+02:00,13.5,13.5,13.5,11.3,86.0,17.7,84.0,65.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.4,8.6,20.0,1011.0,1011.0,2.7,4.8
2024-06-20 06:55:00+02:00,13.8,13.8,13.6,11.4,85.0,17.9,84.0,68.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,5.0,353.0,1011.2,1011.2,2.7,4.8
2024-06-20 07:00:00+02:00,14.2,14.2,14.1,11.5,84.0,18.1,84.0,69.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,5.8,41.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:05:00+02:00,14.0,14.0,13.7,11.5,85.0,18.3,84.0,40.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,6.1,57.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:10:00+02:00,13.7,13.7,13.4,11.4,86.0,18.4,84.0,45.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.0,9.4,40.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:15:00+02:00,13.8,13.8,13.7,11.4,86.0,18.5,85.0,57.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.4,7.2,74.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:20:00+02:00,13.9,13.9,13.9,11.5,85.0,18.6,85.0,75.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.5,8.3,111.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:25:00+02:00,14.1,14.1,13.7,11.5,85.0,18.6,85.0,93.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.3,9.0,66.0,1011.1,1011.1,2.7,4.8
2024-06-20 07:30:00+02:00,14.3,14.3,14.1,11.7,85.0,18.7,84.0,102.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.0,10.1,138.0,1011.4,1011.4,2.7,4.8
2024-06-20 07:35:00+02:00,14.4,14.4,14.4,11.8,84.0,18.7,84.0,107.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,8.3,130.0,1011.4,1011.4,2.7,4.9
2024-06-20 07:40:00+02:00,14.5,14.5,14.2,11.8,84.0,18.8,84.0,105.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.2,10.8,121.0,1011.5,1011.5,2.7,4.9
2024-06-20 07:45:00+02:00,14.6,14.6,14.3,11.9,84.0,18.8,84.0,103.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,7.2,85.0,1011.3,1011.3,2.7,4.9
2024-06-20 07:50:00+02:00,14.7,14.7,14.6,11.9,83.0,18.9,84.0,106.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.9,7.9,31.0,1011.1,1011.1,2.7,4.9
2024-06-20 07:55:00+02:00,14.8,14.8,15.0,12.0,83.0,19.0,84.0,113.2,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.4,5.8,80.0,1011.1,1011.1,2.7,5.0
2024-06-20 08:00:00+02:00,15.0,15.0,15.2,12.0,82.0,19.0,84.0,118.9,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,7.2,79.0,1011.1,1011.1,2.7,5.0
2024-06-20 08:05:00+02:00,15.0,15.0,15.2,12.1,83.0,19.1,84.0,118.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,6.5,138.0,1011.3,1011.3,2.7,5.0
2024-06-20 08:10:00+02:00,15.2,15.2,15.5,12.2,82.0,19.1,84.0,117.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,6.1,134.0,1011.2,1011.2,2.7,5.0
2024-06-20 08:15:00+02:00,15.3,15.3,15.8,12.3,82.0,19.2,84.0,118.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,6.1,128.0,1011.3,1011.3,2.7,5.1
2024-06-20 08:20:00+02:00,15.6,15.6,16.1,12.4,81.0,19.3,84.0,118.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,4.7,60.0,1011.2,1011.2,2.7,5.1
2024-06-20 08:25:00+02:00,15.8,15.8,16.5,12.5,81.0,19.3,84.0,140.5,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,4.0,16.0,1011.1,1011.1,2.7,5.1
2024-06-20 08:30:00+02:00,16.0,16.0,16.4,12.4,79.0,19.4,84.0,197.9,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,7.2,96.0,1011.1,1011.1,2.7,5.1
2024-06-20 08:35:00+02:00,16.3,16.3,16.6,12.5,78.0,19.4,84.0,227.0,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,5.0,79.0,1011.4,1011.4,2.7,5.2
2024-06-20 08:40:00+02:00,16.6,16.6,17.1,12.8,78.0,19.4,85.0,220.9,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,4.7,285.0,1011.3,1011.3,2.7,5.2
2024-06-20 08:45:00+02:00,16.9,16.9,17.2,12.6,76.0,19.6,85.0,216.1,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,6.8,26.0,1011.4,1011.4,2.7,5.2
2024-06-20 08:50:00+02:00,16.9,16.9,17.2,12.7,76.0,19.6,85.0,179.4,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,6.5,311.0,1011.3,1011.3,2.7,5.2
2024-06-20 08:55:00+02:00,16.8,16.8,17.1,12.8,77.0,19.7,85.0,198.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,6.1,293.0,1011.4,1011.4,2.7,5.2
2024-06-20 09:00:00+02:00,16.9,16.9,17.3,12.9,77.0,19.8,85.0,198.9,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,6.1,314.0,1011.4,1011.4,2.7,5.2
2024-06-20 09:05:00+02:00,17.0,17.0,17.3,12.8,76.0,19.9,86.0,196.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,7.2,280.0,1011.5,1011.5,2.7,5.2
2024-06-20 09:10:00+02:00,17.2,17.2,17.1,12.8,76.0,20.0,86.0,270.0,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.7,6.8,316.0,1011.5,1011.5,2.7,5.2
2024-06-20 09:15:00+02:00,17.5,17.5,17.8,13.0,75.0,20.1,86.0,287.1,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,7.6,306.0,1011.7,1011.7,2.7,5.2
2024-06-20 09:20:00+02:00,17.7,17.7,17.8,13.2,75.0,20.2,86.0,219.8,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,7.6,279.0,1011.6,1011.6,2.7,5.2
2024-06-20 09:25:00+02:00,17.6,17.6,17.5,13.2,75.0,20.3,86.0,215.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.5,9.0,283.0,1011.6,1011.6,2.7,5.2
2024-06-20 09:30:00+02:00,17.7,17.7,18.3,13.2,75.0,20.4,86.0,217.1,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,6.1,298.0,1011.8,1011.8,2.7,5.2
2024-06-20 09:35:00+02:00,17.9,17.9,18.7,13.1,73.0,20.5,86.0,210.8,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,5.8,295.0,1011.7,1011.7,2.7,5.2
2024-06-20 09:40:00+02:00,18.4,18.4,19.2,13.5,74.0,20.6,86.0,320.7,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.5,5.0,293.0,1011.7,1011.7,2.7,5.2
2024-06-20 09:45:00+02:00,18.4,18.4,19.1,13.4,73.0,20.7,86.0,355.6,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.8,7.6,268.0,1011.6,1011.6,2.7,5.2
2024-06-20 09:50:00+02:00,18.3,18.3,18.3,13.3,73.0,20.9,86.0,385.5,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,8.3,301.0,1011.7,1011.7,2.7,5.2
2024-06-20 09:55:00+02:00,18.3,18.3,18.1,13.3,73.0,21.0,86.0,364.4,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.3,8.6,335.0,1011.5,1011.5,2.7,5.2
2024-06-20 10:00:00+02:00,18.1,18.1,18.1,13.2,73.0,21.2,86.0,282.8,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,8.6,350.0,1011.7,1011.7,2.7,5.2
2024-06-20 10:05:00+02:00,18.1,18.1,18.4,13.1,72.0,21.3,86.0,210.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,6.8,44.0,1011.6,1011.6,2.7,5.3
2024-06-20 10:10:00+02:00,18.2,18.2,18.4,13.1,72.0,21.4,86.0,427.6,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.6,6.1,41.0,1011.2,1011.2,2.7,5.3
2024-06-20 10:15:00+02:00,18.9,18.9,18.8,13.3,70.0,21.6,86.0,421.1,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.4,11.5,14.0,1011.1,1011.1,2.7,5.3
2024-06-20 10:20:00+02:00,19.1,19.1,19.3,13.4,70.0,21.8,86.0,460.0,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.7,14.8,3.0,1011.1,1011.1,2.7,5.3
2024-06-20 10:25:00+02:00,19.2,19.2,19.3,13.4,69.0,22.0,86.0,486.0,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.9,14.8,7.0,1010.9,1010.9,2.7,5.3
2024-06-20 10:30:00+02:00,19.9,19.9,20.7,13.5,66.0,22.2,86.0,471.2,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,7.6,120.0,1011.0,1011.0,2.7,5.3
2024-06-20 10:35:00+02:00,20.2,20.2,20.4,13.4,65.0,22.4,86.0,457.8,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.7,9.7,360.0,1010.8,1010.8,2.7,5.3
2024-06-20 10:40:00+02:00,19.7,19.7,19.7,13.3,67.0,22.7,86.0,480.4,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.3,11.5,54.0,1010.9,1010.9,2.7,5.3
2024-06-20 10:45:00+02:00,19.6,19.6,20.1,13.3,67.0,22.9,86.0,475.7,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,11.2,283.0,1010.9,1010.9,2.7,5.3
2024-06-20 10:50:00+02:00,20.4,20.4,20.5,13.7,65.0,23.1,85.0,465.8,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.9,11.5,317.0,1010.8,1010.8,2.7,5.3
2024-06-20 10:55:00+02:00,20.1,20.1,20.4,12.9,63.0,23.4,85.0,249.4,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,9.0,77.0,1010.9,1010.9,2.7,5.3
2024-06-20 11:00:00+02:00,20.0,20.0,20.4,13.0,64.0,23.5,85.0,305.5,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,8.3,106.0,1010.6,1010.6,2.7,5.3
2024-06-20 11:05:00+02:00,20.1,20.1,20.0,12.9,63.0,23.7,84.0,423.4,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,13.7,4.0,1010.5,1010.5,2.7,5.3
2024-06-20 11:10:00+02:00,19.8,19.8,19.9,12.5,63.0,23.9,84.0,555.0,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,13.0,4.0,1010.5,1010.5,2.7,5.3
2024-06-20 11:15:00+02:00,20.4,20.4,20.0,12.9,62.0,24.0,84.0,578.1,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.6,15.1,0.0,1010.7,1010.7,2.7,5.3
2024-06-20 11:20:00+02:00,20.4,20.4,20.8,12.7,61.0,24.2,83.0,590.5,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,11.2,34.0,1010.7,1010.7,2.7,5.3
2024-06-20 11:25:00+02:00,20.3,20.3,20.3,12.6,61.0,24.4,83.0,514.8,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.3,11.2,67.0,1010.6,1010.6,2.7,5.3
2024-06-20 11:30:00+02:00,20.7,20.7,20.7,12.5,60.0,24.5,83.0,269.2,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.0,11.9,266.0,1010.4,1010.4,2.7,5.3
2024-06-20 11:35:00+02:00,20.7,20.7,20.4,12.1,58.0,24.7,83.0,465.1,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.6,13.3,187.0,1010.3,1010.3,2.7,5.3
2024-06-20 11:40:00+02:00,20.7,20.7,20.7,12.1,58.0,24.9,83.0,353.7,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.3,9.7,358.0,1010.2,1010.2,2.7,5.3
2024-06-20 11:45:00+02:00,20.4,20.4,20.2,12.4,60.0,24.9,83.0,236.5,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,13.3,13.0,1010.0,1010.0,2.7,5.3
2024-06-20 11:50:00+02:00,20.2,20.2,19.7,12.3,60.0,25.1,83.0,253.0,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.3,13.7,328.0,1010.1,1010.1,2.7,5.3
2024-06-20 11:55:00+02:00,20.1,20.1,20.0,12.6,62.0,25.2,82.0,221.9,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,12.6,14.0,1010.1,1010.1,2.7,5.3
2024-06-20 12:00:00+02:00,20.1,20.1,19.6,12.6,62.0,25.3,82.0,514.1,4.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.3,12.6,348.0,1010.0,1010.0,2.7,5.3
2024-06-20 12:05:00+02:00,20.3,20.3,20.1,12.7,62.0,25.4,82.0,600.6,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,14.0,24.0,1010.0,1010.0,2.7,5.3
2024-06-20 12:10:00+02:00,21.1,21.1,21.5,13.0,60.0,25.5,81.0,602.8,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.0,8.3,47.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:15:00+02:00,21.4,21.4,21.5,13.0,59.0,25.7,81.0,627.0,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.4,23.0,9.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:20:00+02:00,21.1,21.1,20.8,13.1,60.0,25.8,81.0,629.5,5.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.6,23.0,1.0,1009.6,1009.6,2.7,5.3
2024-06-20 12:25:00+02:00,21.4,21.4,21.3,12.8,58.0,26.0,81.0,702.0,6.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,19.4,35.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:30:00+02:00,21.7,21.7,21.9,13.0,58.0,26.2,81.0,711.4,6.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.8,16.2,91.0,1009.6,1009.6,2.7,5.3
2024-06-20 12:35:00+02:00,22.0,22.0,22.3,13.1,57.0,26.3,81.0,296.4,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,10.1,50.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:40:00+02:00,21.8,21.8,21.9,13.0,58.0,26.5,81.0,229.7,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.3,7.9,290.0,1009.6,1009.6,2.7,5.3
2024-06-20 12:45:00+02:00,21.6,21.6,21.4,12.9,58.0,26.7,81.0,199.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.3,16.6,325.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:50:00+02:00,21.3,21.3,21.2,12.9,59.0,26.7,81.0,182.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.9,9.0,323.0,1009.7,1009.7,2.7,5.3
2024-06-20 12:55:00+02:00,21.4,21.4,21.6,13.0,59.0,26.7,81.0,177.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.6,11.2,356.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:00:00+02:00,20.7,20.7,19.9,12.7,60.0,26.8,81.0,175.8,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,8.3,15.8,330.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:05:00+02:00,20.7,20.7,20.8,12.9,61.0,26.8,81.0,177.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.0,15.8,44.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:10:00+02:00,20.7,20.7,20.7,12.6,60.0,26.8,81.0,175.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.8,12.6,345.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:15:00+02:00,20.7,20.7,20.6,12.6,60.0,26.8,81.0,154.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.2,12.2,31.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:20:00+02:00,20.6,20.6,20.4,12.5,60.0,26.9,80.0,127.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,16.6,317.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:25:00+02:00,20.4,20.4,20.3,12.7,61.0,26.9,80.0,90.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,16.2,331.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:30:00+02:00,20.4,20.4,20.7,12.8,62.0,26.8,80.0,86.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,6.5,331.0,1009.6,1009.6,2.7,5.3
2024-06-20 13:35:00+02:00,20.4,20.4,20.4,13.1,63.0,26.8,80.0,88.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.1,9.4,334.0,1009.4,1009.4,2.7,5.3
2024-06-20 13:40:00+02:00,20.3,20.3,20.4,12.9,62.0,26.8,80.0,104.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.2,14.4,345.0,1009.2,1009.2,2.7,5.3
2024-06-20 13:45:00+02:00,20.3,20.3,20.3,12.9,63.0,26.8,80.0,124.9,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,10.4,29.0,1009.0,1009.0,2.7,5.3
2024-06-20 13:50:00+02:00,20.3,20.3,19.9,13.0,63.0,26.8,80.0,121.5,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.1,13.0,335.0,1008.8,1008.8,2.7,5.3
2024-06-20 13:55:00+02:00,20.2,20.2,19.6,12.9,63.0,26.8,80.0,101.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.3,14.0,353.0,1008.9,1008.9,2.7,5.3
2024-06-20 14:00:00+02:00,20.1,20.1,20.4,13.2,64.0,26.8,80.0,115.2,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,9.7,347.0,1008.8,1008.8,2.7,5.3
2024-06-20 14:05:00+02:00,20.2,20.2,20.2,13.2,64.0,26.7,80.0,114.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,8.3,358.0,1008.8,1008.8,2.7,5.3
