datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-20 14:10:00+02:00,20.1,20.1,20.5,13.5,66.0,26.8,80.0,84.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,7.9,335.0,1008.6,1008.6,2.7,5.3
2024-06-20 14:15:00+02:00,20.0,20.0,20.4,13.5,66.0,26.8,80.0,103.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,9.7,317.0,1008.5,1008.5,2.7,5.3
2024-06-20 14:20:00+02:00,20.1,20.1,20.8,13.5,66.0,26.7,80.0,109.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.0,9.7,40.0,1008.6,1008.6,2.7,5.3
2024-06-20 14:25:00+02:00,20.2,20.2,20.3,13.4,65.0,26.6,80.0,111.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,10.1,356.0,1008.8,1008.8,2.7,5.2
2024-06-20 14:30:00+02:00,20.3,20.3,20.8,13.4,64.0,26.6,80.0,147.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,10.8,311.0,1008.6,1008.6,2.7,5.2
2024-06-20 14:35:00+02:00,20.5,20.5,20.8,13.2,63.0,26.6,80.0,165.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,10.8,1.0,1008.6,1008.6,2.7,5.2
2024-06-20 14:40:00+02:00,20.7,20.7,20.7,13.1,62.0,26.5,80.0,191.9,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.7,12.2,335.0,1008.4,1008.4,2.7,5.2
2024-06-20 14:45:00+02:00,20.7,20.7,20.8,13.2,62.0,26.5,81.0,195.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.7,10.1,357.0,1008.3,1008.3,2.7,5.2
2024-06-20 14:50:00+02:00,20.7,20.7,20.1,13.1,62.0,26.4,81.0,169.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.7,16.9,14.0,1008.5,1008.5,2.7,5.2
2024-06-20 14:55:00+02:00,20.7,20.7,21.0,13.1,62.0,26.4,81.0,350.1,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,16.9,337.0,1008.4,1008.4,2.7,5.2
2024-06-20 15:00:00+02:00,20.9,20.9,20.3,13.3,62.0,26.3,81.0,392.1,3.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,8.3,17.3,46.0,1008.4,1008.4,2.7,5.2
2024-06-20 15:05:00+02:00,21.2,21.2,21.3,13.3,61.0,26.3,81.0,231.9,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,11.5,334.0,1008.4,1008.4,2.7,5.3
2024-06-20 15:10:00+02:00,21.2,21.2,21.4,13.3,61.0,26.4,81.0,137.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.0,15.8,312.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:15:00+02:00,20.9,20.9,20.5,13.1,61.0,26.3,81.0,91.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.0,10.8,4.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:20:00+02:00,20.6,20.6,20.9,13.1,62.0,26.3,81.0,81.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.6,9.0,31.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:25:00+02:00,20.6,20.6,20.8,13.2,63.0,26.3,81.0,91.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.3,10.4,354.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:30:00+02:00,20.6,20.6,20.9,13.2,63.0,26.3,81.0,65.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,11.2,346.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:35:00+02:00,20.5,20.5,20.9,13.4,64.0,26.3,81.0,73.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,6.5,304.0,1008.5,1008.5,2.7,5.3
2024-06-20 15:40:00+02:00,20.3,20.3,20.5,13.6,66.0,26.3,81.0,173.2,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,7.9,334.0,1008.3,1008.3,2.7,5.3
2024-06-20 15:45:00+02:00,20.5,20.5,21.1,14.1,66.0,26.2,82.0,173.2,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,7.6,313.0,1008.2,1008.2,2.7,5.2
2024-06-20 15:50:00+02:00,20.5,20.5,21.0,14.3,67.0,26.2,82.0,148.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.6,7.6,339.0,1008.1,1008.1,2.7,5.2
2024-06-20 15:55:00+02:00,20.5,20.5,20.9,14.1,67.0,26.2,82.0,122.4,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,8.3,283.0,1008.0,1008.0,2.7,5.2
2024-06-20 16:00:00+02:00,20.5,20.5,20.9,14.0,67.0,26.2,82.0,100.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,8.3,279.0,1008.1,1008.1,2.7,5.2
2024-06-20 16:05:00+02:00,20.5,20.5,20.9,14.0,66.0,26.1,82.0,105.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.3,6.5,277.0,1008.0,1008.0,2.7,5.2
2024-06-20 16:10:00+02:00,20.6,20.6,20.9,13.8,65.0,26.1,82.0,99.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,9.0,315.0,1007.9,1007.9,2.7,5.2
2024-06-20 16:15:00+02:00,20.7,20.7,21.3,13.8,65.0,26.1,82.0,111.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.4,7.6,292.0,1008.1,1008.1,2.7,5.2
2024-06-20 16:20:00+02:00,20.8,20.8,21.7,13.7,64.0,26.1,82.0,134.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.4,6.5,304.0,1008.0,1008.0,2.7,5.2
2024-06-20 16:25:00+02:00,20.9,20.9,21.5,13.6,63.0,26.1,82.0,149.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,8.3,44.0,1007.9,1007.9,2.7,5.2
2024-06-20 16:30:00+02:00,21.0,21.0,20.5,13.6,63.0,26.0,82.0,198.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,8.2,17.3,292.0,1007.7,1007.7,2.7,5.2
2024-06-20 16:35:00+02:00,21.1,21.1,21.1,13.7,62.0,26.0,82.0,242.5,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.1,9.4,329.0,1007.6,1007.6,2.7,5.2
2024-06-20 16:40:00+02:00,21.2,21.2,21.0,13.7,63.0,26.0,82.0,269.7,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.1,15.8,342.0,1007.5,1007.5,2.7,5.2
2024-06-20 16:45:00+02:00,21.4,21.4,21.3,13.9,62.0,26.0,82.0,283.0,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.9,15.1,314.0,1007.3,1007.3,2.7,5.2
2024-06-20 16:50:00+02:00,21.3,21.3,21.1,13.7,62.0,26.0,83.0,283.8,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.1,19.1,339.0,1007.4,1007.4,2.7,5.2
2024-06-20 16:55:00+02:00,21.5,21.5,21.3,14.0,62.0,26.0,83.0,255.2,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.4,15.8,353.0,1007.3,1007.3,2.7,5.3
2024-06-20 17:00:00+02:00,21.6,21.6,22.1,14.0,62.0,26.0,83.0,178.8,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,14.0,294.0,1007.2,1007.2,2.7,5.3
2024-06-20 17:05:00+02:00,21.6,21.6,21.6,14.3,63.0,26.1,83.0,166.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.8,13.7,300.0,1007.3,1007.3,2.7,5.3
2024-06-20 17:10:00+02:00,21.3,21.3,21.1,13.9,63.0,26.1,83.0,174.7,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,7.3,16.9,318.0,1007.3,1007.3,2.7,5.3
2024-06-20 17:15:00+02:00,21.3,21.3,21.8,14.0,63.0,26.1,83.0,182.2,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.1,16.6,323.0,1007.3,1007.3,2.7,5.3
2024-06-20 17:20:00+02:00,21.4,21.4,21.6,14.1,63.0,26.1,83.0,215.1,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.3,9.7,323.0,1007.1,1007.1,2.7,5.3
2024-06-20 17:25:00+02:00,21.4,21.4,21.8,14.1,63.0,26.2,83.0,183.5,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,13.3,292.0,1007.0,1007.0,2.7,5.3
2024-06-20 17:30:00+02:00,21.3,21.3,21.2,14.1,64.0,26.1,83.0,148.0,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.8,13.3,356.0,1007.0,1007.0,2.7,5.3
2024-06-20 17:35:00+02:00,21.3,21.3,21.8,14.3,64.0,26.1,83.0,158.8,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,16.9,12.0,1006.8,1006.8,2.7,5.3
2024-06-20 17:40:00+02:00,21.2,21.2,21.5,14.2,64.0,26.2,83.0,232.8,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.5,13.0,356.0,1006.7,1006.7,2.7,5.3
2024-06-20 17:45:00+02:00,21.5,21.5,21.9,14.3,64.0,26.2,84.0,225.7,2.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.9,11.9,306.0,1006.8,1006.8,2.7,5.3
2024-06-20 17:50:00+02:00,21.6,21.6,21.9,14.4,64.0,26.2,83.0,152.6,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.9,11.5,338.0,1006.6,1006.6,2.7,5.3
2024-06-20 17:55:00+02:00,21.3,21.3,22.1,14.3,64.0,26.2,83.0,115.4,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.4,11.9,318.0,1006.9,1006.9,2.7,5.3
2024-06-20 18:00:00+02:00,21.3,21.3,21.5,14.3,64.0,26.2,83.0,114.3,1.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.1,17.6,3.0,1006.9,1006.9,2.7,5.3
2024-06-20 18:05:00+02:00,21.3,21.3,22.1,14.1,64.0,26.2,83.0,105.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,15.5,35.0,1006.9,1006.9,2.7,5.3
2024-06-20 18:10:00+02:00,21.3,21.3,22.2,14.2,64.0,26.3,83.0,74.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.4,9.0,115.0,1007.1,1007.1,2.7,5.3
2024-06-20 18:15:00+02:00,21.2,21.2,22.0,14.2,64.0,26.2,83.0,72.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,11.5,341.0,1007.2,1007.2,2.7,5.3
2024-06-20 18:20:00+02:00,21.2,21.2,21.9,14.2,64.0,26.2,84.0,68.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,10.4,7.0,1007.0,1007.0,2.7,5.3
2024-06-20 18:25:00+02:00,21.1,21.1,21.8,14.2,65.0,26.2,83.0,41.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,10.1,52.0,1007.1,1007.1,2.7,5.3
2024-06-20 18:30:00+02:00,21.1,21.1,21.9,14.3,65.0,26.2,83.0,47.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,9.0,10.0,1006.9,1006.9,2.7,5.3
2024-06-20 18:35:00+02:00,21.0,21.0,22.3,14.4,66.0,26.2,83.0,45.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,5.0,293.0,1006.9,1006.9,2.7,5.2
2024-06-20 18:40:00+02:00,21.1,21.1,22.2,14.4,66.0,26.2,83.0,41.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.5,5.0,80.0,1006.8,1006.8,2.7,5.2
2024-06-20 18:45:00+02:00,20.9,20.9,21.8,14.3,66.0,26.2,83.0,30.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,9.4,327.0,1006.8,1006.8,2.7,5.2
2024-06-20 18:50:00+02:00,20.8,20.8,21.3,14.3,66.0,26.1,84.0,30.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.1,7.6,338.0,1006.7,1006.7,2.7,5.2
2024-06-20 18:55:00+02:00,20.8,20.8,21.6,14.2,66.0,26.1,83.0,42.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,8.6,349.0,1006.7,1006.7,2.7,5.2
2024-06-20 19:00:00+02:00,20.7,20.7,21.6,14.2,66.0,26.1,83.0,44.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,8.3,344.0,1006.3,1006.3,2.7,5.2
2024-06-20 19:05:00+02:00,20.7,20.7,22.0,14.3,66.0,26.0,83.0,51.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,6.1,309.0,1006.4,1006.4,2.7,5.2
2024-06-20 19:10:00+02:00,20.7,20.7,21.6,14.2,66.0,26.1,83.0,57.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.4,9.4,43.0,1006.3,1006.3,2.7,5.2
2024-06-20 19:15:00+02:00,20.7,20.7,21.7,14.3,67.0,26.1,83.0,51.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,9.0,338.0,1006.2,1006.2,2.7,5.2
2024-06-20 19:20:00+02:00,20.7,20.7,21.5,14.3,67.0,26.0,83.0,55.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.6,7.6,45.0,1006.3,1006.3,2.7,5.2
2024-06-20 19:25:00+02:00,20.6,20.6,21.7,14.2,67.0,26.0,83.0,48.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,7.9,313.0,1006.4,1006.4,2.7,5.2
2024-06-20 19:30:00+02:00,20.6,20.6,21.0,14.2,67.0,26.0,83.0,51.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,14.4,352.0,1006.2,1006.2,2.7,5.2
2024-06-20 19:35:00+02:00,20.5,20.5,20.6,14.2,67.0,25.9,83.0,65.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,6.2,12.2,354.0,1006.1,1006.1,2.7,5.2
2024-06-20 19:40:00+02:00,20.5,20.5,21.3,14.2,67.0,25.9,83.0,58.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,11.9,46.0,1006.2,1006.2,2.7,5.2
2024-06-20 19:45:00+02:00,20.5,20.5,21.1,14.2,67.0,25.9,83.0,50.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.5,10.1,46.0,1006.2,1006.2,2.7,5.2
2024-06-20 19:50:00+02:00,20.5,20.5,21.0,14.2,67.0,25.9,83.0,48.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.5,8.3,338.0,1006.2,1006.2,2.7,5.2
2024-06-20 19:55:00+02:00,20.4,20.4,20.7,14.2,68.0,25.9,83.0,44.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,5.0,11.5,13.0,1006.0,1006.0,2.7,5.2
2024-06-20 20:05:00+02:00,20.2,20.2,20.9,14.1,68.0,25.8,83.0,51.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,6.5,26.0,1006.0,1006.0,2.7,5.2
2024-06-20 20:10:00+02:00,20.2,20.2,20.7,14.2,68.0,25.8,83.0,47.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.2,6.5,33.0,1006.2,1006.2,2.7,5.2
2024-06-20 20:15:00+02:00,20.2,20.2,21.2,14.3,69.0,25.7,82.0,42.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,9.0,45.0,1006.2,1006.2,2.7,5.2
2024-06-20 20:20:00+02:00,20.1,20.1,21.0,14.3,69.0,25.7,83.0,41.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,7.9,48.0,1006.3,1006.3,2.7,5.2
2024-06-20 20:25:00+02:00,20.1,20.1,21.2,14.3,69.0,25.6,83.0,40.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.0,7.9,65.0,1006.2,1006.2,2.7,5.2
2024-06-20 20:30:00+02:00,20.0,20.0,21.0,14.3,70.0,25.6,82.0,30.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,6.1,64.0,1006.1,1006.1,2.7,5.2
2024-06-20 20:35:00+02:00,20.0,20.0,21.4,14.4,70.0,25.6,83.0,17.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,8.3,307.0,1006.1,1006.1,2.7,5.2
2024-06-20 20:40:00+02:00,20.0,20.0,20.7,14.5,70.0,25.5,83.0,15.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.7,8.6,356.0,1006.0,1006.0,2.7,5.2
2024-06-20 20:45:00+02:00,19.9,19.9,20.4,14.3,70.0,25.4,83.0,15.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,4.8,13.0,312.0,1005.9,1005.9,2.7,5.2
2024-06-20 20:50:00+02:00,19.9,19.9,20.6,14.4,71.0,25.4,83.0,15.3,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.4,7.6,356.0,1005.8,1005.8,2.7,5.2
2024-06-20 20:55:00+02:00,19.8,19.8,21.0,14.4,71.0,25.4,83.0,15.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.3,5.4,59.0,1005.9,1005.9,2.7,5.2
2024-06-20 21:00:00+02:00,19.8,19.8,20.7,14.4,71.0,25.4,82.0,20.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.8,8.6,355.0,1005.7,1005.7,2.7,5.2
2024-06-20 21:05:00+02:00,19.8,19.8,21.0,14.5,72.0,25.3,83.0,15.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,7.6,0.0,1005.7,1005.7,2.7,5.2
2024-06-20 21:10:00+02:00,19.7,19.7,21.1,14.6,72.0,25.3,82.0,7.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,4.0,43.0,1005.8,1005.8,2.7,5.2
2024-06-20 21:15:00+02:00,19.7,19.7,20.6,14.6,72.0,25.3,82.0,6.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.6,6.1,303.0,1005.8,1005.8,2.7,5.2
2024-06-20 21:20:00+02:00,19.7,19.7,20.5,14.6,73.0,25.3,82.0,8.5,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.9,8.3,327.0,1005.6,1005.6,2.7,5.2
2024-06-20 21:25:00+02:00,19.6,19.6,20.6,14.7,73.0,25.2,82.0,8.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.5,6.8,300.0,1005.5,1005.5,2.7,5.2
2024-06-20 21:30:00+02:00,19.4,19.4,20.4,14.6,74.0,25.2,82.0,6.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,7.6,288.0,1005.6,1005.6,2.7,5.2
2024-06-20 21:35:00+02:00,19.4,19.4,20.4,14.6,74.0,25.1,82.0,2.8,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,7.2,294.0,1005.7,1005.7,2.7,5.2
2024-06-20 21:40:00+02:00,19.3,19.3,20.4,14.6,74.0,25.1,83.0,1.4,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,4.3,315.0,1005.8,1005.8,2.7,5.2
2024-06-20 21:45:00+02:00,19.3,19.3,20.4,14.7,75.0,25.0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,4.0,324.0,1005.6,1005.6,2.7,5.2
2024-06-20 21:50:00+02:00,19.2,19.2,20.4,14.7,75.0,25.0,83.0,0.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.4,3.6,275.0,1005.7,1005.7,2.7,5.2
2024-06-20 21:55:00+02:00,19.1,19.1,20.2,14.7,76.0,25.0,82.0,0.7,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,4.0,281.0,1005.5,1005.5,2.7,5.2
2024-06-20 22:00:00+02:00,19.0,19.0,19.9,14.7,76.0,24.9,82.0,0.6,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,3.2,7.6,326.0,1005.6,1005.6,2.7,5.2
2024-06-20 22:05:00+02:00,19.1,19.1,20.3,14.6,75.0,24.9,82.0,0.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.2,7.2,325.0,1005.6,1005.6,2.7,5.2
2024-06-20 22:10:00+02:00,19.1,19.1,20.5,14.7,76.0,24.8,82.0,0.2,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,3.2,347.0,1005.8,1005.8,2.7,5.2
2024-06-20 22:15:00+02:00,19.0,19.0,20.0,14.7,76.0,24.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.7,6.1,333.0,1005.7,1005.7,2.7,5.2
2024-06-20 22:20:00+02:00,19.0,19.0,20.2,14.8,77.0,24.8,82.0,0.1,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.4,6.1,302.0,1005.7,1005.7,2.7,5.2
2024-06-20 22:25:00+02:00,18.8,18.8,20.0,14.8,77.0,24.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.2,2.9,287.0,1005.8,1005.8,2.7,5.1
2024-06-20 22:30:00+02:00,18.7,18.7,20.1,14.8,78.0,24.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,4.3,14.0,1005.8,1005.8,2.7,5.1
2024-06-20 22:35:00+02:00,18.7,18.7,20.1,14.7,78.0,24.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,2.5,3.0,1005.8,1005.8,2.7,5.1
2024-06-20 22:40:00+02:00,18.7,18.7,19.9,14.6,77.0,24.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.3,4.7,39.0,1005.7,1005.7,2.7,5.1
2024-06-20 22:45:00+02:00,18.7,18.7,20.0,14.7,78.0,24.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.8,2.9,151.0,1006.0,1006.0,2.7,5.1
2024-06-20 22:50:00+02:00,18.6,18.6,20.0,14.8,78.0,24.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,2.2,251.0,1006.0,1006.0,2.7,5.1
2024-06-20 22:55:00+02:00,18.5,18.5,19.6,14.7,79.0,24.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.9,6.8,276.0,1005.9,1005.9,2.7,5.1
2024-06-20 23:00:00+02:00,18.5,18.5,19.9,14.8,79.0,24.4,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.8,3.2,278.0,1006.0,1006.0,2.7,5.1
2024-06-20 23:05:00+02:00,18.4,18.4,19.8,14.7,79.0,24.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.5,2.9,300.0,1005.9,1005.9,2.7,5.1
2024-06-20 23:10:00+02:00,18.3,18.3,19.4,14.8,80.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,2.0,3.6,293.0,1005.8,1005.8,2.7,5.1
2024-06-20 23:15:00+02:00,18.0,18.0,19.3,14.6,81.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.3,3.2,301.0,1005.9,1005.9,2.7,5.1
2024-06-20 23:20:00+02:00,18.1,18.1,19.5,14.6,80.0,24.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.4,3.2,277.0,1005.8,1005.8,2.7,5.1
2024-06-20 23:25:00+02:00,18.1,18.1,19.6,14.7,81.0,24.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,135.0,1005.8,1005.8,2.7,5.1
2024-06-20 23:30:00+02:00,18.0,18.0,19.5,14.8,82.0,24.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,1.8,135.0,1005.9,1005.9,2.7,5.1
2024-06-20 23:35:00+02:00,17.9,17.9,19.4,14.7,82.0,24.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,26.0,1006.1,1006.1,2.7,5.1
2024-06-20 23:40:00+02:00,17.9,17.9,19.4,14.7,81.0,24.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,253.0,1006.1,1006.1,2.7,5.1
2024-06-20 23:45:00+02:00,18.0,18.0,19.3,14.7,81.0,24.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.9,3.2,308.0,1005.9,1005.9,2.7,5.1
2024-06-20 23:50:00+02:00,18.0,18.0,19.2,14.7,81.0,24.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,1.7,4.0,9.0,1005.8,1005.8,2.7,5.1
2024-06-20 23:55:00+02:00,18.0,18.0,19.5,14.7,81.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.0,2.5,249.0,1005.8,1005.8,2.7,5.1
2024-06-21 00:00:00+02:00,18.0,18.0,19.4,14.8,81.0,23.9,83.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,38.4,191.2,0.7,2.5,299.0,1005.8,1005.8,2.7,5.1
