datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-21 10:05:00+02:00,20.0,20.0,22.9,18.3,90.0,22.8,86.0,200.7,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,2.5,150.0,1002.9,1002.9,2.7,5.2
2024-06-21 10:10:00+02:00,20.3,20.3,23.2,18.4,89.0,22.9,87.0,384.7,3.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.5,3.2,263.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:15:00+02:00,20.7,20.7,23.8,18.7,88.0,22.9,87.0,517.3,4.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,3.2,110.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:20:00+02:00,20.7,20.7,23.8,18.7,88.0,23.0,87.0,139.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,5.0,119.0,1002.9,1002.9,2.7,5.2
2024-06-21 10:25:00+02:00,21.0,21.0,23.8,18.8,87.0,23.1,87.0,138.8,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.8,2.5,139.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:30:00+02:00,20.9,20.9,23.8,18.7,87.0,23.2,87.0,138.5,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.1,3.6,155.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:35:00+02:00,21.1,21.1,24.1,18.8,87.0,23.2,87.0,142.9,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.6,4.3,247.0,1002.8,1002.8,2.7,5.2
2024-06-21 10:40:00+02:00,21.3,21.3,24.3,18.9,86.0,23.3,87.0,141.4,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.2,3.6,239.0,1002.6,1002.6,2.7,5.2
2024-06-21 10:45:00+02:00,21.4,21.4,24.6,18.9,85.0,23.3,87.0,128.1,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,3.6,215.0,1002.5,1002.5,2.7,5.2
2024-06-21 10:50:00+02:00,21.6,21.6,24.8,19.0,85.0,23.4,87.0,101.0,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,2.9,235.0,1002.4,1002.4,2.7,5.2
2024-06-21 10:55:00+02:00,21.5,21.5,24.6,18.8,85.0,23.5,87.0,92.7,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.4,3.2,215.0,1002.6,1002.6,2.7,5.2
2024-06-21 11:00:00+02:00,21.4,21.4,24.5,18.9,86.0,23.5,87.0,91.3,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.0,3.2,167.0,1002.8,1002.8,2.7,5.2
2024-06-21 11:05:00+02:00,21.3,21.3,24.1,18.8,86.0,23.6,87.0,133.3,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.9,4.3,185.0,1002.5,1002.5,2.7,5.2
2024-06-21 11:10:00+02:00,21.3,21.3,24.3,18.6,85.0,23.6,87.0,133.6,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.5,4.3,319.0,1002.3,1002.3,2.7,5.2
2024-06-21 11:15:00+02:00,21.3,21.3,24.1,18.6,85.0,23.7,87.0,129.4,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.0,4.3,235.0,1002.3,1002.3,2.7,5.2
2024-06-21 11:20:00+02:00,21.2,21.2,23.8,18.6,85.0,23.7,87.0,149.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.6,5.4,268.0,1002.3,1002.3,2.7,5.2
2024-06-21 11:25:00+02:00,21.2,21.2,23.8,18.4,84.0,23.8,87.0,151.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.7,5.0,138.0,1002.2,1002.2,2.7,5.2
2024-06-21 11:30:00+02:00,21.0,21.0,23.7,18.4,85.0,23.8,87.0,162.2,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.0,3.6,5.0,1002.1,1002.1,2.7,5.2
2024-06-21 11:35:00+02:00,21.2,21.2,24.0,18.4,84.0,23.8,87.0,173.6,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.9,2.9,282.0,1002.0,1002.0,2.7,5.2
2024-06-21 11:40:00+02:00,21.3,21.3,24.0,18.5,84.0,23.9,87.0,170.1,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.3,5.0,272.0,1001.8,1001.8,2.7,5.2
2024-06-21 11:45:00+02:00,21.5,21.5,24.5,18.6,83.0,23.9,88.0,180.8,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.4,4.0,307.0,1001.6,1001.6,2.7,5.2
2024-06-21 11:50:00+02:00,21.5,21.5,23.7,18.4,83.0,23.9,88.0,278.0,2.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,4.0,7.9,280.0,1001.7,1001.7,2.7,5.2
2024-06-21 11:55:00+02:00,21.1,21.1,23.5,18.2,84.0,24.0,88.0,323.8,3.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.3,7.9,355.0,1001.6,1001.6,2.7,5.2
2024-06-21 12:00:00+02:00,21.3,21.3,23.4,18.3,83.0,24.1,87.0,543.9,5.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,4.2,8.3,289.0,1001.5,1001.5,2.7,5.2
2024-06-21 12:05:00+02:00,22.6,22.6,25.5,18.8,79.0,24.2,87.0,620.9,5.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.2,4.0,130.0,1001.7,1001.7,2.7,5.3
2024-06-21 12:10:00+02:00,22.9,22.9,25.5,19.0,79.0,24.3,87.0,758.8,7.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.2,6.1,116.0,1001.8,1001.8,2.7,5.3
2024-06-21 12:15:00+02:00,23.4,23.4,26.2,19.0,76.0,24.4,87.0,700.1,6.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.3,8.6,59.0,1001.8,1001.8,2.7,5.3
2024-06-21 12:20:00+02:00,22.9,22.9,25.4,18.6,76.0,24.6,88.0,557.1,5.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.1,8.6,66.0,1001.8,1001.8,2.7,5.3
2024-06-21 12:25:00+02:00,23.4,23.4,25.8,18.9,76.0,24.8,88.0,457.6,4.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.6,6.5,240.0,1001.7,1001.7,2.7,5.3
2024-06-21 12:30:00+02:00,23.5,23.5,25.9,19.0,76.0,24.9,88.0,450.3,4.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,4.2,11.9,131.0,1001.9,1001.9,2.7,5.3
2024-06-21 12:35:00+02:00,23.4,23.4,26.1,19.0,77.0,25.0,88.0,397.6,3.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.3,6.1,141.0,1002.0,1002.0,2.7,5.3
2024-06-21 12:40:00+02:00,23.2,23.2,26.1,18.8,76.0,25.2,88.0,315.0,2.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.4,6.8,127.0,1002.0,1002.0,2.7,5.3
2024-06-21 12:45:00+02:00,23.6,23.6,26.4,19.1,76.0,25.3,88.0,376.8,3.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.8,6.1,166.0,1001.8,1001.8,2.7,5.3
2024-06-21 12:50:00+02:00,22.8,22.8,25.3,18.9,78.0,25.5,88.0,287.1,2.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.8,10.1,140.0,1001.7,1001.7,2.7,5.3
2024-06-21 12:55:00+02:00,23.2,23.2,26.3,19.0,77.0,25.6,88.0,134.5,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.9,6.8,137.0,1001.6,1001.6,2.7,5.3
2024-06-21 13:00:00+02:00,23.3,23.3,26.0,19.0,77.0,25.7,87.0,187.6,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.4,5.4,256.0,1001.5,1001.5,2.7,5.3
2024-06-21 13:05:00+02:00,23.2,23.2,25.8,19.0,77.0,25.8,87.0,126.0,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.2,6.8,273.0,1001.5,1001.5,2.7,5.3
2024-06-21 13:10:00+02:00,22.8,22.8,25.3,18.7,78.0,25.9,87.0,119.0,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.9,5.4,266.0,1001.5,1001.5,2.7,5.3
2024-06-21 13:15:00+02:00,22.5,22.5,24.9,18.7,79.0,26.0,87.0,135.9,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.4,6.8,255.0,1001.6,1001.6,2.7,5.3
2024-06-21 13:20:00+02:00,22.7,22.7,25.4,18.7,78.0,26.1,87.0,119.0,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.5,4.7,241.0,1001.6,1001.6,2.7,5.3
2024-06-21 13:25:00+02:00,22.6,22.6,25.3,18.7,78.0,26.2,87.0,98.5,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.2,4.7,196.0,1001.7,1001.7,2.7,5.3
2024-06-21 13:30:00+02:00,22.5,22.5,24.9,18.6,78.0,26.3,86.0,130.0,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,3.3,7.9,255.0,1001.5,1001.5,2.7,5.3
2024-06-21 13:35:00+02:00,22.4,22.4,25.2,18.7,79.0,26.2,86.0,126.4,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.8,7.2,165.0,1001.4,1001.4,2.7,5.3
2024-06-21 13:40:00+02:00,22.3,22.3,25.2,18.6,79.0,26.2,87.0,78.1,0.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,1.3,4.0,100.0,1001.4,1001.4,2.7,5.3
2024-06-21 13:45:00+02:00,22.3,22.3,25.3,18.8,81.0,26.3,86.0,122.5,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,0.8,4.0,118.0,1001.5,1001.5,2.7,5.3
2024-06-21 13:50:00+02:00,22.3,22.3,25.1,19.2,83.0,26.4,86.0,162.9,1.0,0.0,0.9,0.0,0.0,14.7,39.3,192.1,2.4,5.8,156.0,1001.4,1001.4,2.7,5.3
2024-06-21 13:55:00+02:00,22.0,22.0,25.1,19.4,85.0,26.3,86.0,270.6,2.0,0.6,1.0,0.1,0.1,14.8,39.4,192.2,1.9,5.4,134.0,1001.4,1001.4,2.7,5.2
2024-06-21 14:00:00+02:00,22.4,22.4,25.9,20.2,88.0,26.3,86.0,990.3,9.0,0.6,1.0,0.1,0.1,14.8,39.4,192.2,1.2,4.3,159.0,1001.3,1001.3,2.7,5.2
2024-06-21 14:05:00+02:00,23.6,23.6,27.4,21.2,86.0,26.4,86.0,984.8,9.0,0.6,1.0,0.1,0.1,14.8,39.4,192.2,2.5,5.8,250.0,1001.2,1001.2,2.7,5.2
2024-06-21 14:10:00+02:00,24.0,24.0,27.3,20.4,81.0,26.5,87.0,906.2,8.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,2.9,6.1,183.0,1000.8,1000.8,2.7,5.2
2024-06-21 14:15:00+02:00,24.2,24.2,27.5,20.5,80.0,26.5,87.0,924.9,8.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,3.3,7.6,278.0,1000.8,1000.8,2.7,5.3
2024-06-21 14:20:00+02:00,24.2,24.2,27.1,20.0,78.0,26.7,87.0,637.6,5.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,4.0,8.6,225.0,1000.9,1000.9,2.7,5.3
2024-06-21 14:25:00+02:00,25.1,25.1,28.7,20.3,75.0,26.8,87.0,621.5,5.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,0.8,4.3,178.0,1000.7,1000.7,2.7,5.3
2024-06-21 14:30:00+02:00,25.7,25.7,29.3,20.4,73.0,26.8,87.0,905.3,8.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,1.8,5.0,219.0,1000.7,1000.7,2.7,5.3
2024-06-21 14:35:00+02:00,26.2,26.2,29.7,20.9,73.0,27.1,87.0,888.2,8.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,2.9,7.2,289.0,1000.5,1000.5,2.7,5.3
2024-06-21 14:40:00+02:00,26.4,26.4,29.9,20.3,69.0,27.2,87.0,849.8,7.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,1.4,6.5,199.0,1000.4,1000.4,2.7,5.3
2024-06-21 14:45:00+02:00,26.3,26.3,29.9,20.3,70.0,27.4,87.0,870.4,8.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,1.4,9.0,93.0,1000.3,1000.3,2.7,5.3
2024-06-21 14:50:00+02:00,26.1,26.1,28.7,20.2,70.0,27.6,87.0,754.2,7.0,0.0,1.0,0.1,0.1,14.8,39.4,192.2,6.3,11.2,282.0,1000.3,1000.3,2.7,5.3
2024-06-21 14:55:00+02:00,24.4,24.4,26.7,19.5,74.0,27.8,87.0,327.9,3.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,5.8,14.0,272.0,1000.0,1000.0,2.7,5.3
2024-06-21 15:00:00+02:00,24.9,24.9,28.0,19.6,72.0,27.8,87.0,194.2,1.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,2.0,7.2,220.0,1000.1,1000.1,2.7,5.3
2024-06-21 15:05:00+02:00,24.7,24.7,27.6,19.5,73.0,27.9,87.0,154.2,1.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,3.1,8.3,244.0,1000.2,1000.2,2.7,5.3
2024-06-21 15:10:00+02:00,24.1,24.1,27.0,19.3,75.0,28.0,87.0,79.2,0.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,2.2,8.3,268.0,1000.2,1000.2,2.7,5.3
2024-06-21 15:15:00+02:00,23.9,23.9,26.7,19.2,75.0,28.1,87.0,74.3,0.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,2.5,6.5,275.0,1000.3,1000.3,2.7,5.3
2024-06-21 15:20:00+02:00,23.7,23.7,26.6,19.1,76.0,28.1,87.0,89.7,0.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,1.7,5.4,224.0,1000.1,1000.1,2.7,5.3
2024-06-21 15:25:00+02:00,23.5,23.5,26.5,19.2,77.0,28.1,87.0,90.4,0.0,0.0,1.0,0.1,0.0,14.8,39.4,192.2,1.6,4.3,224.0,1000.0,1000.0,2.7,5.3
2024-06-21 15:30:00+02:00,23.4,23.4,26.6,19.4,78.0,28.1,87.0,73.5,0.0,0.6,1.1,0.2,0.1,14.9,39.5,192.3,0.9,5.0,231.0,999.9,999.9,2.7,5.3
2024-06-21 15:35:00+02:00,23.1,23.1,26.2,19.6,81.0,28.2,86.0,66.4,0.0,0.6,1.1,0.2,0.1,14.9,39.5,192.3,2.0,5.4,201.0,999.9,999.9,2.7,5.3
2024-06-21 15:40:00+02:00,22.4,22.4,25.7,19.6,84.0,28.1,87.0,50.2,0.0,10.2,2.8,1.9,1.8,16.6,41.2,194.0,1.4,5.0,273.0,1000.0,1000.0,2.7,5.3
2024-06-21 15:45:00+02:00,21.4,21.4,24.8,19.5,89.0,28.1,87.0,27.9,0.0,21.6,4.8,3.9,3.8,18.6,43.2,196.0,0.4,5.0,288.0,1000.0,1000.0,2.7,5.2
2024-06-21 15:50:00+02:00,20.8,20.8,24.0,19.4,92.0,28.0,87.0,25.6,0.0,24.6,7.2,6.3,6.2,21.0,45.6,198.4,0.7,3.6,173.0,1000.1,1000.1,2.7,5.2
2024-06-21 15:55:00+02:00,20.3,20.3,23.6,19.3,94.0,28.0,86.0,66.6,0.0,26.4,8.4,7.5,7.4,22.2,46.8,199.6,0.6,3.6,127.0,1000.1,1000.1,2.7,5.2
2024-06-21 16:00:00+02:00,20.0,20.0,22.7,19.0,94.0,27.9,86.0,63.8,0.0,18.6,8.6,7.7,7.6,22.4,47.0,199.8,2.6,4.3,154.0,999.9,999.9,2.7,5.2
2024-06-21 16:05:00+02:00,19.5,19.5,21.8,18.6,94.0,27.9,85.0,67.2,0.0,6.6,9.5,8.6,8.5,23.3,47.9,200.7,4.1,7.6,124.0,999.9,999.9,2.7,5.2
2024-06-21 16:10:00+02:00,19.4,19.4,22.0,18.6,95.0,27.8,85.0,31.5,0.0,25.8,13.0,12.1,12.0,26.8,51.4,204.2,2.2,4.3,125.0,1000.0,1000.0,2.7,5.2
2024-06-21 16:15:00+02:00,19.3,19.3,22.3,18.6,96.0,27.7,85.0,26.8,0.0,27.6,14.0,13.1,13.0,27.8,52.4,205.2,0.5,4.3,80.0,999.8,999.8,2.7,5.2
2024-06-21 16:20:00+02:00,19.4,19.4,22.1,18.7,96.0,27.6,85.0,16.2,0.0,24.6,16.5,15.6,15.5,30.3,54.9,207.7,1.7,4.3,19.0,999.7,999.7,2.7,5.2
2024-06-21 16:25:00+02:00,19.3,19.3,22.0,18.7,96.0,27.5,85.0,10.7,0.0,20.4,16.8,15.9,15.8,30.6,55.2,208.0,2.2,5.0,131.0,999.9,999.9,2.7,5.1
2024-06-21 16:30:00+02:00,19.3,19.3,22.4,18.8,97.0,27.4,84.0,43.4,0.0,9.0,16.8,15.9,15.7,30.6,55.2,208.0,0.4,2.2,146.0,999.8,999.8,2.7,5.1
2024-06-21 16:35:00+02:00,19.3,19.3,22.2,18.8,97.0,27.3,84.0,70.8,0.0,0.6,16.9,16.0,15.7,30.7,55.3,208.1,1.7,4.3,337.0,999.7,999.7,2.7,5.1
2024-06-21 16:40:00+02:00,19.4,19.4,22.2,18.9,97.0,27.2,84.0,99.0,0.0,1.2,17.0,16.1,13.9,30.8,55.4,208.2,2.5,3.6,264.0,999.6,999.6,2.7,5.1
2024-06-21 16:45:00+02:00,19.6,19.6,22.8,19.1,97.0,27.2,84.0,93.2,0.0,1.2,17.0,16.1,12.0,30.8,55.4,208.2,0.4,3.6,135.0,999.5,999.5,2.7,5.1
2024-06-21 16:50:00+02:00,19.6,19.6,22.8,19.1,97.0,27.0,84.0,60.2,0.0,0.6,17.0,16.1,9.6,30.8,55.4,208.2,0.4,1.8,227.0,999.4,999.4,2.7,5.1
2024-06-21 16:55:00+02:00,19.4,19.4,22.2,18.9,97.0,26.9,84.0,102.4,0.0,0.6,17.1,16.2,8.7,30.9,55.5,208.3,1.7,3.6,131.0,999.5,999.5,2.7,5.1
2024-06-21 17:00:00+02:00,19.4,19.4,22.4,18.9,97.0,26.8,84.0,148.9,1.0,0.6,17.1,16.2,8.4,30.9,55.5,208.3,1.2,3.6,163.0,999.7,999.7,2.7,5.1
2024-06-21 17:05:00+02:00,19.8,19.8,23.2,19.4,98.0,26.8,84.0,130.4,1.0,0.0,17.1,16.2,7.5,30.9,55.5,208.3,0.0,2.9,139.0,999.8,999.8,2.7,5.1
2024-06-21 17:10:00+02:00,19.9,19.9,23.4,19.6,98.0,26.7,84.0,110.5,1.0,0.0,17.1,16.2,4.1,30.9,55.5,208.3,0.4,4.3,5.0,999.8,999.8,2.7,5.1
2024-06-21 17:15:00+02:00,19.8,19.8,23.0,19.4,98.0,26.7,84.0,133.4,1.0,0.0,17.1,16.2,2.6,30.9,55.5,208.3,1.0,4.3,305.0,999.6,999.6,2.7,5.1
2024-06-21 17:20:00+02:00,19.8,19.8,23.1,19.4,98.0,26.6,85.0,189.1,1.0,0.0,17.1,16.2,0.5,30.9,55.5,208.3,0.5,3.2,309.0,999.5,999.5,2.7,5.1
2024-06-21 17:25:00+02:00,19.9,19.9,22.9,19.4,97.0,26.6,85.0,208.3,1.0,0.0,17.1,16.2,0.3,30.9,55.5,208.3,2.1,6.1,104.0,999.6,999.6,2.7,5.2
2024-06-21 17:30:00+02:00,19.7,19.7,22.4,19.2,97.0,26.6,85.0,158.6,1.0,0.0,17.1,16.2,0.3,30.9,55.5,208.3,3.2,6.8,127.0,999.6,999.6,2.7,5.2
2024-06-21 17:35:00+02:00,19.6,19.6,22.4,19.0,97.0,26.5,85.0,152.2,1.0,0.0,17.1,16.2,0.2,30.9,55.5,208.3,2.2,5.4,150.0,999.7,999.7,2.7,5.2
2024-06-21 17:40:00+02:00,19.5,19.5,22.1,19.0,97.0,26.5,85.0,275.5,2.0,0.0,17.1,16.2,0.1,30.9,55.5,208.3,3.4,8.6,124.0,999.7,999.7,2.7,5.2
2024-06-21 17:45:00+02:00,19.9,19.9,23.1,19.3,96.0,26.5,85.0,225.2,2.0,0.0,17.1,16.2,0.1,30.9,55.5,208.3,1.3,3.6,144.0,999.6,999.6,2.7,5.2
2024-06-21 17:50:00+02:00,19.7,19.7,22.3,19.0,96.0,26.5,85.0,172.1,1.0,0.0,17.1,16.2,0.1,30.9,55.5,208.3,3.0,9.0,125.0,999.8,999.8,2.7,5.2
2024-06-21 17:55:00+02:00,19.7,19.7,22.2,18.9,95.0,26.5,85.0,185.4,1.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,3.5,6.5,123.0,999.8,999.8,2.7,5.2
2024-06-21 18:00:00+02:00,19.7,19.7,22.7,18.8,95.0,26.5,85.0,236.1,2.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,0.4,7.2,137.0,999.8,999.8,2.7,5.2
2024-06-21 18:05:00+02:00,19.9,19.9,22.9,19.0,95.0,26.5,85.0,170.1,1.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,1.2,3.2,172.0,999.6,999.6,2.7,5.2
2024-06-21 18:10:00+02:00,19.7,19.7,22.2,18.8,94.0,26.4,86.0,148.5,1.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,3.0,6.1,120.0,999.6,999.6,2.7,5.2
2024-06-21 18:15:00+02:00,19.6,19.6,22.1,18.6,94.0,26.4,86.0,61.8,0.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,2.5,6.1,150.0,999.3,999.3,2.7,5.2
2024-06-21 18:20:00+02:00,19.4,19.4,22.2,18.5,95.0,26.4,86.0,45.6,0.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,1.4,6.1,150.0,999.2,999.2,2.7,5.2
2024-06-21 18:25:00+02:00,19.3,19.3,22.0,18.4,95.0,26.5,86.0,20.9,0.0,0.0,17.1,16.2,0.0,30.9,55.5,208.3,1.4,4.3,159.0,999.1,999.1,2.7,5.2
2024-06-21 18:30:00+02:00,19.2,19.2,21.7,18.4,95.0,26.4,86.0,12.9,0.0,0.6,17.2,16.3,0.1,31.0,55.6,208.4,2.7,6.5,256.0,999.2,999.2,2.7,5.2
2024-06-21 18:35:00+02:00,19.2,19.2,21.4,18.4,95.0,26.4,86.0,27.2,0.0,1.2,17.3,16.4,0.2,31.1,55.7,208.5,4.3,7.9,278.0,999.3,999.3,2.7,5.2
2024-06-21 18:40:00+02:00,19.0,19.0,20.9,18.2,95.0,26.4,86.0,32.0,0.0,9.0,18.7,17.8,1.6,32.5,57.1,209.9,4.8,9.0,277.0,999.2,999.2,2.7,5.2
2024-06-21 18:45:00+02:00,18.8,18.8,20.8,18.1,96.0,26.3,85.0,21.0,0.0,9.0,18.7,17.8,1.6,32.5,57.1,209.9,4.2,10.4,257.0,999.2,999.2,2.7,5.2
2024-06-21 18:50:00+02:00,18.6,18.6,21.0,17.9,96.0,26.3,85.0,56.8,0.0,7.8,19.9,19.0,2.8,33.7,58.3,211.1,1.9,9.4,259.0,999.5,999.5,2.7,5.2
2024-06-21 18:55:00+02:00,18.3,18.3,20.2,17.7,96.0,26.3,85.0,85.8,0.0,18.0,21.8,20.9,4.7,35.6,60.2,213.0,3.9,9.0,303.0,999.8,999.8,2.7,5.2
2024-06-21 19:00:00+02:00,18.2,18.2,20.5,17.7,97.0,26.2,85.0,41.4,0.0,20.4,22.4,21.5,5.3,36.2,60.8,213.6,1.8,9.0,253.0,999.8,999.8,2.7,5.2
2024-06-21 19:05:00+02:00,18.0,18.0,19.6,17.5,97.0,26.1,84.0,36.5,0.0,13.8,22.7,21.8,5.6,36.5,61.1,213.9,4.9,13.7,258.0,999.7,999.7,2.7,5.1
2024-06-21 19:10:00+02:00,17.8,17.8,19.9,17.3,97.0,26.0,84.0,39.8,0.0,3.0,22.7,21.8,5.6,36.5,61.1,213.9,2.2,7.6,277.0,999.8,999.8,2.7,5.1
2024-06-21 19:15:00+02:00,17.8,17.8,19.6,17.3,97.0,25.9,84.0,56.8,0.0,0.6,22.7,21.8,5.6,36.5,61.1,213.9,3.2,12.2,220.0,999.8,999.8,2.7,5.1
2024-06-21 19:20:00+02:00,17.7,17.7,19.8,17.2,97.0,25.8,84.0,45.0,0.0,0.0,22.7,21.8,5.6,36.5,61.1,213.9,1.7,7.6,210.0,999.7,999.7,2.7,5.1
2024-06-21 19:25:00+02:00,17.7,17.7,19.8,17.2,97.0,25.7,84.0,44.7,0.0,0.0,22.7,21.8,5.6,36.5,61.1,213.9,2.2,12.6,117.0,999.8,999.8,2.7,5.1
2024-06-21 19:30:00+02:00,17.6,17.6,19.5,17.1,97.0,25.7,84.0,33.3,0.0,0.0,22.7,21.8,5.5,36.5,61.1,213.9,2.7,7.2,181.0,999.7,999.7,2.7,5.1
2024-06-21 19:35:00+02:00,17.6,17.6,19.5,17.1,97.0,25.6,83.0,38.8,0.0,0.0,22.7,21.8,5.3,36.5,61.1,213.9,2.7,7.6,255.0,999.8,999.8,2.7,5.1
2024-06-21 19:40:00+02:00,17.5,17.5,19.4,17.0,97.0,25.5,83.0,17.4,0.0,0.0,22.7,21.8,4.0,36.5,61.1,213.9,2.7,9.4,297.0,999.9,999.9,2.7,5.1
2024-06-21 19:45:00+02:00,17.5,17.5,19.3,17.0,97.0,25.4,83.0,10.9,0.0,0.0,22.7,21.8,3.9,36.5,61.1,213.9,2.7,9.0,178.0,1000.2,1000.2,2.7,5.1
2024-06-21 19:50:00+02:00,17.2,17.2,19.0,16.7,97.0,25.3,83.0,12.6,0.0,0.0,22.7,21.8,2.6,36.5,61.1,213.9,2.5,9.0,278.0,1000.2,1000.2,2.7,5.1
