datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-21 19:55:00+02:00,17.2,17.2,18.8,16.7,97.0,25.2,83.0,14.8,0.0,0.0,22.7,21.8,0.8,36.5,61.1,213.9,2.9,7.9,292.0,1000.3,1000.3,2.7,5.1
2024-06-21 20:00:00+02:00,17.1,17.1,18.8,16.6,97.0,25.2,83.0,12.6,0.0,0.0,22.7,21.8,0.2,36.5,61.1,213.9,2.3,5.8,174.0,1000.4,1000.4,2.7,5.1
2024-06-21 20:05:00+02:00,17.0,17.0,18.6,16.5,97.0,25.1,83.0,24.1,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.7,9.4,142.0,1000.5,1000.5,2.7,5.1
2024-06-21 20:10:00+02:00,16.8,16.8,18.6,16.3,97.0,25.0,83.0,27.9,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,1.7,5.4,91.0,1000.4,1000.4,2.7,5.1
2024-06-21 20:15:00+02:00,16.8,16.8,18.7,16.3,97.0,24.9,83.0,21.9,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,1.1,6.5,130.0,1000.6,1000.6,2.7,5.1
2024-06-21 20:20:00+02:00,16.7,16.7,18.7,16.3,97.0,24.8,83.0,17.1,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,0.5,6.5,130.0,1000.5,1000.5,2.7,5.1
2024-06-21 20:25:00+02:00,16.7,16.7,18.3,16.3,97.0,24.8,83.0,14.7,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.7,6.8,240.0,1000.5,1000.5,2.7,5.1
2024-06-21 20:30:00+02:00,16.6,16.6,17.9,16.2,98.0,24.7,83.0,11.8,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.9,7.6,220.0,1000.5,1000.5,2.7,5.1
2024-06-21 20:35:00+02:00,16.5,16.5,17.9,16.1,98.0,24.7,83.0,6.5,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.1,10.4,172.0,1000.5,1000.5,2.7,5.1
2024-06-21 20:40:00+02:00,16.5,16.5,18.0,16.1,98.0,24.6,83.0,4.9,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.9,6.8,173.0,1000.6,1000.6,2.7,5.1
2024-06-21 20:45:00+02:00,16.3,16.3,18.0,16.0,98.0,24.5,83.0,4.2,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,1.9,6.1,114.0,1000.7,1000.7,2.7,5.1
2024-06-21 20:50:00+02:00,16.3,16.3,17.9,15.9,98.0,24.5,83.0,3.5,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.2,6.1,318.0,1000.9,1000.9,2.7,5.1
2024-06-21 20:55:00+02:00,16.2,16.2,17.7,15.8,98.0,24.4,83.0,3.2,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.2,9.7,218.0,1000.8,1000.8,2.7,5.1
2024-06-21 21:00:00+02:00,16.1,16.1,17.7,15.6,97.0,24.3,83.0,2.4,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,1.4,12.6,180.0,1000.9,1000.9,2.7,5.1
2024-06-21 21:05:00+02:00,16.1,16.1,17.4,15.6,97.0,24.3,83.0,1.6,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.7,9.4,196.0,1000.9,1000.9,2.7,5.1
2024-06-21 21:10:00+02:00,16.2,16.2,17.6,15.7,97.0,24.2,83.0,2.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.0,6.8,218.0,1000.9,1000.9,2.7,5.1
2024-06-21 21:15:00+02:00,16.1,16.1,17.2,15.6,97.0,24.2,83.0,1.7,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.8,12.2,171.0,1001.1,1001.1,2.7,5.1
2024-06-21 21:20:00+02:00,15.9,15.9,16.3,15.4,97.0,24.0,83.0,1.4,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,7.3,14.0,262.0,1001.1,1001.1,2.7,5.1
2024-06-21 21:25:00+02:00,15.8,15.8,16.9,15.3,97.0,24.0,83.0,1.3,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.5,14.0,252.0,1001.1,1001.1,2.7,5.1
2024-06-21 21:30:00+02:00,15.7,15.7,16.7,15.2,97.0,23.9,83.0,1.2,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.6,9.7,283.0,1001.2,1001.2,2.7,5.1
2024-06-21 21:35:00+02:00,15.7,15.7,16.4,15.2,97.0,23.9,82.0,1.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,4.8,11.5,264.0,1001.2,1001.2,2.7,5.1
2024-06-21 21:40:00+02:00,15.6,15.6,16.8,15.1,97.0,23.8,82.0,0.9,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.3,8.3,158.0,1001.2,1001.2,2.7,5.1
2024-06-21 21:45:00+02:00,15.6,15.6,16.3,15.1,97.0,23.8,82.0,0.3,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,4.8,13.0,124.0,1001.2,1001.2,2.7,5.0
2024-06-21 21:50:00+02:00,15.3,15.3,16.1,14.9,97.0,23.7,82.0,0.3,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,4.3,10.1,123.0,1001.4,1001.4,2.7,5.0
2024-06-21 21:55:00+02:00,14.9,14.9,15.7,14.4,97.0,23.6,82.0,0.2,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.0,11.5,212.0,1001.7,1001.7,2.7,5.0
2024-06-21 22:00:00+02:00,14.8,14.8,15.5,14.2,96.0,23.5,82.0,0.1,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,3.2,9.0,130.0,1002.0,1002.0,2.7,5.0
2024-06-21 22:05:00+02:00,14.7,14.7,14.9,14.1,96.0,23.4,82.0,0.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,5.4,15.1,111.0,1002.2,1002.2,2.7,5.0
2024-06-21 22:10:00+02:00,14.3,14.3,14.4,13.7,96.0,23.4,82.0,0.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,5.3,19.1,141.0,1002.5,1002.5,2.7,5.0
2024-06-21 22:15:00+02:00,14.0,14.0,14.3,13.4,96.0,23.3,81.0,0.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,4.1,10.8,164.0,1002.5,1002.5,2.7,5.0
2024-06-21 22:20:00+02:00,13.7,13.7,14.1,13.1,96.0,23.1,82.0,0.0,0.0,0.0,22.7,21.8,0.0,36.5,61.1,213.9,2.6,10.8,271.0,1002.8,1002.8,2.7,5.0
2024-06-21 22:25:00+02:00,13.5,13.5,13.3,12.8,96.0,23.0,81.0,0.0,0.0,0.6,22.8,21.9,0.1,36.6,61.2,214.0,5.6,16.2,268.0,1002.8,1002.8,2.7,5.0
2024-06-21 22:30:00+02:00,13.4,13.4,13.7,12.6,95.0,23.0,81.0,0.0,0.0,2.4,23.1,22.2,0.4,36.9,61.5,214.3,2.7,9.7,61.0,1002.9,1002.9,2.7,5.0
2024-06-21 22:35:00+02:00,13.3,13.3,13.4,12.5,95.0,22.9,81.0,0.0,0.0,4.8,23.6,22.7,0.9,37.4,62.0,214.8,3.0,10.4,131.0,1003.0,1003.0,2.7,4.9
2024-06-21 22:40:00+02:00,13.2,13.2,13.4,12.5,96.0,22.8,81.0,0.0,0.0,4.8,23.7,22.8,1.0,37.5,62.1,214.9,2.8,9.4,137.0,1003.1,1003.1,2.7,4.9
2024-06-21 22:45:00+02:00,13.1,13.1,13.5,12.5,96.0,22.7,81.0,0.0,0.0,2.4,23.7,22.8,1.0,37.5,62.1,214.9,2.1,5.4,250.0,1003.1,1003.1,2.7,4.9
2024-06-21 22:50:00+02:00,13.1,13.1,13.4,12.5,96.0,22.6,81.0,0.0,0.0,0.6,23.8,22.9,1.1,37.6,62.2,215.0,2.2,5.0,125.0,1003.1,1003.1,2.7,4.9
2024-06-21 22:55:00+02:00,13.1,13.1,13.5,12.5,96.0,22.4,81.0,0.0,0.0,0.6,23.8,22.9,1.1,37.6,62.2,215.0,1.7,4.3,74.0,1003.3,1003.3,2.7,4.9
2024-06-21 23:00:00+02:00,13.1,13.1,13.2,12.5,96.0,22.3,81.0,0.0,0.0,1.8,24.0,23.1,1.3,37.8,62.4,215.2,3.5,5.8,134.0,1003.2,1003.2,2.7,4.9
2024-06-21 23:05:00+02:00,13.0,13.0,13.5,12.6,97.0,22.2,81.0,0.0,0.0,1.8,24.1,23.2,1.4,37.9,62.5,215.3,1.6,4.7,116.0,1003.3,1003.3,2.7,4.8
2024-06-21 23:10:00+02:00,13.0,13.0,13.5,12.6,97.0,22.1,81.0,0.0,0.0,1.2,24.1,23.2,1.4,37.9,62.5,215.3,1.3,4.0,123.0,1003.3,1003.3,2.7,4.8
2024-06-21 23:15:00+02:00,13.0,13.0,13.5,12.6,97.0,22.0,81.0,0.0,0.0,0.6,24.2,23.3,1.5,38.0,62.6,215.4,1.7,4.3,91.0,1003.3,1003.3,2.7,4.8
2024-06-21 23:20:00+02:00,13.1,13.1,13.4,12.7,97.0,21.9,81.0,0.0,0.0,0.6,24.2,23.3,1.5,38.0,62.6,215.4,2.6,6.1,143.0,1003.4,1003.4,2.7,4.8
2024-06-21 23:25:00+02:00,13.1,13.1,13.6,12.7,97.0,21.8,80.0,0.0,0.0,1.2,24.3,23.4,1.5,38.1,62.7,215.5,1.7,7.2,161.0,1003.3,1003.3,2.7,4.8
2024-06-21 23:30:00+02:00,13.0,13.0,13.5,12.6,97.0,21.8,80.0,0.0,0.0,1.2,24.4,23.5,1.2,38.2,62.8,215.6,1.8,5.8,103.0,1003.4,1003.4,2.7,4.8
2024-06-21 23:35:00+02:00,13.1,13.1,13.5,12.6,97.0,21.7,81.0,0.0,0.0,0.6,24.4,23.5,0.8,38.2,62.8,215.6,1.8,5.8,106.0,1003.5,1003.5,2.7,4.7
2024-06-21 23:40:00+02:00,13.1,13.1,13.3,12.7,97.0,21.6,81.0,0.0,0.0,0.6,24.5,23.6,0.8,38.3,62.9,215.7,3.3,5.4,120.0,1003.3,1003.3,2.7,4.7
2024-06-21 23:45:00+02:00,13.1,13.1,13.4,12.7,97.0,21.5,80.0,0.0,0.0,1.2,24.6,23.7,0.9,38.4,63.0,215.8,3.1,5.4,109.0,1003.5,1003.5,2.7,4.7
2024-06-21 23:50:00+02:00,13.2,13.2,13.3,12.8,97.0,21.4,80.0,0.0,0.0,0.6,24.6,23.7,0.8,38.4,63.0,215.8,3.8,5.0,105.0,1003.4,1003.4,2.7,4.7
2024-06-21 23:55:00+02:00,13.2,13.2,13.2,12.8,98.0,21.3,81.0,0.0,0.0,0.6,24.6,23.7,0.8,38.4,63.0,215.8,4.4,7.6,112.0,1003.4,1003.4,2.7,4.7
2024-06-22 00:00:00+02:00,13.2,13.2,13.2,12.8,97.0,21.2,81.0,0.0,0.0,0.0,0.0,23.7,0.6,38.4,63.0,215.8,4.3,6.5,125.0,1003.4,1003.4,2.7,4.7
2024-06-22 00:05:00+02:00,13.2,13.2,13.3,12.8,97.0,21.2,81.0,0.0,0.0,0.0,0.0,23.7,0.5,38.4,63.0,215.8,4.0,7.2,116.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:10:00+02:00,13.3,13.3,13.7,12.9,98.0,21.1,81.0,0.0,0.0,0.0,0.0,23.7,0.5,38.4,63.0,215.8,2.7,4.3,127.0,1003.5,1003.5,2.7,4.6
2024-06-22 00:15:00+02:00,13.2,13.2,13.3,12.9,98.0,20.9,81.0,0.0,0.0,0.0,0.0,23.7,0.4,38.4,63.0,215.8,3.9,6.1,120.0,1003.3,1003.3,2.7,4.6
2024-06-22 00:20:00+02:00,13.1,13.1,12.8,12.7,97.0,20.8,81.0,0.0,0.0,0.0,0.0,23.7,0.3,38.4,63.0,215.8,5.7,7.6,119.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:25:00+02:00,13.2,13.2,13.1,12.7,97.0,20.7,81.0,0.0,0.0,0.0,0.0,23.7,0.3,38.4,63.0,215.8,4.8,9.4,130.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:30:00+02:00,13.2,13.2,13.0,12.8,97.0,20.7,81.0,0.0,0.0,0.0,0.0,23.7,0.2,38.4,63.0,215.8,5.4,7.9,123.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:35:00+02:00,13.3,13.3,13.3,12.8,97.0,20.6,81.0,0.0,0.0,0.0,0.0,23.7,0.2,38.4,63.0,215.8,4.3,6.8,126.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:40:00+02:00,13.4,13.4,13.4,12.9,97.0,20.6,81.0,0.0,0.0,0.0,0.0,23.7,0.1,38.4,63.0,215.8,4.3,6.8,123.0,1003.3,1003.3,2.7,4.6
2024-06-22 00:45:00+02:00,13.4,13.4,13.6,13.0,97.0,20.5,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,7.6,99.0,1003.2,1003.2,2.7,4.6
2024-06-22 00:50:00+02:00,13.5,13.5,13.6,13.0,97.0,20.5,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.9,6.5,119.0,1003.4,1003.4,2.7,4.6
2024-06-22 00:55:00+02:00,13.5,13.5,13.9,13.1,98.0,20.4,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.0,5.0,114.0,1003.2,1003.2,2.7,4.6
2024-06-22 01:00:00+02:00,13.5,13.5,13.3,13.1,98.0,20.4,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.6,10.8,122.0,1003.3,1003.3,2.7,4.6
2024-06-22 01:05:00+02:00,13.4,13.4,13.5,13.1,98.0,20.3,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,11.9,123.0,1003.3,1003.3,2.7,4.6
2024-06-22 01:10:00+02:00,13.4,13.4,13.3,13.0,97.0,20.3,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,9.4,123.0,1003.4,1003.4,2.7,4.6
2024-06-22 01:15:00+02:00,13.3,13.3,13.4,12.9,97.0,20.2,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.3,7.6,118.0,1003.2,1003.2,2.7,4.6
2024-06-22 01:20:00+02:00,13.3,13.3,13.4,12.8,97.0,20.2,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,7.9,110.0,1003.1,1003.1,2.7,4.6
2024-06-22 01:25:00+02:00,13.2,13.2,13.3,12.8,97.0,20.2,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,7.9,108.0,1003.1,1003.1,2.7,4.6
2024-06-22 01:30:00+02:00,13.2,13.2,13.0,12.8,97.0,20.1,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,8.3,116.0,1003.0,1003.0,2.7,4.6
2024-06-22 01:35:00+02:00,13.2,13.2,13.0,12.7,97.0,20.1,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,9.4,127.0,1003.0,1003.0,2.7,4.6
2024-06-22 01:40:00+02:00,13.2,13.2,13.3,12.8,97.0,20.0,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,9.0,129.0,1003.1,1003.1,2.7,4.6
2024-06-22 01:45:00+02:00,13.2,13.2,13.1,12.7,97.0,20.0,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.7,6.8,127.0,1003.1,1003.1,2.7,4.5
2024-06-22 01:50:00+02:00,13.1,13.1,13.1,12.7,97.0,19.9,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.3,9.4,132.0,1003.2,1003.2,2.7,4.5
2024-06-22 01:55:00+02:00,13.0,13.0,13.0,12.6,97.0,19.9,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,9.4,110.0,1003.1,1003.1,2.7,4.5
2024-06-22 02:00:00+02:00,12.9,12.9,12.6,12.5,97.0,19.8,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,9.4,127.0,1003.2,1003.2,2.7,4.5
2024-06-22 02:05:00+02:00,12.9,12.9,12.5,12.4,97.0,19.8,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.0,10.1,134.0,1003.3,1003.3,2.7,4.5
2024-06-22 02:10:00+02:00,12.8,12.8,12.6,12.4,97.0,19.7,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,9.7,153.0,1003.2,1003.2,2.7,4.5
2024-06-22 02:15:00+02:00,12.7,12.7,12.0,12.2,96.0,19.7,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.2,15.1,134.0,1003.2,1003.2,2.7,4.5
2024-06-22 02:20:00+02:00,12.7,12.7,12.3,12.1,96.0,19.7,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.6,10.4,112.0,1003.2,1003.2,2.7,4.5
2024-06-22 02:25:00+02:00,12.7,12.7,12.1,12.0,96.0,19.6,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.5,13.7,135.0,1003.4,1003.4,2.7,4.5
2024-06-22 02:30:00+02:00,12.7,12.7,12.5,12.1,96.0,19.6,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,11.9,155.0,1003.3,1003.3,2.7,4.5
2024-06-22 02:35:00+02:00,12.6,12.6,11.9,12.0,96.0,19.5,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.6,12.6,158.0,1003.2,1003.2,2.7,4.5
2024-06-22 02:40:00+02:00,12.6,12.6,11.8,11.9,95.0,19.4,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.4,15.1,108.0,1003.4,1003.4,2.7,4.5
2024-06-22 02:45:00+02:00,12.7,12.7,12.7,12.0,96.0,19.4,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.9,8.6,133.0,1003.5,1003.5,2.7,4.5
2024-06-22 02:50:00+02:00,12.5,12.5,12.3,11.9,96.0,19.3,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,7.2,116.0,1003.4,1003.4,2.7,4.5
2024-06-22 02:55:00+02:00,12.4,12.4,11.8,11.7,95.0,19.3,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.9,14.4,134.0,1003.4,1003.4,2.7,4.5
2024-06-22 03:00:00+02:00,12.4,12.4,11.8,11.6,95.0,19.2,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.6,14.4,133.0,1003.3,1003.3,2.7,4.5
2024-06-22 03:05:00+02:00,12.4,12.4,12.5,11.6,95.0,19.2,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.0,5.0,109.0,1003.2,1003.2,2.7,4.5
2024-06-22 03:10:00+02:00,12.3,12.3,11.9,11.6,95.0,19.2,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,9.7,69.0,1003.2,1003.2,2.7,4.5
2024-06-22 03:15:00+02:00,12.3,12.3,11.9,11.6,96.0,19.1,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,9.7,31.0,1003.2,1003.2,2.72,4.4
2024-06-22 03:20:00+02:00,12.2,12.2,11.9,11.6,96.0,19.1,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,7.2,69.0,1003.1,1003.1,2.72,4.4
2024-06-22 03:25:00+02:00,12.1,12.1,11.7,11.5,96.0,19.0,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,7.2,93.0,1003.1,1003.1,2.7,4.5
2024-06-22 03:30:00+02:00,12.0,12.0,11.9,11.4,96.0,19.0,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.7,6.8,87.0,1003.0,1003.0,2.7,4.5
2024-06-22 03:35:00+02:00,12.0,12.0,11.7,11.4,96.0,18.9,84.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.6,7.2,112.0,1003.0,1003.0,2.7,4.4
2024-06-22 03:40:00+02:00,11.9,11.9,11.4,11.3,96.0,18.9,83.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.0,8.6,129.0,1003.0,1003.0,2.7,4.4
2024-06-22 03:45:00+02:00,12.0,12.0,11.2,11.4,96.0,18.9,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.3,9.0,137.0,1002.8,1002.8,2.72,4.4
2024-06-22 03:50:00+02:00,12.1,12.1,11.4,11.5,96.0,18.8,82.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,9.7,137.0,1002.8,1002.8,2.72,4.4
2024-06-22 03:55:00+02:00,12.2,12.2,11.5,11.6,96.0,18.8,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,10.1,115.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:00:00+02:00,12.3,12.3,12.0,11.6,96.0,18.8,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,10.4,129.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:05:00+02:00,12.3,12.3,11.8,11.6,95.0,18.7,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,9.7,121.0,1002.8,1002.8,2.72,4.4
2024-06-22 04:10:00+02:00,12.3,12.3,11.5,11.6,96.0,18.7,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.6,11.2,139.0,1002.7,1002.7,2.72,4.4
2024-06-22 04:15:00+02:00,12.3,12.3,12.0,11.6,96.0,18.6,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,9.4,126.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:20:00+02:00,12.3,12.3,11.7,11.5,95.0,18.6,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.4,10.8,125.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:25:00+02:00,12.3,12.3,11.9,11.5,95.0,18.5,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,7.2,138.0,1002.7,1002.7,2.72,4.4
2024-06-22 04:30:00+02:00,12.3,12.3,11.3,11.6,95.0,18.5,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.8,16.9,127.0,1002.6,1002.6,2.72,4.4
2024-06-22 04:35:00+02:00,12.3,12.3,12.1,11.5,95.0,18.4,81.0,0.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.2,9.7,99.0,1002.6,1002.6,2.72,4.4
2024-06-22 04:40:00+02:00,12.2,12.2,12.0,11.5,95.0,18.4,81.0,0.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.8,8.6,55.0,1002.7,1002.7,2.72,4.4
2024-06-22 04:45:00+02:00,12.2,12.2,11.6,11.6,96.0,18.4,81.0,0.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,9.0,84.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:50:00+02:00,12.2,12.2,11.8,11.5,95.0,18.3,81.0,0.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,7.6,130.0,1002.7,1002.7,2.7,4.4
2024-06-22 04:55:00+02:00,12.2,12.2,11.7,11.5,96.0,18.3,81.0,0.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.1,8.3,113.0,1002.7,1002.7,2.72,4.4
2024-06-22 05:00:00+02:00,12.1,12.1,11.8,11.5,96.0,18.3,81.0,0.9,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,8.3,118.0,1002.6,1002.6,2.72,4.4
2024-06-22 05:05:00+02:00,12.1,12.1,11.7,11.5,96.0,18.2,81.0,1.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.3,7.6,123.0,1002.6,1002.6,2.7,4.4
2024-06-22 05:10:00+02:00,12.0,12.0,11.4,11.4,96.0,18.2,81.0,2.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,11.5,132.0,1002.6,1002.6,2.7,4.4
2024-06-22 05:15:00+02:00,12.0,12.0,11.6,11.4,96.0,18.2,81.0,2.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,7.2,137.0,1002.5,1002.5,2.7,4.3
2024-06-22 05:20:00+02:00,12.0,12.0,11.5,11.4,96.0,18.1,81.0,3.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,8.6,124.0,1002.5,1002.5,2.7,4.3
2024-06-22 05:25:00+02:00,11.9,11.9,11.7,11.3,96.0,18.1,81.0,4.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.6,8.6,128.0,1002.6,1002.6,2.7,4.3
2024-06-22 05:30:00+02:00,12.0,12.0,11.3,11.3,96.0,18.0,81.0,5.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,9.0,138.0,1002.6,1002.6,2.7,4.3
2024-06-22 05:35:00+02:00,12.0,12.0,11.1,11.4,96.0,18.0,82.0,7.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.7,13.0,127.0,1002.7,1002.7,2.7,4.3
2024-06-22 05:40:00+02:00,12.0,12.0,11.3,11.3,96.0,18.0,81.0,8.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,11.2,122.0,1002.7,1002.7,2.7,4.3
