datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-22 05:45:00+02:00,12.0,12.0,11.8,11.4,96.0,17.9,81.0,10.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.3,9.4,116.0,1002.7,1002.7,2.72,4.3
2024-06-22 05:50:00+02:00,12.0,12.0,11.4,11.3,95.0,17.9,81.0,13.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,12.2,114.0,1002.7,1002.7,2.72,4.3
2024-06-22 05:55:00+02:00,12.1,12.1,11.4,11.3,95.0,17.8,81.0,16.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.9,9.4,125.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:00:00+02:00,12.1,12.1,11.1,11.4,95.0,17.8,82.0,18.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.4,13.7,115.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:05:00+02:00,12.2,12.2,11.9,11.5,95.0,17.8,82.0,20.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,13.7,155.0,1002.6,1002.6,2.72,4.3
2024-06-22 06:10:00+02:00,12.3,12.3,11.8,11.5,95.0,17.7,82.0,22.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.1,11.2,103.0,1002.7,1002.7,2.72,4.3
2024-06-22 06:15:00+02:00,12.4,12.4,11.9,11.7,95.0,17.7,82.0,26.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,11.5,115.0,1002.8,1002.8,2.7,4.3
2024-06-22 06:20:00+02:00,12.6,12.6,11.7,11.7,94.0,17.7,82.0,33.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,11.5,138.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:25:00+02:00,12.8,12.8,12.5,11.9,94.0,17.7,82.0,36.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,9.7,108.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:30:00+02:00,12.9,12.9,11.8,11.8,93.0,17.7,82.0,39.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.7,13.3,145.0,1002.6,1002.6,2.7,4.3
2024-06-22 06:35:00+02:00,13.0,13.0,12.8,11.9,93.0,17.7,82.0,42.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.3,9.0,148.0,1002.6,1002.6,2.7,4.3
2024-06-22 06:40:00+02:00,13.1,13.1,12.3,12.0,93.0,17.7,82.0,47.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,14.0,135.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:45:00+02:00,13.3,13.3,12.5,12.0,92.0,17.7,83.0,51.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.5,14.0,115.0,1002.7,1002.7,2.7,4.3
2024-06-22 06:50:00+02:00,13.5,13.5,13.1,12.2,92.0,17.8,83.0,59.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,9.4,86.0,1002.8,1002.8,2.7,4.3
2024-06-22 06:55:00+02:00,13.6,13.6,12.9,12.3,92.0,18.0,84.0,60.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.5,13.0,126.0,1002.6,1002.6,2.7,4.4
2024-06-22 07:00:00+02:00,13.8,13.8,13.2,12.3,91.0,18.1,84.0,59.9,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.6,13.0,128.0,1002.8,1002.8,2.7,4.4
2024-06-22 07:05:00+02:00,13.8,13.8,13.4,12.4,91.0,18.3,84.0,42.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.1,12.6,142.0,1002.7,1002.7,2.7,4.4
2024-06-22 07:10:00+02:00,13.9,13.9,13.0,12.5,91.0,18.4,84.0,49.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.7,13.3,139.0,1002.8,1002.8,2.7,4.4
2024-06-22 07:15:00+02:00,14.0,14.0,13.7,12.6,91.0,18.5,84.0,50.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,13.3,130.0,1002.7,1002.7,2.72,4.4
2024-06-22 07:20:00+02:00,14.1,14.1,13.7,12.6,91.0,18.6,84.0,49.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.3,12.2,118.0,1002.7,1002.7,2.72,4.4
2024-06-22 07:25:00+02:00,14.2,14.2,13.7,12.7,90.0,18.7,84.0,57.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,10.8,130.0,1002.7,1002.7,2.7,4.4
2024-06-22 07:30:00+02:00,14.3,14.3,13.4,12.7,90.0,18.7,84.0,59.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.8,14.0,128.0,1002.7,1002.7,2.7,4.4
2024-06-22 07:35:00+02:00,14.4,14.4,13.9,12.8,90.0,18.8,83.0,48.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.1,14.4,135.0,1002.8,1002.8,2.72,4.4
2024-06-22 07:40:00+02:00,14.4,14.4,14.1,12.8,90.0,18.8,83.0,52.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.0,13.7,121.0,1002.9,1002.9,2.72,4.4
2024-06-22 07:45:00+02:00,14.5,14.5,13.9,12.8,89.0,18.8,83.0,55.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.6,16.2,119.0,1002.8,1002.8,2.7,4.5
2024-06-22 07:50:00+02:00,14.7,14.7,14.4,12.8,89.0,18.9,83.0,58.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,14.4,100.0,1002.8,1002.8,2.7,4.5
2024-06-22 07:55:00+02:00,14.8,14.8,14.9,13.0,89.0,18.9,83.0,69.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,10.8,97.0,1002.9,1002.9,2.72,4.4
2024-06-22 08:00:00+02:00,14.9,14.9,14.1,13.1,89.0,19.0,83.0,100.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,9.2,22.3,129.0,1002.9,1002.9,2.72,4.4
2024-06-22 08:05:00+02:00,15.2,15.2,14.8,13.3,88.0,19.0,83.0,110.3,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.0,16.2,127.0,1002.8,1002.8,2.7,4.5
2024-06-22 08:10:00+02:00,15.3,15.3,14.6,13.1,87.0,19.0,83.0,83.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,9.0,19.8,127.0,1002.7,1002.7,2.7,4.5
2024-06-22 08:15:00+02:00,15.4,15.4,15.1,13.2,87.0,19.0,83.0,84.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.8,19.1,118.0,1002.8,1002.8,2.7,4.5
2024-06-22 08:20:00+02:00,15.6,15.6,14.8,13.1,85.0,19.1,83.0,95.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,9.3,18.0,114.0,1002.9,1002.9,2.7,4.5
2024-06-22 08:25:00+02:00,15.8,15.8,15.5,13.4,86.0,19.1,83.0,146.9,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.1,14.8,134.0,1003.0,1003.0,2.7,4.5
2024-06-22 08:30:00+02:00,16.0,16.0,16.2,13.3,84.0,19.2,83.0,213.0,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,12.2,113.0,1003.0,1003.0,2.7,4.5
2024-06-22 08:35:00+02:00,16.2,16.2,16.6,13.4,83.0,19.2,83.0,208.1,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,12.2,108.0,1003.1,1003.1,2.7,4.6
2024-06-22 08:40:00+02:00,16.2,16.2,16.0,13.5,84.0,19.3,83.0,205.8,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.5,14.4,123.0,1003.1,1003.1,2.7,4.6
2024-06-22 08:45:00+02:00,16.2,16.2,16.1,13.3,83.0,19.3,84.0,173.4,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,13.7,110.0,1003.1,1003.1,2.7,4.7
2024-06-22 08:50:00+02:00,16.2,16.2,15.6,13.3,83.0,19.4,84.0,189.5,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.3,16.2,126.0,1003.0,1003.0,2.7,4.7
2024-06-22 08:55:00+02:00,16.1,16.1,15.7,13.2,83.0,19.5,84.0,193.4,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,11.5,122.0,1003.0,1003.0,2.7,4.8
2024-06-22 09:00:00+02:00,16.3,16.3,16.5,13.5,83.0,19.5,85.0,221.6,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.7,11.5,113.0,1003.0,1003.0,2.7,4.8
2024-06-22 09:05:00+02:00,16.5,16.5,16.5,13.4,82.0,19.6,85.0,324.1,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,13.3,99.0,1003.1,1003.1,2.7,4.8
2024-06-22 09:10:00+02:00,16.8,16.8,17.0,13.3,80.0,19.7,85.0,295.7,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,13.3,122.0,1003.0,1003.0,2.7,4.8
2024-06-22 09:15:00+02:00,17.3,17.3,18.1,13.7,79.0,19.8,85.0,252.6,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.2,5.8,173.0,1003.1,1003.1,2.7,5.0
2024-06-22 09:20:00+02:00,17.2,17.2,17.4,13.4,78.0,20.0,85.0,239.9,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,9.7,144.0,1003.0,1003.0,2.7,5.0
2024-06-22 09:25:00+02:00,17.0,17.0,17.1,13.5,80.0,20.1,85.0,387.6,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,15.5,128.0,1002.9,1002.9,2.7,5.0
2024-06-22 09:30:00+02:00,17.1,17.1,17.0,13.6,80.0,20.2,85.0,569.5,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.0,9.7,114.0,1002.9,1002.9,2.7,5.0
2024-06-22 09:35:00+02:00,17.6,17.6,18.1,13.7,78.0,20.3,85.0,563.5,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,9.7,159.0,1002.9,1002.9,2.7,5.1
2024-06-22 09:40:00+02:00,18.2,18.2,17.7,13.8,75.0,20.5,85.0,553.4,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.8,18.4,112.0,1002.9,1002.9,2.7,5.1
2024-06-22 09:45:00+02:00,18.3,18.3,18.4,13.9,76.0,20.7,85.0,528.8,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,12.2,108.0,1002.9,1002.9,2.7,5.2
2024-06-22 09:50:00+02:00,18.2,18.2,18.0,13.7,75.0,20.9,85.0,567.7,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,16.9,146.0,1002.9,1002.9,2.7,5.2
2024-06-22 09:55:00+02:00,18.8,18.8,19.4,13.7,72.0,21.2,85.0,581.1,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.0,8.6,291.0,1002.8,1002.8,2.7,5.2
2024-06-22 10:00:00+02:00,19.3,19.3,19.9,14.0,71.0,21.4,85.0,569.1,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.2,11.5,146.0,1002.8,1002.8,2.7,5.2
2024-06-22 10:05:00+02:00,19.4,19.4,20.0,14.0,71.0,21.6,85.0,596.1,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.8,6.8,216.0,1002.9,1002.9,2.7,5.2
2024-06-22 10:10:00+02:00,19.7,19.7,20.2,14.2,71.0,21.8,85.0,670.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,12.2,167.0,1002.8,1002.8,2.7,5.2
2024-06-22 10:15:00+02:00,19.7,19.7,20.4,14.3,71.0,22.1,85.0,739.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,9.4,167.0,1002.9,1002.9,2.7,5.2
2024-06-22 10:20:00+02:00,20.2,20.2,21.6,14.3,69.0,22.2,85.0,473.3,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,8.3,2.0,1002.9,1002.9,2.7,5.2
2024-06-22 10:30:00+02:00,19.5,19.5,19.9,14.1,71.0,22.8,85.0,213.7,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.6,8.6,257.0,1003.0,1003.0,2.7,5.3
2024-06-22 10:35:00+02:00,19.1,19.1,19.9,14.1,73.0,22.8,85.0,215.9,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.3,11.2,195.0,1002.9,1002.9,2.7,5.3
2024-06-22 10:40:00+02:00,18.8,18.8,19.7,14.2,75.0,23.0,84.0,193.5,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.4,10.1,66.0,1002.9,1002.9,2.7,5.3
2024-06-22 10:45:00+02:00,18.6,18.6,19.2,14.1,75.0,23.1,84.0,378.4,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.0,10.1,106.0,1002.8,1002.8,2.7,5.3
2024-06-22 10:50:00+02:00,18.8,18.8,18.8,14.2,75.0,23.2,84.0,724.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.1,15.1,132.0,1002.9,1002.9,2.7,5.3
2024-06-22 10:55:00+02:00,19.2,19.2,19.5,14.1,73.0,23.3,83.0,721.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.0,15.5,114.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:00:00+02:00,19.5,19.5,19.9,14.2,71.0,23.5,83.0,629.6,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,13.0,163.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:05:00+02:00,19.4,19.4,20.3,14.1,71.0,23.7,83.0,576.3,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.4,11.9,279.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:10:00+02:00,19.9,19.9,21.0,14.5,71.0,23.8,83.0,726.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,8.6,125.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:15:00+02:00,20.4,20.4,20.9,14.1,67.0,23.9,83.0,695.3,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,10.1,95.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:20:00+02:00,20.1,20.1,20.7,14.5,70.0,24.1,82.0,675.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,10.1,134.0,1002.8,1002.8,2.7,5.3
2024-06-22 11:25:00+02:00,20.4,20.4,20.9,14.4,69.0,24.2,83.0,718.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,15.5,153.0,1002.9,1002.9,2.7,5.3
2024-06-22 11:30:00+02:00,19.9,19.9,19.8,14.2,69.0,24.5,82.0,676.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.7,17.6,117.0,1003.0,1003.0,2.7,5.3
2024-06-22 11:35:00+02:00,19.7,19.7,19.3,13.9,69.0,24.7,82.0,652.7,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.4,26.6,112.0,1003.0,1003.0,2.7,5.3
2024-06-22 11:40:00+02:00,19.8,19.8,19.4,14.0,70.0,24.9,82.0,638.0,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.4,15.5,124.0,1003.0,1003.0,2.7,5.3
2024-06-22 11:45:00+02:00,19.8,19.8,19.3,13.8,68.0,25.0,81.0,684.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.6,17.6,117.0,1003.0,1003.0,2.7,5.3
2024-06-22 11:50:00+02:00,20.0,20.0,19.4,14.2,69.0,25.2,81.0,670.2,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,9.9,22.0,124.0,1003.0,1003.0,2.7,5.3
2024-06-22 11:55:00+02:00,20.4,20.4,20.5,13.3,64.0,25.4,81.0,433.3,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,11.9,106.0,1003.0,1003.0,2.7,5.3
2024-06-22 12:00:00+02:00,20.6,20.6,20.7,13.6,64.0,25.6,81.0,344.9,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,13.3,143.0,1003.1,1003.1,2.7,5.3
2024-06-22 12:05:00+02:00,20.3,20.3,20.6,13.5,65.0,25.8,80.0,349.6,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,13.3,144.0,1003.0,1003.0,2.7,5.3
2024-06-22 12:10:00+02:00,20.1,20.1,20.1,13.1,64.0,25.9,80.0,298.7,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.0,15.8,161.0,1003.1,1003.1,2.7,5.3
2024-06-22 12:15:00+02:00,20.5,20.5,21.2,13.3,63.0,26.0,80.0,282.2,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.7,7.6,303.0,1003.1,1003.1,2.7,5.3
2024-06-22 12:20:00+02:00,20.6,20.6,20.7,13.0,62.0,26.1,80.0,290.9,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,9.0,280.0,1003.0,1003.0,2.7,5.3
2024-06-22 12:25:00+02:00,20.3,20.3,20.6,13.2,64.0,26.2,80.0,748.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,5.8,167.0,1003.1,1003.1,2.7,5.3
2024-06-22 12:30:00+02:00,20.9,20.9,20.9,12.7,60.0,26.3,80.0,706.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.6,14.8,267.0,1003.1,1003.1,2.7,5.3
2024-06-22 12:35:00+02:00,21.5,21.5,21.5,12.5,57.0,26.3,80.0,646.2,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,18.7,172.0,1003.2,1003.2,2.7,5.3
2024-06-22 12:40:00+02:00,21.9,21.9,21.8,12.1,54.0,26.4,79.0,689.3,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,12.6,174.0,1003.2,1003.2,2.7,5.3
2024-06-22 12:45:00+02:00,21.3,21.3,20.8,12.0,55.0,26.5,79.0,668.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,16.9,111.0,1003.2,1003.2,2.7,5.3
2024-06-22 12:50:00+02:00,21.9,21.9,22.0,11.8,52.0,26.7,79.0,673.6,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.5,11.2,188.0,1003.2,1003.2,2.7,5.3
2024-06-22 12:55:00+02:00,21.4,21.4,20.9,11.3,52.0,26.9,79.0,645.1,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.0,18.0,76.0,1003.2,1003.2,2.7,5.3
2024-06-22 13:00:00+02:00,21.8,21.8,21.0,10.3,48.0,27.0,79.0,633.0,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,14.8,229.0,1003.2,1003.2,2.7,5.3
2024-06-22 13:05:00+02:00,22.1,22.1,21.7,10.8,49.0,27.2,79.0,630.9,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.3,9.7,166.0,1003.3,1003.3,2.7,5.3
2024-06-22 13:10:00+02:00,22.3,22.3,22.1,12.2,53.0,27.3,79.0,641.8,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.6,14.8,121.0,1003.4,1003.4,2.7,5.3
2024-06-22 13:15:00+02:00,21.8,21.8,21.3,12.1,54.0,27.5,78.0,645.0,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,14.8,125.0,1003.3,1003.3,2.7,5.3
2024-06-22 13:20:00+02:00,21.4,21.4,20.5,11.6,54.0,27.6,78.0,682.6,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,18.4,209.0,1003.2,1003.2,2.7,5.3
2024-06-22 13:25:00+02:00,22.1,22.1,22.3,12.8,55.0,27.7,79.0,678.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.4,15.5,145.0,1003.2,1003.2,2.7,5.3
2024-06-22 13:30:00+02:00,22.0,22.0,21.6,12.6,55.0,28.0,79.0,661.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.9,13.3,148.0,1003.3,1003.3,2.7,5.3
2024-06-22 13:35:00+02:00,21.4,21.4,20.9,12.7,58.0,28.1,79.0,230.7,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.9,15.1,275.0,1003.3,1003.3,2.7,5.3
2024-06-22 13:40:00+02:00,21.3,21.3,21.4,12.1,56.0,28.1,80.0,684.1,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.0,15.1,239.0,1003.2,1003.2,2.7,5.3
2024-06-22 13:45:00+02:00,21.3,21.3,20.8,12.4,57.0,28.2,80.0,306.3,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.4,19.1,253.0,1003.3,1003.3,2.7,5.3
2024-06-22 13:50:00+02:00,21.1,21.1,21.1,12.3,57.0,28.2,80.0,669.9,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.6,15.5,247.0,1003.4,1003.4,2.7,5.3
2024-06-22 13:55:00+02:00,21.8,21.8,21.1,12.3,55.0,28.2,80.0,697.2,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.1,14.4,239.0,1003.3,1003.3,2.7,5.3
2024-06-22 14:00:00+02:00,21.7,21.7,21.7,13.4,60.0,28.3,81.0,684.8,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.4,17.3,134.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:05:00+02:00,21.3,21.3,20.9,12.4,57.0,28.3,81.0,686.3,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,14.4,131.0,1003.2,1003.2,2.7,5.3
2024-06-22 14:10:00+02:00,22.5,22.5,22.5,12.3,53.0,28.3,81.0,665.7,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.6,7.9,217.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:15:00+02:00,22.4,22.4,22.1,12.1,52.0,28.4,81.0,684.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.6,15.8,182.0,1003.3,1003.3,2.7,5.3
2024-06-22 14:20:00+02:00,22.6,22.6,22.5,11.9,51.0,28.4,81.0,698.6,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.4,11.9,213.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:25:00+02:00,23.3,23.3,23.3,12.1,49.0,28.5,81.0,696.0,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.8,9.7,183.0,1003.3,1003.3,2.7,5.3
2024-06-22 14:30:00+02:00,24.1,24.1,24.6,13.4,51.0,28.6,81.0,710.7,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.7,13.0,182.0,1003.3,1003.3,2.7,5.3
2024-06-22 14:35:00+02:00,23.9,23.9,23.6,12.7,50.0,28.6,81.0,615.4,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.4,12.2,264.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:40:00+02:00,22.6,22.6,22.0,12.4,52.0,28.6,81.0,726.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.8,16.2,275.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:45:00+02:00,23.7,23.7,23.5,12.3,49.0,28.7,81.0,689.5,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,13.7,248.0,1003.4,1003.4,2.7,5.3
2024-06-22 14:50:00+02:00,23.8,23.8,23.9,12.8,50.0,28.7,81.0,522.1,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,9.4,237.0,1003.5,1003.5,2.7,5.3
2024-06-22 14:55:00+02:00,22.6,22.6,21.6,11.9,51.0,28.8,81.0,688.0,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,8.3,19.8,287.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:00:00+02:00,23.3,23.3,23.0,11.8,49.0,28.8,81.0,659.2,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.5,15.1,188.0,1003.6,1003.6,2.7,5.3
2024-06-22 15:05:00+02:00,24.0,24.0,23.6,12.1,47.0,28.7,81.0,684.5,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,13.0,287.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:10:00+02:00,23.6,23.6,23.7,12.4,49.0,28.8,82.0,262.8,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.3,14.0,178.0,1003.6,1003.6,2.7,5.3
2024-06-22 15:15:00+02:00,23.2,23.2,23.2,12.5,51.0,28.8,81.0,705.1,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,8.6,216.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:20:00+02:00,23.9,23.9,23.8,12.6,49.0,28.9,81.0,681.5,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,13.3,156.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:25:00+02:00,23.0,23.0,23.1,12.2,51.0,29.0,81.0,685.4,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.8,14.4,152.0,1003.5,1003.5,2.7,5.3
