datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-22 15:30:00+02:00,24.0,24.0,24.0,12.6,49.0,29.0,81.0,677.0,6.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,13.0,259.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:35:00+02:00,24.2,24.2,24.0,12.6,48.0,29.0,81.0,638.3,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.2,15.1,114.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:40:00+02:00,23.6,23.6,23.3,12.7,51.0,29.0,82.0,610.7,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.9,18.4,170.0,1003.5,1003.5,2.7,5.3
2024-06-22 15:45:00+02:00,23.0,23.0,23.6,12.8,53.0,29.0,82.0,628.4,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.7,18.4,176.0,1003.6,1003.6,2.7,5.3
2024-06-22 15:50:00+02:00,23.3,23.3,23.1,12.4,50.0,29.0,81.0,623.0,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,11.5,267.0,1003.7,1003.7,2.7,5.3
2024-06-22 15:55:00+02:00,23.4,23.4,23.3,12.6,51.0,29.0,82.0,623.6,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.2,10.1,209.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:00:00+02:00,22.7,22.7,22.0,12.3,52.0,28.9,82.0,582.5,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.3,21.6,254.0,1003.7,1003.7,2.7,5.3
2024-06-22 16:05:00+02:00,23.0,23.0,22.8,12.8,53.0,28.9,82.0,602.5,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.1,11.2,132.0,1003.7,1003.7,2.7,5.3
2024-06-22 16:10:00+02:00,23.1,23.1,23.3,12.9,53.0,28.9,82.0,598.7,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,11.2,132.0,1003.7,1003.7,2.7,5.3
2024-06-22 16:15:00+02:00,23.5,23.5,23.5,12.7,51.0,29.0,82.0,582.0,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,10.1,159.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:20:00+02:00,24.4,24.4,24.5,12.7,48.0,29.0,82.0,585.5,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.8,18.7,255.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:25:00+02:00,25.1,25.1,25.7,13.4,48.0,29.1,82.0,580.1,5.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.5,6.8,199.0,1003.7,1003.7,2.7,5.3
2024-06-22 16:30:00+02:00,25.0,25.0,25.1,12.9,47.0,29.1,82.0,528.5,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,15.5,182.0,1003.7,1003.7,2.7,5.3
2024-06-22 16:35:00+02:00,23.6,23.6,23.3,12.5,50.0,29.1,83.0,144.8,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,9.7,254.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:40:00+02:00,22.8,22.8,21.9,12.0,51.0,29.1,83.0,510.7,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.6,14.0,263.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:45:00+02:00,22.9,22.9,22.9,11.8,49.0,29.1,83.0,526.6,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.7,13.7,150.0,1003.8,1003.8,2.7,5.3
2024-06-22 16:50:00+02:00,23.1,23.1,22.3,12.2,50.0,29.1,83.0,439.7,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.6,16.6,260.0,1003.9,1003.9,2.7,5.3
2024-06-22 16:55:00+02:00,22.7,22.7,21.8,11.9,51.0,29.1,83.0,471.4,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.6,16.6,292.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:00:00+02:00,22.3,22.3,22.2,11.6,51.0,29.1,83.0,459.4,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.2,13.3,167.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:05:00+02:00,22.4,22.4,22.5,11.9,51.0,29.1,83.0,475.4,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.5,9.4,247.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:10:00+02:00,22.4,22.4,20.9,11.9,52.0,29.1,83.0,467.9,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,10.7,27.0,279.0,1003.8,1003.8,2.7,5.3
2024-06-22 17:15:00+02:00,22.3,22.3,21.8,11.7,51.0,29.0,83.0,451.1,4.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,17.3,276.0,1003.8,1003.8,2.7,5.3
2024-06-22 17:20:00+02:00,23.1,23.1,22.7,11.9,49.0,29.0,83.0,412.7,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.3,14.0,289.0,1003.8,1003.8,2.7,5.3
2024-06-22 17:25:00+02:00,22.8,22.8,22.3,12.1,51.0,29.0,83.0,394.9,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.2,10.8,294.0,1004.0,1004.0,2.7,5.3
2024-06-22 17:30:00+02:00,22.7,22.7,21.9,12.1,51.0,29.0,83.0,375.3,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.2,12.6,283.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:35:00+02:00,23.1,23.1,22.2,12.0,50.0,29.0,83.0,376.3,3.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,7.6,16.6,259.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:40:00+02:00,22.9,22.9,22.6,12.0,50.0,29.0,83.0,146.7,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,9.4,278.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:45:00+02:00,22.5,22.5,22.2,11.8,51.0,29.0,83.0,143.5,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.1,14.0,274.0,1003.9,1003.9,2.7,5.3
2024-06-22 17:50:00+02:00,21.9,21.9,21.7,11.8,53.0,28.9,83.0,111.6,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.9,6.8,189.0,1004.0,1004.0,2.7,5.3
2024-06-22 17:55:00+02:00,21.8,21.8,22.0,12.0,54.0,28.9,83.0,94.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.8,6.5,278.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:00:00+02:00,21.9,21.9,22.2,12.0,53.0,28.9,83.0,104.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.8,4.7,254.0,1003.9,1003.9,2.7,5.3
2024-06-22 18:05:00+02:00,22.0,22.0,22.0,11.5,51.0,28.8,83.0,292.2,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.4,4.7,262.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:10:00+02:00,22.2,22.2,21.5,11.5,51.0,28.8,83.0,311.4,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.7,16.2,263.0,1003.9,1003.9,2.7,5.3
2024-06-22 18:15:00+02:00,21.9,21.9,21.5,11.3,51.0,28.8,83.0,313.1,2.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,13.7,266.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:20:00+02:00,22.1,22.1,21.9,11.6,51.0,28.7,83.0,146.9,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,13.7,224.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:25:00+02:00,21.9,21.9,21.4,11.5,52.0,28.7,83.0,107.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.0,10.1,279.0,1004.1,1004.1,2.7,5.3
2024-06-22 18:30:00+02:00,21.4,21.4,21.6,11.7,54.0,28.6,83.0,93.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,8.6,152.0,1004.1,1004.1,2.7,5.3
2024-06-22 18:35:00+02:00,21.5,21.5,21.7,11.9,54.0,28.5,83.0,88.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,7.2,155.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:40:00+02:00,21.5,21.5,21.8,11.8,54.0,28.5,83.0,82.9,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.6,6.8,345.0,1004.0,1004.0,2.7,5.3
2024-06-22 18:45:00+02:00,21.6,21.6,20.9,11.4,52.0,28.4,83.0,156.3,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.8,14.0,267.0,1004.1,1004.1,2.7,5.3
2024-06-22 18:50:00+02:00,22.1,22.1,21.4,11.6,51.0,28.3,83.0,213.5,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.2,14.0,283.0,1004.1,1004.1,2.7,5.3
2024-06-22 18:55:00+02:00,21.8,21.8,21.1,11.5,52.0,28.3,83.0,210.0,1.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,6.5,15.8,254.0,1004.1,1004.1,2.7,5.3
2024-06-22 19:00:00+02:00,21.5,21.5,21.3,11.7,54.0,28.2,83.0,94.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.9,11.5,267.0,1004.1,1004.1,2.7,5.3
2024-06-22 19:05:00+02:00,21.5,21.5,21.4,11.8,54.0,28.2,84.0,92.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.2,7.9,285.0,1004.2,1004.2,2.7,5.3
2024-06-22 19:10:00+02:00,21.2,21.2,20.8,11.6,54.0,28.1,83.0,91.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.8,14.4,281.0,1004.2,1004.2,2.7,5.3
2024-06-22 19:15:00+02:00,21.2,21.2,21.2,11.5,54.0,28.1,83.0,86.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.2,6.1,312.0,1004.4,1004.4,2.7,5.3
2024-06-22 19:20:00+02:00,21.2,21.2,21.0,11.7,55.0,28.0,84.0,68.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.5,8.3,274.0,1004.2,1004.2,2.7,5.3
2024-06-22 19:25:00+02:00,21.0,21.0,20.8,11.8,56.0,27.9,83.0,52.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.0,6.8,280.0,1004.3,1004.3,2.7,5.2
2024-06-22 19:30:00+02:00,20.9,20.9,21.5,12.3,58.0,27.8,83.0,46.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.8,5.0,29.0,1004.2,1004.2,2.7,5.2
2024-06-22 19:35:00+02:00,20.8,20.8,21.1,12.1,57.0,27.8,84.0,39.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,5.0,286.0,1004.4,1004.4,2.7,5.2
2024-06-22 19:40:00+02:00,20.7,20.7,21.1,12.2,58.0,27.8,84.0,34.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.5,8.6,270.0,1004.4,1004.4,2.7,5.2
2024-06-22 19:45:00+02:00,20.7,20.7,21.1,12.2,58.0,27.7,84.0,33.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.2,5.0,257.0,1004.5,1004.5,2.7,5.2
2024-06-22 19:50:00+02:00,20.7,20.7,21.1,12.4,59.0,27.7,84.0,30.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.4,6.1,249.0,1004.5,1004.5,2.7,5.2
2024-06-22 19:55:00+02:00,20.6,20.6,20.9,12.2,59.0,27.7,83.0,28.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.7,7.9,195.0,1004.6,1004.6,2.7,5.2
2024-06-22 20:00:00+02:00,20.3,20.3,20.3,12.4,60.0,27.5,83.0,29.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.9,9.7,260.0,1004.8,1004.8,2.7,5.2
2024-06-22 20:05:00+02:00,20.3,20.3,20.6,12.7,62.0,27.5,83.0,29.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.7,7.6,272.0,1004.7,1004.7,2.7,5.2
2024-06-22 20:10:00+02:00,20.1,20.1,20.4,12.8,63.0,27.4,83.0,28.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.9,8.6,258.0,1004.8,1004.8,2.7,5.2
2024-06-22 20:15:00+02:00,20.0,20.0,20.1,12.7,63.0,27.4,83.0,26.9,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,3.7,8.3,287.0,1004.7,1004.7,2.7,5.2
2024-06-22 20:20:00+02:00,19.9,19.9,20.4,12.8,64.0,27.3,83.0,23.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,8.3,299.0,1004.9,1004.9,2.7,5.2
2024-06-22 20:25:00+02:00,19.8,19.8,20.2,12.8,64.0,27.3,83.0,23.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.5,7.9,275.0,1004.8,1004.8,2.7,5.2
2024-06-22 20:30:00+02:00,19.7,19.7,19.7,12.8,64.0,27.1,83.0,20.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.4,10.8,286.0,1004.9,1004.9,2.7,5.2
2024-06-22 20:35:00+02:00,19.5,19.5,19.3,12.7,65.0,27.1,83.0,17.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,15.1,269.0,1005.0,1005.0,2.7,5.2
2024-06-22 20:40:00+02:00,19.4,19.4,19.3,12.7,65.0,27.0,83.0,14.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,4.9,9.7,276.0,1004.9,1004.9,2.7,5.2
2024-06-22 20:45:00+02:00,19.3,19.3,19.2,12.6,65.0,26.9,83.0,14.7,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.1,10.1,292.0,1004.9,1004.9,2.7,5.2
2024-06-22 20:50:00+02:00,19.3,19.3,19.0,12.5,65.0,26.8,83.0,15.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,5.5,10.8,266.0,1004.9,1004.9,2.7,5.2
2024-06-22 20:55:00+02:00,19.2,19.2,19.6,12.6,66.0,26.8,83.0,15.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.0,5.8,214.0,1005.0,1005.0,2.7,5.2
2024-06-22 21:00:00+02:00,19.0,19.0,19.9,12.7,67.0,26.7,83.0,13.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,4.0,135.0,1005.1,1005.1,2.7,5.2
2024-06-22 21:05:00+02:00,18.8,18.8,19.7,12.8,68.0,26.6,83.0,12.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,2.2,81.0,1005.0,1005.0,2.7,5.2
2024-06-22 21:10:00+02:00,18.6,18.6,19.1,12.8,69.0,26.6,83.0,11.3,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.7,4.3,240.0,1004.9,1004.9,2.7,5.2
2024-06-22 21:15:00+02:00,18.5,18.5,19.1,12.8,69.0,26.4,83.0,10.4,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.4,4.3,290.0,1005.1,1005.1,2.7,5.2
2024-06-22 21:20:00+02:00,18.3,18.3,19.2,12.9,71.0,26.3,83.0,9.2,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,2.2,118.0,1005.0,1005.0,2.7,5.2
2024-06-22 21:25:00+02:00,17.9,17.9,18.7,12.8,72.0,26.3,83.0,8.1,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.4,2.5,115.0,1005.1,1005.1,2.7,5.2
2024-06-22 21:30:00+02:00,17.7,17.7,18.3,13.0,74.0,26.2,82.0,7.0,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.9,3.2,109.0,1005.2,1005.2,2.7,5.2
2024-06-22 21:35:00+02:00,17.4,17.4,17.9,12.9,75.0,26.1,82.0,5.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,2.2,4.0,118.0,1005.3,1005.3,2.7,5.2
2024-06-22 21:40:00+02:00,17.3,17.3,17.8,12.6,74.0,26.0,82.0,4.6,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.3,4.0,134.0,1005.3,1005.3,2.7,5.2
2024-06-22 21:45:00+02:00,17.3,17.3,17.8,12.3,73.0,25.9,82.0,3.5,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,1.3,4.0,140.0,1005.4,1005.4,2.7,5.2
2024-06-22 21:50:00+02:00,17.3,17.3,18.0,12.4,73.0,25.8,82.0,2.8,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,2.9,119.0,1005.5,1005.5,2.7,5.2
2024-06-22 21:55:00+02:00,17.1,17.1,17.7,12.1,72.0,25.7,82.0,1.9,0.0,0.0,0.0,23.7,0.0,38.4,63.0,215.8,0.0,4.0,128.0,1005.6,1005.6,2.7,5.2
2024-06-22 22:00:00+02:00,17.1,17.1,17.7,12.2,73.0,25.7,82.0,1.3,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,0.4,3.2,11.0,1005.8,1005.8,2.7,5.2
2024-06-22 22:05:00+02:00,17.0,17.0,17.6,12.2,73.0,25.6,82.0,0.8,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,0.7,3.2,119.0,1005.8,1005.8,2.7,5.1
2024-06-22 22:10:00+02:00,16.9,16.9,17.7,12.4,74.0,25.5,82.0,0.5,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,0.0,2.9,107.0,1006.0,1006.0,2.7,5.1
2024-06-22 22:15:00+02:00,16.8,16.8,17.3,12.4,76.0,25.4,82.0,0.2,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.2,2.5,123.0,1006.0,1006.0,2.7,5.1
2024-06-22 22:20:00+02:00,16.5,16.5,17.1,12.5,77.0,25.3,82.0,0.1,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,0.9,2.9,142.0,1005.9,1005.9,2.7,5.1
2024-06-22 22:25:00+02:00,16.4,16.4,16.8,12.5,78.0,25.2,82.0,0.1,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.7,2.9,121.0,1006.1,1006.1,2.7,5.1
2024-06-22 22:30:00+02:00,16.3,16.3,16.8,12.6,79.0,25.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.2,2.9,127.0,1006.1,1006.1,2.7,5.1
2024-06-22 22:35:00+02:00,16.2,16.2,16.7,12.5,79.0,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.2,3.2,116.0,1006.1,1006.1,2.7,5.1
2024-06-22 22:40:00+02:00,16.0,16.0,16.6,12.5,79.0,24.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,0.9,2.9,122.0,1006.2,1006.2,2.7,5.1
2024-06-22 22:45:00+02:00,16.0,16.0,16.4,12.5,80.0,24.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.9,3.2,120.0,1006.3,1006.3,2.7,5.1
2024-06-22 22:50:00+02:00,16.0,16.0,16.5,12.6,80.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.3,3.2,106.0,1006.4,1006.4,2.7,5.1
2024-06-22 22:55:00+02:00,15.8,15.8,16.2,12.6,81.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,2.2,3.6,114.0,1006.4,1006.4,2.7,5.1
2024-06-22 23:00:00+02:00,15.7,15.7,16.3,12.7,82.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.5,3.2,114.0,1006.6,1006.6,2.7,5.1
2024-06-22 23:05:00+02:00,15.6,15.6,16.1,12.6,82.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.7,3.2,125.0,1006.5,1006.5,2.7,5.1
2024-06-22 23:10:00+02:00,15.5,15.5,16.0,12.6,83.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.6,3.6,114.0,1006.5,1006.5,2.7,5.1
2024-06-22 23:15:00+02:00,15.4,15.4,15.7,12.5,83.0,24.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,2.7,4.7,103.0,1006.6,1006.6,2.7,5.1
2024-06-22 23:20:00+02:00,15.3,15.3,15.9,12.6,84.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.2,3.6,116.0,1006.6,1006.6,2.7,5.1
2024-06-22 23:25:00+02:00,15.2,15.2,15.7,12.6,84.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.6,2.5,125.0,1006.5,1006.5,2.7,5.1
2024-06-22 23:30:00+02:00,15.1,15.1,15.6,12.6,85.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.4,3.2,131.0,1006.8,1006.8,2.7,5.1
2024-06-22 23:35:00+02:00,14.9,14.9,15.4,12.4,85.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.3,2.9,122.0,1006.7,1006.7,2.7,5.1
2024-06-22 23:40:00+02:00,14.9,14.9,15.4,12.5,86.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,1.7,3.2,124.0,1006.8,1006.8,2.7,5.1
2024-06-22 23:45:00+02:00,14.8,14.8,15.1,12.5,86.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,2.5,3.2,126.0,1006.8,1006.8,2.7,5.1
2024-06-22 23:50:00+02:00,14.7,14.7,15.0,12.6,87.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,2.7,3.6,117.0,1006.9,1006.9,2.7,5.1
2024-06-22 23:55:00+02:00,14.6,14.6,14.9,12.5,87.0,23.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,63.0,215.8,2.3,3.2,124.0,1006.8,1006.8,2.7,5.0
2024-06-23 00:00:00+02:00,14.5,14.5,15.1,12.5,88.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,3.2,89.0,1007.0,1007.0,2.7,5.0
2024-06-23 00:05:00+02:00,14.3,14.3,14.8,12.4,88.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.2,112.0,1007.0,1007.0,2.7,5.0
2024-06-23 00:10:00+02:00,14.2,14.2,14.6,12.4,89.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,107.0,1007.1,1007.1,2.7,5.0
2024-06-23 00:15:00+02:00,14.2,14.2,14.3,12.4,89.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,4.0,113.0,1007.0,1007.0,2.7,5.0
2024-06-23 00:20:00+02:00,14.0,14.0,14.2,12.4,90.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,3.6,116.0,1007.1,1007.1,2.7,5.0
2024-06-23 00:25:00+02:00,13.9,13.9,14.1,12.3,90.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,105.0,1007.1,1007.1,2.7,5.0
2024-06-23 00:30:00+02:00,13.8,13.8,14.0,12.4,91.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,4.0,116.0,1007.2,1007.2,2.7,5.0
2024-06-23 00:35:00+02:00,13.8,13.8,14.0,12.3,91.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,4.0,113.0,1007.3,1007.3,2.7,5.0
2024-06-23 00:40:00+02:00,13.7,13.7,14.2,12.4,92.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,111.0,1007.3,1007.3,2.7,5.0
2024-06-23 00:45:00+02:00,13.5,13.5,14.0,12.3,92.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,2.5,110.0,1007.4,1007.4,2.7,5.0
2024-06-23 00:50:00+02:00,13.5,13.5,13.7,12.4,93.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,118.0,1007.3,1007.3,2.7,5.0
2024-06-23 00:55:00+02:00,13.4,13.4,13.6,12.3,93.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,4.0,116.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:00:00+02:00,13.4,13.4,13.5,12.3,93.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,4.3,117.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:05:00+02:00,13.3,13.3,13.5,12.3,94.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.0,109.0,1007.2,1007.2,2.7,5.0
2024-06-23 01:10:00+02:00,13.2,13.2,13.4,12.3,94.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.0,112.0,1007.3,1007.3,2.7,5.0
2024-06-23 01:15:00+02:00,13.2,13.2,13.4,12.2,94.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,111.0,1007.2,1007.2,2.7,5.0
