datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-23 11:20:00+02:00,20.3,20.3,20.9,13.4,65.0,26.5,79.0,98.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,5.8,264.0,1010.3,1010.3,2.7,5.3
2024-06-23 11:25:00+02:00,20.5,20.5,20.7,13.4,64.0,26.5,79.0,93.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,9.7,279.0,1010.3,1010.3,2.7,5.3
2024-06-23 11:30:00+02:00,20.5,20.5,21.3,13.4,64.0,26.6,79.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,6.5,259.0,1010.3,1010.3,2.7,5.3
2024-06-23 11:35:00+02:00,20.2,20.2,20.9,13.4,65.0,26.7,79.0,123.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,6.5,350.0,1010.2,1010.2,2.7,5.3
2024-06-23 11:40:00+02:00,20.8,20.8,21.8,13.8,64.0,26.7,79.0,589.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,4.0,6.0,1010.3,1010.3,2.7,5.3
2024-06-23 11:45:00+02:00,22.0,22.0,22.6,14.0,61.0,26.7,79.0,622.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.2,284.0,1010.1,1010.1,2.7,5.3
2024-06-23 11:50:00+02:00,22.0,22.0,22.6,13.7,59.0,26.8,78.0,624.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.2,182.0,1010.2,1010.2,2.7,5.3
2024-06-23 11:55:00+02:00,22.3,22.3,23.0,14.4,61.0,26.9,78.0,580.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,10.1,127.0,1010.3,1010.3,2.7,5.3
2024-06-23 12:00:00+02:00,21.7,21.7,22.4,14.0,62.0,27.1,78.0,288.7,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,10.1,93.0,1010.2,1010.2,2.7,5.3
2024-06-23 12:05:00+02:00,21.9,21.9,22.2,13.3,58.0,27.2,78.0,682.0,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,11.5,310.0,1010.2,1010.2,2.7,5.3
2024-06-23 12:10:00+02:00,21.9,21.9,22.1,13.1,57.0,27.2,78.0,532.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,8.6,103.0,1010.2,1010.2,2.7,5.3
2024-06-23 12:15:00+02:00,22.0,22.0,22.5,13.6,59.0,27.3,78.0,609.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,10.4,273.0,1010.2,1010.2,2.7,5.3
2024-06-23 12:20:00+02:00,22.0,22.0,22.2,13.1,57.0,27.4,78.0,226.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,10.8,307.0,1010.2,1010.2,2.7,5.3
2024-06-23 12:25:00+02:00,22.4,22.4,23.4,14.2,60.0,27.5,78.0,200.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,7.9,140.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:30:00+02:00,22.3,22.3,23.3,14.4,61.0,27.6,78.0,215.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,8.3,125.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:35:00+02:00,22.3,22.3,23.4,14.1,60.0,27.6,78.0,649.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,5.8,125.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:40:00+02:00,23.5,23.5,24.1,13.6,54.0,27.7,77.0,641.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,5.4,265.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:45:00+02:00,24.2,24.2,24.9,14.0,53.0,27.8,77.0,622.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,7.9,273.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:50:00+02:00,24.3,24.3,25.1,14.2,53.0,27.8,78.0,625.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,7.2,141.0,1010.1,1010.1,2.7,5.3
2024-06-23 12:55:00+02:00,24.0,24.0,24.3,13.7,53.0,27.9,78.0,629.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,12.6,251.0,1010.0,1010.0,2.7,5.3
2024-06-23 13:00:00+02:00,24.3,24.3,24.6,13.2,50.0,28.1,78.0,629.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,7.9,265.0,1010.0,1010.0,2.7,5.3
2024-06-23 13:05:00+02:00,24.9,24.9,25.8,13.7,50.0,28.3,77.0,598.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,7.9,289.0,1010.0,1010.0,2.7,5.3
2024-06-23 13:10:00+02:00,25.3,25.3,26.0,13.7,48.0,28.3,77.0,613.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,5.8,246.0,1010.1,1010.1,2.7,5.3
2024-06-23 13:15:00+02:00,26.1,26.1,26.5,13.6,46.0,28.5,77.0,634.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,8.3,262.0,1010.1,1010.1,2.7,5.3
2024-06-23 13:20:00+02:00,25.7,25.7,26.1,13.8,48.0,28.7,77.0,629.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,8.6,291.0,1009.9,1009.9,2.7,5.3
2024-06-23 13:25:00+02:00,25.4,25.4,26.0,13.7,48.0,28.8,77.0,655.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,13.7,246.0,1009.9,1009.9,2.7,5.3
2024-06-23 13:30:00+02:00,25.2,25.2,26.4,14.8,53.0,28.9,77.0,649.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,6.8,81.0,1009.9,1009.9,2.7,5.3
2024-06-23 13:40:00+02:00,24.5,24.5,24.9,13.5,50.0,29.3,78.0,250.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,11.2,265.0,1009.9,1009.9,2.7,5.3
2024-06-23 13:45:00+02:00,23.9,23.9,23.7,13.7,53.0,29.3,78.0,693.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,14.0,282.0,1009.9,1009.9,2.7,5.3
2024-06-23 13:50:00+02:00,23.8,23.8,23.8,13.9,54.0,29.4,78.0,259.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,14.4,301.0,1009.8,1009.8,2.7,5.3
2024-06-23 13:55:00+02:00,23.3,23.3,22.9,13.3,54.0,29.4,79.0,224.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,11.2,283.0,1009.9,1009.9,2.7,5.3
2024-06-23 14:00:00+02:00,22.9,22.9,23.0,13.2,54.0,29.4,79.0,357.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,10.4,274.0,1009.9,1009.9,2.7,5.3
2024-06-23 14:05:00+02:00,22.9,22.9,23.2,13.5,55.0,29.4,79.0,269.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,9.0,307.0,1009.8,1009.8,2.7,5.3
2024-06-23 14:10:00+02:00,23.2,23.2,23.6,13.3,54.0,29.5,79.0,218.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,6.5,315.0,1009.8,1009.8,2.7,5.3
2024-06-23 14:15:00+02:00,23.4,23.4,23.6,13.4,53.0,29.5,79.0,682.8,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,8.6,287.0,1009.8,1009.8,2.7,5.3
2024-06-23 14:20:00+02:00,24.2,24.2,24.2,13.5,51.0,29.5,79.0,681.8,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,13.3,283.0,1009.8,1009.8,2.7,5.3
2024-06-23 14:25:00+02:00,24.5,24.5,24.8,13.6,50.0,29.6,79.0,610.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,13.3,240.0,1009.8,1009.8,2.7,5.3
2024-06-23 14:30:00+02:00,24.8,24.8,25.4,13.5,49.0,29.6,79.0,456.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.4,103.0,1009.7,1009.7,2.7,5.3
2024-06-23 14:35:00+02:00,23.5,23.5,24.3,13.0,52.0,29.7,79.0,189.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,5.0,129.0,1009.7,1009.7,2.7,5.3
2024-06-23 14:40:00+02:00,23.9,23.9,24.7,13.5,52.0,29.7,79.0,506.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,5.0,242.0,1009.7,1009.7,2.7,5.3
2024-06-23 14:45:00+02:00,24.4,24.4,25.5,14.0,52.0,29.7,80.0,228.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,7.2,92.0,1009.7,1009.7,2.7,5.3
2024-06-23 14:50:00+02:00,24.1,24.1,25.0,13.7,52.0,29.7,80.0,668.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,4.7,201.0,1009.6,1009.6,2.7,5.3
2024-06-23 14:55:00+02:00,24.4,24.4,23.9,13.3,50.0,29.7,80.0,685.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.0,13.3,292.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:00:00+02:00,23.9,23.9,24.4,13.3,51.0,29.7,80.0,682.3,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,12.6,139.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:05:00+02:00,24.4,24.4,24.9,13.8,52.0,29.7,80.0,177.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,9.0,297.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:10:00+02:00,24.5,24.5,25.3,13.5,50.0,29.7,80.0,174.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,5.0,262.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:15:00+02:00,24.9,24.9,26.0,14.0,51.0,29.7,80.0,174.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,4.0,277.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:20:00+02:00,25.2,25.2,26.0,14.0,50.0,29.7,80.0,605.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.1,230.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:25:00+02:00,25.6,25.6,26.1,13.9,49.0,29.7,81.0,614.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,11.2,276.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:30:00+02:00,24.9,24.9,25.7,13.9,50.0,29.7,81.0,514.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,10.8,262.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:35:00+02:00,24.4,24.4,24.9,13.9,52.0,29.7,81.0,396.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,7.6,122.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:40:00+02:00,24.5,24.5,25.3,13.8,51.0,29.7,81.0,627.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,7.6,133.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:45:00+02:00,24.5,24.5,23.8,13.3,50.0,29.8,81.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,9.1,15.8,294.0,1009.6,1009.6,2.7,5.3
2024-06-23 15:50:00+02:00,24.2,24.2,24.5,13.1,50.0,29.8,81.0,186.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,11.2,304.0,1009.5,1009.5,2.7,5.3
2024-06-23 15:55:00+02:00,24.5,24.5,24.8,12.9,48.0,29.8,81.0,162.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.2,277.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:00:00+02:00,23.7,23.7,23.9,13.1,51.0,29.7,81.0,150.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,11.5,286.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:05:00+02:00,23.4,23.4,23.1,13.2,53.0,29.7,81.0,145.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,14.0,294.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:10:00+02:00,23.3,23.3,23.4,13.2,53.0,29.7,81.0,132.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,8.3,298.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:15:00+02:00,23.2,23.2,23.4,13.3,54.0,29.7,81.0,136.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,10.1,284.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:20:00+02:00,23.3,23.3,23.5,13.3,53.0,29.6,81.0,141.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,10.1,293.0,1009.6,1009.6,2.7,5.3
2024-06-23 16:25:00+02:00,23.3,23.3,23.5,13.4,54.0,29.6,81.0,165.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,7.2,298.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:30:00+02:00,23.2,23.2,23.5,13.0,53.0,29.6,81.0,430.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.2,309.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:35:00+02:00,24.3,24.3,24.7,13.1,50.0,29.6,81.0,536.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,4.3,169.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:40:00+02:00,25.3,25.3,26.1,13.0,47.0,29.6,81.0,555.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,5.4,171.0,1009.5,1009.5,2.7,5.3
2024-06-23 16:45:00+02:00,26.0,26.0,26.7,14.1,48.0,29.6,81.0,525.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.9,133.0,1009.4,1009.4,2.7,5.3
2024-06-23 16:50:00+02:00,25.3,25.3,26.0,13.3,47.0,29.6,82.0,191.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,6.8,168.0,1009.3,1009.3,2.7,5.3
2024-06-23 16:55:00+02:00,25.4,25.4,26.0,13.2,47.0,29.6,82.0,469.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,5.8,231.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:00:00+02:00,25.0,25.0,24.8,13.3,48.0,29.6,82.0,192.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,16.6,300.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:05:00+02:00,24.1,24.1,23.7,13.0,50.0,29.6,82.0,158.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.7,12.2,278.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:10:00+02:00,24.0,24.0,24.1,12.9,50.0,29.6,82.0,357.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,12.2,300.0,1009.3,1009.3,2.7,5.3
2024-06-23 17:15:00+02:00,24.1,24.1,24.0,12.5,48.0,29.6,82.0,124.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,7.9,275.0,1009.3,1009.3,2.7,5.3
2024-06-23 17:20:00+02:00,23.9,23.9,24.0,12.5,49.0,29.5,82.0,118.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,8.3,270.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:25:00+02:00,23.8,23.8,23.3,12.6,50.0,29.5,82.0,357.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,12.2,303.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:30:00+02:00,23.8,23.8,24.2,12.4,49.0,29.5,82.0,129.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,6.8,280.0,1009.3,1009.3,2.7,5.3
2024-06-23 17:35:00+02:00,23.9,23.9,24.4,12.5,49.0,29.4,82.0,120.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,4.7,282.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:40:00+02:00,23.7,23.7,23.8,12.0,48.0,29.4,82.0,327.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,9.0,308.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:45:00+02:00,24.4,24.4,24.7,12.2,47.0,29.4,82.0,390.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,6.8,284.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:50:00+02:00,25.2,25.2,24.6,12.2,44.0,29.3,82.0,390.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,10.1,273.0,1009.4,1009.4,2.7,5.3
2024-06-23 17:55:00+02:00,25.4,25.4,24.7,12.7,45.0,29.3,82.0,367.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.9,23.8,262.0,1009.3,1009.3,2.7,5.3
2024-06-23 18:00:00+02:00,25.3,25.3,25.4,13.0,47.0,29.3,82.0,354.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,12.6,268.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:05:00+02:00,25.4,25.4,25.4,13.5,48.0,29.3,82.0,324.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,15.5,282.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:10:00+02:00,25.3,25.3,25.2,13.2,47.0,29.2,82.0,307.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,14.4,273.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:15:00+02:00,24.8,24.8,24.5,12.8,47.0,29.2,82.0,284.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.1,284.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:20:00+02:00,24.4,24.4,23.8,12.7,48.0,29.2,82.0,107.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,10.4,279.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:25:00+02:00,24.2,24.2,23.9,12.4,48.0,29.1,82.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,11.9,274.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:30:00+02:00,24.2,24.2,23.6,12.9,49.0,29.1,82.0,116.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.3,14.0,304.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:35:00+02:00,23.7,23.7,23.8,12.8,50.0,29.0,82.0,115.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,11.9,287.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:40:00+02:00,23.9,23.9,24.1,12.8,50.0,29.0,82.0,126.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.6,270.0,1009.5,1009.5,2.7,5.3
2024-06-23 18:45:00+02:00,23.8,23.8,23.8,12.6,49.0,29.0,82.0,139.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.0,276.0,1009.4,1009.4,2.7,5.3
2024-06-23 18:50:00+02:00,23.8,23.8,23.6,12.2,48.0,28.9,82.0,172.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,8.3,291.0,1009.5,1009.5,2.7,5.3
2024-06-23 18:55:00+02:00,23.9,23.9,24.0,12.3,48.0,28.9,82.0,133.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,6.8,331.0,1009.5,1009.5,2.7,5.3
2024-06-23 19:00:00+02:00,23.7,23.7,23.9,13.1,51.0,28.9,82.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,7.9,286.0,1009.6,1009.6,2.7,5.3
2024-06-23 19:05:00+02:00,23.4,23.4,23.7,13.1,52.0,28.8,82.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,7.2,303.0,1009.5,1009.5,2.7,5.3
2024-06-23 19:10:00+02:00,23.3,23.3,23.9,12.9,52.0,28.8,82.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,5.8,292.0,1009.5,1009.5,2.7,5.3
2024-06-23 19:15:00+02:00,23.6,23.6,24.0,12.9,51.0,28.7,82.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,4.7,307.0,1009.4,1009.4,2.7,5.3
2024-06-23 19:20:00+02:00,23.7,23.7,23.7,12.5,49.0,28.7,82.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,9.0,353.0,1009.5,1009.5,2.7,5.3
2024-06-23 19:25:00+02:00,23.8,23.8,23.6,12.8,50.0,28.7,82.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,10.4,325.0,1009.5,1009.5,2.7,5.3
2024-06-23 19:30:00+02:00,23.9,23.9,24.0,12.9,50.0,28.6,82.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,9.4,275.0,1009.6,1009.6,2.7,5.3
2024-06-23 19:35:00+02:00,23.9,23.9,23.4,13.0,50.0,28.6,82.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.2,12.6,307.0,1009.6,1009.6,2.7,5.3
2024-06-23 19:40:00+02:00,23.9,23.9,23.6,13.1,51.0,28.6,83.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,13.7,277.0,1009.6,1009.6,2.7,5.3
2024-06-23 19:45:00+02:00,23.8,23.8,23.4,12.9,50.0,28.5,83.0,87.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.9,14.0,278.0,1009.7,1009.7,2.7,5.3
2024-06-23 19:50:00+02:00,23.9,23.9,23.7,12.6,49.0,28.5,83.0,79.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,11.9,260.0,1009.7,1009.7,2.7,5.3
2024-06-23 19:55:00+02:00,23.9,23.9,24.0,12.8,50.0,28.5,83.0,69.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,8.3,294.0,1009.7,1009.7,2.7,5.3
2024-06-23 20:00:00+02:00,23.6,23.6,22.9,12.8,51.0,28.4,83.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.1,11.9,309.0,1009.8,1009.8,2.7,5.3
2024-06-23 20:05:00+02:00,23.5,23.5,23.5,12.8,51.0,28.4,83.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,8.6,298.0,1009.8,1009.8,2.7,5.3
2024-06-23 20:10:00+02:00,23.5,23.5,23.4,12.8,51.0,28.3,83.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,7.2,289.0,1009.7,1009.7,2.7,5.3
2024-06-23 20:15:00+02:00,23.3,23.3,23.5,12.9,52.0,28.3,83.0,43.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,8.6,294.0,1009.7,1009.7,2.7,5.2
2024-06-23 20:20:00+02:00,23.3,23.3,22.9,12.5,51.0,28.3,83.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,10.8,274.0,1009.9,1009.9,2.7,5.2
2024-06-23 20:25:00+02:00,23.2,23.2,23.3,12.5,51.0,28.3,83.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,8.6,275.0,1009.8,1009.8,2.7,5.2
2024-06-23 20:30:00+02:00,23.1,23.1,23.4,12.6,51.0,28.2,83.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.6,266.0,1009.7,1009.7,2.7,5.2
2024-06-23 20:35:00+02:00,23.1,23.1,23.1,12.8,52.0,28.2,83.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,8.3,282.0,1009.7,1009.7,2.7,5.2
2024-06-23 20:40:00+02:00,22.8,22.8,22.7,12.9,53.0,28.2,83.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,9.7,262.0,1009.8,1009.8,2.7,5.2
2024-06-23 20:45:00+02:00,22.8,22.8,22.7,12.8,53.0,28.1,83.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,6.8,282.0,1009.9,1009.9,2.7,5.2
2024-06-23 20:50:00+02:00,22.6,22.6,23.3,13.3,56.0,28.1,83.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,6.8,274.0,1010.0,1010.0,2.7,5.2
2024-06-23 20:55:00+02:00,22.4,22.4,22.7,13.0,55.0,28.0,82.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,5.4,269.0,1010.0,1010.0,2.7,5.2
2024-06-23 21:00:00+02:00,22.3,22.3,22.6,12.9,55.0,27.9,82.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,5.8,254.0,1010.0,1010.0,2.7,5.2
2024-06-23 21:05:00+02:00,22.1,22.1,22.8,13.1,57.0,27.9,82.0,17.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,5.0,289.0,1010.0,1010.0,2.7,5.2
2024-06-23 21:10:00+02:00,21.9,21.9,22.9,13.3,58.0,27.8,82.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.6,320.0,1010.1,1010.1,2.7,5.2
