datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-23 21:15:00+02:00,21.6,21.6,22.7,13.5,60.0,27.8,82.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,167.0,1010.1,1010.1,2.7,5.2
2024-06-23 21:20:00+02:00,21.3,21.3,22.4,13.5,61.0,27.7,82.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,146.0,1010.1,1010.1,2.7,5.2
2024-06-23 21:25:00+02:00,20.7,20.7,21.8,13.7,64.0,27.7,82.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,127.0,1010.2,1010.2,2.7,5.2
2024-06-23 21:30:00+02:00,20.3,20.3,21.5,13.7,66.0,27.6,82.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,119.0,1010.2,1010.2,2.7,5.2
2024-06-23 21:35:00+02:00,20.1,20.1,21.2,13.7,67.0,27.5,82.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,127.0,1010.3,1010.3,2.7,5.2
2024-06-23 21:40:00+02:00,19.7,19.7,20.8,13.6,67.0,27.4,82.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,130.0,1010.2,1010.2,2.7,5.2
2024-06-23 21:45:00+02:00,19.5,19.5,20.5,13.6,69.0,27.3,82.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,119.0,1010.3,1010.3,2.7,5.2
2024-06-23 21:50:00+02:00,19.2,19.2,19.9,13.6,70.0,27.3,82.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,2.9,131.0,1010.4,1010.4,2.7,5.2
2024-06-23 21:55:00+02:00,18.8,18.8,19.6,13.7,72.0,27.2,82.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,2.9,123.0,1010.5,1010.5,2.7,5.2
2024-06-23 22:00:00+02:00,18.6,18.6,19.4,13.5,73.0,27.1,82.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.9,120.0,1010.4,1010.4,2.7,5.2
2024-06-23 22:05:00+02:00,18.3,18.3,19.4,13.6,74.0,27.0,82.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,124.0,1010.4,1010.4,2.7,5.2
2024-06-23 22:10:00+02:00,18.2,18.2,19.3,13.8,76.0,26.9,82.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.2,114.0,1010.4,1010.4,2.7,5.2
2024-06-23 22:15:00+02:00,17.9,17.9,19.0,13.7,76.0,26.8,82.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,125.0,1010.5,1010.5,2.7,5.2
2024-06-23 22:20:00+02:00,17.7,17.7,18.8,13.7,77.0,26.7,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,99.0,1010.5,1010.5,2.7,5.2
2024-06-23 22:25:00+02:00,17.5,17.5,18.7,13.7,78.0,26.6,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,111.0,1010.5,1010.5,2.7,5.2
2024-06-23 22:30:00+02:00,17.3,17.3,18.2,13.7,79.0,26.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,108.0,1010.5,1010.5,2.7,5.2
2024-06-23 22:35:00+02:00,17.2,17.2,18.0,13.9,81.0,26.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,2.9,107.0,1010.5,1010.5,2.7,5.1
2024-06-23 22:40:00+02:00,17.0,17.0,17.8,13.7,81.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,107.0,1010.5,1010.5,2.7,5.1
2024-06-23 22:45:00+02:00,16.9,16.9,18.1,13.8,82.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,126.0,1010.6,1010.6,2.7,5.1
2024-06-23 22:50:00+02:00,16.7,16.7,17.8,13.9,84.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,125.0,1010.6,1010.6,2.7,5.1
2024-06-23 22:55:00+02:00,16.5,16.5,17.2,13.7,83.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,3.2,125.0,1010.6,1010.6,2.7,5.1
2024-06-23 23:00:00+02:00,16.4,16.4,17.3,13.8,84.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.9,119.0,1010.6,1010.6,2.7,5.1
2024-06-23 23:05:00+02:00,16.3,16.3,17.1,13.8,85.0,25.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,3.2,116.0,1010.6,1010.6,2.7,5.1
2024-06-23 23:10:00+02:00,16.3,16.3,16.9,13.8,85.0,25.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,3.6,115.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:15:00+02:00,16.1,16.1,17.1,13.7,85.0,25.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,3.2,117.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:20:00+02:00,16.0,16.0,17.0,13.8,87.0,25.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,105.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:25:00+02:00,15.9,15.9,16.6,13.7,87.0,25.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.2,111.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:30:00+02:00,15.9,15.9,16.7,13.7,87.0,25.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.2,113.0,1010.8,1010.8,2.7,5.1
2024-06-23 23:35:00+02:00,15.7,15.7,16.7,13.7,88.0,25.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.5,105.0,1010.6,1010.6,2.7,5.1
2024-06-23 23:40:00+02:00,15.6,15.6,16.5,13.6,88.0,25.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,108.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:45:00+02:00,15.5,15.5,16.2,13.7,89.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.2,109.0,1010.7,1010.7,2.7,5.1
2024-06-23 23:50:00+02:00,15.4,15.4,16.2,13.7,89.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,2.9,114.0,1010.8,1010.8,2.7,5.1
2024-06-23 23:55:00+02:00,15.4,15.4,16.2,13.7,89.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,2.9,112.0,1010.8,1010.8,2.7,5.1
2024-06-24 00:00:00+02:00,15.3,15.3,16.4,13.7,90.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,122.0,1010.8,1010.8,2.7,5.1
2024-06-24 00:05:00+02:00,15.2,15.2,16.4,13.6,90.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,103.0,1010.9,1010.9,2.7,5.1
2024-06-24 00:10:00+02:00,15.0,15.0,16.1,13.6,91.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,112.0,1011.0,1011.0,2.7,5.1
2024-06-24 00:15:00+02:00,15.0,15.0,15.9,13.7,92.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.5,106.0,1011.0,1011.0,2.7,5.1
2024-06-24 00:20:00+02:00,15.0,15.0,15.8,13.7,92.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,109.0,1011.0,1011.0,2.7,5.1
2024-06-24 00:25:00+02:00,15.0,15.0,15.7,13.7,92.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,2.9,120.0,1011.1,1011.1,2.7,5.0
2024-06-24 00:30:00+02:00,14.9,14.9,15.8,13.6,92.0,24.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.2,120.0,1011.2,1011.2,2.7,5.0
2024-06-24 00:35:00+02:00,14.8,14.8,15.4,13.5,92.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,123.0,1011.0,1011.0,2.7,5.0
2024-06-24 00:40:00+02:00,14.8,14.8,15.4,13.5,92.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,4.3,116.0,1011.1,1011.1,2.7,5.0
2024-06-24 00:45:00+02:00,14.7,14.7,15.5,13.6,93.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,4.3,218.0,1011.3,1011.3,2.7,5.0
2024-06-24 00:50:00+02:00,14.8,14.8,15.8,13.7,93.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,3.6,97.0,1011.2,1011.2,2.7,5.0
2024-06-24 00:55:00+02:00,14.7,14.7,15.4,13.6,93.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,118.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:00:00+02:00,14.7,14.7,15.4,13.6,93.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,3.6,130.0,1011.3,1011.3,2.7,5.0
2024-06-24 01:05:00+02:00,14.6,14.6,15.3,13.5,93.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.5,117.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:10:00+02:00,14.6,14.6,15.5,13.5,93.0,23.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,4.0,129.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:15:00+02:00,14.6,14.6,15.4,13.6,94.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.2,130.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:20:00+02:00,14.5,14.5,15.2,13.5,94.0,23.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,3.2,113.0,1011.1,1011.1,2.7,5.0
2024-06-24 01:25:00+02:00,14.4,14.4,15.1,13.4,94.0,23.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.2,115.0,1011.1,1011.1,2.7,5.0
2024-06-24 01:30:00+02:00,14.4,14.4,15.0,13.4,94.0,23.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.6,107.0,1011.1,1011.1,2.7,5.0
2024-06-24 01:35:00+02:00,14.4,14.4,15.1,13.5,95.0,23.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,3.2,113.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:40:00+02:00,14.3,14.3,15.0,13.5,95.0,22.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,3.6,115.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:45:00+02:00,14.2,14.2,14.8,13.5,95.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,107.0,1011.2,1011.2,2.7,5.0
2024-06-24 01:50:00+02:00,14.2,14.2,14.8,13.4,95.0,22.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.2,108.0,1011.1,1011.1,2.7,5.0
2024-06-24 01:55:00+02:00,14.2,14.2,14.8,13.5,95.0,22.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,2.9,106.0,1011.1,1011.1,2.7,5.0
2024-06-24 02:00:00+02:00,14.2,14.2,15.0,13.6,96.0,22.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,114.0,1011.2,1011.2,2.7,5.0
2024-06-24 02:05:00+02:00,14.1,14.1,14.9,13.5,96.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,109.0,1011.1,1011.1,2.7,5.0
2024-06-24 02:10:00+02:00,14.0,14.0,14.6,13.4,96.0,22.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.6,109.0,1011.1,1011.1,2.7,5.0
2024-06-24 02:15:00+02:00,14.0,14.0,14.9,13.4,96.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,3.2,106.0,1011.2,1011.2,2.7,4.9
2024-06-24 02:20:00+02:00,14.0,14.0,14.7,13.3,96.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.9,109.0,1011.2,1011.2,2.7,4.9
2024-06-24 02:25:00+02:00,13.8,13.8,14.8,13.2,96.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,121.0,1011.2,1011.2,2.7,4.9
2024-06-24 02:30:00+02:00,13.7,13.7,14.6,13.1,96.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,112.0,1011.1,1011.1,2.7,4.9
2024-06-24 02:35:00+02:00,13.7,13.7,14.3,13.2,97.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.2,115.0,1011.1,1011.1,2.7,4.9
2024-06-24 02:40:00+02:00,13.8,13.8,14.3,13.3,97.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,116.0,1011.0,1011.0,2.7,4.9
2024-06-24 02:45:00+02:00,13.8,13.8,14.4,13.3,97.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,117.0,1011.0,1011.0,2.7,4.9
2024-06-24 02:50:00+02:00,13.7,13.7,14.3,13.3,97.0,21.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,114.0,1011.2,1011.2,2.7,4.9
2024-06-24 02:55:00+02:00,13.7,13.7,14.3,13.3,97.0,21.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,3.6,118.0,1011.1,1011.1,2.7,4.9
2024-06-24 03:00:00+02:00,13.7,13.7,14.2,13.2,97.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.2,121.0,1011.2,1011.2,2.7,4.9
2024-06-24 03:05:00+02:00,13.6,13.6,14.4,13.1,97.0,21.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,127.0,1011.1,1011.1,2.7,4.9
2024-06-24 03:10:00+02:00,13.5,13.5,14.2,13.0,97.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,118.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:15:00+02:00,13.5,13.5,14.0,13.1,97.0,21.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,3.2,114.0,1011.2,1011.2,2.7,4.9
2024-06-24 03:20:00+02:00,13.5,13.5,14.0,13.1,97.0,21.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.2,119.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:25:00+02:00,13.4,13.4,14.0,12.9,97.0,21.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,112.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:30:00+02:00,13.3,13.3,14.2,12.9,97.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,111.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:35:00+02:00,13.2,13.2,13.9,12.8,97.0,21.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,115.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:40:00+02:00,13.2,13.2,14.0,12.7,97.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,108.0,1011.2,1011.2,2.7,4.9
2024-06-24 03:45:00+02:00,13.1,13.1,13.8,12.8,98.0,21.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,106.0,1011.1,1011.1,2.7,4.9
2024-06-24 03:50:00+02:00,13.2,13.2,13.9,12.8,98.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,126.0,1011.0,1011.0,2.7,4.9
2024-06-24 03:55:00+02:00,13.1,13.1,13.9,12.8,98.0,21.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,111.0,1011.0,1011.0,2.7,4.8
2024-06-24 04:00:00+02:00,13.2,13.2,13.6,12.8,98.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,100.0,1011.0,1011.0,2.7,4.8
2024-06-24 04:05:00+02:00,13.1,13.1,13.8,12.8,98.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.2,104.0,1011.1,1011.1,2.7,4.8
2024-06-24 04:10:00+02:00,13.1,13.1,13.6,12.7,98.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.5,96.0,1011.0,1011.0,2.7,4.8
2024-06-24 04:15:00+02:00,13.1,13.1,13.9,12.8,98.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,109.0,1011.0,1011.0,2.7,4.8
2024-06-24 04:20:00+02:00,12.9,12.9,13.7,12.6,98.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,86.0,1010.9,1010.9,2.7,4.8
2024-06-24 04:25:00+02:00,12.8,12.8,13.6,12.5,98.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,98.0,1011.0,1011.0,2.7,4.8
2024-06-24 04:30:00+02:00,12.9,12.9,13.3,12.6,98.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.2,100.0,1010.9,1010.9,2.7,4.8
2024-06-24 04:35:00+02:00,12.9,12.9,13.5,12.6,98.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,100.0,1010.9,1010.9,2.7,4.8
2024-06-24 04:40:00+02:00,12.9,12.9,13.6,12.6,98.0,20.6,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,100.0,1010.9,1010.9,2.7,4.8
2024-06-24 04:45:00+02:00,12.9,12.9,13.3,12.6,98.0,20.5,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,106.0,1010.9,1010.9,2.7,4.8
2024-06-24 04:50:00+02:00,12.9,12.9,13.4,12.5,98.0,20.5,81.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.5,115.0,1010.8,1010.8,2.7,4.8
2024-06-24 04:55:00+02:00,12.8,12.8,13.3,12.5,98.0,20.4,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.5,107.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:00:00+02:00,12.9,12.9,13.3,12.5,98.0,20.4,81.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,2.9,103.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:05:00+02:00,12.9,12.9,13.4,12.5,98.0,20.3,81.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,103.0,1010.9,1010.9,2.7,4.8
2024-06-24 05:10:00+02:00,12.8,12.8,13.5,12.4,98.0,20.3,81.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,121.0,1010.9,1010.9,2.7,4.8
2024-06-24 05:15:00+02:00,12.8,12.8,13.2,12.4,98.0,20.2,81.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.5,116.0,1010.9,1010.9,2.7,4.8
2024-06-24 05:20:00+02:00,12.8,12.8,13.5,12.4,98.0,20.2,81.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,129.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:25:00+02:00,12.6,12.6,13.4,12.3,98.0,20.1,81.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,128.0,1010.9,1010.9,2.7,4.8
2024-06-24 05:30:00+02:00,12.6,12.6,13.1,12.3,98.0,20.1,81.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.9,114.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:35:00+02:00,12.8,12.8,13.1,12.4,98.0,20.0,81.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.6,114.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:40:00+02:00,12.7,12.7,13.4,12.4,98.0,20.0,81.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,109.0,1010.8,1010.8,2.7,4.8
2024-06-24 05:45:00+02:00,12.8,12.8,13.1,12.5,98.0,19.9,81.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,116.0,1011.0,1011.0,2.7,4.7
2024-06-24 05:50:00+02:00,12.8,12.8,13.2,12.6,99.0,19.9,81.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,3.6,109.0,1011.0,1011.0,2.7,4.7
2024-06-24 05:55:00+02:00,12.8,12.8,13.5,12.6,99.0,19.8,81.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,123.0,1011.1,1011.1,2.7,4.7
2024-06-24 06:00:00+02:00,13.0,13.0,13.8,12.8,99.0,19.8,81.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,316.0,1011.0,1011.0,2.7,4.7
2024-06-24 06:05:00+02:00,13.0,13.0,13.8,12.7,98.0,19.8,81.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,317.0,1011.1,1011.1,2.7,4.7
2024-06-24 06:10:00+02:00,12.9,12.9,13.3,12.8,99.0,19.8,81.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,4.0,101.0,1011.1,1011.1,2.7,4.7
2024-06-24 06:15:00+02:00,13.0,13.0,13.4,12.9,99.0,19.8,81.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.0,104.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:20:00+02:00,13.2,13.2,13.7,13.0,99.0,19.7,81.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,2.9,97.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:25:00+02:00,13.4,13.4,14.3,13.2,99.0,19.7,81.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.9,103.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:30:00+02:00,13.7,13.7,14.7,13.4,98.0,19.7,81.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,86.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:35:00+02:00,13.8,13.8,14.9,13.5,98.0,19.7,81.0,47.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,112.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:40:00+02:00,13.8,13.8,14.6,13.5,98.0,19.7,81.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,2.9,108.0,1011.2,1011.2,2.7,4.7
2024-06-24 06:45:00+02:00,14.0,14.0,14.8,13.7,98.0,19.7,82.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,2.5,107.0,1011.2,1011.2,2.7,4.8
2024-06-24 06:50:00+02:00,14.2,14.2,15.2,13.9,98.0,19.8,82.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,115.0,1011.2,1011.2,2.7,4.8
2024-06-24 06:55:00+02:00,14.6,14.6,15.8,14.3,98.0,19.9,83.0,64.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.2,124.0,1011.0,1011.0,2.7,4.8
2024-06-24 07:00:00+02:00,14.7,14.7,15.9,14.4,98.0,20.0,83.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.6,115.0,1011.1,1011.1,2.7,4.8
2024-06-24 07:05:00+02:00,15.1,15.1,16.6,14.7,98.0,20.2,84.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,92.0,1011.1,1011.1,2.7,4.8
2024-06-24 07:10:00+02:00,15.2,15.2,16.7,14.8,97.0,20.3,83.0,45.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,109.0,1011.1,1011.1,2.7,4.8
