datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-24 07:15:00+02:00,15.2,15.2,16.6,14.7,97.0,20.4,83.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,97.0,1011.1,1011.1,2.7,4.8
2024-06-24 07:20:00+02:00,15.2,15.2,16.7,14.6,96.0,20.5,83.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,104.0,1011.1,1011.1,2.7,4.8
2024-06-24 07:25:00+02:00,15.4,15.4,17.0,14.8,96.0,20.6,83.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,104.0,1011.1,1011.1,2.7,4.8
2024-06-24 07:30:00+02:00,15.5,15.5,16.8,14.7,94.0,20.7,82.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.2,120.0,1011.2,1011.2,2.7,4.8
2024-06-24 07:35:00+02:00,15.9,15.9,17.4,14.7,93.0,20.7,82.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,124.0,1011.2,1011.2,2.7,4.8
2024-06-24 07:40:00+02:00,16.2,16.2,17.7,14.8,91.0,20.8,82.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,95.0,1011.2,1011.2,2.7,4.8
2024-06-24 07:45:00+02:00,16.5,16.5,18.0,14.7,89.0,20.8,82.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,117.0,1011.1,1011.1,2.7,4.9
2024-06-24 07:50:00+02:00,16.7,16.7,18.3,15.1,90.0,20.8,82.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,113.0,1011.2,1011.2,2.7,4.9
2024-06-24 07:55:00+02:00,16.9,16.9,18.3,15.0,89.0,20.9,82.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,299.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:00:00+02:00,17.4,17.4,19.0,15.0,86.0,20.9,82.0,58.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.2,136.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:05:00+02:00,17.6,17.6,19.3,15.2,86.0,20.9,82.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,269.0,1011.2,1011.2,2.7,4.9
2024-06-24 08:10:00+02:00,17.9,17.9,19.4,15.0,83.0,20.9,82.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,3.6,220.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:15:00+02:00,18.3,18.3,19.7,15.2,82.0,21.0,82.0,63.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,328.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:20:00+02:00,18.6,18.6,19.7,15.2,81.0,21.0,82.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,4.3,9.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:25:00+02:00,18.7,18.7,20.1,15.4,81.0,21.1,82.0,184.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,282.0,1011.3,1011.3,2.7,4.9
2024-06-24 08:30:00+02:00,19.2,19.2,20.7,15.3,79.0,21.1,82.0,197.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.6,352.0,1011.4,1011.4,2.7,4.9
2024-06-24 08:35:00+02:00,20.0,20.0,21.4,15.6,76.0,21.2,82.0,213.5,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.3,306.0,1011.4,1011.4,2.7,5.0
2024-06-24 08:40:00+02:00,20.4,20.4,22.4,16.0,76.0,21.2,83.0,234.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.2,260.0,1011.3,1011.3,2.7,5.0
2024-06-24 08:45:00+02:00,21.1,21.1,23.3,16.8,77.0,21.3,83.0,259.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,280.0,1011.3,1011.3,2.7,5.1
2024-06-24 08:50:00+02:00,21.6,21.6,23.4,16.0,70.0,21.3,83.0,285.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,4.3,292.0,1011.4,1011.4,2.7,5.1
2024-06-24 08:55:00+02:00,21.5,21.5,22.8,15.6,69.0,21.5,84.0,303.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,4.3,273.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:00:00+02:00,21.9,21.9,22.9,15.0,65.0,21.7,84.0,311.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,6.5,323.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:05:00+02:00,21.9,21.9,22.9,14.8,64.0,21.9,84.0,292.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,10.1,312.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:10:00+02:00,22.0,22.0,23.1,14.9,64.0,22.2,84.0,301.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,7.2,318.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:15:00+02:00,22.7,22.7,23.6,14.4,60.0,22.5,84.0,312.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,7.6,287.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:20:00+02:00,22.7,22.7,24.0,14.3,59.0,22.7,84.0,317.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,7.6,343.0,1011.3,1011.3,2.7,5.2
2024-06-24 09:25:00+02:00,22.9,22.9,23.7,14.5,59.0,22.9,84.0,323.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,9.4,333.0,1011.4,1011.4,2.7,5.3
2024-06-24 09:30:00+02:00,22.8,22.8,23.9,14.6,60.0,23.2,84.0,334.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,7.2,319.0,1011.4,1011.4,2.7,5.3
2024-06-24 09:35:00+02:00,23.2,23.2,24.2,14.4,58.0,23.4,84.0,342.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,6.5,325.0,1011.3,1011.3,2.7,5.3
2024-06-24 09:40:00+02:00,23.5,23.5,24.5,14.3,57.0,23.7,84.0,351.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,5.8,299.0,1011.2,1011.2,2.7,5.3
2024-06-24 09:45:00+02:00,23.6,23.6,24.3,14.2,55.0,23.9,84.0,360.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,6.5,7.0,1011.4,1011.4,2.7,5.3
2024-06-24 09:50:00+02:00,24.3,24.3,25.7,14.6,55.0,24.2,83.0,365.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.7,191.0,1011.3,1011.3,2.7,5.3
2024-06-24 09:55:00+02:00,25.4,25.4,26.7,15.1,53.0,24.5,83.0,377.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,6.8,275.0,1011.3,1011.3,2.7,5.3
2024-06-24 10:00:00+02:00,24.1,24.1,24.8,15.0,57.0,24.7,83.0,383.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.6,307.0,1011.2,1011.2,2.7,5.3
2024-06-24 10:05:00+02:00,24.0,24.0,24.8,14.0,53.0,25.0,82.0,397.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,8.3,351.0,1011.2,1011.2,2.7,5.3
2024-06-24 10:10:00+02:00,24.0,24.0,24.7,14.3,54.0,25.3,81.0,400.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,7.6,35.0,1011.1,1011.1,2.7,5.3
2024-06-24 10:15:00+02:00,24.0,24.0,24.9,14.0,54.0,25.6,81.0,410.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,4.3,72.0,1011.2,1011.2,2.7,5.3
2024-06-24 10:20:00+02:00,24.3,24.3,25.4,14.5,54.0,25.9,81.0,419.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,5.4,101.0,1011.2,1011.2,2.7,5.3
2024-06-24 10:25:00+02:00,25.0,25.0,25.9,14.6,53.0,26.1,81.0,425.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,8.3,277.0,1011.1,1011.1,2.7,5.3
2024-06-24 10:30:00+02:00,24.6,24.6,25.4,14.8,54.0,26.4,80.0,439.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,8.6,282.0,1011.0,1011.0,2.7,5.3
2024-06-24 10:35:00+02:00,24.6,24.6,25.1,14.8,54.0,26.7,80.0,446.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,8.6,311.0,1011.1,1011.1,2.7,5.3
2024-06-24 10:40:00+02:00,25.1,25.1,26.1,15.0,54.0,26.9,80.0,463.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,7.9,303.0,1011.0,1011.0,2.7,5.3
2024-06-24 10:45:00+02:00,25.8,25.8,26.5,14.6,50.0,27.2,79.0,487.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,8.3,267.0,1011.0,1011.0,2.7,5.3
2024-06-24 10:50:00+02:00,25.0,25.0,25.7,14.6,52.0,27.5,78.0,492.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,10.1,335.0,1011.0,1011.0,2.7,5.3
2024-06-24 10:55:00+02:00,24.2,24.2,25.3,14.3,54.0,27.8,78.0,500.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,9.4,57.0,1010.9,1010.9,2.7,5.3
2024-06-24 11:00:00+02:00,24.4,24.4,25.3,14.6,55.0,28.0,78.0,508.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.2,67.0,1010.9,1010.9,2.7,5.3
2024-06-24 11:05:00+02:00,24.7,24.7,25.3,14.1,52.0,28.2,77.0,526.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,7.9,281.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:10:00+02:00,25.4,25.4,26.4,14.3,50.0,28.4,77.0,547.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,7.2,66.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:15:00+02:00,25.1,25.1,25.6,13.9,50.0,28.7,77.0,538.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,8.6,340.0,1011.0,1011.0,2.7,5.3
2024-06-24 11:20:00+02:00,25.1,25.1,25.8,13.9,50.0,28.9,76.0,533.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.2,336.0,1010.9,1010.9,2.7,5.3
2024-06-24 11:25:00+02:00,25.2,25.2,25.5,14.0,50.0,29.1,76.0,549.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,9.7,285.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:30:00+02:00,24.8,24.8,25.2,13.8,50.0,29.3,76.0,575.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.9,330.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:35:00+02:00,25.5,25.5,25.7,14.1,49.0,29.5,76.0,571.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,10.1,285.0,1010.7,1010.7,2.7,5.3
2024-06-24 11:40:00+02:00,25.1,25.1,25.2,13.8,49.0,29.8,75.0,574.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,13.0,286.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:45:00+02:00,25.3,25.3,25.9,13.8,49.0,30.0,75.0,576.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,11.2,283.0,1010.7,1010.7,2.7,5.3
2024-06-24 11:50:00+02:00,26.3,26.3,27.0,14.1,47.0,30.2,75.0,602.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.2,267.0,1010.8,1010.8,2.7,5.3
2024-06-24 11:55:00+02:00,25.7,25.7,26.6,13.8,48.0,30.4,74.0,500.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,6.1,218.0,1010.6,1010.6,2.7,5.3
2024-06-24 12:00:00+02:00,25.6,25.6,25.6,14.0,49.0,30.6,74.0,263.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,13.7,291.0,1010.6,1010.6,2.7,5.3
2024-06-24 12:05:00+02:00,24.5,24.5,24.6,14.2,53.0,30.7,74.0,579.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,14.0,306.0,1010.5,1010.5,2.7,5.3
2024-06-24 12:10:00+02:00,24.4,24.4,24.3,14.1,52.0,30.8,74.0,594.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.3,13.0,275.0,1010.5,1010.5,2.7,5.3
2024-06-24 12:15:00+02:00,24.0,24.0,24.3,13.8,53.0,30.9,73.0,427.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,14.0,342.0,1010.4,1010.4,2.7,5.3
2024-06-24 12:20:00+02:00,24.3,24.3,24.8,13.9,53.0,31.0,73.0,525.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,13.3,269.0,1010.4,1010.4,2.7,5.3
2024-06-24 12:25:00+02:00,24.2,24.2,24.6,13.7,52.0,31.1,73.0,627.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,13.3,310.0,1010.4,1010.4,2.7,5.3
2024-06-24 12:30:00+02:00,24.8,24.8,25.3,13.6,50.0,31.1,73.0,629.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,10.1,328.0,1010.5,1010.5,2.7,5.3
2024-06-24 12:35:00+02:00,25.2,25.2,25.3,13.9,50.0,31.2,73.0,629.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,12.2,345.0,1010.4,1010.4,2.7,5.3
2024-06-24 12:40:00+02:00,25.3,25.3,25.4,14.1,50.0,31.3,73.0,629.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,12.2,315.0,1010.4,1010.4,2.7,5.3
2024-06-24 12:45:00+02:00,24.8,24.8,24.9,13.8,51.0,31.3,73.0,133.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,7.9,290.0,1010.3,1010.3,2.7,5.3
2024-06-24 12:50:00+02:00,24.8,24.8,24.9,13.4,49.0,31.4,73.0,656.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,8.6,266.0,1010.3,1010.3,2.7,5.3
2024-06-24 12:55:00+02:00,26.0,26.0,26.7,13.7,47.0,31.5,73.0,663.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,7.6,339.0,1010.3,1010.3,2.7,5.3
2024-06-24 13:00:00+02:00,26.4,26.4,26.6,14.0,47.0,31.5,73.0,667.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,9.0,314.0,1010.4,1010.4,2.7,5.3
2024-06-24 13:05:00+02:00,26.8,26.9,28.0,13.9,45.0,31.6,73.0,191.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,4.7,170.0,1010.0,1010.0,2.7,5.3
2024-06-24 13:10:00+02:00,27.5,27.5,27.5,14.2,44.0,31.7,73.0,626.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.8,10.4,16.0,1010.3,1010.3,2.7,5.3
2024-06-24 13:15:00+02:00,26.9,27.0,27.3,13.5,44.0,31.9,73.0,655.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,9.0,339.0,1010.3,1010.3,2.7,5.3
2024-06-24 13:20:00+02:00,26.6,26.7,27.2,13.5,44.0,31.9,73.0,676.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,8.6,328.0,1010.1,1010.1,2.7,5.3
2024-06-24 13:25:00+02:00,27.0,27.0,26.9,13.6,44.0,32.1,72.0,655.3,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,11.5,278.0,1010.0,1010.0,2.7,5.3
2024-06-24 13:30:00+02:00,27.3,27.4,27.8,14.1,44.0,32.2,72.0,653.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,9.0,311.0,1010.1,1010.1,2.7,5.3
2024-06-24 13:35:00+02:00,26.1,26.1,26.2,13.4,45.0,32.2,74.0,647.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,9.0,290.0,1010.0,1010.0,2.7,5.3
2024-06-24 13:40:00+02:00,26.6,26.7,26.6,13.5,44.0,32.3,73.0,649.4,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.1,291.0,1009.9,1009.9,2.7,5.3
2024-06-24 13:45:00+02:00,27.0,27.1,27.1,13.6,43.0,32.4,74.0,663.7,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,15.1,317.0,1009.8,1009.8,2.7,5.3
2024-06-24 13:50:00+02:00,26.4,26.5,26.4,13.9,46.0,32.5,75.0,628.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,12.2,14.0,1009.9,1009.9,2.7,5.3
2024-06-24 13:55:00+02:00,26.3,26.3,26.1,13.6,46.0,32.6,75.0,628.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.0,15.1,323.0,1009.8,1009.8,2.7,5.3
2024-06-24 14:00:00+02:00,26.7,26.8,27.2,13.5,44.0,32.7,75.0,642.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,7.9,115.0,1009.9,1009.9,2.7,5.3
2024-06-24 14:05:00+02:00,26.9,26.9,27.5,13.8,44.0,32.8,75.0,646.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,9.0,182.0,1009.8,1009.8,2.7,5.3
2024-06-24 14:10:00+02:00,27.9,27.6,27.8,13.3,41.0,32.8,75.0,655.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,11.9,287.0,1009.7,1009.7,2.7,5.3
2024-06-24 14:15:00+02:00,26.7,26.7,26.6,13.2,43.0,32.9,76.0,648.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,12.6,2.0,1009.7,1009.7,2.7,5.3
2024-06-24 14:20:00+02:00,27.6,27.4,28.0,13.3,41.0,32.9,76.0,669.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,8.3,240.0,1009.7,1009.7,2.7,5.3
2024-06-24 14:25:00+02:00,27.9,27.6,28.0,12.8,39.0,33.0,76.0,673.2,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,9.4,264.0,1009.5,1009.5,2.7,5.3
2024-06-24 14:30:00+02:00,28.5,28.2,28.9,13.6,40.0,33.1,76.0,650.4,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,10.1,6.0,1009.6,1009.6,2.7,5.3
2024-06-24 14:35:00+02:00,27.4,27.3,27.4,13.7,43.0,33.1,76.0,620.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,14.0,287.0,1009.6,1009.6,2.68,5.3
2024-06-24 14:40:00+02:00,26.4,26.5,26.5,13.3,44.0,33.2,76.0,197.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,11.9,280.0,1009.5,1009.5,2.68,5.3
2024-06-24 14:45:00+02:00,26.7,26.8,26.5,13.6,44.0,33.2,76.0,669.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,11.2,281.0,1009.5,1009.5,2.7,5.3
2024-06-24 14:50:00+02:00,26.9,26.9,26.8,13.6,44.0,33.2,76.0,668.3,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,15.5,286.0,1009.5,1009.5,2.7,5.3
2024-06-24 14:55:00+02:00,27.6,27.5,28.0,13.8,43.0,33.2,77.0,627.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,14.4,242.0,1009.4,1009.4,2.7,5.3
2024-06-24 15:00:00+02:00,26.7,26.7,26.6,13.5,44.0,33.2,77.0,500.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.5,14.4,337.0,1009.4,1009.4,2.7,5.3
2024-06-24 15:05:00+02:00,25.8,25.8,25.5,13.3,46.0,33.2,77.0,173.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,12.2,294.0,1009.2,1009.2,2.7,5.3
2024-06-24 15:10:00+02:00,25.8,25.8,25.7,13.2,46.0,33.2,77.0,663.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,9.4,276.0,1009.3,1009.3,2.7,5.3
2024-06-24 15:15:00+02:00,26.6,26.6,26.5,13.3,44.0,33.1,77.0,658.3,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.1,307.0,1009.3,1009.3,2.7,5.3
2024-06-24 15:20:00+02:00,26.5,26.6,25.6,13.2,44.0,33.1,77.0,672.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,9.9,15.8,313.0,1009.3,1009.3,2.7,5.3
2024-06-24 15:25:00+02:00,26.5,26.5,26.2,13.2,44.0,33.1,77.0,649.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.7,13.7,275.0,1009.3,1009.3,2.7,5.3
2024-06-24 15:30:00+02:00,26.9,27.0,26.5,13.7,44.0,33.1,77.0,568.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.0,13.3,274.0,1009.1,1009.1,2.7,5.3
2024-06-24 15:35:00+02:00,26.4,26.4,26.7,13.7,46.0,33.1,78.0,405.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,13.3,324.0,1009.3,1009.3,2.7,5.3
2024-06-24 15:40:00+02:00,26.2,26.2,27.0,13.7,46.0,33.1,78.0,636.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,8.3,51.0,1009.2,1009.2,2.7,5.3
2024-06-24 15:45:00+02:00,26.7,26.8,26.7,13.6,45.0,33.1,78.0,616.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,10.4,8.0,1009.2,1009.2,2.7,5.3
2024-06-24 15:50:00+02:00,26.7,26.7,27.1,13.5,44.0,33.1,78.0,595.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,11.9,2.0,1009.2,1009.2,2.7,5.3
2024-06-24 15:55:00+02:00,27.1,27.0,27.4,13.1,42.0,33.1,78.0,581.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,9.7,291.0,1009.0,1009.0,2.7,5.3
2024-06-24 16:00:00+02:00,27.6,27.4,27.5,13.3,41.0,33.1,79.0,580.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,11.2,325.0,1008.9,1008.9,2.7,5.3
2024-06-24 16:05:00+02:00,28.0,27.7,28.7,13.3,41.0,33.2,79.0,585.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,11.2,261.0,1008.8,1008.8,2.7,5.3
2024-06-24 16:10:00+02:00,28.8,28.4,28.9,13.8,40.0,33.2,79.0,584.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,13.0,269.0,1008.8,1008.8,2.7,5.3
2024-06-24 16:15:00+02:00,27.9,27.7,28.0,13.8,42.0,33.2,79.0,553.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,16.9,27.0,1008.8,1008.8,2.7,5.3
2024-06-24 16:20:00+02:00,26.8,26.8,26.8,13.4,44.0,33.2,79.0,168.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,12.6,9.0,1008.9,1008.9,2.7,5.3
2024-06-24 16:25:00+02:00,26.4,26.4,26.9,13.3,45.0,33.2,79.0,175.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,7.9,5.0,1008.8,1008.8,2.7,5.3
2024-06-24 16:30:00+02:00,26.5,26.6,26.5,13.5,45.0,33.2,79.0,164.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,10.1,359.0,1008.7,1008.7,2.7,5.3
2024-06-24 16:35:00+02:00,26.0,26.0,26.0,13.3,45.0,33.1,79.0,160.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,9.7,331.0,1008.6,1008.6,2.7,5.3
2024-06-24 16:40:00+02:00,25.8,25.8,25.9,13.4,46.0,33.1,79.0,513.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,9.7,288.0,1008.6,1008.6,2.7,5.3
2024-06-24 16:45:00+02:00,26.7,26.7,26.4,13.5,44.0,33.0,79.0,521.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,14.4,266.0,1008.6,1008.6,2.7,5.3
2024-06-24 16:50:00+02:00,27.1,27.1,26.7,13.6,43.0,33.0,80.0,519.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.7,20.2,282.0,1008.6,1008.6,2.7,5.3
2024-06-24 16:55:00+02:00,26.9,27.0,26.7,13.8,45.0,33.0,80.0,469.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.3,14.4,344.0,1008.6,1008.6,2.7,5.3
2024-06-24 17:00:00+02:00,26.4,26.4,27.2,13.4,45.0,32.9,80.0,122.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,9.0,316.0,1008.5,1008.5,2.7,5.3
