datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-24 17:05:00+02:00,26.1,26.1,26.7,13.3,45.0,32.9,80.0,432.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,9.4,358.0,1008.6,1008.6,2.7,5.3
2024-06-24 17:10:00+02:00,26.2,26.2,26.3,13.5,46.0,32.8,80.0,395.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,10.1,281.0,1008.6,1008.6,2.7,5.3
2024-06-24 17:15:00+02:00,26.4,26.4,26.5,13.5,45.0,32.8,80.0,419.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,8.6,329.0,1008.4,1008.4,2.7,5.3
2024-06-24 17:20:00+02:00,27.0,27.1,26.7,13.5,43.0,32.8,80.0,387.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.2,11.2,262.0,1008.6,1008.6,2.7,5.3
2024-06-24 17:25:00+02:00,26.9,27.0,27.4,13.3,43.0,32.7,80.0,376.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,9.7,268.0,1008.5,1008.5,2.7,5.3
2024-06-24 17:30:00+02:00,27.3,27.2,27.4,13.2,42.0,32.7,80.0,371.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,6.5,264.0,1008.4,1008.4,2.7,5.3
2024-06-24 17:35:00+02:00,27.9,27.7,28.9,13.6,41.0,32.7,81.0,369.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.0,191.0,1008.3,1008.3,2.7,5.3
2024-06-24 17:40:00+02:00,28.4,28.1,29.1,13.9,41.0,32.7,81.0,377.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.8,4.0,1008.2,1008.2,2.7,5.3
2024-06-24 17:45:00+02:00,27.8,27.6,28.0,13.6,42.0,32.7,81.0,385.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,13.0,307.0,1008.3,1008.3,2.7,5.3
2024-06-24 17:50:00+02:00,27.5,27.6,28.0,14.6,45.0,32.6,81.0,373.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,13.3,22.0,1008.0,1008.0,2.7,5.3
2024-06-24 17:55:00+02:00,27.5,27.5,28.0,14.2,44.0,32.6,81.0,367.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,13.3,234.0,1008.3,1008.3,2.7,5.3
2024-06-24 18:00:00+02:00,27.0,27.1,27.3,13.9,44.0,32.5,81.0,322.5,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,14.4,352.0,1008.2,1008.2,2.7,5.3
2024-06-24 18:05:00+02:00,26.2,26.2,26.3,13.3,45.0,32.5,81.0,166.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,11.9,307.0,1008.3,1008.3,2.7,5.3
2024-06-24 18:10:00+02:00,26.1,26.1,26.1,13.2,45.0,32.4,81.0,270.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,9.0,348.0,1008.2,1008.2,2.7,5.3
2024-06-24 18:15:00+02:00,26.3,26.3,26.7,13.4,45.0,32.3,81.0,263.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,8.3,359.0,1008.2,1008.2,2.7,5.3
2024-06-24 18:20:00+02:00,26.2,26.2,26.7,13.0,44.0,32.2,81.0,73.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,7.6,347.0,1008.2,1008.2,2.7,5.3
2024-06-24 18:25:00+02:00,26.2,26.2,26.9,13.2,45.0,32.2,81.0,66.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,9.0,12.0,1008.1,1008.1,2.7,5.3
2024-06-24 18:30:00+02:00,26.3,26.3,26.9,12.9,44.0,32.1,81.0,64.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,4.3,314.0,1008.2,1008.2,2.7,5.3
2024-06-24 18:35:00+02:00,26.1,26.1,26.1,13.1,45.0,32.0,81.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,7.9,306.0,1008.0,1008.0,2.7,5.3
2024-06-24 18:40:00+02:00,26.1,26.1,26.2,13.4,46.0,32.0,81.0,62.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,10.4,299.0,1008.1,1008.1,2.7,5.3
2024-06-24 18:45:00+02:00,25.9,25.9,25.7,13.7,47.0,31.9,81.0,128.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.3,14.8,352.0,1008.1,1008.1,2.7,5.3
2024-06-24 18:50:00+02:00,26.1,26.1,26.1,13.7,46.0,31.8,81.0,169.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,12.6,329.0,1007.9,1007.9,2.7,5.3
2024-06-24 18:55:00+02:00,26.2,26.2,26.3,13.6,46.0,31.7,81.0,178.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,9.7,359.0,1007.9,1007.9,2.7,5.3
2024-06-24 19:00:00+02:00,25.8,25.8,26.0,13.5,47.0,31.7,81.0,69.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,12.6,353.0,1008.0,1008.0,2.7,5.3
2024-06-24 19:05:00+02:00,25.7,25.7,25.9,13.4,47.0,31.6,81.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,9.4,7.0,1007.8,1007.8,2.7,5.3
2024-06-24 19:10:00+02:00,25.7,25.7,25.6,13.3,46.0,31.5,81.0,55.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,14.4,336.0,1007.9,1007.9,2.7,5.3
2024-06-24 19:15:00+02:00,25.6,25.6,25.6,13.2,46.0,31.4,81.0,51.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,15.1,337.0,1007.8,1007.8,2.7,5.3
2024-06-24 19:20:00+02:00,25.5,25.5,25.6,13.3,47.0,31.4,81.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,13.0,328.0,1007.9,1007.9,2.7,5.3
2024-06-24 19:25:00+02:00,25.5,25.5,25.9,13.2,46.0,31.3,81.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,11.9,328.0,1008.0,1008.0,2.7,5.3
2024-06-24 19:30:00+02:00,25.5,25.5,25.6,13.5,47.0,31.2,81.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,11.9,345.0,1007.9,1007.9,2.7,5.3
2024-06-24 19:35:00+02:00,25.4,25.4,25.5,13.6,48.0,31.2,81.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,15.1,302.0,1007.9,1007.9,2.7,5.3
2024-06-24 19:40:00+02:00,25.3,25.3,25.2,13.6,48.0,31.1,81.0,45.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,11.2,326.0,1007.8,1007.8,2.7,5.3
2024-06-24 19:45:00+02:00,25.4,25.4,25.7,13.6,48.0,31.0,81.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,8.3,327.0,1007.9,1007.9,2.7,5.2
2024-06-24 19:50:00+02:00,25.3,25.3,25.3,13.8,49.0,31.0,81.0,43.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,13.0,329.0,1007.8,1007.8,2.7,5.2
2024-06-24 19:55:00+02:00,25.2,25.2,25.5,13.8,49.0,30.9,81.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.7,292.0,1007.7,1007.7,2.7,5.2
2024-06-24 20:00:00+02:00,25.2,25.2,25.7,13.8,49.0,30.8,81.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,9.7,311.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:05:00+02:00,25.2,25.2,25.4,13.6,49.0,30.8,81.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.0,351.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:10:00+02:00,25.0,25.0,25.2,13.7,50.0,30.7,81.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,8.6,342.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:15:00+02:00,24.9,24.9,25.4,13.8,50.0,30.6,81.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,8.6,325.0,1007.8,1007.8,2.7,5.2
2024-06-24 20:20:00+02:00,24.8,24.8,25.3,13.7,50.0,30.5,81.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,8.6,304.0,1007.8,1007.8,2.7,5.2
2024-06-24 20:25:00+02:00,24.7,24.7,25.0,13.5,50.0,30.5,81.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,9.7,304.0,1007.7,1007.7,2.7,5.2
2024-06-24 20:30:00+02:00,24.7,24.7,25.2,13.6,50.0,30.4,81.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,9.7,321.0,1007.8,1007.8,2.7,5.2
2024-06-24 20:35:00+02:00,24.5,24.5,24.8,13.8,51.0,30.3,81.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,6.8,297.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:40:00+02:00,24.4,24.4,25.2,13.7,51.0,30.3,81.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,8.6,283.0,1008.0,1008.0,2.7,5.2
2024-06-24 20:45:00+02:00,24.3,24.3,25.1,13.9,52.0,30.2,81.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,5.8,283.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:50:00+02:00,24.2,24.2,24.7,13.8,52.0,30.1,81.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,5.8,315.0,1007.9,1007.9,2.7,5.2
2024-06-24 20:55:00+02:00,24.0,24.0,24.6,13.8,53.0,30.1,81.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.2,318.0,1007.9,1007.9,2.7,5.2
2024-06-24 21:00:00+02:00,23.9,23.9,24.4,13.7,53.0,30.0,81.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,6.1,302.0,1007.9,1007.9,2.7,5.2
2024-06-24 21:05:00+02:00,23.8,23.8,24.3,13.7,53.0,29.9,81.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,7.2,342.0,1008.0,1008.0,2.7,5.2
2024-06-24 21:10:00+02:00,23.7,23.7,24.6,13.8,54.0,29.8,81.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,7.2,283.0,1007.9,1007.9,2.7,5.2
2024-06-24 21:15:00+02:00,23.5,23.5,24.3,14.0,55.0,29.8,81.0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,273.0,1008.0,1008.0,2.7,5.2
2024-06-24 21:20:00+02:00,23.2,23.2,23.9,13.9,56.0,29.7,81.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.3,286.0,1008.0,1008.0,2.7,5.2
2024-06-24 21:25:00+02:00,23.0,23.0,23.8,13.9,56.0,29.6,81.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,5.0,274.0,1008.1,1008.1,2.7,5.2
2024-06-24 21:30:00+02:00,23.0,23.0,23.5,13.8,56.0,29.5,81.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,5.0,285.0,1008.0,1008.0,2.7,5.2
2024-06-24 21:35:00+02:00,22.8,22.8,23.7,13.8,57.0,29.4,81.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,4.3,274.0,1008.1,1008.1,2.7,5.2
2024-06-24 21:40:00+02:00,22.7,22.7,23.5,13.9,57.0,29.4,81.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.3,268.0,1008.2,1008.2,2.7,5.2
2024-06-24 21:45:00+02:00,22.5,22.5,23.5,13.9,58.0,29.3,81.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,4.0,272.0,1008.2,1008.2,2.7,5.2
2024-06-24 21:50:00+02:00,22.2,22.2,23.6,14.2,60.0,29.2,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,217.0,1008.2,1008.2,2.7,5.2
2024-06-24 21:55:00+02:00,21.9,21.9,23.3,14.4,62.0,29.2,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.6,17.0,1008.2,1008.2,2.7,5.2
2024-06-24 22:00:00+02:00,21.4,21.4,22.7,14.1,63.0,29.1,81.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,195.0,1008.3,1008.3,2.7,5.2
2024-06-24 22:05:00+02:00,21.0,21.0,22.3,14.3,66.0,28.9,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,200.0,1008.3,1008.3,2.7,5.2
2024-06-24 22:10:00+02:00,20.6,20.6,21.9,14.4,67.0,28.8,81.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.5,120.0,1008.4,1008.4,2.7,5.2
2024-06-24 22:15:00+02:00,20.2,20.2,21.4,14.4,69.0,28.8,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.9,124.0,1008.4,1008.4,2.7,5.2
2024-06-24 22:20:00+02:00,19.8,19.8,21.2,14.4,71.0,28.7,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,113.0,1008.5,1008.5,2.7,5.2
2024-06-24 22:25:00+02:00,19.7,19.7,20.7,14.3,71.0,28.6,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,2.9,122.0,1008.3,1008.3,2.7,5.1
2024-06-24 22:30:00+02:00,19.4,19.4,20.5,14.4,73.0,28.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,124.0,1008.4,1008.4,2.7,5.1
2024-06-24 22:35:00+02:00,19.2,19.2,20.2,14.4,74.0,28.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,129.0,1008.5,1008.5,2.7,5.1
2024-06-24 22:40:00+02:00,19.0,19.0,19.9,14.4,75.0,28.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,118.0,1008.4,1008.4,2.7,5.1
2024-06-24 22:45:00+02:00,18.8,18.8,19.7,14.4,76.0,28.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,125.0,1008.3,1008.3,2.7,5.1
2024-06-24 22:50:00+02:00,18.7,18.7,19.6,14.5,76.0,28.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,123.0,1008.3,1008.3,2.7,5.1
2024-06-24 22:55:00+02:00,18.5,18.5,19.5,14.5,77.0,27.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,3.6,131.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:00:00+02:00,18.4,18.4,19.4,14.4,78.0,27.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,2.9,125.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:05:00+02:00,18.3,18.3,19.3,14.5,78.0,27.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,127.0,1008.3,1008.3,2.7,5.1
2024-06-24 23:10:00+02:00,18.2,18.2,19.3,14.5,79.0,27.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,3.6,122.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:15:00+02:00,18.2,18.2,19.2,14.5,79.0,27.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,124.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:20:00+02:00,18.2,18.2,19.2,14.5,79.0,27.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,135.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:25:00+02:00,18.2,18.2,19.1,14.4,79.0,27.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,122.0,1008.5,1008.5,2.7,5.1
2024-06-24 23:30:00+02:00,18.1,18.1,19.1,14.6,80.0,27.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.0,124.0,1008.6,1008.6,2.7,5.1
2024-06-24 23:35:00+02:00,17.9,17.9,19.0,14.5,81.0,27.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.6,126.0,1008.4,1008.4,2.7,5.1
2024-06-24 23:40:00+02:00,17.8,17.8,18.8,14.5,81.0,26.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.2,117.0,1008.5,1008.5,2.7,5.1
2024-06-24 23:45:00+02:00,17.9,17.9,18.9,14.3,80.0,26.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,4.0,130.0,1008.6,1008.6,2.7,5.1
2024-06-24 23:50:00+02:00,17.9,17.9,18.8,14.4,80.0,26.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,3.6,126.0,1008.5,1008.5,2.7,5.1
2024-06-24 23:55:00+02:00,17.8,17.8,18.8,14.4,81.0,26.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.6,120.0,1008.5,1008.5,2.7,5.1
2024-06-25 00:00:00+02:00,17.7,17.7,18.9,14.4,81.0,26.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,120.0,1008.4,1008.4,2.7,5.1
2024-06-25 00:05:00+02:00,17.7,17.7,18.7,14.4,81.0,26.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,3.2,121.0,1008.5,1008.5,2.7,5.1
2024-06-25 00:10:00+02:00,17.6,17.6,18.7,14.4,81.0,26.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,116.0,1008.4,1008.4,2.7,5.1
2024-06-25 00:15:00+02:00,17.6,17.6,18.6,14.2,81.0,26.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.9,120.0,1008.5,1008.5,2.7,5.0
2024-06-25 00:20:00+02:00,17.6,17.6,18.5,14.3,81.0,26.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,3.2,110.0,1008.5,1008.5,2.7,5.0
2024-06-25 00:25:00+02:00,17.4,17.4,18.4,14.2,81.0,26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.2,108.0,1008.4,1008.4,2.7,5.0
2024-06-25 00:30:00+02:00,17.3,17.3,18.4,14.3,82.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.2,109.0,1008.5,1008.5,2.7,5.0
2024-06-25 00:35:00+02:00,17.2,17.2,18.3,14.4,83.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.2,94.0,1008.4,1008.4,2.7,5.0
2024-06-25 00:40:00+02:00,17.1,17.1,18.1,14.3,84.0,25.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,108.0,1008.4,1008.4,2.7,5.0
2024-06-25 00:45:00+02:00,17.0,17.0,18.2,14.3,84.0,25.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,112.0,1008.4,1008.4,2.7,5.0
2024-06-25 00:50:00+02:00,16.9,16.9,18.2,14.2,84.0,25.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,108.0,1008.4,1008.4,2.7,5.0
2024-06-25 00:55:00+02:00,16.8,16.8,18.1,14.1,85.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,101.0,1008.5,1008.5,2.7,5.0
2024-06-25 01:00:00+02:00,16.7,16.7,17.9,14.1,85.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,313.0,1008.5,1008.5,2.7,5.0
2024-06-25 01:05:00+02:00,16.5,16.5,17.8,14.2,86.0,25.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,116.0,1008.4,1008.4,2.7,5.0
2024-06-25 01:10:00+02:00,16.4,16.4,17.7,14.1,86.0,25.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,125.0,1008.4,1008.4,2.7,5.0
2024-06-25 01:15:00+02:00,16.3,16.3,17.5,14.1,87.0,25.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,132.0,1008.4,1008.4,2.7,5.0
2024-06-25 01:20:00+02:00,16.3,16.3,17.5,14.1,87.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.9,126.0,1008.3,1008.3,2.7,5.0
2024-06-25 01:25:00+02:00,16.3,16.3,17.2,14.1,87.0,24.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,2.9,121.0,1008.3,1008.3,2.7,5.0
2024-06-25 01:30:00+02:00,16.3,16.3,17.4,14.1,87.0,24.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,123.0,1008.3,1008.3,2.7,5.0
2024-06-25 01:35:00+02:00,16.2,16.2,17.4,14.0,87.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,129.0,1008.1,1008.1,2.7,5.0
2024-06-25 01:40:00+02:00,16.1,16.1,17.4,14.1,88.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,266.0,1008.0,1008.0,2.7,5.0
2024-06-25 01:45:00+02:00,16.2,16.2,17.5,14.1,87.0,24.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,296.0,1008.0,1008.0,2.7,5.0
2024-06-25 01:50:00+02:00,16.2,16.2,17.5,14.1,87.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,1008.0,1008.0,2.7,5.0
2024-06-25 01:55:00+02:00,16.2,16.2,17.5,14.0,87.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,273.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:00:00+02:00,16.3,16.3,17.6,14.0,87.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,256.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:05:00+02:00,16.3,16.3,17.5,14.1,87.0,24.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,3.2,271.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:10:00+02:00,16.2,16.2,17.5,14.0,87.0,24.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,136.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:15:00+02:00,16.0,16.0,17.2,14.0,88.0,24.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,143.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:20:00+02:00,15.8,15.8,17.1,14.0,89.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,128.0,1008.0,1008.0,2.7,4.9
2024-06-25 02:25:00+02:00,15.7,15.7,16.7,13.9,89.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.2,120.0,1007.9,1007.9,2.7,4.9
2024-06-25 02:30:00+02:00,15.7,15.7,16.9,14.0,90.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,41.0,1007.8,1007.8,2.7,4.9
2024-06-25 02:35:00+02:00,15.9,15.9,17.1,14.0,89.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,354.0,1007.7,1007.7,2.7,4.9
2024-06-25 02:40:00+02:00,15.9,15.9,17.1,13.9,88.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,220.0,1007.6,1007.6,2.7,4.9
2024-06-25 02:45:00+02:00,15.9,15.9,17.1,13.9,88.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,192.0,1007.6,1007.6,2.7,4.9
2024-06-25 02:50:00+02:00,15.6,15.6,16.5,14.0,90.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.6,109.0,1007.5,1007.5,2.7,4.9
2024-06-25 02:55:00+02:00,15.5,15.5,16.4,13.9,90.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.6,116.0,1007.4,1007.4,2.7,4.9
2024-06-25 03:00:00+02:00,15.5,15.5,16.5,14.0,90.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,104.0,1007.5,1007.5,2.7,4.9
