datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-25 03:05:00+02:00,15.4,15.4,16.5,13.9,91.0,23.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,291.0,1007.5,1007.5,2.7,4.9
2024-06-25 03:10:00+02:00,15.5,15.5,16.8,14.0,90.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,293.0,1007.4,1007.4,2.7,4.9
2024-06-25 03:15:00+02:00,15.6,15.6,16.8,14.0,90.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,315.0,1007.5,1007.5,2.7,4.9
2024-06-25 03:20:00+02:00,15.7,15.7,16.9,13.9,89.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,311.0,1007.3,1007.3,2.7,4.9
2024-06-25 03:25:00+02:00,15.4,15.4,16.6,13.8,90.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,336.0,1007.5,1007.5,2.7,4.9
2024-06-25 03:30:00+02:00,15.3,15.3,16.5,13.8,91.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,131.0,1007.3,1007.3,2.7,4.9
2024-06-25 03:35:00+02:00,15.2,15.2,16.3,13.7,91.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,339.0,1007.4,1007.4,2.7,4.9
2024-06-25 03:40:00+02:00,15.0,15.0,16.2,13.7,92.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,54.0,1007.4,1007.4,2.7,4.9
2024-06-25 03:45:00+02:00,14.8,14.8,15.8,13.6,92.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,118.0,1007.3,1007.3,2.7,4.8
2024-06-25 03:50:00+02:00,14.8,14.8,15.9,13.7,93.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,78.0,1007.4,1007.4,2.7,4.8
2024-06-25 03:55:00+02:00,14.9,14.9,16.1,13.8,93.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,296.0,1007.3,1007.3,2.7,4.8
2024-06-25 04:00:00+02:00,15.0,15.0,16.2,13.9,93.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,318.0,1007.3,1007.3,2.7,4.8
2024-06-25 04:05:00+02:00,15.1,15.1,16.2,13.8,92.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,302.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:10:00+02:00,15.1,15.1,16.2,13.8,92.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,168.0,1007.3,1007.3,2.7,4.8
2024-06-25 04:15:00+02:00,14.9,14.9,16.1,13.6,92.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,315.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:20:00+02:00,15.0,15.0,16.2,13.8,92.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,314.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:25:00+02:00,15.0,15.0,16.1,13.7,92.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,328.0,1007.3,1007.3,2.7,4.8
2024-06-25 04:30:00+02:00,14.9,14.9,16.1,13.6,92.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,321.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:35:00+02:00,14.8,14.8,16.0,13.6,92.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,353.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:40:00+02:00,14.6,14.6,15.5,13.4,93.0,22.4,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.2,128.0,1007.3,1007.3,2.7,4.8
2024-06-25 04:45:00+02:00,14.4,14.4,15.5,13.3,93.0,22.4,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,116.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:50:00+02:00,14.3,14.3,15.2,13.4,94.0,22.3,81.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,3.2,124.0,1007.4,1007.4,2.7,4.8
2024-06-25 04:55:00+02:00,14.3,14.3,15.3,13.3,94.0,22.3,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,118.0,1007.3,1007.3,2.7,4.8
2024-06-25 05:00:00+02:00,14.3,14.3,15.3,13.3,94.0,22.2,81.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,329.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:05:00+02:00,14.3,14.3,15.4,13.4,95.0,22.2,81.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,129.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:10:00+02:00,14.2,14.2,15.2,13.4,95.0,22.1,81.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,55.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:15:00+02:00,14.1,14.1,14.9,13.4,95.0,22.1,81.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.9,115.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:20:00+02:00,14.2,14.2,15.0,13.5,95.0,22.0,81.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.2,118.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:25:00+02:00,14.1,14.1,15.1,13.5,96.0,21.9,81.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.6,2.2,121.0,1007.4,1007.4,2.7,4.8
2024-06-25 05:35:00+02:00,14.1,14.1,15.2,13.5,96.0,21.8,81.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,1007.2,1007.2,2.7,4.7
2024-06-25 05:40:00+02:00,14.1,14.1,15.1,13.5,96.0,21.8,81.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,1007.4,1007.4,2.7,4.7
2024-06-25 05:45:00+02:00,14.0,14.0,15.1,13.4,96.0,21.7,81.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,135.0,1007.3,1007.3,2.7,4.7
2024-06-25 05:50:00+02:00,14.0,14.0,15.0,13.3,96.0,21.7,81.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,130.0,1007.3,1007.3,2.7,4.7
2024-06-25 05:55:00+02:00,14.0,14.0,15.0,13.4,96.0,21.7,81.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,99.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:00:00+02:00,14.1,14.1,14.9,13.5,96.0,21.6,81.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.5,111.0,1007.4,1007.4,2.7,4.7
2024-06-25 06:05:00+02:00,14.2,14.2,15.0,13.6,96.0,21.6,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,120.0,1007.4,1007.4,2.7,4.7
2024-06-25 06:10:00+02:00,14.2,14.2,14.9,13.7,96.0,21.5,81.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,3.6,112.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:15:00+02:00,14.3,14.3,14.9,13.6,96.0,21.5,81.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,3.6,114.0,1007.4,1007.4,2.7,4.7
2024-06-25 06:20:00+02:00,14.5,14.5,15.4,13.9,96.0,21.4,81.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,3.6,127.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:25:00+02:00,14.8,14.8,16.0,14.2,96.0,21.4,81.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.5,113.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:30:00+02:00,14.8,14.8,15.7,14.1,95.0,21.4,81.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,3.2,114.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:35:00+02:00,15.1,15.1,16.5,14.4,95.0,21.4,81.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.2,105.0,1007.3,1007.3,2.7,4.7
2024-06-25 06:40:00+02:00,15.8,15.8,17.3,14.8,94.0,21.3,81.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,92.0,1007.2,1007.2,2.7,4.7
2024-06-25 06:45:00+02:00,15.9,15.9,17.4,14.8,93.0,21.3,82.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.2,114.0,1007.3,1007.3,2.7,4.8
2024-06-25 06:50:00+02:00,16.3,16.3,17.6,14.9,91.0,21.4,82.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,113.0,1007.3,1007.3,2.7,4.8
2024-06-25 06:55:00+02:00,16.4,16.4,18.0,14.9,91.0,21.5,83.0,62.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,132.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:00:00+02:00,17.2,17.2,18.9,15.3,89.0,21.7,83.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,122.0,1007.2,1007.2,2.7,4.8
2024-06-25 07:05:00+02:00,17.5,17.5,19.2,15.3,87.0,21.8,83.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,108.0,1007.2,1007.2,2.7,4.8
2024-06-25 07:10:00+02:00,17.8,17.8,19.6,15.5,86.0,22.0,83.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,114.0,1007.1,1007.1,2.7,4.8
2024-06-25 07:15:00+02:00,17.8,17.8,19.5,15.3,85.0,22.0,83.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,293.0,1007.2,1007.2,2.7,4.8
2024-06-25 07:20:00+02:00,17.7,17.7,19.2,15.1,85.0,22.2,83.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.6,3.2,0.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:25:00+02:00,18.0,18.0,19.5,15.0,83.0,22.2,83.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,3.2,285.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:30:00+02:00,18.2,18.2,19.7,15.2,83.0,22.3,82.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,297.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:35:00+02:00,18.5,18.5,20.0,15.2,81.0,22.4,82.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.6,291.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:40:00+02:00,18.7,18.7,20.1,15.1,80.0,22.4,82.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,5.0,20.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:45:00+02:00,19.0,19.0,20.3,14.9,77.0,22.4,82.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,5.0,13.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:50:00+02:00,19.2,19.2,20.5,15.1,77.0,22.5,81.0,44.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,6.5,305.0,1007.3,1007.3,2.7,4.8
2024-06-25 07:55:00+02:00,19.3,19.3,20.3,14.9,76.0,22.5,81.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,6.5,314.0,1007.2,1007.2,2.7,4.8
2024-06-25 08:00:00+02:00,19.5,19.5,20.3,14.8,74.0,22.5,81.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,8.3,353.0,1007.2,1007.2,2.7,4.8
2024-06-25 08:05:00+02:00,19.7,19.7,20.0,14.9,74.0,22.5,81.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,10.8,354.0,1007.3,1007.3,2.7,4.8
2024-06-25 08:10:00+02:00,19.8,19.8,20.7,14.8,73.0,22.6,81.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,7.2,356.0,1007.2,1007.2,2.7,4.8
2024-06-25 08:15:00+02:00,20.0,20.0,20.8,14.9,73.0,22.6,81.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,7.2,348.0,1007.2,1007.2,2.7,4.9
2024-06-25 08:20:00+02:00,20.2,20.2,20.9,14.8,71.0,22.6,82.0,51.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,8.3,2.0,1007.2,1007.2,2.7,4.9
2024-06-25 08:25:00+02:00,20.3,20.3,20.7,14.7,70.0,22.7,82.0,224.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,7.9,354.0,1007.1,1007.1,2.7,4.9
2024-06-25 08:30:00+02:00,20.8,20.8,21.5,14.7,68.0,22.7,82.0,233.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,7.9,344.0,1007.2,1007.2,2.7,4.9
2024-06-25 08:35:00+02:00,21.3,21.3,22.3,14.9,67.0,22.8,82.0,243.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.8,5.0,1007.2,1007.2,2.7,4.9
2024-06-25 08:40:00+02:00,21.6,21.6,22.5,14.5,64.0,22.8,82.0,252.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,8.6,345.0,1007.2,1007.2,2.7,4.9
2024-06-25 08:45:00+02:00,22.2,22.2,23.3,14.9,63.0,22.8,83.0,261.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,5.0,337.0,1007.1,1007.1,2.7,5.0
2024-06-25 08:50:00+02:00,22.3,22.3,23.2,15.2,64.0,22.9,83.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,6.1,302.0,1007.1,1007.1,2.7,5.0
2024-06-25 08:55:00+02:00,22.3,22.3,23.5,15.2,64.0,23.0,84.0,282.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.2,297.0,1007.1,1007.1,2.7,5.1
2024-06-25 09:00:00+02:00,22.6,22.6,23.5,15.1,63.0,23.2,84.0,294.5,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,9.4,342.0,1007.1,1007.1,2.7,5.1
2024-06-25 09:05:00+02:00,22.7,22.7,23.5,15.2,63.0,23.5,84.0,303.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,8.6,311.0,1007.0,1007.0,2.7,5.2
2024-06-25 09:10:00+02:00,22.8,22.8,23.7,15.5,63.0,23.7,84.0,314.5,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,8.6,323.0,1006.9,1006.9,2.7,5.2
2024-06-25 09:15:00+02:00,23.1,23.1,24.1,15.6,63.0,24.0,84.0,322.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,10.1,318.0,1007.0,1007.0,2.7,5.2
2024-06-25 09:20:00+02:00,23.3,23.3,24.3,15.5,62.0,24.3,84.0,331.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,9.4,297.0,1007.0,1007.0,2.7,5.2
2024-06-25 09:25:00+02:00,23.6,23.6,24.5,15.2,60.0,24.5,84.0,339.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,9.0,344.0,1007.0,1007.0,2.7,5.3
2024-06-25 09:30:00+02:00,23.4,23.4,24.0,15.4,61.0,24.8,84.0,348.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,10.8,331.0,1006.9,1006.9,2.7,5.3
2024-06-25 09:35:00+02:00,23.2,23.2,24.0,15.5,62.0,25.0,84.0,356.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,9.7,302.0,1006.9,1006.9,2.7,5.3
2024-06-25 09:40:00+02:00,23.7,23.7,24.5,15.3,59.0,25.3,83.0,364.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,7.9,346.0,1006.9,1006.9,2.7,5.3
2024-06-25 09:45:00+02:00,23.9,23.9,24.8,14.9,57.0,25.6,83.0,375.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,9.4,31.0,1006.9,1006.9,2.7,5.3
2024-06-25 09:50:00+02:00,24.3,24.3,25.0,14.8,56.0,25.8,83.0,377.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,8.3,349.0,1006.8,1006.8,2.7,5.3
2024-06-25 09:55:00+02:00,24.2,24.2,24.8,15.1,57.0,26.1,82.0,388.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,15.1,293.0,1006.8,1006.8,2.7,5.3
2024-06-25 10:00:00+02:00,24.2,24.2,24.4,14.5,55.0,26.4,81.0,397.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,15.1,331.0,1006.8,1006.8,2.7,5.3
2024-06-25 10:05:00+02:00,24.4,24.4,25.1,14.9,55.0,26.7,81.0,406.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,10.4,17.0,1006.7,1006.7,2.7,5.3
2024-06-25 10:10:00+02:00,24.3,24.3,24.9,14.9,56.0,27.0,80.0,413.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,11.5,7.0,1006.7,1006.7,2.7,5.3
2024-06-25 10:15:00+02:00,24.6,24.6,25.2,14.9,55.0,27.2,80.0,421.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,13.0,349.0,1006.7,1006.7,2.7,5.3
2024-06-25 10:20:00+02:00,24.5,24.5,24.9,15.1,56.0,27.5,79.0,432.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,14.8,300.0,1006.5,1006.5,2.7,5.3
2024-06-25 10:25:00+02:00,24.7,24.7,25.4,15.0,55.0,27.8,79.0,440.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,11.9,293.0,1006.6,1006.6,2.7,5.3
2024-06-25 10:30:00+02:00,24.8,24.8,25.7,15.0,54.0,28.0,78.0,454.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,13.3,286.0,1006.5,1006.5,2.7,5.3
2024-06-25 10:35:00+02:00,24.9,24.9,25.2,14.9,54.0,28.3,78.0,462.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,13.3,1.0,1006.5,1006.5,2.7,5.3
2024-06-25 10:40:00+02:00,25.1,25.1,26.2,14.8,53.0,28.6,78.0,472.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,11.5,79.0,1006.5,1006.5,2.7,5.3
2024-06-25 10:45:00+02:00,25.4,25.4,25.7,14.4,50.0,28.9,77.0,479.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,16.2,330.0,1006.3,1006.3,2.7,5.3
2024-06-25 10:50:00+02:00,25.2,25.2,25.6,14.3,51.0,29.1,77.0,485.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,8.3,350.0,1006.4,1006.4,2.7,5.3
2024-06-25 10:55:00+02:00,25.3,25.3,25.6,14.5,51.0,29.3,77.0,492.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,14.4,344.0,1006.2,1006.2,2.7,5.3
2024-06-25 11:00:00+02:00,25.3,25.3,26.0,14.5,51.0,29.6,76.0,501.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,14.4,322.0,1006.3,1006.3,2.7,5.3
2024-06-25 11:05:00+02:00,25.3,25.3,26.2,14.2,50.0,29.8,76.0,511.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,10.8,20.0,1006.3,1006.3,2.7,5.3
2024-06-25 11:10:00+02:00,25.9,25.9,26.4,14.2,48.0,30.1,76.0,521.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,10.8,18.0,1006.3,1006.3,2.7,5.3
2024-06-25 11:15:00+02:00,25.8,25.8,26.5,14.4,49.0,30.3,76.0,521.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,10.4,56.0,1006.3,1006.3,2.7,5.3
2024-06-25 11:20:00+02:00,26.2,26.2,26.9,14.6,49.0,30.6,76.0,530.0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,9.4,14.0,1006.2,1006.2,2.7,5.3
2024-06-25 11:25:00+02:00,26.0,26.0,26.7,14.6,49.0,30.8,75.0,539.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,9.0,325.0,1006.1,1006.1,2.7,5.3
2024-06-25 11:30:00+02:00,26.4,26.6,26.8,14.7,49.0,31.0,75.0,541.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,10.4,318.0,1006.1,1006.1,2.7,5.3
2024-06-25 11:35:00+02:00,26.3,26.3,27.2,14.7,49.0,31.3,75.0,552.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,14.0,44.0,1006.2,1006.2,2.7,5.3
2024-06-25 11:40:00+02:00,26.4,26.4,27.4,14.6,48.0,31.5,75.0,557.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.8,2.0,1006.1,1006.1,2.7,5.3
2024-06-25 11:45:00+02:00,27.1,27.4,27.9,15.0,47.0,31.7,74.0,564.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,12.6,69.0,1006.1,1006.1,2.7,5.3
2024-06-25 11:50:00+02:00,26.5,26.6,26.5,14.7,48.0,31.9,74.0,567.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.5,18.7,2.0,1006.2,1006.2,2.7,5.3
2024-06-25 11:55:00+02:00,25.8,25.8,25.8,14.4,49.0,32.1,74.0,573.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,18.7,3.0,1006.2,1006.2,2.7,5.3
2024-06-25 12:00:00+02:00,26.2,26.2,26.7,14.6,49.0,32.3,74.0,577.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,13.0,334.0,1006.1,1006.1,2.7,5.3
2024-06-25 12:05:00+02:00,26.7,27.0,27.3,15.0,49.0,32.5,73.0,585.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,11.2,91.0,1006.1,1006.1,2.7,5.3
2024-06-25 12:10:00+02:00,26.4,26.4,26.6,14.5,48.0,32.6,73.0,590.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,16.9,18.0,1006.1,1006.1,2.7,5.3
2024-06-25 12:15:00+02:00,26.9,27.1,27.2,14.7,47.0,32.8,73.0,595.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,17.6,305.0,1006.0,1006.0,2.7,5.3
2024-06-25 12:20:00+02:00,27.3,27.4,27.9,14.4,45.0,33.0,73.0,597.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,17.6,14.0,1006.1,1006.1,2.7,5.3
2024-06-25 12:25:00+02:00,27.1,27.2,27.6,14.7,47.0,33.1,73.0,602.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,19.1,333.0,1006.0,1006.0,2.7,5.3
2024-06-25 12:30:00+02:00,26.5,26.5,27.2,14.3,47.0,33.2,73.0,608.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,10.1,350.0,1006.0,1006.0,2.7,5.3
2024-06-25 12:35:00+02:00,27.3,27.4,28.0,14.8,46.0,33.4,72.0,609.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,15.5,314.0,1006.1,1006.1,2.7,5.3
2024-06-25 12:40:00+02:00,27.5,27.5,27.1,14.4,45.0,33.5,72.0,611.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.8,15.1,336.0,1006.0,1006.0,2.7,5.3
2024-06-25 12:45:00+02:00,26.9,27.1,26.5,14.1,45.0,33.7,72.0,620.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,9.0,17.3,343.0,1006.0,1006.0,2.7,5.3
2024-06-25 12:50:00+02:00,27.2,27.3,25.9,14.5,46.0,33.8,72.0,617.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,13.6,18.4,311.0,1005.7,1005.7,2.7,5.3
2024-06-25 12:55:00+02:00,27.1,27.2,27.3,14.4,46.0,33.9,72.0,616.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,17.3,260.0,1005.8,1005.8,2.7,5.3
2024-06-25 13:00:00+02:00,27.6,27.7,27.6,14.6,45.0,34.0,72.0,621.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.7,10.4,338.0,1005.7,1005.7,2.7,5.3
