datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-25 13:05:00+02:00,27.6,27.7,28.8,14.5,45.0,34.2,72.0,618.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,10.1,21.0,1005.8,1005.8,2.7,5.3
2024-06-25 13:10:00+02:00,28.2,28.1,28.6,14.4,43.0,34.2,72.0,612.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,9.7,23.0,1005.8,1005.8,2.7,5.3
2024-06-25 13:15:00+02:00,28.2,28.1,29.1,14.6,43.0,34.4,71.0,619.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,10.8,80.0,1005.8,1005.8,2.7,5.3
2024-06-25 13:20:00+02:00,28.5,28.4,29.7,14.7,43.0,34.4,71.0,608.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,8.6,140.0,1005.8,1005.8,2.7,5.3
2024-06-25 13:25:00+02:00,28.5,28.4,29.5,14.8,43.0,34.5,71.0,618.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.9,82.0,1005.6,1005.6,2.7,5.3
2024-06-25 13:30:00+02:00,28.5,28.5,29.3,15.1,44.0,34.7,71.0,615.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,12.6,60.0,1005.5,1005.5,2.7,5.3
2024-06-25 13:35:00+02:00,28.5,28.4,29.4,14.7,43.0,34.7,71.0,613.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,15.1,358.0,1005.5,1005.5,2.68,5.3
2024-06-25 13:40:00+02:00,28.9,28.6,29.3,14.3,41.0,34.8,71.0,617.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,13.3,330.0,1005.5,1005.5,2.68,5.3
2024-06-25 13:45:00+02:00,29.6,29.4,30.5,15.0,41.0,34.9,72.0,616.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,15.1,277.0,1005.4,1005.4,2.68,5.3
2024-06-25 13:50:00+02:00,29.1,28.9,29.7,14.9,42.0,35.0,73.0,616.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,20.2,324.0,1005.3,1005.3,2.68,5.3
2024-06-25 13:55:00+02:00,29.2,29.1,29.7,15.2,42.0,35.1,73.0,616.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,13.7,265.0,1005.2,1005.2,2.68,5.3
2024-06-25 14:00:00+02:00,28.7,28.5,29.6,14.7,42.0,35.1,74.0,612.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,18.0,168.0,1005.1,1005.1,2.68,5.3
2024-06-25 14:05:00+02:00,29.0,28.8,29.1,14.8,42.0,35.1,74.0,613.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.5,18.0,348.0,1005.2,1005.2,2.68,5.3
2024-06-25 14:10:00+02:00,28.9,28.6,29.3,14.6,42.0,35.2,74.0,611.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,9.0,156.0,1005.2,1005.2,2.68,5.3
2024-06-25 14:15:00+02:00,29.6,29.1,30.4,13.9,38.0,35.2,74.0,610.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,5.4,214.0,1005.0,1005.0,2.68,5.3
2024-06-25 14:20:00+02:00,29.4,29.2,30.1,15.1,42.0,35.2,74.0,606.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,10.1,83.0,1005.0,1005.0,2.68,5.3
2024-06-25 14:25:00+02:00,28.8,28.6,29.6,14.7,42.0,35.2,74.0,608.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,13.0,3.0,1005.1,1005.1,2.68,5.3
2024-06-25 14:30:00+02:00,28.6,28.4,29.0,14.6,42.0,35.2,74.0,612.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,12.2,289.0,1005.1,1005.1,2.68,5.3
2024-06-25 14:35:00+02:00,28.7,28.5,29.4,14.6,42.0,35.2,74.0,612.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,10.4,347.0,1005.0,1005.0,2.68,5.3
2024-06-25 14:40:00+02:00,29.0,28.8,28.9,14.8,42.0,35.2,75.0,619.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.5,15.8,299.0,1004.9,1004.9,2.68,5.3
2024-06-25 14:45:00+02:00,29.0,28.8,29.7,14.9,42.0,35.3,75.0,617.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,10.8,357.0,1004.8,1004.8,2.68,5.3
2024-06-25 14:50:00+02:00,29.6,29.3,30.3,14.7,40.0,35.3,75.0,619.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,14.4,273.0,1004.9,1004.9,2.68,5.3
2024-06-25 14:55:00+02:00,29.4,29.1,29.3,14.6,41.0,35.3,75.0,619.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.9,14.4,280.0,1004.9,1004.9,2.68,5.3
2024-06-25 15:00:00+02:00,28.7,28.5,28.5,14.5,42.0,35.3,75.0,613.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.4,15.8,328.0,1004.9,1004.9,2.68,5.3
2024-06-25 15:05:00+02:00,28.6,28.3,29.3,14.3,42.0,35.3,75.0,611.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,9.7,23.0,1004.8,1004.8,2.68,5.3
2024-06-25 15:10:00+02:00,28.9,28.5,28.8,14.2,41.0,35.3,75.0,608.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,18.0,328.0,1004.7,1004.7,2.68,5.3
2024-06-25 15:15:00+02:00,28.7,28.4,29.0,13.9,40.0,35.3,75.0,606.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,16.9,2.0,1004.6,1004.6,2.68,5.3
2024-06-25 15:20:00+02:00,29.3,28.9,29.7,14.4,40.0,35.3,76.0,602.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,15.5,92.0,1004.6,1004.6,2.68,5.3
2024-06-25 15:25:00+02:00,29.3,29.0,30.1,14.5,40.0,35.2,76.0,599.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,10.1,132.0,1004.7,1004.7,2.68,5.3
2024-06-25 15:30:00+02:00,29.1,28.8,29.2,14.4,41.0,35.2,76.0,595.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,16.9,316.0,1004.6,1004.6,2.68,5.3
2024-06-25 15:35:00+02:00,28.8,28.5,29.0,14.2,41.0,35.2,76.0,589.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,17.3,359.0,1004.6,1004.6,2.68,5.3
2024-06-25 15:40:00+02:00,28.8,28.4,28.6,13.8,40.0,35.2,76.0,589.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.7,15.1,330.0,1004.7,1004.7,2.68,5.3
2024-06-25 15:45:00+02:00,29.0,28.7,29.2,14.2,40.0,35.2,77.0,582.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.5,286.0,1004.6,1004.6,2.68,5.3
2024-06-25 15:50:00+02:00,29.7,29.3,30.3,14.5,40.0,35.2,77.0,580.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,18.0,322.0,1004.5,1004.5,2.68,5.3
2024-06-25 15:55:00+02:00,29.7,29.3,30.2,14.3,39.0,35.2,77.0,574.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,18.0,267.0,1004.4,1004.4,2.68,5.3
2024-06-25 16:00:00+02:00,29.5,29.1,30.3,14.3,39.0,35.1,77.0,567.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,15.1,44.0,1004.4,1004.4,2.68,5.3
2024-06-25 16:05:00+02:00,29.8,29.3,29.3,14.3,39.0,35.1,77.0,559.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,9.6,18.0,278.0,1004.3,1004.3,2.68,5.3
2024-06-25 16:10:00+02:00,29.9,29.4,30.0,14.2,38.0,35.1,77.0,547.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,13.7,348.0,1004.3,1004.3,2.68,5.3
2024-06-25 16:15:00+02:00,29.6,29.1,29.9,14.2,39.0,35.1,78.0,537.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,13.7,349.0,1004.2,1004.2,2.68,5.3
2024-06-25 16:20:00+02:00,29.4,28.9,29.4,14.1,39.0,35.1,78.0,534.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.5,20.2,353.0,1004.2,1004.2,2.68,5.3
2024-06-25 16:25:00+02:00,29.3,28.9,29.4,14.2,40.0,35.1,78.0,522.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.4,18.0,7.0,1004.1,1004.1,2.68,5.3
2024-06-25 16:30:00+02:00,29.3,28.8,29.6,14.1,40.0,35.1,78.0,516.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,18.0,333.0,1004.1,1004.1,2.68,5.3
2024-06-25 16:35:00+02:00,29.5,29.0,29.9,14.1,39.0,35.1,79.0,507.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,11.2,22.0,1004.0,1004.0,2.68,5.3
2024-06-25 16:40:00+02:00,29.8,29.3,30.2,14.2,39.0,35.1,79.0,499.0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,19.1,281.0,1003.9,1003.9,2.68,5.3
2024-06-25 16:45:00+02:00,29.7,29.3,30.2,14.2,39.0,35.1,79.0,488.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,14.4,295.0,1004.0,1004.0,2.68,5.3
2024-06-25 16:50:00+02:00,29.4,29.0,29.1,14.4,40.0,35.1,79.0,481.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.6,18.0,347.0,1003.8,1003.8,2.68,5.3
2024-06-25 16:55:00+02:00,29.0,28.7,29.6,14.6,41.0,35.1,79.0,471.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,17.3,334.0,1003.6,1003.6,2.7,5.3
2024-06-25 17:00:00+02:00,29.4,29.1,29.8,14.8,41.0,35.1,79.0,459.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.8,22.0,1003.7,1003.7,2.7,5.3
2024-06-25 17:05:00+02:00,29.5,29.1,30.6,14.2,39.0,35.1,80.0,445.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,9.4,297.0,1003.9,1003.9,2.7,5.3
2024-06-25 17:10:00+02:00,29.6,29.2,30.4,14.5,40.0,35.1,80.0,435.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,9.0,13.0,1003.7,1003.7,2.7,5.3
2024-06-25 17:15:00+02:00,29.6,29.4,30.7,15.1,41.0,35.1,80.0,424.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,12.2,108.0,1003.7,1003.7,2.7,5.3
2024-06-25 17:20:00+02:00,30.0,29.7,31.0,14.9,40.0,35.1,80.0,411.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,8.6,294.0,1003.7,1003.7,2.7,5.3
2024-06-25 17:25:00+02:00,29.6,29.2,30.0,14.5,40.0,35.0,80.0,404.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,16.2,32.0,1003.5,1003.5,2.7,5.3
2024-06-25 17:30:00+02:00,29.3,28.9,29.6,14.2,40.0,35.0,80.0,392.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,23.0,325.0,1003.4,1003.4,2.7,5.3
2024-06-25 17:35:00+02:00,29.4,29.0,29.7,14.4,40.0,35.0,80.0,380.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,13.3,281.0,1003.5,1003.5,2.7,5.3
2024-06-25 17:40:00+02:00,29.2,28.8,29.6,14.4,40.0,34.9,80.0,372.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,13.0,342.0,1003.2,1003.2,2.7,5.3
2024-06-25 17:45:00+02:00,29.3,29.1,29.4,14.9,41.0,34.9,80.0,362.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.7,14.4,287.0,1003.3,1003.3,2.7,5.3
2024-06-25 17:50:00+02:00,29.3,29.0,29.3,14.4,40.0,34.9,80.0,351.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.7,18.7,322.0,1003.3,1003.3,2.7,5.3
2024-06-25 17:55:00+02:00,29.4,29.0,28.9,14.3,40.0,34.8,80.0,337.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,9.3,17.6,309.0,1003.4,1003.4,2.7,5.3
2024-06-25 18:00:00+02:00,29.3,28.9,29.5,14.2,40.0,34.7,80.0,328.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,11.5,324.0,1003.2,1003.2,2.7,5.3
2024-06-25 18:05:00+02:00,29.2,28.9,29.7,14.3,40.0,34.7,80.0,319.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,13.0,353.0,1003.3,1003.3,2.7,5.3
2024-06-25 18:10:00+02:00,29.0,28.6,29.3,14.1,40.0,34.6,81.0,305.8,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,12.6,24.0,1003.3,1003.3,2.7,5.3
2024-06-25 18:15:00+02:00,28.7,28.4,29.2,14.0,41.0,34.5,81.0,294.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,15.1,43.0,1003.3,1003.3,2.7,5.3
2024-06-25 18:20:00+02:00,28.5,28.2,29.5,14.0,41.0,34.4,81.0,65.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,16.6,41.0,1003.2,1003.2,2.7,5.3
2024-06-25 18:25:00+02:00,28.5,28.1,28.3,13.6,40.0,34.3,81.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,20.9,304.0,1003.1,1003.1,2.7,5.3
2024-06-25 18:30:00+02:00,28.2,27.9,28.0,13.7,41.0,34.3,81.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.2,15.1,321.0,1003.1,1003.1,2.7,5.3
2024-06-25 18:35:00+02:00,28.2,27.9,28.8,13.7,41.0,34.2,81.0,48.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,15.1,333.0,1003.0,1003.0,2.7,5.3
2024-06-25 18:40:00+02:00,28.3,28.0,28.8,13.9,41.0,34.1,81.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,15.5,11.0,1003.0,1003.0,2.7,5.3
2024-06-25 18:45:00+02:00,28.3,28.1,28.9,13.9,41.0,34.1,81.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,11.9,357.0,1003.1,1003.1,2.7,5.3
2024-06-25 18:50:00+02:00,28.4,28.2,28.9,14.2,42.0,34.0,81.0,153.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,18.7,4.0,1002.9,1002.9,2.7,5.3
2024-06-25 18:55:00+02:00,28.3,28.0,27.9,13.8,41.0,33.9,81.0,187.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.1,16.2,358.0,1003.0,1003.0,2.7,5.3
2024-06-25 19:00:00+02:00,28.2,27.9,28.3,13.9,42.0,33.8,81.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,16.9,350.0,1003.1,1003.1,2.7,5.3
2024-06-25 19:05:00+02:00,28.1,27.9,28.2,13.8,41.0,33.8,81.0,46.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,13.0,358.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:10:00+02:00,28.0,27.7,27.6,13.5,41.0,33.7,81.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.6,19.4,333.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:15:00+02:00,27.8,27.6,28.0,13.7,42.0,33.6,81.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,19.4,267.0,1003.0,1003.0,2.7,5.3
2024-06-25 19:20:00+02:00,27.8,27.6,27.8,13.9,43.0,33.5,81.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,19.8,309.0,1003.0,1003.0,2.7,5.3
2024-06-25 19:25:00+02:00,27.8,27.6,27.5,13.5,41.0,33.5,81.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.3,18.0,12.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:30:00+02:00,27.7,27.6,28.1,13.6,42.0,33.4,81.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,10.4,43.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:35:00+02:00,27.6,27.5,27.6,13.7,42.0,33.3,81.0,38.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,10.8,23.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:40:00+02:00,27.6,27.5,28.0,13.6,42.0,33.2,81.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,11.9,354.0,1002.8,1002.8,2.7,5.3
2024-06-25 19:45:00+02:00,27.5,27.4,28.2,13.6,42.0,33.2,81.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,13.0,25.0,1002.9,1002.9,2.7,5.3
2024-06-25 19:50:00+02:00,27.5,27.4,28.0,13.8,43.0,33.1,81.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,13.0,324.0,1002.7,1002.7,2.7,5.3
2024-06-25 19:55:00+02:00,27.5,27.4,28.0,13.8,43.0,33.0,81.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,10.4,331.0,1002.7,1002.7,2.7,5.2
2024-06-25 20:00:00+02:00,27.4,27.3,27.6,13.7,43.0,32.9,81.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,13.0,21.0,1002.8,1002.8,2.7,5.2
2024-06-25 20:05:00+02:00,27.3,27.3,27.8,13.9,44.0,32.8,81.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,8.3,350.0,1002.7,1002.7,2.7,5.2
2024-06-25 20:10:00+02:00,27.3,27.3,27.8,14.0,44.0,32.8,81.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,9.0,13.0,1002.6,1002.6,2.7,5.2
2024-06-25 20:15:00+02:00,27.2,27.3,28.0,14.3,45.0,32.7,81.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,5.4,312.0,1002.7,1002.7,2.7,5.2
2024-06-25 20:20:00+02:00,27.2,27.2,27.6,14.1,45.0,32.7,81.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,14.8,314.0,1002.6,1002.6,2.7,5.2
2024-06-25 20:25:00+02:00,27.0,27.1,27.6,14.0,45.0,32.6,81.0,28.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,14.8,6.0,1002.6,1002.6,2.7,5.2
2024-06-25 20:30:00+02:00,27.0,27.1,27.6,14.1,45.0,32.5,81.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,10.8,308.0,1002.7,1002.7,2.7,5.2
2024-06-25 20:35:00+02:00,26.9,27.1,28.2,14.2,46.0,32.4,81.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,10.1,345.0,1002.9,1002.9,2.7,5.2
2024-06-25 20:40:00+02:00,26.8,27.0,27.8,14.4,47.0,32.4,81.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,10.1,339.0,1002.8,1002.8,2.7,5.2
2024-06-25 20:45:00+02:00,26.7,27.0,27.6,14.5,47.0,32.3,81.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,8.3,339.0,1002.9,1002.9,2.7,5.2
2024-06-25 20:55:00+02:00,26.4,26.4,27.0,14.5,48.0,32.1,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.4,333.0,1003.0,1003.0,2.7,5.2
2024-06-25 21:00:00+02:00,26.4,26.4,27.5,14.8,49.0,32.1,81.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,9.0,6.0,1002.9,1002.9,2.7,5.2
2024-06-25 21:05:00+02:00,26.2,26.2,27.4,14.7,49.0,32.0,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,5.8,351.0,1002.9,1002.9,2.7,5.2
2024-06-25 21:10:00+02:00,26.1,26.1,27.5,14.8,50.0,31.9,81.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,4.7,24.0,1002.8,1002.8,2.7,5.2
2024-06-25 21:15:00+02:00,25.8,25.8,27.3,15.1,52.0,31.8,81.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.6,316.0,1002.9,1002.9,2.7,5.2
2024-06-25 21:20:00+02:00,25.6,25.6,26.8,15.0,52.0,31.8,81.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,6.1,325.0,1003.0,1003.0,2.7,5.2
2024-06-25 21:25:00+02:00,25.3,25.3,27.0,15.2,54.0,31.7,81.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,226.0,1003.1,1003.1,2.7,5.2
2024-06-25 21:30:00+02:00,24.8,24.8,26.3,15.2,55.0,31.6,81.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.6,275.0,1003.0,1003.0,2.7,5.2
2024-06-25 21:35:00+02:00,24.4,24.4,26.0,15.4,57.0,31.5,81.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,3.6,264.0,1003.1,1003.1,2.7,5.2
2024-06-25 21:40:00+02:00,24.2,24.2,25.6,15.4,58.0,31.5,81.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,3.2,272.0,1003.1,1003.1,2.7,5.2
2024-06-25 21:45:00+02:00,23.8,23.8,25.5,15.5,60.0,31.3,81.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,264.0,1003.2,1003.2,2.7,5.2
2024-06-25 21:50:00+02:00,23.5,23.5,25.3,15.6,61.0,31.3,81.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,263.0,1003.2,1003.2,2.7,5.2
2024-06-25 21:55:00+02:00,23.2,23.2,25.0,15.6,63.0,31.2,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,269.0,1003.1,1003.1,2.7,5.2
2024-06-25 22:00:00+02:00,22.9,22.9,24.7,15.8,64.0,31.1,81.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,253.0,1003.2,1003.2,2.7,5.2
2024-06-25 22:05:00+02:00,22.6,22.6,24.4,15.6,65.0,31.0,81.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,259.0,1003.2,1003.2,2.7,5.2
2024-06-25 22:10:00+02:00,22.4,22.4,24.2,15.6,65.0,30.9,81.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,217.0,1003.1,1003.1,2.7,5.2
2024-06-25 22:15:00+02:00,22.1,22.1,24.1,16.0,68.0,30.8,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,219.0,1003.2,1003.2,2.7,5.1
2024-06-25 22:20:00+02:00,21.8,21.8,23.7,15.8,69.0,30.7,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,210.0,1003.2,1003.2,2.7,5.1
2024-06-25 22:25:00+02:00,21.6,21.6,23.5,15.8,69.0,30.6,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,295.0,1003.3,1003.3,2.7,5.1
2024-06-25 22:30:00+02:00,21.4,21.4,23.2,15.7,70.0,30.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,283.0,1003.3,1003.3,2.7,5.1
2024-06-25 22:35:00+02:00,21.3,21.3,22.9,15.6,70.0,30.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,277.0,1003.1,1003.1,2.7,5.1
2024-06-25 22:40:00+02:00,21.4,21.4,23.1,15.7,70.0,30.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.6,284.0,1003.2,1003.2,2.7,5.1
2024-06-25 22:45:00+02:00,21.2,21.2,22.9,15.7,71.0,30.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,305.0,1003.2,1003.2,2.7,5.1
2024-06-25 22:50:00+02:00,21.0,21.0,22.9,15.6,71.0,30.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,150.0,1003.3,1003.3,2.7,5.1
2024-06-25 22:55:00+02:00,20.7,20.7,22.3,15.7,73.0,30.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.5,129.0,1003.3,1003.3,2.7,5.1
