datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-25 23:00:00+02:00,20.5,20.5,22.4,15.7,74.0,29.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,129.0,1003.3,1003.3,2.7,5.1
2024-06-25 23:05:00+02:00,20.3,20.3,22.2,15.7,75.0,29.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,151.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:10:00+02:00,20.2,20.2,22.0,15.6,75.0,29.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,153.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:15:00+02:00,20.0,20.0,21.6,15.6,76.0,29.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,138.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:20:00+02:00,20.0,20.0,21.8,15.6,76.0,29.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,155.0,1003.3,1003.3,2.7,5.1
2024-06-25 23:25:00+02:00,20.2,20.2,21.8,15.7,75.0,29.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,291.0,1003.3,1003.3,2.7,5.1
2024-06-25 23:30:00+02:00,20.2,20.2,22.1,15.8,76.0,29.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,259.0,1003.3,1003.3,2.7,5.1
2024-06-25 23:35:00+02:00,20.4,20.4,22.0,15.6,74.0,29.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,117.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:40:00+02:00,20.8,20.8,22.6,15.6,72.0,29.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,184.0,1003.3,1003.3,2.7,5.1
2024-06-25 23:45:00+02:00,20.7,20.7,22.3,15.7,73.0,28.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,6.8,7.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:50:00+02:00,21.0,21.0,22.8,15.6,71.0,28.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.6,11.0,1003.2,1003.2,2.7,5.1
2024-06-25 23:55:00+02:00,21.0,21.0,22.7,15.7,71.0,28.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,4.3,314.0,1003.2,1003.2,2.7,5.1
2024-06-26 00:00:00+02:00,21.2,21.2,22.9,15.7,71.0,28.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.3,339.0,1003.2,1003.2,2.7,5.1
2024-06-26 00:05:00+02:00,21.0,21.0,22.8,15.7,72.0,28.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,3.6,302.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:10:00+02:00,20.8,20.8,22.6,15.6,72.0,28.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,274.0,1003.2,1003.2,2.7,5.0
2024-06-26 00:15:00+02:00,20.6,20.6,22.3,15.6,73.0,28.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.9,271.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:20:00+02:00,20.4,20.4,22.2,15.5,74.0,28.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,158.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:25:00+02:00,20.2,20.2,22.0,15.6,75.0,28.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,191.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:30:00+02:00,20.0,20.0,21.8,15.6,76.0,28.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,301.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:35:00+02:00,19.8,19.8,21.6,15.5,77.0,28.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,182.0,1003.3,1003.3,2.7,5.0
2024-06-26 00:40:00+02:00,19.6,19.6,21.4,15.6,78.0,27.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,217.0,1003.4,1003.4,2.7,5.0
2024-06-26 00:45:00+02:00,19.4,19.4,21.2,15.5,78.0,27.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,238.0,1003.4,1003.4,2.7,5.0
2024-06-26 00:50:00+02:00,19.3,19.3,20.9,15.4,78.0,27.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,313.0,1003.4,1003.4,2.7,5.0
2024-06-26 00:55:00+02:00,19.3,19.3,21.1,15.5,79.0,27.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,281.0,1003.4,1003.4,2.7,5.0
2024-06-26 01:00:00+02:00,19.2,19.2,20.9,15.5,79.0,27.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,296.0,1003.4,1003.4,2.7,5.0
2024-06-26 01:05:00+02:00,19.2,19.2,20.9,15.5,79.0,27.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,252.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:10:00+02:00,19.1,19.1,20.8,15.6,80.0,27.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,262.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:15:00+02:00,19.2,19.2,20.9,15.5,79.0,27.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,266.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:20:00+02:00,19.5,19.5,21.0,15.5,78.0,27.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,2.5,288.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:25:00+02:00,19.4,19.4,21.0,15.5,78.0,27.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.9,309.0,1003.4,1003.4,2.7,5.0
2024-06-26 01:30:00+02:00,19.3,19.3,20.8,15.5,79.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,288.0,1003.4,1003.4,2.7,5.0
2024-06-26 01:35:00+02:00,19.2,19.2,21.0,15.5,79.0,26.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,304.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:45:00+02:00,18.6,18.6,20.3,15.3,81.0,26.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,104.0,1003.5,1003.5,2.7,5.0
2024-06-26 01:50:00+02:00,18.6,18.6,20.4,15.4,82.0,26.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,104.0,1003.3,1003.3,2.7,5.0
2024-06-26 01:55:00+02:00,18.4,18.4,20.2,15.4,82.0,26.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,156.0,1003.3,1003.3,2.7,4.9
2024-06-26 02:00:00+02:00,18.3,18.3,20.1,15.3,83.0,26.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,164.0,1003.3,1003.3,2.7,4.9
2024-06-26 02:05:00+02:00,18.1,18.1,19.8,15.3,83.0,26.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,154.0,1003.3,1003.3,2.7,4.9
2024-06-26 02:10:00+02:00,18.0,18.0,19.7,15.3,84.0,26.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,1003.2,1003.2,2.7,4.9
2024-06-26 02:15:00+02:00,18.1,18.1,19.8,15.2,83.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,101.0,1003.3,1003.3,2.7,4.9
2024-06-26 02:20:00+02:00,18.1,18.1,19.6,15.2,83.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.5,125.0,1003.2,1003.2,2.7,4.9
2024-06-26 02:25:00+02:00,18.0,18.0,19.5,15.1,83.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,127.0,1003.1,1003.1,2.7,4.9
2024-06-26 02:30:00+02:00,18.1,18.1,19.6,15.1,83.0,26.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,135.0,1003.0,1003.0,2.7,4.9
2024-06-26 02:35:00+02:00,18.0,18.0,19.7,15.1,83.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,161.0,1003.2,1003.2,2.7,4.9
2024-06-26 02:40:00+02:00,17.9,17.9,19.6,15.2,84.0,26.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,299.0,1003.1,1003.1,2.7,4.9
2024-06-26 02:45:00+02:00,18.0,18.0,19.7,15.2,84.0,25.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,295.0,1003.0,1003.0,2.7,4.9
2024-06-26 02:50:00+02:00,17.7,17.7,19.2,15.0,84.0,25.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,126.0,1003.1,1003.1,2.7,4.9
2024-06-26 02:55:00+02:00,17.6,17.6,19.2,15.1,85.0,25.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,121.0,1003.1,1003.1,2.7,4.9
2024-06-26 03:00:00+02:00,17.5,17.5,19.2,15.0,85.0,25.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,14.0,1003.0,1003.0,2.7,4.9
2024-06-26 03:05:00+02:00,17.6,17.6,19.1,15.0,85.0,25.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,307.0,1003.0,1003.0,2.7,4.9
2024-06-26 03:10:00+02:00,17.6,17.6,19.3,15.0,85.0,25.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,287.0,1002.9,1002.9,2.7,4.9
2024-06-26 03:15:00+02:00,17.6,17.6,19.2,15.0,85.0,25.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,91.0,1002.9,1002.9,2.7,4.9
2024-06-26 03:20:00+02:00,17.3,17.3,18.8,14.9,86.0,25.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,142.0,1002.7,1002.7,2.7,4.9
2024-06-26 03:25:00+02:00,17.2,17.2,18.7,14.9,86.0,25.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,9.0,1002.8,1002.8,2.7,4.9
2024-06-26 03:30:00+02:00,17.2,17.2,18.8,15.0,87.0,25.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,307.0,1002.8,1002.8,2.7,4.9
2024-06-26 03:35:00+02:00,17.3,17.3,18.8,14.8,85.0,25.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,296.0,1002.9,1002.9,2.7,4.8
2024-06-26 03:40:00+02:00,17.4,17.4,19.0,14.9,85.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,270.0,1002.8,1002.8,2.7,4.8
2024-06-26 03:45:00+02:00,17.4,17.4,18.9,14.8,85.0,25.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,310.0,1002.8,1002.8,2.7,4.8
2024-06-26 03:50:00+02:00,17.2,17.2,18.7,14.8,86.0,25.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,61.0,1002.8,1002.8,2.7,4.8
2024-06-26 03:55:00+02:00,16.8,16.8,18.4,14.7,87.0,24.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,124.0,1002.8,1002.8,2.7,4.8
2024-06-26 04:00:00+02:00,16.7,16.7,17.8,14.8,89.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,3.2,114.0,1002.8,1002.8,2.7,4.8
2024-06-26 04:05:00+02:00,16.5,16.5,17.5,14.7,89.0,24.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.6,124.0,1002.8,1002.8,2.7,4.8
2024-06-26 04:10:00+02:00,16.4,16.4,17.6,14.7,90.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,2.5,126.0,1002.7,1002.7,2.7,4.8
2024-06-26 04:15:00+02:00,16.3,16.3,17.7,14.6,90.0,24.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,126.0,1002.7,1002.7,2.7,4.8
2024-06-26 04:20:00+02:00,16.1,16.1,17.4,14.5,90.0,24.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,126.0,1002.8,1002.8,2.7,4.8
2024-06-26 04:25:00+02:00,16.1,16.1,17.5,14.6,91.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,113.0,1002.7,1002.7,2.7,4.8
2024-06-26 04:30:00+02:00,16.1,16.1,17.5,14.6,91.0,24.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,141.0,1002.7,1002.7,2.7,4.8
2024-06-26 04:35:00+02:00,15.9,15.9,17.2,14.5,91.0,24.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,133.0,1002.6,1002.6,2.7,4.8
2024-06-26 04:40:00+02:00,15.8,15.8,17.1,14.5,92.0,24.3,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,117.0,1002.6,1002.6,2.7,4.8
2024-06-26 04:45:00+02:00,15.9,15.9,17.4,14.6,92.0,24.3,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,311.0,1002.6,1002.6,2.7,4.8
2024-06-26 04:50:00+02:00,16.0,16.0,17.4,14.7,92.0,24.2,81.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,252.0,1002.6,1002.6,2.7,4.8
2024-06-26 04:55:00+02:00,16.0,16.0,17.5,14.7,92.0,24.1,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,278.0,1002.6,1002.6,2.7,4.8
2024-06-26 05:00:00+02:00,16.1,16.1,17.5,14.6,91.0,24.1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,174.0,1002.6,1002.6,2.7,4.8
2024-06-26 05:05:00+02:00,16.0,16.0,17.5,14.6,91.0,24.0,81.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,163.0,1002.6,1002.6,2.7,4.8
2024-06-26 05:10:00+02:00,16.1,16.1,17.6,14.7,91.0,23.9,81.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,301.0,1002.6,1002.6,2.7,4.8
2024-06-26 05:15:00+02:00,16.2,16.2,17.6,14.6,91.0,23.9,81.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,295.0,1002.6,1002.6,2.7,4.8
2024-06-26 05:20:00+02:00,16.3,16.3,17.7,14.6,90.0,23.8,81.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.5,274.0,1002.5,1002.5,2.7,4.8
2024-06-26 05:25:00+02:00,16.4,16.4,17.8,14.6,89.0,23.8,81.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.6,3.6,285.0,1002.6,1002.6,2.7,4.7
2024-06-26 05:30:00+02:00,16.6,16.6,17.7,14.7,88.0,23.7,81.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.7,329.0,1002.6,1002.6,2.7,4.7
2024-06-26 05:35:00+02:00,17.0,17.0,18.2,14.7,86.0,23.7,81.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,4.7,342.0,1002.6,1002.6,2.7,4.7
2024-06-26 05:40:00+02:00,17.0,17.0,18.4,14.7,86.0,23.6,81.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,308.0,1002.7,1002.7,2.7,4.7
2024-06-26 05:45:00+02:00,17.0,17.0,18.3,14.6,86.0,23.6,81.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,3.6,175.0,1002.6,1002.6,2.7,4.7
2024-06-26 05:50:00+02:00,17.0,17.0,18.3,14.7,86.0,23.5,82.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,3.6,17.0,1002.7,1002.7,2.7,4.7
2024-06-26 05:55:00+02:00,17.2,17.2,18.4,14.7,85.0,23.5,82.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,4.0,312.0,1002.6,1002.6,2.7,4.7
2024-06-26 06:00:00+02:00,17.3,17.3,18.8,14.7,85.0,23.4,82.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,4.3,267.0,1002.6,1002.6,2.7,4.7
2024-06-26 06:05:00+02:00,17.2,17.2,18.5,14.7,85.0,23.4,82.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,287.0,1002.6,1002.6,2.7,4.7
2024-06-26 06:10:00+02:00,17.3,17.3,18.5,14.7,85.0,23.3,82.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,4.3,256.0,1002.5,1002.5,2.7,4.7
2024-06-26 06:15:00+02:00,17.4,17.4,18.9,14.8,85.0,23.3,82.0,21.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,270.0,1002.6,1002.6,2.7,4.7
2024-06-26 06:20:00+02:00,17.6,17.6,18.6,14.8,84.0,23.3,82.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,4.3,359.0,1002.4,1002.4,2.7,4.7
2024-06-26 06:25:00+02:00,18.2,18.2,19.6,14.9,81.0,23.3,82.0,39.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,4.7,318.0,1002.5,1002.5,2.7,4.7
2024-06-26 06:30:00+02:00,18.6,18.6,19.9,15.1,80.0,23.2,82.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,5.8,46.0,1002.5,1002.5,2.7,4.7
2024-06-26 06:35:00+02:00,19.0,19.0,20.3,15.0,78.0,23.2,82.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,4.0,13.0,1002.4,1002.4,2.7,4.7
2024-06-26 06:40:00+02:00,19.3,19.3,20.8,15.1,77.0,23.2,82.0,49.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,5.8,57.0,1002.4,1002.4,2.7,4.7
2024-06-26 06:45:00+02:00,19.4,19.4,20.9,15.1,76.0,23.2,82.0,55.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,6.5,305.0,1002.5,1002.5,2.7,4.8
2024-06-26 06:50:00+02:00,19.7,19.7,21.0,15.2,75.0,23.3,83.0,62.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,6.5,20.0,1002.4,1002.4,2.7,4.8
2024-06-26 06:55:00+02:00,19.8,19.8,21.5,15.3,75.0,23.4,83.0,73.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,4.7,86.0,1002.5,1002.5,2.7,4.8
2024-06-26 07:00:00+02:00,20.0,20.0,21.7,15.3,74.0,23.6,84.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.7,207.0,1002.4,1002.4,2.7,4.8
2024-06-26 07:05:00+02:00,19.7,19.7,20.8,15.1,75.0,23.8,84.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,9.0,89.0,1002.5,1002.5,2.7,4.8
2024-06-26 07:10:00+02:00,19.3,19.3,20.2,15.0,76.0,23.9,84.0,37.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,6.8,62.0,1002.4,1002.4,2.7,4.8
2024-06-26 07:15:00+02:00,19.4,19.4,20.8,15.1,76.0,24.0,84.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,6.8,146.0,1002.3,1002.3,2.7,4.8
2024-06-26 07:20:00+02:00,19.3,19.3,20.5,15.1,77.0,24.1,84.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,6.5,343.0,1002.3,1002.3,2.7,4.8
2024-06-26 07:25:00+02:00,19.4,19.4,20.2,15.0,76.0,24.1,83.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,7.9,345.0,1002.3,1002.3,2.7,4.8
2024-06-26 07:30:00+02:00,19.4,19.4,20.3,15.0,75.0,24.2,83.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,11.5,1.0,1002.2,1002.2,2.7,4.8
2024-06-26 07:35:00+02:00,19.6,19.6,20.9,15.1,75.0,24.2,83.0,41.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,6.8,357.0,1002.1,1002.1,2.7,4.8
2024-06-26 07:40:00+02:00,19.7,19.7,20.8,15.1,75.0,24.3,82.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,7.9,10.0,1002.1,1002.1,2.7,4.8
2024-06-26 07:45:00+02:00,19.8,19.8,20.5,15.0,74.0,24.3,82.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,9.4,24.0,1002.2,1002.2,2.7,4.8
2024-06-26 07:50:00+02:00,19.9,19.9,21.2,15.1,74.0,24.3,82.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,8.3,44.0,1002.2,1002.2,2.7,4.8
2024-06-26 07:55:00+02:00,19.9,19.9,21.6,15.2,74.0,24.3,82.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,8.3,165.0,1002.2,1002.2,2.7,4.8
2024-06-26 08:00:00+02:00,20.0,20.0,21.5,15.4,75.0,24.4,82.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,4.3,155.0,1002.2,1002.2,2.7,4.8
2024-06-26 08:05:00+02:00,20.1,20.1,21.5,15.2,74.0,24.4,82.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,5.4,55.0,1002.3,1002.3,2.7,4.8
2024-06-26 08:10:00+02:00,20.3,20.3,21.9,15.5,74.0,24.4,82.0,48.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,5.4,168.0,1002.3,1002.3,2.7,4.8
2024-06-26 08:15:00+02:00,20.3,20.3,21.8,15.5,74.0,24.4,82.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,5.4,146.0,1002.3,1002.3,2.7,4.9
2024-06-26 08:20:00+02:00,20.5,20.5,22.0,15.5,73.0,24.4,82.0,50.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,5.0,4.0,1002.5,1002.5,2.7,4.9
2024-06-26 08:25:00+02:00,20.7,20.7,22.2,15.5,72.0,24.4,82.0,203.9,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,4.3,287.0,1002.4,1002.4,2.7,4.9
2024-06-26 08:30:00+02:00,21.2,21.2,22.5,15.6,70.0,24.4,82.0,230.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,8.3,319.0,1002.3,1002.3,2.7,4.9
2024-06-26 08:35:00+02:00,21.8,21.8,23.0,15.7,68.0,24.4,82.0,239.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,8.3,312.0,1002.3,1002.3,2.7,4.9
2024-06-26 08:40:00+02:00,22.1,22.1,23.2,15.5,66.0,24.5,82.0,249.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,9.4,15.0,1002.3,1002.3,2.7,4.9
2024-06-26 08:45:00+02:00,22.5,22.5,23.9,15.6,65.0,24.5,83.0,258.7,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,6.8,32.0,1002.3,1002.3,2.7,5.0
2024-06-26 08:50:00+02:00,23.2,23.2,24.8,15.8,63.0,24.5,83.0,269.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,5.0,9.0,1002.2,1002.2,2.7,5.0
2024-06-26 08:55:00+02:00,23.2,23.2,24.6,15.8,63.0,24.7,84.0,282.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,9.7,339.0,1002.2,1002.2,2.7,5.1
2024-06-26 09:00:00+02:00,23.1,23.1,24.4,15.6,63.0,24.8,84.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,6.8,41.0,1002.1,1002.1,2.7,5.1
