datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-26 09:05:00+02:00,23.2,23.2,24.4,15.7,63.0,25.1,84.0,303.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,7.6,33.0,1002.0,1002.0,2.7,5.2
2024-06-26 09:10:00+02:00,23.4,23.4,24.7,15.8,62.0,25.4,84.0,311.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,8.3,0.0,1002.0,1002.0,2.7,5.2
2024-06-26 09:15:00+02:00,23.8,23.8,25.3,16.1,62.0,25.6,84.0,319.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,6.5,277.0,1001.9,1001.9,2.7,5.2
2024-06-26 09:20:00+02:00,23.7,23.7,24.6,15.9,62.0,25.8,84.0,328.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,7.9,324.0,1001.8,1001.8,2.7,5.2
2024-06-26 09:25:00+02:00,23.3,23.3,24.4,15.8,63.0,26.1,84.0,335.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,12.2,336.0,1001.9,1001.9,2.7,5.3
2024-06-26 09:30:00+02:00,23.7,23.7,24.6,15.9,61.0,26.3,84.0,343.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,10.8,352.0,1001.8,1001.8,2.7,5.3
2024-06-26 09:35:00+02:00,23.9,23.9,24.8,16.0,61.0,26.6,84.0,352.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,10.8,268.0,1001.9,1001.9,2.7,5.3
2024-06-26 09:40:00+02:00,24.0,24.0,25.3,16.2,62.0,26.9,83.0,359.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,9.0,352.0,1001.8,1001.8,2.7,5.3
2024-06-26 09:45:00+02:00,24.0,24.0,25.0,16.3,62.0,27.1,83.0,368.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,10.1,347.0,1001.9,1001.9,2.7,5.3
2024-06-26 09:50:00+02:00,23.9,23.9,24.8,16.1,62.0,27.3,83.0,377.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.9,9.7,329.0,1001.8,1001.8,2.7,5.3
2024-06-26 09:55:00+02:00,24.5,24.5,25.8,16.1,60.0,27.6,82.0,384.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,9.0,287.0,1001.8,1001.8,2.7,5.3
2024-06-26 10:00:00+02:00,24.9,24.9,26.4,16.3,59.0,27.9,82.0,392.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,7.2,315.0,1001.9,1001.9,2.7,5.3
2024-06-26 10:05:00+02:00,25.6,25.6,26.8,16.6,58.0,28.2,81.0,400.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,9.4,270.0,1001.9,1001.9,2.7,5.3
2024-06-26 10:10:00+02:00,25.0,25.0,25.9,16.5,59.0,28.5,81.0,410.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.8,11.9,281.0,1001.7,1001.7,2.7,5.3
2024-06-26 10:15:00+02:00,25.0,25.0,26.1,15.9,57.0,28.7,80.0,418.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,11.9,296.0,1001.8,1001.8,2.7,5.3
2024-06-26 10:20:00+02:00,25.2,25.2,26.4,16.2,57.0,29.0,79.0,427.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,10.4,40.0,1001.7,1001.7,2.7,5.3
2024-06-26 10:25:00+02:00,25.6,25.6,27.3,16.2,56.0,29.2,79.0,435.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,5.8,153.0,1001.7,1001.7,2.7,5.3
2024-06-26 10:30:00+02:00,25.7,25.7,27.3,16.6,57.0,29.5,79.0,443.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,8.6,88.0,1001.5,1001.5,2.7,5.3
2024-06-26 10:35:00+02:00,25.5,25.5,26.5,16.5,57.0,29.7,78.0,453.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,12.2,355.0,1001.6,1001.6,2.7,5.3
2024-06-26 10:40:00+02:00,25.5,25.5,27.0,16.3,57.0,30.0,78.0,463.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,9.4,310.0,1001.5,1001.5,2.7,5.3
2024-06-26 10:45:00+02:00,26.5,26.7,28.1,16.8,55.0,30.2,78.0,469.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,11.9,19.0,1001.6,1001.6,2.7,5.3
2024-06-26 10:50:00+02:00,26.1,26.1,27.6,16.2,55.0,30.5,77.0,475.0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,15.8,345.0,1001.6,1001.6,2.7,5.3
2024-06-26 10:55:00+02:00,26.3,26.3,27.2,16.5,55.0,30.7,77.0,486.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.5,11.5,310.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:00:00+02:00,26.6,26.8,27.9,16.5,54.0,31.0,77.0,494.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,11.5,12.0,1001.6,1001.6,2.7,5.3
2024-06-26 11:05:00+02:00,26.7,27.2,28.5,16.5,53.0,31.2,76.0,502.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,9.0,128.0,1001.6,1001.6,2.7,5.3
2024-06-26 11:10:00+02:00,27.0,27.6,28.7,16.6,53.0,31.5,76.0,513.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.2,18.0,1001.6,1001.6,2.7,5.3
2024-06-26 11:15:00+02:00,26.7,27.1,27.8,16.6,54.0,31.7,76.0,519.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,14.8,335.0,1001.6,1001.6,2.7,5.3
2024-06-26 11:20:00+02:00,26.5,26.6,27.7,16.5,54.0,31.9,76.0,529.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,14.4,323.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:25:00+02:00,26.7,27.1,28.0,16.6,54.0,32.2,75.0,534.5,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,10.8,323.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:30:00+02:00,27.6,28.2,29.4,16.9,52.0,32.4,75.0,539.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,15.5,316.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:35:00+02:00,27.0,27.5,28.1,16.4,53.0,32.6,75.0,545.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,15.5,286.0,1001.5,1001.5,2.7,5.3
2024-06-26 11:40:00+02:00,27.6,28.1,29.4,16.6,51.0,32.8,75.0,552.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,7.9,67.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:45:00+02:00,27.8,28.4,29.4,16.9,51.0,33.1,74.0,556.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,10.4,21.0,1001.4,1001.4,2.7,5.3
2024-06-26 11:50:00+02:00,27.8,28.2,29.1,16.2,49.0,33.3,74.0,559.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,14.8,70.0,1001.5,1001.5,2.7,5.3
2024-06-26 11:55:00+02:00,28.1,28.4,29.6,16.4,49.0,33.4,74.0,562.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,6.1,343.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:00:00+02:00,29.0,29.5,31.0,17.0,48.0,33.7,73.0,566.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,10.1,116.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:05:00+02:00,29.0,29.3,30.3,16.4,46.0,33.8,73.0,574.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,14.8,306.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:10:00+02:00,28.4,28.7,29.6,16.3,48.0,34.0,73.0,583.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,14.8,41.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:15:00+02:00,28.5,28.8,30.2,16.4,48.0,34.3,73.0,583.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,8.6,47.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:20:00+02:00,29.8,30.0,31.1,16.5,45.0,34.4,72.0,583.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,18.7,299.0,1001.3,1001.3,2.7,5.3
2024-06-26 12:25:00+02:00,29.2,29.4,30.1,16.4,46.0,34.5,72.0,597.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,18.7,302.0,1001.2,1001.2,2.68,5.3
2024-06-26 12:30:00+02:00,29.6,29.8,30.8,16.5,45.0,34.7,72.0,598.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,9.0,273.0,1001.2,1001.2,2.68,5.3
2024-06-26 12:35:00+02:00,29.4,29.7,31.1,16.6,46.0,34.9,72.0,602.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,9.7,133.0,1001.2,1001.2,2.68,5.3
2024-06-26 12:40:00+02:00,29.6,30.0,30.8,16.8,46.0,35.0,72.0,604.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,9.7,353.0,1001.2,1001.2,2.68,5.3
2024-06-26 12:45:00+02:00,29.3,29.4,30.0,15.9,44.0,35.2,72.0,606.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,11.5,280.0,1001.1,1001.1,2.68,5.3
2024-06-26 12:50:00+02:00,29.3,29.3,30.4,15.7,44.0,35.3,72.0,615.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,13.7,274.0,1001.1,1001.1,2.68,5.3
2024-06-26 12:55:00+02:00,29.7,29.6,31.1,15.6,42.0,35.4,72.0,620.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,7.9,238.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:00:00+02:00,29.6,29.6,30.5,15.7,43.0,35.6,72.0,616.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,11.5,310.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:05:00+02:00,29.3,29.1,29.8,15.1,42.0,35.7,71.0,610.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,11.9,307.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:10:00+02:00,29.2,29.0,29.8,15.2,43.0,35.9,71.0,604.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,12.2,346.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:15:00+02:00,29.3,29.3,30.1,15.7,44.0,36.0,71.0,602.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,13.0,331.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:20:00+02:00,29.3,29.5,30.3,16.5,46.0,36.1,71.0,612.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.7,10.1,113.0,1001.1,1001.1,2.68,5.3
2024-06-26 13:25:00+02:00,29.5,29.6,30.9,16.1,44.0,36.2,71.0,608.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,8.3,140.0,1001.0,1001.0,2.68,5.3
2024-06-26 13:30:00+02:00,29.6,29.5,31.0,15.7,43.0,36.2,71.0,630.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,7.2,303.0,1001.0,1001.0,2.68,5.3
2024-06-26 13:35:00+02:00,29.6,29.6,30.8,15.9,43.0,36.4,71.0,624.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.1,10.4,305.0,1001.0,1001.0,2.68,5.3
2024-06-26 13:40:00+02:00,30.6,30.7,32.1,16.1,42.0,36.5,71.0,630.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,7.6,140.0,1000.9,1000.9,2.68,5.3
2024-06-26 13:45:00+02:00,30.5,30.6,31.5,16.2,42.0,36.6,71.0,643.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,10.8,286.0,1001.0,1001.0,2.68,5.3
2024-06-26 13:50:00+02:00,30.1,30.0,30.6,15.8,42.0,36.6,71.0,681.8,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.1,12.2,268.0,1001.0,1001.0,2.68,5.3
2024-06-26 13:55:00+02:00,30.6,30.7,32.0,16.0,41.0,36.7,71.0,695.7,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,12.2,263.0,1000.8,1000.8,2.68,5.3
2024-06-26 14:00:00+02:00,31.2,31.2,32.2,16.1,40.0,36.7,73.0,676.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,9.0,276.0,1000.9,1000.9,2.68,5.3
2024-06-26 14:05:00+02:00,30.0,29.9,31.2,15.7,42.0,36.6,73.0,649.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,7.9,269.0,1000.8,1000.8,2.68,5.3
2024-06-26 14:10:00+02:00,31.0,30.9,32.6,15.9,40.0,36.7,73.0,654.4,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,6.8,214.0,1000.8,1000.8,2.68,5.3
2024-06-26 14:15:00+02:00,30.7,30.7,32.3,16.0,41.0,36.8,73.0,506.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,6.5,281.0,1000.8,1000.8,2.68,5.3
2024-06-26 14:20:00+02:00,30.4,31.0,32.7,17.4,46.0,36.7,74.0,609.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,107.0,1000.5,1000.5,2.68,5.3
2024-06-26 14:25:00+02:00,30.0,30.2,31.8,16.5,44.0,36.7,74.0,638.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,4.7,166.0,1000.7,1000.7,2.68,5.3
2024-06-26 14:30:00+02:00,30.1,30.3,31.7,16.4,44.0,36.7,74.0,168.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,5.0,189.0,1000.6,1000.6,2.68,5.3
2024-06-26 14:35:00+02:00,30.4,30.4,31.7,15.9,41.0,36.7,74.0,659.6,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,7.9,248.0,1000.7,1000.7,2.68,5.3
2024-06-26 14:40:00+02:00,31.0,30.9,32.5,15.8,40.0,36.7,74.0,188.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,6.8,303.0,1000.5,1000.5,2.68,5.3
2024-06-26 14:45:00+02:00,29.9,30.2,31.5,16.6,45.0,36.6,74.0,561.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,8.6,131.0,1000.5,1000.5,2.68,5.3
2024-06-26 14:50:00+02:00,29.9,29.9,31.0,16.0,43.0,36.6,74.0,672.5,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,8.3,326.0,1000.4,1000.4,2.68,5.3
2024-06-26 14:55:00+02:00,29.8,29.9,31.3,16.2,44.0,36.6,74.0,190.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,6.8,327.0,1000.4,1000.4,2.7,5.3
2024-06-26 15:00:00+02:00,29.6,29.8,31.5,16.2,44.0,36.5,75.0,652.1,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,6.8,108.0,1000.3,1000.3,2.7,5.3
2024-06-26 15:05:00+02:00,30.3,30.3,31.9,16.0,42.0,36.5,75.0,629.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,9.7,343.0,1000.2,1000.2,2.7,5.3
2024-06-26 15:10:00+02:00,30.8,31.1,32.4,16.6,42.0,36.5,75.0,632.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,7.9,119.0,1000.2,1000.2,2.7,5.3
2024-06-26 15:15:00+02:00,30.9,31.1,32.5,16.4,42.0,36.5,75.0,648.9,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.1,8.3,57.0,1000.2,1000.2,2.68,5.3
2024-06-26 15:20:00+02:00,31.4,31.7,32.9,16.7,41.0,36.5,75.0,629.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,10.1,139.0,1000.1,1000.1,2.68,5.3
2024-06-26 15:25:00+02:00,30.4,30.3,31.7,15.6,41.0,36.5,75.0,640.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,10.4,166.0,1000.1,1000.1,2.68,5.3
2024-06-26 15:30:00+02:00,31.2,31.2,32.7,16.0,40.0,36.5,75.0,638.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,7.2,110.0,1000.0,1000.0,2.68,5.3
2024-06-26 15:35:00+02:00,31.8,31.8,33.1,15.9,38.0,36.5,75.0,619.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,7.6,279.0,999.9,999.9,2.68,5.3
2024-06-26 15:40:00+02:00,32.6,32.5,33.5,15.6,36.0,36.5,76.0,606.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,9.0,244.0,999.9,999.9,2.68,5.3
2024-06-26 15:45:00+02:00,32.2,32.0,33.2,15.7,37.0,36.5,76.0,613.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,9.0,314.0,999.8,999.8,2.68,5.3
2024-06-26 15:50:00+02:00,31.4,31.3,31.6,15.6,39.0,36.5,76.0,596.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.6,13.3,144.0,999.7,999.7,2.68,5.3
2024-06-26 15:55:00+02:00,31.4,31.2,32.7,15.5,38.0,36.5,76.0,602.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,11.2,245.0,999.6,999.6,2.68,5.3
2024-06-26 16:00:00+02:00,31.4,31.6,33.1,16.6,41.0,36.6,76.0,607.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,12.6,135.0,999.5,999.5,2.68,5.3
2024-06-26 16:05:00+02:00,31.0,30.8,32.4,15.5,39.0,36.6,77.0,608.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,12.6,155.0,999.5,999.5,2.68,5.3
2024-06-26 16:10:00+02:00,31.6,31.6,33.3,16.0,39.0,36.6,77.0,598.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,6.1,169.0,999.4,999.4,2.68,5.3
2024-06-26 16:15:00+02:00,32.0,32.1,33.4,16.3,39.0,36.7,77.0,582.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,8.3,150.0,999.4,999.4,2.68,5.3
2024-06-26 16:20:00+02:00,32.2,32.2,33.3,16.0,38.0,36.7,77.0,563.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,8.3,215.0,999.4,999.4,2.68,5.3
2024-06-26 16:25:00+02:00,32.6,33.0,34.3,16.9,39.0,36.7,77.0,561.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,8.3,147.0,999.3,999.3,2.68,5.3
2024-06-26 16:30:00+02:00,31.8,31.8,32.9,16.0,39.0,36.7,78.0,549.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,14.4,131.0,999.4,999.4,2.68,5.3
2024-06-26 16:35:00+02:00,31.2,31.3,32.6,16.3,41.0,36.8,78.0,544.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,14.4,143.0,999.4,999.4,2.68,5.3
2024-06-26 16:40:00+02:00,31.5,31.4,33.0,15.9,39.0,36.8,78.0,541.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,9.4,141.0,999.4,999.4,2.68,5.3
2024-06-26 16:45:00+02:00,32.7,32.6,34.2,15.9,37.0,36.8,78.0,517.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.7,138.0,999.3,999.3,2.68,5.3
2024-06-26 16:50:00+02:00,31.6,31.6,33.0,16.2,40.0,36.8,78.0,493.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,8.6,158.0,999.3,999.3,2.68,5.3
2024-06-26 16:55:00+02:00,31.5,31.4,32.9,15.9,39.0,36.9,79.0,484.0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,10.4,177.0,999.2,999.2,2.68,5.3
2024-06-26 17:00:00+02:00,31.5,31.6,33.0,16.4,40.0,36.9,79.0,461.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,5.0,155.0,999.1,999.1,2.68,5.3
2024-06-26 17:05:00+02:00,30.9,31.1,32.2,16.5,42.0,36.9,79.0,440.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,10.8,161.0,999.2,999.2,2.68,5.3
2024-06-26 17:10:00+02:00,30.7,30.6,31.8,15.7,40.0,36.9,79.0,415.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,8.6,173.0,999.0,999.0,2.68,5.3
2024-06-26 17:15:00+02:00,30.8,30.5,31.9,15.2,39.0,36.8,79.0,134.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,9.0,265.0,999.1,999.1,2.68,5.3
2024-06-26 17:20:00+02:00,30.9,30.7,32.2,15.6,40.0,36.8,79.0,415.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.6,304.0,999.1,999.1,2.68,5.3
2024-06-26 17:25:00+02:00,31.1,30.8,32.3,15.4,39.0,36.8,79.0,400.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,5.0,202.0,999.0,999.0,2.68,5.3
2024-06-26 17:30:00+02:00,30.8,30.8,32.1,16.0,41.0,36.8,79.0,108.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,7.9,277.0,999.0,999.0,2.68,5.3
2024-06-26 17:35:00+02:00,30.8,30.8,32.3,16.1,41.0,36.7,79.0,385.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.8,287.0,999.0,999.0,2.68,5.3
2024-06-26 17:40:00+02:00,31.1,31.2,32.5,16.2,41.0,36.7,80.0,377.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,9.7,299.0,998.9,998.9,2.68,5.3
2024-06-26 17:45:00+02:00,31.2,31.2,32.1,16.1,40.0,36.7,80.0,366.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,13.7,314.0,999.0,999.0,2.68,5.3
2024-06-26 17:50:00+02:00,31.3,31.4,33.2,16.3,40.0,36.6,80.0,349.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,11.9,314.0,998.9,998.9,2.68,5.3
2024-06-26 17:55:00+02:00,31.7,32.0,33.1,16.6,40.0,36.6,80.0,339.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,12.2,353.0,998.9,998.9,2.68,5.3
2024-06-26 18:00:00+02:00,31.0,31.0,32.1,16.0,40.0,36.5,80.0,335.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,9.7,302.0,998.9,998.9,2.68,5.3
2024-06-26 18:05:00+02:00,31.1,31.1,32.1,16.1,40.0,36.5,80.0,320.0,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,10.1,294.0,998.8,998.8,2.68,5.3
2024-06-26 18:10:00+02:00,31.2,31.2,32.0,16.1,40.0,36.4,80.0,305.7,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,10.1,269.0,998.9,998.9,2.68,5.3
2024-06-26 18:15:00+02:00,31.0,30.9,32.4,15.6,39.0,36.4,80.0,293.5,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,7.6,280.0,998.9,998.9,2.68,5.3
2024-06-26 18:20:00+02:00,30.8,30.7,32.6,15.9,41.0,36.3,80.0,122.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,4.3,139.0,999.0,999.0,2.68,5.3
2024-06-26 18:25:00+02:00,30.7,30.5,31.6,15.7,41.0,36.3,80.0,100.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,6.8,270.0,998.9,998.9,2.7,5.3
2024-06-26 18:30:00+02:00,30.4,30.5,31.8,16.2,42.0,36.2,80.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,7.2,295.0,998.8,998.8,2.7,5.3
2024-06-26 18:35:00+02:00,30.4,30.6,32.1,16.5,43.0,36.2,80.0,100.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,4.3,132.0,998.9,998.9,2.7,5.3
2024-06-26 18:40:00+02:00,30.0,30.1,31.5,16.1,43.0,36.1,80.0,105.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,6.1,182.0,998.9,998.9,2.7,5.3
2024-06-26 18:45:00+02:00,30.2,30.3,31.5,16.1,43.0,36.0,80.0,100.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,7.9,259.0,998.8,998.8,2.7,5.3
2024-06-26 18:50:00+02:00,30.3,30.3,31.6,15.9,42.0,36.0,80.0,109.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,8.3,295.0,998.8,998.8,2.7,5.3
