datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-26 18:55:00+02:00,30.2,30.3,31.4,16.1,43.0,35.9,80.0,183.4,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.6,302.0,998.9,998.9,2.7,5.3
2024-06-26 19:00:00+02:00,30.3,30.3,32.0,15.9,42.0,35.9,80.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,6.1,277.0,998.8,998.8,2.7,5.3
2024-06-26 19:05:00+02:00,29.9,29.9,31.1,15.9,43.0,35.8,80.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,9.7,301.0,998.7,998.7,2.7,5.3
2024-06-26 19:10:00+02:00,29.8,29.9,30.9,16.2,44.0,35.8,80.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,6.1,285.0,998.7,998.7,2.7,5.3
2024-06-26 19:15:00+02:00,29.7,29.8,30.7,15.9,43.0,35.7,81.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.2,7.6,326.0,998.7,998.7,2.7,5.3
2024-06-26 19:20:00+02:00,29.8,30.0,30.9,16.3,44.0,35.6,81.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,10.1,288.0,998.7,998.7,2.7,5.3
2024-06-26 19:25:00+02:00,29.8,30.0,31.1,16.4,44.0,35.6,81.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,6.5,326.0,998.6,998.6,2.7,5.3
2024-06-26 19:30:00+02:00,29.7,30.0,31.3,16.5,45.0,35.5,81.0,71.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,6.1,312.0,998.7,998.7,2.7,5.3
2024-06-26 19:35:00+02:00,29.6,29.9,31.6,16.6,45.0,35.4,81.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,4.7,281.0,998.8,998.8,2.7,5.3
2024-06-26 19:40:00+02:00,29.5,29.7,31.1,16.4,45.0,35.3,81.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,6.5,323.0,998.9,998.9,2.7,5.3
2024-06-26 19:45:00+02:00,29.5,29.7,31.1,16.6,46.0,35.3,81.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,7.2,349.0,998.9,998.9,2.7,5.3
2024-06-26 19:50:00+02:00,29.2,29.7,31.7,17.2,49.0,35.2,81.0,52.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,5.8,191.0,998.8,998.8,2.7,5.3
2024-06-26 19:55:00+02:00,28.7,29.3,31.1,17.4,51.0,35.2,81.0,50.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.5,265.0,998.9,998.9,2.7,5.3
2024-06-26 20:00:00+02:00,28.4,29.3,30.8,17.8,53.0,35.1,81.0,44.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,268.0,998.9,998.9,2.7,5.3
2024-06-26 20:05:00+02:00,28.2,29.1,30.9,18.1,54.0,35.0,81.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.6,259.0,998.8,998.8,2.7,5.3
2024-06-26 20:10:00+02:00,28.2,29.3,31.2,18.6,56.0,35.0,81.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.9,249.0,999.0,999.0,2.7,5.3
2024-06-26 20:15:00+02:00,27.7,28.6,30.2,18.0,55.0,34.8,81.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,2.9,279.0,999.0,999.0,2.7,5.3
2024-06-26 20:20:00+02:00,27.6,28.6,30.4,18.4,57.0,34.8,81.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.5,277.0,999.0,999.0,2.7,5.3
2024-06-26 20:25:00+02:00,27.3,28.3,30.2,18.4,59.0,34.7,81.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,200.0,999.1,999.1,2.7,5.3
2024-06-26 20:30:00+02:00,27.1,28.2,30.1,18.6,60.0,34.6,80.0,40.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,168.0,999.1,999.1,2.7,5.3
2024-06-26 20:35:00+02:00,26.8,27.9,29.9,18.6,61.0,34.5,80.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,132.0,999.1,999.1,2.7,5.3
2024-06-26 20:40:00+02:00,26.9,28.2,30.3,19.3,63.0,34.5,80.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,126.0,999.1,999.1,2.7,5.3
2024-06-26 20:45:00+02:00,26.8,28.1,30.2,19.3,63.0,34.4,81.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,131.0,999.1,999.1,2.7,5.3
2024-06-26 20:50:00+02:00,26.7,28.1,30.2,19.5,65.0,34.3,81.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,150.0,999.1,999.1,2.7,5.3
2024-06-26 20:55:00+02:00,26.7,28.0,30.0,19.3,64.0,34.2,81.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,189.0,999.1,999.1,2.7,5.2
2024-06-26 21:00:00+02:00,26.9,28.2,30.2,19.5,64.0,34.2,81.0,18.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,270.0,999.2,999.2,2.7,5.2
2024-06-26 21:05:00+02:00,26.8,28.0,30.1,19.1,63.0,34.1,81.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,265.0,999.0,999.0,2.7,5.2
2024-06-26 21:10:00+02:00,26.5,26.5,29.8,19.2,64.0,34.0,81.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,999.0,999.0,2.7,5.2
2024-06-26 21:15:00+02:00,26.3,26.3,29.5,19.0,64.0,33.9,81.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,193.0,999.0,999.0,2.7,5.2
2024-06-26 21:20:00+02:00,26.1,26.1,29.3,19.0,65.0,33.8,81.0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,246.0,999.0,999.0,2.7,5.2
2024-06-26 21:25:00+02:00,25.7,25.7,28.9,19.0,67.0,33.8,81.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.2,126.0,999.0,999.0,2.7,5.2
2024-06-26 21:40:00+02:00,24.9,24.9,28.1,18.9,70.0,33.5,80.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,134.0,998.8,998.8,2.7,5.2
2024-06-26 21:45:00+02:00,24.7,24.7,28.0,19.1,71.0,33.3,80.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,137.0,999.0,999.0,2.7,5.2
2024-06-26 21:50:00+02:00,24.4,24.4,27.4,19.1,72.0,33.3,80.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,144.0,998.9,998.9,2.7,5.2
2024-06-26 21:55:00+02:00,24.1,24.1,27.3,19.0,73.0,33.2,80.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,146.0,999.0,999.0,2.7,5.2
2024-06-26 22:00:00+02:00,23.9,23.9,27.1,18.9,73.0,33.1,80.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,193.0,999.0,999.0,2.7,5.2
2024-06-26 22:05:00+02:00,23.8,23.8,27.1,19.1,75.0,33.0,80.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,168.0,999.0,999.0,2.7,5.2
2024-06-26 22:10:00+02:00,23.6,23.6,26.8,19.0,75.0,32.8,80.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,150.0,998.9,998.9,2.7,5.2
2024-06-26 22:15:00+02:00,23.4,23.4,26.4,18.8,75.0,32.7,80.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,140.0,999.0,999.0,2.7,5.2
2024-06-26 22:20:00+02:00,23.2,23.2,26.4,18.8,76.0,32.6,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,143.0,999.0,999.0,2.7,5.2
2024-06-26 22:25:00+02:00,23.1,23.1,26.3,18.9,77.0,32.5,80.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,144.0,999.1,999.1,2.7,5.2
2024-06-26 22:30:00+02:00,22.9,22.9,26.0,18.7,77.0,32.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,142.0,999.1,999.1,2.7,5.2
2024-06-26 22:35:00+02:00,22.8,22.8,25.9,18.6,77.0,32.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,129.0,999.2,999.2,2.7,5.2
2024-06-26 22:40:00+02:00,22.8,22.8,26.0,18.9,79.0,32.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,121.0,999.1,999.1,2.7,5.2
2024-06-26 22:45:00+02:00,22.7,22.7,25.8,18.8,79.0,32.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,136.0,999.2,999.2,2.7,5.1
2024-06-26 22:50:00+02:00,22.5,22.5,25.5,18.8,79.0,32.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,135.0,999.2,999.2,2.7,5.1
2024-06-26 22:55:00+02:00,22.4,22.4,25.2,18.6,79.0,31.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.5,121.0,999.2,999.2,2.7,5.1
2024-06-26 23:00:00+02:00,22.4,22.4,25.4,18.5,79.0,31.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,128.0,999.3,999.3,2.7,5.1
2024-06-26 23:05:00+02:00,22.4,22.4,25.5,18.8,80.0,31.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,118.0,999.3,999.3,2.7,5.1
2024-06-26 23:10:00+02:00,22.3,22.3,25.4,18.8,80.0,31.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,141.0,999.4,999.4,2.7,5.1
2024-06-26 23:15:00+02:00,22.2,22.2,25.2,18.6,80.0,31.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,999.3,999.3,2.7,5.1
2024-06-26 23:20:00+02:00,22.1,22.1,25.2,18.8,82.0,31.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,132.0,999.3,999.3,2.7,5.1
2024-06-26 23:25:00+02:00,22.0,22.0,25.1,18.8,82.0,31.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,136.0,999.2,999.2,2.7,5.1
2024-06-26 23:30:00+02:00,21.9,21.9,24.7,18.6,82.0,31.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.5,135.0,999.3,999.3,2.7,5.1
2024-06-26 23:35:00+02:00,21.7,21.7,24.3,18.4,81.0,31.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.2,140.0,999.2,999.2,2.7,5.1
2024-06-26 23:40:00+02:00,21.7,21.7,24.5,18.6,82.0,30.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,140.0,999.2,999.2,2.7,5.1
2024-06-26 23:45:00+02:00,21.6,21.6,24.5,18.4,82.0,30.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,139.0,999.1,999.1,2.7,5.1
2024-06-26 23:50:00+02:00,21.5,21.5,24.4,18.4,83.0,30.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,134.0,999.0,999.0,2.7,5.1
2024-06-26 23:55:00+02:00,21.4,21.4,24.2,18.5,83.0,30.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.5,129.0,999.1,999.1,2.7,5.1
2024-06-27 00:00:00+02:00,21.3,21.3,24.0,18.3,83.0,30.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,130.0,999.1,999.1,2.7,5.1
2024-06-27 00:05:00+02:00,21.3,21.3,23.9,18.4,84.0,30.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,2.9,137.0,999.1,999.1,2.7,5.1
2024-06-27 00:10:00+02:00,21.2,21.2,23.8,18.5,85.0,30.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.3,2.9,127.0,999.1,999.1,2.7,5.1
2024-06-27 00:15:00+02:00,21.2,21.2,24.0,18.4,84.0,30.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.9,132.0,999.2,999.2,2.7,5.1
2024-06-27 00:20:00+02:00,21.1,21.1,23.9,18.3,84.0,30.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,133.0,999.2,999.2,2.7,5.1
2024-06-27 00:25:00+02:00,21.0,21.0,24.0,18.4,85.0,30.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,132.0,999.1,999.1,2.7,5.1
2024-06-27 00:30:00+02:00,20.9,20.9,23.7,18.4,86.0,29.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.9,111.0,999.2,999.2,2.7,5.1
2024-06-27 00:35:00+02:00,20.9,20.9,23.8,18.4,86.0,29.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,142.0,999.0,999.0,2.7,5.0
2024-06-27 00:40:00+02:00,20.8,20.8,23.8,18.4,86.0,29.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,274.0,999.0,999.0,2.7,5.0
2024-06-27 00:45:00+02:00,20.8,20.8,23.8,18.5,86.0,29.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,230.0,998.8,998.8,2.7,5.0
2024-06-27 00:50:00+02:00,20.7,20.7,23.6,18.4,87.0,29.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,217.0,998.9,998.9,2.7,5.0
2024-06-27 00:55:00+02:00,20.5,20.5,23.5,18.4,87.0,29.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,129.0,999.0,999.0,2.7,5.0
2024-06-27 01:00:00+02:00,20.5,20.5,23.2,18.4,88.0,29.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.2,126.0,998.8,998.8,2.7,5.0
2024-06-27 01:05:00+02:00,20.4,20.4,23.2,18.3,88.0,29.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,130.0,998.8,998.8,2.7,5.0
2024-06-27 01:10:00+02:00,20.3,20.3,23.3,18.3,88.0,29.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,127.0,998.8,998.8,2.7,5.0
2024-06-27 01:15:00+02:00,20.3,20.3,23.0,18.4,89.0,29.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.2,131.0,998.8,998.8,2.7,5.0
2024-06-27 01:20:00+02:00,20.2,20.2,23.1,18.3,89.0,29.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,140.0,998.7,998.7,2.7,5.0
2024-06-27 01:25:00+02:00,20.2,20.2,23.1,18.3,89.0,28.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,237.0,998.8,998.8,2.7,5.0
2024-06-27 01:30:00+02:00,20.1,20.1,23.0,18.3,90.0,28.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,154.0,998.9,998.9,2.7,5.0
2024-06-27 01:35:00+02:00,20.1,20.1,22.9,18.4,90.0,28.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.2,131.0,998.9,998.9,2.7,5.0
2024-06-27 01:40:00+02:00,20.0,20.0,22.9,18.3,90.0,28.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,127.0,998.9,998.9,2.7,5.0
2024-06-27 01:45:00+02:00,20.0,20.0,22.7,18.2,89.0,28.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,127.0,999.0,999.0,2.7,5.0
2024-06-27 01:50:00+02:00,20.0,20.0,22.6,18.1,89.0,28.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.2,124.0,999.0,999.0,2.7,5.0
2024-06-27 01:55:00+02:00,20.0,20.0,22.8,18.2,89.0,28.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,144.0,998.8,998.8,2.7,5.0
2024-06-27 02:00:00+02:00,19.8,19.8,22.7,18.0,89.0,28.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,180.0,998.9,998.9,2.7,5.0
2024-06-27 02:05:00+02:00,19.8,19.8,22.4,18.1,90.0,28.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,131.0,998.8,998.8,2.7,5.0
2024-06-27 02:10:00+02:00,19.8,19.8,22.6,18.1,90.0,28.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,128.0,998.8,998.8,2.7,5.0
2024-06-27 02:15:00+02:00,19.8,19.8,22.4,18.1,90.0,28.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.2,142.0,998.8,998.8,2.7,5.0
2024-06-27 02:20:00+02:00,19.7,19.7,22.5,18.1,90.0,28.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,174.0,998.8,998.8,2.7,5.0
2024-06-27 02:25:00+02:00,19.6,19.6,22.4,18.1,91.0,28.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,135.0,998.8,998.8,2.7,4.9
2024-06-27 02:30:00+02:00,19.6,19.6,22.4,18.1,91.0,27.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,135.0,998.7,998.7,2.7,4.9
2024-06-27 02:35:00+02:00,19.6,19.6,22.3,18.2,91.0,27.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,2.9,134.0,998.8,998.8,2.7,4.9
2024-06-27 02:50:00+02:00,19.5,19.5,22.3,18.2,92.0,27.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,142.0,998.7,998.7,2.7,4.9
2024-06-27 02:55:00+02:00,19.4,19.4,22.2,18.1,92.0,27.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,116.0,998.5,998.5,2.7,4.9
2024-06-27 03:00:00+02:00,19.4,19.4,22.0,18.1,92.0,27.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,3.2,143.0,998.5,998.5,2.7,4.9
2024-06-27 03:05:00+02:00,19.3,19.3,22.0,18.0,92.0,27.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,1.8,311.0,998.4,998.4,2.7,4.9
2024-06-27 03:10:00+02:00,19.3,19.3,22.1,18.1,93.0,27.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,324.0,998.4,998.4,2.7,4.9
2024-06-27 03:15:00+02:00,19.2,19.2,22.0,18.1,93.0,27.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,134.0,998.5,998.5,2.7,4.9
2024-06-27 03:20:00+02:00,19.1,19.1,21.9,18.0,93.0,27.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,134.0,998.4,998.4,2.7,4.9
2024-06-27 03:25:00+02:00,19.1,19.1,21.8,18.0,94.0,27.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,114.0,998.4,998.4,2.7,4.9
2024-06-27 03:30:00+02:00,19.1,19.1,21.9,18.1,94.0,27.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,117.0,998.3,998.3,2.7,4.9
2024-06-27 03:35:00+02:00,19.1,19.1,21.9,18.1,94.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,120.0,998.3,998.3,2.7,4.9
2024-06-27 03:40:00+02:00,19.1,19.1,21.8,18.1,94.0,27.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,93.0,998.3,998.3,2.7,4.9
2024-06-27 03:45:00+02:00,19.0,19.0,21.8,18.0,94.0,26.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,291.0,998.3,998.3,2.7,4.9
2024-06-27 03:50:00+02:00,18.9,18.9,21.7,17.9,94.0,26.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,344.0,998.3,998.3,2.7,4.9
2024-06-27 03:55:00+02:00,18.9,18.9,21.5,17.9,94.0,26.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.5,111.0,998.3,998.3,2.7,4.9
2024-06-27 04:00:00+02:00,18.8,18.8,21.6,17.9,95.0,26.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,129.0,998.4,998.4,2.7,4.9
2024-06-27 04:05:00+02:00,18.8,18.8,21.6,17.9,95.0,26.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,135.0,998.4,998.4,2.7,4.9
2024-06-27 04:10:00+02:00,18.8,18.8,21.6,17.9,95.0,26.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,125.0,998.4,998.4,2.7,4.9
2024-06-27 04:15:00+02:00,18.7,18.7,21.2,17.9,95.0,26.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.9,117.0,998.4,998.4,2.7,4.8
2024-06-27 04:20:00+02:00,18.6,18.6,21.1,17.8,95.0,26.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,135.0,998.3,998.3,2.7,4.8
2024-06-27 04:25:00+02:00,18.6,18.6,21.2,17.8,95.0,26.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.5,134.0,998.4,998.4,2.7,4.8
2024-06-27 04:30:00+02:00,18.5,18.5,21.3,17.8,96.0,26.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,119.0,998.4,998.4,2.7,4.8
2024-06-27 04:35:00+02:00,18.4,18.4,21.1,17.7,96.0,26.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,113.0,998.4,998.4,2.7,4.8
2024-06-27 04:40:00+02:00,18.5,18.5,21.0,17.8,96.0,26.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.5,123.0,998.3,998.3,2.7,4.8
2024-06-27 04:45:00+02:00,18.4,18.4,21.1,17.7,96.0,26.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,130.0,998.3,998.3,2.7,4.8
2024-06-27 04:50:00+02:00,18.3,18.3,20.9,17.6,96.0,26.1,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,76.0,998.3,998.3,2.7,4.8
2024-06-27 04:55:00+02:00,18.4,18.4,20.9,17.7,96.0,26.0,81.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,2.2,138.0,998.3,998.3,2.7,4.8
2024-06-27 05:00:00+02:00,18.3,18.3,20.7,17.7,96.0,26.0,81.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,3.2,126.0,998.2,998.2,2.7,4.8
2024-06-27 05:05:00+02:00,18.3,18.3,20.7,17.6,96.0,25.9,81.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,3.2,130.0,998.3,998.3,2.7,4.8
2024-06-27 05:10:00+02:00,18.2,18.2,20.8,17.6,96.0,25.9,81.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,157.0,998.4,998.4,2.7,4.8
2024-06-27 05:15:00+02:00,18.3,18.3,21.0,17.6,96.0,25.8,81.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,290.0,998.3,998.3,2.7,4.8
2024-06-27 05:25:00+02:00,18.2,18.2,20.3,17.6,96.0,25.7,81.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,3.2,124.0,998.3,998.3,2.7,4.8
