datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-27 05:30:00+02:00,18.2,18.2,20.4,17.6,96.0,25.7,81.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.0,130.0,998.5,998.5,2.7,4.8
2024-06-27 05:35:00+02:00,18.2,18.2,20.5,17.7,97.0,25.6,81.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,3.2,132.0,998.5,998.5,2.7,4.8
2024-06-27 05:40:00+02:00,18.2,18.2,20.7,17.6,97.0,25.6,81.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.5,135.0,998.4,998.4,2.7,4.8
2024-06-27 05:45:00+02:00,18.2,18.2,20.7,17.6,96.0,25.5,81.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,144.0,998.4,998.4,2.7,4.8
2024-06-27 05:50:00+02:00,18.2,18.2,20.8,17.6,97.0,25.4,81.0,11.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,301.0,998.5,998.5,2.7,4.8
2024-06-27 05:55:00+02:00,18.2,18.2,20.8,17.6,96.0,25.4,81.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,235.0,998.5,998.5,2.7,4.8
2024-06-27 06:00:00+02:00,18.2,18.2,20.6,17.6,97.0,25.4,81.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.2,120.0,998.5,998.5,2.7,4.8
2024-06-27 06:05:00+02:00,18.2,18.2,20.4,17.7,97.0,25.3,81.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,132.0,998.6,998.6,2.7,4.7
2024-06-27 06:10:00+02:00,18.2,18.2,20.7,17.7,97.0,25.3,81.0,19.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.5,151.0,998.7,998.7,2.7,4.7
2024-06-27 06:15:00+02:00,18.3,18.3,20.9,17.7,97.0,25.2,81.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,323.0,998.7,998.7,2.7,4.7
2024-06-27 06:20:00+02:00,18.3,18.3,21.0,17.7,96.0,25.2,81.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.5,133.0,998.7,998.7,2.7,4.7
2024-06-27 06:25:00+02:00,18.6,18.6,21.1,17.9,96.0,25.2,81.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.2,131.0,998.6,998.6,2.7,4.7
2024-06-27 06:30:00+02:00,18.7,18.7,21.2,17.9,95.0,25.1,81.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,3.2,123.0,998.6,998.6,2.7,4.7
2024-06-27 06:35:00+02:00,18.9,18.9,21.6,17.9,94.0,25.1,81.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,133.0,998.7,998.7,2.7,4.8
2024-06-27 06:40:00+02:00,19.2,19.2,22.0,18.2,94.0,25.1,82.0,48.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,2.9,289.0,998.6,998.6,2.7,4.8
2024-06-27 06:45:00+02:00,19.7,19.7,22.4,18.2,91.0,25.1,82.0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.9,2.0,998.7,998.7,2.7,4.8
2024-06-27 06:50:00+02:00,20.0,20.0,22.7,18.3,90.0,25.1,82.0,57.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,3.2,121.0,998.8,998.8,2.7,4.8
2024-06-27 06:55:00+02:00,19.9,19.9,22.6,18.2,90.0,25.2,82.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,2.9,122.0,998.8,998.8,2.7,4.8
2024-06-27 07:00:00+02:00,20.2,20.2,22.6,18.3,89.0,25.3,83.0,65.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,124.0,998.7,998.7,2.7,4.8
2024-06-27 07:05:00+02:00,20.4,20.4,23.1,18.3,88.0,25.4,83.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.2,94.0,998.7,998.7,2.7,4.8
2024-06-27 07:10:00+02:00,20.8,20.8,23.7,18.2,85.0,25.5,83.0,49.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,344.0,998.7,998.7,2.7,4.8
2024-06-27 07:15:00+02:00,21.1,21.1,24.1,18.5,85.0,25.6,82.0,51.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,139.0,998.6,998.6,2.7,4.8
2024-06-27 07:20:00+02:00,21.3,21.3,24.0,18.3,83.0,25.7,82.0,53.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,2.2,130.0,998.6,998.6,2.7,4.8
2024-06-27 07:25:00+02:00,21.4,21.4,24.1,18.5,83.0,25.7,82.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,3.6,139.0,998.6,998.6,2.7,4.8
2024-06-27 07:30:00+02:00,21.6,21.6,24.1,18.4,82.0,25.8,82.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,4.0,139.0,998.7,998.7,2.7,4.8
2024-06-27 07:35:00+02:00,22.0,22.0,24.6,18.4,80.0,25.8,82.0,61.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,5.8,127.0,998.8,998.8,2.7,4.8
2024-06-27 07:40:00+02:00,22.5,22.5,25.2,18.4,78.0,25.9,82.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,5.8,137.0,998.7,998.7,2.7,4.8
2024-06-27 07:45:00+02:00,22.7,22.7,25.5,18.6,78.0,25.9,82.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,3.2,141.0,998.7,998.7,2.7,4.9
2024-06-27 07:50:00+02:00,22.8,22.8,25.7,18.3,76.0,25.9,82.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,3.2,155.0,998.9,998.9,2.7,4.9
2024-06-27 07:55:00+02:00,23.0,23.0,25.9,18.5,76.0,26.0,82.0,68.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.3,115.0,998.7,998.7,2.7,4.9
2024-06-27 08:00:00+02:00,23.2,23.2,25.8,18.2,73.0,26.0,82.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,4.3,114.0,998.8,998.8,2.7,4.9
2024-06-27 08:05:00+02:00,23.4,23.4,25.9,18.1,72.0,26.0,82.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,5.8,120.0,998.7,998.7,2.7,4.9
2024-06-27 08:10:00+02:00,23.8,23.8,26.1,18.1,71.0,26.1,82.0,76.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,7.6,129.0,998.8,998.8,2.7,4.9
2024-06-27 08:15:00+02:00,23.8,23.8,26.1,18.0,70.0,26.1,82.0,75.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,5.0,112.0,998.8,998.8,2.7,4.9
2024-06-27 08:20:00+02:00,24.0,24.0,26.4,18.0,69.0,26.1,82.0,77.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,6.1,125.0,998.8,998.8,2.7,4.9
2024-06-27 08:25:00+02:00,24.1,24.1,26.8,18.4,70.0,26.2,82.0,201.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,4.3,102.0,998.7,998.7,2.7,4.9
2024-06-27 08:30:00+02:00,24.6,24.6,27.1,18.2,68.0,26.2,82.0,213.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.0,4.3,228.0,998.7,998.7,2.7,4.9
2024-06-27 08:35:00+02:00,25.4,25.4,28.1,18.2,65.0,26.3,82.0,222.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.8,3.6,324.0,998.8,998.8,2.7,5.0
2024-06-27 08:40:00+02:00,25.9,25.9,28.5,18.3,63.0,26.3,83.0,233.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,5.8,347.0,998.8,998.8,2.7,5.0
2024-06-27 08:45:00+02:00,26.1,26.1,28.5,18.0,61.0,26.4,83.0,242.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,5.0,270.0,998.7,998.7,2.7,5.1
2024-06-27 08:50:00+02:00,26.6,27.0,28.9,18.1,59.0,26.4,83.0,251.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.7,5.8,113.0,998.8,998.8,2.7,5.1
2024-06-27 08:55:00+02:00,26.8,27.5,29.1,17.7,57.0,26.6,84.0,267.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,5.0,244.0,998.9,998.9,2.7,5.2
2024-06-27 09:00:00+02:00,27.5,28.4,29.8,18.0,56.0,26.7,84.0,278.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.1,270.0,998.8,998.8,2.7,5.2
2024-06-27 09:05:00+02:00,27.9,28.7,30.1,17.7,54.0,26.9,84.0,290.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.4,239.0,998.8,998.8,2.7,5.2
2024-06-27 09:10:00+02:00,27.7,28.5,30.1,17.8,55.0,27.2,84.0,302.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,5.0,136.0,998.9,998.9,2.7,5.2
2024-06-27 09:15:00+02:00,28.0,28.9,30.4,18.1,55.0,27.4,84.0,316.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,5.8,187.0,998.9,998.9,2.7,5.3
2024-06-27 09:20:00+02:00,27.8,28.5,29.9,17.5,54.0,27.7,84.0,330.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.4,232.0,998.8,998.8,2.7,5.3
2024-06-27 09:25:00+02:00,28.1,29.0,30.4,18.2,55.0,27.9,84.0,339.2,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,6.5,160.0,998.8,998.8,2.7,5.3
2024-06-27 09:35:00+02:00,27.0,28.0,28.8,18.3,59.0,28.5,84.0,361.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,6.5,128.0,998.9,998.9,2.7,5.3
2024-06-27 09:40:00+02:00,27.2,28.1,29.4,17.8,56.0,28.6,84.0,363.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,6.5,101.0,998.9,998.9,2.7,5.3
2024-06-27 09:45:00+02:00,27.5,28.4,29.7,17.9,56.0,28.8,83.0,365.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,8.6,165.0,998.8,998.8,2.7,5.3
2024-06-27 09:50:00+02:00,27.9,28.8,30.3,18.2,56.0,29.1,82.0,371.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,6.5,130.0,998.8,998.8,2.7,5.3
2024-06-27 09:55:00+02:00,28.1,29.0,30.5,18.1,55.0,29.3,82.0,377.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,5.0,139.0,998.9,998.9,2.7,5.3
2024-06-27 10:00:00+02:00,27.8,28.9,29.8,18.5,57.0,29.6,82.0,379.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,8.3,135.0,998.8,998.8,2.7,5.3
2024-06-27 10:05:00+02:00,27.8,28.7,30.0,18.1,56.0,29.8,81.0,390.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,6.1,216.0,998.7,998.7,2.7,5.3
2024-06-27 10:10:00+02:00,29.2,30.5,32.0,19.0,54.0,30.1,81.0,389.4,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.1,5.4,247.0,998.8,998.8,2.7,5.3
2024-06-27 10:15:00+02:00,29.1,30.4,31.6,18.8,54.0,30.3,80.0,376.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,7.9,147.0,998.7,998.7,2.7,5.3
2024-06-27 10:20:00+02:00,28.4,29.5,30.7,18.5,55.0,30.6,80.0,298.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,6.1,155.0,998.8,998.8,2.7,5.3
2024-06-27 10:25:00+02:00,28.4,29.6,31.1,19.0,57.0,30.8,79.0,452.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,5.4,109.0,998.8,998.8,2.7,5.3
2024-06-27 10:30:00+02:00,28.5,29.7,31.2,18.9,56.0,31.0,79.0,460.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,6.1,170.0,998.8,998.8,2.7,5.3
2024-06-27 10:35:00+02:00,29.5,30.8,32.6,19.0,53.0,31.3,79.0,428.8,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,5.8,227.0,998.8,998.8,2.7,5.3
2024-06-27 10:40:00+02:00,29.0,30.3,31.6,19.1,55.0,31.5,78.0,427.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,10.1,109.0,998.9,998.9,2.7,5.3
2024-06-27 10:45:00+02:00,28.0,29.1,30.0,18.6,57.0,31.7,78.0,437.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,11.2,132.0,998.8,998.8,2.7,5.3
2024-06-27 10:50:00+02:00,28.1,29.4,30.4,19.0,58.0,31.9,78.0,442.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.4,128.0,998.8,998.8,2.7,5.3
2024-06-27 10:55:00+02:00,28.5,29.7,31.2,18.8,56.0,32.1,78.0,455.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,9.0,181.0,998.8,998.8,2.7,5.3
2024-06-27 11:00:00+02:00,29.3,30.2,32.0,18.3,52.0,32.3,77.0,450.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.2,6.5,202.0,998.7,998.7,2.7,5.3
2024-06-27 11:05:00+02:00,30.1,31.0,32.3,18.2,49.0,32.5,77.0,469.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,6.5,245.0,998.7,998.7,2.7,5.3
2024-06-27 11:10:00+02:00,30.7,31.7,32.7,18.3,48.0,32.7,77.0,471.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.9,296.0,998.7,998.7,2.7,5.3
2024-06-27 11:15:00+02:00,30.1,31.3,32.5,18.6,50.0,33.0,77.0,488.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.4,9.0,46.0,998.7,998.7,2.68,5.3
2024-06-27 11:20:00+02:00,30.7,31.8,33.2,18.5,48.0,33.2,76.0,489.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,11.9,239.0,998.6,998.6,2.68,5.3
2024-06-27 11:25:00+02:00,31.0,32.1,33.4,18.3,47.0,33.4,76.0,499.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,15.5,279.0,998.6,998.6,2.68,5.3
2024-06-27 11:30:00+02:00,30.8,32.0,33.4,18.6,48.0,33.6,76.0,504.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.2,15.5,122.0,998.5,998.5,2.68,5.3
2024-06-27 11:35:00+02:00,29.9,30.9,32.4,18.4,50.0,33.8,75.0,514.4,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,9.0,127.0,998.7,998.7,2.68,5.3
2024-06-27 11:40:00+02:00,30.5,31.2,32.6,17.8,47.0,34.1,75.0,518.2,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,8.3,268.0,998.6,998.6,2.68,5.3
2024-06-27 11:45:00+02:00,30.3,31.1,32.3,17.7,47.0,34.3,75.0,521.7,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,8.3,184.0,998.6,998.6,2.68,5.3
2024-06-27 11:50:00+02:00,30.9,31.7,32.9,17.8,46.0,34.4,75.0,521.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,9.0,249.0,998.7,998.7,2.68,5.3
2024-06-27 11:55:00+02:00,31.3,32.3,33.6,18.0,45.0,34.7,75.0,518.0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,9.4,297.0,998.7,998.7,2.68,5.3
2024-06-27 12:00:00+02:00,32.1,33.1,34.6,18.1,44.0,34.8,74.0,540.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,6.5,239.0,998.5,998.5,2.68,5.3
2024-06-27 12:05:00+02:00,31.9,32.6,33.1,17.6,43.0,35.0,74.0,555.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.9,22.7,272.0,998.6,998.6,2.68,5.3
2024-06-27 12:10:00+02:00,30.5,31.0,31.9,17.3,45.0,35.2,74.0,567.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,16.6,260.0,998.6,998.6,2.68,5.3
2024-06-27 12:15:00+02:00,32.1,32.8,34.4,17.6,42.0,35.3,74.0,574.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,8.3,241.0,998.6,998.6,2.68,5.3
2024-06-27 12:20:00+02:00,32.3,33.3,34.6,18.2,43.0,35.6,73.0,566.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,10.1,265.0,998.6,998.6,2.68,5.3
2024-06-27 12:25:00+02:00,32.2,32.9,33.9,17.6,42.0,35.7,73.0,574.7,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,9.0,257.0,998.6,998.6,2.68,5.3
2024-06-27 12:30:00+02:00,31.1,31.7,32.3,17.4,44.0,35.9,73.0,559.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,16.2,272.0,998.4,998.4,2.68,5.3
2024-06-27 12:35:00+02:00,31.3,31.7,32.4,17.1,43.0,36.1,72.0,556.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.7,13.0,267.0,998.4,998.4,2.68,5.3
2024-06-27 12:40:00+02:00,31.1,31.8,33.2,17.6,45.0,36.2,72.0,611.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,11.5,202.0,998.4,998.4,2.68,5.3
2024-06-27 12:45:00+02:00,31.4,32.1,33.4,17.6,44.0,36.3,72.0,614.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,9.4,179.0,998.3,998.3,2.68,5.3
2024-06-27 12:55:00+02:00,31.8,31.9,33.2,16.5,40.0,36.5,72.0,598.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.2,242.0,998.5,998.5,2.68,5.3
2024-06-27 13:00:00+02:00,30.9,31.6,32.9,17.6,45.0,36.6,72.0,594.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,10.4,126.0,998.3,998.3,2.68,5.3
2024-06-27 13:05:00+02:00,31.4,31.7,33.0,16.8,42.0,36.7,72.0,629.5,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,10.1,220.0,998.2,998.2,2.68,5.3
2024-06-27 13:10:00+02:00,32.1,32.3,33.1,16.6,39.0,36.8,72.0,619.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,15.5,271.0,998.2,998.2,2.68,5.3
2024-06-27 13:15:00+02:00,32.4,33.0,34.0,17.4,41.0,36.8,72.0,631.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.6,12.6,235.0,998.1,998.1,2.68,5.3
2024-06-27 13:20:00+02:00,32.7,33.7,34.7,18.0,42.0,37.0,72.0,629.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.3,7.6,179.0,998.1,998.1,2.68,5.3
2024-06-27 13:25:00+02:00,31.2,31.8,32.5,17.3,43.0,37.1,71.0,314.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,9.4,146.0,998.2,998.2,2.68,5.3
2024-06-27 13:30:00+02:00,30.4,30.7,32.0,16.8,44.0,37.1,71.0,560.6,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,10.4,177.0,998.2,998.2,2.68,5.3
2024-06-27 13:35:00+02:00,30.7,31.2,32.3,17.1,44.0,37.2,72.0,340.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.4,7.9,247.0,998.2,998.2,2.68,5.3
2024-06-27 13:40:00+02:00,31.0,31.5,32.7,17.2,44.0,37.2,72.0,611.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.7,7.9,251.0,998.1,998.1,2.68,5.3
2024-06-27 13:45:00+02:00,30.7,31.2,32.3,17.3,45.0,37.2,73.0,259.5,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,10.8,270.0,998.3,998.3,2.68,5.3
2024-06-27 13:50:00+02:00,29.8,30.3,30.7,17.2,47.0,37.2,72.0,626.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.5,15.8,297.0,998.2,998.2,2.68,5.3
2024-06-27 13:55:00+02:00,29.9,30.5,32.2,17.5,47.0,37.2,73.0,544.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,7.6,185.0,998.3,998.3,2.7,5.3
2024-06-27 14:00:00+02:00,30.0,30.5,31.8,17.3,47.0,37.2,73.0,552.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,11.9,252.0,998.3,998.3,2.7,5.3
2024-06-27 14:05:00+02:00,30.3,30.8,31.9,17.3,46.0,37.1,74.0,574.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,9.7,259.0,998.3,998.3,2.7,5.3
2024-06-27 14:10:00+02:00,30.6,31.1,32.4,17.2,45.0,37.1,74.0,594.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,8.3,290.0,998.4,998.4,2.7,5.3
2024-06-27 14:15:00+02:00,30.9,31.4,32.8,17.3,44.0,37.1,74.0,627.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,8.3,214.0,998.4,998.4,2.7,5.3
2024-06-27 14:20:00+02:00,32.0,32.6,34.1,17.3,41.0,37.2,74.0,607.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.4,14.0,219.0,998.4,998.4,2.7,5.3
2024-06-27 14:25:00+02:00,32.5,33.4,34.4,17.7,41.0,37.2,74.0,624.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,19.1,143.0,998.4,998.4,2.68,5.3
2024-06-27 14:30:00+02:00,31.2,31.6,32.7,17.0,43.0,37.3,73.0,595.1,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,19.1,269.0,998.4,998.4,2.68,5.3
2024-06-27 14:35:00+02:00,32.0,32.7,33.8,17.4,42.0,37.4,74.0,617.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,11.5,211.0,998.4,998.4,2.68,5.3
2024-06-27 14:40:00+02:00,32.2,32.9,33.6,17.6,42.0,37.5,74.0,601.3,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,13.7,274.0,998.4,998.4,2.68,5.3
2024-06-27 14:45:00+02:00,31.8,32.5,33.9,17.6,43.0,37.5,74.0,643.2,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,10.1,268.0,998.4,998.4,2.68,5.3
2024-06-27 14:50:00+02:00,32.5,32.9,33.5,17.0,40.0,37.5,74.0,646.1,6.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.2,16.9,233.0,998.4,998.4,2.68,5.3
2024-06-27 14:55:00+02:00,32.2,32.7,32.9,17.1,41.0,37.5,74.0,629.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.7,14.4,257.0,998.6,998.6,2.68,5.3
2024-06-27 15:00:00+02:00,32.1,32.7,33.2,17.5,42.0,37.6,74.0,600.4,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.4,15.8,263.0,998.6,998.6,2.68,5.3
2024-06-27 15:05:00+02:00,31.1,31.6,32.3,17.2,43.0,37.6,75.0,589.9,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.3,16.9,262.0,998.6,998.6,2.68,5.3
2024-06-27 15:10:00+02:00,31.2,31.6,32.6,17.3,43.0,37.6,75.0,402.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,16.9,217.0,998.6,998.6,2.68,5.3
2024-06-27 15:15:00+02:00,31.1,31.8,32.1,17.6,45.0,37.6,75.0,615.8,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.5,18.4,269.0,998.5,998.5,2.68,5.3
2024-06-27 15:20:00+02:00,31.5,32.0,33.2,17.1,42.0,37.6,75.0,583.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,13.3,186.0,998.5,998.5,2.68,5.3
2024-06-27 15:25:00+02:00,32.0,32.6,33.7,17.4,42.0,37.6,75.0,279.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.2,9.4,237.0,998.6,998.6,2.68,5.3
2024-06-27 15:30:00+02:00,31.8,32.4,33.8,17.5,43.0,37.6,75.0,373.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,9.4,229.0,998.7,998.7,2.68,5.3
2024-06-27 15:35:00+02:00,31.3,31.8,33.1,17.3,43.0,37.5,76.0,406.3,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,10.4,240.0,998.7,998.7,2.68,5.3
