datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-27 15:40:00+02:00,31.1,31.6,33.1,17.3,44.0,37.5,76.0,531.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.5,5.8,241.0,998.7,998.7,2.68,5.3
2024-06-27 15:45:00+02:00,30.9,31.4,32.3,17.3,44.0,37.5,76.0,591.0,5.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,11.5,278.0,998.7,998.7,2.68,5.3
2024-06-27 15:50:00+02:00,31.2,31.7,32.6,17.2,43.0,37.4,76.0,262.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.6,15.1,266.0,998.6,998.6,2.68,5.3
2024-06-27 15:55:00+02:00,30.6,30.9,32.3,16.7,43.0,37.4,76.0,159.2,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,12.6,259.0,998.7,998.7,2.68,5.3
2024-06-27 16:00:00+02:00,30.7,30.9,32.1,16.6,43.0,37.4,76.0,479.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,10.1,263.0,998.6,998.6,2.68,5.3
2024-06-27 16:05:00+02:00,31.2,31.3,31.9,16.4,41.0,37.3,76.0,494.6,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.0,13.7,263.0,998.6,998.6,2.7,5.3
2024-06-27 16:10:00+02:00,30.9,31.1,32.1,16.5,42.0,37.3,76.0,269.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,11.2,256.0,998.6,998.6,2.7,5.3
2024-06-27 16:15:00+02:00,30.9,31.2,32.5,16.7,43.0,37.3,77.0,516.3,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,10.1,270.0,998.6,998.6,2.7,5.3
2024-06-27 16:20:00+02:00,31.0,31.6,32.3,17.3,44.0,37.3,77.0,193.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.0,12.6,266.0,998.6,998.6,2.7,5.3
2024-06-27 16:25:00+02:00,30.3,30.6,31.7,17.0,45.0,37.2,77.0,171.3,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.8,9.0,281.0,998.6,998.6,2.7,5.3
2024-06-27 16:30:00+02:00,30.5,31.2,32.9,17.7,46.0,37.2,77.0,483.1,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,4.7,205.0,998.5,998.5,2.7,5.3
2024-06-27 16:35:00+02:00,31.0,31.6,32.5,17.3,44.0,37.2,77.0,477.8,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,16.6,242.0,998.5,998.5,2.7,5.3
2024-06-27 16:40:00+02:00,30.6,31.1,31.3,17.2,45.0,37.1,77.0,333.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,8.9,16.6,266.0,998.5,998.5,2.7,5.3
2024-06-27 16:45:00+02:00,30.3,30.8,31.9,17.1,45.0,37.1,77.0,434.9,4.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,13.7,259.0,998.5,998.5,2.7,5.3
2024-06-27 16:50:00+02:00,30.8,31.3,32.7,17.1,44.0,37.1,77.0,413.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,9.0,208.0,998.6,998.6,2.7,5.3
2024-06-27 16:55:00+02:00,31.5,31.9,32.5,17.1,42.0,37.0,77.0,419.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,7.2,10.4,275.0,998.6,998.6,2.7,5.3
2024-06-27 17:00:00+02:00,30.8,31.1,32.5,16.8,43.0,37.0,77.0,251.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,15.5,230.0,998.6,998.6,2.7,5.3
2024-06-27 17:05:00+02:00,30.5,30.7,31.7,16.6,43.0,37.0,78.0,182.6,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.1,9.0,285.0,998.7,998.7,2.7,5.3
2024-06-27 17:10:00+02:00,30.2,30.5,31.7,16.6,44.0,37.0,78.0,360.5,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,13.7,258.0,998.7,998.7,2.7,5.3
2024-06-27 17:15:00+02:00,30.1,30.1,31.1,15.9,42.0,36.9,78.0,171.7,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.9,13.7,261.0,998.6,998.6,2.7,5.3
2024-06-27 17:20:00+02:00,29.5,29.6,30.4,15.9,44.0,36.9,78.0,387.1,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.8,15.5,316.0,998.6,998.6,2.7,5.3
2024-06-27 17:25:00+02:00,30.3,30.3,31.5,15.8,42.0,36.8,78.0,396.6,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,12.6,300.0,998.5,998.5,2.7,5.3
2024-06-27 17:30:00+02:00,30.6,30.5,31.4,15.8,41.0,36.8,78.0,352.9,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,16.6,259.0,998.4,998.4,2.7,5.3
2024-06-27 17:35:00+02:00,30.6,30.5,31.3,15.7,41.0,36.8,78.0,363.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.1,11.2,281.0,998.4,998.4,2.7,5.3
2024-06-27 17:40:00+02:00,30.8,30.8,31.7,16.0,41.0,36.7,78.0,352.7,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.5,20.2,289.0,998.4,998.4,2.7,5.3
2024-06-27 17:45:00+02:00,30.9,30.7,32.1,15.6,40.0,36.7,78.0,332.0,3.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.3,20.2,146.0,998.3,998.3,2.7,5.3
2024-06-27 17:50:00+02:00,31.0,30.9,32.3,15.8,40.0,36.7,78.0,291.9,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,12.2,264.0,998.5,998.5,2.7,5.3
2024-06-27 17:55:00+02:00,31.1,30.9,31.9,15.7,39.0,36.6,78.0,299.4,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.4,12.2,272.0,998.6,998.6,2.7,5.3
2024-06-27 18:00:00+02:00,30.7,30.4,31.4,15.0,39.0,36.5,78.0,295.3,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.0,15.5,262.0,998.5,998.5,2.7,5.3
2024-06-27 18:05:00+02:00,31.3,31.0,32.4,15.2,38.0,36.5,78.0,288.6,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.6,269.0,998.6,998.6,2.7,5.3
2024-06-27 18:10:00+02:00,31.4,31.2,32.9,15.5,38.0,36.4,78.0,282.1,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.7,7.2,267.0,998.5,998.5,2.7,5.3
2024-06-27 18:15:00+02:00,31.6,31.5,33.0,15.8,38.0,36.3,78.0,253.2,2.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.6,153.0,998.4,998.4,2.7,5.3
2024-06-27 18:20:00+02:00,30.7,30.4,31.1,15.3,39.0,36.3,78.0,128.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.6,13.3,265.0,998.5,998.5,2.7,5.3
2024-06-27 18:25:00+02:00,29.9,29.7,30.4,15.3,41.0,36.2,78.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,6.2,15.1,282.0,998.3,998.3,2.7,5.3
2024-06-27 18:30:00+02:00,29.5,29.4,30.5,15.2,42.0,36.2,78.0,89.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,15.1,282.0,998.3,998.3,2.7,5.3
2024-06-27 18:35:00+02:00,29.5,29.3,30.3,14.9,41.0,36.1,78.0,95.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,9.7,323.0,998.3,998.3,2.7,5.3
2024-06-27 18:40:00+02:00,29.5,29.3,30.1,15.1,42.0,36.0,78.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,5.3,14.4,223.0,998.3,998.3,2.7,5.3
2024-06-27 18:45:00+02:00,29.6,29.4,30.4,15.1,41.0,35.9,78.0,92.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,9.7,248.0,998.2,998.2,2.7,5.3
2024-06-27 18:50:00+02:00,29.7,29.4,30.7,14.8,40.0,35.9,78.0,160.1,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.2,9.7,239.0,998.3,998.3,2.7,5.3
2024-06-27 18:55:00+02:00,29.9,29.6,30.7,14.8,40.0,35.8,78.0,171.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.0,7.2,264.0,998.3,998.3,2.7,5.3
2024-06-27 19:00:00+02:00,29.8,29.6,31.3,14.9,40.0,35.8,79.0,123.8,1.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,5.8,289.0,998.3,998.3,2.7,5.3
2024-06-27 19:05:00+02:00,29.8,29.6,31.0,15.2,41.0,35.7,79.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.6,7.9,263.0,998.2,998.2,2.7,5.3
2024-06-27 19:10:00+02:00,29.4,29.2,30.3,15.0,42.0,35.6,79.0,94.8,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,10.1,282.0,998.1,998.1,2.7,5.3
2024-06-27 19:15:00+02:00,29.3,29.1,30.1,15.0,42.0,35.6,79.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.5,10.8,263.0,998.2,998.2,2.7,5.3
2024-06-27 19:20:00+02:00,29.2,29.0,30.3,15.2,43.0,35.5,79.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.8,9.4,286.0,998.3,998.3,2.7,5.3
2024-06-27 19:25:00+02:00,29.1,29.1,30.5,15.6,44.0,35.4,79.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,3.6,189.0,998.2,998.2,2.7,5.3
2024-06-27 19:30:00+02:00,28.8,28.7,30.3,15.1,43.0,35.4,79.0,64.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,3.2,297.0,998.2,998.2,2.7,5.3
2024-06-27 19:35:00+02:00,28.8,28.6,29.7,14.7,42.0,35.3,79.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,7.2,297.0,998.2,998.2,2.7,5.3
2024-06-27 19:40:00+02:00,28.7,28.8,30.5,15.9,46.0,35.2,79.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,4.0,153.0,998.1,998.1,2.7,5.3
2024-06-27 19:45:00+02:00,28.3,28.4,30.0,15.5,46.0,35.2,79.0,59.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,207.0,998.2,998.2,2.7,5.3
2024-06-27 19:50:00+02:00,28.3,28.4,30.0,15.4,45.0,35.1,79.0,52.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,3.2,98.0,998.2,998.2,2.7,5.3
2024-06-27 19:55:00+02:00,28.2,28.3,29.4,15.6,47.0,35.1,79.0,42.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,2.9,8.3,138.0,998.2,998.2,2.7,5.3
2024-06-27 20:00:00+02:00,28.1,28.2,29.0,15.3,46.0,35.0,79.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.9,8.3,143.0,998.2,998.2,2.7,5.3
2024-06-27 20:05:00+02:00,27.9,28.0,28.7,15.3,46.0,34.9,79.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,4.7,8.3,138.0,998.1,998.1,2.7,5.3
2024-06-27 20:10:00+02:00,27.9,28.0,28.8,15.1,46.0,34.8,79.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.6,6.1,152.0,998.0,998.0,2.7,5.3
2024-06-27 20:15:00+02:00,27.7,27.9,29.3,15.3,47.0,34.7,79.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.0,5.8,162.0,998.1,998.1,2.7,5.3
2024-06-27 20:20:00+02:00,27.7,27.9,28.8,15.1,46.0,34.6,79.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.0,5.4,122.0,998.0,998.0,2.7,5.3
2024-06-27 20:25:00+02:00,27.9,28.0,28.9,15.2,46.0,34.5,79.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.5,9.4,114.0,998.1,998.1,2.7,5.2
2024-06-27 20:30:00+02:00,27.7,27.9,29.1,15.2,46.0,34.5,79.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.8,4.0,128.0,998.1,998.1,2.7,5.2
2024-06-27 20:35:00+02:00,27.7,27.8,29.0,15.2,46.0,34.4,79.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.0,128.0,998.1,998.1,2.7,5.2
2024-06-27 20:40:00+02:00,27.4,27.6,28.7,15.4,48.0,34.3,79.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.9,4.0,141.0,998.2,998.2,2.7,5.2
2024-06-27 20:45:00+02:00,27.1,27.4,28.5,15.4,49.0,34.2,79.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.6,4.0,159.0,998.2,998.2,2.7,5.2
2024-06-27 20:50:00+02:00,26.7,27.2,28.5,15.7,51.0,34.1,79.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.7,2.2,231.0,998.1,998.1,2.7,5.2
2024-06-27 20:55:00+02:00,26.5,26.5,28.4,15.7,52.0,34.0,79.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,211.0,998.5,998.5,2.7,5.2
2024-06-27 21:00:00+02:00,26.2,26.2,28.2,16.1,54.0,33.9,79.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,197.0,998.3,998.3,2.7,5.2
2024-06-27 21:05:00+02:00,25.9,25.9,28.0,16.3,55.0,33.8,79.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,156.0,998.4,998.4,2.7,5.2
2024-06-27 21:10:00+02:00,25.7,25.7,27.5,16.0,55.0,33.7,79.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.5,151.0,998.4,998.4,2.7,5.2
2024-06-27 21:15:00+02:00,25.6,25.6,27.3,16.1,56.0,33.6,79.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,135.0,998.4,998.4,2.7,5.2
2024-06-27 21:20:00+02:00,25.3,25.3,27.3,16.5,58.0,33.5,79.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,128.0,998.5,998.5,2.7,5.2
2024-06-27 21:25:00+02:00,25.1,25.1,27.3,17.2,62.0,33.4,79.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.3,2.9,138.0,998.6,998.6,2.7,5.2
2024-06-27 21:30:00+02:00,24.8,24.8,27.0,16.8,61.0,33.3,79.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.2,155.0,998.7,998.7,2.7,5.2
2024-06-27 21:35:00+02:00,24.8,24.8,27.1,16.6,60.0,33.2,79.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,1.8,166.0,998.7,998.7,2.7,5.2
2024-06-27 21:40:00+02:00,24.9,24.9,27.1,16.9,61.0,33.1,79.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.2,128.0,998.8,998.8,2.7,5.2
2024-06-27 21:45:00+02:00,24.7,24.7,26.9,17.1,63.0,33.0,79.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,135.0,998.8,998.8,2.7,5.2
2024-06-27 21:50:00+02:00,24.6,24.6,26.9,17.0,63.0,32.8,79.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.9,138.0,998.9,998.9,2.7,5.2
2024-06-27 21:55:00+02:00,24.4,24.4,26.8,17.0,63.0,32.8,79.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,2.2,135.0,998.8,998.8,2.7,5.2
2024-06-27 22:00:00+02:00,24.3,24.3,26.8,17.2,65.0,32.7,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.0,0.0,187.0,998.9,998.9,2.7,5.2
2024-06-27 22:05:00+02:00,24.1,24.1,26.5,17.4,66.0,32.6,79.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.5,3.2,139.0,998.9,998.9,2.7,5.2
2024-06-27 22:10:00+02:00,24.0,24.0,26.3,17.2,66.0,32.5,79.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.9,2.9,120.0,999.0,999.0,2.7,5.2
2024-06-27 22:15:00+02:00,24.0,24.0,26.4,17.1,65.0,32.3,79.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,2.5,134.0,999.0,999.0,2.7,5.2
2024-06-27 22:20:00+02:00,23.8,23.8,26.3,17.3,67.0,32.2,79.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,0.4,3.2,127.0,999.1,999.1,2.7,5.2
2024-06-27 22:25:00+02:00,23.7,23.7,26.1,17.7,69.0,32.2,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.4,2.9,133.0,999.2,999.2,2.7,5.1
2024-06-27 22:30:00+02:00,23.6,23.6,26.0,17.5,69.0,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.1,3.2,122.0,999.1,999.1,2.7,5.1
2024-06-27 22:35:00+02:00,23.8,23.8,25.9,17.0,66.0,31.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,1.5,4.7,146.0,999.1,999.1,2.7,5.1
2024-06-27 22:40:00+02:00,24.6,24.6,26.1,16.7,61.0,31.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,3.8,6.5,145.0,999.2,999.2,2.7,5.1
2024-06-27 22:45:00+02:00,25.4,25.4,25.4,16.6,58.0,31.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,215.8,11.3,25.2,139.0,999.3,999.3,2.7,5.1
2024-06-27 22:50:00+02:00,25.7,25.7,25.5,17.5,61.0,31.6,79.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,63.1,215.9,14.2,28.1,137.0,999.5,999.5,2.7,5.1
2024-06-27 22:55:00+02:00,23.9,23.9,24.8,18.3,71.0,31.5,79.0,0.0,0.0,1.2,0.2,0.2,0.2,0.2,63.2,216.0,10.1,26.6,136.0,999.6,999.6,2.7,5.1
2024-06-27 23:00:00+02:00,23.7,23.7,24.2,18.3,72.0,31.4,79.0,0.0,0.0,1.8,0.4,0.4,0.4,0.4,63.4,216.2,12.6,24.1,135.0,999.5,999.5,2.7,5.1
2024-06-27 23:05:00+02:00,22.3,22.3,23.5,18.7,80.0,31.3,78.0,0.0,0.0,1.2,0.4,0.4,0.4,0.4,63.4,216.2,10.0,22.3,128.0,999.5,999.5,2.7,5.1
2024-06-27 23:10:00+02:00,21.8,21.8,24.1,18.7,82.0,31.2,78.0,0.0,0.0,1.2,0.4,0.4,0.4,0.4,63.4,216.2,4.2,10.4,144.0,999.7,999.7,2.7,5.1
2024-06-27 23:15:00+02:00,21.6,21.6,23.7,18.7,84.0,31.0,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,5.2,11.5,140.0,999.7,999.7,2.7,5.1
2024-06-27 23:20:00+02:00,21.6,21.6,23.9,18.7,84.0,30.9,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,4.2,11.5,132.0,999.6,999.6,2.7,5.1
2024-06-27 23:25:00+02:00,21.6,21.6,24.2,18.8,84.0,30.7,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,2.7,6.5,149.0,999.6,999.6,2.7,5.0
2024-06-27 23:30:00+02:00,21.4,21.4,24.1,18.7,85.0,30.7,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,2.2,5.8,144.0,999.7,999.7,2.7,5.0
2024-06-27 23:35:00+02:00,21.5,21.5,24.1,18.7,84.0,30.5,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,2.3,7.2,132.0,999.8,999.8,2.7,5.0
2024-06-27 23:40:00+02:00,21.7,21.7,23.9,18.8,83.0,30.4,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,5.0,10.4,177.0,1000.1,1000.1,2.7,5.0
2024-06-27 23:45:00+02:00,21.8,21.8,24.5,18.8,83.0,30.3,78.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,63.4,216.2,2.4,7.9,159.0,1000.2,1000.2,2.7,5.0
2024-06-27 23:50:00+02:00,21.8,21.8,24.4,18.7,83.0,30.2,78.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,63.4,216.2,2.4,5.4,130.0,1000.1,1000.1,2.7,5.0
2024-06-27 23:55:00+02:00,21.6,21.6,24.1,18.7,83.0,30.1,78.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,63.4,216.2,2.9,4.7,124.0,1000.3,1000.3,2.7,5.0
2024-06-28 00:00:00+02:00,21.6,21.6,24.2,18.7,83.0,30.0,78.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,2.7,6.5,166.0,1000.3,1000.3,2.7,5.0
2024-06-28 00:05:00+02:00,21.8,21.8,24.7,18.6,82.0,29.9,78.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,1.0,4.7,160.0,1000.3,1000.3,2.7,5.0
2024-06-28 00:10:00+02:00,21.9,21.9,24.8,18.7,82.0,29.8,78.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,1.0,7.9,343.0,1000.3,1000.3,2.7,5.0
2024-06-28 00:15:00+02:00,21.9,21.9,24.7,18.7,82.0,29.7,78.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,1.2,7.2,231.0,1000.6,1000.6,2.7,5.0
2024-06-28 00:20:00+02:00,21.8,21.8,24.0,18.5,82.0,29.6,78.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,4.0,6.1,229.0,1000.8,1000.8,2.7,5.0
2024-06-28 00:25:00+02:00,21.8,21.8,24.1,18.3,80.0,29.5,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,3.1,7.2,262.0,1000.8,1000.8,2.7,5.0
2024-06-28 00:30:00+02:00,21.7,21.7,23.7,17.5,77.0,29.4,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,2.7,16.6,283.0,1000.8,1000.8,2.7,5.0
2024-06-28 00:35:00+02:00,21.6,21.6,23.4,17.2,76.0,29.3,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,3.5,8.6,149.0,1000.8,1000.8,2.7,5.0
2024-06-28 00:40:00+02:00,21.5,21.5,23.3,16.9,75.0,29.3,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,2.7,9.7,264.0,1000.8,1000.8,2.7,5.0
2024-06-28 00:45:00+02:00,21.3,21.3,23.4,16.7,75.0,29.2,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,1.0,9.7,157.0,1000.9,1000.9,2.7,5.0
2024-06-28 00:50:00+02:00,21.2,21.2,22.4,16.4,74.0,29.1,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,4.8,10.8,272.0,1001.1,1001.1,2.7,5.0
2024-06-28 00:55:00+02:00,21.0,21.0,22.4,16.2,74.0,29.0,79.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,63.4,216.2,3.7,7.6,224.0,1000.9,1000.9,2.7,5.0
2024-06-28 01:00:00+02:00,21.0,21.0,22.6,16.0,73.0,28.9,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,10.1,248.0,1001.1,1001.1,2.7,5.0
2024-06-28 01:05:00+02:00,20.9,20.9,22.4,16.0,73.0,28.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,10.1,264.0,1001.0,1001.0,2.7,5.0
2024-06-28 01:10:00+02:00,20.8,20.8,22.5,15.8,73.0,28.8,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,3.6,302.0,1001.1,1001.1,2.7,5.0
2024-06-28 01:15:00+02:00,20.8,20.8,22.2,15.6,72.0,28.7,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,7.2,124.0,1001.2,1001.2,2.7,4.9
2024-06-28 01:20:00+02:00,20.8,20.8,21.7,15.5,72.0,28.6,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,9.0,269.0,1001.1,1001.1,2.7,4.9
2024-06-28 01:25:00+02:00,20.7,20.7,22.0,15.4,72.0,28.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,8.6,283.0,1001.2,1001.2,2.7,4.9
2024-06-28 01:30:00+02:00,20.5,20.5,21.9,15.4,72.0,28.4,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.7,5.0,264.0,1001.2,1001.2,2.7,4.9
2024-06-28 01:35:00+02:00,20.4,20.4,22.0,15.3,72.0,28.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,3.6,104.0,1001.2,1001.2,2.7,4.9
2024-06-28 01:40:00+02:00,20.3,20.3,21.7,15.3,73.0,28.3,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,4.7,265.0,1001.1,1001.1,2.7,4.9
