datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-28 11:40:00+02:00,21.7,21.7,22.2,13.0,58.0,28.3,79.0,599.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,7.9,135.0,1005.8,1005.8,2.7,5.3
2024-06-28 11:45:00+02:00,21.4,21.4,21.5,12.6,57.0,28.5,79.0,626.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,10.1,244.0,1005.9,1005.9,2.7,5.3
2024-06-28 11:50:00+02:00,21.4,21.4,21.7,12.7,58.0,28.7,79.0,236.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,11.5,201.0,1006.1,1006.1,2.7,5.3
2024-06-28 11:55:00+02:00,21.4,21.4,21.6,13.0,59.0,28.8,79.0,626.9,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,10.4,217.0,1006.2,1006.2,2.7,5.3
2024-06-28 12:00:00+02:00,22.3,22.3,22.0,12.3,53.0,28.9,79.0,657.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,11.9,275.0,1006.1,1006.1,2.7,5.3
2024-06-28 12:05:00+02:00,22.2,22.2,22.3,12.5,54.0,29.0,78.0,260.4,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,9.7,175.0,1006.3,1006.3,2.7,5.3
2024-06-28 12:10:00+02:00,21.5,21.5,21.4,12.2,55.0,29.1,78.0,659.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,13.7,124.0,1006.4,1006.4,2.7,5.3
2024-06-28 12:15:00+02:00,21.1,21.1,20.4,11.7,55.0,29.2,78.0,644.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.7,16.6,163.0,1006.4,1006.4,2.7,5.3
2024-06-28 12:20:00+02:00,22.0,22.0,22.1,12.0,53.0,29.3,78.0,633.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,12.6,199.0,1006.5,1006.5,2.7,5.3
2024-06-28 12:25:00+02:00,21.5,21.5,21.1,12.3,56.0,29.4,78.0,665.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.2,15.5,119.0,1006.5,1006.5,2.7,5.3
2024-06-28 12:30:00+02:00,22.5,22.5,22.7,11.9,51.0,29.5,78.0,704.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,7.2,346.0,1006.4,1006.4,2.7,5.3
2024-06-28 12:35:00+02:00,22.0,22.0,21.9,12.6,55.0,29.6,78.0,552.2,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,13.7,143.0,1006.5,1006.5,2.7,5.3
2024-06-28 12:40:00+02:00,21.5,21.5,20.8,12.4,56.0,29.7,78.0,332.1,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.3,18.4,133.0,1006.5,1006.5,2.7,5.3
2024-06-28 12:45:00+02:00,20.4,20.4,20.6,12.1,59.0,29.8,78.0,672.3,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,14.8,119.0,1006.6,1006.6,2.7,5.3
2024-06-28 12:50:00+02:00,21.6,21.6,21.7,12.3,56.0,29.8,77.0,526.8,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.1,20.2,129.0,1007.1,1007.1,2.7,5.3
2024-06-28 13:00:00+02:00,21.7,21.7,22.2,11.4,52.0,30.0,77.0,143.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,16.2,213.0,1006.7,1006.7,2.7,5.3
2024-06-28 13:05:00+02:00,21.3,21.3,21.1,11.9,55.0,30.0,77.0,276.0,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,17.6,134.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:10:00+02:00,21.6,21.6,21.4,11.9,54.0,30.0,77.0,476.2,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,7.9,307.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:15:00+02:00,21.7,21.7,21.3,12.0,54.0,30.0,77.0,154.5,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,15.8,253.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:20:00+02:00,21.1,21.1,20.6,11.2,53.0,30.0,77.0,688.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.3,15.8,303.0,1006.8,1006.8,2.7,5.3
2024-06-28 13:25:00+02:00,21.6,21.6,21.5,11.6,53.0,30.0,77.0,172.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.1,7.2,193.0,1006.8,1006.8,2.7,5.3
2024-06-28 13:30:00+02:00,22.0,22.0,21.9,11.4,51.0,30.0,77.0,727.3,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,13.7,262.0,1007.0,1007.0,2.7,5.3
2024-06-28 13:35:00+02:00,22.7,22.7,22.5,11.6,50.0,30.1,77.0,687.1,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,13.7,206.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:40:00+02:00,22.7,22.7,22.7,11.5,49.0,30.1,77.0,728.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,6.1,249.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:45:00+02:00,23.2,23.2,23.1,11.3,47.0,30.0,77.0,736.2,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,9.7,207.0,1006.9,1006.9,2.7,5.3
2024-06-28 13:50:00+02:00,23.4,23.4,23.0,11.1,46.0,30.1,77.0,205.8,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,9.7,265.0,1007.0,1007.0,2.7,5.3
2024-06-28 13:55:00+02:00,23.3,23.3,22.6,11.6,48.0,30.1,77.0,786.9,7.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.1,10.8,177.0,1007.1,1007.1,2.7,5.3
2024-06-28 14:00:00+02:00,23.7,23.7,23.3,11.7,47.0,30.2,77.0,748.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,11.9,130.0,1007.1,1007.1,2.7,5.3
2024-06-28 14:05:00+02:00,23.5,23.5,23.0,11.5,47.0,30.2,77.0,709.6,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,18.7,218.0,1007.2,1007.2,2.7,5.3
2024-06-28 14:10:00+02:00,23.6,23.6,23.5,11.9,48.0,30.2,78.0,684.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,7.9,101.0,1007.1,1007.1,2.7,5.3
2024-06-28 14:15:00+02:00,23.9,23.9,23.8,11.6,46.0,30.3,78.0,679.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.8,15.5,133.0,1007.0,1007.0,2.7,5.3
2024-06-28 14:20:00+02:00,24.3,24.3,24.0,11.7,45.0,30.3,78.0,674.4,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,9.0,138.0,1006.8,1006.8,2.7,5.3
2024-06-28 14:25:00+02:00,25.0,25.0,24.7,11.1,42.0,30.4,78.0,679.1,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,8.3,140.0,1006.9,1006.9,2.7,5.3
2024-06-28 14:30:00+02:00,24.8,24.8,24.1,11.5,43.0,30.4,78.0,684.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.2,14.8,133.0,1006.7,1006.7,2.7,5.3
2024-06-28 14:35:00+02:00,23.2,23.2,22.4,11.3,47.0,30.5,78.0,748.6,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,15.5,135.0,1006.8,1006.8,2.7,5.3
2024-06-28 14:40:00+02:00,24.2,24.2,23.2,11.0,43.0,30.6,79.0,713.4,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.6,10.8,279.0,1006.8,1006.8,2.7,5.3
2024-06-28 14:45:00+02:00,25.3,25.3,24.7,11.1,41.0,30.6,79.0,677.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,8.6,157.0,1006.8,1006.8,2.7,5.3
2024-06-28 14:50:00+02:00,24.4,24.4,23.7,11.3,44.0,30.7,79.0,652.9,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.5,15.5,137.0,1006.6,1006.6,2.7,5.3
2024-06-28 14:55:00+02:00,25.1,25.1,24.5,10.8,41.0,30.8,79.0,662.7,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,13.0,232.0,1006.8,1006.8,2.7,5.3
2024-06-28 15:00:00+02:00,25.6,25.6,25.3,11.5,41.0,30.9,79.0,673.5,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,14.4,118.0,1006.8,1006.8,2.7,5.3
2024-06-28 15:05:00+02:00,24.6,24.6,24.1,10.9,42.0,30.9,79.0,679.5,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,13.3,132.0,1006.7,1006.7,2.7,5.3
2024-06-28 15:10:00+02:00,24.7,24.7,24.1,11.4,44.0,31.0,79.0,699.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,14.8,151.0,1006.8,1006.8,2.7,5.3
2024-06-28 15:15:00+02:00,24.3,24.3,23.6,10.2,41.0,31.1,79.0,666.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.3,15.5,165.0,1007.0,1007.0,2.7,5.3
2024-06-28 15:20:00+02:00,25.3,25.3,24.8,10.9,41.0,31.2,79.0,663.1,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,11.5,161.0,1006.9,1006.9,2.7,5.3
2024-06-28 15:25:00+02:00,24.9,24.9,24.1,10.1,39.0,31.2,79.0,680.7,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,15.5,238.0,1006.9,1006.9,2.7,5.3
2024-06-28 15:30:00+02:00,24.7,24.7,24.1,9.9,39.0,31.2,79.0,185.7,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,15.5,236.0,1006.9,1006.9,2.7,5.3
2024-06-28 15:35:00+02:00,24.5,24.5,23.8,9.7,39.0,31.2,79.0,712.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,15.5,256.0,1007.0,1007.0,2.7,5.3
2024-06-28 15:40:00+02:00,25.8,25.8,24.9,10.2,38.0,31.2,80.0,651.6,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,14.4,203.0,1006.8,1006.8,2.7,5.3
2024-06-28 15:45:00+02:00,23.8,23.8,22.7,9.9,41.0,31.3,80.0,268.7,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.9,13.0,153.0,1006.8,1006.8,2.7,5.3
2024-06-28 15:50:00+02:00,23.6,23.6,23.0,10.2,43.0,31.2,80.0,605.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,11.9,155.0,1006.6,1006.6,2.7,5.3
2024-06-28 15:55:00+02:00,24.9,24.9,23.6,9.8,39.0,31.3,80.0,599.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.5,9.7,198.0,1006.8,1006.8,2.7,5.3
2024-06-28 16:00:00+02:00,25.9,25.9,25.1,10.1,37.0,31.3,80.0,575.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,11.2,275.0,1006.8,1006.8,2.7,5.3
2024-06-28 16:05:00+02:00,24.6,24.6,24.0,11.1,43.0,31.3,80.0,585.2,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.9,13.3,138.0,1006.8,1006.8,2.7,5.3
2024-06-28 16:10:00+02:00,24.5,24.5,23.9,11.1,43.0,31.3,80.0,629.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,11.9,128.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:15:00+02:00,24.6,24.6,23.2,10.6,41.0,31.3,80.0,588.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.4,20.5,147.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:20:00+02:00,25.4,25.4,24.6,11.2,41.0,31.3,80.0,554.2,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,14.4,138.0,1006.8,1006.8,2.7,5.3
2024-06-28 16:25:00+02:00,24.3,24.3,23.6,10.3,41.0,31.3,80.0,557.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,14.4,145.0,1007.0,1007.0,2.7,5.3
2024-06-28 16:30:00+02:00,23.8,23.8,22.4,10.5,43.0,31.3,80.0,575.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.1,19.1,137.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:35:00+02:00,23.5,23.5,22.6,9.9,42.0,31.3,80.0,552.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,19.1,106.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:40:00+02:00,24.4,24.4,23.8,10.3,41.0,31.3,80.0,471.8,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.6,9.7,127.0,1007.0,1007.0,2.7,5.3
2024-06-28 16:45:00+02:00,24.4,24.4,24.0,10.3,41.0,31.3,80.0,539.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,9.7,196.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:50:00+02:00,25.1,25.1,24.5,9.8,38.0,31.3,81.0,539.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,10.4,241.0,1006.9,1006.9,2.7,5.3
2024-06-28 16:55:00+02:00,25.3,25.3,24.4,10.1,38.0,31.3,81.0,496.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,13.0,304.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:00:00+02:00,25.6,25.6,25.0,10.0,37.0,31.3,81.0,443.7,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,13.3,251.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:05:00+02:00,25.3,25.3,24.8,9.8,38.0,31.3,81.0,482.9,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,9.0,81.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:10:00+02:00,25.1,25.1,24.4,9.7,38.0,31.3,81.0,451.4,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.4,11.5,230.0,1006.9,1006.9,2.7,5.3
2024-06-28 17:15:00+02:00,25.5,25.5,24.8,10.2,38.0,31.3,82.0,421.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,11.2,174.0,1006.7,1006.7,2.7,5.3
2024-06-28 17:20:00+02:00,25.8,25.8,25.2,10.2,38.0,31.3,82.0,417.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.6,7.9,179.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:25:00+02:00,25.7,25.7,24.5,9.9,37.0,31.3,82.0,404.8,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.2,14.8,276.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:30:00+02:00,25.9,25.9,25.0,9.9,36.0,31.3,82.0,402.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,10.4,313.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:35:00+02:00,24.9,24.9,23.3,9.7,38.0,31.4,82.0,386.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.8,22.3,247.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:40:00+02:00,25.3,25.3,24.4,9.3,36.0,31.3,82.0,376.2,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.6,11.9,265.0,1006.8,1006.8,2.7,5.3
2024-06-28 17:45:00+02:00,25.6,25.6,24.2,9.0,35.0,31.3,82.0,364.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,14.0,271.0,1007.0,1007.0,2.7,5.3
2024-06-28 17:50:00+02:00,24.6,24.6,23.3,9.2,38.0,31.3,82.0,339.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,14.0,277.0,1006.9,1006.9,2.7,5.3
2024-06-28 17:55:00+02:00,24.4,24.4,23.0,8.9,37.0,31.3,82.0,377.2,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,19.1,280.0,1006.7,1006.7,2.7,5.3
2024-06-28 18:00:00+02:00,25.0,25.0,24.4,10.0,39.0,31.3,82.0,363.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,9.7,188.0,1006.8,1006.8,2.7,5.3
2024-06-28 18:05:00+02:00,24.6,24.6,24.0,9.8,39.0,31.2,82.0,338.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,10.8,138.0,1006.9,1006.9,2.7,5.3
2024-06-28 18:10:00+02:00,24.4,24.4,23.3,9.5,39.0,31.1,82.0,298.7,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,9.4,170.0,1006.8,1006.8,2.7,5.3
2024-06-28 18:15:00+02:00,23.9,23.9,22.8,8.8,38.0,31.1,82.0,159.8,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,9.4,231.0,1006.7,1006.7,2.7,5.3
2024-06-28 18:20:00+02:00,23.8,23.8,23.0,9.3,40.0,31.0,82.0,115.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.4,11.9,257.0,1006.8,1006.8,2.7,5.3
2024-06-28 18:25:00+02:00,23.5,23.5,22.1,9.3,41.0,31.0,82.0,74.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.5,14.8,57.0,1006.7,1006.7,2.7,5.3
2024-06-28 18:30:00+02:00,23.5,23.5,23.1,9.5,41.0,30.9,82.0,76.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,6.5,157.0,1006.7,1006.7,2.7,5.3
2024-06-28 18:35:00+02:00,23.6,23.6,23.1,10.0,42.0,30.9,82.0,72.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,4.7,133.0,1006.8,1006.8,2.7,5.3
2024-06-28 18:40:00+02:00,23.3,23.3,22.4,9.2,41.0,30.8,82.0,71.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,9.0,144.0,1006.9,1006.9,2.7,5.3
2024-06-28 18:45:00+02:00,23.2,23.2,22.7,9.3,41.0,30.7,82.0,61.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.7,6.5,203.0,1006.9,1006.9,2.7,5.3
2024-06-28 18:50:00+02:00,23.5,23.5,22.6,9.0,40.0,30.7,82.0,147.3,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,8.3,273.0,1006.8,1006.8,2.7,5.3
2024-06-28 18:55:00+02:00,23.8,23.8,23.2,9.5,40.0,30.6,82.0,166.7,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,8.3,28.0,1006.8,1006.8,2.7,5.3
2024-06-28 19:00:00+02:00,23.4,23.4,22.8,9.2,41.0,30.6,82.0,86.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,8.3,324.0,1006.8,1006.8,2.7,5.3
2024-06-28 19:05:00+02:00,23.1,23.1,22.2,9.2,41.0,30.5,82.0,53.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,9.4,117.0,1006.8,1006.8,2.7,5.3
2024-06-28 19:10:00+02:00,22.6,22.6,20.9,8.9,42.0,30.4,81.0,51.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.6,15.1,125.0,1006.8,1006.8,2.7,5.3
2024-06-28 19:15:00+02:00,22.4,22.4,21.6,9.5,44.0,30.3,81.0,46.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,9.4,126.0,1006.9,1006.9,2.7,5.3
2024-06-28 19:20:00+02:00,22.3,22.3,22.0,9.6,45.0,30.3,81.0,44.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,7.2,153.0,1006.7,1006.7,2.7,5.3
2024-06-28 19:25:00+02:00,22.4,22.4,21.9,9.6,44.0,30.2,81.0,42.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,6.5,131.0,1006.9,1006.9,2.7,5.3
2024-06-28 19:30:00+02:00,22.5,22.5,22.2,9.7,44.0,30.1,81.0,42.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,7.9,189.0,1006.8,1006.8,2.7,5.3
2024-06-28 19:35:00+02:00,22.5,22.5,22.2,9.2,43.0,30.1,81.0,44.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,5.4,77.0,1007.0,1007.0,2.7,5.2
2024-06-28 19:40:00+02:00,22.3,22.3,21.4,9.7,45.0,30.0,81.0,46.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.3,10.4,224.0,1006.9,1006.9,2.7,5.2
2024-06-28 19:45:00+02:00,22.3,22.3,21.4,9.0,43.0,29.9,81.0,41.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,11.2,287.0,1006.9,1006.9,2.7,5.2
2024-06-28 19:50:00+02:00,22.2,22.2,22.0,9.5,44.0,29.9,81.0,37.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.5,3.2,266.0,1007.1,1007.1,2.7,5.2
2024-06-28 19:55:00+02:00,22.0,22.0,21.7,9.6,45.0,29.8,81.0,36.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.6,4.7,81.0,1007.3,1007.3,2.7,5.2
2024-06-28 20:00:00+02:00,22.1,22.1,21.2,9.3,44.0,29.8,81.0,38.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,7.6,107.0,1007.2,1007.2,2.7,5.2
2024-06-28 20:05:00+02:00,22.1,22.1,21.6,9.3,44.0,29.7,81.0,37.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.6,7.2,202.0,1007.2,1007.2,2.7,5.2
2024-06-28 20:10:00+02:00,22.0,22.0,21.5,9.3,44.0,29.6,81.0,33.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,4.7,138.0,1007.2,1007.2,2.7,5.2
2024-06-28 20:15:00+02:00,21.8,21.8,21.3,9.7,46.0,29.5,81.0,30.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.8,272.0,1007.1,1007.1,2.7,5.2
2024-06-28 20:20:00+02:00,21.8,21.8,21.5,9.7,46.0,29.5,81.0,28.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,7.2,289.0,1007.0,1007.0,2.7,5.2
2024-06-28 20:25:00+02:00,21.7,21.7,21.5,9.9,47.0,29.4,81.0,26.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.0,3.2,251.0,1007.0,1007.0,2.7,5.2
2024-06-28 20:30:00+02:00,21.6,21.6,21.4,9.8,47.0,29.3,81.0,24.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,6.8,312.0,1007.1,1007.1,2.7,5.2
2024-06-28 20:35:00+02:00,21.4,21.4,20.5,9.9,48.0,29.3,81.0,23.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,8.6,284.0,1007.3,1007.3,2.7,5.2
2024-06-28 20:40:00+02:00,21.5,21.5,20.7,9.9,48.0,29.2,81.0,21.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,8.6,290.0,1007.2,1007.2,2.7,5.2
2024-06-28 20:45:00+02:00,21.3,21.3,20.3,10.1,49.0,29.1,81.0,20.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,8.6,295.0,1007.2,1007.2,2.7,5.2
2024-06-28 20:50:00+02:00,21.2,21.2,20.5,9.9,48.0,29.0,81.0,19.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,6.8,264.0,1007.1,1007.1,2.7,5.2
2024-06-28 20:55:00+02:00,21.2,21.2,20.6,9.9,48.0,29.0,81.0,19.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.5,6.5,279.0,1007.3,1007.3,2.7,5.2
2024-06-28 21:00:00+02:00,21.1,21.1,20.8,10.1,49.0,28.9,81.0,18.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,5.4,300.0,1007.3,1007.3,2.7,5.2
2024-06-28 21:05:00+02:00,20.9,20.9,20.8,10.2,50.0,28.8,81.0,17.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.2,5.8,269.0,1007.4,1007.4,2.7,5.2
2024-06-28 21:10:00+02:00,20.7,20.7,20.5,10.3,51.0,28.7,81.0,16.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.6,4.3,311.0,1007.5,1007.5,2.7,5.2
2024-06-28 21:15:00+02:00,20.6,20.6,20.5,10.5,52.0,28.6,81.0,14.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,4.7,279.0,1007.6,1007.6,2.7,5.2
2024-06-28 21:20:00+02:00,20.4,20.4,20.2,10.4,53.0,28.6,81.0,12.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,4.7,298.0,1007.5,1007.5,2.7,5.2
2024-06-28 21:25:00+02:00,20.3,20.3,20.4,10.4,53.0,28.5,81.0,10.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.5,4.7,249.0,1007.5,1007.5,2.7,5.2
2024-06-28 21:30:00+02:00,19.9,19.9,19.9,10.4,54.0,28.4,81.0,8.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.8,2.2,135.0,1007.6,1007.6,2.7,5.2
2024-06-28 21:35:00+02:00,19.7,19.7,19.9,10.7,56.0,28.3,80.0,6.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.0,1.8,118.0,1007.7,1007.7,2.7,5.2
