datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-29 07:40:00+02:00,15.7,15.7,16.3,12.8,83.0,20.8,82.0,87.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,2.9,116.0,1006.9,1006.9,2.7,4.9
2024-06-29 07:45:00+02:00,15.8,15.8,16.5,12.7,82.0,20.9,82.0,89.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,3.6,118.0,1006.8,1006.8,2.7,4.9
2024-06-29 07:50:00+02:00,16.2,16.2,16.7,12.5,79.0,20.9,82.0,88.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.8,5.4,26.0,1006.6,1006.6,2.7,4.9
2024-06-29 07:55:00+02:00,16.5,16.5,17.1,12.3,76.0,21.0,82.0,81.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.6,5.0,23.0,1006.6,1006.6,2.7,4.9
2024-06-29 08:00:00+02:00,16.6,16.6,17.2,12.4,76.0,21.1,82.0,78.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.9,4.3,72.0,1006.6,1006.6,2.7,4.9
2024-06-29 08:05:00+02:00,16.6,16.6,17.1,12.9,79.0,21.1,82.0,80.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,4.3,302.0,1006.6,1006.6,2.7,5.0
2024-06-29 08:10:00+02:00,16.5,16.5,16.9,12.6,77.0,21.2,82.0,82.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,6.1,328.0,1006.4,1006.4,2.7,5.0
2024-06-29 08:15:00+02:00,16.8,16.8,17.5,12.6,76.0,21.3,82.0,81.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.1,4.0,274.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:20:00+02:00,17.0,17.0,17.7,12.6,75.0,21.3,81.0,78.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.4,4.7,246.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:25:00+02:00,17.2,17.2,17.7,12.7,75.0,21.4,81.0,167.4,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.3,4.7,34.0,1006.5,1006.5,2.7,5.0
2024-06-29 08:30:00+02:00,17.4,17.4,17.7,12.5,73.0,21.4,82.0,198.0,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.1,9.0,1006.4,1006.4,2.7,5.0
2024-06-29 08:35:00+02:00,17.8,17.8,18.3,12.7,72.0,21.5,82.0,239.5,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.0,6.8,5.0,1006.4,1006.4,2.7,5.1
2024-06-29 08:40:00+02:00,18.3,18.3,18.9,13.1,71.0,21.6,82.0,254.8,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,6.8,265.0,1006.4,1006.4,2.7,5.1
2024-06-29 08:45:00+02:00,18.7,18.7,18.8,13.2,70.0,21.7,82.0,253.0,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,5.8,277.0,1006.4,1006.4,2.7,5.2
2024-06-29 08:50:00+02:00,18.9,18.9,19.3,13.0,68.0,21.7,82.0,276.7,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,6.1,259.0,1006.4,1006.4,2.7,5.2
2024-06-29 08:55:00+02:00,19.4,19.4,20.1,13.2,67.0,21.8,82.0,312.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,4.0,286.0,1006.4,1006.4,2.7,5.2
2024-06-29 09:00:00+02:00,20.8,20.8,21.7,13.4,63.0,22.1,83.0,332.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.8,2.9,144.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:05:00+02:00,20.9,20.9,21.5,13.5,62.0,22.3,83.0,334.2,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,6.8,302.0,1006.4,1006.4,2.7,5.2
2024-06-29 09:10:00+02:00,19.9,19.9,20.4,13.3,66.0,22.5,83.0,319.1,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,6.8,306.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:15:00+02:00,20.5,20.5,21.0,13.5,64.0,22.8,83.0,296.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.8,5.4,299.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:20:00+02:00,20.6,20.6,21.2,13.5,64.0,23.1,82.0,344.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.3,6.5,307.0,1006.5,1006.5,2.7,5.2
2024-06-29 09:25:00+02:00,20.9,20.9,21.8,13.4,62.0,23.3,82.0,348.8,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,0.7,4.3,64.0,1006.4,1006.4,2.7,5.3
2024-06-29 09:30:00+02:00,21.5,21.5,21.9,13.7,61.0,23.6,82.0,385.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,6.1,298.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:35:00+02:00,21.3,21.3,21.5,13.6,62.0,23.8,82.0,378.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.6,7.2,306.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:40:00+02:00,21.6,21.6,21.7,13.9,61.0,24.0,82.0,390.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,9.0,292.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:45:00+02:00,21.6,21.6,21.8,13.9,61.0,24.3,81.0,357.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,9.0,274.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:50:00+02:00,21.7,21.7,22.1,13.7,60.0,24.5,81.0,364.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,9.7,276.0,1006.3,1006.3,2.7,5.3
2024-06-29 09:55:00+02:00,21.9,21.9,22.3,14.1,61.0,24.8,81.0,418.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,7.2,296.0,1006.3,1006.3,2.7,5.3
2024-06-29 10:00:00+02:00,21.5,21.5,21.6,13.5,60.0,25.0,81.0,403.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,9.0,275.0,1006.2,1006.2,2.7,5.3
2024-06-29 10:05:00+02:00,22.0,22.0,22.2,13.3,58.0,25.3,80.0,443.4,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,10.1,272.0,1006.1,1006.1,2.7,5.3
2024-06-29 10:10:00+02:00,22.5,22.5,22.5,13.5,57.0,25.5,80.0,427.0,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,10.1,339.0,1006.0,1006.0,2.7,5.3
2024-06-29 10:15:00+02:00,21.3,21.3,20.9,12.9,59.0,25.8,79.0,277.8,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.7,10.8,347.0,1005.8,1005.8,2.7,5.3
2024-06-29 10:20:00+02:00,21.6,21.6,21.7,12.9,57.0,26.1,79.0,297.2,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,7.6,269.0,1005.7,1005.7,2.7,5.3
2024-06-29 10:25:00+02:00,21.6,21.6,21.5,13.3,59.0,26.3,79.0,407.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,9.0,277.0,1005.7,1005.7,2.7,5.3
2024-06-29 10:30:00+02:00,22.1,22.1,22.0,12.8,56.0,26.5,78.0,376.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,10.4,274.0,1005.7,1005.7,2.7,5.3
2024-06-29 10:35:00+02:00,22.4,22.4,22.4,12.9,55.0,26.7,78.0,530.8,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,8.6,346.0,1005.8,1005.8,2.7,5.3
2024-06-29 10:40:00+02:00,22.7,22.7,21.9,12.5,53.0,26.9,77.0,523.1,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.8,11.9,272.0,1005.7,1005.7,2.7,5.3
2024-06-29 10:45:00+02:00,22.9,22.9,22.5,12.0,50.0,27.1,77.0,448.4,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,12.6,271.0,1005.6,1005.6,2.7,5.3
2024-06-29 10:50:00+02:00,22.8,22.8,21.9,11.6,49.0,27.3,77.0,482.4,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.5,12.6,278.0,1005.4,1005.4,2.7,5.3
2024-06-29 10:55:00+02:00,23.0,23.0,22.6,11.8,49.0,27.5,77.0,462.4,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,10.8,293.0,1005.4,1005.4,2.7,5.3
2024-06-29 11:00:00+02:00,23.2,23.2,22.8,12.5,51.0,27.7,77.0,522.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,9.0,294.0,1005.4,1005.4,2.7,5.3
2024-06-29 11:05:00+02:00,23.2,23.2,23.0,12.5,51.0,27.9,76.0,516.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.0,12.6,299.0,1005.3,1005.3,2.7,5.3
2024-06-29 11:10:00+02:00,23.3,23.3,22.6,12.5,51.0,28.2,76.0,519.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.9,14.0,283.0,1005.2,1005.2,2.7,5.3
2024-06-29 11:15:00+02:00,23.6,23.6,22.9,12.4,49.0,28.4,76.0,490.7,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.1,13.3,275.0,1005.0,1005.0,2.7,5.3
2024-06-29 11:20:00+02:00,23.9,23.9,23.5,11.8,47.0,28.7,76.0,482.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,12.2,336.0,1005.1,1005.1,2.7,5.3
2024-06-29 11:25:00+02:00,23.9,23.9,23.4,11.4,46.0,28.9,76.0,539.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,13.7,353.0,1005.1,1005.1,2.7,5.3
2024-06-29 11:30:00+02:00,23.9,23.9,22.8,11.9,47.0,29.1,75.0,513.3,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.1,14.4,311.0,1005.1,1005.1,2.7,5.3
2024-06-29 11:35:00+02:00,23.7,23.7,23.0,12.3,49.0,29.3,75.0,555.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.2,12.2,291.0,1004.9,1004.9,2.7,5.3
2024-06-29 11:40:00+02:00,24.5,24.5,24.7,12.0,46.0,29.5,75.0,539.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,11.9,16.0,1004.9,1004.9,2.7,5.3
2024-06-29 11:45:00+02:00,24.9,24.9,24.4,11.8,44.0,29.7,75.0,553.0,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,9.4,349.0,1004.8,1004.8,2.7,5.3
2024-06-29 11:50:00+02:00,24.5,24.5,24.4,11.2,43.0,30.0,74.0,539.7,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,8.6,280.0,1004.8,1004.8,2.7,5.3
2024-06-29 11:55:00+02:00,24.3,24.3,23.9,11.3,44.0,30.2,74.0,560.2,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,13.7,320.0,1004.8,1004.8,2.7,5.3
2024-06-29 12:00:00+02:00,24.9,24.9,24.7,11.7,44.0,30.3,74.0,558.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,7.6,351.0,1004.7,1004.7,2.7,5.3
2024-06-29 12:05:00+02:00,25.4,25.4,25.3,11.8,43.0,30.6,74.0,568.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.4,11.5,339.0,1004.6,1004.6,2.7,5.3
2024-06-29 12:10:00+02:00,25.2,25.2,24.5,12.0,44.0,30.8,74.0,567.3,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.6,13.7,291.0,1004.6,1004.6,2.7,5.3
2024-06-29 12:15:00+02:00,25.2,25.2,25.0,11.8,43.0,31.0,73.0,585.2,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,10.4,344.0,1004.5,1004.5,2.7,5.3
2024-06-29 12:20:00+02:00,26.1,26.1,25.9,12.0,42.0,31.2,73.0,587.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,10.8,267.0,1004.5,1004.5,2.7,5.3
2024-06-29 12:25:00+02:00,26.4,26.4,26.4,12.3,41.0,31.4,73.0,595.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,10.4,279.0,1004.5,1004.5,2.7,5.3
2024-06-29 12:30:00+02:00,26.0,26.0,25.3,11.5,40.0,31.6,73.0,622.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,11.5,358.0,1004.5,1004.5,2.7,5.3
2024-06-29 12:35:00+02:00,25.8,25.8,25.4,11.9,42.0,31.8,72.0,540.3,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.9,11.9,279.0,1004.4,1004.4,2.7,5.3
2024-06-29 12:40:00+02:00,25.3,25.3,24.7,11.6,42.0,31.9,72.0,654.6,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,10.8,327.0,1004.2,1004.2,2.7,5.3
2024-06-29 12:45:00+02:00,25.4,25.4,25.1,11.9,43.0,32.1,72.0,581.7,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,8.6,160.0,1004.1,1004.1,2.7,5.3
2024-06-29 12:50:00+02:00,25.8,25.8,26.0,11.6,41.0,32.2,72.0,584.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.5,7.2,295.0,1004.0,1004.0,2.7,5.3
2024-06-29 12:55:00+02:00,26.7,26.6,26.7,11.4,38.0,32.3,72.0,629.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,8.6,130.0,1004.1,1004.1,2.7,5.3
2024-06-29 13:00:00+02:00,26.1,26.1,26.1,11.3,40.0,32.4,72.0,651.1,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.2,9.7,322.0,1004.1,1004.1,2.7,5.3
2024-06-29 13:05:00+02:00,26.0,26.0,25.7,11.7,41.0,32.6,72.0,556.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,9.7,177.0,1004.0,1004.0,2.7,5.3
2024-06-29 13:10:00+02:00,26.3,26.3,26.1,10.7,38.0,32.6,72.0,576.7,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.4,6.5,207.0,1004.0,1004.0,2.7,5.3
2024-06-29 13:15:00+02:00,26.9,26.8,26.2,11.6,38.0,32.7,72.0,595.3,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,10.1,261.0,1003.9,1003.9,2.7,5.3
2024-06-29 13:20:00+02:00,26.7,26.6,26.1,11.3,38.0,32.8,72.0,622.0,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,15.1,342.0,1003.9,1003.9,2.7,5.3
2024-06-29 13:25:00+02:00,26.6,26.4,26.2,10.6,37.0,33.0,72.0,683.5,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,8.3,254.0,1003.9,1003.9,2.7,5.3
2024-06-29 13:30:00+02:00,27.0,26.8,26.5,11.8,39.0,33.1,72.0,647.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.2,10.8,102.0,1003.7,1003.7,2.7,5.3
2024-06-29 13:35:00+02:00,26.8,26.6,26.4,11.3,38.0,33.3,72.0,608.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,10.4,285.0,1003.7,1003.7,2.7,5.3
2024-06-29 13:40:00+02:00,27.2,26.9,26.4,11.4,37.0,33.3,72.0,360.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,9.4,272.0,1003.5,1003.5,2.7,5.3
2024-06-29 13:45:00+02:00,26.7,26.6,25.8,11.4,39.0,33.4,73.0,538.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.8,9.7,269.0,1003.7,1003.7,2.7,5.3
2024-06-29 13:50:00+02:00,26.5,26.5,25.7,11.4,39.0,33.4,73.0,639.8,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.2,14.4,293.0,1003.5,1003.5,2.7,5.3
2024-06-29 13:55:00+02:00,26.3,26.3,25.5,11.2,39.0,33.6,72.0,635.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.7,16.2,5.0,1003.4,1003.4,2.7,5.3
2024-06-29 14:00:00+02:00,26.4,26.4,25.9,11.3,39.0,33.7,73.0,637.4,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,10.8,284.0,1003.3,1003.3,2.7,5.3
2024-06-29 14:05:00+02:00,27.4,27.0,26.8,11.7,38.0,33.8,73.0,605.6,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,9.7,289.0,1003.2,1003.2,2.7,5.3
2024-06-29 14:10:00+02:00,27.6,27.1,27.2,11.7,37.0,33.8,74.0,671.4,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,8.6,305.0,1003.2,1003.2,2.7,5.3
2024-06-29 14:15:00+02:00,27.4,27.0,27.3,11.9,38.0,34.0,74.0,653.0,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,11.9,316.0,1003.2,1003.2,2.7,5.3
2024-06-29 14:20:00+02:00,27.7,27.3,27.4,11.9,38.0,34.1,74.0,685.5,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,15.5,273.0,1003.1,1003.1,2.7,5.3
2024-06-29 14:25:00+02:00,27.7,27.2,28.0,11.8,37.0,34.2,74.0,679.8,6.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.4,6.1,319.0,1002.9,1002.9,2.7,5.3
2024-06-29 14:30:00+02:00,27.4,27.1,27.3,12.3,39.0,34.3,74.0,634.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,14.4,353.0,1002.8,1002.8,2.7,5.3
2024-06-29 14:35:00+02:00,27.0,26.9,26.8,12.5,41.0,34.3,74.0,524.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,13.3,337.0,1002.7,1002.7,2.7,5.3
2024-06-29 14:40:00+02:00,27.1,27.0,27.6,12.7,41.0,34.3,75.0,527.7,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,1.9,7.6,135.0,1002.7,1002.7,2.7,5.3
2024-06-29 14:45:00+02:00,27.9,27.5,28.1,12.7,39.0,34.3,75.0,516.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,6.5,255.0,1002.8,1002.8,2.7,5.3
2024-06-29 14:50:00+02:00,28.0,27.5,28.0,12.2,38.0,34.4,75.0,491.3,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,9.0,338.0,1002.7,1002.7,2.7,5.3
2024-06-29 14:55:00+02:00,27.7,27.3,27.9,12.3,38.0,34.4,75.0,536.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,7.9,270.0,1002.6,1002.6,2.7,5.3
2024-06-29 15:00:00+02:00,27.8,27.4,27.7,12.1,38.0,34.4,75.0,446.3,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.7,11.9,314.0,1002.7,1002.7,2.7,5.3
2024-06-29 15:05:00+02:00,28.5,28.0,28.6,12.9,38.0,34.5,75.0,426.1,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,8.6,270.0,1002.6,1002.6,2.7,5.3
2024-06-29 15:10:00+02:00,27.7,27.4,27.1,12.9,40.0,34.5,75.0,414.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.6,16.6,339.0,1002.4,1002.4,2.7,5.3
2024-06-29 15:15:00+02:00,27.1,27.0,26.7,12.5,40.0,34.5,76.0,342.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.4,14.4,334.0,1002.2,1002.2,2.7,5.3
2024-06-29 15:20:00+02:00,27.3,27.1,27.1,12.6,40.0,34.5,76.0,366.5,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,11.2,325.0,1002.2,1002.2,2.7,5.3
2024-06-29 15:25:00+02:00,27.0,26.9,26.5,12.7,41.0,34.5,76.0,431.5,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.9,13.0,329.0,1002.1,1002.1,2.7,5.3
2024-06-29 15:30:00+02:00,27.2,27.0,26.3,12.3,40.0,34.5,76.0,437.2,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.9,12.2,273.0,1002.1,1002.1,2.7,5.3
2024-06-29 15:35:00+02:00,26.9,26.8,26.4,12.5,41.0,34.5,76.0,434.6,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.6,14.4,282.0,1002.0,1002.0,2.7,5.3
2024-06-29 15:40:00+02:00,27.0,26.9,26.1,12.2,40.0,34.5,76.0,449.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.4,16.2,261.0,1001.9,1001.9,2.7,5.3
2024-06-29 15:45:00+02:00,27.5,27.3,27.3,13.1,41.0,34.5,76.0,472.2,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,13.3,295.0,1001.9,1001.9,2.7,5.3
2024-06-29 15:50:00+02:00,27.6,27.3,27.4,12.8,40.0,34.6,76.0,462.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,13.3,270.0,1001.7,1001.7,2.7,5.3
2024-06-29 15:55:00+02:00,27.5,27.2,27.2,12.8,40.0,34.6,76.0,289.1,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.1,9.4,289.0,1001.9,1001.9,2.7,5.3
2024-06-29 16:00:00+02:00,26.6,26.7,26.4,12.6,42.0,34.5,76.0,402.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.5,12.2,306.0,1001.9,1001.9,2.7,5.3
2024-06-29 16:05:00+02:00,26.7,26.6,26.4,12.9,43.0,34.5,76.0,278.4,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,12.6,271.0,1001.7,1001.7,2.7,5.3
2024-06-29 16:10:00+02:00,26.7,26.7,26.7,12.5,41.0,34.5,76.0,549.5,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,9.7,266.0,1001.7,1001.7,2.7,5.3
2024-06-29 16:15:00+02:00,27.3,27.2,27.2,13.1,41.0,34.5,77.0,548.1,5.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.5,10.8,299.0,1001.7,1001.7,2.7,5.3
2024-06-29 16:20:00+02:00,27.4,27.2,27.1,13.0,41.0,34.5,77.0,417.7,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.5,13.0,305.0,1001.6,1001.6,2.7,5.3
2024-06-29 16:25:00+02:00,27.5,27.3,27.6,13.1,41.0,34.5,77.0,460.9,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,12.6,358.0,1001.5,1001.5,2.7,5.3
2024-06-29 16:30:00+02:00,27.7,27.4,27.5,12.8,40.0,34.6,77.0,405.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,9.7,301.0,1001.5,1001.5,2.7,5.3
2024-06-29 16:35:00+02:00,27.6,27.4,28.1,13.2,41.0,34.5,77.0,270.2,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,9.4,286.0,1001.3,1001.3,2.7,5.3
2024-06-29 16:40:00+02:00,27.4,27.3,27.1,13.3,42.0,34.6,77.0,270.7,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.5,13.7,285.0,1001.3,1001.3,2.7,5.3
2024-06-29 16:45:00+02:00,27.3,27.1,27.0,12.9,41.0,34.5,77.0,394.9,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.1,13.3,294.0,1001.1,1001.1,2.7,5.3
2024-06-29 16:50:00+02:00,27.2,27.2,27.1,13.3,42.0,34.5,77.0,459.0,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.9,12.6,282.0,1001.0,1001.0,2.7,5.3
2024-06-29 16:55:00+02:00,27.4,27.2,26.9,13.1,41.0,34.5,77.0,457.9,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.2,10.4,296.0,1000.9,1000.9,2.7,5.3
2024-06-29 17:00:00+02:00,27.9,27.6,27.3,13.0,40.0,34.5,77.0,447.5,4.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.8,12.6,266.0,1000.9,1000.9,2.7,5.3
2024-06-29 17:05:00+02:00,27.8,27.5,27.6,13.2,41.0,34.5,77.0,428.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,12.6,281.0,1000.8,1000.8,2.7,5.3
2024-06-29 17:10:00+02:00,27.6,27.4,27.0,13.5,42.0,34.5,77.0,325.4,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,8.6,14.8,296.0,1000.6,1000.6,2.7,5.3
2024-06-29 17:15:00+02:00,27.5,27.3,27.6,13.4,42.0,34.5,78.0,263.3,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.7,10.4,291.0,1000.5,1000.5,2.7,5.3
2024-06-29 17:20:00+02:00,27.0,27.0,26.6,13.3,43.0,34.4,78.0,189.4,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.7,12.2,279.0,1000.4,1000.4,2.7,5.3
2024-06-29 17:25:00+02:00,27.1,27.1,27.3,13.3,43.0,34.4,78.0,374.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,8.6,303.0,1000.4,1000.4,2.7,5.3
