datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-29 17:30:00+02:00,27.4,27.3,27.1,13.2,42.0,34.4,78.0,365.6,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.8,11.2,354.0,1000.2,1000.2,2.7,5.3
2024-06-29 17:35:00+02:00,27.3,27.2,26.9,13.1,42.0,34.3,78.0,346.8,3.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.3,15.1,327.0,1000.1,1000.1,2.7,5.3
2024-06-29 17:40:00+02:00,27.0,27.0,27.2,13.3,43.0,34.3,78.0,170.5,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,11.2,309.0,1000.2,1000.2,2.7,5.3
2024-06-29 17:45:00+02:00,26.9,27.0,27.1,13.4,43.0,34.3,78.0,275.0,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,10.8,268.0,1000.2,1000.2,2.7,5.3
2024-06-29 17:50:00+02:00,27.0,27.0,26.8,13.5,43.0,34.2,78.0,176.3,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,8.6,272.0,1000.1,1000.1,2.7,5.3
2024-06-29 17:55:00+02:00,27.0,27.0,27.1,13.5,43.0,34.2,78.0,275.4,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.1,9.0,295.0,1000.1,1000.1,2.7,5.3
2024-06-29 18:00:00+02:00,27.2,27.1,27.6,13.5,43.0,34.2,78.0,163.1,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.0,7.9,5.0,999.9,999.9,2.7,5.3
2024-06-29 18:05:00+02:00,26.9,26.9,27.1,13.3,43.0,34.1,78.0,206.2,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,11.2,351.0,999.9,999.9,2.7,5.3
2024-06-29 18:10:00+02:00,26.7,26.9,26.8,13.6,44.0,34.1,78.0,147.6,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.7,13.7,323.0,999.9,999.9,2.7,5.3
2024-06-29 18:15:00+02:00,26.9,27.0,27.1,13.6,44.0,34.0,78.0,217.6,2.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,10.1,292.0,999.7,999.7,2.7,5.3
2024-06-29 18:20:00+02:00,26.8,27.0,26.9,13.8,45.0,34.0,78.0,152.2,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.1,10.4,271.0,999.7,999.7,2.7,5.3
2024-06-29 18:25:00+02:00,26.8,26.9,26.4,13.3,43.0,33.9,78.0,147.5,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.6,13.0,288.0,999.6,999.6,2.7,5.3
2024-06-29 18:30:00+02:00,26.8,26.9,26.7,13.6,44.0,33.8,78.0,149.3,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.3,15.1,290.0,999.6,999.6,2.7,5.3
2024-06-29 18:35:00+02:00,26.8,26.9,26.4,13.4,44.0,33.8,78.0,132.6,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,7.6,16.6,326.0,999.4,999.4,2.7,5.3
2024-06-29 18:40:00+02:00,26.8,26.8,27.0,13.3,43.0,33.7,78.0,141.4,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.1,11.2,298.0,999.5,999.5,2.7,5.3
2024-06-29 18:45:00+02:00,26.8,26.9,26.9,13.4,44.0,33.7,78.0,134.7,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,9.0,331.0,999.5,999.5,2.7,5.3
2024-06-29 18:50:00+02:00,26.9,26.9,26.8,13.3,43.0,33.7,78.0,106.8,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,9.0,319.0,999.5,999.5,2.7,5.3
2024-06-29 18:55:00+02:00,26.7,26.8,26.8,13.5,44.0,33.6,79.0,93.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,7.9,284.0,999.4,999.4,2.7,5.3
2024-06-29 19:00:00+02:00,26.7,26.7,26.8,13.3,44.0,33.5,79.0,96.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.5,7.6,292.0,999.3,999.3,2.7,5.3
2024-06-29 19:05:00+02:00,26.7,26.8,26.8,13.4,44.0,33.5,79.0,111.0,1.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,9.0,300.0,999.2,999.2,2.7,5.3
2024-06-29 19:10:00+02:00,26.7,26.7,26.9,13.5,44.0,33.5,79.0,82.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,7.9,269.0,999.3,999.3,2.7,5.3
2024-06-29 19:15:00+02:00,26.5,26.5,26.8,13.4,45.0,33.4,79.0,69.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,8.6,280.0,999.4,999.4,2.7,5.3
2024-06-29 19:20:00+02:00,26.4,26.4,27.0,13.6,45.0,33.4,79.0,84.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.7,5.0,296.0,999.2,999.2,2.7,5.3
2024-06-29 19:25:00+02:00,26.4,26.4,26.9,13.4,45.0,33.3,79.0,89.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,7.2,303.0,999.2,999.2,2.7,5.3
2024-06-29 19:30:00+02:00,26.5,26.5,26.9,13.7,45.0,33.2,79.0,85.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.9,7.2,271.0,999.2,999.2,2.7,5.3
2024-06-29 19:35:00+02:00,26.3,26.3,26.6,13.5,45.0,33.2,79.0,81.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.2,6.5,268.0,999.0,999.0,2.7,5.3
2024-06-29 19:40:00+02:00,26.2,26.2,26.7,13.8,46.0,33.2,79.0,66.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.6,7.2,273.0,999.1,999.1,2.7,5.3
2024-06-29 19:45:00+02:00,26.1,26.1,26.7,13.8,47.0,33.1,79.0,47.1,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,7.2,262.0,999.2,999.2,2.7,5.3
2024-06-29 19:50:00+02:00,26.0,26.0,26.8,13.9,47.0,33.1,79.0,26.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.1,5.8,276.0,999.2,999.2,2.7,5.3
2024-06-29 19:55:00+02:00,25.8,25.8,26.6,13.9,48.0,33.0,79.0,26.9,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.5,4.7,283.0,999.1,999.1,2.7,5.3
2024-06-29 20:00:00+02:00,25.8,25.8,26.4,13.9,48.0,33.0,79.0,35.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.2,5.8,274.0,999.0,999.0,2.7,5.3
2024-06-29 20:05:00+02:00,25.7,25.7,26.3,13.8,48.0,32.9,79.0,36.5,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,2.9,4.7,272.0,999.0,999.0,2.7,5.3
2024-06-29 20:10:00+02:00,25.6,25.6,26.3,14.2,49.0,32.8,79.0,36.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,3.3,6.5,273.0,998.8,998.8,2.7,5.3
2024-06-29 20:15:00+02:00,25.3,25.3,25.7,14.0,50.0,32.8,79.0,32.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.4,6.8,279.0,998.9,998.9,2.7,5.3
2024-06-29 20:20:00+02:00,25.3,25.3,25.7,13.7,48.0,32.7,79.0,30.2,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.0,6.5,276.0,998.6,998.6,2.7,5.3
2024-06-29 20:25:00+02:00,25.3,25.3,25.6,13.7,48.0,32.7,79.0,20.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.9,9.0,281.0,998.5,998.5,2.7,5.2
2024-06-29 20:30:00+02:00,25.3,25.3,25.3,13.3,47.0,32.6,79.0,14.6,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.8,8.6,285.0,998.6,998.6,2.7,5.2
2024-06-29 20:35:00+02:00,25.4,25.4,25.3,12.8,45.0,32.5,79.0,11.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.4,13.0,291.0,998.6,998.6,2.7,5.2
2024-06-29 20:40:00+02:00,25.5,25.5,25.2,12.3,44.0,32.4,78.0,5.3,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.3,13.3,256.0,998.6,998.6,2.7,5.2
2024-06-29 20:45:00+02:00,25.5,25.5,25.3,12.3,44.0,32.3,78.0,3.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,4.8,10.4,295.0,998.4,998.4,2.7,5.2
2024-06-29 20:50:00+02:00,25.4,25.4,24.9,12.1,44.0,32.3,78.0,3.0,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.9,9.7,307.0,998.3,998.3,2.7,5.2
2024-06-29 20:55:00+02:00,25.3,25.3,24.8,12.0,43.0,32.2,78.0,2.7,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,5.6,14.4,280.0,998.3,998.3,2.7,5.2
2024-06-29 21:00:00+02:00,25.3,25.3,24.7,11.9,43.0,32.2,78.0,1.4,0.0,0.0,0.0,0.0,0.0,0.4,63.4,216.2,6.0,9.4,308.0,998.3,998.3,2.7,5.2
2024-06-29 21:05:00+02:00,24.9,24.9,26.0,15.1,56.0,32.0,78.0,0.5,0.0,6.6,1.1,1.1,1.1,1.5,64.5,217.3,2.8,7.6,237.0,998.7,998.7,2.7,5.2
2024-06-29 21:10:00+02:00,21.2,21.2,23.4,17.5,79.0,32.0,78.0,0.5,0.0,21.6,3.6,3.6,3.6,4.0,67.0,219.8,2.1,6.1,238.0,999.9,999.9,2.7,5.2
2024-06-29 21:15:00+02:00,19.3,19.3,20.0,16.4,83.0,31.9,78.0,1.0,0.0,37.2,7.7,7.7,7.7,8.1,71.1,223.9,7.2,16.6,5.0,1000.6,1000.6,2.7,5.2
2024-06-29 21:20:00+02:00,18.1,18.1,18.8,15.7,86.0,31.7,76.0,1.4,0.0,45.6,10.9,10.9,10.9,11.3,74.3,227.1,6.2,14.0,321.0,1000.2,1000.2,2.7,5.2
2024-06-29 21:25:00+02:00,17.5,17.5,18.9,15.8,90.0,31.3,75.0,1.3,0.0,37.2,11.1,11.1,11.1,11.5,74.5,227.3,3.1,8.6,355.0,1000.0,1000.0,2.7,5.1
2024-06-29 21:30:00+02:00,17.3,17.3,19.1,16.0,92.0,31.0,75.0,1.3,0.0,9.0,11.2,11.2,11.2,11.6,74.6,227.4,1.3,4.7,48.0,1000.0,1000.0,2.7,5.1
2024-06-29 21:35:00+02:00,17.3,17.3,19.0,16.1,93.0,30.6,75.0,1.4,0.0,0.6,11.2,11.2,11.2,11.6,74.6,227.4,1.7,6.1,302.0,999.9,999.9,2.7,5.1
2024-06-29 21:40:00+02:00,17.3,17.3,18.8,16.0,93.0,30.4,75.0,2.1,0.0,0.6,11.3,11.3,11.3,11.7,74.7,227.5,2.2,5.0,322.0,999.8,999.8,2.7,5.1
2024-06-29 21:45:00+02:00,17.4,17.4,18.6,16.0,91.0,30.1,75.0,1.8,0.0,1.8,11.5,11.5,11.5,11.9,74.9,227.7,4.1,5.8,282.0,999.2,999.2,2.7,5.1
2024-06-29 21:50:00+02:00,17.4,17.4,18.9,16.0,92.0,29.8,75.0,1.1,0.0,1.8,11.5,11.5,11.5,11.9,74.9,227.7,2.4,6.1,306.0,999.0,999.0,2.7,5.1
2024-06-29 21:55:00+02:00,17.3,17.3,19.0,15.9,91.0,29.6,76.0,0.7,0.0,0.6,11.5,11.5,11.5,11.9,74.9,227.7,1.6,4.3,66.0,999.0,999.0,2.7,5.0
2024-06-29 22:00:00+02:00,17.2,17.2,18.8,16.0,93.0,29.5,75.0,0.6,0.0,0.0,11.5,11.5,11.5,11.9,74.9,227.7,1.5,2.9,140.0,999.0,999.0,2.7,5.0
2024-06-29 22:05:00+02:00,17.0,17.0,18.9,16.1,94.0,29.3,75.0,0.2,0.0,0.0,11.5,11.5,10.0,11.9,74.9,227.7,0.6,2.9,283.0,999.0,999.0,2.7,5.0
2024-06-29 22:10:00+02:00,16.9,16.9,18.4,15.8,93.0,29.1,76.0,0.1,0.0,0.0,11.5,11.5,7.5,11.9,74.9,227.7,2.0,4.7,289.0,998.8,998.8,2.7,5.0
2024-06-29 22:15:00+02:00,17.0,17.0,18.5,16.1,94.0,28.8,76.0,0.0,0.0,0.0,11.5,11.5,3.4,11.9,74.9,227.7,2.9,4.7,293.0,998.7,998.7,2.7,5.0
2024-06-29 22:20:00+02:00,17.0,17.0,18.3,15.8,93.0,28.6,76.0,0.0,0.0,0.0,11.5,11.5,0.5,11.9,74.9,227.7,3.2,5.8,293.0,998.2,998.2,2.7,5.0
2024-06-29 22:25:00+02:00,17.0,17.0,18.5,15.9,93.0,28.4,76.0,0.0,0.0,0.0,11.5,11.5,0.4,11.9,74.9,227.7,2.3,5.8,301.0,997.9,997.9,2.7,5.0
2024-06-29 22:30:00+02:00,17.0,17.0,18.7,16.0,94.0,28.3,76.0,0.0,0.0,0.0,11.5,11.5,0.3,11.9,74.9,227.7,0.9,3.2,124.0,998.0,998.0,2.7,5.0
2024-06-29 22:35:00+02:00,16.8,16.8,18.5,15.9,94.0,28.2,76.0,0.0,0.0,0.6,11.6,11.6,0.4,12.0,75.0,227.8,1.4,5.4,321.0,997.9,997.9,2.7,5.0
2024-06-29 22:40:00+02:00,16.9,16.9,18.6,15.9,94.0,28.1,76.0,0.0,0.0,0.6,11.6,11.6,0.3,12.0,75.0,227.8,1.5,5.4,327.0,997.9,997.9,2.7,5.0
2024-06-29 22:45:00+02:00,17.0,17.0,18.8,16.0,94.0,27.9,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,0.7,5.0,185.0,997.6,997.6,2.7,4.9
2024-06-29 22:50:00+02:00,16.9,16.9,18.3,15.9,94.0,27.8,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,2.7,4.7,129.0,997.4,997.4,2.7,4.9
2024-06-29 22:55:00+02:00,16.8,16.8,18.4,15.7,93.0,27.7,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,1.4,6.5,73.0,997.2,997.2,2.7,4.9
2024-06-29 23:00:00+02:00,16.8,16.8,18.6,15.7,93.0,27.5,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,0.7,3.2,231.0,997.4,997.4,2.7,4.9
2024-06-29 23:05:00+02:00,16.8,16.8,18.5,15.8,94.0,27.5,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,1.4,4.3,217.0,997.5,997.5,2.7,4.9
2024-06-29 23:10:00+02:00,17.0,17.0,18.2,16.0,94.0,27.3,76.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,3.7,5.0,278.0,997.4,997.4,2.7,4.9
2024-06-29 23:15:00+02:00,17.0,17.0,18.4,16.0,94.0,27.1,77.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,2.7,5.0,3.0,997.4,997.4,2.7,4.9
2024-06-29 23:20:00+02:00,17.0,17.0,18.7,15.9,93.0,27.0,77.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,1.2,3.6,96.0,997.2,997.2,2.7,4.9
2024-06-29 23:25:00+02:00,17.0,17.0,18.7,16.1,95.0,26.9,77.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,1.7,4.3,130.0,997.4,997.4,2.7,4.9
2024-06-29 23:30:00+02:00,16.8,16.8,18.6,16.0,95.0,26.8,77.0,0.0,0.0,0.0,11.6,11.6,0.1,12.0,75.0,227.8,1.1,2.5,105.0,997.3,997.3,2.7,4.9
2024-06-29 23:35:00+02:00,16.8,16.8,18.5,16.1,96.0,26.7,77.0,0.0,0.0,0.0,11.6,11.6,0.0,12.0,75.0,227.8,1.7,3.6,106.0,997.4,997.4,2.7,4.9
2024-06-29 23:40:00+02:00,16.8,16.8,18.6,16.1,96.0,26.6,77.0,0.0,0.0,0.0,11.6,11.6,0.0,12.0,75.0,227.8,1.2,4.3,114.0,997.5,997.5,2.7,4.9
2024-06-29 23:45:00+02:00,16.8,16.8,18.6,16.2,96.0,26.5,77.0,0.0,0.0,0.0,11.6,11.6,0.0,12.0,75.0,227.8,1.9,3.6,273.0,997.4,997.4,2.7,4.9
2024-06-29 23:50:00+02:00,17.0,17.0,18.9,16.3,96.0,26.4,77.0,0.0,0.0,0.0,11.6,11.6,0.0,12.0,75.0,227.8,1.2,2.9,295.0,997.4,997.4,2.7,4.9
2024-06-29 23:55:00+02:00,17.1,17.1,19.3,16.4,96.0,26.4,77.0,0.0,0.0,0.6,11.7,11.7,0.1,12.1,75.1,227.9,0.0,2.2,358.0,997.4,997.4,2.7,4.9
2024-06-30 00:00:00+02:00,17.0,17.0,18.8,16.4,96.0,26.3,77.0,0.0,0.0,0.6,0.0,11.7,0.1,0.0,75.1,227.9,1.7,4.7,127.0,997.6,997.6,2.7,4.9
2024-06-30 00:05:00+02:00,17.0,17.0,19.0,16.5,97.0,26.2,77.0,0.0,0.0,0.6,0.0,11.7,0.1,0.0,75.1,227.9,1.2,2.9,103.0,997.5,997.5,2.7,4.8
2024-06-30 00:10:00+02:00,17.0,17.0,19.1,16.5,97.0,26.2,77.0,0.0,0.0,0.6,0.1,11.8,0.2,0.1,75.2,228.0,0.4,3.6,103.0,997.3,997.3,2.7,4.8
2024-06-30 00:15:00+02:00,17.0,17.0,19.2,16.5,97.0,26.1,77.0,0.0,0.0,1.2,0.2,11.9,0.3,0.2,75.3,228.1,0.0,2.2,122.0,997.3,997.3,2.7,4.8
2024-06-30 00:20:00+02:00,17.0,17.0,19.0,16.5,97.0,26.0,77.0,0.0,0.0,1.8,0.4,12.1,0.5,0.4,75.5,228.3,0.7,2.2,215.0,997.3,997.3,2.7,4.8
2024-06-30 00:25:00+02:00,17.1,17.1,18.9,16.6,97.0,25.9,77.0,0.0,0.0,1.8,0.5,12.2,0.6,0.5,75.6,228.4,2.0,2.9,199.0,997.2,997.2,2.7,4.8
2024-06-30 00:30:00+02:00,17.0,17.0,18.2,16.5,97.0,25.8,77.0,0.0,0.0,2.4,0.8,12.5,0.9,0.8,75.9,228.7,5.5,10.1,125.0,997.5,997.5,2.7,4.8
2024-06-30 00:35:00+02:00,17.1,17.1,17.8,16.6,97.0,25.8,77.0,0.0,0.0,4.2,1.2,12.9,1.3,1.2,76.3,229.1,7.8,13.0,121.0,997.7,997.7,2.7,4.7
2024-06-30 00:40:00+02:00,17.2,17.2,18.7,16.5,96.0,25.7,77.0,0.0,0.0,14.4,3.3,15.0,3.4,3.3,78.4,231.2,3.5,10.8,93.0,997.5,997.5,2.7,4.7
2024-06-30 00:45:00+02:00,17.1,17.1,17.2,16.4,96.0,25.6,77.0,0.0,0.0,16.2,3.9,15.6,4.0,3.9,79.0,231.8,10.2,16.6,134.0,998.4,998.4,2.7,4.7
2024-06-30 00:50:00+02:00,17.1,17.1,17.1,16.4,96.0,25.5,76.0,0.0,0.0,15.0,5.2,16.9,5.3,5.2,80.3,233.1,11.2,20.5,136.0,998.6,998.6,2.7,4.7
2024-06-30 00:55:00+02:00,17.0,17.0,18.3,16.3,96.0,25.4,76.0,0.0,0.0,19.8,7.1,18.8,7.1,7.1,82.2,235.0,3.8,13.3,140.0,998.0,998.0,2.7,4.6
2024-06-30 01:00:00+02:00,16.8,16.8,18.7,16.2,96.0,25.3,76.0,0.0,0.0,22.2,8.7,20.4,8.7,8.7,83.8,236.6,1.4,7.6,295.0,997.5,997.5,2.7,4.6
2024-06-30 01:05:00+02:00,16.8,16.8,18.5,16.3,97.0,25.2,76.0,0.0,0.0,16.8,8.8,20.5,8.8,8.8,83.9,236.7,2.4,6.5,10.0,996.7,996.7,2.7,4.6
2024-06-30 01:10:00+02:00,16.8,16.8,18.6,16.3,97.0,25.1,76.0,0.0,0.0,5.4,8.9,20.6,8.8,8.9,84.0,236.8,1.7,6.1,112.0,997.0,997.0,2.7,4.6
2024-06-30 01:15:00+02:00,16.8,16.8,18.6,16.3,97.0,25.0,76.0,0.0,0.0,1.2,8.9,20.6,8.6,8.9,84.0,236.8,1.8,4.0,287.0,996.9,996.9,2.7,4.6
2024-06-30 01:20:00+02:00,16.9,16.9,18.6,16.4,97.0,24.9,76.0,0.0,0.0,1.2,9.1,20.8,8.7,9.1,84.2,237.0,2.4,4.7,263.0,996.8,996.8,2.7,4.6
2024-06-30 01:25:00+02:00,16.9,16.9,18.2,16.4,97.0,24.8,76.0,0.0,0.0,1.8,9.3,21.0,8.8,9.3,84.4,237.2,4.4,9.4,262.0,996.6,996.6,2.7,4.5
2024-06-30 01:30:00+02:00,16.9,16.9,17.8,16.4,97.0,24.7,77.0,0.0,0.0,4.2,9.8,21.5,8.9,9.8,84.9,237.7,6.3,10.8,265.0,996.6,996.6,2.7,4.5
2024-06-30 01:35:00+02:00,17.0,17.0,17.4,16.5,97.0,24.5,77.0,0.0,0.0,6.0,10.3,22.0,9.0,10.3,85.4,238.2,9.0,11.5,271.0,996.7,996.7,2.7,4.5
2024-06-30 01:40:00+02:00,16.9,16.9,17.2,16.5,98.0,24.5,77.0,0.0,0.0,7.2,11.0,22.7,7.7,11.0,86.1,238.9,9.8,22.0,290.0,996.5,996.5,2.7,4.5
2024-06-30 01:45:00+02:00,16.9,16.9,17.6,16.6,98.0,24.3,77.0,0.0,0.0,8.4,11.8,23.5,7.9,11.8,86.9,239.7,7.7,15.5,264.0,996.3,996.3,2.68,4.5
2024-06-30 01:50:00+02:00,16.9,16.9,17.5,16.5,98.0,24.2,77.0,0.0,0.0,8.4,12.2,23.9,7.0,12.2,87.3,240.1,8.2,18.4,274.0,996.1,996.1,2.69,4.5
2024-06-30 01:55:00+02:00,16.8,16.8,17.9,16.4,98.0,24.1,77.0,0.0,0.0,6.6,12.5,24.2,5.1,12.5,87.6,240.4,5.3,18.4,255.0,996.2,996.2,2.72,4.4
2024-06-30 02:00:00+02:00,16.8,16.8,17.8,16.4,98.0,24.1,77.0,0.0,0.0,4.2,12.8,24.5,4.1,12.8,87.9,240.7,5.5,12.6,299.0,996.1,996.1,2.72,4.4
2024-06-30 02:05:00+02:00,16.6,16.6,17.7,16.3,98.0,24.0,77.0,0.0,0.0,3.6,13.1,24.8,4.3,13.1,88.2,241.0,5.3,11.5,267.0,996.2,996.2,2.7,4.4
2024-06-30 02:10:00+02:00,16.6,16.6,17.9,16.3,98.0,23.9,77.0,0.0,0.0,3.0,13.2,24.9,4.3,13.2,88.3,241.1,4.1,9.4,254.0,996.0,996.0,2.7,4.4
2024-06-30 02:15:00+02:00,16.5,16.5,17.8,16.2,98.0,23.8,77.0,0.0,0.0,1.8,13.3,25.0,4.3,13.3,88.4,241.2,4.3,9.4,267.0,996.0,996.0,2.7,4.4
2024-06-30 02:20:00+02:00,16.5,16.5,18.4,16.1,98.0,23.7,78.0,0.0,0.0,1.2,13.4,25.1,4.3,13.4,88.5,241.3,0.6,8.3,220.0,996.2,996.2,2.7,4.4
2024-06-30 02:25:00+02:00,16.5,16.5,17.9,16.1,98.0,23.6,78.0,0.0,0.0,1.2,13.5,25.2,4.2,13.5,88.6,241.4,2.9,6.5,245.0,996.3,996.3,2.7,4.3
2024-06-30 02:30:00+02:00,16.5,16.5,18.0,16.2,98.0,23.6,78.0,0.0,0.0,1.2,13.6,25.3,3.8,13.6,88.7,241.5,2.7,7.9,347.0,996.2,996.2,2.7,4.3
2024-06-30 02:35:00+02:00,16.4,16.4,18.3,16.1,98.0,23.5,78.0,0.0,0.0,1.2,13.7,25.4,3.3,13.7,88.8,241.6,1.2,4.7,112.0,996.2,996.2,2.7,4.3
2024-06-30 02:40:00+02:00,16.4,16.4,18.0,16.1,98.0,23.4,78.0,0.0,0.0,1.2,13.8,25.5,2.8,13.8,88.9,241.7,2.2,4.7,18.0,996.0,996.0,2.7,4.3
2024-06-30 02:45:00+02:00,16.4,16.4,17.9,16.1,98.0,23.3,78.0,0.0,0.0,1.2,13.9,25.6,2.1,13.9,89.0,241.8,2.7,5.4,341.0,995.6,995.6,2.7,4.2
2024-06-30 02:50:00+02:00,16.4,16.4,18.3,16.1,98.0,23.3,78.0,0.0,0.0,1.2,14.0,25.7,1.8,14.0,89.1,241.9,0.5,4.0,263.0,995.8,995.8,2.7,4.2
2024-06-30 02:55:00+02:00,16.4,16.4,18.3,16.1,98.0,23.2,78.0,0.0,0.0,1.2,14.0,25.7,1.4,14.0,89.1,241.9,0.7,4.0,327.0,995.9,995.9,2.7,4.2
2024-06-30 03:00:00+02:00,16.5,16.5,18.2,16.2,98.0,23.2,78.0,0.0,0.0,1.2,14.1,25.8,1.2,14.1,89.2,242.0,1.8,4.3,288.0,995.8,995.8,2.7,4.2
2024-06-30 03:05:00+02:00,16.4,16.4,18.2,16.1,98.0,23.2,78.0,0.0,0.0,1.2,14.2,25.9,1.1,14.2,89.3,242.1,1.2,2.9,221.0,995.8,995.8,2.7,4.2
2024-06-30 03:10:00+02:00,16.4,16.4,18.1,16.1,98.0,23.1,78.0,0.0,0.0,1.2,14.3,26.0,1.0,14.3,89.4,242.2,1.9,4.0,257.0,995.8,995.8,2.7,4.2
2024-06-30 03:15:00+02:00,16.5,16.5,18.2,16.2,98.0,23.0,79.0,0.0,0.0,0.6,14.3,26.0,0.9,14.3,89.4,242.2,1.9,4.0,265.0,995.7,995.7,2.7,4.1
2024-06-30 03:20:00+02:00,16.6,16.6,18.4,16.3,98.0,23.0,79.0,0.0,0.0,0.6,14.3,26.0,0.9,14.3,89.4,242.2,1.5,4.0,171.0,995.6,995.6,2.7,4.1
2024-06-30 03:25:00+02:00,16.6,16.6,18.6,16.3,98.0,23.0,79.0,0.0,0.0,0.0,14.3,26.0,0.8,14.3,89.4,242.2,0.8,3.2,151.0,995.8,995.8,2.7,4.1
