datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-06-30 03:30:00+02:00,16.7,16.7,18.6,16.4,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.7,14.3,89.4,242.2,1.4,4.3,138.0,995.8,995.8,2.7,4.1
2024-06-30 03:35:00+02:00,16.6,16.6,18.5,16.3,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.6,14.3,89.4,242.2,1.0,3.6,143.0,995.8,995.8,2.7,4.1
2024-06-30 03:40:00+02:00,16.5,16.5,18.1,16.2,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.5,14.3,89.4,242.2,2.4,8.6,232.0,995.6,995.6,2.7,4.1
2024-06-30 03:45:00+02:00,16.5,16.5,18.3,16.2,98.0,22.9,79.0,0.0,0.0,0.0,14.3,26.0,0.4,14.3,89.4,242.2,1.4,5.8,261.0,995.7,995.7,2.7,4.1
2024-06-30 03:50:00+02:00,16.4,16.4,17.6,16.1,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.4,14.4,89.5,242.3,4.3,7.6,285.0,995.9,995.9,2.7,4.1
2024-06-30 03:55:00+02:00,16.2,16.2,17.6,15.9,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.4,14.4,89.5,242.3,2.9,9.7,303.0,995.9,995.9,2.7,4.1
2024-06-30 04:00:00+02:00,16.2,16.2,17.4,15.9,98.0,22.8,79.0,0.0,0.0,0.6,14.4,26.1,0.3,14.4,89.5,242.3,3.8,9.0,291.0,995.8,995.8,2.7,4.1
2024-06-30 04:05:00+02:00,16.2,16.2,17.2,15.8,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.2,14.4,89.5,242.3,4.4,11.5,284.0,995.7,995.7,2.7,4.1
2024-06-30 04:10:00+02:00,16.1,16.1,17.2,15.8,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,4.2,10.1,287.0,995.5,995.5,2.7,4.1
2024-06-30 04:15:00+02:00,16.0,16.0,16.7,15.6,98.0,22.7,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,5.5,10.1,285.0,995.6,995.6,2.7,4.1
2024-06-30 04:20:00+02:00,15.8,15.8,16.6,15.5,98.0,22.6,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,5.6,9.0,289.0,995.4,995.4,2.7,4.1
2024-06-30 04:25:00+02:00,15.9,15.9,17.3,15.6,98.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.0,8.6,358.0,995.5,995.5,2.7,4.0
2024-06-30 04:30:00+02:00,15.9,15.9,17.3,15.4,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.2,7.9,324.0,995.7,995.7,2.7,4.0
2024-06-30 04:35:00+02:00,15.8,15.8,17.1,15.3,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.6,9.0,308.0,995.7,995.7,2.7,4.0
2024-06-30 04:40:00+02:00,16.0,16.0,17.1,15.5,97.0,22.5,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,3.2,6.5,316.0,995.7,995.7,2.7,4.0
2024-06-30 04:45:00+02:00,15.9,15.9,17.1,15.4,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.1,14.4,89.5,242.3,2.8,5.8,285.0,995.6,995.6,2.7,4.0
2024-06-30 04:50:00+02:00,15.9,15.9,17.6,15.4,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,5.4,281.0,995.9,995.9,2.7,4.0
2024-06-30 04:55:00+02:00,16.0,16.0,17.6,15.5,97.0,22.4,79.0,0.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.8,2.9,313.0,995.8,995.8,2.7,4.0
2024-06-30 05:00:00+02:00,16.1,16.1,17.5,15.6,97.0,22.4,80.0,0.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.1,4.0,254.0,995.7,995.7,2.7,4.0
2024-06-30 05:05:00+02:00,16.0,16.0,17.7,15.5,97.0,22.4,79.0,0.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,4.0,273.0,995.7,995.7,2.7,4.0
2024-06-30 05:10:00+02:00,16.1,16.1,17.7,15.6,97.0,22.4,79.0,0.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.2,3.6,297.0,995.9,995.9,2.7,4.0
2024-06-30 05:15:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,79.0,0.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.6,4.0,349.0,995.8,995.8,2.7,4.0
2024-06-30 05:20:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,79.0,0.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.6,4.0,324.0,995.9,995.9,2.7,4.0
2024-06-30 05:25:00+02:00,16.0,16.0,17.6,15.5,97.0,22.4,79.0,0.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.2,3.2,74.0,995.8,995.8,2.7,4.0
2024-06-30 05:30:00+02:00,16.1,16.1,17.8,15.6,97.0,22.4,80.0,0.6,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.7,3.2,290.0,995.7,995.7,2.7,4.0
2024-06-30 05:35:00+02:00,16.1,16.1,17.9,15.7,97.0,22.4,79.0,0.7,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.4,2.2,282.0,995.8,995.8,2.7,4.0
2024-06-30 05:40:00+02:00,16.2,16.2,17.8,15.8,98.0,22.4,79.0,1.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.7,4.7,276.0,995.7,995.7,2.7,4.0
2024-06-30 05:45:00+02:00,16.1,16.1,17.8,15.8,98.0,22.3,80.0,1.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,0.9,5.4,254.0,995.6,995.6,2.7,4.0
2024-06-30 05:50:00+02:00,16.1,16.1,17.3,15.6,97.0,22.3,80.0,1.7,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.4,5.8,263.0,995.6,995.6,2.7,4.0
2024-06-30 05:55:00+02:00,16.1,16.1,17.2,15.6,97.0,22.3,80.0,2.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.7,7.2,270.0,995.6,995.6,2.7,3.9
2024-06-30 06:00:00+02:00,16.2,16.2,17.3,15.7,97.0,22.2,80.0,2.5,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.2,7.9,272.0,995.8,995.8,2.7,3.9
2024-06-30 06:05:00+02:00,16.2,16.2,17.7,15.7,97.0,22.2,80.0,2.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.2,7.6,267.0,995.8,995.8,2.7,3.9
2024-06-30 06:10:00+02:00,16.2,16.2,17.7,15.7,97.0,22.2,80.0,3.0,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.7,4.3,233.0,995.8,995.8,2.7,3.9
2024-06-30 06:15:00+02:00,16.2,16.2,17.0,15.7,97.0,22.2,80.0,3.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.4,11.5,270.0,995.9,995.9,2.7,3.9
2024-06-30 06:20:00+02:00,16.2,16.2,17.2,15.7,97.0,22.2,80.0,3.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.4,11.5,270.0,996.0,996.0,2.7,3.9
2024-06-30 06:25:00+02:00,16.2,16.2,17.3,15.8,97.0,22.2,80.0,2.5,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.1,10.1,268.0,996.1,996.1,2.7,3.9
2024-06-30 06:30:00+02:00,16.3,16.3,18.0,15.9,98.0,22.2,80.0,1.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,1.4,5.8,242.0,996.2,996.2,2.7,3.9
2024-06-30 06:35:00+02:00,16.3,16.3,17.9,16.0,98.0,22.2,80.0,3.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.1,5.8,248.0,996.4,996.4,2.7,3.9
2024-06-30 06:40:00+02:00,16.3,16.3,17.4,16.0,98.0,22.2,80.0,5.1,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.7,13.7,281.0,996.4,996.4,2.7,3.9
2024-06-30 06:45:00+02:00,16.4,16.4,17.5,16.1,98.0,22.2,80.0,6.6,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,4.5,10.1,282.0,996.4,996.4,2.7,3.9
2024-06-30 06:50:00+02:00,16.3,16.3,17.2,16.0,98.0,22.2,80.0,8.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.6,14.4,255.0,996.4,996.4,2.7,3.9
2024-06-30 06:55:00+02:00,16.1,16.1,17.0,15.8,98.0,22.1,80.0,11.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.5,14.4,278.0,996.4,996.4,2.7,3.9
2024-06-30 07:00:00+02:00,15.9,15.9,17.1,15.6,98.0,22.1,80.0,13.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.3,14.8,243.0,996.5,996.5,2.7,3.9
2024-06-30 07:05:00+02:00,15.9,15.9,17.2,15.6,98.0,22.1,80.0,13.3,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,2.7,7.2,274.0,996.6,996.6,2.7,3.9
2024-06-30 07:10:00+02:00,15.8,15.8,16.4,15.3,97.0,22.1,80.0,12.4,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.8,16.9,273.0,996.7,996.7,2.7,3.9
2024-06-30 07:15:00+02:00,15.7,15.7,16.3,15.2,97.0,22.0,80.0,12.9,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,5.6,13.0,282.0,996.7,996.7,2.7,3.8
2024-06-30 07:20:00+02:00,15.6,15.6,16.5,15.1,97.0,22.0,80.0,13.2,0.0,0.0,14.4,26.1,0.0,14.4,89.5,242.3,3.9,9.0,268.0,996.7,996.7,2.7,3.8
2024-06-30 07:25:00+02:00,15.5,15.5,16.6,15.0,97.0,22.0,80.0,17.4,0.0,0.6,14.5,26.2,0.1,14.5,89.6,242.4,2.6,7.2,283.0,996.7,996.7,2.7,3.8
2024-06-30 07:30:00+02:00,15.5,15.5,16.4,15.0,97.0,21.9,80.0,17.0,0.0,1.2,14.6,26.3,0.2,14.6,89.7,242.5,4.0,8.3,277.0,996.9,996.9,2.7,3.8
2024-06-30 07:35:00+02:00,15.5,15.5,16.9,15.0,97.0,21.9,80.0,17.8,0.0,1.2,14.7,26.4,0.3,14.7,89.8,242.6,1.3,7.6,289.0,996.9,996.9,2.7,3.8
2024-06-30 07:40:00+02:00,15.5,15.5,16.8,15.2,98.0,21.9,80.0,18.1,0.0,1.2,14.7,26.4,0.3,14.7,89.8,242.6,2.1,5.8,289.0,996.9,996.9,2.7,3.8
2024-06-30 07:45:00+02:00,15.5,15.5,16.3,15.2,98.0,21.9,80.0,16.8,0.0,0.6,14.8,26.5,0.4,14.8,89.9,242.7,4.5,7.2,278.0,997.0,997.0,2.7,3.8
2024-06-30 07:50:00+02:00,15.4,15.4,16.5,15.1,98.0,21.8,80.0,17.9,0.0,0.6,14.8,26.5,0.4,14.8,89.9,242.7,3.0,10.4,296.0,997.0,997.0,2.7,3.8
2024-06-30 07:55:00+02:00,15.3,15.3,16.4,15.0,98.0,21.8,80.0,19.6,0.0,0.6,14.9,26.6,0.5,14.9,90.0,242.8,3.2,7.2,304.0,996.9,996.9,2.7,3.7
2024-06-30 08:00:00+02:00,15.3,15.3,16.6,15.0,98.0,21.7,80.0,21.5,0.0,0.6,14.9,26.6,0.5,14.9,90.0,242.8,2.2,5.8,269.0,996.9,996.9,2.7,3.7
2024-06-30 08:05:00+02:00,15.4,15.4,16.8,15.1,98.0,21.7,80.0,21.6,0.0,0.6,15.0,26.7,0.6,15.0,90.1,242.9,1.1,3.6,344.0,997.0,997.0,2.7,3.7
2024-06-30 08:10:00+02:00,15.4,15.4,16.9,15.1,98.0,21.7,80.0,29.6,0.0,0.6,15.0,26.7,0.6,15.0,90.1,242.9,0.9,7.6,247.0,997.1,997.1,2.7,3.7
2024-06-30 08:15:00+02:00,15.4,15.4,16.3,15.1,98.0,21.7,80.0,33.9,0.0,0.6,15.1,26.8,0.7,15.1,90.2,243.0,3.7,11.2,264.0,997.1,997.1,2.7,3.7
2024-06-30 08:20:00+02:00,15.3,15.3,16.5,15.0,98.0,21.6,80.0,33.1,0.0,1.2,15.2,26.9,0.8,15.2,90.3,243.1,2.4,5.8,260.0,997.3,997.3,2.7,3.7
2024-06-30 08:25:00+02:00,15.3,15.3,16.5,15.0,98.0,21.6,80.0,27.2,0.0,1.2,15.2,26.9,0.7,15.2,90.3,243.1,2.5,5.0,299.0,997.4,997.4,2.7,3.6
2024-06-30 08:30:00+02:00,15.2,15.2,16.4,14.8,97.0,21.6,80.0,58.6,0.0,1.2,15.3,27.0,0.7,15.3,90.4,243.2,1.6,6.1,90.0,997.4,997.4,2.7,3.6
2024-06-30 08:35:00+02:00,15.2,15.2,16.6,14.8,97.0,21.5,80.0,58.3,0.0,1.2,15.4,27.1,0.7,15.4,90.5,243.3,0.7,3.6,273.0,997.5,997.5,2.7,3.6
2024-06-30 08:40:00+02:00,15.3,15.3,16.7,14.9,98.0,21.5,80.0,55.1,0.0,0.6,15.4,27.1,0.7,15.4,90.5,243.3,1.1,4.3,260.0,997.5,997.5,2.7,3.6
2024-06-30 08:45:00+02:00,15.3,15.3,16.7,14.9,98.0,21.5,80.0,63.5,0.0,0.6,15.5,27.2,0.7,15.5,90.6,243.4,0.8,4.7,297.0,997.5,997.5,2.7,3.6
2024-06-30 08:50:00+02:00,15.3,15.3,16.4,14.9,98.0,21.5,80.0,55.6,0.0,0.6,15.5,27.2,0.7,15.5,90.6,243.4,2.5,5.0,220.0,997.7,997.7,2.7,3.6
2024-06-30 08:55:00+02:00,15.3,15.3,16.6,14.9,98.0,21.4,80.0,70.3,0.0,1.2,15.6,27.3,0.7,15.6,90.7,243.5,1.7,5.0,238.0,997.6,997.6,2.7,3.6
2024-06-30 09:00:00+02:00,15.4,15.4,17.0,15.1,98.0,21.4,80.0,79.1,0.0,1.2,15.7,27.4,0.8,15.7,90.8,243.6,0.4,5.0,326.0,997.7,997.7,2.7,3.6
2024-06-30 09:05:00+02:00,15.4,15.4,16.5,15.0,98.0,21.4,80.0,61.6,0.0,1.2,15.8,27.5,0.8,15.8,90.9,243.7,2.4,6.1,177.0,997.8,997.8,2.7,3.5
2024-06-30 09:10:00+02:00,15.3,15.3,16.5,14.9,97.0,21.4,80.0,51.5,0.0,1.8,15.9,27.6,0.9,15.9,91.0,243.8,1.7,6.1,59.0,997.8,997.8,2.7,3.5
2024-06-30 09:15:00+02:00,15.3,15.3,16.7,14.9,97.0,21.4,80.0,67.6,0.0,1.8,16.1,27.8,1.0,16.1,91.2,244.0,0.9,5.0,84.0,997.8,997.8,2.7,3.5
2024-06-30 09:20:00+02:00,15.4,15.4,16.9,14.9,97.0,21.4,80.0,80.5,0.0,1.2,16.1,27.8,0.9,16.1,91.2,244.0,0.7,2.9,16.0,997.8,997.8,2.7,3.5
2024-06-30 09:25:00+02:00,15.4,15.4,17.0,14.9,97.0,21.4,80.0,83.3,0.0,1.2,16.2,27.9,0.9,16.2,91.3,244.1,0.0,3.2,11.0,997.8,997.8,2.7,3.5
2024-06-30 09:30:00+02:00,15.5,15.5,16.8,15.0,97.0,21.4,81.0,91.2,0.0,0.6,16.2,27.9,0.9,16.2,91.3,244.1,1.2,2.9,149.0,997.8,997.8,2.7,3.5
2024-06-30 09:35:00+02:00,15.7,15.7,16.9,15.2,97.0,21.4,81.0,108.0,1.0,0.6,16.2,27.9,0.8,16.2,91.3,244.1,2.1,4.0,130.0,997.8,997.8,2.7,3.5
2024-06-30 09:40:00+02:00,15.7,15.7,16.8,15.2,97.0,21.4,81.0,85.7,0.0,0.6,16.3,28.0,0.9,16.3,91.4,244.2,2.8,5.0,125.0,997.7,997.7,2.7,3.5
2024-06-30 09:45:00+02:00,15.7,15.7,16.9,15.2,97.0,21.4,81.0,98.7,0.0,1.2,16.4,28.1,0.9,16.4,91.5,244.3,2.4,5.8,116.0,997.8,997.8,2.7,3.5
2024-06-30 09:50:00+02:00,15.8,15.8,17.3,15.3,97.0,21.4,81.0,95.1,0.0,0.6,16.4,28.1,0.9,16.4,91.5,244.3,1.2,5.8,97.0,997.8,997.8,2.7,3.5
2024-06-30 09:55:00+02:00,15.7,15.7,16.8,15.2,97.0,21.4,81.0,75.6,0.0,0.6,16.5,28.2,0.9,16.5,91.6,244.4,3.0,5.4,133.0,997.9,997.9,2.7,3.5
2024-06-30 10:00:00+02:00,15.7,15.7,17.0,15.2,97.0,21.4,81.0,70.4,0.0,0.6,16.5,28.2,0.8,16.5,91.6,244.4,2.0,5.4,149.0,998.0,998.0,2.7,3.5
2024-06-30 10:05:00+02:00,15.7,15.7,17.0,15.2,97.0,21.4,81.0,72.6,0.0,0.6,16.5,28.2,0.7,16.5,91.6,244.4,1.9,5.0,103.0,998.1,998.1,2.7,3.5
2024-06-30 10:10:00+02:00,15.7,15.7,17.2,15.2,97.0,21.5,81.0,50.3,0.0,0.6,16.6,28.3,0.6,16.6,91.7,244.5,1.1,3.6,128.0,998.0,998.0,2.7,3.5
2024-06-30 10:15:00+02:00,15.6,15.6,16.7,15.1,97.0,21.5,81.0,64.7,0.0,1.2,16.8,28.5,0.7,16.8,91.9,244.7,2.7,7.6,125.0,998.0,998.0,2.7,3.4
2024-06-30 10:20:00+02:00,15.7,15.7,16.9,15.2,97.0,21.5,81.0,52.9,0.0,1.8,16.9,28.6,0.8,16.9,92.0,244.8,1.9,6.1,119.0,998.1,998.1,2.7,3.4
2024-06-30 10:25:00+02:00,15.7,15.7,16.4,15.2,97.0,21.5,81.0,70.7,0.0,1.2,16.9,28.6,0.7,16.9,92.0,244.8,5.0,7.6,123.0,998.3,998.3,2.7,3.4
2024-06-30 10:30:00+02:00,15.7,15.7,16.8,15.2,97.0,21.5,81.0,79.9,0.0,1.2,17.0,28.7,0.8,17.0,92.1,244.9,3.5,7.6,108.0,998.3,998.3,2.7,3.4
2024-06-30 10:35:00+02:00,15.8,15.8,16.8,15.3,97.0,21.5,81.0,80.0,0.0,0.6,17.0,28.7,0.8,17.0,92.1,244.9,3.4,8.6,116.0,998.2,998.2,2.7,3.4
2024-06-30 10:40:00+02:00,15.8,15.8,16.7,15.3,97.0,21.5,81.0,95.7,0.0,0.0,17.0,28.7,0.7,17.0,92.1,244.9,4.8,7.6,114.0,998.2,998.2,2.7,3.4
2024-06-30 10:45:00+02:00,15.9,15.9,16.7,15.4,97.0,21.5,81.0,118.5,1.0,0.0,17.0,28.7,0.6,17.0,92.1,244.9,4.9,7.9,127.0,998.3,998.3,2.7,3.4
2024-06-30 10:50:00+02:00,16.0,16.0,17.0,15.5,97.0,21.5,81.0,133.2,1.0,0.0,17.0,28.7,0.6,17.0,92.1,244.9,4.5,7.9,140.0,998.3,998.3,2.7,3.4
2024-06-30 10:55:00+02:00,16.2,16.2,17.1,15.7,97.0,21.5,81.0,165.2,1.0,0.0,17.0,28.7,0.5,17.0,92.1,244.9,4.7,6.8,117.0,998.2,998.2,2.7,3.4
2024-06-30 11:00:00+02:00,16.3,16.3,17.5,15.8,97.0,21.5,81.0,170.6,1.0,0.0,17.0,28.7,0.5,17.0,92.1,244.9,4.0,7.2,121.0,998.3,998.3,2.7,3.4
2024-06-30 11:05:00+02:00,16.5,16.5,17.7,16.0,97.0,21.6,81.0,164.7,1.0,0.0,17.0,28.7,0.4,17.0,92.1,244.9,4.0,5.8,110.0,998.3,998.3,2.7,3.5
2024-06-30 11:10:00+02:00,16.5,16.5,17.6,16.0,97.0,21.6,81.0,102.6,0.0,0.0,17.0,28.7,0.4,17.0,92.1,244.9,4.5,8.3,119.0,998.3,998.3,2.7,3.5
2024-06-30 11:15:00+02:00,16.5,16.5,17.7,16.0,97.0,21.7,81.0,120.4,1.0,0.0,17.0,28.7,0.2,17.0,92.1,244.9,4.3,7.9,122.0,998.4,998.4,2.7,3.5
2024-06-30 11:20:00+02:00,16.7,16.7,18.2,16.2,97.0,21.7,82.0,157.7,1.0,0.6,17.1,28.8,0.2,17.1,92.2,245.0,3.0,7.2,114.0,998.4,998.4,2.7,3.5
2024-06-30 11:25:00+02:00,17.0,17.0,18.9,16.5,97.0,21.7,82.0,202.5,1.0,0.6,17.1,28.8,0.2,17.1,92.2,245.0,1.5,5.4,166.0,998.4,998.4,2.7,3.6
2024-06-30 11:30:00+02:00,17.3,17.3,19.4,16.8,97.0,21.7,82.0,242.5,2.0,0.6,17.1,28.8,0.1,17.1,92.2,245.0,1.2,5.4,199.0,998.6,998.6,2.7,3.6
2024-06-30 11:35:00+02:00,17.9,17.9,20.0,17.2,96.0,21.8,82.0,280.7,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,1.6,5.0,111.0,998.5,998.5,2.7,3.7
2024-06-30 11:40:00+02:00,17.9,17.9,19.7,17.0,95.0,21.9,82.0,235.8,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,2.8,7.9,117.0,998.5,998.5,2.7,3.7
2024-06-30 11:45:00+02:00,17.9,17.9,19.6,17.0,94.0,21.9,82.0,228.2,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.8,7.6,93.0,998.7,998.7,2.7,3.8
2024-06-30 11:50:00+02:00,18.2,18.2,20.1,17.2,94.0,22.0,83.0,232.8,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,2.9,7.6,206.0,998.7,998.7,2.7,3.8
2024-06-30 11:55:00+02:00,18.4,18.4,20.3,17.2,93.0,22.1,83.0,244.7,2.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.0,7.6,117.0,998.7,998.7,2.7,3.8
2024-06-30 12:00:00+02:00,18.5,18.5,20.4,17.2,92.0,22.2,83.0,436.9,4.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.2,7.2,162.0,998.8,998.8,2.7,3.8
2024-06-30 12:05:00+02:00,18.6,18.6,20.0,17.0,90.0,22.3,83.0,412.6,3.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,5.0,15.5,278.0,998.7,998.7,2.7,3.9
2024-06-30 12:10:00+02:00,18.8,18.8,20.5,17.1,90.0,22.3,83.0,355.0,3.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,3.7,9.4,266.0,998.8,998.8,2.7,3.9
2024-06-30 12:15:00+02:00,19.0,19.0,20.4,16.7,87.0,22.5,83.0,497.4,4.0,0.0,17.1,28.8,0.1,17.1,92.2,245.0,4.4,20.2,258.0,998.8,998.8,2.7,4.1
2024-06-30 12:20:00+02:00,19.6,19.6,21.6,16.9,85.0,22.6,83.0,518.3,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,6.5,223.0,999.0,999.0,2.7,4.1
2024-06-30 12:25:00+02:00,19.8,19.8,21.0,16.9,83.0,22.7,83.0,378.1,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.8,19.1,260.0,999.0,999.0,2.7,4.2
2024-06-30 12:30:00+02:00,19.7,19.7,20.5,16.7,83.0,22.8,83.0,447.0,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.2,12.6,255.0,999.0,999.0,2.7,4.2
2024-06-30 12:35:00+02:00,19.7,19.7,21.0,16.8,83.0,23.0,83.0,460.8,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.9,13.7,311.0,999.0,999.0,2.7,4.4
2024-06-30 12:40:00+02:00,20.1,20.1,22.0,16.7,81.0,23.1,83.0,444.1,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,2.2,7.6,204.0,998.9,998.9,2.7,4.4
2024-06-30 12:45:00+02:00,19.9,19.9,20.0,16.1,79.0,23.3,84.0,514.0,4.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,9.9,19.1,282.0,999.0,999.0,2.7,4.5
2024-06-30 12:50:00+02:00,19.7,19.7,20.4,16.2,81.0,23.4,83.0,397.3,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,7.2,14.4,275.0,999.1,999.1,2.7,4.5
2024-06-30 12:55:00+02:00,20.0,20.0,21.4,16.6,81.0,23.6,83.0,410.0,3.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.8,10.1,275.0,999.1,999.1,2.7,4.7
2024-06-30 13:00:00+02:00,20.4,20.4,21.4,16.7,79.0,23.7,83.0,678.1,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,6.2,15.1,260.0,999.1,999.1,2.7,4.7
2024-06-30 13:05:00+02:00,21.0,21.0,22.4,16.9,77.0,23.8,84.0,890.9,8.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,4.4,17.6,247.0,999.3,999.3,2.7,4.9
2024-06-30 13:10:00+02:00,21.4,21.4,23.0,16.8,75.0,24.0,84.0,733.2,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,3.3,13.3,248.0,999.4,999.4,2.7,4.9
2024-06-30 13:15:00+02:00,21.4,21.4,22.4,16.1,72.0,24.2,84.0,647.0,6.0,0.0,17.1,28.8,0.0,17.1,92.2,245.0,5.5,18.7,257.0,999.2,999.2,2.7,5.1
