datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-01 10:55:00+02:00,17.5,17.5,17.5,11.9,70.0,22.7,83.0,751.3,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,2.9,8.3,168.0,1005.2,1005.2,2.7,5.2
2024-07-01 11:00:00+02:00,17.9,17.9,17.9,12.2,69.0,22.8,83.0,783.8,7.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.7,10.4,301.0,1005.2,1005.2,2.7,5.2
2024-07-01 11:05:00+02:00,18.4,18.4,18.4,12.1,67.0,23.0,83.0,700.5,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.4,8.3,249.0,1005.3,1005.3,2.7,5.2
2024-07-01 11:10:00+02:00,19.0,19.0,18.9,12.1,64.0,23.2,83.0,693.6,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.1,9.4,183.0,1005.3,1005.3,2.7,5.2
2024-07-01 11:15:00+02:00,19.2,19.2,18.2,12.0,63.0,23.3,83.0,675.4,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,8.3,11.9,294.0,1005.1,1005.1,2.7,5.2
2024-07-01 11:20:00+02:00,18.5,18.5,17.0,11.0,62.0,23.6,83.0,694.5,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,9.2,20.5,285.0,1005.2,1005.2,2.7,5.2
2024-07-01 11:25:00+02:00,18.6,18.6,17.1,11.3,63.0,23.7,83.0,751.9,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,9.5,19.4,287.0,1005.0,1005.0,2.7,5.3
2024-07-01 11:30:00+02:00,18.5,18.5,17.7,11.2,63.0,23.9,83.0,805.3,7.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,6.2,16.9,310.0,1005.1,1005.1,2.7,5.3
2024-07-01 11:35:00+02:00,19.0,19.0,18.6,11.7,62.0,24.2,82.0,216.9,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.8,17.6,246.0,1005.0,1005.0,2.7,5.3
2024-07-01 11:40:00+02:00,18.6,18.6,18.3,11.8,64.0,24.3,82.0,162.1,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.5,12.6,231.0,1005.1,1005.1,2.7,5.3
2024-07-01 11:45:00+02:00,18.6,18.6,18.5,11.6,64.0,24.6,82.0,264.3,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.0,8.6,247.0,1005.1,1005.1,2.7,5.3
2024-07-01 11:50:00+02:00,18.5,18.5,18.6,11.7,65.0,24.7,81.0,395.0,3.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,2.3,6.1,262.0,1005.2,1005.2,2.7,5.3
2024-07-01 11:55:00+02:00,18.9,18.9,18.0,12.0,64.0,24.8,81.0,723.8,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,8.1,16.9,275.0,1005.2,1005.2,2.7,5.3
2024-07-01 12:00:00+02:00,19.3,19.3,19.4,12.0,63.0,24.9,81.0,487.9,4.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.0,16.6,159.0,1005.2,1005.2,2.7,5.3
2024-07-01 12:05:00+02:00,19.5,19.5,19.8,12.0,62.0,25.0,81.0,322.5,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,2.0,10.1,159.0,1005.3,1005.3,2.7,5.3
2024-07-01 12:10:00+02:00,19.3,19.3,19.0,11.2,60.0,25.2,81.0,215.3,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.1,10.4,206.0,1005.3,1005.3,2.7,5.3
2024-07-01 12:15:00+02:00,19.0,19.0,18.5,11.0,60.0,25.3,81.0,190.1,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.0,11.2,237.0,1005.3,1005.3,2.7,5.3
2024-07-01 12:20:00+02:00,19.1,19.1,19.2,11.6,62.0,25.4,81.0,121.6,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,1.6,7.9,234.0,1005.4,1005.4,2.7,5.3
2024-07-01 12:25:00+02:00,18.6,18.6,18.6,11.5,63.0,25.4,81.0,104.6,0.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,2.7,7.9,205.0,1005.5,1005.5,2.7,5.3
2024-07-01 12:30:00+02:00,17.8,17.8,16.8,11.3,66.0,25.5,81.0,77.3,0.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,7.3,19.1,266.0,1005.4,1005.4,2.7,5.3
2024-07-01 12:35:00+02:00,17.4,17.4,17.3,11.1,66.0,25.5,80.0,114.6,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,2.2,14.8,234.0,1005.4,1005.4,2.7,5.3
2024-07-01 12:40:00+02:00,17.3,17.3,16.1,10.6,65.0,25.5,80.0,156.8,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,7.1,18.0,293.0,1005.3,1005.3,2.7,5.3
2024-07-01 12:45:00+02:00,17.1,17.1,15.8,10.8,66.0,25.4,81.0,159.3,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,8.1,11.9,281.0,1005.4,1005.4,2.7,5.3
2024-07-01 12:50:00+02:00,17.3,17.3,17.1,11.1,67.0,25.5,80.0,147.5,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.3,10.4,241.0,1005.4,1005.4,2.7,5.3
2024-07-01 12:55:00+02:00,17.5,17.5,17.3,11.4,67.0,25.5,80.0,198.5,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.4,10.4,289.0,1005.3,1005.3,2.7,5.3
2024-07-01 13:00:00+02:00,17.7,17.7,17.3,11.2,66.0,25.4,80.0,207.0,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.2,10.4,286.0,1005.4,1005.4,2.7,5.3
2024-07-01 13:05:00+02:00,17.9,17.9,17.6,11.1,64.0,25.4,80.0,182.5,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.4,9.4,257.0,1005.5,1005.5,2.7,5.2
2024-07-01 13:10:00+02:00,17.7,17.7,17.3,10.9,64.0,25.3,80.0,170.7,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.7,16.2,276.0,1005.5,1005.5,2.7,5.2
2024-07-01 13:15:00+02:00,17.7,17.7,16.8,10.8,64.0,25.3,81.0,252.3,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,5.8,16.2,277.0,1005.5,1005.5,2.7,5.2
2024-07-01 13:20:00+02:00,17.9,17.9,17.0,11.1,64.0,25.3,81.0,386.7,3.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,6.6,17.3,227.0,1005.6,1005.6,2.7,5.2
2024-07-01 13:25:00+02:00,18.3,18.3,17.6,11.1,63.0,25.3,81.0,556.4,5.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,5.5,20.9,261.0,1005.6,1005.6,2.7,5.2
2024-07-01 13:30:00+02:00,18.6,18.6,16.9,11.6,64.0,25.4,80.0,708.5,6.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,11.2,21.2,279.0,1005.5,1005.5,2.7,5.2
2024-07-01 13:35:00+02:00,18.7,18.7,17.9,11.5,63.0,25.5,80.0,767.0,7.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,6.3,21.2,279.0,1005.6,1005.6,2.7,5.3
2024-07-01 13:40:00+02:00,19.2,19.2,19.0,12.0,63.0,25.5,80.0,253.3,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.4,13.3,268.0,1005.7,1005.7,2.7,5.3
2024-07-01 13:45:00+02:00,19.4,19.4,19.4,11.8,62.0,25.5,80.0,275.5,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.0,9.4,306.0,1005.6,1005.6,2.7,5.3
2024-07-01 13:50:00+02:00,19.1,19.1,17.0,12.0,63.0,25.6,80.0,260.3,2.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,13.7,30.2,279.0,1005.6,1005.6,2.7,5.3
2024-07-01 13:55:00+02:00,17.2,17.2,15.1,13.0,76.0,25.6,80.0,127.7,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,15.7,31.3,259.0,1006.0,1006.0,2.7,5.3
2024-07-01 14:00:00+02:00,16.0,16.0,14.9,12.7,81.0,25.6,80.0,109.7,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,10.1,24.8,288.0,1005.9,1005.9,2.7,5.3
2024-07-01 14:05:00+02:00,15.4,15.4,14.6,12.3,82.0,25.6,80.0,96.1,0.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,7.8,19.1,266.0,1006.0,1006.0,2.7,5.3
2024-07-01 14:10:00+02:00,14.9,14.9,14.5,11.9,82.0,25.5,80.0,111.2,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,5.0,19.1,292.0,1006.0,1006.0,2.7,5.3
2024-07-01 14:15:00+02:00,14.8,14.8,14.7,12.1,84.0,25.5,80.0,103.2,0.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,4.1,9.4,303.0,1005.9,1005.9,2.7,5.2
2024-07-01 14:20:00+02:00,15.0,15.0,15.1,12.3,84.0,25.4,80.0,151.2,1.0,0.0,1.8,31.5,0.0,19.8,1.8,247.7,3.3,8.6,290.0,1005.9,1005.9,2.7,5.2
2024-07-01 14:25:00+02:00,15.4,15.4,15.7,12.4,82.0,25.3,80.0,276.9,2.0,0.6,1.9,31.6,0.1,19.9,1.9,247.8,2.5,10.1,271.0,1005.8,1005.8,2.7,5.2
2024-07-01 14:30:00+02:00,16.1,16.1,16.1,12.4,79.0,25.3,80.0,635.4,5.0,0.6,1.9,31.6,0.1,19.9,1.9,247.8,4.1,9.7,282.0,1005.8,1005.8,2.7,5.2
2024-07-01 14:35:00+02:00,17.3,17.3,17.7,13.1,76.0,25.3,80.0,664.8,6.0,0.6,1.9,31.6,0.1,19.9,1.9,247.8,3.0,7.2,257.0,1005.7,1005.7,2.7,5.2
2024-07-01 14:40:00+02:00,17.9,17.9,17.0,12.4,70.0,25.2,80.0,682.5,6.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,8.9,20.2,280.0,1005.8,1005.8,2.7,5.2
2024-07-01 14:45:00+02:00,18.0,18.0,17.8,12.4,70.0,25.2,80.0,361.6,3.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,4.8,14.8,279.0,1005.6,1005.6,2.7,5.2
2024-07-01 14:50:00+02:00,18.0,18.0,17.6,12.7,71.0,25.2,80.0,203.1,1.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,6.5,13.7,277.0,1005.6,1005.6,2.7,5.2
2024-07-01 14:55:00+02:00,18.1,18.1,18.5,12.8,71.0,25.2,80.0,121.9,1.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,2.3,6.5,241.0,1005.8,1005.8,2.7,5.2
2024-07-01 15:00:00+02:00,17.9,17.9,18.0,12.8,72.0,25.2,80.0,111.3,1.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,4.1,11.5,228.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:05:00+02:00,17.7,17.7,18.0,12.7,72.0,25.2,80.0,194.7,1.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,2.8,7.6,269.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:10:00+02:00,18.0,18.0,18.5,13.0,72.0,25.2,80.0,258.8,2.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,2.4,6.5,282.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:15:00+02:00,18.0,18.0,17.6,12.7,71.0,25.2,80.0,339.5,3.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,6.6,10.4,302.0,1005.6,1005.6,2.7,5.2
2024-07-01 15:20:00+02:00,18.3,18.3,18.9,12.5,69.0,25.1,81.0,282.9,2.0,0.0,1.9,31.6,0.1,19.9,1.9,247.8,0.9,10.4,310.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:25:00+02:00,18.6,18.6,18.7,12.8,69.0,25.1,81.0,121.0,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.1,7.9,236.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:30:00+02:00,18.1,18.1,17.5,12.6,70.0,25.1,81.0,118.8,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,7.2,12.6,299.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:35:00+02:00,17.9,17.9,17.3,12.5,71.0,25.1,81.0,377.0,3.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,7.2,17.3,267.0,1005.7,1005.7,2.7,5.2
2024-07-01 15:40:00+02:00,18.3,18.3,17.9,12.6,69.0,25.1,81.0,765.0,7.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.4,17.3,282.0,1005.8,1005.8,2.7,5.2
2024-07-01 15:45:00+02:00,18.8,18.8,17.4,12.1,65.0,25.1,81.0,440.2,4.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,10.6,23.4,264.0,1005.8,1005.8,2.7,5.2
2024-07-01 15:50:00+02:00,19.1,19.1,17.8,11.6,62.0,25.1,81.0,510.1,4.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,9.5,28.4,269.0,1005.8,1005.8,2.7,5.2
2024-07-01 15:55:00+02:00,19.0,19.0,16.6,11.3,61.0,25.1,81.0,700.8,6.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,14.1,28.4,277.0,1005.9,1005.9,2.7,5.3
2024-07-01 16:00:00+02:00,18.9,18.9,17.5,11.4,62.0,25.1,81.0,432.5,4.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,9.1,18.7,293.0,1005.8,1005.8,2.7,5.3
2024-07-01 16:05:00+02:00,18.6,18.6,17.4,11.4,63.0,25.2,81.0,224.2,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,8.6,23.4,285.0,1005.9,1005.9,2.7,5.3
2024-07-01 16:10:00+02:00,18.6,18.6,18.4,11.6,63.0,25.2,81.0,263.8,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.5,17.3,242.0,1005.8,1005.8,2.7,5.3
2024-07-01 16:15:00+02:00,18.8,18.8,18.4,11.8,64.0,25.2,82.0,236.0,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.0,11.5,287.0,1005.9,1005.9,2.7,5.3
2024-07-01 16:20:00+02:00,18.7,18.7,18.3,11.8,64.0,25.2,82.0,198.0,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.8,13.3,255.0,1005.8,1005.8,2.7,5.3
2024-07-01 16:25:00+02:00,18.9,18.9,18.4,11.8,64.0,25.2,82.0,176.6,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.4,9.0,273.0,1005.7,1005.7,2.7,5.3
2024-07-01 16:35:00+02:00,18.6,18.6,17.9,11.5,64.0,25.3,82.0,147.5,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.6,15.1,294.0,1005.8,1005.8,2.7,5.3
2024-07-01 16:40:00+02:00,18.3,18.3,17.1,11.5,64.0,25.3,81.0,201.3,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,8.5,17.3,277.0,1005.6,1005.6,2.7,5.3
2024-07-01 16:45:00+02:00,18.5,18.5,17.9,11.5,64.0,25.3,81.0,454.6,4.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.5,16.2,270.0,1005.8,1005.8,2.7,5.3
2024-07-01 16:50:00+02:00,19.0,19.0,18.4,11.8,63.0,25.3,81.0,584.2,5.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.2,17.3,279.0,1005.6,1005.6,2.7,5.3
2024-07-01 16:55:00+02:00,19.3,19.3,18.2,11.7,61.0,25.3,82.0,262.6,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,8.0,19.1,276.0,1005.6,1005.6,2.7,5.3
2024-07-01 17:00:00+02:00,18.9,18.9,18.5,11.3,61.0,25.3,82.0,194.3,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.5,14.4,201.0,1005.6,1005.6,2.7,5.3
2024-07-01 17:05:00+02:00,18.9,18.9,18.4,11.5,62.0,25.3,82.0,121.0,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.0,13.7,295.0,1005.6,1005.6,2.7,5.3
2024-07-01 17:10:00+02:00,18.8,18.8,18.5,11.6,63.0,25.3,82.0,113.2,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.2,15.1,255.0,1005.6,1005.6,2.7,5.3
2024-07-01 17:15:00+02:00,18.5,18.5,18.4,11.4,63.0,25.3,82.0,111.3,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.9,14.0,268.0,1005.5,1005.5,2.7,5.3
2024-07-01 17:20:00+02:00,18.5,18.5,17.9,11.4,63.0,25.3,82.0,114.9,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.1,11.5,304.0,1005.5,1005.5,2.7,5.3
2024-07-01 17:25:00+02:00,18.3,18.3,18.1,11.4,64.0,25.3,82.0,91.4,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.5,8.6,239.0,1005.6,1005.6,2.7,5.2
2024-07-01 17:30:00+02:00,18.3,18.3,18.3,11.6,65.0,25.3,82.0,95.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.1,7.9,209.0,1005.5,1005.5,2.7,5.2
2024-07-01 17:35:00+02:00,18.4,18.4,18.2,12.0,66.0,25.3,82.0,116.3,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.1,7.6,281.0,1005.6,1005.6,2.7,5.2
2024-07-01 17:40:00+02:00,18.2,18.2,17.5,11.7,66.0,25.2,81.0,132.9,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.3,14.0,292.0,1005.6,1005.6,2.7,5.2
2024-07-01 17:45:00+02:00,18.2,18.2,17.8,11.9,66.0,25.2,81.0,150.2,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.1,12.6,278.0,1005.5,1005.5,2.7,5.2
2024-07-01 17:50:00+02:00,18.2,18.2,17.9,12.0,67.0,25.2,81.0,191.2,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.0,10.8,270.0,1005.5,1005.5,2.7,5.2
2024-07-01 17:55:00+02:00,18.5,18.5,18.4,12.3,67.0,25.2,81.0,230.0,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.7,8.3,291.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:00:00+02:00,18.5,18.5,18.5,12.4,68.0,25.1,81.0,182.3,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.8,8.3,299.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:05:00+02:00,18.3,18.3,17.9,12.1,67.0,25.1,81.0,155.6,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.9,15.1,282.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:10:00+02:00,18.4,18.4,18.6,12.3,67.0,25.1,81.0,132.5,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.7,15.1,273.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:15:00+02:00,18.4,18.4,17.8,12.2,67.0,25.1,81.0,94.3,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.3,10.8,276.0,1005.6,1005.6,2.7,5.2
2024-07-01 18:20:00+02:00,18.2,18.2,17.6,12.1,68.0,25.0,81.0,231.1,2.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.3,16.2,270.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:25:00+02:00,18.4,18.4,17.1,12.0,66.0,25.0,81.0,208.4,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,9.9,20.9,287.0,1005.6,1005.6,2.7,5.2
2024-07-01 18:30:00+02:00,18.4,18.4,17.9,12.1,67.0,25.0,81.0,108.2,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.8,17.6,268.0,1005.5,1005.5,2.7,5.2
2024-07-01 18:35:00+02:00,17.9,17.9,16.8,12.5,71.0,25.0,81.0,68.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,9.4,19.8,282.0,1005.7,1005.7,2.7,5.2
2024-07-01 18:40:00+02:00,17.1,17.1,16.5,13.1,77.0,25.0,81.0,19.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,7.9,19.8,279.0,1005.7,1005.7,2.7,5.2
2024-07-01 18:45:00+02:00,16.6,16.6,15.9,13.1,80.0,24.9,81.0,19.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,8.4,20.5,274.0,1005.9,1005.9,2.7,5.2
2024-07-01 18:50:00+02:00,15.9,15.9,15.2,12.5,80.0,24.9,81.0,38.8,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,7.5,20.5,279.0,1005.9,1005.9,2.7,5.2
2024-07-01 18:55:00+02:00,15.7,15.7,15.2,12.4,81.0,24.8,81.0,60.4,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.6,15.1,270.0,1005.9,1005.9,2.7,5.2
2024-07-01 19:00:00+02:00,15.8,15.8,15.5,12.4,80.0,24.8,81.0,97.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.5,10.1,288.0,1005.9,1005.9,2.7,5.2
2024-07-01 19:05:00+02:00,16.2,16.2,15.8,12.5,79.0,24.7,81.0,118.7,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.8,15.1,272.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:10:00+02:00,16.5,16.5,15.8,12.5,77.0,24.7,81.0,130.7,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,7.6,13.3,286.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:15:00+02:00,16.6,16.6,16.0,12.1,75.0,24.6,81.0,130.2,1.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,6.3,14.0,269.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:25:00+02:00,16.8,16.8,16.7,12.3,75.0,24.5,81.0,64.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.1,7.2,276.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:30:00+02:00,16.8,16.8,16.8,12.2,74.0,24.5,81.0,73.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.7,11.2,269.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:35:00+02:00,16.8,16.8,16.8,12.1,74.0,24.4,81.0,71.2,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.7,8.3,276.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:40:00+02:00,17.0,17.0,16.9,12.3,74.0,24.4,81.0,67.3,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.0,7.9,273.0,1005.9,1005.9,2.7,5.2
2024-07-01 19:45:00+02:00,16.9,16.9,16.9,12.1,73.0,24.3,81.0,59.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.6,11.2,287.0,1006.0,1006.0,2.7,5.2
2024-07-01 19:50:00+02:00,17.0,17.0,17.3,12.5,74.0,24.3,81.0,46.2,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.7,6.5,249.0,1006.1,1006.1,2.7,5.2
2024-07-01 19:55:00+02:00,17.1,17.1,17.5,12.4,74.0,24.3,81.0,45.4,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.9,7.2,320.0,1006.1,1006.1,2.7,5.2
2024-07-01 20:00:00+02:00,16.9,16.9,16.6,12.3,74.0,24.2,81.0,39.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.2,9.0,265.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:05:00+02:00,16.7,16.7,16.5,12.4,75.0,24.2,80.0,43.7,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,5.2,10.4,296.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:10:00+02:00,16.7,16.7,16.7,12.5,76.0,24.2,80.0,42.8,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.1,8.3,265.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:15:00+02:00,16.7,16.7,16.6,12.3,75.0,24.1,80.0,41.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.1,10.4,249.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:20:00+02:00,16.7,16.7,16.4,12.1,74.0,24.0,80.0,37.2,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,4.3,9.4,272.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:25:00+02:00,16.6,16.6,16.8,12.1,75.0,24.0,81.0,25.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.2,9.4,304.0,1006.1,1006.1,2.7,5.2
2024-07-01 20:30:00+02:00,16.6,16.6,17.0,12.1,75.0,23.9,81.0,21.3,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.0,6.1,289.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:35:00+02:00,16.6,16.6,16.8,11.9,74.0,23.9,80.0,13.3,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.7,5.0,337.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:40:00+02:00,16.6,16.6,16.6,12.0,74.0,23.8,81.0,15.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,3.1,4.3,321.0,1006.1,1006.1,2.7,5.2
2024-07-01 20:45:00+02:00,16.6,16.6,17.2,12.3,76.0,23.8,81.0,18.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,4.3,245.0,1006.2,1006.2,2.7,5.2
