datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-01 20:50:00+02:00,16.5,16.5,17.1,12.3,76.0,23.7,81.0,20.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,3.6,273.0,1006.2,1006.2,2.7,5.2
2024-07-01 20:55:00+02:00,16.3,16.3,16.9,12.2,76.0,23.7,81.0,20.2,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.2,265.0,1006.1,1006.1,2.7,5.2
2024-07-01 21:00:00+02:00,16.2,16.2,16.9,12.2,77.0,23.6,81.0,18.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,3.6,101.0,1006.2,1006.2,2.7,5.2
2024-07-01 21:05:00+02:00,16.2,16.2,16.7,12.1,77.0,23.6,81.0,16.4,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.9,128.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:10:00+02:00,16.0,16.0,16.6,12.1,77.0,23.5,81.0,13.7,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.9,118.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:15:00+02:00,15.9,15.9,16.5,12.1,78.0,23.5,81.0,12.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,3.2,77.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:20:00+02:00,15.9,15.9,16.5,12.1,78.0,23.4,81.0,7.7,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.9,127.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:25:00+02:00,15.9,15.9,16.6,12.1,78.0,23.3,81.0,7.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.2,173.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:30:00+02:00,15.9,15.9,16.5,12.2,79.0,23.3,81.0,6.7,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.2,107.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:35:00+02:00,15.8,15.8,16.2,12.2,79.0,23.2,81.0,5.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.2,2.9,104.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:40:00+02:00,15.7,15.7,16.3,12.3,80.0,23.2,81.0,3.5,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,2.9,112.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:45:00+02:00,15.5,15.5,15.9,12.3,81.0,23.1,81.0,2.6,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.5,2.9,110.0,1006.2,1006.2,2.7,5.2
2024-07-01 21:50:00+02:00,15.4,15.4,16.1,12.3,82.0,23.1,81.0,1.9,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.5,127.0,1006.3,1006.3,2.7,5.2
2024-07-01 21:55:00+02:00,15.3,15.3,15.7,12.4,83.0,23.0,81.0,1.3,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.7,2.5,119.0,1006.4,1006.4,2.7,5.2
2024-07-01 22:00:00+02:00,15.2,15.2,15.6,12.4,83.0,23.0,81.0,0.8,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.7,3.2,125.0,1006.4,1006.4,2.7,5.2
2024-07-01 22:05:00+02:00,15.2,15.2,15.6,12.5,84.0,22.9,81.0,0.4,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.7,3.2,122.0,1006.4,1006.4,2.7,5.1
2024-07-01 22:10:00+02:00,15.1,15.1,15.6,12.4,84.0,22.9,81.0,0.2,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.4,2.5,120.0,1006.5,1006.5,2.7,5.1
2024-07-01 22:15:00+02:00,15.1,15.1,15.4,12.4,84.0,22.8,81.0,0.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.9,3.6,116.0,1006.5,1006.5,2.7,5.1
2024-07-01 22:20:00+02:00,15.1,15.1,15.6,12.4,84.0,22.8,81.0,0.1,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.2,2.9,129.0,1006.6,1006.6,2.7,5.1
2024-07-01 22:25:00+02:00,15.1,15.1,15.5,12.5,85.0,22.7,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.1,2.9,124.0,1006.4,1006.4,2.7,5.1
2024-07-01 22:30:00+02:00,15.0,15.0,15.6,12.5,85.0,22.7,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.1,3.2,120.0,1006.4,1006.4,2.7,5.1
2024-07-01 22:35:00+02:00,15.0,15.0,15.6,12.5,85.0,22.6,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.7,2.5,123.0,1006.6,1006.6,2.7,5.1
2024-07-01 22:40:00+02:00,15.0,15.0,15.6,12.4,85.0,22.6,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.7,2.2,131.0,1006.5,1006.5,2.7,5.1
2024-07-01 22:45:00+02:00,14.9,14.9,15.4,12.3,85.0,22.5,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.4,2.9,120.0,1006.5,1006.5,2.7,5.1
2024-07-01 22:50:00+02:00,14.9,14.9,15.6,12.2,84.0,22.5,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.5,134.0,1006.5,1006.5,2.7,5.1
2024-07-01 22:55:00+02:00,15.0,15.0,15.7,12.0,82.0,22.4,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.5,86.0,1006.6,1006.6,2.7,5.1
2024-07-01 23:00:00+02:00,15.0,15.0,15.4,12.0,82.0,22.4,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.1,2.5,119.0,1006.6,1006.6,2.7,5.1
2024-07-01 23:05:00+02:00,15.2,15.2,15.5,12.1,82.0,22.4,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.4,2.9,107.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:10:00+02:00,15.2,15.2,15.4,11.7,80.0,22.3,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.8,4.3,133.0,1006.4,1006.4,2.7,5.1
2024-07-01 23:15:00+02:00,15.5,15.5,15.8,11.9,79.0,22.3,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.2,3.6,120.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:20:00+02:00,15.4,15.4,16.0,12.0,80.0,22.2,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.5,118.0,1006.6,1006.6,2.7,5.1
2024-07-01 23:25:00+02:00,15.3,15.3,15.9,11.9,80.0,22.2,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.0,2.5,120.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:30:00+02:00,15.3,15.3,15.7,11.7,79.0,22.2,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,0.4,3.6,126.0,1006.6,1006.6,2.7,5.1
2024-07-01 23:35:00+02:00,15.4,15.4,15.6,11.6,78.0,22.1,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.6,3.2,114.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:40:00+02:00,15.3,15.3,15.6,12.1,81.0,22.1,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.2,3.6,122.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:45:00+02:00,15.2,15.2,15.4,11.7,80.0,22.1,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.6,3.2,133.0,1006.5,1006.5,2.7,5.1
2024-07-01 23:50:00+02:00,15.2,15.2,15.3,11.7,79.0,22.0,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,2.0,3.6,114.0,1006.4,1006.4,2.7,5.1
2024-07-01 23:55:00+02:00,15.2,15.2,15.5,11.8,80.0,22.0,81.0,0.0,0.0,0.0,1.9,31.6,0.0,19.9,1.9,247.8,1.3,3.6,115.0,1006.3,1006.3,2.7,5.0
2024-07-01 00:00:00+02:00,16.1,16.1,17.2,14.9,92.0,23.6,82.0,0.0,0.0,1.8,0.1,29.8,1.0,18.1,0.1,246.0,2.5,4.7,103.0,1003.0,1003.0,2.7,4.9
2024-07-01 00:05:00+02:00,16.0,16.0,17.3,14.8,93.0,23.5,82.0,0.0,0.0,1.8,0.2,29.9,1.1,18.2,0.2,246.1,1.2,3.6,133.0,1003.2,1003.2,2.7,4.9
2024-07-01 00:10:00+02:00,15.9,15.9,17.4,15.0,94.0,23.5,82.0,0.0,0.0,1.2,0.3,30.0,1.2,18.3,0.3,246.2,0.7,2.9,114.0,1003.1,1003.1,2.7,4.9
2024-07-01 00:15:00+02:00,15.8,15.8,17.2,14.9,94.0,23.4,82.0,0.0,0.0,1.2,0.3,30.0,1.2,18.3,0.3,246.2,1.1,2.5,104.0,1003.0,1003.0,2.7,4.9
2024-07-01 00:20:00+02:00,15.8,15.8,17.4,15.0,95.0,23.3,82.0,0.0,0.0,0.6,0.4,30.1,1.3,18.4,0.4,246.3,0.0,2.2,122.0,1003.0,1003.0,2.7,4.9
2024-07-01 00:25:00+02:00,15.8,15.8,17.4,15.0,95.0,23.3,82.0,0.0,0.0,0.6,0.4,30.1,1.3,18.4,0.4,246.3,0.0,2.2,132.0,1003.1,1003.1,2.7,4.8
2024-07-01 00:30:00+02:00,15.8,15.8,17.4,15.0,95.0,23.2,82.0,0.0,0.0,0.6,0.4,30.1,1.3,18.4,0.4,246.3,0.0,0.0,120.0,1003.1,1003.1,2.7,4.8
2024-07-01 00:35:00+02:00,15.8,15.8,17.4,15.0,95.0,23.2,82.0,0.0,0.0,0.6,0.5,30.2,1.1,18.5,0.5,246.4,0.0,2.2,97.0,1003.1,1003.1,2.7,4.8
2024-07-01 00:40:00+02:00,15.8,15.8,17.3,15.0,95.0,23.2,82.0,0.0,0.0,0.6,0.5,30.2,0.9,18.5,0.5,246.4,0.4,2.2,93.0,1003.0,1003.0,2.7,4.8
2024-07-01 00:45:00+02:00,15.8,15.8,17.4,15.0,95.0,23.1,82.0,0.0,0.0,0.6,0.5,30.2,0.7,18.5,0.5,246.4,0.0,2.2,276.0,1003.0,1003.0,2.7,4.8
2024-07-01 00:50:00+02:00,15.8,15.8,17.4,15.1,95.0,23.1,82.0,0.0,0.0,0.0,0.5,30.2,0.6,18.5,0.5,246.4,0.0,1.8,114.0,1003.0,1003.0,2.7,4.8
2024-07-01 00:55:00+02:00,15.8,15.8,17.5,15.2,96.0,23.0,82.0,0.0,0.0,0.0,0.5,30.2,0.5,18.5,0.5,246.4,0.0,1.8,96.0,1002.9,1002.9,2.7,4.8
2024-07-01 01:00:00+02:00,15.7,15.7,17.4,15.1,96.0,23.0,82.0,0.0,0.0,0.0,0.5,30.2,0.4,18.5,0.5,246.4,0.0,1.8,128.0,1003.0,1003.0,2.7,4.8
2024-07-01 01:05:00+02:00,15.7,15.7,17.3,15.1,96.0,22.9,82.0,0.0,0.0,0.0,0.5,30.2,0.3,18.5,0.5,246.4,0.0,1.8,132.0,1003.1,1003.1,2.7,4.8
2024-07-01 01:10:00+02:00,15.8,15.8,17.3,15.1,96.0,22.9,82.0,0.0,0.0,0.0,0.5,30.2,0.2,18.5,0.5,246.4,0.4,2.5,264.0,1003.0,1003.0,2.7,4.8
2024-07-01 01:15:00+02:00,15.8,15.8,17.4,15.1,96.0,22.8,82.0,0.0,0.0,0.0,0.5,30.2,0.2,18.5,0.5,246.4,0.0,2.5,293.0,1003.0,1003.0,2.7,4.8
2024-07-01 01:20:00+02:00,15.8,15.8,17.0,15.2,96.0,22.8,82.0,0.0,0.0,0.0,0.5,30.2,0.1,18.5,0.5,246.4,2.3,3.2,94.0,1003.0,1003.0,2.7,4.8
2024-07-01 01:25:00+02:00,15.8,15.8,17.4,15.2,96.0,22.8,82.0,0.0,0.0,0.0,0.5,30.2,0.1,18.5,0.5,246.4,0.4,2.9,94.0,1002.9,1002.9,2.7,4.8
2024-07-01 01:30:00+02:00,15.8,15.8,17.4,15.2,96.0,22.8,82.0,0.0,0.0,0.0,0.5,30.2,0.1,18.5,0.5,246.4,0.4,2.9,277.0,1002.9,1002.9,2.7,4.8
2024-07-01 01:35:00+02:00,15.8,15.8,17.5,15.2,96.0,22.7,82.0,0.0,0.0,0.0,0.5,30.2,0.0,18.5,0.5,246.4,0.0,1.8,212.0,1002.9,1002.9,2.7,4.7
2024-07-01 01:40:00+02:00,15.8,15.8,17.4,15.2,96.0,22.7,82.0,0.0,0.0,0.0,0.5,30.2,0.0,18.5,0.5,246.4,0.4,2.2,142.0,1002.9,1002.9,2.7,4.7
2024-07-01 01:45:00+02:00,15.8,15.8,17.5,15.2,96.0,22.7,82.0,0.0,0.0,0.0,0.5,30.2,0.0,18.5,0.5,246.4,0.0,2.2,355.0,1003.0,1003.0,2.7,4.7
2024-07-01 01:50:00+02:00,15.8,15.8,17.3,15.2,96.0,22.7,82.0,0.0,0.0,0.6,0.6,30.3,0.1,18.6,0.6,246.5,0.9,2.9,96.0,1003.0,1003.0,2.7,4.7
2024-07-01 01:55:00+02:00,15.8,15.8,17.1,15.2,96.0,22.6,82.0,0.0,0.0,0.6,0.6,30.3,0.1,18.6,0.6,246.5,2.0,4.0,117.0,1002.8,1002.8,2.7,4.7
2024-07-02 00:00:00+02:00,15.1,15.1,15.3,11.7,80.0,21.9,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.8,3.6,118.0,1006.5,1006.5,2.7,5.0
2024-07-02 00:05:00+02:00,15.1,15.1,15.4,11.6,79.0,21.9,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.1,2.9,111.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:10:00+02:00,15.0,15.0,15.3,11.5,80.0,21.8,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,0.9,2.5,136.0,1006.3,1006.3,2.7,5.0
2024-07-02 00:15:00+02:00,14.9,14.9,15.1,11.7,81.0,21.8,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.8,3.2,126.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:20:00+02:00,14.8,14.8,15.0,11.7,82.0,21.7,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.8,3.2,121.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:25:00+02:00,14.7,14.7,15.2,11.7,82.0,21.7,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,0.4,3.2,118.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:30:00+02:00,14.5,14.5,15.0,11.8,83.0,21.7,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,0.4,2.5,120.0,1006.3,1006.3,2.7,5.0
2024-07-02 00:35:00+02:00,14.4,14.4,14.6,11.6,83.0,21.6,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.6,2.9,122.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:40:00+02:00,14.3,14.3,14.6,11.6,84.0,21.6,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.3,2.9,107.0,1006.5,1006.5,2.7,5.0
2024-07-02 00:45:00+02:00,14.3,14.3,14.3,11.4,83.0,21.5,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,2.3,3.6,116.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:50:00+02:00,14.3,14.3,14.6,11.3,82.0,21.5,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,0.9,2.5,126.0,1006.4,1006.4,2.7,5.0
2024-07-02 00:55:00+02:00,14.3,14.3,14.4,11.2,82.0,21.5,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.4,2.5,124.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:00:00+02:00,14.3,14.3,14.6,11.3,82.0,21.4,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,0.9,2.9,115.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:05:00+02:00,14.3,14.3,14.4,11.6,84.0,21.4,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,1.7,3.2,109.0,1006.4,1006.4,2.7,5.0
2024-07-02 01:10:00+02:00,14.2,14.2,14.0,11.4,83.0,21.3,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.2,4.3,114.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:15:00+02:00,14.3,14.3,14.2,11.2,81.0,21.3,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,2.6,4.7,117.0,1006.2,1006.2,2.7,5.0
2024-07-02 01:20:00+02:00,14.5,14.5,14.3,11.1,80.0,21.3,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.0,4.7,126.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:25:00+02:00,14.7,14.7,14.6,11.2,79.0,21.2,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,2.4,4.0,130.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:30:00+02:00,14.8,14.8,14.7,11.2,79.0,21.2,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,2.7,3.6,132.0,1006.3,1006.3,2.7,5.0
2024-07-02 01:35:00+02:00,14.9,14.9,14.6,11.2,79.0,21.1,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.4,5.4,130.0,1006.2,1006.2,2.7,5.0
2024-07-02 01:40:00+02:00,15.0,15.0,14.8,11.4,79.0,21.1,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.3,5.4,127.0,1006.2,1006.2,2.7,5.0
2024-07-02 01:45:00+02:00,14.9,14.9,14.6,11.3,79.0,21.1,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.7,5.8,121.0,1006.1,1006.1,2.7,4.9
2024-07-02 01:50:00+02:00,15.0,15.0,14.8,11.3,79.0,21.0,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,3.0,5.8,124.0,1006.0,1006.0,2.7,4.9
2024-07-02 01:55:00+02:00,15.0,15.0,15.0,11.3,79.0,21.0,81.0,0.0,0.0,0.0,0.0,31.6,0.0,19.9,1.9,247.8,2.2,3.6,122.0,1006.0,1006.0,2.7,4.9
2024-07-02 02:00:00+02:00,14.9,14.9,14.8,11.6,80.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.8,4.3,127.0,1006.0,1006.0,2.7,4.9
2024-07-02 02:05:00+02:00,14.8,14.8,14.8,11.5,80.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.6,4.0,129.0,1006.0,1006.0,2.7,4.9
2024-07-02 02:10:00+02:00,14.9,14.9,14.7,11.5,80.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.0,4.3,121.0,1005.9,1005.9,2.7,4.9
2024-07-02 02:15:00+02:00,14.9,14.9,14.9,11.5,80.0,20.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.4,5.8,136.0,1006.0,1006.0,2.7,4.9
2024-07-02 02:20:00+02:00,14.9,14.9,14.8,11.3,79.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.0,5.8,125.0,1005.9,1005.9,2.7,4.9
2024-07-02 02:25:00+02:00,14.9,14.9,14.9,11.0,77.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,1.9,7.2,106.0,1005.9,1005.9,2.7,4.9
2024-07-02 02:30:00+02:00,15.0,15.0,15.2,10.9,76.0,20.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,0.4,3.6,157.0,1005.8,1005.8,2.7,4.9
2024-07-02 02:35:00+02:00,14.9,14.9,14.9,10.8,77.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,1.3,2.9,150.0,1005.8,1005.8,2.7,4.9
2024-07-02 02:40:00+02:00,14.8,14.8,14.6,10.8,77.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.4,4.0,124.0,1005.8,1005.8,2.7,4.9
2024-07-02 02:45:00+02:00,14.9,14.9,14.7,10.9,77.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.7,5.0,125.0,1005.7,1005.7,2.7,4.9
2024-07-02 02:50:00+02:00,14.9,14.9,14.6,11.0,78.0,20.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.2,5.0,120.0,1005.6,1005.6,2.7,4.9
2024-07-02 02:55:00+02:00,14.8,14.8,14.5,10.9,77.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.2,5.0,118.0,1005.7,1005.7,2.7,4.9
2024-07-02 03:00:00+02:00,14.9,14.9,14.4,11.0,77.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.0,6.8,119.0,1005.6,1005.6,2.7,4.9
2024-07-02 03:05:00+02:00,14.9,14.9,14.6,11.1,78.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.4,5.8,124.0,1005.6,1005.6,2.7,4.9
2024-07-02 03:10:00+02:00,14.9,14.9,14.4,11.0,78.0,20.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.0,6.5,126.0,1005.6,1005.6,2.7,4.9
2024-07-02 03:15:00+02:00,14.9,14.9,14.4,10.9,77.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.3,6.5,115.0,1005.5,1005.5,2.7,4.9
2024-07-02 03:20:00+02:00,14.8,14.8,14.1,10.9,77.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.1,7.2,132.0,1005.5,1005.5,2.7,4.9
2024-07-02 03:25:00+02:00,14.8,14.8,14.1,10.8,77.0,20.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.9,8.6,119.0,1005.5,1005.5,2.7,4.9
2024-07-02 03:30:00+02:00,14.8,14.8,14.0,10.7,77.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,9.4,112.0,1005.6,1005.6,2.7,4.9
2024-07-02 03:35:00+02:00,14.8,14.8,14.1,10.8,77.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.8,6.1,123.0,1005.4,1005.4,2.7,4.8
2024-07-02 03:40:00+02:00,14.8,14.8,14.1,10.8,77.0,20.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.2,7.6,129.0,1005.5,1005.5,2.7,4.8
2024-07-02 03:45:00+02:00,14.8,14.8,14.0,10.8,77.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.6,7.9,119.0,1005.3,1005.3,2.7,4.8
2024-07-02 03:50:00+02:00,14.8,14.8,14.1,11.0,78.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.5,8.3,122.0,1005.3,1005.3,2.7,4.8
2024-07-02 03:55:00+02:00,14.8,14.8,14.0,11.0,78.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.5,7.9,124.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:00:00+02:00,14.8,14.8,14.0,11.0,78.0,20.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,6.0,9.0,128.0,1005.2,1005.2,2.7,4.8
2024-07-02 04:05:00+02:00,14.8,14.8,14.2,11.1,79.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.5,7.6,123.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:10:00+02:00,14.7,14.7,14.2,11.1,79.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.5,7.6,112.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:15:00+02:00,14.7,14.7,14.4,11.3,80.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.4,7.6,122.0,1005.2,1005.2,2.7,4.8
2024-07-02 04:20:00+02:00,14.6,14.6,14.0,11.2,80.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.0,8.3,122.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:25:00+02:00,14.6,14.6,14.1,11.2,80.0,20.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.7,10.4,114.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:30:00+02:00,14.5,14.5,14.1,11.1,80.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.1,9.7,132.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:35:00+02:00,14.3,14.3,13.7,11.0,80.0,20.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.0,8.3,109.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:40:00+02:00,14.3,14.3,13.7,11.0,80.0,20.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.6,7.2,119.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:45:00+02:00,14.2,14.2,13.8,11.0,81.0,20.0,81.0,0.1,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.8,6.1,110.0,1005.3,1005.3,2.7,4.8
