datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-02 04:50:00+02:00,14.1,14.1,13.7,11.0,82.0,20.0,81.0,0.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.0,6.1,116.0,1005.3,1005.3,2.7,4.8
2024-07-02 04:55:00+02:00,14.2,14.2,13.6,11.0,81.0,20.0,81.0,0.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.7,6.8,119.0,1005.3,1005.3,2.7,4.8
2024-07-02 05:00:00+02:00,14.2,14.2,13.5,11.0,81.0,19.9,81.0,0.5,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,7.9,117.0,1005.3,1005.3,2.7,4.8
2024-07-02 05:05:00+02:00,14.3,14.3,13.5,10.9,80.0,19.9,81.0,0.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.5,7.9,121.0,1005.2,1005.2,2.7,4.8
2024-07-02 05:10:00+02:00,14.3,14.3,13.6,11.0,80.0,19.8,81.0,0.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.0,8.3,120.0,1005.1,1005.1,2.7,4.8
2024-07-02 05:15:00+02:00,14.4,14.4,13.6,11.0,80.0,19.8,81.0,1.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.7,8.6,109.0,1005.0,1005.0,2.7,4.8
2024-07-02 05:20:00+02:00,14.4,14.4,13.6,11.0,80.0,19.8,81.0,3.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.7,11.2,114.0,1005.2,1005.2,2.7,4.8
2024-07-02 05:25:00+02:00,14.4,14.4,13.6,11.0,80.0,19.8,81.0,3.5,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.9,9.7,120.0,1005.1,1005.1,2.7,4.7
2024-07-02 05:30:00+02:00,14.5,14.5,13.9,11.1,80.0,19.7,81.0,5.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.8,9.7,123.0,1005.2,1005.2,2.7,4.7
2024-07-02 05:35:00+02:00,14.5,14.5,13.8,11.1,80.0,19.7,81.0,5.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,7.6,127.0,1005.1,1005.1,2.7,4.7
2024-07-02 05:40:00+02:00,14.5,14.5,14.0,11.2,81.0,19.7,81.0,6.5,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.6,7.9,126.0,1005.2,1005.2,2.7,4.7
2024-07-02 05:45:00+02:00,14.5,14.5,13.7,11.2,80.0,19.7,81.0,7.3,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,6.4,10.8,122.0,1005.2,1005.2,2.7,4.7
2024-07-02 05:50:00+02:00,14.6,14.6,14.0,11.3,81.0,19.6,81.0,7.3,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,9.0,129.0,1005.1,1005.1,2.7,4.7
2024-07-02 05:55:00+02:00,14.6,14.6,13.9,11.3,80.0,19.6,81.0,8.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.7,8.3,114.0,1005.1,1005.1,2.7,4.7
2024-07-02 06:00:00+02:00,14.7,14.7,14.3,11.3,80.0,19.6,81.0,11.5,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.9,11.5,118.0,1004.9,1004.9,2.7,4.7
2024-07-02 06:05:00+02:00,14.7,14.7,14.0,11.4,80.0,19.6,81.0,14.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.6,9.0,112.0,1005.0,1005.0,2.7,4.7
2024-07-02 06:10:00+02:00,14.7,14.7,14.8,11.4,80.0,19.6,82.0,17.1,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.2,12.6,123.0,1004.9,1004.9,2.7,4.7
2024-07-02 06:15:00+02:00,14.8,14.8,14.6,11.4,80.0,19.6,82.0,14.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.6,8.6,123.0,1005.0,1005.0,2.7,4.7
2024-07-02 06:20:00+02:00,14.8,14.8,14.6,11.5,81.0,19.6,82.0,14.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.5,8.3,132.0,1004.8,1004.8,2.7,4.7
2024-07-02 06:25:00+02:00,14.8,14.8,14.5,11.5,81.0,19.6,82.0,15.4,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.7,7.6,109.0,1004.8,1004.8,2.7,4.7
2024-07-02 06:30:00+02:00,14.8,14.8,14.5,11.6,81.0,19.5,82.0,36.1,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.4,7.6,121.0,1004.8,1004.8,2.7,4.7
2024-07-02 06:35:00+02:00,15.0,15.0,14.9,11.7,81.0,19.5,82.0,43.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.0,6.5,123.0,1004.8,1004.8,2.7,4.7
2024-07-02 06:40:00+02:00,15.0,15.0,15.0,11.8,81.0,19.5,82.0,43.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.1,7.9,121.0,1004.9,1004.9,2.7,4.7
2024-07-02 06:45:00+02:00,15.2,15.2,15.2,11.8,80.0,19.5,82.0,41.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.3,6.5,129.0,1004.8,1004.8,2.7,4.7
2024-07-02 06:50:00+02:00,15.2,15.2,15.1,11.7,80.0,19.5,82.0,54.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.4,12.6,149.0,1004.7,1004.7,2.7,4.7
2024-07-02 06:55:00+02:00,15.3,15.3,15.1,11.8,80.0,19.5,82.0,64.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.7,12.6,130.0,1004.7,1004.7,2.7,4.7
2024-07-02 07:00:00+02:00,15.4,15.4,15.9,11.8,79.0,19.6,82.0,69.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,0.4,7.2,123.0,1004.6,1004.6,2.7,4.7
2024-07-02 07:05:00+02:00,15.5,15.5,15.7,11.9,79.0,19.6,82.0,54.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,1.9,5.4,64.0,1004.7,1004.7,2.7,4.8
2024-07-02 07:10:00+02:00,15.5,15.5,15.8,11.9,79.0,19.6,82.0,46.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,1.5,7.2,319.0,1004.8,1004.8,2.7,4.8
2024-07-02 07:15:00+02:00,15.5,15.5,15.5,11.8,79.0,19.6,82.0,31.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.6,8.3,186.0,1004.7,1004.7,2.7,4.8
2024-07-02 07:20:00+02:00,15.4,15.4,15.4,11.8,79.0,19.6,82.0,32.4,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.9,7.2,110.0,1004.7,1004.7,2.7,4.8
2024-07-02 07:25:00+02:00,15.3,15.3,15.3,11.8,80.0,19.7,82.0,28.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.1,11.9,112.0,1004.8,1004.8,2.7,4.8
2024-07-02 07:30:00+02:00,15.3,15.3,15.6,11.9,80.0,19.7,83.0,39.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,1.7,6.5,156.0,1004.8,1004.8,2.7,4.8
2024-07-02 07:35:00+02:00,15.3,15.3,15.3,12.1,81.0,19.7,83.0,39.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.7,8.6,103.0,1004.6,1004.6,2.7,4.8
2024-07-02 07:40:00+02:00,15.4,15.4,15.5,12.1,81.0,19.7,83.0,43.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.4,8.3,144.0,1004.5,1004.5,2.7,4.8
2024-07-02 07:45:00+02:00,15.3,15.3,15.6,11.9,80.0,19.7,83.0,52.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,2.0,9.0,102.0,1004.7,1004.7,2.7,4.8
2024-07-02 07:50:00+02:00,15.4,15.4,15.3,12.1,81.0,19.7,83.0,39.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,3.8,10.1,104.0,1004.7,1004.7,2.7,4.8
2024-07-02 07:55:00+02:00,15.4,15.4,16.0,12.0,80.0,19.8,83.0,41.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,0.5,10.1,255.0,1004.7,1004.7,2.7,4.8
2024-07-02 08:00:00+02:00,15.4,15.4,15.1,12.1,80.0,19.8,83.0,40.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.2,11.5,113.0,1004.6,1004.6,2.7,4.8
2024-07-02 08:05:00+02:00,15.3,15.3,14.9,12.1,81.0,19.8,83.0,34.4,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,11.5,139.0,1004.6,1004.6,2.7,4.8
2024-07-02 08:10:00+02:00,15.2,15.2,14.9,12.0,81.0,19.8,83.0,35.8,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.6,14.4,123.0,1004.5,1004.5,2.7,4.8
2024-07-02 08:15:00+02:00,15.2,15.2,14.8,12.1,82.0,19.8,83.0,40.2,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.0,10.1,115.0,1004.5,1004.5,2.7,4.8
2024-07-02 08:20:00+02:00,15.1,15.1,14.5,12.1,82.0,19.8,83.0,53.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,6.5,10.4,124.0,1004.5,1004.5,2.7,4.8
2024-07-02 08:25:00+02:00,15.1,15.1,14.3,12.0,81.0,19.8,83.0,48.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,7.1,10.8,126.0,1004.5,1004.5,2.7,4.8
2024-07-02 08:30:00+02:00,15.0,15.0,13.9,11.8,81.0,19.9,83.0,53.9,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,8.9,16.9,129.0,1004.4,1004.4,2.7,4.8
2024-07-02 08:35:00+02:00,15.0,15.0,14.8,12.0,82.0,19.9,83.0,56.4,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.4,14.8,161.0,1004.5,1004.5,2.7,4.8
2024-07-02 08:40:00+02:00,15.0,15.0,14.6,12.2,83.0,19.9,83.0,59.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.8,15.5,115.0,1004.6,1004.6,2.7,4.8
2024-07-02 08:45:00+02:00,14.9,14.9,14.7,12.3,84.0,19.9,83.0,47.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,4.4,8.3,138.0,1004.5,1004.5,2.7,4.9
2024-07-02 08:50:00+02:00,14.7,14.7,14.3,12.4,86.0,19.9,83.0,51.4,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,6.0,12.6,124.0,1004.6,1004.6,2.7,4.9
2024-07-02 08:55:00+02:00,14.6,14.6,14.0,12.5,87.0,19.9,83.0,49.6,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,7.1,10.8,108.0,1004.5,1004.5,2.7,4.9
2024-07-02 09:00:00+02:00,14.4,14.4,14.2,12.6,89.0,19.9,83.0,51.0,0.0,0.0,0.0,0.0,0.0,19.9,1.9,247.8,5.3,10.8,107.0,1004.6,1004.6,2.7,4.9
2024-07-02 09:05:00+02:00,14.4,14.4,14.7,12.8,90.0,19.9,83.0,85.6,0.0,0.6,0.1,0.1,0.1,20.0,2.0,247.9,3.2,9.7,152.0,1004.5,1004.5,2.7,4.9
2024-07-02 09:10:00+02:00,14.3,14.3,14.3,12.8,91.0,19.9,83.0,89.9,0.0,1.2,0.2,0.2,0.2,20.1,2.1,248.0,4.9,8.3,139.0,1004.5,1004.5,2.7,4.9
2024-07-02 09:15:00+02:00,14.2,14.2,14.1,12.9,92.0,19.9,83.0,71.0,0.0,1.2,0.3,0.3,0.3,20.2,2.2,248.1,5.1,8.6,115.0,1004.5,1004.5,2.7,4.9
2024-07-02 09:20:00+02:00,14.2,14.2,13.7,12.9,92.0,19.9,83.0,77.4,0.0,0.6,0.3,0.3,0.3,20.2,2.2,248.1,7.3,11.5,117.0,1004.6,1004.6,2.7,4.9
2024-07-02 09:25:00+02:00,14.1,14.1,14.1,13.0,93.0,19.9,83.0,62.9,0.0,0.6,0.3,0.3,0.3,20.2,2.2,248.1,4.8,11.5,114.0,1004.5,1004.5,2.7,4.9
2024-07-02 09:30:00+02:00,14.1,14.1,14.4,13.0,93.0,19.9,83.0,54.5,0.0,0.6,0.4,0.4,0.4,20.3,2.3,248.2,3.1,8.6,128.0,1004.4,1004.4,2.7,4.9
2024-07-02 09:35:00+02:00,14.2,14.2,14.1,13.1,93.0,19.9,83.0,106.2,0.0,0.6,0.4,0.4,0.4,20.3,2.3,248.2,5.0,10.1,124.0,1004.4,1004.4,2.7,4.9
2024-07-02 09:40:00+02:00,14.1,14.1,13.8,13.1,93.0,19.9,82.0,101.7,0.0,0.6,0.5,0.5,0.5,20.4,2.4,248.3,6.6,14.8,119.0,1004.4,1004.4,2.7,4.9
2024-07-02 09:45:00+02:00,14.1,14.1,13.8,13.1,94.0,19.9,82.0,59.0,0.0,0.6,0.5,0.5,0.5,20.4,2.4,248.3,6.0,11.5,116.0,1004.4,1004.4,2.7,4.9
2024-07-02 09:50:00+02:00,14.2,14.2,14.4,13.2,94.0,19.9,82.0,61.3,0.0,0.6,0.5,0.5,0.5,20.4,2.4,248.3,3.7,9.7,134.0,1004.4,1004.4,2.7,4.9
2024-07-02 09:55:00+02:00,14.2,14.2,14.2,13.2,94.0,19.9,82.0,65.6,0.0,0.0,0.5,0.5,0.5,20.4,2.4,248.3,4.9,9.7,125.0,1004.5,1004.5,2.7,4.9
2024-07-02 10:00:00+02:00,14.2,14.2,14.2,13.2,94.0,19.9,82.0,74.3,0.0,0.0,0.5,0.5,0.5,20.4,2.4,248.3,4.8,9.7,122.0,1004.4,1004.4,2.7,4.9
2024-07-02 10:05:00+02:00,14.2,14.2,14.1,13.2,94.0,19.9,82.0,78.1,0.0,0.0,0.5,0.5,0.3,20.4,2.4,248.3,5.4,9.7,114.0,1004.4,1004.4,2.7,4.9
2024-07-02 10:10:00+02:00,14.2,14.2,14.8,13.3,94.0,19.9,82.0,74.3,0.0,0.0,0.5,0.5,0.3,20.4,2.4,248.3,2.3,9.4,155.0,1004.4,1004.4,2.7,4.9
2024-07-02 10:15:00+02:00,14.3,14.3,15.1,13.6,95.0,19.9,82.0,84.5,0.0,0.0,0.5,0.5,0.2,20.4,2.4,248.3,2.2,8.3,96.0,1004.2,1004.2,2.7,4.9
2024-07-02 10:20:00+02:00,14.3,14.3,14.8,13.5,95.0,19.9,82.0,111.1,1.0,0.0,0.5,0.5,0.2,20.4,2.4,248.3,3.5,10.1,98.0,1004.3,1004.3,2.7,4.9
2024-07-02 10:25:00+02:00,14.5,14.5,15.1,13.7,95.0,19.9,83.0,124.8,1.0,0.0,0.5,0.5,0.2,20.4,2.4,248.3,2.4,11.9,123.0,1004.3,1004.3,2.7,4.9
2024-07-02 10:30:00+02:00,14.5,14.5,14.6,13.7,95.0,19.9,83.0,115.3,1.0,0.0,0.5,0.5,0.1,20.4,2.4,248.3,5.5,11.9,123.0,1004.2,1004.2,2.7,4.9
2024-07-02 10:35:00+02:00,14.4,14.4,14.7,13.6,95.0,19.9,83.0,69.9,0.0,0.0,0.5,0.5,0.1,20.4,2.4,248.3,4.7,8.6,126.0,1004.2,1004.2,2.7,5.0
2024-07-02 10:40:00+02:00,14.5,14.5,15.1,13.7,95.0,20.0,83.0,63.6,0.0,0.0,0.5,0.5,0.0,20.4,2.4,248.3,2.8,6.5,120.0,1004.2,1004.2,2.7,5.0
2024-07-02 10:45:00+02:00,14.4,14.4,14.8,13.7,95.0,20.0,83.0,68.5,0.0,0.0,0.5,0.5,0.0,20.4,2.4,248.3,4.0,11.2,109.0,1004.1,1004.1,2.7,5.0
2024-07-02 10:50:00+02:00,14.5,14.5,15.2,13.7,95.0,20.0,83.0,93.5,0.0,0.0,0.5,0.5,0.0,20.4,2.4,248.3,2.4,5.4,208.0,1004.2,1004.2,2.7,5.0
2024-07-02 10:55:00+02:00,14.6,14.6,15.0,13.8,95.0,20.0,83.0,93.7,0.0,0.0,0.5,0.5,0.0,20.4,2.4,248.3,4.0,7.2,210.0,1004.3,1004.3,2.7,5.0
2024-07-02 11:00:00+02:00,14.7,14.7,15.5,13.8,94.0,20.0,83.0,55.6,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.9,7.2,141.0,1004.2,1004.2,2.7,5.0
2024-07-02 11:05:00+02:00,14.7,14.7,15.6,13.8,94.0,20.0,83.0,103.4,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.5,6.5,207.0,1004.2,1004.2,2.7,5.0
2024-07-02 11:10:00+02:00,14.9,14.9,15.9,14.0,94.0,20.1,83.0,170.6,1.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.3,5.0,351.0,1004.2,1004.2,2.7,5.0
2024-07-02 11:15:00+02:00,15.1,15.1,15.9,14.1,94.0,20.1,83.0,133.5,1.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,2.2,8.3,122.0,1004.2,1004.2,2.7,5.1
2024-07-02 11:20:00+02:00,15.1,15.1,15.8,14.0,93.0,20.1,83.0,89.7,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,2.7,9.7,100.0,1004.1,1004.1,2.7,5.1
2024-07-02 11:25:00+02:00,15.2,15.2,16.2,14.1,93.0,20.2,83.0,80.1,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.6,6.1,115.0,1004.0,1004.0,2.7,5.1
2024-07-02 11:30:00+02:00,15.3,15.3,16.3,14.1,93.0,20.2,83.0,47.6,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.6,5.0,114.0,1004.1,1004.1,2.7,5.1
2024-07-02 11:35:00+02:00,15.1,15.1,15.6,13.8,92.0,20.2,83.0,91.1,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,3.2,10.1,118.0,1004.1,1004.1,2.7,5.1
2024-07-02 11:40:00+02:00,15.2,15.2,16.1,14.0,93.0,20.2,83.0,151.6,1.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.6,6.1,224.0,1004.1,1004.1,2.7,5.1
2024-07-02 11:45:00+02:00,15.5,15.5,16.5,14.4,93.0,20.2,83.0,221.0,2.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.9,5.8,161.0,1004.0,1004.0,2.7,5.1
2024-07-02 11:50:00+02:00,15.6,15.6,16.6,14.4,92.0,20.3,83.0,173.0,1.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,2.2,6.1,80.0,1004.0,1004.0,2.7,5.1
2024-07-02 11:55:00+02:00,15.5,15.5,15.8,14.2,92.0,20.3,83.0,84.4,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,5.4,9.4,87.0,1004.0,1004.0,2.7,5.2
2024-07-02 12:00:00+02:00,15.4,15.4,16.5,14.2,92.0,20.3,83.0,84.0,0.0,0.0,0.5,0.0,0.0,20.4,2.4,248.3,1.2,6.8,40.0,1004.0,1004.0,2.7,5.2
2024-07-02 12:05:00+02:00,15.3,15.3,15.9,14.1,93.0,20.3,83.0,83.3,0.0,0.6,0.6,0.1,0.1,20.5,2.5,248.4,3.5,7.2,125.0,1004.1,1004.1,2.7,5.2
2024-07-02 12:10:00+02:00,15.2,15.2,16.3,14.2,93.0,20.4,83.0,116.3,1.0,0.6,0.6,0.1,0.1,20.5,2.5,248.4,1.4,4.0,141.0,1004.0,1004.0,2.7,5.2
2024-07-02 12:15:00+02:00,15.3,15.3,16.2,14.4,94.0,20.4,83.0,167.6,1.0,0.6,0.6,0.1,0.1,20.5,2.5,248.4,2.7,5.8,132.0,1003.9,1003.9,2.7,5.2
2024-07-02 12:20:00+02:00,15.3,15.3,16.3,14.4,94.0,20.4,83.0,214.7,1.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,2.1,7.9,135.0,1004.1,1004.1,2.7,5.2
2024-07-02 12:25:00+02:00,15.5,15.5,16.7,14.6,94.0,20.5,83.0,235.7,2.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,1.4,4.0,159.0,1004.0,1004.0,2.7,5.2
2024-07-02 12:30:00+02:00,15.9,15.9,17.2,14.9,94.0,20.5,83.0,379.1,3.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,1.3,7.9,144.0,1004.0,1004.0,2.7,5.2
2024-07-02 12:35:00+02:00,16.3,16.3,17.5,15.1,92.0,20.6,83.0,378.0,3.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,2.3,9.7,256.0,1003.9,1003.9,2.7,5.2
2024-07-02 12:40:00+02:00,16.4,16.4,17.7,14.8,90.0,20.7,84.0,277.3,2.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,1.5,7.6,275.0,1003.9,1003.9,2.7,5.2
2024-07-02 12:45:00+02:00,16.6,16.6,17.9,14.8,89.0,20.7,84.0,126.6,1.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,1.1,5.4,153.0,1003.8,1003.8,2.7,5.2
2024-07-02 12:50:00+02:00,16.6,16.6,18.0,15.0,90.0,20.8,84.0,160.2,1.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,1.5,6.1,189.0,1003.9,1003.9,2.7,5.2
2024-07-02 12:55:00+02:00,16.5,16.5,17.7,15.1,91.0,20.8,84.0,84.4,0.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,2.3,4.7,93.0,1003.8,1003.8,2.7,5.2
2024-07-02 13:00:00+02:00,16.1,16.1,17.1,14.7,91.0,20.9,84.0,212.5,1.0,0.0,0.6,0.1,0.1,20.5,2.5,248.4,2.5,7.9,145.0,1004.0,1004.0,2.7,5.2
2024-07-02 13:05:00+02:00,16.1,16.1,17.1,14.7,91.0,20.9,84.0,172.7,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,2.4,5.8,129.0,1003.9,1003.9,2.7,5.2
2024-07-02 13:10:00+02:00,16.0,16.0,17.0,14.6,91.0,21.0,84.0,80.0,0.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,2.4,5.8,122.0,1003.9,1003.9,2.7,5.2
2024-07-02 13:15:00+02:00,15.8,15.8,17.0,14.4,91.0,21.0,84.0,157.5,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,1.2,4.3,168.0,1004.0,1004.0,2.7,5.2
2024-07-02 13:20:00+02:00,16.0,16.0,17.1,14.7,92.0,21.1,84.0,164.2,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,1.6,4.0,102.0,1003.8,1003.8,2.7,5.2
2024-07-02 13:25:00+02:00,16.1,16.1,17.6,14.9,93.0,21.1,84.0,82.9,0.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,0.5,3.2,18.0,1004.0,1004.0,2.7,5.2
2024-07-02 13:30:00+02:00,15.9,15.9,17.3,14.8,93.0,21.1,84.0,92.9,0.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,0.9,5.0,226.0,1003.9,1003.9,2.7,5.2
2024-07-02 13:35:00+02:00,15.8,15.8,17.1,14.6,93.0,21.2,84.0,99.8,0.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,1.2,7.2,115.0,1004.1,1004.1,2.7,5.2
2024-07-02 13:40:00+02:00,15.9,15.9,17.3,14.8,93.0,21.2,84.0,202.4,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,0.7,3.6,86.0,1004.0,1004.0,2.7,5.2
2024-07-02 13:45:00+02:00,16.0,16.0,17.4,14.9,93.0,21.2,84.0,180.3,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,0.9,6.8,129.0,1004.0,1004.0,2.7,5.2
2024-07-02 13:50:00+02:00,16.2,16.2,17.7,15.3,94.0,21.3,84.0,171.4,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,1.2,3.6,215.0,1003.8,1003.8,2.7,5.2
2024-07-02 13:55:00+02:00,16.3,16.3,17.4,15.0,92.0,21.3,84.0,171.1,1.0,0.0,0.6,0.1,0.0,20.5,2.5,248.4,3.0,6.8,120.0,1003.9,1003.9,2.7,5.2
2024-07-02 14:00:00+02:00,16.4,16.4,17.7,15.0,91.0,21.3,84.0,163.3,1.0,0.0,0.6,0.0,0.0,20.5,2.5,248.4,1.3,6.8,140.0,1003.9,1003.9,2.7,5.2
2024-07-02 14:05:00+02:00,16.6,16.6,18.1,15.1,91.0,21.4,84.0,144.5,1.0,0.0,0.6,0.0,0.0,20.5,2.5,248.4,1.1,5.4,193.0,1003.9,1003.9,2.7,5.2
2024-07-02 14:10:00+02:00,16.6,16.6,17.9,15.1,91.0,21.4,84.0,253.8,2.0,0.0,0.6,0.0,0.0,20.5,2.5,248.4,1.3,6.5,164.0,1003.8,1003.8,2.7,5.2
2024-07-02 14:15:00+02:00,16.5,16.5,17.4,15.0,91.0,21.4,84.0,139.2,1.0,0.6,0.7,0.1,0.1,20.6,2.6,248.5,3.5,9.0,270.0,1003.9,1003.9,2.7,5.2
2024-07-02 14:20:00+02:00,16.0,16.0,16.1,14.7,92.0,21.5,84.0,151.1,1.0,1.2,0.8,0.2,0.2,20.7,2.7,248.6,7.1,14.4,291.0,1004.0,1004.0,2.7,5.2
2024-07-02 14:25:00+02:00,15.3,15.3,15.3,14.1,92.0,21.5,84.0,164.2,1.0,1.2,0.8,0.2,0.2,20.7,2.7,248.6,6.9,19.4,277.0,1004.0,1004.0,2.7,5.2
2024-07-02 14:30:00+02:00,15.2,15.2,15.1,14.1,93.0,21.5,84.0,159.4,1.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,7.1,19.4,271.0,1004.2,1004.2,2.7,5.2
2024-07-02 14:35:00+02:00,15.2,15.2,15.5,14.1,93.0,21.5,84.0,172.2,1.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,4.9,13.7,274.0,1004.0,1004.0,2.7,5.2
2024-07-02 14:40:00+02:00,15.1,15.1,15.5,14.2,94.0,21.6,84.0,139.4,1.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,5.0,10.1,280.0,1004.0,1004.0,2.7,5.2
