datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-02 14:45:00+02:00,15.1,15.1,15.2,14.1,94.0,21.6,84.0,233.1,2.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,6.0,10.4,274.0,1004.0,1004.0,2.7,5.2
2024-07-02 14:50:00+02:00,15.4,15.4,16.4,14.4,94.0,21.6,84.0,300.5,2.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,2.2,9.7,272.0,1004.0,1004.0,2.7,5.2
2024-07-02 14:55:00+02:00,15.5,15.5,15.8,14.2,92.0,21.7,84.0,333.9,3.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,5.3,11.9,288.0,1003.9,1003.9,2.7,5.2
2024-07-02 15:00:00+02:00,15.8,15.8,16.2,14.4,91.0,21.7,84.0,336.9,3.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,5.2,14.0,337.0,1004.0,1004.0,2.7,5.2
2024-07-02 15:05:00+02:00,15.8,15.8,15.9,14.0,89.0,21.8,84.0,410.6,3.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,5.8,17.6,265.0,1003.9,1003.9,2.7,5.2
2024-07-02 15:10:00+02:00,16.3,16.3,16.9,14.4,89.0,21.8,84.0,317.8,2.0,0.0,0.8,0.2,0.2,20.7,2.7,248.6,3.8,12.2,269.0,1003.9,1003.9,2.7,5.2
2024-07-02 15:15:00+02:00,16.7,16.7,16.8,14.5,87.0,21.9,84.0,310.6,2.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,6.8,17.6,272.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:20:00+02:00,16.8,16.8,17.7,14.6,87.0,21.9,84.0,274.0,2.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,2.7,17.6,288.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:25:00+02:00,17.1,17.1,17.6,14.7,86.0,22.0,84.0,283.9,2.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,5.1,12.6,286.0,1003.9,1003.9,2.7,5.2
2024-07-02 15:30:00+02:00,17.3,17.3,17.9,14.5,84.0,22.1,84.0,279.2,2.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,4.3,14.8,259.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:35:00+02:00,17.3,17.3,17.8,14.5,83.0,22.1,84.0,211.8,1.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,5.1,12.2,281.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:40:00+02:00,17.1,17.1,17.4,14.2,83.0,22.2,84.0,121.1,1.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,5.5,15.8,291.0,1003.9,1003.9,2.7,5.2
2024-07-02 15:45:00+02:00,16.9,16.9,17.1,14.1,84.0,22.2,84.0,95.3,0.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,5.5,12.2,263.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:50:00+02:00,16.5,16.5,16.3,14.1,86.0,22.3,84.0,100.7,0.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,7.9,13.0,308.0,1003.8,1003.8,2.7,5.2
2024-07-02 15:55:00+02:00,16.1,16.1,15.9,13.8,86.0,22.3,84.0,126.4,1.0,0.0,0.8,0.2,0.0,20.7,2.7,248.6,7.1,16.9,311.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:00:00+02:00,16.1,16.1,16.3,13.8,86.0,22.3,84.0,225.9,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.2,10.1,308.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:05:00+02:00,16.4,16.4,16.6,13.8,85.0,22.3,84.0,210.1,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.4,10.4,264.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:10:00+02:00,16.2,16.2,15.6,13.6,84.0,22.3,84.0,45.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,9.1,18.4,281.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:15:00+02:00,15.8,15.8,15.7,13.6,87.0,22.4,84.0,75.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.1,13.7,293.0,1003.9,1003.9,2.7,5.2
2024-07-02 16:20:00+02:00,15.6,15.6,16.1,13.8,89.0,22.4,83.0,119.5,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.3,10.8,274.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:25:00+02:00,15.7,15.7,16.0,13.9,89.0,22.4,83.0,118.2,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.4,7.9,267.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:30:00+02:00,15.7,15.7,16.2,13.7,88.0,22.3,83.0,141.2,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.6,7.9,191.0,1003.9,1003.9,2.7,5.2
2024-07-02 16:35:00+02:00,16.0,16.0,16.5,13.8,87.0,22.3,83.0,145.6,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.5,8.3,266.0,1004.0,1004.0,2.7,5.2
2024-07-02 16:40:00+02:00,16.0,16.0,16.4,13.7,86.0,22.3,83.0,172.4,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.0,8.3,291.0,1003.9,1003.9,2.7,5.2
2024-07-02 16:45:00+02:00,16.2,16.2,16.2,13.7,85.0,22.3,83.0,236.3,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.5,16.2,277.0,1003.9,1003.9,2.7,5.2
2024-07-02 16:50:00+02:00,16.5,16.5,16.7,13.8,84.0,22.3,83.0,307.2,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.3,10.1,273.0,1003.9,1003.9,2.7,5.2
2024-07-02 16:55:00+02:00,16.7,16.7,16.1,13.7,83.0,22.4,83.0,311.0,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,9.1,17.3,285.0,1003.9,1003.9,2.7,5.2
2024-07-02 17:00:00+02:00,16.8,16.8,17.1,13.7,82.0,22.4,83.0,234.1,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.7,12.2,306.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:05:00+02:00,17.0,17.0,17.0,13.9,82.0,22.4,83.0,189.2,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.2,15.1,274.0,1003.9,1003.9,2.7,5.2
2024-07-02 17:10:00+02:00,16.9,16.9,17.3,13.7,82.0,22.4,83.0,135.0,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.7,12.6,275.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:15:00+02:00,17.0,17.0,17.6,13.8,81.0,22.4,84.0,133.7,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.9,10.1,260.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:20:00+02:00,16.9,16.9,17.2,13.6,81.0,22.5,84.0,111.0,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.3,9.4,286.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:25:00+02:00,16.9,16.9,17.3,13.7,81.0,22.5,84.0,257.4,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.9,10.4,259.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:30:00+02:00,17.2,17.2,16.9,13.8,80.0,22.5,84.0,229.0,2.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,7.7,13.3,280.0,1003.8,1003.8,2.7,5.2
2024-07-02 17:35:00+02:00,16.8,16.8,16.1,13.3,80.0,22.5,84.0,132.0,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,9.1,17.6,277.0,1003.7,1003.7,2.7,5.2
2024-07-02 17:40:00+02:00,16.4,16.4,15.5,12.6,78.0,22.5,84.0,79.6,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,8.5,18.4,270.0,1003.7,1003.7,2.7,5.2
2024-07-02 17:45:00+02:00,16.2,16.2,15.9,12.5,79.0,22.5,83.0,85.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.9,18.0,269.0,1003.9,1003.9,2.7,5.2
2024-07-02 17:50:00+02:00,16.1,16.1,15.4,12.5,79.0,22.6,83.0,77.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,7.8,15.1,273.0,1003.7,1003.7,2.7,5.2
2024-07-02 17:55:00+02:00,16.0,16.0,15.3,12.4,79.0,22.5,83.0,100.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,7.6,15.8,288.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:00:00+02:00,16.1,16.1,15.6,12.5,79.0,22.5,83.0,116.0,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.8,13.7,270.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:05:00+02:00,16.3,16.3,16.1,12.5,78.0,22.5,83.0,144.9,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.9,8.3,270.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:10:00+02:00,16.5,16.5,15.7,12.3,77.0,22.5,83.0,147.2,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,7.7,23.4,281.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:15:00+02:00,16.5,16.5,16.4,12.3,76.0,22.5,83.0,125.9,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.5,23.4,287.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:20:00+02:00,16.7,16.7,16.5,12.4,76.0,22.5,83.0,104.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.6,11.5,261.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:25:00+02:00,16.5,16.5,15.9,12.1,75.0,22.5,83.0,78.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.6,18.4,287.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:30:00+02:00,16.5,16.5,16.3,12.0,75.0,22.5,83.0,75.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.2,12.2,278.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:35:00+02:00,16.4,16.4,15.8,12.0,75.0,22.5,83.0,74.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.6,13.0,296.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:40:00+02:00,16.4,16.4,16.0,12.0,75.0,22.5,83.0,56.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.3,13.0,282.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:45:00+02:00,16.4,16.4,16.4,12.1,76.0,22.5,83.0,59.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.1,9.0,283.0,1003.9,1003.9,2.7,5.2
2024-07-02 18:50:00+02:00,16.3,16.3,15.7,11.7,74.0,22.4,83.0,58.5,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.0,9.4,285.0,1003.8,1003.8,2.7,5.2
2024-07-02 18:55:00+02:00,16.3,16.3,15.7,11.5,73.0,22.4,83.0,62.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.8,9.7,280.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:00:00+02:00,16.3,16.3,15.1,11.0,71.0,22.4,83.0,75.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,8.1,20.9,285.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:05:00+02:00,16.3,16.3,15.6,10.6,69.0,22.4,83.0,89.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.2,13.0,263.0,1003.7,1003.7,2.7,5.2
2024-07-02 19:10:00+02:00,16.5,16.5,15.3,10.5,68.0,22.4,83.0,93.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.7,11.5,275.0,1003.7,1003.7,2.7,5.2
2024-07-02 19:15:00+02:00,16.5,16.5,15.3,10.4,67.0,22.4,83.0,99.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.9,12.2,278.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:20:00+02:00,16.5,16.5,15.5,10.2,66.0,22.4,82.0,107.9,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.1,13.3,268.0,1003.7,1003.7,2.7,5.2
2024-07-02 19:25:00+02:00,16.6,16.6,15.6,10.3,66.0,22.3,82.0,108.4,1.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.8,11.5,286.0,1003.7,1003.7,2.7,5.2
2024-07-02 19:30:00+02:00,16.6,16.6,15.3,10.2,66.0,22.3,82.0,99.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,7.5,16.6,280.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:35:00+02:00,16.6,16.6,15.5,10.5,67.0,22.3,83.0,86.7,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.2,15.1,283.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:40:00+02:00,16.5,16.5,15.4,10.4,68.0,22.3,83.0,70.4,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.3,13.3,282.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:45:00+02:00,16.3,16.3,15.6,10.7,69.0,22.3,83.0,65.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.9,10.4,317.0,1003.9,1003.9,2.7,5.2
2024-07-02 19:50:00+02:00,16.2,16.2,15.6,10.7,70.0,22.3,82.0,67.6,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.5,8.3,303.0,1003.8,1003.8,2.7,5.2
2024-07-02 19:55:00+02:00,16.3,16.3,15.3,10.8,70.0,22.2,82.0,79.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.3,14.0,289.0,1003.9,1003.9,2.7,5.2
2024-07-02 20:00:00+02:00,16.3,16.3,15.4,10.8,70.0,22.2,82.0,95.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.8,12.6,275.0,1003.8,1003.8,2.7,5.2
2024-07-02 20:05:00+02:00,16.4,16.4,15.0,10.7,69.0,22.2,82.0,92.7,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,8.3,15.1,283.0,1003.7,1003.7,2.7,5.2
2024-07-02 20:10:00+02:00,16.3,16.3,15.3,10.6,69.0,22.2,82.0,83.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.3,15.1,291.0,1003.9,1003.9,2.7,5.2
2024-07-02 20:15:00+02:00,16.3,16.3,15.4,10.6,69.0,22.2,82.0,64.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.6,9.0,274.0,1003.8,1003.8,2.7,5.2
2024-07-02 20:20:00+02:00,16.2,16.2,15.4,10.7,70.0,22.2,82.0,37.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.3,11.2,273.0,1004.0,1004.0,2.7,5.2
2024-07-02 20:25:00+02:00,16.0,16.0,15.2,10.6,70.0,22.1,82.0,47.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.0,9.7,289.0,1003.9,1003.9,2.7,5.2
2024-07-02 20:30:00+02:00,16.1,16.1,15.7,10.8,71.0,22.1,82.0,52.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.3,7.2,291.0,1003.9,1003.9,2.7,5.2
2024-07-02 20:35:00+02:00,16.1,16.1,15.8,10.8,71.0,22.1,82.0,47.4,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.0,8.6,272.0,1004.0,1004.0,2.7,5.2
2024-07-02 20:40:00+02:00,16.0,16.0,15.7,10.7,71.0,22.1,82.0,32.5,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.2,6.1,283.0,1003.9,1003.9,2.7,5.2
2024-07-02 20:45:00+02:00,16.0,16.0,15.8,10.8,72.0,22.0,82.0,30.5,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.4,5.8,289.0,1004.0,1004.0,2.7,5.2
2024-07-02 20:50:00+02:00,15.9,15.9,16.0,10.9,72.0,22.0,82.0,22.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,0.7,2.9,328.0,1004.0,1004.0,2.7,5.2
2024-07-02 20:55:00+02:00,15.8,15.8,15.5,10.8,72.0,22.0,82.0,13.7,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.9,6.5,292.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:00:00+02:00,15.7,15.7,15.2,10.6,72.0,22.0,82.0,5.4,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.5,6.5,280.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:05:00+02:00,15.7,15.7,15.0,10.6,72.0,22.0,82.0,2.4,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.7,7.2,291.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:10:00+02:00,15.7,15.7,15.3,10.8,73.0,21.9,82.0,1.7,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.3,5.0,296.0,1004.1,1004.1,2.7,5.2
2024-07-02 21:15:00+02:00,15.6,15.6,14.8,10.6,72.0,21.9,82.0,2.4,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.0,9.0,288.0,1004.1,1004.1,2.7,5.2
2024-07-02 21:20:00+02:00,15.6,15.6,15.2,10.6,72.0,21.9,82.0,3.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.8,7.2,289.0,1004.1,1004.1,2.7,5.2
2024-07-02 21:25:00+02:00,15.5,15.5,15.0,10.6,72.0,21.8,82.0,4.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.7,7.2,305.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:30:00+02:00,15.5,15.5,15.1,10.6,73.0,21.8,82.0,4.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.2,6.1,313.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:35:00+02:00,15.5,15.5,14.6,10.4,72.0,21.8,82.0,3.5,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.4,9.0,279.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:40:00+02:00,15.5,15.5,15.1,10.5,72.0,21.7,82.0,2.8,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.9,5.8,263.0,1004.0,1004.0,2.7,5.2
2024-07-02 21:45:00+02:00,15.4,15.4,14.8,10.6,73.0,21.7,82.0,1.9,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.0,7.2,295.0,1004.2,1004.2,2.7,5.2
2024-07-02 21:50:00+02:00,15.3,15.3,14.9,10.6,73.0,21.7,82.0,1.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.3,8.3,282.0,1004.2,1004.2,2.7,5.2
2024-07-02 21:55:00+02:00,15.3,15.3,14.8,10.5,73.0,21.6,82.0,0.9,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.4,14.4,291.0,1004.2,1004.2,2.7,5.2
2024-07-02 22:00:00+02:00,15.2,15.2,14.0,10.1,71.0,21.6,82.0,0.6,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,6.4,15.8,279.0,1004.3,1004.3,2.7,5.2
2024-07-02 22:05:00+02:00,15.2,15.2,14.7,10.1,72.0,21.6,82.0,0.3,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,2.7,7.2,277.0,1004.4,1004.4,2.7,5.2
2024-07-02 22:10:00+02:00,15.1,15.1,14.2,10.1,72.0,21.5,82.0,0.2,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.0,9.4,280.0,1004.3,1004.3,2.7,5.2
2024-07-02 22:15:00+02:00,15.1,15.1,14.4,10.2,72.0,21.5,82.0,0.1,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.1,9.0,284.0,1004.4,1004.4,2.7,5.1
2024-07-02 22:20:00+02:00,15.0,15.0,14.4,10.2,73.0,21.4,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.7,7.6,300.0,1004.4,1004.4,2.7,5.1
2024-07-02 22:25:00+02:00,14.9,14.9,14.3,10.2,73.0,21.4,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.6,6.8,281.0,1004.4,1004.4,2.7,5.1
2024-07-02 22:30:00+02:00,14.9,14.9,14.2,10.1,73.0,21.3,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,4.2,7.6,270.0,1004.4,1004.4,2.7,5.1
2024-07-02 22:35:00+02:00,14.9,14.9,14.4,10.2,74.0,21.3,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.2,7.6,267.0,1004.5,1004.5,2.7,5.1
2024-07-02 22:40:00+02:00,14.8,14.8,14.4,10.2,74.0,21.2,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.1,6.8,279.0,1004.5,1004.5,2.7,5.1
2024-07-02 22:45:00+02:00,14.8,14.8,14.3,10.3,74.0,21.2,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.1,7.9,250.0,1004.4,1004.4,2.7,5.1
2024-07-02 22:50:00+02:00,14.7,14.7,14.2,10.2,74.0,21.2,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.1,7.9,263.0,1004.5,1004.5,2.7,5.1
2024-07-02 22:55:00+02:00,14.6,14.6,14.1,10.1,74.0,21.1,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.2,6.8,293.0,1004.5,1004.5,2.7,5.1
2024-07-02 23:00:00+02:00,14.5,14.5,13.5,10.0,75.0,21.1,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,5.5,11.2,271.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:05:00+02:00,14.4,14.4,13.7,10.0,75.0,21.0,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.7,8.6,263.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:10:00+02:00,14.3,14.3,14.3,9.9,75.0,21.0,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,0.5,6.8,209.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:15:00+02:00,14.3,14.3,13.8,10.0,76.0,21.0,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,3.0,6.1,278.0,1004.3,1004.3,2.7,5.1
2024-07-02 23:20:00+02:00,14.3,14.3,14.1,10.1,76.0,20.9,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,1.6,6.5,300.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:25:00+02:00,14.3,14.3,14.1,10.1,76.0,20.8,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,1.5,5.8,327.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:30:00+02:00,14.2,14.2,14.1,10.2,77.0,20.8,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,1.0,4.3,280.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:35:00+02:00,14.2,14.2,14.1,10.3,77.0,20.7,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,1.0,3.2,257.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:40:00+02:00,14.1,14.1,14.0,10.2,77.0,20.7,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,1.2,4.7,279.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:45:00+02:00,14.1,14.1,14.0,10.2,78.0,20.7,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,0.8,2.5,106.0,1004.2,1004.2,2.7,5.1
2024-07-02 23:50:00+02:00,14.0,14.0,14.0,10.3,78.0,20.6,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,0.6,3.6,139.0,1004.4,1004.4,2.7,5.1
2024-07-02 23:55:00+02:00,13.9,13.9,14.0,10.2,78.0,20.6,82.0,0.0,0.0,0.0,0.8,0.0,0.0,20.7,2.7,248.6,0.4,2.2,117.0,1004.2,1004.2,2.7,5.1
2024-07-03 00:00:00+02:00,13.9,13.9,14.0,10.3,79.0,20.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.2,98.0,1004.2,1004.2,2.7,5.1
2024-07-03 00:05:00+02:00,13.9,13.9,13.9,10.3,79.0,20.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,4.3,69.0,1004.2,1004.2,2.7,5.0
2024-07-03 00:10:00+02:00,13.8,13.8,13.6,10.2,79.0,20.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,5.4,136.0,1004.1,1004.1,2.7,5.0
2024-07-03 00:15:00+02:00,13.8,13.8,13.9,10.0,78.0,20.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,1.8,135.0,1004.3,1004.3,2.7,5.0
2024-07-03 00:20:00+02:00,13.9,13.9,13.8,10.1,78.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.9,292.0,1004.0,1004.0,2.7,5.0
2024-07-03 00:25:00+02:00,13.9,13.9,13.7,10.2,79.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.5,6.8,290.0,1004.0,1004.0,2.7,5.0
2024-07-03 00:30:00+02:00,13.9,13.9,13.6,10.2,78.0,20.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.0,5.8,324.0,1004.0,1004.0,2.7,5.0
2024-07-03 00:35:00+02:00,13.8,13.8,13.7,10.3,79.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,4.3,287.0,1003.9,1003.9,2.7,5.0
