datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-03 00:40:00+02:00,13.8,13.8,13.7,10.3,79.0,20.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,4.0,292.0,1004.0,1004.0,2.7,5.0
2024-07-03 00:45:00+02:00,13.8,13.8,13.7,10.3,80.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,4.7,94.0,1003.9,1003.9,2.7,5.0
2024-07-03 00:50:00+02:00,13.7,13.7,13.5,10.2,79.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.4,6.8,123.0,1003.7,1003.7,2.7,5.0
2024-07-03 00:55:00+02:00,13.6,13.6,13.5,10.1,79.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.5,123.0,1003.8,1003.8,2.7,5.0
2024-07-03 01:00:00+02:00,13.6,13.6,13.5,10.0,79.0,20.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,2.9,115.0,1003.7,1003.7,2.7,5.0
2024-07-03 01:05:00+02:00,13.5,13.5,13.5,10.2,81.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.5,2.9,140.0,1003.5,1003.5,2.7,5.0
2024-07-03 01:10:00+02:00,13.3,13.3,13.1,10.2,81.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,3.2,130.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:15:00+02:00,13.2,13.2,13.0,10.0,81.0,20.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,3.2,110.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:20:00+02:00,13.0,13.0,12.6,10.0,82.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.3,3.2,122.0,1003.5,1003.5,2.7,5.0
2024-07-03 01:25:00+02:00,13.0,13.0,12.5,10.1,83.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.6,4.0,115.0,1003.7,1003.7,2.7,5.0
2024-07-03 01:30:00+02:00,12.9,12.9,12.4,10.1,83.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.0,4.0,110.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:35:00+02:00,12.9,12.9,12.6,10.3,84.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.3,4.0,107.0,1003.7,1003.7,2.7,5.0
2024-07-03 01:40:00+02:00,12.9,12.9,12.8,10.4,85.0,19.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.4,3.2,118.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:45:00+02:00,12.9,12.9,12.7,10.3,84.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.5,3.6,138.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:50:00+02:00,13.0,13.0,12.9,10.1,83.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,3.6,91.0,1003.6,1003.6,2.7,5.0
2024-07-03 01:55:00+02:00,13.1,13.1,13.0,10.2,83.0,19.8,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,4.0,127.0,1003.7,1003.7,2.7,4.9
2024-07-03 02:00:00+02:00,13.2,13.2,13.0,10.3,82.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.3,131.0,1003.7,1003.7,2.7,4.9
2024-07-03 02:05:00+02:00,13.2,13.2,13.1,10.2,82.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.7,2.5,183.0,1003.5,1003.5,2.7,4.9
2024-07-03 02:10:00+02:00,13.3,13.3,13.3,10.2,82.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.5,3.2,128.0,1003.7,1003.7,2.7,4.9
2024-07-03 02:15:00+02:00,13.3,13.3,13.0,10.3,82.0,19.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.1,4.7,142.0,1003.6,1003.6,2.7,4.9
2024-07-03 02:20:00+02:00,13.2,13.2,13.2,10.2,82.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,4.3,152.0,1003.6,1003.6,2.7,4.9
2024-07-03 02:25:00+02:00,13.2,13.2,13.0,10.2,82.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,3.2,130.0,1003.5,1003.5,2.7,4.9
2024-07-03 02:30:00+02:00,13.2,13.2,13.1,10.3,82.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,3.2,205.0,1003.4,1003.4,2.7,4.9
2024-07-03 02:35:00+02:00,13.2,13.2,13.1,10.3,83.0,19.6,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.9,146.0,1003.3,1003.3,2.7,4.9
2024-07-03 02:40:00+02:00,13.1,13.1,13.0,10.3,83.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.9,130.0,1003.4,1003.4,2.7,4.9
2024-07-03 02:45:00+02:00,13.1,13.1,13.3,10.4,84.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.5,111.0,1003.3,1003.3,2.7,4.9
2024-07-03 02:50:00+02:00,13.1,13.1,13.2,10.3,83.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.5,48.0,1003.2,1003.2,2.7,4.9
2024-07-03 02:55:00+02:00,13.1,13.1,13.2,10.2,83.0,19.5,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.9,225.0,1003.4,1003.4,2.7,4.9
2024-07-03 03:05:00+02:00,13.0,13.0,13.1,10.2,83.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.9,104.0,1003.2,1003.2,2.7,4.9
2024-07-03 03:10:00+02:00,13.0,13.0,12.8,10.1,83.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,4.3,144.0,1003.2,1003.2,2.7,4.9
2024-07-03 03:15:00+02:00,13.0,13.0,13.1,10.1,83.0,19.4,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,1.8,111.0,1003.2,1003.2,2.7,4.9
2024-07-03 03:20:00+02:00,12.9,12.9,12.8,10.1,83.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.2,2.5,125.0,1003.2,1003.2,2.7,4.9
2024-07-03 03:25:00+02:00,12.9,12.9,12.8,10.3,84.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,3.2,118.0,1003.1,1003.1,2.7,4.9
2024-07-03 03:30:00+02:00,13.0,13.0,12.9,10.4,84.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,4.0,110.0,1003.0,1003.0,2.7,4.9
2024-07-03 03:35:00+02:00,13.0,13.0,13.2,10.4,84.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.5,317.0,1003.0,1003.0,2.7,4.9
2024-07-03 03:40:00+02:00,13.0,13.0,13.2,10.4,84.0,19.3,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.2,325.0,1003.0,1003.0,2.7,4.9
2024-07-03 03:45:00+02:00,13.0,13.0,12.8,10.3,84.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.5,3.2,125.0,1003.1,1003.1,2.7,4.8
2024-07-03 03:50:00+02:00,12.8,12.8,12.8,10.2,84.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,3.6,125.0,1003.0,1003.0,2.7,4.8
2024-07-03 03:55:00+02:00,12.8,12.8,12.7,10.2,84.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.2,4.3,127.0,1003.0,1003.0,2.7,4.8
2024-07-03 04:00:00+02:00,12.9,12.9,12.8,10.1,83.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.7,3.6,178.0,1003.1,1003.1,2.7,4.8
2024-07-03 04:05:00+02:00,12.9,12.9,12.6,10.2,84.0,19.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,3.6,116.0,1003.0,1003.0,2.7,4.8
2024-07-03 04:10:00+02:00,12.9,12.9,12.8,10.1,83.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.7,3.6,135.0,1003.0,1003.0,2.7,4.8
2024-07-03 04:15:00+02:00,12.8,12.8,12.8,10.3,84.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.5,127.0,1002.9,1002.9,2.7,4.8
2024-07-03 04:20:00+02:00,12.8,12.8,12.8,10.2,84.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.7,2.5,94.0,1002.8,1002.8,2.7,4.8
2024-07-03 04:25:00+02:00,12.7,12.7,12.5,10.3,85.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,3.2,115.0,1002.9,1002.9,2.7,4.8
2024-07-03 04:30:00+02:00,12.7,12.7,12.5,10.5,86.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.0,120.0,1002.8,1002.8,2.7,4.8
2024-07-03 04:35:00+02:00,12.7,12.7,12.6,10.4,86.0,19.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.2,3.6,128.0,1002.8,1002.8,2.7,4.8
2024-07-03 04:40:00+02:00,12.7,12.7,12.7,10.3,85.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,2.2,137.0,1002.8,1002.8,2.7,4.8
2024-07-03 04:45:00+02:00,12.7,12.7,12.6,10.3,85.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.4,3.2,221.0,1002.8,1002.8,2.7,4.8
2024-07-03 04:50:00+02:00,12.7,12.7,12.4,10.1,84.0,19.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,5.0,220.0,1002.7,1002.7,2.7,4.8
2024-07-03 04:55:00+02:00,12.8,12.8,12.8,10.3,85.0,19.0,82.0,0.1,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,5.0,281.0,1002.8,1002.8,2.7,4.8
2024-07-03 05:00:00+02:00,12.8,12.8,12.6,10.2,84.0,18.9,82.0,0.2,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,5.0,300.0,1002.6,1002.6,2.7,4.8
2024-07-03 05:05:00+02:00,12.9,12.9,13.0,10.2,84.0,18.9,82.0,0.3,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,4.3,226.0,1002.6,1002.6,2.7,4.8
2024-07-03 05:10:00+02:00,12.8,12.8,12.8,10.2,84.0,18.9,82.0,0.6,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,2.2,66.0,1002.6,1002.6,2.7,4.8
2024-07-03 05:15:00+02:00,12.8,12.8,12.8,10.3,85.0,18.9,82.0,0.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.6,2.9,75.0,1002.6,1002.6,2.7,4.8
2024-07-03 05:20:00+02:00,12.7,12.7,12.9,10.3,85.0,18.9,82.0,1.6,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,2.5,160.0,1002.6,1002.6,2.7,4.8
2024-07-03 05:25:00+02:00,12.7,12.7,12.8,10.3,85.0,18.9,82.0,2.3,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.0,0.0,203.0,1002.6,1002.6,2.7,4.7
2024-07-03 05:30:00+02:00,12.7,12.7,12.8,10.4,85.0,18.8,82.0,2.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.5,3.6,279.0,1002.6,1002.6,2.7,4.7
2024-07-03 05:35:00+02:00,12.8,12.8,12.9,10.3,85.0,18.8,82.0,3.5,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,4.0,83.0,1002.6,1002.6,2.7,4.7
2024-07-03 05:40:00+02:00,12.7,12.7,12.6,10.3,85.0,18.8,82.0,4.5,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,3.2,322.0,1002.6,1002.6,2.7,4.7
2024-07-03 05:45:00+02:00,12.7,12.7,12.8,10.3,85.0,18.8,82.0,5.4,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,2.5,129.0,1002.7,1002.7,2.7,4.7
2024-07-03 05:50:00+02:00,12.7,12.7,12.5,10.3,85.0,18.8,82.0,6.2,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.3,120.0,1002.6,1002.6,2.7,4.7
2024-07-03 05:55:00+02:00,12.7,12.7,12.5,10.4,86.0,18.8,82.0,6.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.3,105.0,1002.7,1002.7,2.7,4.7
2024-07-03 06:00:00+02:00,12.7,12.7,12.7,10.4,86.0,18.7,82.0,7.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.9,2.9,104.0,1002.6,1002.6,2.7,4.7
2024-07-03 06:05:00+02:00,12.7,12.7,12.5,10.5,86.0,18.7,82.0,8.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,3.6,105.0,1002.6,1002.6,2.7,4.7
2024-07-03 06:10:00+02:00,12.7,12.7,12.8,10.5,87.0,18.7,82.0,9.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,3.2,95.0,1002.6,1002.6,2.7,4.7
2024-07-03 06:15:00+02:00,12.7,12.7,12.7,10.6,87.0,18.7,82.0,11.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,2.9,91.0,1002.5,1002.5,2.7,4.7
2024-07-03 06:20:00+02:00,12.7,12.7,12.7,10.5,86.0,18.7,82.0,14.4,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,5.4,146.0,1002.5,1002.5,2.7,4.7
2024-07-03 06:25:00+02:00,12.8,12.8,12.7,10.3,85.0,18.7,82.0,17.4,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.2,4.7,59.0,1002.5,1002.5,2.7,4.7
2024-07-03 06:30:00+02:00,12.8,12.8,12.9,10.4,85.0,18.7,82.0,20.1,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.4,2.2,125.0,1002.6,1002.6,2.7,4.7
2024-07-03 06:35:00+02:00,12.9,12.9,12.8,10.4,85.0,18.7,82.0,20.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,3.2,79.0,1002.5,1002.5,2.7,4.7
2024-07-03 06:40:00+02:00,12.9,12.9,12.7,10.4,85.0,18.7,82.0,23.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.6,4.3,128.0,1002.5,1002.5,2.7,4.7
2024-07-03 06:45:00+02:00,12.9,12.9,12.8,10.4,85.0,18.6,82.0,26.4,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.4,2.9,83.0,1002.4,1002.4,2.7,4.7
2024-07-03 06:50:00+02:00,13.0,13.0,12.9,10.4,84.0,18.6,82.0,29.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.4,4.0,110.0,1002.3,1002.3,2.7,4.7
2024-07-03 06:55:00+02:00,13.0,13.0,12.8,10.2,83.0,18.6,82.0,33.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.3,345.0,1002.3,1002.3,2.7,4.7
2024-07-03 07:00:00+02:00,13.1,13.1,13.0,10.3,83.0,18.6,83.0,34.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,2.9,152.0,1002.4,1002.4,2.7,4.7
2024-07-03 07:05:00+02:00,13.2,13.2,13.2,10.3,82.0,18.6,82.0,36.2,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.5,4.3,137.0,1002.3,1002.3,2.7,4.7
2024-07-03 07:10:00+02:00,13.3,13.3,13.3,10.3,82.0,18.6,83.0,36.7,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,4.7,69.0,1002.3,1002.3,2.7,4.7
2024-07-03 07:15:00+02:00,13.3,13.3,13.1,10.2,81.0,18.6,83.0,41.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.3,5.8,158.0,1002.4,1002.4,2.7,4.7
2024-07-03 07:20:00+02:00,13.4,13.4,13.3,10.3,82.0,18.6,83.0,41.9,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,3.6,64.0,1002.2,1002.2,2.7,4.7
2024-07-03 07:25:00+02:00,13.4,13.4,13.2,10.3,81.0,18.6,83.0,48.6,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,5.8,258.0,1002.3,1002.3,2.7,4.7
2024-07-03 07:30:00+02:00,13.5,13.5,13.3,10.3,81.0,18.6,83.0,63.0,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,4.3,263.0,1002.4,1002.4,2.7,4.7
2024-07-03 07:35:00+02:00,13.6,13.6,13.6,10.5,81.0,18.6,83.0,72.1,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,0.8,3.2,129.0,1002.3,1002.3,2.7,4.8
2024-07-03 07:40:00+02:00,13.7,13.7,13.3,10.7,82.0,18.7,83.0,74.2,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.5,6.1,109.0,1002.3,1002.3,2.7,4.8
2024-07-03 07:45:00+02:00,13.6,13.6,12.9,10.8,83.0,18.7,83.0,86.5,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,5.0,6.5,119.0,1002.3,1002.3,2.7,4.8
2024-07-03 07:50:00+02:00,13.6,13.6,13.0,10.8,83.0,18.7,83.0,87.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.6,6.8,123.0,1002.2,1002.2,2.7,4.8
2024-07-03 07:55:00+02:00,13.6,13.6,13.1,10.8,83.0,18.7,83.0,87.1,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.0,7.2,115.0,1002.0,1002.0,2.7,4.8
2024-07-03 08:00:00+02:00,13.6,13.6,12.8,10.6,82.0,18.7,83.0,94.5,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,5.5,8.3,120.0,1002.0,1002.0,2.7,4.8
2024-07-03 08:05:00+02:00,13.8,13.8,13.7,10.7,82.0,18.7,83.0,127.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.5,7.6,99.0,1002.0,1002.0,2.7,4.8
2024-07-03 08:10:00+02:00,14.2,14.2,13.9,10.6,79.0,18.8,83.0,126.0,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.4,4.3,94.0,1002.0,1002.0,2.7,4.8
2024-07-03 08:15:00+02:00,14.3,14.3,14.1,10.4,78.0,18.8,83.0,117.3,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.1,7.6,344.0,1001.9,1001.9,2.7,4.9
2024-07-03 08:20:00+02:00,14.4,14.4,14.3,10.4,77.0,18.9,83.0,119.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,5.8,236.0,1002.0,1002.0,2.7,4.9
2024-07-03 08:25:00+02:00,14.6,14.6,14.5,10.5,76.0,18.9,84.0,103.6,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.7,6.8,134.0,1002.0,1002.0,2.7,4.9
2024-07-03 08:30:00+02:00,14.4,14.4,13.8,10.6,78.0,19.0,84.0,91.6,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.2,7.2,114.0,1002.1,1002.1,2.7,4.9
2024-07-03 08:35:00+02:00,14.1,14.1,13.6,10.9,81.0,19.0,84.0,55.5,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.9,8.6,119.0,1002.0,1002.0,2.7,5.0
2024-07-03 08:40:00+02:00,13.9,13.9,13.4,11.0,82.0,19.1,84.0,35.8,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.6,7.9,118.0,1001.9,1001.9,2.7,5.0
2024-07-03 08:45:00+02:00,13.8,13.8,13.2,10.9,83.0,19.2,84.0,41.2,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.5,9.7,117.0,1002.0,1002.0,2.7,5.0
2024-07-03 08:50:00+02:00,13.9,13.9,14.0,10.7,81.0,19.2,84.0,74.1,0.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.1,5.8,181.0,1001.9,1001.9,2.7,5.0
2024-07-03 08:55:00+02:00,14.0,14.0,13.9,10.4,79.0,19.2,83.0,108.3,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.6,9.4,59.0,1001.9,1001.9,2.7,5.0
2024-07-03 09:00:00+02:00,14.3,14.3,14.0,10.4,77.0,19.2,83.0,128.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.5,5.0,115.0,1001.9,1001.9,2.7,5.0
2024-07-03 09:05:00+02:00,14.5,14.5,14.3,10.5,77.0,19.3,83.0,128.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.3,10.4,29.0,1001.8,1001.8,2.7,5.0
2024-07-03 09:10:00+02:00,14.3,14.3,13.5,10.3,77.0,19.3,83.0,111.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.7,11.5,284.0,1001.9,1001.9,2.7,5.0
2024-07-03 09:15:00+02:00,14.5,14.5,14.1,9.9,74.0,19.3,84.0,376.7,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.2,12.2,291.0,1001.7,1001.7,2.7,5.1
2024-07-03 09:20:00+02:00,15.4,15.4,14.7,10.3,72.0,19.4,84.0,424.9,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.1,6.8,115.0,1001.8,1001.8,2.7,5.1
2024-07-03 09:25:00+02:00,15.9,15.9,15.3,10.0,68.0,19.5,84.0,458.9,4.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.5,7.9,189.0,1001.7,1001.7,2.7,5.2
2024-07-03 09:30:00+02:00,16.4,16.4,15.9,10.1,67.0,19.7,84.0,469.5,4.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.8,6.5,109.0,1001.6,1001.6,2.7,5.2
2024-07-03 09:35:00+02:00,15.7,15.7,14.7,10.1,69.0,19.8,84.0,140.2,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,5.5,10.1,121.0,1001.6,1001.6,2.7,5.2
2024-07-03 09:40:00+02:00,15.5,15.5,14.8,10.0,70.0,20.0,84.0,278.3,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.9,6.1,125.0,1001.5,1001.5,2.7,5.2
2024-07-03 09:45:00+02:00,15.7,15.7,14.8,10.2,70.0,20.2,84.0,268.5,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.7,11.5,133.0,1001.7,1001.7,2.7,5.2
2024-07-03 09:50:00+02:00,15.9,15.9,15.6,10.1,68.0,20.2,84.0,300.2,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,1.9,5.4,121.0,1001.6,1001.6,2.7,5.2
2024-07-03 09:55:00+02:00,16.3,16.3,15.6,10.0,66.0,20.4,84.0,369.4,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.0,6.1,92.0,1001.4,1001.4,2.7,5.2
2024-07-03 10:00:00+02:00,16.8,16.8,16.0,9.7,63.0,20.5,84.0,541.6,5.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.2,10.1,166.0,1001.4,1001.4,2.7,5.2
2024-07-03 10:05:00+02:00,16.7,16.7,15.9,9.6,63.0,20.7,84.0,507.7,4.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.9,9.7,151.0,1001.5,1001.5,2.7,5.2
2024-07-03 10:10:00+02:00,16.9,16.9,16.1,9.5,62.0,20.8,84.0,358.6,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.5,7.6,289.0,1001.3,1001.3,2.7,5.2
2024-07-03 10:15:00+02:00,16.9,16.9,16.2,10.1,64.0,20.9,84.0,429.4,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.2,8.3,149.0,1001.4,1001.4,2.7,5.2
2024-07-03 10:20:00+02:00,16.1,16.1,14.8,10.1,67.0,21.0,84.0,336.1,3.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,7.1,14.0,127.0,1001.5,1001.5,2.7,5.2
2024-07-03 10:25:00+02:00,16.3,16.3,15.7,9.4,64.0,21.1,84.0,204.2,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.5,10.1,196.0,1001.4,1001.4,2.7,5.2
2024-07-03 10:30:00+02:00,16.6,16.6,16.0,9.6,64.0,21.2,84.0,199.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.5,9.4,55.0,1001.4,1001.4,2.7,5.2
2024-07-03 10:35:00+02:00,16.4,16.4,15.1,9.7,65.0,21.2,84.0,206.3,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,6.4,15.8,115.0,1001.2,1001.2,2.7,5.2
2024-07-03 10:40:00+02:00,15.9,15.9,15.0,9.8,67.0,21.3,84.0,173.0,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.8,12.6,138.0,1001.2,1001.2,2.7,5.2
