datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-03 10:45:00+02:00,15.6,15.6,13.6,9.5,67.0,21.3,84.0,205.1,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,10.3,19.1,117.0,1001.2,1001.2,2.7,5.2
2024-07-03 10:50:00+02:00,15.7,15.7,14.2,9.5,67.0,21.4,84.0,241.6,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,6.8,15.5,139.0,1001.2,1001.2,2.7,5.2
2024-07-03 10:55:00+02:00,15.6,15.6,13.4,9.1,65.0,21.5,84.0,296.6,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,10.1,18.7,119.0,1001.2,1001.2,2.7,5.2
2024-07-03 11:00:00+02:00,15.9,15.9,14.5,9.2,65.0,21.5,84.0,313.3,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,6.0,18.7,116.0,1001.1,1001.1,2.7,5.2
2024-07-03 11:05:00+02:00,16.5,16.5,15.8,9.0,61.0,21.6,83.0,251.8,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.6,7.6,211.0,1001.2,1001.2,2.7,5.2
2024-07-03 11:10:00+02:00,16.7,16.7,15.9,9.1,61.0,21.7,83.0,230.2,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.4,11.9,133.0,1001.1,1001.1,2.7,5.2
2024-07-03 11:15:00+02:00,16.0,16.0,14.3,9.3,64.0,21.7,83.0,182.7,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,8.1,24.5,158.0,1001.1,1001.1,2.7,5.2
2024-07-03 11:20:00+02:00,15.9,15.9,14.7,9.0,64.0,21.8,83.0,151.8,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.8,10.1,110.0,1001.1,1001.1,2.7,5.2
2024-07-03 11:25:00+02:00,15.7,15.7,14.3,9.2,65.0,21.8,83.0,160.3,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,6.4,10.1,144.0,1001.0,1001.0,2.7,5.2
2024-07-03 11:30:00+02:00,15.9,15.9,15.0,9.1,64.0,21.8,83.0,157.1,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.6,8.6,184.0,1001.1,1001.1,2.7,5.2
2024-07-03 11:35:00+02:00,15.9,15.9,15.2,9.4,65.0,21.9,83.0,169.2,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.9,10.4,84.0,1000.9,1000.9,2.7,5.2
2024-07-03 11:40:00+02:00,16.0,16.0,15.6,9.6,66.0,21.9,83.0,188.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.0,8.6,343.0,1001.0,1001.0,2.7,5.2
2024-07-03 11:45:00+02:00,16.3,16.3,15.4,9.8,66.0,21.9,83.0,208.9,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.2,9.4,112.0,1000.9,1000.9,2.7,5.2
2024-07-03 11:50:00+02:00,16.2,16.2,15.7,9.6,65.0,22.0,83.0,205.1,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,2.3,9.4,149.0,1000.9,1000.9,2.7,5.2
2024-07-03 11:55:00+02:00,16.0,16.0,14.8,9.7,66.0,22.0,83.0,182.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,6.1,12.2,86.0,1000.8,1000.8,2.7,5.2
2024-07-03 12:00:00+02:00,15.8,15.8,14.9,9.6,67.0,22.1,82.0,207.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.6,11.5,131.0,1000.9,1000.9,2.7,5.2
2024-07-03 12:05:00+02:00,16.2,16.2,15.5,9.8,66.0,22.1,82.0,224.4,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.3,8.6,284.0,1000.9,1000.9,2.7,5.2
2024-07-03 12:10:00+02:00,16.2,16.2,15.4,10.0,67.0,22.1,82.0,215.3,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.0,12.2,152.0,1000.8,1000.8,2.7,5.2
2024-07-03 12:15:00+02:00,16.3,16.3,15.3,10.4,68.0,22.1,82.0,215.7,2.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,5.9,10.8,129.0,1000.8,1000.8,2.7,5.2
2024-07-03 12:20:00+02:00,16.3,16.3,15.6,10.2,67.0,22.2,82.0,183.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.1,11.5,97.0,1000.9,1000.9,2.7,5.2
2024-07-03 12:25:00+02:00,15.9,15.9,14.2,10.2,69.0,22.2,82.0,145.1,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,9.1,11.5,135.0,1000.8,1000.8,2.7,5.2
2024-07-03 12:30:00+02:00,15.7,15.7,15.2,10.1,69.0,22.2,82.0,125.6,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.3,9.7,71.0,1000.9,1000.9,2.7,5.2
2024-07-03 12:35:00+02:00,16.0,16.0,15.5,10.1,68.0,22.2,82.0,138.0,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,3.0,9.4,145.0,1000.9,1000.9,2.7,5.2
2024-07-03 12:45:00+02:00,15.9,15.9,15.0,10.5,70.0,22.3,82.0,185.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,5.3,9.7,130.0,1000.7,1000.7,2.7,5.2
2024-07-03 12:50:00+02:00,16.1,16.1,15.3,10.3,69.0,22.3,82.0,138.5,1.0,0.0,0.0,0.0,0.0,20.7,2.7,248.6,4.9,7.6,70.0,1000.8,1000.8,2.7,5.2
2024-07-03 12:55:00+02:00,16.0,16.0,15.9,10.9,72.0,22.3,82.0,84.6,0.0,0.6,0.1,0.1,0.1,20.8,2.8,248.7,2.2,7.9,144.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:00:00+02:00,15.6,15.6,15.5,11.5,77.0,22.3,82.0,94.8,0.0,2.4,0.4,0.4,0.4,21.1,3.1,249.0,2.9,9.7,253.0,1000.6,1000.6,2.7,5.2
2024-07-03 13:05:00+02:00,14.8,14.8,14.7,11.8,82.0,22.3,82.0,210.1,1.0,2.4,0.4,0.4,0.4,21.1,3.1,249.0,3.4,6.8,339.0,1000.6,1000.6,2.7,5.2
2024-07-03 13:10:00+02:00,14.7,14.7,14.9,11.9,83.0,22.3,82.0,185.6,1.0,1.2,0.5,0.5,0.5,21.2,3.2,249.1,2.0,6.1,271.0,1000.5,1000.5,2.7,5.2
2024-07-03 13:15:00+02:00,14.7,14.7,15.2,11.8,83.0,22.3,82.0,99.5,0.0,0.6,0.5,0.5,0.5,21.2,3.2,249.1,0.4,5.8,235.0,1000.6,1000.6,2.7,5.2
2024-07-03 13:20:00+02:00,14.7,14.7,14.1,11.7,82.0,22.3,82.0,100.5,0.0,0.6,0.6,0.6,0.6,21.3,3.3,249.2,5.5,14.8,110.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:25:00+02:00,14.4,14.4,14.1,11.6,83.0,22.3,81.0,120.8,1.0,0.6,0.6,0.6,0.6,21.3,3.3,249.2,4.4,14.8,110.0,1000.6,1000.6,2.7,5.2
2024-07-03 13:30:00+02:00,14.3,14.3,14.1,11.6,84.0,22.3,82.0,121.5,1.0,0.6,0.7,0.7,0.7,21.4,3.4,249.3,3.7,6.8,135.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:35:00+02:00,14.0,14.0,13.7,11.4,84.0,22.3,81.0,98.0,0.0,1.2,0.8,0.8,0.8,21.5,3.5,249.4,4.0,10.8,94.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:40:00+02:00,13.9,13.9,14.0,11.6,86.0,22.2,81.0,86.4,0.0,1.2,0.9,0.9,0.9,21.6,3.6,249.5,1.9,5.8,277.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:45:00+02:00,13.9,13.9,13.9,12.0,88.0,22.2,81.0,90.3,0.0,2.4,1.2,1.2,1.2,21.9,3.9,249.8,3.2,5.8,131.0,1000.7,1000.7,2.7,5.2
2024-07-03 13:50:00+02:00,13.7,13.7,13.2,12.0,89.0,22.2,81.0,93.7,0.0,3.0,1.4,1.4,1.4,22.1,4.1,250.0,5.7,10.1,129.0,1000.6,1000.6,2.7,5.2
2024-07-03 13:55:00+02:00,13.5,13.5,13.2,12.0,90.0,22.1,81.0,107.1,0.0,3.6,1.8,1.8,1.7,22.5,4.5,250.4,4.5,9.0,125.0,1000.8,1000.8,2.7,5.2
2024-07-03 14:00:00+02:00,13.2,13.2,13.2,11.8,91.0,22.1,81.0,153.3,1.0,4.2,2.0,2.0,1.6,22.7,4.7,250.6,3.3,10.1,107.0,1000.9,1000.9,2.7,5.2
2024-07-03 14:05:00+02:00,13.3,13.3,12.9,11.9,91.0,22.0,80.0,154.0,1.0,3.6,2.2,2.2,1.8,22.9,4.9,250.8,5.1,9.4,131.0,1000.8,1000.8,2.7,5.2
2024-07-03 14:10:00+02:00,13.3,13.3,13.6,12.0,92.0,22.0,80.0,145.7,1.0,1.8,2.3,2.3,1.8,23.0,5.0,250.9,2.1,7.2,165.0,1000.8,1000.8,2.7,5.2
2024-07-03 14:15:00+02:00,13.5,13.5,13.9,12.3,92.0,21.9,80.0,148.9,1.0,1.8,2.4,2.4,1.9,23.1,5.1,251.0,1.4,5.8,162.0,1000.7,1000.7,2.7,5.2
2024-07-03 14:20:00+02:00,13.4,13.4,13.2,12.1,92.0,21.9,80.0,70.5,0.0,2.4,2.7,2.7,2.1,23.4,5.4,251.3,4.5,9.0,133.0,1000.8,1000.8,2.7,5.2
2024-07-03 14:25:00+02:00,13.3,13.3,12.8,12.0,92.0,21.8,80.0,76.7,0.0,3.0,2.9,2.9,2.3,23.6,5.6,251.5,5.2,11.2,109.0,1000.6,1000.6,2.7,5.2
2024-07-03 14:30:00+02:00,13.0,13.0,13.0,11.8,93.0,21.7,80.0,145.7,1.0,3.6,3.2,3.2,2.5,23.9,5.9,251.8,2.7,11.2,126.0,1000.8,1000.8,2.7,5.2
2024-07-03 14:35:00+02:00,13.2,13.2,13.2,12.0,93.0,21.7,80.0,195.1,1.0,3.0,3.3,3.3,2.5,24.0,6.0,251.9,3.0,7.2,120.0,1000.6,1000.6,2.7,5.2
2024-07-03 14:40:00+02:00,13.3,13.3,13.4,12.2,93.0,21.6,80.0,206.0,1.0,1.8,3.3,3.3,2.4,24.0,6.0,251.9,3.0,7.6,102.0,1000.7,1000.7,2.7,5.2
2024-07-03 14:45:00+02:00,13.4,13.4,13.2,12.2,93.0,21.5,80.0,207.7,1.0,0.6,3.4,3.4,2.2,24.1,6.1,252.0,4.8,11.5,115.0,1000.6,1000.6,2.7,5.2
2024-07-03 14:50:00+02:00,13.4,13.4,12.9,12.3,93.0,21.5,80.0,217.8,2.0,0.6,3.5,3.5,2.1,24.2,6.2,252.1,6.3,10.8,100.0,1000.6,1000.6,2.7,5.2
2024-07-03 14:55:00+02:00,13.4,13.4,13.6,12.2,92.0,21.4,81.0,219.7,2.0,0.6,3.5,3.5,1.6,24.2,6.2,252.1,2.8,10.4,111.0,1000.4,1000.4,2.7,5.2
2024-07-03 15:00:00+02:00,13.7,13.7,13.9,12.4,92.0,21.4,81.0,209.9,1.0,1.2,3.6,3.6,1.6,24.3,6.3,252.2,2.8,7.6,94.0,1000.5,1000.5,2.7,5.2
2024-07-03 15:05:00+02:00,13.9,13.9,14.0,12.6,92.0,21.3,81.0,210.1,1.0,1.2,3.7,3.7,1.5,24.4,6.4,252.3,3.7,6.1,124.0,1000.5,1000.5,2.7,5.2
2024-07-03 15:10:00+02:00,13.8,13.8,14.2,12.4,91.0,21.3,81.0,151.2,1.0,1.2,3.7,3.7,1.4,24.4,6.4,252.3,1.9,6.8,103.0,1000.3,1000.3,2.7,5.2
2024-07-03 15:15:00+02:00,13.9,13.9,14.1,12.5,91.0,21.3,81.0,203.7,1.0,1.2,3.8,3.8,1.4,24.5,6.5,252.4,3.0,14.4,138.0,1000.3,1000.3,2.7,5.2
2024-07-03 15:20:00+02:00,13.7,13.7,13.5,11.8,89.0,21.3,81.0,229.9,2.0,0.6,3.8,3.8,1.1,24.5,6.5,252.4,3.7,14.4,141.0,1000.3,1000.3,2.7,5.2
2024-07-03 15:25:00+02:00,13.7,13.7,13.5,11.7,88.0,21.3,81.0,244.1,2.0,0.6,3.8,3.8,0.8,24.5,6.5,252.4,3.3,9.0,131.0,1000.2,1000.2,2.7,5.2
2024-07-03 15:30:00+02:00,13.9,13.9,14.1,12.1,89.0,21.3,81.0,233.6,2.0,0.0,3.8,3.8,0.6,24.5,6.5,252.4,2.4,9.0,220.0,1000.2,1000.2,2.7,5.2
2024-07-03 15:35:00+02:00,14.2,14.2,14.3,12.1,87.0,21.3,81.0,227.9,2.0,0.0,3.8,3.8,0.5,24.5,6.5,252.4,2.3,6.1,172.0,1000.0,1000.0,2.7,5.2
2024-07-03 15:40:00+02:00,14.4,14.4,14.6,12.4,88.0,21.3,82.0,224.8,2.0,0.0,3.8,3.8,0.4,24.5,6.5,252.4,2.4,7.2,37.0,1000.0,1000.0,2.7,5.2
2024-07-03 15:45:00+02:00,14.2,14.2,14.1,11.8,85.0,21.4,82.0,229.8,2.0,0.0,3.8,3.8,0.4,24.5,6.5,252.4,3.9,11.9,131.0,999.9,999.9,2.7,5.2
2024-07-03 15:50:00+02:00,14.3,14.3,14.5,12.1,87.0,21.4,82.0,214.8,1.0,0.0,3.8,3.8,0.3,24.5,6.5,252.4,2.6,7.6,131.0,999.9,999.9,2.7,5.2
2024-07-03 15:55:00+02:00,14.2,14.2,13.8,11.9,86.0,21.4,82.0,199.4,1.0,0.0,3.8,3.8,0.3,24.5,6.5,252.4,5.0,9.7,122.0,999.7,999.7,2.7,5.2
2024-07-03 16:00:00+02:00,14.1,14.1,14.1,11.6,85.0,21.5,82.0,191.9,1.0,0.0,3.8,3.8,0.2,24.5,6.5,252.4,2.5,9.4,76.0,999.8,999.8,2.7,5.2
2024-07-03 16:05:00+02:00,14.2,14.2,13.7,11.8,85.0,21.5,82.0,182.3,1.0,0.0,3.8,3.8,0.1,24.5,6.5,252.4,5.5,18.7,117.0,999.8,999.8,2.7,5.2
2024-07-03 16:10:00+02:00,13.7,13.7,12.6,11.4,86.0,21.5,82.0,171.7,1.0,0.0,3.8,3.8,0.1,24.5,6.5,252.4,7.9,18.7,124.0,999.8,999.8,2.7,5.2
2024-07-03 16:15:00+02:00,13.6,13.6,12.8,11.5,87.0,21.5,82.0,180.3,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,6.3,19.1,110.0,999.8,999.8,2.7,5.2
2024-07-03 16:20:00+02:00,13.6,13.6,13.1,11.1,85.0,21.5,82.0,178.8,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,4.2,15.1,106.0,999.8,999.8,2.7,5.2
2024-07-03 16:25:00+02:00,13.8,13.8,13.5,11.5,86.0,21.5,82.0,166.1,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,3.7,7.9,145.0,999.7,999.7,2.7,5.2
2024-07-03 16:30:00+02:00,13.8,13.8,13.4,11.4,86.0,21.5,82.0,155.2,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,4.1,9.7,124.0,999.7,999.7,2.7,5.2
2024-07-03 16:35:00+02:00,13.7,13.7,13.5,11.3,85.0,21.5,82.0,137.2,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,3.5,7.2,127.0,999.7,999.7,2.7,5.2
2024-07-03 16:40:00+02:00,13.8,13.8,13.3,11.4,85.0,21.5,82.0,108.2,1.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,4.7,9.4,143.0,999.8,999.8,2.7,5.2
2024-07-03 16:45:00+02:00,13.7,13.7,13.2,11.4,86.0,21.5,82.0,78.9,0.0,0.0,3.8,3.8,0.0,24.5,6.5,252.4,4.5,10.1,132.0,999.7,999.7,2.7,5.2
2024-07-03 16:50:00+02:00,13.6,13.6,13.3,11.7,89.0,21.5,82.0,82.1,0.0,0.6,3.9,3.9,0.1,24.6,6.6,252.5,4.2,9.4,114.0,999.7,999.7,2.7,5.2
2024-07-03 16:55:00+02:00,13.5,13.5,13.4,11.6,88.0,21.5,82.0,77.0,0.0,0.6,3.9,3.9,0.1,24.6,6.6,252.5,3.2,7.9,126.0,999.7,999.7,2.7,5.2
2024-07-03 17:00:00+02:00,13.5,13.5,13.6,11.8,89.0,21.5,82.0,101.7,0.0,0.6,3.9,3.9,0.1,24.6,6.6,252.5,2.6,6.8,125.0,999.7,999.7,2.7,5.2
2024-07-03 17:05:00+02:00,13.7,13.7,13.7,11.9,89.0,21.5,82.0,159.9,1.0,0.6,4.0,4.0,0.2,24.7,6.7,252.6,2.7,5.8,138.0,999.6,999.6,2.7,5.2
2024-07-03 17:10:00+02:00,13.8,13.8,13.2,11.6,87.0,21.5,82.0,325.8,3.0,0.6,4.0,4.0,0.2,24.7,6.7,252.6,5.3,11.2,104.0,999.6,999.6,2.7,5.2
2024-07-03 17:15:00+02:00,14.3,14.3,14.2,12.0,86.0,21.5,82.0,283.3,2.0,0.6,4.0,4.0,0.2,24.7,6.7,252.6,3.7,8.3,152.0,999.5,999.5,2.7,5.2
2024-07-03 17:20:00+02:00,14.8,14.8,14.6,12.3,85.0,21.5,82.0,364.6,3.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,4.8,10.1,136.0,999.4,999.4,2.7,5.2
2024-07-03 17:25:00+02:00,14.9,14.9,15.0,12.0,83.0,21.5,82.0,110.5,1.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,2.7,10.1,187.0,999.3,999.3,2.7,5.2
2024-07-03 17:30:00+02:00,14.7,14.7,14.3,11.8,83.0,21.5,82.0,56.0,0.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,5.0,11.9,111.0,999.5,999.5,2.7,5.2
2024-07-03 17:35:00+02:00,14.1,14.1,13.4,11.9,86.0,21.5,82.0,72.8,0.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,6.4,11.9,119.0,999.3,999.3,2.7,5.2
2024-07-03 17:40:00+02:00,13.6,13.6,12.5,11.8,89.0,21.5,82.0,104.3,0.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,8.7,15.1,124.0,999.4,999.4,2.7,5.2
2024-07-03 17:45:00+02:00,13.5,13.5,12.5,11.9,90.0,21.5,82.0,210.0,1.0,0.0,4.0,4.0,0.2,24.7,6.7,252.6,8.1,14.8,118.0,999.3,999.3,2.7,5.2
2024-07-03 17:50:00+02:00,13.4,13.4,12.8,11.8,90.0,21.5,82.0,128.3,1.0,0.0,4.0,4.0,0.1,24.7,6.7,252.6,6.1,10.8,117.0,999.3,999.3,2.7,5.2
2024-07-03 17:55:00+02:00,13.4,13.4,12.8,11.9,90.0,21.4,81.0,94.4,0.0,0.0,4.0,4.0,0.1,24.7,6.7,252.6,6.0,13.7,112.0,999.3,999.3,2.7,5.2
2024-07-03 18:00:00+02:00,13.5,13.5,13.5,12.1,91.0,21.4,81.0,263.5,2.0,0.0,4.0,4.0,0.1,24.7,6.7,252.6,3.6,8.3,117.0,999.4,999.4,2.7,5.2
2024-07-03 18:05:00+02:00,14.1,14.1,13.7,12.3,89.0,21.4,81.0,424.1,3.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,5.8,12.2,121.0,999.4,999.4,2.7,5.2
2024-07-03 18:10:00+02:00,14.3,14.3,13.7,12.4,88.0,21.4,81.0,314.2,2.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,7.1,12.6,113.0,999.3,999.3,2.7,5.2
2024-07-03 18:15:00+02:00,14.3,14.3,14.0,12.5,89.0,21.3,81.0,100.5,0.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,5.5,12.6,111.0,999.3,999.3,2.7,5.2
2024-07-03 18:20:00+02:00,14.3,14.3,13.9,12.5,89.0,21.3,81.0,109.2,1.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,6.0,10.1,121.0,999.2,999.2,2.7,5.2
2024-07-03 18:25:00+02:00,14.2,14.2,13.8,12.4,89.0,21.3,81.0,122.1,1.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,6.3,10.8,118.0,999.2,999.2,2.7,5.2
2024-07-03 18:30:00+02:00,14.2,14.2,13.8,12.4,89.0,21.3,81.0,121.6,1.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,5.8,10.8,105.0,999.3,999.3,2.7,5.2
2024-07-03 18:35:00+02:00,14.2,14.2,13.9,12.2,88.0,21.3,81.0,61.7,0.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,4.6,9.7,119.0,999.2,999.2,2.7,5.2
2024-07-03 18:40:00+02:00,14.1,14.1,13.9,12.3,89.0,21.3,81.0,60.8,0.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,4.5,9.7,121.0,999.3,999.3,2.7,5.2
2024-07-03 18:45:00+02:00,14.1,14.1,13.9,12.2,88.0,21.2,81.0,34.6,0.0,0.0,4.0,4.0,0.0,24.7,6.7,252.6,4.5,7.6,118.0,999.3,999.3,2.7,5.2
2024-07-03 18:50:00+02:00,14.0,14.0,14.1,12.3,89.0,21.2,81.0,31.6,0.0,1.2,4.2,4.2,0.2,24.9,6.9,252.8,3.5,7.6,113.0,999.2,999.2,2.7,5.2
2024-07-03 18:55:00+02:00,13.9,13.9,13.6,12.3,90.0,21.2,81.0,33.1,0.0,1.2,4.2,4.2,0.2,24.9,6.9,252.8,5.1,9.4,118.0,999.1,999.1,2.7,5.2
2024-07-03 19:00:00+02:00,13.6,13.6,13.8,12.0,90.0,21.2,81.0,25.3,0.0,0.6,4.2,4.2,0.2,24.9,6.9,252.8,2.2,9.4,129.0,999.1,999.1,2.7,5.2
2024-07-03 19:05:00+02:00,13.5,13.5,13.3,12.1,91.0,21.1,81.0,15.0,0.0,0.0,4.2,4.2,0.2,24.9,6.9,252.8,4.3,6.8,126.0,999.1,999.1,2.7,5.2
2024-07-03 19:10:00+02:00,13.4,13.4,13.0,12.1,92.0,21.1,81.0,17.2,0.0,0.6,4.3,4.3,0.3,25.0,7.0,252.9,5.4,11.5,133.0,999.1,999.1,2.7,5.2
2024-07-03 19:15:00+02:00,13.3,13.3,12.9,12.0,92.0,21.0,81.0,31.6,0.0,0.6,4.3,4.3,0.3,25.0,7.0,252.9,5.6,13.7,111.0,999.1,999.1,2.7,5.2
2024-07-03 19:20:00+02:00,13.5,13.5,13.1,12.2,92.0,21.0,81.0,59.1,0.0,0.6,4.3,4.3,0.3,25.0,7.0,252.9,5.7,9.0,294.0,999.1,999.1,2.7,5.2
2024-07-03 19:25:00+02:00,13.6,13.6,13.4,12.3,91.0,20.9,81.0,116.8,1.0,0.0,4.3,4.3,0.3,25.0,7.0,252.9,4.6,9.4,308.0,999.1,999.1,2.7,5.2
2024-07-03 19:30:00+02:00,13.8,13.8,13.8,12.1,89.0,20.9,81.0,60.3,0.0,0.0,4.3,4.3,0.3,25.0,7.0,252.9,3.4,8.3,285.0,999.0,999.0,2.7,5.2
2024-07-03 19:35:00+02:00,13.9,13.9,14.2,12.1,89.0,20.8,81.0,43.5,0.0,0.0,4.3,4.3,0.3,25.0,7.0,252.9,1.9,6.8,287.0,999.1,999.1,2.7,5.2
2024-07-03 19:40:00+02:00,14.0,14.0,13.8,12.3,90.0,20.8,81.0,48.6,0.0,0.0,4.3,4.3,0.3,25.0,7.0,252.9,4.7,9.4,110.0,999.1,999.1,2.7,5.2
2024-07-03 19:45:00+02:00,13.9,13.9,14.3,12.0,89.0,20.8,81.0,43.7,0.0,0.0,4.3,4.3,0.3,25.0,7.0,252.9,1.3,5.4,119.0,999.3,999.3,2.7,5.2
2024-07-03 19:50:00+02:00,13.8,13.8,14.0,11.9,88.0,20.8,81.0,38.8,0.0,0.0,4.3,4.3,0.1,25.0,7.0,252.9,2.4,5.4,102.0,999.4,999.4,2.7,5.2
2024-07-03 19:55:00+02:00,13.7,13.7,13.9,11.8,88.0,20.8,81.0,28.8,0.0,0.0,4.3,4.3,0.1,25.0,7.0,252.9,2.0,3.6,126.0,999.3,999.3,2.7,5.2
2024-07-03 20:00:00+02:00,13.7,13.7,13.9,12.0,90.0,20.7,81.0,38.0,0.0,0.0,4.3,4.3,0.1,25.0,7.0,252.9,2.1,3.6,125.0,999.2,999.2,2.7,5.2
2024-07-03 20:05:00+02:00,13.6,13.6,13.8,12.2,91.0,20.7,81.0,41.3,0.0,0.0,4.3,4.3,0.1,25.0,7.0,252.9,2.5,4.0,110.0,999.2,999.2,2.7,5.2
2024-07-03 20:10:00+02:00,13.7,13.7,13.9,12.3,92.0,20.7,81.0,39.1,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,2.4,4.0,102.0,999.2,999.2,2.7,5.2
2024-07-03 20:15:00+02:00,13.7,13.7,13.9,12.4,92.0,20.6,81.0,38.2,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,2.7,4.0,113.0,999.2,999.2,2.7,5.2
2024-07-03 20:20:00+02:00,13.8,13.8,13.9,12.3,91.0,20.6,81.0,35.3,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.0,6.5,109.0,999.2,999.2,2.7,5.2
2024-07-03 20:25:00+02:00,13.8,13.8,13.7,12.3,91.0,20.6,81.0,34.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.1,8.6,121.0,999.2,999.2,2.7,5.2
2024-07-03 20:30:00+02:00,13.8,13.8,13.8,12.2,90.0,20.5,81.0,28.6,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.5,6.8,128.0,999.1,999.1,2.7,5.2
2024-07-03 20:35:00+02:00,13.8,13.8,13.5,12.3,91.0,20.5,81.0,22.3,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.1,7.9,122.0,999.3,999.3,2.7,5.2
2024-07-03 20:40:00+02:00,13.7,13.7,13.5,12.1,90.0,20.5,81.0,18.1,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.2,7.6,126.0,999.1,999.1,2.7,5.2
2024-07-03 20:45:00+02:00,13.7,13.7,13.3,12.1,90.0,20.4,81.0,12.9,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.3,10.4,125.0,999.0,999.0,2.7,5.2
