datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-03 20:50:00+02:00,13.7,13.7,13.0,12.0,89.0,20.4,81.0,11.4,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.6,11.5,136.0,999.1,999.1,2.7,5.2
2024-07-03 20:55:00+02:00,13.7,13.7,13.6,12.1,90.0,20.3,81.0,16.6,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.8,7.6,121.0,999.0,999.0,2.7,5.2
2024-07-03 21:00:00+02:00,13.7,13.7,13.0,12.0,89.0,20.3,81.0,16.3,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.8,9.4,124.0,999.0,999.0,2.7,5.2
2024-07-03 21:05:00+02:00,13.8,13.8,13.2,12.0,89.0,20.3,81.0,14.6,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.1,11.5,130.0,999.1,999.1,2.7,5.2
2024-07-03 21:10:00+02:00,13.7,13.7,13.5,12.0,89.0,20.2,81.0,15.2,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.2,8.3,122.0,999.2,999.2,2.7,5.2
2024-07-03 21:15:00+02:00,13.7,13.7,13.4,12.0,89.0,20.2,81.0,14.3,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.2,11.2,116.0,999.2,999.2,2.7,5.2
2024-07-03 21:20:00+02:00,13.7,13.7,13.2,11.9,89.0,20.2,81.0,9.8,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.2,11.9,131.0,999.0,999.0,2.7,5.2
2024-07-03 21:25:00+02:00,13.5,13.5,12.8,11.8,89.0,20.2,81.0,7.5,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.3,14.4,125.0,999.2,999.2,2.7,5.2
2024-07-03 21:30:00+02:00,13.4,13.4,13.0,11.8,90.0,20.1,81.0,6.1,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.8,8.6,140.0,999.2,999.2,2.7,5.2
2024-07-03 21:35:00+02:00,13.3,13.3,12.9,11.6,90.0,20.1,81.0,5.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.6,8.6,113.0,999.1,999.1,2.7,5.2
2024-07-03 21:40:00+02:00,13.2,13.2,12.9,11.5,90.0,20.0,81.0,4.2,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.0,6.1,132.0,999.2,999.2,2.7,5.2
2024-07-03 21:45:00+02:00,13.1,13.1,12.8,11.5,90.0,20.0,81.0,2.8,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.0,6.5,121.0,999.3,999.3,2.7,5.2
2024-07-03 21:50:00+02:00,13.1,13.1,12.7,11.4,89.0,19.9,81.0,1.7,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.2,6.1,124.0,999.2,999.2,2.7,5.2
2024-07-03 21:55:00+02:00,13.2,13.2,13.0,11.4,89.0,19.9,81.0,1.1,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.6,5.4,130.0,999.3,999.3,2.7,5.1
2024-07-03 22:00:00+02:00,13.2,13.2,13.1,11.5,90.0,19.8,81.0,0.6,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,2.8,5.4,115.0,999.2,999.2,2.7,5.1
2024-07-03 22:05:00+02:00,13.1,13.1,12.8,11.5,90.0,19.8,81.0,0.2,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.7,5.0,127.0,999.3,999.3,2.7,5.1
2024-07-03 22:10:00+02:00,13.1,13.1,12.7,11.3,89.0,19.7,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.1,7.9,131.0,999.4,999.4,2.7,5.1
2024-07-03 22:15:00+02:00,13.2,13.2,12.2,11.2,88.0,19.7,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,7.3,10.4,126.0,999.3,999.3,2.7,5.1
2024-07-03 22:20:00+02:00,13.3,13.3,12.7,11.3,88.0,19.7,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.0,9.4,130.0,999.2,999.2,2.7,5.1
2024-07-03 22:25:00+02:00,13.2,13.2,12.8,11.4,89.0,19.6,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.9,7.2,132.0,999.2,999.2,2.7,5.1
2024-07-03 22:30:00+02:00,13.2,13.2,12.4,11.3,88.0,19.6,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.7,11.9,126.0,999.1,999.1,2.7,5.1
2024-07-03 22:35:00+02:00,13.3,13.3,13.0,11.4,88.0,19.6,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,3.9,9.0,139.0,999.1,999.1,2.7,5.1
2024-07-03 22:40:00+02:00,13.3,13.3,12.7,11.4,88.0,19.5,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.2,9.7,133.0,999.1,999.1,2.7,5.1
2024-07-03 22:45:00+02:00,13.3,13.3,12.6,11.5,89.0,19.5,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.9,7.6,130.0,999.0,999.0,2.7,5.1
2024-07-03 22:50:00+02:00,13.3,13.3,12.8,11.5,89.0,19.5,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.3,8.3,125.0,999.0,999.0,2.7,5.1
2024-07-03 22:55:00+02:00,13.4,13.4,12.8,11.6,89.0,19.5,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,5.5,8.6,133.0,999.0,999.0,2.7,5.1
2024-07-03 23:00:00+02:00,13.4,13.4,13.0,11.5,88.0,19.4,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,4.7,9.4,125.0,999.1,999.1,2.7,5.1
2024-07-03 23:05:00+02:00,13.5,13.5,12.6,11.6,88.0,19.4,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.8,10.8,122.0,999.0,999.0,2.7,5.1
2024-07-03 23:10:00+02:00,13.5,13.5,12.8,11.6,88.0,19.4,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.0,11.9,127.0,998.9,998.9,2.7,5.1
2024-07-03 23:15:00+02:00,13.6,13.6,12.6,11.6,88.0,19.3,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,7.9,11.9,127.0,999.0,999.0,2.7,5.1
2024-07-03 23:20:00+02:00,13.7,13.7,12.6,11.6,87.0,19.3,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,8.1,13.3,126.0,998.9,998.9,2.7,5.1
2024-07-03 23:25:00+02:00,13.7,13.7,12.9,11.6,87.0,19.3,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,6.8,9.7,129.0,998.9,998.9,2.7,5.1
2024-07-03 23:30:00+02:00,13.7,13.7,12.6,11.6,87.0,19.2,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,8.4,12.6,129.0,998.8,998.8,2.7,5.1
2024-07-03 23:35:00+02:00,13.8,13.8,12.4,11.4,86.0,19.2,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,9.5,15.8,127.0,998.8,998.8,2.7,5.1
2024-07-03 23:40:00+02:00,13.8,13.8,12.8,11.5,86.0,19.2,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,7.3,13.0,135.0,998.8,998.8,2.7,5.1
2024-07-03 23:45:00+02:00,13.8,13.8,12.6,11.4,86.0,19.2,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,8.5,12.6,132.0,998.8,998.8,2.7,5.0
2024-07-03 23:50:00+02:00,13.9,13.9,12.6,11.4,85.0,19.1,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,9.2,14.0,121.0,998.7,998.7,2.7,5.0
2024-07-03 23:55:00+02:00,13.9,13.9,12.8,11.4,85.0,19.1,81.0,0.0,0.0,0.0,4.3,4.3,0.0,25.0,7.0,252.9,8.0,15.5,128.0,998.8,998.8,2.7,5.0
2024-07-04 00:00:00+02:00,13.9,13.9,12.9,11.5,85.0,19.1,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.8,15.8,127.0,998.7,998.7,2.7,5.0
2024-07-04 00:05:00+02:00,13.8,13.8,12.3,11.6,86.0,19.1,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,14.8,122.0,998.5,998.5,2.7,5.0
2024-07-04 00:10:00+02:00,13.8,13.8,12.5,11.6,86.0,19.0,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.7,16.2,130.0,998.6,998.6,2.7,5.0
2024-07-04 00:15:00+02:00,13.9,13.9,12.7,11.4,85.0,19.0,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.6,16.2,120.0,998.5,998.5,2.7,5.0
2024-07-04 00:20:00+02:00,13.8,13.8,12.8,11.5,86.0,19.0,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.9,19.4,125.0,998.4,998.4,2.7,5.0
2024-07-04 00:25:00+02:00,13.9,13.9,11.8,11.4,85.0,18.9,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,13.2,19.8,120.0,998.2,998.2,2.7,5.0
2024-07-04 00:30:00+02:00,13.9,13.9,12.5,11.4,85.0,18.9,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.5,16.2,124.0,998.0,998.0,2.7,5.0
2024-07-04 00:35:00+02:00,13.9,13.9,12.2,11.4,85.0,18.9,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.8,18.0,125.0,998.2,998.2,2.7,5.0
2024-07-04 00:40:00+02:00,14.0,14.0,12.7,11.3,84.0,18.9,81.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.0,19.4,127.0,998.2,998.2,2.7,5.0
2024-07-04 00:45:00+02:00,13.9,13.9,12.4,11.3,85.0,18.8,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.0,16.6,130.0,998.1,998.1,2.7,5.0
2024-07-04 00:50:00+02:00,13.9,13.9,12.1,11.3,84.0,18.8,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.3,20.5,130.0,998.0,998.0,2.7,5.0
2024-07-04 00:55:00+02:00,13.9,13.9,12.3,11.2,84.0,18.8,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.0,16.6,130.0,998.0,998.0,2.7,5.0
2024-07-04 01:00:00+02:00,13.8,13.8,12.5,11.3,85.0,18.8,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.9,14.8,126.0,997.9,997.9,2.7,5.0
2024-07-04 01:05:00+02:00,13.9,13.9,12.5,11.2,84.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.3,15.5,131.0,997.9,997.9,2.7,5.0
2024-07-04 01:10:00+02:00,13.9,13.9,13.0,11.2,84.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.8,12.6,131.0,997.9,997.9,2.7,5.0
2024-07-04 01:15:00+02:00,13.9,13.9,12.9,11.3,85.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.2,12.6,123.0,997.9,997.9,2.7,5.0
2024-07-04 01:20:00+02:00,14.0,14.0,12.7,11.3,84.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.8,15.8,130.0,997.9,997.9,2.7,5.0
2024-07-04 01:25:00+02:00,14.0,14.0,12.7,11.3,84.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.0,15.8,133.0,997.8,997.8,2.7,4.9
2024-07-04 01:30:00+02:00,14.0,14.0,12.0,11.3,84.0,18.7,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,12.2,22.0,128.0,997.7,997.7,2.7,4.9
2024-07-04 01:35:00+02:00,14.0,14.0,12.2,11.3,84.0,18.6,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.7,22.0,125.0,997.6,997.6,2.7,4.9
2024-07-04 01:40:00+02:00,14.1,14.1,12.2,11.3,83.0,18.6,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.7,22.0,123.0,997.4,997.4,2.7,4.9
2024-07-04 01:45:00+02:00,14.1,14.1,12.5,11.4,84.0,18.6,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.4,21.2,133.0,997.4,997.4,2.7,4.9
2024-07-04 01:50:00+02:00,14.0,14.0,12.6,11.5,85.0,18.6,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.3,19.8,131.0,997.4,997.4,2.7,4.9
2024-07-04 01:55:00+02:00,13.8,13.8,12.2,11.3,85.0,18.6,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,19.8,129.0,997.4,997.4,2.7,4.9
2024-07-04 02:00:00+02:00,13.8,13.8,12.2,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.3,15.8,116.0,997.4,997.4,2.7,4.9
2024-07-04 02:05:00+02:00,13.8,13.8,12.1,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.4,18.0,116.0,997.5,997.5,2.7,4.9
2024-07-04 02:10:00+02:00,13.8,13.8,12.7,11.6,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.1,18.4,127.0,997.3,997.3,2.7,4.9
2024-07-04 02:15:00+02:00,13.8,13.8,12.6,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.6,18.4,130.0,997.4,997.4,2.7,4.9
2024-07-04 02:20:00+02:00,13.8,13.8,12.2,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,19.4,126.0,997.4,997.4,2.7,4.9
2024-07-04 02:25:00+02:00,13.8,13.8,12.5,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.5,16.9,126.0,997.4,997.4,2.7,4.9
2024-07-04 02:30:00+02:00,13.8,13.8,12.8,11.5,86.0,18.5,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.7,15.1,134.0,997.1,997.1,2.7,4.9
2024-07-04 02:35:00+02:00,13.8,13.8,12.2,11.4,85.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,18.0,125.0,997.1,997.1,2.7,4.9
2024-07-04 02:40:00+02:00,13.9,13.9,12.3,11.4,85.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.5,19.4,118.0,997.0,997.0,2.7,4.9
2024-07-04 02:45:00+02:00,13.9,13.9,12.3,11.5,86.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.5,19.8,133.0,997.0,997.0,2.7,4.9
2024-07-04 02:50:00+02:00,13.9,13.9,12.5,11.5,85.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.0,19.8,124.0,996.9,996.9,2.7,4.9
2024-07-04 02:55:00+02:00,13.9,13.9,12.6,11.6,86.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.0,16.9,124.0,996.8,996.8,2.7,4.9
2024-07-04 03:00:00+02:00,13.9,13.9,12.8,11.6,86.0,18.4,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.4,16.9,130.0,996.8,996.8,2.7,4.9
2024-07-04 03:05:00+02:00,13.9,13.9,12.6,11.6,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.4,15.5,128.0,996.7,996.7,2.7,4.9
2024-07-04 03:10:00+02:00,13.9,13.9,12.6,11.6,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.9,14.4,133.0,996.5,996.5,2.7,4.9
2024-07-04 03:15:00+02:00,13.9,13.9,12.6,11.6,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.0,16.9,129.0,996.4,996.4,2.7,4.8
2024-07-04 03:20:00+02:00,13.9,13.9,12.6,11.6,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.1,18.4,126.0,996.3,996.3,2.7,4.8
2024-07-04 03:25:00+02:00,13.9,13.9,12.5,11.5,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.7,18.4,127.0,996.3,996.3,2.7,4.8
2024-07-04 03:30:00+02:00,13.9,13.9,12.1,11.5,86.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.6,17.3,127.0,996.2,996.2,2.7,4.8
2024-07-04 03:35:00+02:00,14.0,14.0,12.8,11.5,85.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.1,22.0,137.0,996.0,996.0,2.7,4.8
2024-07-04 03:40:00+02:00,14.1,14.1,12.1,11.6,85.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,12.3,17.3,117.0,996.1,996.1,2.7,4.8
2024-07-04 03:45:00+02:00,14.1,14.1,12.7,11.6,85.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.9,15.5,125.0,996.1,996.1,2.7,4.8
2024-07-04 03:50:00+02:00,14.1,14.1,13.0,11.5,85.0,18.3,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.7,17.6,124.0,995.9,995.9,2.7,4.8
2024-07-04 03:55:00+02:00,14.1,14.1,11.8,11.5,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,14.2,24.8,125.0,995.9,995.9,2.7,4.8
2024-07-04 04:00:00+02:00,14.2,14.2,12.8,11.5,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.6,16.6,128.0,995.8,995.8,2.7,4.8
2024-07-04 04:05:00+02:00,14.2,14.2,13.0,11.5,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.4,18.4,133.0,995.8,995.8,2.7,4.8
2024-07-04 04:10:00+02:00,14.2,14.2,12.1,11.5,83.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,13.2,19.1,120.0,995.7,995.7,2.7,4.8
2024-07-04 04:15:00+02:00,14.2,14.2,12.8,11.5,83.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.9,19.1,125.0,995.6,995.6,2.7,4.8
2024-07-04 04:20:00+02:00,14.2,14.2,12.5,11.6,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.4,19.8,126.0,995.6,995.6,2.7,4.8
2024-07-04 04:25:00+02:00,14.3,14.3,12.5,11.4,83.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.5,25.6,131.0,995.7,995.7,2.7,4.8
2024-07-04 04:30:00+02:00,14.2,14.2,12.6,11.6,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.6,20.9,126.0,995.4,995.4,2.7,4.8
2024-07-04 04:35:00+02:00,14.2,14.2,12.8,11.6,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.8,18.4,134.0,995.5,995.5,2.7,4.8
2024-07-04 04:40:00+02:00,14.3,14.3,12.7,11.6,84.0,18.2,82.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,19.1,120.0,995.4,995.4,2.7,4.8
2024-07-04 04:45:00+02:00,14.2,14.2,12.8,11.6,84.0,18.2,83.0,0.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.9,20.5,123.0,995.5,995.5,2.7,4.7
2024-07-04 04:50:00+02:00,14.2,14.2,12.2,11.7,85.0,18.2,82.0,0.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,12.9,23.4,123.0,995.5,995.5,2.7,4.7
2024-07-04 04:55:00+02:00,14.0,14.0,12.9,11.9,87.0,18.2,83.0,0.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.9,16.2,124.0,995.4,995.4,2.7,4.7
2024-07-04 05:00:00+02:00,13.8,13.8,12.3,12.0,89.0,18.2,83.0,0.2,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.2,16.2,125.0,995.4,995.4,2.7,4.7
2024-07-04 05:05:00+02:00,13.6,13.6,12.2,12.1,91.0,18.2,83.0,0.3,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.3,16.6,118.0,995.5,995.5,2.7,4.7
2024-07-04 05:10:00+02:00,13.4,13.4,12.1,12.1,92.0,18.1,82.0,0.6,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.8,18.7,127.0,995.5,995.5,2.7,4.7
2024-07-04 05:15:00+02:00,13.3,13.3,12.8,12.1,93.0,18.1,82.0,0.8,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.8,14.8,128.0,995.4,995.4,2.7,4.7
2024-07-04 05:20:00+02:00,13.2,13.2,12.0,12.1,93.0,18.1,82.0,1.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.3,16.9,134.0,995.4,995.4,2.7,4.7
2024-07-04 05:25:00+02:00,13.2,13.2,11.4,12.2,94.0,18.1,82.0,1.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,13.0,21.6,124.0,995.5,995.5,2.7,4.7
2024-07-04 05:30:00+02:00,13.2,13.2,11.7,12.2,94.0,18.1,82.0,1.3,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.0,17.6,127.0,995.4,995.4,2.7,4.7
2024-07-04 05:35:00+02:00,13.2,13.2,11.8,12.2,93.0,18.1,82.0,1.4,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.4,15.5,127.0,995.5,995.5,2.7,4.7
2024-07-04 05:40:00+02:00,13.3,13.3,12.2,12.2,93.0,18.1,82.0,1.8,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.0,15.5,132.0,995.4,995.4,2.7,4.7
2024-07-04 05:45:00+02:00,13.3,13.3,12.3,12.2,93.0,18.0,82.0,2.4,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.6,14.8,119.0,995.4,995.4,2.7,4.7
2024-07-04 05:50:00+02:00,13.4,13.4,12.6,12.3,93.0,18.0,82.0,3.6,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.4,20.9,132.0,995.5,995.5,2.7,4.7
2024-07-04 05:55:00+02:00,13.4,13.4,12.1,12.3,93.0,18.0,82.0,4.5,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.3,21.2,126.0,995.5,995.5,2.7,4.7
2024-07-04 06:00:00+02:00,13.5,13.5,12.5,12.4,93.0,18.0,82.0,5.3,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.9,14.4,123.0,995.4,995.4,2.7,4.7
2024-07-04 06:05:00+02:00,13.5,13.5,13.4,12.5,94.0,18.0,82.0,5.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,4.5,16.9,120.0,995.3,995.3,2.7,4.6
2024-07-04 06:10:00+02:00,13.5,13.5,12.2,12.6,94.0,18.0,82.0,4.6,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.7,18.0,118.0,995.3,995.3,2.7,4.6
2024-07-04 06:15:00+02:00,13.5,13.5,12.9,12.6,94.0,18.0,82.0,6.5,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.1,16.6,120.0,995.4,995.4,2.7,4.6
2024-07-04 06:20:00+02:00,13.6,13.6,12.8,12.6,94.0,18.0,82.0,7.2,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.9,14.8,123.0,995.3,995.3,2.7,4.6
2024-07-04 06:25:00+02:00,13.7,13.7,12.8,12.8,94.0,18.0,82.0,8.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.9,19.8,119.0,995.4,995.4,2.7,4.6
2024-07-04 06:30:00+02:00,13.7,13.7,13.0,12.8,94.0,18.0,82.0,10.7,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.3,16.9,131.0,995.3,995.3,2.7,4.6
2024-07-04 06:35:00+02:00,13.8,13.8,13.3,12.8,94.0,18.0,82.0,13.8,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.1,16.2,112.0,995.4,995.4,2.7,4.6
2024-07-04 06:40:00+02:00,13.9,13.9,13.0,12.9,94.0,18.0,82.0,10.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.1,16.2,132.0,995.4,995.4,2.7,4.6
2024-07-04 06:45:00+02:00,13.9,13.9,13.1,12.9,94.0,18.0,82.0,13.4,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.8,15.8,129.0,995.4,995.4,2.7,4.6
2024-07-04 06:50:00+02:00,13.9,13.9,13.0,12.9,93.0,18.0,82.0,16.6,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.3,16.9,119.0,995.4,995.4,2.7,4.6
