datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-04 06:55:00+02:00,14.0,14.0,13.3,12.9,93.0,18.0,82.0,17.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.4,15.1,119.0,995.3,995.3,2.7,4.6
2024-07-04 07:00:00+02:00,14.1,14.1,13.1,13.0,93.0,18.0,82.0,42.9,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,9.9,20.9,107.0,995.3,995.3,2.7,4.6
2024-07-04 07:05:00+02:00,14.2,14.2,13.2,13.1,93.0,18.0,82.0,36.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.3,20.2,126.0,995.4,995.4,2.7,4.6
2024-07-04 07:10:00+02:00,14.2,14.2,13.7,13.1,93.0,18.0,82.0,21.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.2,15.5,128.0,995.5,995.5,2.7,4.6
2024-07-04 07:15:00+02:00,14.2,14.2,13.8,13.2,94.0,18.0,83.0,17.4,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.9,15.8,121.0,995.4,995.4,2.7,4.6
2024-07-04 07:20:00+02:00,14.2,14.2,12.8,13.1,93.0,18.0,83.0,36.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,11.9,20.2,126.0,995.4,995.4,2.7,4.6
2024-07-04 07:25:00+02:00,14.2,14.2,13.6,13.1,93.0,18.0,83.0,47.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.1,20.2,113.0,995.4,995.4,2.7,4.6
2024-07-04 07:30:00+02:00,14.3,14.3,13.8,13.2,93.0,18.1,83.0,52.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.6,19.8,140.0,995.4,995.4,2.7,4.6
2024-07-04 07:35:00+02:00,14.3,14.3,13.6,13.2,93.0,18.1,83.0,68.9,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.6,16.2,123.0,995.3,995.3,2.7,4.6
2024-07-04 07:40:00+02:00,14.4,14.4,14.1,13.3,93.0,18.1,83.0,83.1,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.1,16.9,123.0,995.3,995.3,2.7,4.6
2024-07-04 07:45:00+02:00,14.6,14.6,14.3,13.4,93.0,18.1,83.0,70.3,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.8,16.9,127.0,995.3,995.3,2.7,4.6
2024-07-04 07:50:00+02:00,14.7,14.7,13.6,13.4,92.0,18.1,83.0,109.3,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,10.8,19.1,134.0,995.3,995.3,2.7,4.6
2024-07-04 07:55:00+02:00,14.8,14.8,14.7,13.5,92.0,18.2,83.0,116.4,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.3,19.1,138.0,995.3,995.3,2.7,4.7
2024-07-04 08:00:00+02:00,14.9,14.9,14.6,13.6,92.0,18.2,83.0,95.0,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.3,13.7,146.0,995.2,995.2,2.7,4.7
2024-07-04 08:05:00+02:00,15.0,15.0,15.2,13.7,92.0,18.2,83.0,81.8,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,4.8,16.6,123.0,995.3,995.3,2.7,4.7
2024-07-04 08:10:00+02:00,15.2,15.2,15.3,13.9,92.0,18.3,83.0,111.4,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.5,14.8,141.0,995.4,995.4,2.7,4.7
2024-07-04 08:15:00+02:00,15.2,15.2,15.4,13.8,91.0,18.3,83.0,113.6,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.5,11.2,125.0,995.3,995.3,2.7,4.7
2024-07-04 08:20:00+02:00,15.3,15.3,15.1,13.8,91.0,18.4,84.0,144.3,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.9,18.4,105.0,995.3,995.3,2.7,4.7
2024-07-04 08:25:00+02:00,15.4,15.4,15.6,13.9,90.0,18.4,84.0,163.1,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.3,15.5,119.0,995.3,995.3,2.7,4.8
2024-07-04 08:30:00+02:00,15.6,15.6,15.6,14.0,90.0,18.5,84.0,154.7,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.6,13.3,134.0,995.3,995.3,2.7,4.8
2024-07-04 08:35:00+02:00,15.7,15.7,16.3,14.1,90.0,18.5,84.0,102.3,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,3.5,9.7,116.0,995.5,995.5,2.7,4.8
2024-07-04 08:40:00+02:00,15.7,15.7,16.0,14.1,90.0,18.6,84.0,129.5,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.1,12.2,130.0,995.4,995.4,2.7,4.8
2024-07-04 08:45:00+02:00,15.8,15.8,15.6,14.0,89.0,18.7,84.0,143.2,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,7.2,14.0,120.0,995.4,995.4,2.7,4.8
2024-07-04 08:50:00+02:00,15.9,15.9,16.5,14.1,89.0,18.7,84.0,112.2,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,4.1,13.7,182.0,995.5,995.5,2.7,4.8
2024-07-04 08:55:00+02:00,16.1,16.1,16.9,14.2,89.0,18.8,84.0,89.9,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,2.4,9.7,133.0,995.5,995.5,2.7,4.9
2024-07-04 09:00:00+02:00,16.1,16.1,17.1,14.2,89.0,18.8,84.0,147.2,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,1.9,9.7,162.0,995.7,995.7,2.7,4.9
2024-07-04 09:05:00+02:00,16.2,16.2,16.6,14.2,88.0,18.9,84.0,138.8,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,5.0,12.6,100.0,995.7,995.7,2.7,4.9
2024-07-04 09:10:00+02:00,16.3,16.3,17.1,14.3,88.0,18.9,84.0,125.7,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,2.5,7.2,97.0,995.7,995.7,2.7,4.9
2024-07-04 09:15:00+02:00,16.3,16.3,16.5,14.3,88.0,19.0,84.0,145.3,1.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,6.4,10.4,120.0,995.6,995.6,2.7,5.0
2024-07-04 09:20:00+02:00,16.2,16.2,15.7,14.0,87.0,19.1,85.0,85.8,0.0,0.0,0.0,4.3,0.0,25.0,7.0,252.9,8.8,18.4,218.0,995.8,995.8,2.7,5.0
2024-07-04 09:25:00+02:00,15.1,15.1,14.0,12.5,84.0,19.1,85.0,16.9,0.0,1.8,0.3,4.6,0.3,25.3,7.3,253.2,9.6,27.4,279.0,996.1,996.1,2.7,5.0
2024-07-04 09:30:00+02:00,13.9,13.9,13.0,12.1,89.0,19.2,84.0,35.4,0.0,7.2,1.2,5.5,1.2,26.2,8.2,254.1,7.9,29.9,288.0,996.3,996.3,2.7,5.0
2024-07-04 09:35:00+02:00,13.2,13.2,13.4,11.9,91.0,19.2,84.0,46.1,0.0,6.6,1.2,5.5,1.2,26.2,8.2,254.1,1.9,9.7,243.0,996.2,996.2,2.7,4.9
2024-07-04 09:40:00+02:00,13.1,13.1,13.3,11.8,92.0,19.2,84.0,51.2,0.0,4.2,1.3,5.6,1.3,26.3,8.3,254.2,2.1,7.6,239.0,996.5,996.5,2.7,4.9
2024-07-04 09:45:00+02:00,13.0,13.0,13.4,11.8,92.0,19.2,84.0,59.1,0.0,0.6,1.3,5.6,1.3,26.3,8.3,254.2,1.1,6.5,270.0,996.6,996.6,2.7,4.9
2024-07-04 09:50:00+02:00,12.9,12.9,13.0,11.6,92.0,19.2,84.0,146.5,1.0,0.6,1.3,5.6,1.3,26.3,8.3,254.2,2.2,7.6,286.0,996.5,996.5,2.7,4.9
2024-07-04 09:55:00+02:00,13.0,13.0,13.2,11.8,93.0,19.2,83.0,133.5,1.0,0.0,1.3,5.6,1.3,26.3,8.3,254.2,1.8,5.4,281.0,996.5,996.5,2.7,4.9
2024-07-04 10:00:00+02:00,13.1,13.1,13.2,12.0,93.0,19.1,83.0,62.3,0.0,0.0,1.3,5.6,1.3,26.3,8.3,254.2,2.2,4.3,169.0,996.6,996.6,2.7,4.9
2024-07-04 10:05:00+02:00,12.9,12.9,13.1,11.7,92.0,19.1,83.0,55.6,0.0,1.2,1.5,5.8,1.5,26.5,8.5,254.4,1.9,6.8,217.0,996.7,996.7,2.7,5.0
2024-07-04 10:10:00+02:00,12.9,12.9,13.2,11.8,93.0,19.1,83.0,62.4,0.0,1.8,1.6,5.9,1.6,26.6,8.6,254.5,1.4,5.8,269.0,996.8,996.8,2.7,5.0
2024-07-04 10:15:00+02:00,12.7,12.7,13.0,11.6,93.0,19.1,83.0,76.9,0.0,2.4,1.9,6.2,1.9,26.9,8.9,254.8,1.4,5.4,134.0,996.9,996.9,2.7,4.9
2024-07-04 10:20:00+02:00,12.8,12.8,12.7,11.8,93.0,19.1,83.0,91.4,0.0,3.0,2.1,6.4,2.1,27.1,9.1,255.0,3.8,9.0,110.0,996.9,996.9,2.7,4.9
2024-07-04 10:25:00+02:00,12.7,12.7,12.4,11.7,94.0,19.0,83.0,141.3,1.0,3.0,2.4,6.7,2.0,27.4,9.4,255.3,4.2,8.3,97.0,996.9,996.9,2.7,4.9
2024-07-04 10:30:00+02:00,12.8,12.8,12.6,12.0,95.0,19.0,83.0,131.0,1.0,3.0,2.5,6.8,1.3,27.5,9.5,255.4,4.2,6.8,112.0,996.9,996.9,2.7,4.9
2024-07-04 10:35:00+02:00,12.8,12.8,12.3,11.9,95.0,19.0,83.0,150.3,1.0,1.8,2.7,7.0,1.5,27.7,9.7,255.6,5.4,7.9,122.0,996.9,996.9,2.7,5.0
2024-07-04 10:40:00+02:00,12.8,12.8,12.1,11.9,94.0,19.0,83.0,164.3,1.0,2.4,2.9,7.2,1.6,27.9,9.9,255.8,7.1,10.1,125.0,997.0,997.0,2.7,5.0
2024-07-04 10:45:00+02:00,12.8,12.8,11.8,11.8,94.0,19.0,83.0,177.4,1.0,3.0,3.0,7.3,1.7,28.0,10.0,255.9,7.7,12.6,119.0,997.0,997.0,2.7,5.0
2024-07-04 10:50:00+02:00,12.8,12.8,12.0,11.8,94.0,19.0,83.0,162.3,1.0,1.2,3.1,7.4,1.8,28.1,10.1,256.0,7.1,10.4,119.0,997.0,997.0,2.7,5.0
2024-07-04 10:55:00+02:00,12.8,12.8,11.7,11.9,94.0,18.9,83.0,224.4,2.0,0.6,3.1,7.4,1.8,28.1,10.1,256.0,8.9,12.2,115.0,997.0,997.0,2.7,5.0
2024-07-04 11:00:00+02:00,13.1,13.1,12.8,12.1,94.0,18.9,83.0,205.4,1.0,0.6,3.2,7.5,1.9,28.2,10.2,256.1,4.8,13.3,123.0,997.0,997.0,2.7,5.0
2024-07-04 11:05:00+02:00,13.5,13.5,13.5,12.6,94.0,18.9,83.0,200.0,1.0,1.2,3.3,7.6,1.8,28.3,10.3,256.2,4.2,6.5,117.0,997.0,997.0,2.7,5.1
2024-07-04 11:10:00+02:00,13.6,13.6,13.6,12.7,94.0,18.9,83.0,198.3,1.0,1.2,3.3,7.6,1.6,28.3,10.3,256.2,4.4,8.3,121.0,997.1,997.1,2.7,5.1
2024-07-04 11:15:00+02:00,13.6,13.6,13.7,12.7,94.0,19.0,83.0,175.7,1.0,0.6,3.4,7.7,1.5,28.4,10.4,256.3,3.8,8.6,112.0,997.3,997.3,2.7,5.1
2024-07-04 11:20:00+02:00,13.7,13.7,13.9,12.8,94.0,19.0,83.0,243.4,2.0,0.6,3.4,7.7,1.2,28.4,10.4,256.3,3.7,7.9,106.0,997.2,997.2,2.7,5.1
2024-07-04 11:25:00+02:00,14.1,14.1,14.5,13.0,93.0,19.1,83.0,253.0,2.0,0.6,3.4,7.7,1.0,28.4,10.4,256.3,2.7,6.5,142.0,997.3,997.3,2.7,5.2
2024-07-04 11:30:00+02:00,14.2,14.2,14.5,13.1,93.0,19.1,83.0,430.9,4.0,0.0,3.4,7.7,0.9,28.4,10.4,256.3,3.8,8.6,132.0,997.3,997.3,2.7,5.2
2024-07-04 11:35:00+02:00,14.7,14.7,15.0,13.6,93.0,19.2,84.0,464.1,4.0,0.0,3.4,7.7,0.7,28.4,10.4,256.3,4.2,9.4,135.0,997.4,997.4,2.7,5.2
2024-07-04 11:40:00+02:00,14.9,14.9,15.2,13.5,91.0,19.2,84.0,150.3,1.0,0.0,3.4,7.7,0.5,28.4,10.4,256.3,4.0,7.9,118.0,997.4,997.4,2.7,5.2
2024-07-04 11:45:00+02:00,14.9,14.9,15.4,13.5,91.0,19.3,84.0,162.0,1.0,0.0,3.4,7.7,0.4,28.4,10.4,256.3,2.8,6.8,138.0,997.4,997.4,2.7,5.2
2024-07-04 11:50:00+02:00,15.1,15.1,16.0,13.4,90.0,19.3,84.0,208.3,1.0,0.0,3.4,7.7,0.3,28.4,10.4,256.3,0.6,4.3,122.0,997.5,997.5,2.7,5.2
2024-07-04 11:55:00+02:00,15.4,15.4,16.0,13.6,89.0,19.4,84.0,394.6,3.0,0.0,3.4,7.7,0.3,28.4,10.4,256.3,2.9,6.1,133.0,997.5,997.5,2.7,5.2
2024-07-04 12:00:00+02:00,15.8,15.8,16.8,13.9,88.0,19.5,84.0,211.8,1.0,0.0,3.4,7.7,0.2,28.4,10.4,256.3,1.2,4.7,306.0,997.5,997.5,2.7,5.2
2024-07-04 12:05:00+02:00,16.1,16.1,16.7,14.1,88.0,19.5,84.0,1013.7,9.0,0.0,3.4,7.7,0.1,28.4,10.4,256.3,3.3,6.1,294.0,997.6,997.6,2.7,5.2
2024-07-04 12:10:00+02:00,16.6,16.6,17.0,14.0,85.0,19.7,84.0,360.2,3.0,0.0,3.4,7.7,0.1,28.4,10.4,256.3,4.5,9.4,284.0,997.6,997.6,2.7,5.2
2024-07-04 12:15:00+02:00,16.8,16.8,17.6,14.1,84.0,19.8,84.0,439.2,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.7,7.2,233.0,997.6,997.6,2.7,5.2
2024-07-04 12:20:00+02:00,17.2,17.2,18.1,14.3,83.0,19.9,85.0,689.8,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.0,12.6,137.0,997.7,997.7,2.7,5.2
2024-07-04 12:25:00+02:00,17.4,17.4,18.2,14.3,82.0,20.0,85.0,607.4,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.9,8.6,145.0,997.7,997.7,2.7,5.2
2024-07-04 12:30:00+02:00,18.1,18.1,19.2,14.5,80.0,20.2,85.0,711.5,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.7,7.6,136.0,997.6,997.6,2.7,5.2
2024-07-04 12:35:00+02:00,17.6,17.6,18.0,13.7,78.0,20.3,85.0,919.6,8.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.9,9.7,187.0,997.7,997.7,2.7,5.2
2024-07-04 12:40:00+02:00,18.3,18.3,19.0,14.1,76.0,20.5,85.0,953.4,8.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.1,9.7,242.0,997.8,997.8,2.7,5.2
2024-07-04 12:45:00+02:00,18.6,18.6,19.3,14.1,75.0,20.6,85.0,230.4,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.4,7.9,146.0,997.9,997.9,2.7,5.2
2024-07-04 12:50:00+02:00,17.8,17.8,18.5,14.1,79.0,20.7,85.0,151.4,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.2,10.8,174.0,998.0,998.0,2.7,5.2
2024-07-04 12:55:00+02:00,17.4,17.4,17.8,13.6,79.0,20.8,85.0,318.9,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.5,9.0,187.0,998.0,998.0,2.7,5.2
2024-07-04 13:00:00+02:00,17.5,17.5,18.1,13.8,79.0,20.9,85.0,960.6,8.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.2,11.2,233.0,998.0,998.0,2.7,5.2
2024-07-04 13:05:00+02:00,17.9,17.9,18.4,13.5,76.0,21.0,85.0,292.9,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.0,5.4,257.0,998.0,998.0,2.7,5.2
2024-07-04 13:10:00+02:00,18.1,18.1,18.4,13.4,74.0,21.2,85.0,422.9,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.8,9.7,244.0,998.2,998.2,2.7,5.2
2024-07-04 13:15:00+02:00,18.5,18.5,18.9,13.7,74.0,21.3,85.0,245.9,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.5,8.6,220.0,998.1,998.1,2.7,5.2
2024-07-04 13:20:00+02:00,18.4,18.4,18.7,13.5,73.0,21.3,85.0,321.1,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.3,11.9,265.0,998.2,998.2,2.7,5.2
2024-07-04 13:25:00+02:00,18.4,18.4,18.0,13.0,70.0,21.4,85.0,712.2,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.7,17.6,268.0,998.0,998.0,2.7,5.2
2024-07-04 13:30:00+02:00,18.9,18.9,19.6,13.6,71.0,21.6,85.0,929.1,8.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.4,10.8,312.0,998.1,998.1,2.7,5.2
2024-07-04 13:35:00+02:00,19.8,19.8,19.7,13.0,65.0,21.7,85.0,860.4,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.5,17.3,284.0,998.2,998.2,2.7,5.3
2024-07-04 13:40:00+02:00,19.5,19.5,19.5,12.6,65.0,21.8,85.0,793.0,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.2,11.5,212.0,998.1,998.1,2.7,5.3
2024-07-04 13:45:00+02:00,20.1,20.1,19.9,12.3,61.0,22.0,85.0,814.0,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.8,19.4,246.0,998.1,998.1,2.7,5.3
2024-07-04 13:50:00+02:00,20.2,20.2,18.5,11.9,59.0,22.1,85.0,762.4,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,11.6,22.0,274.0,998.1,998.1,2.7,5.3
2024-07-04 13:55:00+02:00,19.8,19.8,18.4,11.6,59.0,22.3,85.0,777.2,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.6,20.5,280.0,998.0,998.0,2.7,5.3
2024-07-04 14:00:00+02:00,20.8,20.8,20.3,11.7,56.0,22.4,85.0,773.6,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.8,8.6,244.0,998.1,998.1,2.7,5.3
2024-07-04 14:05:00+02:00,21.2,21.2,20.6,11.1,52.0,22.6,86.0,764.1,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.0,13.3,202.0,998.2,998.2,2.7,5.3
2024-07-04 14:10:00+02:00,21.5,21.5,20.7,11.7,54.0,22.7,86.0,778.5,7.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.3,17.6,291.0,998.2,998.2,2.7,5.3
2024-07-04 14:15:00+02:00,20.9,20.9,20.0,11.3,54.0,22.9,86.0,272.3,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.6,23.4,260.0,998.4,998.4,2.7,5.3
2024-07-04 14:20:00+02:00,20.5,20.5,19.8,11.3,55.0,23.1,86.0,727.3,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.8,15.8,205.0,998.3,998.3,2.7,5.3
2024-07-04 14:25:00+02:00,20.6,20.6,18.8,11.4,55.0,23.2,85.0,704.2,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,11.7,23.4,272.0,998.2,998.2,2.7,5.3
2024-07-04 14:30:00+02:00,20.5,20.5,20.4,11.2,55.0,23.4,85.0,694.4,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.7,19.1,211.0,998.4,998.4,2.7,5.3
2024-07-04 14:35:00+02:00,20.1,20.1,19.0,10.6,54.0,23.5,85.0,381.9,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.7,13.7,255.0,998.6,998.6,2.7,5.3
2024-07-04 14:40:00+02:00,19.3,19.3,18.3,10.1,55.0,23.6,85.0,717.6,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.3,21.2,234.0,998.6,998.6,2.7,5.3
2024-07-04 14:45:00+02:00,19.7,19.7,18.8,10.0,54.0,23.7,85.0,670.6,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.0,23.8,274.0,998.5,998.5,2.7,5.3
2024-07-04 14:50:00+02:00,20.0,20.0,17.6,9.1,49.0,23.7,85.0,670.1,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,11.2,25.9,258.0,998.7,998.7,2.7,5.3
2024-07-04 14:55:00+02:00,20.3,20.3,18.8,8.5,46.0,23.8,85.0,651.9,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.8,25.9,188.0,998.8,998.8,2.7,5.3
2024-07-04 15:00:00+02:00,21.1,21.1,19.2,8.4,44.0,23.9,85.0,666.9,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.6,17.6,268.0,998.7,998.7,2.7,5.3
2024-07-04 15:05:00+02:00,21.4,21.4,19.5,8.3,43.0,24.0,85.0,657.3,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.9,24.5,274.0,998.8,998.8,2.7,5.3
2024-07-04 15:10:00+02:00,21.2,21.2,19.6,8.5,44.0,24.1,85.0,692.1,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.1,20.5,218.0,998.8,998.8,2.7,5.3
2024-07-04 15:15:00+02:00,21.8,21.8,20.5,8.6,43.0,24.3,85.0,666.4,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.8,14.0,201.0,998.7,998.7,2.7,5.3
2024-07-04 15:20:00+02:00,20.9,20.9,18.8,8.7,46.0,24.3,85.0,675.3,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.2,20.5,265.0,998.9,998.9,2.7,5.3
2024-07-04 15:25:00+02:00,20.9,20.9,18.2,7.9,43.0,24.4,84.0,629.4,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,11.4,29.2,281.0,998.9,998.9,2.7,5.3
2024-07-04 15:30:00+02:00,20.9,20.9,18.9,7.7,43.0,24.5,84.0,654.9,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.5,29.2,265.0,998.9,998.9,2.7,5.3
2024-07-04 15:35:00+02:00,21.5,21.5,19.5,8.4,43.0,24.5,84.0,629.8,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.4,16.6,260.0,998.9,998.9,2.7,5.3
2024-07-04 15:40:00+02:00,21.8,21.8,20.6,8.1,41.0,24.7,84.0,625.3,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.7,23.0,156.0,998.9,998.9,2.7,5.3
2024-07-04 15:45:00+02:00,21.8,21.8,20.0,8.9,44.0,24.8,84.0,652.1,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.7,19.8,280.0,998.9,998.9,2.7,5.3
2024-07-04 15:50:00+02:00,21.1,21.1,19.4,8.3,44.0,24.8,84.0,168.8,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.8,22.7,270.0,999.0,999.0,2.7,5.3
2024-07-04 15:55:00+02:00,20.3,20.3,18.7,8.0,45.0,24.8,84.0,660.9,6.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.3,22.0,244.0,999.0,999.0,2.7,5.3
2024-07-04 16:00:00+02:00,20.7,20.7,18.4,7.8,43.0,24.9,84.0,638.2,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.3,23.0,269.0,999.0,999.0,2.7,5.3
2024-07-04 16:05:00+02:00,21.3,21.3,20.2,8.4,44.0,25.0,84.0,629.2,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.9,13.7,201.0,999.0,999.0,2.7,5.3
2024-07-04 16:10:00+02:00,21.0,21.0,19.6,7.8,43.0,25.0,84.0,616.6,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.8,11.2,194.0,999.0,999.0,2.7,5.3
2024-07-04 16:15:00+02:00,21.8,21.8,20.6,7.8,41.0,25.0,84.0,585.7,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.0,10.1,235.0,999.0,999.0,2.7,5.3
2024-07-04 16:20:00+02:00,21.9,21.9,20.0,7.9,41.0,25.1,84.0,597.3,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.8,20.9,253.0,999.1,999.1,2.7,5.3
2024-07-04 16:25:00+02:00,21.4,21.4,19.5,7.9,42.0,25.2,84.0,304.3,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.4,18.4,278.0,999.2,999.2,2.7,5.3
2024-07-04 16:30:00+02:00,20.8,20.8,19.2,8.4,45.0,25.2,84.0,614.8,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.2,20.5,204.0,999.1,999.1,2.7,5.3
2024-07-04 16:35:00+02:00,21.1,21.1,20.1,8.1,43.0,25.2,84.0,292.5,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.0,9.0,203.0,999.1,999.1,2.7,5.3
2024-07-04 16:40:00+02:00,21.1,21.1,19.8,8.0,43.0,25.2,84.0,570.0,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.1,9.7,216.0,999.1,999.1,2.7,5.3
2024-07-04 16:45:00+02:00,21.6,21.6,20.6,8.6,43.0,25.3,84.0,532.6,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.8,9.0,199.0,999.2,999.2,2.7,5.3
2024-07-04 16:50:00+02:00,21.4,21.4,20.1,7.8,42.0,25.3,84.0,541.0,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.2,14.0,197.0,999.2,999.2,2.7,5.3
