datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-04 16:55:00+02:00,21.0,21.0,19.5,8.0,43.0,25.3,84.0,538.9,5.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.1,13.3,278.0,999.0,999.0,2.7,5.3
2024-07-04 17:00:00+02:00,21.4,21.4,19.6,8.2,43.0,25.3,84.0,514.2,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.1,16.6,264.0,999.2,999.2,2.7,5.3
2024-07-04 17:05:00+02:00,21.0,21.0,18.7,7.8,43.0,25.3,84.0,490.1,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.1,18.7,268.0,999.2,999.2,2.7,5.3
2024-07-04 17:10:00+02:00,20.7,20.7,18.4,7.4,42.0,25.3,84.0,457.6,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.3,18.7,262.0,999.2,999.2,2.7,5.3
2024-07-04 17:15:00+02:00,20.6,20.6,18.2,6.9,41.0,25.3,84.0,429.7,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.7,19.8,258.0,999.2,999.2,2.7,5.3
2024-07-04 17:20:00+02:00,20.8,20.8,18.9,7.3,42.0,25.3,84.0,454.9,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.1,15.1,263.0,999.2,999.2,2.7,5.3
2024-07-04 17:25:00+02:00,21.1,21.1,19.7,7.7,42.0,25.3,84.0,434.6,4.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.7,14.8,186.0,999.3,999.3,2.7,5.3
2024-07-04 17:30:00+02:00,21.0,21.0,18.5,7.7,42.0,25.4,84.0,416.0,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.7,26.3,263.0,999.2,999.2,2.7,5.3
2024-07-04 17:35:00+02:00,20.4,20.4,18.0,7.4,43.0,25.4,84.0,419.2,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,9.2,21.2,262.0,999.3,999.3,2.7,5.3
2024-07-04 17:40:00+02:00,20.6,20.6,18.8,7.6,43.0,25.3,84.0,399.9,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.8,19.8,286.0,999.2,999.2,2.7,5.3
2024-07-04 17:45:00+02:00,21.0,21.0,19.7,7.9,43.0,25.3,84.0,373.3,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.3,15.1,222.0,999.2,999.2,2.7,5.3
2024-07-04 17:50:00+02:00,20.4,20.4,18.9,7.6,43.0,25.3,84.0,76.6,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.0,14.8,189.0,999.2,999.2,2.7,5.3
2024-07-04 17:55:00+02:00,19.6,19.6,17.8,7.3,45.0,25.3,84.0,314.1,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.0,17.6,303.0,999.4,999.4,2.7,5.3
2024-07-04 18:00:00+02:00,19.7,19.7,18.2,7.6,45.0,25.2,84.0,365.1,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.7,17.6,309.0,999.4,999.4,2.7,5.3
2024-07-04 18:05:00+02:00,20.4,20.4,18.7,7.5,43.0,25.2,84.0,351.1,3.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.3,18.4,224.0,999.4,999.4,2.7,5.3
2024-07-04 18:10:00+02:00,20.4,20.4,18.9,7.0,42.0,25.2,84.0,312.7,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.1,18.4,200.0,999.6,999.6,2.7,5.3
2024-07-04 18:15:00+02:00,20.3,20.3,18.7,7.5,44.0,25.1,84.0,297.7,2.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.7,14.8,241.0,999.5,999.5,2.7,5.3
2024-07-04 18:20:00+02:00,19.8,19.8,17.9,6.9,43.0,25.1,84.0,131.6,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.9,21.2,162.0,999.5,999.5,2.7,5.3
2024-07-04 18:25:00+02:00,19.7,19.7,18.1,7.2,44.0,25.0,84.0,68.2,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.6,19.4,212.0,999.5,999.5,2.7,5.3
2024-07-04 18:30:00+02:00,19.7,19.7,18.5,7.5,45.0,24.9,84.0,66.2,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.2,7.6,130.0,999.7,999.7,2.7,5.3
2024-07-04 18:35:00+02:00,19.5,19.5,17.8,7.1,44.0,24.9,84.0,63.1,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.1,13.3,195.0,999.6,999.6,2.7,5.3
2024-07-04 18:40:00+02:00,19.2,19.2,18.2,7.0,45.0,24.8,84.0,86.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.4,9.4,270.0,999.6,999.6,2.7,5.3
2024-07-04 18:45:00+02:00,19.2,19.2,18.0,6.8,44.0,24.8,84.0,79.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.5,18.0,252.0,999.6,999.6,2.7,5.3
2024-07-04 18:50:00+02:00,19.4,19.4,17.0,6.9,44.0,24.7,84.0,125.7,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.7,20.2,260.0,999.6,999.6,2.7,5.3
2024-07-04 18:55:00+02:00,19.5,19.5,17.8,7.0,44.0,24.7,84.0,160.7,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.1,21.6,264.0,999.6,999.6,2.7,5.2
2024-07-04 19:00:00+02:00,19.4,19.4,17.8,6.9,44.0,24.7,84.0,163.1,1.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.7,16.2,359.0,999.8,999.8,2.7,5.2
2024-07-04 19:05:00+02:00,19.1,19.1,17.3,7.4,46.0,24.6,84.0,84.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.9,29.5,3.0,999.7,999.7,2.7,5.2
2024-07-04 19:10:00+02:00,19.1,19.1,18.0,7.3,46.0,24.5,84.0,58.2,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.4,15.5,183.0,999.8,999.8,2.7,5.2
2024-07-04 19:15:00+02:00,19.0,19.0,17.7,7.5,47.0,24.5,84.0,57.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.1,15.5,266.0,999.7,999.7,2.7,5.2
2024-07-04 19:20:00+02:00,18.9,18.9,17.9,7.8,48.0,24.4,84.0,52.7,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.4,12.2,241.0,999.8,999.8,2.7,5.2
2024-07-04 19:25:00+02:00,18.9,18.9,17.2,7.7,48.0,24.4,84.0,54.4,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.1,22.0,301.0,999.8,999.8,2.7,5.2
2024-07-04 19:30:00+02:00,18.7,18.7,16.8,7.6,48.0,24.4,84.0,52.1,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.0,22.0,241.0,999.8,999.8,2.7,5.2
2024-07-04 19:35:00+02:00,18.4,18.4,16.3,7.3,48.0,24.3,84.0,40.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.8,20.2,263.0,999.7,999.7,2.7,5.2
2024-07-04 19:40:00+02:00,18.4,18.4,17.3,7.7,50.0,24.3,84.0,39.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.1,9.4,271.0,999.8,999.8,2.7,5.2
2024-07-04 19:45:00+02:00,18.4,18.4,16.9,7.6,49.0,24.2,84.0,42.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.0,12.2,276.0,999.7,999.7,2.7,5.2
2024-07-04 19:50:00+02:00,18.3,18.3,16.3,7.6,49.0,24.2,84.0,43.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.7,17.3,276.0,999.8,999.8,2.7,5.2
2024-07-04 19:55:00+02:00,18.3,18.3,16.0,7.4,49.0,24.1,84.0,40.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.4,19.8,275.0,999.9,999.9,2.7,5.2
2024-07-04 20:00:00+02:00,18.2,18.2,16.1,7.5,50.0,24.1,84.0,35.6,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.5,14.0,267.0,1000.0,1000.0,2.7,5.2
2024-07-04 20:05:00+02:00,18.1,18.1,16.6,7.6,50.0,24.0,84.0,36.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.5,14.4,271.0,999.9,999.9,2.7,5.2
2024-07-04 20:10:00+02:00,18.0,18.0,16.9,7.9,52.0,24.0,84.0,36.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.0,8.6,337.0,1000.1,1000.1,2.7,5.2
2024-07-04 20:15:00+02:00,18.0,18.0,16.2,7.4,50.0,23.9,84.0,44.6,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.1,14.4,281.0,1000.2,1000.2,2.7,5.2
2024-07-04 20:20:00+02:00,18.0,18.0,15.7,7.3,49.0,23.8,84.0,48.1,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,8.9,21.2,281.0,1000.2,1000.2,2.7,5.2
2024-07-04 20:25:00+02:00,18.0,18.0,16.8,7.2,49.0,23.8,84.0,48.1,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.1,10.4,229.0,1000.3,1000.3,2.7,5.2
2024-07-04 20:30:00+02:00,18.0,18.0,16.7,7.1,49.0,23.7,84.0,50.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.2,10.1,216.0,1000.3,1000.3,2.7,5.2
2024-07-04 20:35:00+02:00,18.0,18.0,16.8,7.0,49.0,23.7,84.0,46.3,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.7,8.3,223.0,1000.3,1000.3,2.7,5.2
2024-07-04 20:40:00+02:00,18.0,18.0,16.4,6.9,48.0,23.6,84.0,40.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.2,7.9,279.0,1000.4,1000.4,2.7,5.2
2024-07-04 20:45:00+02:00,17.8,17.8,16.5,7.0,49.0,23.6,84.0,33.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.5,9.0,251.0,1000.5,1000.5,2.7,5.2
2024-07-04 20:50:00+02:00,17.7,17.7,15.6,7.0,49.0,23.6,84.0,26.3,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.2,15.5,277.0,1000.5,1000.5,2.7,5.2
2024-07-04 20:55:00+02:00,17.6,17.6,16.2,7.1,50.0,23.5,84.0,21.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.9,10.4,310.0,1000.6,1000.6,2.7,5.2
2024-07-04 21:00:00+02:00,17.5,17.5,16.6,7.3,51.0,23.5,84.0,20.6,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.5,7.2,269.0,1000.5,1000.5,2.7,5.2
2024-07-04 21:05:00+02:00,17.3,17.3,15.6,7.4,52.0,23.4,83.0,15.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.0,10.4,265.0,1000.6,1000.6,2.7,5.2
2024-07-04 21:10:00+02:00,17.2,17.2,15.1,7.7,54.0,23.3,83.0,15.3,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.8,14.8,279.0,1000.7,1000.7,2.7,5.2
2024-07-04 21:15:00+02:00,17.0,17.0,15.0,7.6,54.0,23.3,83.0,13.5,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,7.3,15.8,279.0,1000.8,1000.8,2.7,5.2
2024-07-04 21:20:00+02:00,16.8,16.8,15.1,7.3,53.0,23.3,83.0,11.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.0,17.3,263.0,1000.8,1000.8,2.7,5.2
2024-07-04 21:25:00+02:00,16.7,16.7,14.1,7.2,53.0,23.2,83.0,10.3,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,10.3,18.4,280.0,1000.9,1000.9,2.7,5.2
2024-07-04 21:30:00+02:00,16.6,16.6,14.9,7.3,54.0,23.1,83.0,7.7,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.0,10.8,274.0,1001.1,1001.1,2.7,5.2
2024-07-04 21:35:00+02:00,16.4,16.4,14.4,7.1,54.0,23.0,83.0,5.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,6.8,10.8,279.0,1001.1,1001.1,2.7,5.2
2024-07-04 21:40:00+02:00,16.2,16.2,14.5,7.2,55.0,23.0,83.0,3.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,5.4,10.1,278.0,1001.1,1001.1,2.7,5.2
2024-07-04 21:45:00+02:00,16.1,16.1,14.6,7.2,55.0,22.9,83.0,2.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,4.3,9.0,271.0,1001.3,1001.3,2.7,5.2
2024-07-04 21:50:00+02:00,16.0,16.0,14.7,7.0,55.0,22.8,83.0,1.9,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.3,9.4,264.0,1001.4,1001.4,2.7,5.2
2024-07-04 21:55:00+02:00,16.0,16.0,15.0,7.3,57.0,22.7,83.0,1.3,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.6,7.9,278.0,1001.4,1001.4,2.7,5.2
2024-07-04 22:00:00+02:00,15.8,15.8,15.2,7.5,58.0,22.7,83.0,0.8,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.0,2.5,98.0,1001.3,1001.3,2.7,5.2
2024-07-04 22:05:00+02:00,15.7,15.7,15.0,7.7,59.0,22.7,83.0,0.6,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.4,2.2,66.0,1001.3,1001.3,2.7,5.2
2024-07-04 22:10:00+02:00,15.4,15.4,14.7,7.7,60.0,22.5,83.0,0.2,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.9,2.9,146.0,1001.4,1001.4,2.7,5.2
2024-07-04 22:15:00+02:00,15.2,15.2,14.5,7.6,60.0,22.5,83.0,0.2,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.5,2.9,108.0,1001.6,1001.6,2.7,5.2
2024-07-04 22:20:00+02:00,15.1,15.1,14.5,7.8,61.0,22.4,83.0,0.1,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.4,2.9,125.0,1001.7,1001.7,2.7,5.2
2024-07-04 22:25:00+02:00,14.9,14.9,14.4,7.7,62.0,22.3,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.0,2.5,101.0,1001.7,1001.7,2.7,5.2
2024-07-04 22:30:00+02:00,14.8,14.8,14.3,8.0,64.0,22.3,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.4,2.2,117.0,1001.6,1001.6,2.7,5.2
2024-07-04 22:35:00+02:00,14.8,14.8,13.8,8.0,64.0,22.2,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.4,3.6,137.0,1001.7,1001.7,2.7,5.1
2024-07-04 22:40:00+02:00,14.8,14.8,14.2,7.8,63.0,22.2,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.4,2.9,146.0,1001.8,1001.8,2.7,5.1
2024-07-04 22:45:00+02:00,14.9,14.9,13.9,7.6,62.0,22.1,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.9,4.7,124.0,1001.7,1001.7,2.7,5.1
2024-07-04 22:50:00+02:00,14.8,14.8,14.2,7.8,63.0,22.0,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.4,2.9,125.0,1001.6,1001.6,2.7,5.1
2024-07-04 22:55:00+02:00,14.7,14.7,14.1,8.0,64.0,22.0,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,0.5,3.2,88.0,1001.6,1001.6,2.7,5.1
2024-07-04 23:00:00+02:00,14.4,14.4,13.6,8.1,66.0,21.9,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.2,3.6,115.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:05:00+02:00,14.3,14.3,13.5,8.2,67.0,21.8,83.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.9,3.2,101.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:10:00+02:00,14.2,14.2,13.3,8.3,68.0,21.8,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.3,3.2,113.0,1001.5,1001.5,2.7,5.1
2024-07-04 23:20:00+02:00,13.9,13.9,13.0,8.6,70.0,21.6,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.9,4.3,117.0,1001.6,1001.6,2.7,5.1
2024-07-04 23:25:00+02:00,13.9,13.9,12.9,8.4,70.0,21.5,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.2,4.3,109.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:30:00+02:00,13.9,13.9,13.0,8.5,70.0,21.4,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.9,4.3,114.0,1001.8,1001.8,2.7,5.1
2024-07-04 23:35:00+02:00,14.0,14.0,13.1,8.7,71.0,21.3,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.1,4.7,106.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:40:00+02:00,13.7,13.7,13.2,8.8,72.0,21.3,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,1.2,3.6,121.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:45:00+02:00,13.5,13.5,12.7,8.7,73.0,21.2,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.4,3.2,129.0,1001.7,1001.7,2.7,5.1
2024-07-04 23:50:00+02:00,13.4,13.4,12.6,8.7,73.0,21.1,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,2.7,4.3,115.0,1001.8,1001.8,2.7,5.1
2024-07-04 23:55:00+02:00,13.3,13.3,12.4,8.7,73.0,21.0,82.0,0.0,0.0,0.0,3.4,7.7,0.0,28.4,10.4,256.3,3.4,4.7,112.0,1001.7,1001.7,2.7,5.1
2024-07-05 00:00:00+02:00,13.3,13.3,12.4,8.8,74.0,21.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.9,4.0,116.0,1001.7,1001.7,2.7,5.1
2024-07-05 00:05:00+02:00,13.2,13.2,12.4,8.8,75.0,20.9,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.7,4.0,119.0,1001.6,1001.6,2.7,5.1
2024-07-05 00:10:00+02:00,13.1,13.1,12.4,8.6,74.0,20.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,1.9,3.2,118.0,1001.8,1001.8,2.7,5.1
2024-07-05 00:15:00+02:00,13.1,13.1,12.1,8.7,74.0,20.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.3,4.7,112.0,1001.8,1001.8,2.7,5.0
2024-07-05 00:20:00+02:00,13.0,13.0,12.2,8.8,76.0,20.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.7,3.6,111.0,1001.7,1001.7,2.7,5.0
2024-07-05 00:25:00+02:00,12.9,12.9,12.1,8.8,76.0,20.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.9,3.6,113.0,1001.8,1001.8,2.7,5.0
2024-07-05 00:30:00+02:00,12.8,12.8,12.0,8.8,76.0,20.6,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.9,3.6,106.0,1001.6,1001.6,2.7,5.0
2024-07-05 00:35:00+02:00,12.8,12.8,11.8,8.3,74.0,20.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.1,4.3,122.0,1001.7,1001.7,2.7,5.0
2024-07-05 00:40:00+02:00,13.2,13.2,12.2,8.2,72.0,20.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.3,4.7,125.0,1001.8,1001.8,2.7,5.0
2024-07-05 00:45:00+02:00,13.4,13.4,12.4,8.3,71.0,20.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.2,5.0,123.0,1001.7,1001.7,2.7,5.0
2024-07-05 00:50:00+02:00,13.4,13.4,12.5,8.3,71.0,20.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.8,5.0,125.0,1001.6,1001.6,2.7,5.0
2024-07-05 00:55:00+02:00,13.4,13.4,12.5,8.4,72.0,20.2,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.8,4.7,125.0,1001.6,1001.6,2.7,5.0
2024-07-05 01:00:00+02:00,13.3,13.3,12.3,8.3,72.0,20.2,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.2,4.3,127.0,1001.6,1001.6,2.7,5.0
2024-07-05 01:05:00+02:00,13.1,13.1,12.1,8.5,73.0,20.1,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.5,4.3,125.0,1001.4,1001.4,2.7,5.0
2024-07-05 01:10:00+02:00,13.2,13.2,12.0,8.2,72.0,20.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.1,5.8,129.0,1001.4,1001.4,2.7,5.0
2024-07-05 01:15:00+02:00,13.3,13.3,12.8,8.4,73.0,20.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,0.8,3.6,124.0,1001.4,1001.4,2.7,5.0
2024-07-05 01:20:00+02:00,12.9,12.9,12.7,8.9,77.0,19.9,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,0.0,0.0,141.0,1001.7,1001.7,2.7,5.0
2024-07-05 01:25:00+02:00,12.7,12.7,12.3,8.7,77.0,19.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,0.9,2.5,97.0,1001.7,1001.7,2.7,5.0
2024-07-05 01:30:00+02:00,12.8,12.8,12.1,8.8,77.0,19.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.1,4.0,111.0,1001.5,1001.5,2.7,5.0
2024-07-05 01:35:00+02:00,13.0,13.0,12.3,9.0,76.0,19.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,2.5,4.3,127.0,1001.3,1001.3,2.7,5.0
2024-07-05 01:40:00+02:00,13.2,13.2,12.1,8.5,73.0,19.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.7,5.0,130.0,1001.6,1001.6,2.7,5.0
2024-07-05 01:45:00+02:00,13.5,13.5,12.3,8.5,72.0,19.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.3,5.4,126.0,1001.6,1001.6,2.7,5.0
2024-07-05 01:50:00+02:00,13.5,13.5,12.5,8.6,72.0,19.6,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.0,8.3,128.0,1001.4,1001.4,2.7,5.0
2024-07-05 01:55:00+02:00,13.6,13.6,12.1,8.7,72.0,19.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.0,10.1,134.0,1001.3,1001.3,2.7,5.0
2024-07-05 02:00:00+02:00,13.7,13.7,12.2,8.7,72.0,19.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.5,13.0,127.0,1001.3,1001.3,2.7,5.0
2024-07-05 02:05:00+02:00,13.8,13.8,12.1,8.8,72.0,19.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.6,11.2,126.0,1001.2,1001.2,2.7,4.9
2024-07-05 02:10:00+02:00,13.7,13.7,12.3,8.9,73.0,19.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.8,11.2,127.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:15:00+02:00,13.5,13.5,12.0,8.9,74.0,19.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.5,9.7,124.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:20:00+02:00,13.5,13.5,12.0,8.9,74.0,19.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.4,11.2,122.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:25:00+02:00,13.4,13.4,12.1,9.0,75.0,19.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.7,11.9,124.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:30:00+02:00,13.4,13.4,11.8,8.8,74.0,19.2,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.1,10.8,127.0,1001.2,1001.2,2.7,4.9
2024-07-05 02:35:00+02:00,13.5,13.5,12.1,8.9,74.0,19.2,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.8,9.7,120.0,1001.2,1001.2,2.7,4.9
2024-07-05 02:40:00+02:00,13.3,13.3,12.5,9.1,75.0,19.1,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.4,7.9,132.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:45:00+02:00,13.3,13.3,12.5,9.1,76.0,19.1,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,3.1,6.1,121.0,1001.4,1001.4,2.7,4.9
2024-07-05 02:50:00+02:00,13.4,13.4,12.1,8.9,74.0,19.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,9.0,130.0,1001.3,1001.3,2.7,4.9
2024-07-05 02:55:00+02:00,13.5,13.5,12.5,9.0,74.0,19.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.1,8.3,115.0,1001.3,1001.3,2.7,4.9
