datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-05 03:00:00+02:00,13.5,13.5,12.2,9.0,74.0,19.0,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.6,8.3,119.0,1001.3,1001.3,2.7,4.9
2024-07-05 03:05:00+02:00,13.4,13.4,12.3,8.9,74.0,18.9,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.9,9.4,119.0,1001.4,1001.4,2.7,4.9
2024-07-05 03:10:00+02:00,13.5,13.5,12.2,8.9,74.0,18.9,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,9.0,118.0,1001.4,1001.4,2.7,4.9
2024-07-05 03:15:00+02:00,13.4,13.4,12.0,8.8,74.0,18.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.1,12.2,123.0,1001.3,1001.3,2.7,4.9
2024-07-05 03:20:00+02:00,13.5,13.5,11.8,8.8,73.0,18.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.1,12.2,121.0,1001.3,1001.3,2.7,4.9
2024-07-05 03:25:00+02:00,13.4,13.4,11.8,8.8,74.0,18.8,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.8,10.1,128.0,1001.2,1001.2,2.7,4.9
2024-07-05 03:30:00+02:00,13.4,13.4,11.9,8.8,74.0,18.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.1,13.7,131.0,1001.1,1001.1,2.7,4.9
2024-07-05 03:35:00+02:00,13.4,13.4,12.1,8.8,74.0,18.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,9.4,123.0,1001.2,1001.2,2.7,4.9
2024-07-05 03:40:00+02:00,13.3,13.3,11.7,8.7,74.0,18.7,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.8,10.4,124.0,1001.2,1001.2,2.7,4.9
2024-07-05 03:45:00+02:00,13.3,13.3,12.0,8.7,74.0,18.6,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,10.4,119.0,1001.2,1001.2,2.7,4.9
2024-07-05 03:50:00+02:00,13.3,13.3,12.0,8.7,74.0,18.6,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.4,8.3,125.0,1001.1,1001.1,2.7,4.9
2024-07-05 03:55:00+02:00,13.3,13.3,11.9,8.7,74.0,18.6,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.8,13.7,124.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:00:00+02:00,13.3,13.3,11.8,8.7,74.0,18.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.4,13.7,132.0,1001.2,1001.2,2.7,4.8
2024-07-05 04:05:00+02:00,13.3,13.3,11.9,8.8,74.0,18.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.5,9.4,120.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:10:00+02:00,13.3,13.3,11.5,8.7,74.0,18.5,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.7,14.0,123.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:15:00+02:00,13.3,13.3,11.8,8.6,73.0,18.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,12.2,119.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:20:00+02:00,13.3,13.3,11.9,8.7,74.0,18.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.9,14.4,121.0,1001.2,1001.2,2.7,4.8
2024-07-05 04:25:00+02:00,13.3,13.3,11.7,8.7,74.0,18.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.6,10.1,119.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:30:00+02:00,13.3,13.3,11.4,8.7,74.0,18.4,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.3,12.6,111.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:35:00+02:00,13.3,13.3,11.4,8.8,74.0,18.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.5,14.0,120.0,1001.1,1001.1,2.7,4.8
2024-07-05 04:40:00+02:00,13.2,13.2,11.6,8.7,74.0,18.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.8,16.6,117.0,1001.0,1001.0,2.7,4.8
2024-07-05 04:45:00+02:00,13.2,13.2,11.6,8.8,75.0,18.3,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.6,11.9,123.0,1001.2,1001.2,2.7,4.8
2024-07-05 04:50:00+02:00,13.2,13.2,11.5,8.8,75.0,18.2,82.0,0.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.6,11.9,118.0,1001.2,1001.2,2.7,4.8
2024-07-05 04:55:00+02:00,13.1,13.1,11.5,8.9,76.0,18.2,82.0,0.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.2,9.7,119.0,1001.1,1001.1,2.7,4.8
2024-07-05 05:00:00+02:00,13.1,13.1,11.5,8.8,75.0,18.2,82.0,0.2,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.9,13.0,125.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:05:00+02:00,13.2,13.2,11.7,8.9,75.0,18.2,82.0,0.3,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,12.6,127.0,1001.1,1001.1,2.7,4.8
2024-07-05 05:10:00+02:00,13.1,13.1,11.6,8.9,76.0,18.2,82.0,0.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.5,10.8,112.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:15:00+02:00,13.1,13.1,11.5,9.0,76.0,18.1,82.0,1.2,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.8,9.4,122.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:20:00+02:00,13.1,13.1,11.3,8.9,76.0,18.1,82.0,1.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.1,13.3,124.0,1001.3,1001.3,2.7,4.8
2024-07-05 05:25:00+02:00,13.1,13.1,11.2,9.0,76.0,18.1,82.0,2.8,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.4,14.0,128.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:30:00+02:00,13.1,13.1,11.5,9.0,76.0,18.1,82.0,4.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.9,14.0,126.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:35:00+02:00,13.1,13.1,11.7,9.0,76.0,18.0,82.0,5.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,12.2,109.0,1001.2,1001.2,2.7,4.8
2024-07-05 05:40:00+02:00,13.1,13.1,11.7,9.0,76.0,18.0,82.0,5.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.0,14.4,129.0,1001.1,1001.1,2.7,4.8
2024-07-05 05:45:00+02:00,13.1,13.1,12.0,9.1,77.0,18.0,82.0,5.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.8,13.3,110.0,1001.1,1001.1,2.7,4.7
2024-07-05 05:50:00+02:00,13.1,13.1,11.6,9.0,76.0,18.0,82.0,7.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.5,10.4,119.0,1001.1,1001.1,2.7,4.7
2024-07-05 05:55:00+02:00,13.2,13.2,11.9,9.1,76.0,18.0,82.0,6.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.5,12.2,118.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:00:00+02:00,13.2,13.2,11.3,9.0,75.0,17.9,83.0,8.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.8,12.6,116.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:05:00+02:00,13.2,13.2,11.8,9.1,76.0,17.9,83.0,14.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.2,13.3,120.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:10:00+02:00,13.2,13.2,11.8,9.0,76.0,17.9,83.0,19.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,11.9,117.0,1001.3,1001.3,2.7,4.7
2024-07-05 06:15:00+02:00,13.2,13.2,12.0,9.2,77.0,17.9,83.0,27.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,11.2,121.0,1001.3,1001.3,2.7,4.7
2024-07-05 06:20:00+02:00,13.2,13.2,11.2,9.1,76.0,17.9,83.0,30.5,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,9.6,16.2,120.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:25:00+02:00,13.3,13.3,11.3,9.1,76.0,17.9,83.0,32.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,9.4,16.2,128.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:30:00+02:00,13.3,13.3,11.8,9.2,76.0,17.9,83.0,32.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.1,14.0,132.0,1001.1,1001.1,2.7,4.7
2024-07-05 06:35:00+02:00,13.3,13.3,12.3,9.2,76.0,17.9,83.0,33.5,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.9,11.5,141.0,1001.3,1001.3,2.7,4.7
2024-07-05 06:40:00+02:00,13.4,13.4,12.3,9.4,77.0,17.9,83.0,35.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,10.4,131.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:45:00+02:00,13.4,13.4,11.8,9.3,76.0,17.9,83.0,44.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.5,14.4,127.0,1001.3,1001.3,2.7,4.7
2024-07-05 06:50:00+02:00,13.4,13.4,11.9,9.5,77.0,17.9,83.0,45.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.4,14.8,128.0,1001.2,1001.2,2.7,4.7
2024-07-05 06:55:00+02:00,13.3,13.3,11.5,9.4,77.0,17.9,83.0,38.4,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,9.2,16.6,117.0,1001.0,1001.0,2.7,4.8
2024-07-05 07:00:00+02:00,13.3,13.3,12.2,9.5,78.0,17.9,83.0,56.3,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,15.5,119.0,1001.2,1001.2,2.7,4.8
2024-07-05 07:05:00+02:00,13.4,13.4,11.9,9.6,77.0,17.9,83.0,88.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.4,15.5,122.0,1001.1,1001.1,2.7,4.8
2024-07-05 07:10:00+02:00,13.7,13.7,12.1,9.7,77.0,17.9,83.0,100.2,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.7,13.7,126.0,1001.1,1001.1,2.7,4.8
2024-07-05 07:15:00+02:00,13.8,13.8,12.2,9.9,77.0,17.9,83.0,83.0,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.3,14.4,127.0,1001.1,1001.1,2.7,4.8
2024-07-05 07:20:00+02:00,13.8,13.8,11.9,9.8,77.0,17.9,84.0,66.5,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,9.7,19.1,117.0,1001.1,1001.1,2.7,4.8
2024-07-05 07:25:00+02:00,13.8,13.8,12.0,9.9,78.0,18.0,84.0,61.2,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,9.4,16.9,128.0,1001.2,1001.2,2.7,4.8
2024-07-05 07:30:00+02:00,13.8,13.8,12.2,9.9,78.0,18.0,84.0,68.1,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.5,16.6,128.0,1001.3,1001.3,2.7,4.8
2024-07-05 07:35:00+02:00,13.8,13.8,12.6,10.0,78.0,18.1,84.0,83.4,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,16.2,120.0,1001.3,1001.3,2.7,4.8
2024-07-05 07:40:00+02:00,14.0,14.0,12.8,10.1,78.0,18.1,84.0,81.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.6,14.0,114.0,1001.3,1001.3,2.7,4.8
2024-07-05 07:45:00+02:00,14.0,14.0,12.7,10.2,78.0,18.1,84.0,85.3,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.9,14.0,123.0,1001.3,1001.3,2.7,4.9
2024-07-05 07:50:00+02:00,14.0,14.0,12.9,10.2,78.0,18.2,84.0,62.8,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.0,15.5,134.0,1001.3,1001.3,2.7,4.9
2024-07-05 07:55:00+02:00,14.0,14.0,13.3,10.2,78.0,18.2,84.0,57.3,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.2,8.6,88.0,1001.4,1001.4,2.7,4.9
2024-07-05 08:00:00+02:00,14.0,14.0,13.3,10.4,79.0,18.2,84.0,63.5,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.3,11.9,134.0,1001.4,1001.4,2.7,4.9
2024-07-05 08:05:00+02:00,14.0,14.0,13.2,10.3,78.0,18.2,84.0,81.9,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.0,12.2,124.0,1001.2,1001.2,2.7,4.9
2024-07-05 08:10:00+02:00,14.2,14.2,13.5,10.4,78.0,18.3,84.0,87.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.2,13.0,118.0,1001.3,1001.3,2.7,4.9
2024-07-05 08:15:00+02:00,14.2,14.2,13.6,10.5,78.0,18.3,84.0,92.7,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.2,15.1,122.0,1001.3,1001.3,2.7,4.9
2024-07-05 08:20:00+02:00,14.3,14.3,13.6,10.6,78.0,18.3,84.0,91.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.9,15.1,129.0,1001.3,1001.3,2.7,4.9
2024-07-05 08:25:00+02:00,14.4,14.4,13.8,10.6,78.0,18.4,84.0,90.3,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,4.0,10.1,114.0,1001.3,1001.3,2.7,5.0
2024-07-05 08:30:00+02:00,14.4,14.4,13.4,10.6,78.0,18.4,84.0,96.6,0.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.3,17.6,109.0,1001.5,1001.5,2.7,5.0
2024-07-05 08:35:00+02:00,14.3,14.3,13.4,10.7,79.0,18.4,84.0,128.0,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.0,16.2,129.0,1001.2,1001.2,2.7,5.0
2024-07-05 08:40:00+02:00,14.6,14.6,13.3,10.8,78.0,18.5,84.0,159.0,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.3,19.8,137.0,1001.1,1001.1,2.7,5.0
2024-07-05 08:45:00+02:00,14.6,14.6,13.3,10.8,78.0,18.5,84.0,136.4,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.0,20.2,107.0,1001.2,1001.2,2.7,5.0
2024-07-05 08:50:00+02:00,14.7,14.7,13.7,10.9,78.0,18.6,85.0,134.3,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.6,18.7,109.0,1001.2,1001.2,2.7,5.0
2024-07-05 08:55:00+02:00,14.8,14.8,14.0,11.0,78.0,18.6,85.0,132.3,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.8,13.0,138.0,1001.2,1001.2,2.7,5.1
2024-07-05 09:00:00+02:00,14.7,14.7,13.4,10.8,77.0,18.7,85.0,142.8,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.3,23.0,109.0,1001.1,1001.1,2.7,5.1
2024-07-05 09:05:00+02:00,14.8,14.8,13.9,11.0,78.0,18.7,85.0,176.4,1.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.0,14.4,129.0,1001.1,1001.1,2.7,5.1
2024-07-05 09:10:00+02:00,15.0,15.0,13.7,11.0,77.0,18.8,85.0,289.3,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.5,16.2,122.0,1001.2,1001.2,2.7,5.1
2024-07-05 09:15:00+02:00,15.2,15.2,13.6,10.9,76.0,18.8,85.0,240.1,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,10.0,20.5,116.0,1001.0,1001.0,2.7,5.2
2024-07-05 09:20:00+02:00,15.4,15.4,14.8,11.1,75.0,18.9,85.0,281.4,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,5.3,19.1,122.0,1001.1,1001.1,2.7,5.2
2024-07-05 09:25:00+02:00,16.0,16.0,15.0,11.4,74.0,19.0,85.0,299.4,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,7.6,18.7,139.0,1001.0,1001.0,2.7,5.2
2024-07-05 09:30:00+02:00,16.0,16.0,15.1,11.3,74.0,19.2,86.0,323.8,3.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,6.4,17.3,135.0,1001.0,1001.0,2.7,5.2
2024-07-05 09:35:00+02:00,16.2,16.2,15.0,11.4,73.0,19.3,86.0,410.1,3.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.5,17.3,126.0,1001.0,1001.0,2.7,5.2
2024-07-05 09:40:00+02:00,16.1,16.1,14.1,11.2,73.0,19.5,86.0,314.8,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,12.3,23.0,122.0,1001.0,1001.0,2.7,5.2
2024-07-05 09:45:00+02:00,16.2,16.2,14.0,11.3,72.0,19.6,86.0,369.1,3.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,13.2,19.4,128.0,1000.9,1000.9,2.7,5.2
2024-07-05 09:50:00+02:00,16.4,16.4,14.6,11.3,72.0,19.8,86.0,398.3,3.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,11.2,23.8,130.0,1000.9,1000.9,2.7,5.2
2024-07-05 09:55:00+02:00,16.6,16.6,15.5,11.3,71.0,20.0,86.0,287.6,2.0,0.0,0.0,7.7,0.0,28.4,10.4,256.3,8.2,17.6,152.0,1001.0,1001.0,2.7,5.2
2024-07-05 10:00:00+02:00,16.5,16.5,14.2,11.0,70.0,20.1,86.0,325.7,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,13.2,22.3,124.0,1001.0,1001.0,2.7,5.2
2024-07-05 10:05:00+02:00,16.5,16.5,15.0,11.1,70.0,20.3,86.0,433.0,4.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,9.7,23.0,131.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:10:00+02:00,17.1,17.1,15.5,11.3,69.0,20.4,86.0,577.4,5.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.4,18.0,123.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:15:00+02:00,17.2,17.2,16.3,11.4,69.0,20.5,86.0,259.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.1,21.2,144.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:20:00+02:00,17.2,17.2,16.8,11.4,69.0,20.7,86.0,187.3,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.2,16.9,129.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:25:00+02:00,17.3,17.3,16.7,11.3,68.0,20.8,86.0,178.6,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.0,16.6,132.0,1001.2,1001.2,2.7,5.2
2024-07-05 10:30:00+02:00,16.8,16.8,16.1,11.2,70.0,20.8,86.0,124.4,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.8,19.8,129.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:35:00+02:00,16.4,16.4,14.5,11.0,70.0,20.9,86.0,178.4,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,11.4,22.7,120.0,1001.2,1001.2,2.7,5.2
2024-07-05 10:40:00+02:00,16.6,16.6,15.3,11.2,70.0,21.0,86.0,548.6,5.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,8.4,22.7,127.0,1001.1,1001.1,2.7,5.2
2024-07-05 10:45:00+02:00,17.6,17.6,17.3,11.5,67.0,21.1,86.0,314.4,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.9,10.8,101.0,1001.2,1001.2,2.7,5.2
2024-07-05 10:50:00+02:00,17.5,17.5,16.0,11.6,68.0,21.2,86.0,216.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.4,18.0,122.0,1001.2,1001.2,2.7,5.2
2024-07-05 10:55:00+02:00,17.0,17.0,16.0,11.2,69.0,21.3,86.0,275.9,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.8,15.8,133.0,1001.1,1001.1,2.7,5.2
2024-07-05 11:00:00+02:00,17.2,17.2,16.2,11.1,68.0,21.3,86.0,493.9,4.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.8,10.8,122.0,1001.0,1001.0,2.7,5.2
2024-07-05 11:15:00+02:00,17.5,17.5,16.7,11.3,67.0,21.6,86.0,347.2,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.1,19.4,107.0,1001.3,1001.3,2.7,5.3
2024-07-05 11:20:00+02:00,17.7,17.7,17.3,11.3,66.0,21.8,85.0,342.9,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.0,11.5,130.0,1001.1,1001.1,2.7,5.3
2024-07-05 11:25:00+02:00,17.8,17.8,17.3,11.6,67.0,21.9,85.0,346.6,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.4,16.2,153.0,1001.0,1001.0,2.7,5.3
2024-07-05 11:30:00+02:00,18.0,18.0,17.5,11.7,67.0,21.9,85.0,340.1,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.4,16.2,132.0,1001.0,1001.0,2.7,5.3
2024-07-05 11:35:00+02:00,18.2,18.2,17.3,11.1,63.0,22.0,85.0,337.5,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.6,15.8,148.0,1001.1,1001.1,2.7,5.3
2024-07-05 11:40:00+02:00,18.1,18.1,16.8,11.4,65.0,22.1,85.0,387.1,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,8.8,22.3,92.0,1001.1,1001.1,2.7,5.3
2024-07-05 11:45:00+02:00,18.1,18.1,17.6,11.1,64.0,22.2,85.0,488.9,4.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.2,18.0,144.0,1001.1,1001.1,2.7,5.3
2024-07-05 11:50:00+02:00,18.3,18.3,17.7,10.9,62.0,22.3,84.0,294.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.6,12.6,161.0,1001.1,1001.1,2.7,5.3
2024-07-05 11:55:00+02:00,18.4,18.4,17.5,11.0,62.0,22.4,85.0,263.8,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.3,11.9,137.0,1001.1,1001.1,2.7,5.3
2024-07-05 12:10:00+02:00,17.8,17.8,16.1,10.9,64.0,22.6,84.0,247.6,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.3,19.1,123.0,1001.1,1001.1,2.7,5.3
2024-07-05 12:15:00+02:00,17.6,17.6,17.1,10.6,64.0,22.7,84.0,177.1,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.7,19.1,129.0,1001.2,1001.2,2.7,5.3
2024-07-05 12:20:00+02:00,17.6,17.6,16.2,10.7,64.0,22.7,84.0,239.5,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,8.3,19.8,119.0,1001.3,1001.3,2.7,5.3
2024-07-05 12:25:00+02:00,17.7,17.7,17.2,10.6,63.0,22.8,84.0,260.1,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.9,18.0,124.0,1001.4,1001.4,2.7,5.3
2024-07-05 12:30:00+02:00,18.1,18.1,17.5,10.7,62.0,22.8,84.0,198.8,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.0,10.8,149.0,1001.2,1001.2,2.7,5.3
2024-07-05 12:35:00+02:00,18.0,18.0,16.9,10.8,63.0,22.8,84.0,272.9,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.4,17.6,129.0,1001.3,1001.3,2.7,5.3
2024-07-05 12:40:00+02:00,17.9,17.9,15.8,10.4,62.0,22.9,84.0,274.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,11.5,20.9,123.0,1001.4,1001.4,2.7,5.3
2024-07-05 12:45:00+02:00,18.0,18.0,17.3,10.8,63.0,22.9,84.0,275.8,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.6,23.8,144.0,1001.4,1001.4,2.7,5.3
2024-07-05 12:50:00+02:00,18.1,18.1,17.2,10.9,63.0,22.9,83.0,225.9,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.3,13.7,128.0,1001.3,1001.3,2.7,5.3
2024-07-05 12:55:00+02:00,18.2,18.2,17.5,10.8,62.0,23.0,83.0,275.1,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.2,15.5,192.0,1001.3,1001.3,2.7,5.3
2024-07-05 13:00:00+02:00,18.3,18.3,17.2,10.5,60.0,23.0,84.0,269.9,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.7,17.3,142.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:05:00+02:00,18.5,18.5,18.0,10.5,60.0,23.1,84.0,301.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.6,16.2,173.0,1001.3,1001.3,2.7,5.3
