datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-05 13:10:00+02:00,18.6,18.6,17.4,11.2,62.0,23.1,84.0,303.6,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,8.4,20.2,140.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:15:00+02:00,18.3,18.3,17.6,10.8,62.0,23.1,83.0,210.3,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.4,19.1,117.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:20:00+02:00,18.2,18.2,17.1,11.3,64.0,23.2,83.0,186.3,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.9,18.0,131.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:25:00+02:00,17.8,17.8,15.5,10.9,64.0,23.2,83.0,200.5,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,13.7,20.2,127.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:30:00+02:00,17.7,17.7,15.8,11.1,65.0,23.3,83.0,217.1,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,11.7,19.4,128.0,1001.4,1001.4,2.7,5.3
2024-07-05 13:35:00+02:00,17.7,17.7,15.8,10.8,64.0,23.3,83.0,269.6,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,11.0,19.4,116.0,1001.3,1001.3,2.7,5.3
2024-07-05 13:40:00+02:00,17.7,17.7,16.3,11.2,65.0,23.3,83.0,278.4,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,9.3,21.2,122.0,1001.3,1001.3,2.7,5.3
2024-07-05 13:45:00+02:00,17.6,17.6,15.3,11.0,65.0,23.3,83.0,405.8,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,13.6,22.7,124.0,1001.2,1001.2,2.7,5.2
2024-07-05 13:50:00+02:00,17.7,17.7,16.2,11.5,67.0,23.3,83.0,356.1,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,9.9,21.2,111.0,1001.4,1001.4,2.7,5.2
2024-07-05 13:55:00+02:00,17.7,17.7,16.7,11.5,67.0,23.3,82.0,301.7,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.6,22.0,132.0,1001.3,1001.3,2.7,5.2
2024-07-05 14:00:00+02:00,18.0,18.0,17.7,11.7,67.0,23.4,82.0,343.2,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.4,15.8,140.0,1001.2,1001.2,2.7,5.2
2024-07-05 14:05:00+02:00,18.3,18.3,18.2,11.4,64.0,23.4,82.0,284.1,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.1,15.1,111.0,1001.3,1001.3,2.7,5.2
2024-07-05 14:10:00+02:00,18.2,18.2,16.5,11.3,64.0,23.4,82.0,309.2,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.7,24.5,132.0,1001.3,1001.3,2.7,5.2
2024-07-05 14:15:00+02:00,18.0,18.0,16.8,10.9,63.0,23.5,82.0,340.2,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.8,23.4,131.0,1001.3,1001.3,2.7,5.3
2024-07-05 14:20:00+02:00,18.1,18.1,15.4,11.2,64.0,23.5,82.0,216.4,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,16.1,24.8,128.0,1001.3,1001.3,2.7,5.3
2024-07-05 14:25:00+02:00,17.6,17.6,15.1,10.9,65.0,23.5,82.0,196.5,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,14.8,26.3,121.0,1001.2,1001.2,2.7,5.3
2024-07-05 14:30:00+02:00,17.6,17.6,17.1,11.3,66.0,23.6,82.0,249.0,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.7,25.6,133.0,1001.3,1001.3,2.7,5.3
2024-07-05 14:35:00+02:00,17.7,17.7,16.0,11.6,67.0,23.6,82.0,347.2,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,11.7,21.6,116.0,1001.4,1001.4,2.7,5.3
2024-07-05 14:40:00+02:00,18.1,18.1,17.5,11.9,67.0,23.6,82.0,358.7,3.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.0,15.8,139.0,1001.2,1001.2,2.7,5.3
2024-07-05 14:45:00+02:00,17.6,17.6,15.3,11.9,69.0,23.6,81.0,241.4,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,14.5,23.4,126.0,1001.2,1001.2,2.7,5.3
2024-07-05 14:50:00+02:00,17.3,17.3,16.4,12.5,73.0,23.7,81.0,202.7,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,8.4,19.4,137.0,1001.4,1001.4,2.7,5.3
2024-07-05 14:55:00+02:00,17.2,17.2,16.5,12.3,73.0,23.6,81.0,209.8,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.0,19.8,104.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:00:00+02:00,17.1,17.1,16.8,12.4,74.0,23.7,81.0,158.2,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.1,18.7,114.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:05:00+02:00,17.1,17.1,16.9,12.7,75.0,23.7,81.0,262.4,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,4.8,14.8,148.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:10:00+02:00,17.2,17.2,17.6,13.3,78.0,23.7,81.0,262.2,2.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.1,11.2,128.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:15:00+02:00,16.8,16.8,16.0,12.9,78.0,23.6,81.0,186.0,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,9.1,20.9,119.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:20:00+02:00,16.5,16.5,15.9,12.7,78.0,23.6,81.0,135.0,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,7.3,18.0,124.0,1001.4,1001.4,2.7,5.2
2024-07-05 15:25:00+02:00,16.3,16.3,14.9,12.4,78.0,23.6,81.0,105.5,0.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.7,19.4,114.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:30:00+02:00,16.2,16.2,16.3,12.6,79.0,23.6,81.0,165.9,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,3.6,15.1,137.0,1001.6,1001.6,2.7,5.2
2024-07-05 15:35:00+02:00,16.3,16.3,15.2,12.6,79.0,23.6,81.0,168.1,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,9.9,18.4,125.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:40:00+02:00,16.2,16.2,15.1,12.6,79.0,23.5,81.0,163.3,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,10.2,16.9,130.0,1001.5,1001.5,2.7,5.2
2024-07-05 15:45:00+02:00,16.4,16.4,16.1,12.6,79.0,23.5,81.0,169.0,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,5.9,19.4,110.0,1001.2,1001.2,2.7,5.2
2024-07-05 15:50:00+02:00,16.5,16.5,16.1,12.8,79.0,23.5,81.0,163.2,1.0,0.0,0.0,0.0,0.0,28.4,10.4,256.3,6.6,16.2,130.0,1001.1,1001.1,2.7,5.2
2024-07-05 15:55:00+02:00,16.2,16.2,15.1,13.1,82.0,23.4,81.0,202.3,1.0,0.6,0.1,0.1,0.1,28.5,10.5,256.4,11.1,20.2,129.0,1001.1,1001.1,2.7,5.2
2024-07-05 16:00:00+02:00,15.9,15.9,15.1,13.0,83.0,23.4,81.0,288.1,2.0,0.6,0.1,0.1,0.1,28.5,10.5,256.4,9.1,20.5,129.0,1001.1,1001.1,2.7,5.2
2024-07-05 16:05:00+02:00,16.1,16.1,15.1,13.4,84.0,23.3,81.0,314.9,2.0,0.0,0.1,0.1,0.1,28.5,10.5,256.4,10.3,16.9,124.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:10:00+02:00,16.3,16.3,15.1,13.5,84.0,23.3,81.0,269.4,2.0,0.6,0.2,0.2,0.2,28.6,10.6,256.5,11.8,20.9,127.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:15:00+02:00,16.2,16.2,14.9,13.2,83.0,23.3,81.0,236.1,2.0,0.6,0.2,0.2,0.2,28.6,10.6,256.5,11.8,20.9,122.0,1000.9,1000.9,2.7,5.2
2024-07-05 16:20:00+02:00,16.2,16.2,15.2,13.1,82.0,23.3,81.0,228.7,2.0,0.6,0.2,0.2,0.2,28.6,10.6,256.5,10.2,22.3,113.0,1000.9,1000.9,2.7,5.2
2024-07-05 16:25:00+02:00,16.4,16.4,15.5,13.2,81.0,23.3,81.0,235.0,2.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,9.7,18.4,123.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:30:00+02:00,16.5,16.5,16.5,13.3,82.0,23.2,81.0,236.1,2.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,5.4,18.7,123.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:35:00+02:00,16.7,16.7,16.5,13.5,81.0,23.2,81.0,199.5,1.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,6.7,12.6,116.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:40:00+02:00,16.6,16.6,15.4,13.6,82.0,23.2,81.0,210.8,1.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,12.0,20.9,124.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:45:00+02:00,16.4,16.4,15.4,13.2,82.0,23.2,81.0,211.7,1.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,10.4,19.8,120.0,1001.0,1001.0,2.7,5.2
2024-07-05 16:50:00+02:00,16.5,16.5,16.3,13.3,81.0,23.2,81.0,223.7,2.0,0.0,0.2,0.2,0.2,28.6,10.6,256.5,6.5,16.2,124.0,1000.9,1000.9,2.7,5.2
2024-07-05 16:55:00+02:00,16.5,16.5,16.1,13.5,82.0,23.2,81.0,194.4,1.0,0.0,0.2,0.2,0.1,28.6,10.6,256.5,7.9,14.4,119.0,1000.9,1000.9,2.7,5.2
2024-07-05 17:00:00+02:00,16.6,16.6,16.8,13.5,82.0,23.2,81.0,186.7,1.0,0.0,0.2,0.2,0.1,28.6,10.6,256.5,4.5,11.9,125.0,1000.9,1000.9,2.7,5.2
2024-07-05 17:05:00+02:00,17.0,17.0,17.4,13.6,80.0,23.2,81.0,185.2,1.0,0.0,0.2,0.2,0.1,28.6,10.6,256.5,3.7,10.4,154.0,1000.9,1000.9,2.7,5.2
2024-07-05 17:10:00+02:00,16.8,16.8,17.3,13.8,82.0,23.2,81.0,172.8,1.0,0.0,0.2,0.2,0.0,28.6,10.6,256.5,3.7,13.3,136.0,1000.7,1000.7,2.7,5.2
2024-07-05 17:15:00+02:00,16.8,16.8,17.3,14.4,86.0,23.2,81.0,170.3,1.0,0.6,0.3,0.3,0.1,28.7,10.7,256.6,4.6,9.7,133.0,1000.8,1000.8,2.7,5.2
2024-07-05 17:20:00+02:00,16.3,16.3,16.1,14.1,87.0,23.2,81.0,101.7,0.0,0.6,0.3,0.3,0.1,28.7,10.7,256.6,7.6,14.0,124.0,1000.7,1000.7,2.7,5.2
2024-07-05 17:25:00+02:00,16.0,16.0,15.2,13.8,87.0,23.2,81.0,143.2,1.0,0.6,0.4,0.4,0.2,28.8,10.8,256.7,10.2,16.9,118.0,1000.8,1000.8,2.7,5.2
2024-07-05 17:30:00+02:00,15.8,15.8,14.6,13.6,87.0,23.2,81.0,80.9,0.0,0.6,0.4,0.4,0.2,28.8,10.8,256.7,12.2,20.2,121.0,1000.7,1000.7,2.7,5.2
2024-07-05 17:35:00+02:00,15.7,15.7,15.2,13.5,87.0,23.2,81.0,94.4,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,8.5,19.4,107.0,1000.7,1000.7,2.7,5.2
2024-07-05 17:40:00+02:00,15.8,15.8,15.3,13.5,86.0,23.1,81.0,102.0,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,8.4,19.1,124.0,1000.5,1000.5,2.7,5.2
2024-07-05 17:45:00+02:00,15.7,15.7,14.7,13.5,87.0,23.1,81.0,63.1,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,10.7,16.6,130.0,1000.5,1000.5,2.7,5.2
2024-07-05 17:50:00+02:00,15.7,15.7,15.3,13.6,87.0,23.0,81.0,55.7,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,7.6,15.5,117.0,1000.4,1000.4,2.7,5.2
2024-07-05 17:55:00+02:00,15.7,15.7,15.3,13.5,87.0,23.0,81.0,48.9,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,8.1,14.0,120.0,1000.4,1000.4,2.7,5.2
2024-07-05 18:00:00+02:00,15.7,15.7,15.2,13.5,87.0,22.9,81.0,54.4,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,8.1,15.5,118.0,1000.5,1000.5,2.7,5.2
2024-07-05 18:05:00+02:00,15.7,15.7,15.6,13.6,87.0,22.9,81.0,63.1,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,6.4,12.6,126.0,1000.3,1000.3,2.7,5.2
2024-07-05 18:10:00+02:00,15.7,15.7,15.2,13.5,87.0,22.8,81.0,58.7,0.0,0.0,0.4,0.4,0.2,28.8,10.8,256.7,8.4,13.0,124.0,1000.3,1000.3,2.7,5.2
2024-07-05 18:15:00+02:00,15.7,15.7,15.0,13.6,87.0,22.8,81.0,51.4,0.0,0.0,0.4,0.4,0.1,28.8,10.8,256.7,9.5,18.7,132.0,1000.3,1000.3,2.7,5.2
2024-07-05 18:20:00+02:00,15.7,15.7,14.2,13.4,87.0,22.7,81.0,66.6,0.0,0.0,0.4,0.4,0.1,28.8,10.8,256.7,13.1,21.6,119.0,1000.4,1000.4,2.7,5.2
2024-07-05 18:25:00+02:00,15.6,15.6,14.4,13.5,87.0,22.7,81.0,65.0,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,11.4,16.9,125.0,1000.2,1000.2,2.7,5.2
2024-07-05 18:30:00+02:00,15.5,15.5,14.9,13.4,88.0,22.6,81.0,51.8,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,8.3,16.2,124.0,1000.3,1000.3,2.7,5.2
2024-07-05 18:35:00+02:00,15.3,15.3,15.1,13.4,88.0,22.6,81.0,72.8,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,7.0,13.0,120.0,1000.2,1000.2,2.7,5.2
2024-07-05 18:40:00+02:00,15.3,15.3,15.3,13.6,89.0,22.5,81.0,78.6,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,6.0,14.4,128.0,1000.1,1000.1,2.7,5.2
2024-07-05 18:45:00+02:00,15.3,15.3,15.3,13.6,90.0,22.4,81.0,70.0,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,5.8,10.1,131.0,1000.0,1000.0,2.7,5.2
2024-07-05 18:50:00+02:00,15.3,15.3,14.6,13.5,89.0,22.4,81.0,72.6,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,9.0,15.8,127.0,1000.1,1000.1,2.7,5.2
2024-07-05 18:55:00+02:00,15.4,15.4,14.8,13.4,88.0,22.3,81.0,67.2,0.0,0.0,0.4,0.4,0.0,28.8,10.8,256.7,8.5,14.0,121.0,1000.0,1000.0,2.7,5.2
2024-07-05 19:00:00+02:00,15.5,15.5,15.4,13.6,89.0,22.3,81.0,102.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.2,9.7,127.0,1000.1,1000.1,2.7,5.2
2024-07-05 19:05:00+02:00,15.6,15.6,15.0,13.6,88.0,22.2,81.0,96.6,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,9.0,13.0,127.0,1000.1,1000.1,2.7,5.2
2024-07-05 19:10:00+02:00,15.6,15.6,15.3,13.6,88.0,22.2,81.0,71.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,7.3,13.0,120.0,1000.0,1000.0,2.7,5.2
2024-07-05 19:15:00+02:00,15.6,15.6,15.2,13.6,88.0,22.2,81.0,77.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,8.1,12.2,125.0,999.9,999.9,2.7,5.2
2024-07-05 19:20:00+02:00,15.7,15.7,15.6,13.7,88.0,22.1,81.0,71.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.2,11.2,120.0,1000.0,1000.0,2.7,5.2
2024-07-05 19:25:00+02:00,15.7,15.7,15.7,13.8,89.0,22.1,81.0,77.6,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.0,10.1,117.0,1000.0,1000.0,2.7,5.2
2024-07-05 19:30:00+02:00,15.7,15.7,15.8,13.9,89.0,22.0,81.0,83.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.0,9.4,123.0,999.8,999.8,2.7,5.2
2024-07-05 19:35:00+02:00,15.8,15.8,15.9,13.9,88.0,22.0,81.0,104.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.1,10.1,123.0,999.7,999.7,2.7,5.2
2024-07-05 19:40:00+02:00,16.0,16.0,16.2,14.0,88.0,22.0,81.0,107.1,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,5.6,11.2,121.0,999.7,999.7,2.7,5.2
2024-07-05 19:45:00+02:00,16.2,16.2,16.6,14.0,87.0,21.9,81.0,93.1,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.2,7.9,131.0,999.6,999.6,2.7,5.2
2024-07-05 19:50:00+02:00,16.2,16.2,16.2,14.0,86.0,21.9,81.0,67.5,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.2,9.0,125.0,999.5,999.5,2.7,5.2
2024-07-05 19:55:00+02:00,16.3,16.3,16.1,13.9,86.0,21.9,81.0,71.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,7.7,9.7,120.0,999.5,999.5,2.7,5.2
2024-07-05 20:00:00+02:00,16.3,16.3,16.3,13.9,86.0,21.9,81.0,72.6,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.5,10.8,123.0,999.4,999.4,2.7,5.2
2024-07-05 20:05:00+02:00,16.5,16.5,17.0,14.0,85.0,21.9,81.0,54.9,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,3.7,9.4,131.0,999.5,999.5,2.7,5.2
2024-07-05 20:10:00+02:00,16.6,16.6,17.1,14.1,85.0,21.9,81.0,30.6,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.0,6.5,117.0,999.4,999.4,2.7,5.2
2024-07-05 20:15:00+02:00,16.6,16.6,17.3,14.2,85.0,21.8,82.0,38.4,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,3.5,7.9,133.0,999.3,999.3,2.7,5.2
2024-07-05 20:20:00+02:00,16.7,16.7,17.2,14.1,85.0,21.8,82.0,37.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.0,6.1,129.0,999.2,999.2,2.7,5.2
2024-07-05 20:25:00+02:00,16.7,16.7,17.5,14.2,85.0,21.8,82.0,37.5,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,3.0,5.8,130.0,999.2,999.2,2.7,5.2
2024-07-05 20:30:00+02:00,16.8,16.8,17.6,14.2,85.0,21.8,82.0,46.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,2.6,6.1,128.0,999.2,999.2,2.7,5.2
2024-07-05 20:35:00+02:00,17.0,17.0,17.5,14.2,84.0,21.8,82.0,45.8,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.2,6.5,118.0,999.1,999.1,2.7,5.2
2024-07-05 20:40:00+02:00,17.1,17.1,17.6,14.4,84.0,21.8,82.0,45.9,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.6,7.2,123.0,999.2,999.2,2.7,5.2
2024-07-05 20:45:00+02:00,17.2,17.2,17.3,14.3,83.0,21.8,82.0,44.4,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,6.2,9.7,123.0,999.2,999.2,2.7,5.2
2024-07-05 20:50:00+02:00,17.2,17.2,17.7,14.3,83.0,21.8,82.0,30.9,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,4.5,9.4,123.0,999.1,999.1,2.7,5.2
2024-07-05 20:55:00+02:00,17.2,17.2,17.8,14.3,83.0,21.8,82.0,25.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,3.9,9.4,125.0,999.0,999.0,2.7,5.2
2024-07-05 21:00:00+02:00,17.2,17.2,17.8,14.3,83.0,21.7,82.0,18.6,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,3.8,7.2,116.0,999.0,999.0,2.7,5.2
2024-07-05 21:05:00+02:00,17.2,17.2,18.1,14.3,83.0,21.7,82.0,14.2,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,2.1,5.0,123.0,998.9,998.9,2.7,5.2
2024-07-05 21:20:00+02:00,17.0,17.0,18.3,14.4,85.0,21.7,82.0,4.9,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.4,2.2,122.0,998.8,998.8,2.7,5.2
2024-07-05 21:25:00+02:00,16.9,16.9,18.2,14.4,86.0,21.7,82.0,4.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.5,2.9,26.0,998.6,998.6,2.7,5.2
2024-07-05 21:30:00+02:00,16.8,16.8,18.2,14.5,86.0,21.7,82.0,3.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,3.6,61.0,998.7,998.7,2.7,5.2
2024-07-05 21:35:00+02:00,16.7,16.7,18.1,14.4,86.0,21.7,82.0,2.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,2.2,41.0,998.7,998.7,2.7,5.2
2024-07-05 21:40:00+02:00,16.7,16.7,18.1,14.5,87.0,21.7,82.0,1.7,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,1.8,71.0,998.6,998.6,2.7,5.2
2024-07-05 21:45:00+02:00,16.6,16.6,18.0,14.5,87.0,21.7,82.0,1.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,1.8,98.0,998.6,998.6,2.7,5.2
2024-07-05 21:50:00+02:00,16.5,16.5,18.0,14.6,88.0,21.6,82.0,0.9,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,1.8,73.0,998.5,998.5,2.7,5.2
2024-07-05 21:55:00+02:00,16.5,16.5,18.0,14.6,89.0,21.6,82.0,0.5,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,2.2,97.0,998.4,998.4,2.7,5.2
2024-07-05 22:00:00+02:00,16.4,16.4,17.8,14.5,88.0,21.6,82.0,0.3,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.4,2.2,87.0,998.4,998.4,2.7,5.2
2024-07-05 22:05:00+02:00,16.5,16.5,17.6,14.3,87.0,21.6,82.0,0.2,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.4,5.0,53.0,998.4,998.4,2.7,5.2
2024-07-05 22:10:00+02:00,16.6,16.6,17.4,14.4,87.0,21.6,82.0,0.1,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,2.7,5.8,106.0,998.5,998.5,2.7,5.2
2024-07-05 22:15:00+02:00,16.6,16.6,17.7,14.4,87.0,21.5,82.0,0.1,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.5,5.0,113.0,998.4,998.4,2.7,5.2
2024-07-05 22:20:00+02:00,16.6,16.6,17.8,14.4,87.0,21.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.2,5.0,122.0,998.3,998.3,2.7,5.2
2024-07-05 22:25:00+02:00,16.6,16.6,17.6,14.3,86.0,21.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.7,4.3,102.0,998.3,998.3,2.7,5.1
2024-07-05 22:30:00+02:00,16.6,16.6,17.6,14.4,87.0,21.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.9,7.2,110.0,998.2,998.2,2.7,5.1
2024-07-05 22:35:00+02:00,16.6,16.6,17.6,14.4,87.0,21.5,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.9,7.2,125.0,998.4,998.4,2.7,5.1
2024-07-05 22:40:00+02:00,16.5,16.5,17.9,14.3,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.0,3.6,74.0,998.3,998.3,2.7,5.1
2024-07-05 22:45:00+02:00,16.5,16.5,17.8,14.3,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,0.4,3.2,110.0,998.2,998.2,2.7,5.1
2024-07-05 22:50:00+02:00,16.5,16.5,17.7,14.4,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.1,3.6,72.0,998.1,998.1,2.7,5.1
2024-07-05 22:55:00+02:00,16.6,16.6,17.7,14.4,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.4,4.3,68.0,998.0,998.0,2.7,5.1
2024-07-05 23:00:00+02:00,16.6,16.6,17.7,14.4,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,1.9,3.6,112.0,998.0,998.0,2.7,5.1
2024-07-05 23:05:00+02:00,16.6,16.6,17.6,14.4,87.0,21.4,82.0,0.0,0.0,0.0,0.4,0.0,0.0,28.8,10.8,256.7,2.0,4.3,114.0,998.0,998.0,2.7,5.1
