datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-06 09:10:00+02:00,21.6,21.6,20.1,15.2,67.0,23.0,85.0,192.3,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,16.3,25.9,127.0,991.5,991.5,2.7,5.2
2024-07-06 09:15:00+02:00,21.6,21.6,21.5,15.3,67.0,23.1,86.0,237.9,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.9,24.1,123.0,991.3,991.3,2.7,5.2
2024-07-06 09:20:00+02:00,21.7,21.7,22.0,15.5,68.0,23.2,85.0,190.8,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.8,16.2,137.0,991.3,991.3,2.7,5.2
2024-07-06 09:25:00+02:00,21.7,21.7,21.4,15.3,67.0,23.3,85.0,181.1,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.8,24.5,118.0,991.3,991.3,2.7,5.2
2024-07-06 09:30:00+02:00,21.8,21.8,22.7,15.6,68.0,23.4,85.0,365.5,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,4.8,18.4,133.0,991.4,991.4,2.7,5.2
2024-07-06 09:35:00+02:00,21.9,21.9,21.9,15.4,66.0,23.5,85.0,254.5,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.4,18.0,119.0,991.3,991.3,2.7,5.3
2024-07-06 09:40:00+02:00,22.1,22.1,21.8,15.6,67.0,23.6,85.0,420.9,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,11.2,19.1,133.0,991.3,991.3,2.7,5.3
2024-07-06 09:45:00+02:00,22.3,22.3,22.3,15.7,66.0,23.7,85.0,378.4,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.6,19.8,121.0,991.2,991.2,2.7,5.3
2024-07-06 09:50:00+02:00,22.3,22.3,22.6,15.5,66.0,23.8,85.0,233.4,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.7,19.4,128.0,991.2,991.2,2.7,5.3
2024-07-06 09:55:00+02:00,22.3,22.3,23.5,15.7,66.0,23.9,85.0,212.2,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,3.0,19.4,132.0,991.2,991.2,2.7,5.3
2024-07-06 10:00:00+02:00,22.6,22.6,23.2,15.9,66.0,24.0,85.0,439.2,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.8,15.8,134.0,991.2,991.2,2.7,5.3
2024-07-06 10:05:00+02:00,22.5,22.5,22.3,15.7,66.0,24.2,85.0,524.2,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.9,18.7,137.0,991.1,991.1,2.7,5.3
2024-07-06 10:10:00+02:00,22.8,22.8,22.2,15.9,65.0,24.3,84.0,538.1,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,13.0,21.6,134.0,991.1,991.1,2.7,5.3
2024-07-06 10:15:00+02:00,23.1,23.1,23.2,16.0,64.0,24.5,85.0,447.7,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.7,16.6,134.0,991.1,991.1,2.7,5.3
2024-07-06 10:20:00+02:00,22.8,22.8,22.6,15.8,64.0,24.7,84.0,341.8,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.9,18.0,128.0,990.9,990.9,2.7,5.3
2024-07-06 10:25:00+02:00,22.7,22.7,22.9,15.7,65.0,24.8,84.0,458.6,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.4,23.4,131.0,991.0,991.0,2.7,5.3
2024-07-06 10:30:00+02:00,23.3,23.3,24.1,16.2,64.0,25.0,84.0,551.5,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.2,15.8,133.0,990.9,990.9,2.7,5.3
2024-07-06 10:35:00+02:00,23.8,23.8,24.0,16.2,63.0,25.2,84.0,558.8,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.6,22.7,139.0,990.8,990.8,2.7,5.3
2024-07-06 10:40:00+02:00,23.8,23.8,24.8,16.0,62.0,25.3,84.0,577.7,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.1,14.8,93.0,990.7,990.7,2.7,5.3
2024-07-06 10:45:00+02:00,23.8,23.8,24.4,15.9,61.0,25.5,83.0,280.9,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.1,23.8,126.0,990.7,990.7,2.7,5.3
2024-07-06 10:50:00+02:00,23.7,23.7,23.9,15.8,61.0,25.7,83.0,537.5,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.6,21.2,114.0,990.7,990.7,2.7,5.3
2024-07-06 10:55:00+02:00,24.4,24.4,24.4,15.4,57.0,25.9,83.0,641.4,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.8,18.7,147.0,990.8,990.8,2.7,5.3
2024-07-06 11:00:00+02:00,24.3,24.3,24.5,15.3,57.0,26.1,82.0,502.4,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.0,22.7,127.0,990.7,990.7,2.7,5.3
2024-07-06 11:05:00+02:00,24.3,24.3,24.3,15.9,59.0,26.3,82.0,517.1,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.2,20.2,127.0,990.7,990.7,2.7,5.3
2024-07-06 11:10:00+02:00,24.3,24.3,24.2,15.5,58.0,26.5,82.0,530.8,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.5,22.7,127.0,990.8,990.8,2.7,5.3
2024-07-06 11:15:00+02:00,24.3,24.3,23.7,14.7,55.0,26.6,81.0,611.4,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,11.1,24.1,115.0,990.8,990.8,2.7,5.3
2024-07-06 11:20:00+02:00,24.6,24.6,24.9,14.8,54.0,26.8,81.0,651.4,6.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.4,20.9,159.0,990.6,990.6,2.7,5.3
2024-07-06 11:25:00+02:00,25.3,25.3,25.5,15.0,53.0,27.0,81.0,604.6,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.6,22.3,148.0,990.7,990.7,2.7,5.3
2024-07-06 11:30:00+02:00,24.6,24.6,24.0,15.0,55.0,27.2,81.0,503.1,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,11.6,28.4,129.0,990.8,990.8,2.7,5.3
2024-07-06 11:35:00+02:00,24.3,24.3,24.6,14.7,55.0,27.3,81.0,272.3,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.0,15.8,133.0,990.7,990.7,2.7,5.3
2024-07-06 11:40:00+02:00,24.2,24.2,25.0,14.5,55.0,27.5,81.0,224.8,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,3.5,14.4,182.0,990.7,990.7,2.7,5.3
2024-07-06 11:45:00+02:00,24.0,24.0,23.8,14.6,56.0,27.6,80.0,254.3,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.7,18.7,140.0,990.8,990.8,2.7,5.3
2024-07-06 11:50:00+02:00,23.4,23.4,21.3,13.8,55.0,27.7,80.0,235.8,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,16.8,27.7,130.0,990.8,990.8,2.7,5.3
2024-07-06 11:55:00+02:00,23.3,23.3,23.2,14.2,57.0,27.7,79.0,227.1,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.7,19.1,128.0,990.8,990.8,2.7,5.3
2024-07-06 12:00:00+02:00,23.2,23.2,22.3,14.1,56.0,27.8,79.0,224.4,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,11.2,25.2,131.0,990.9,990.9,2.7,5.3
2024-07-06 12:05:00+02:00,23.2,23.2,22.9,14.1,57.0,27.8,79.0,214.2,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.4,19.4,128.0,990.8,990.8,2.7,5.3
2024-07-06 12:10:00+02:00,23.3,23.3,23.4,14.3,57.0,27.8,79.0,218.6,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.4,15.5,119.0,990.8,990.8,2.7,5.3
2024-07-06 12:15:00+02:00,23.2,23.2,22.9,14.4,58.0,27.9,79.0,274.7,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.1,23.8,128.0,991.0,991.0,2.7,5.3
2024-07-06 12:20:00+02:00,23.3,23.3,22.2,14.3,57.0,27.9,78.0,284.4,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,12.7,23.8,139.0,990.9,990.9,2.7,5.3
2024-07-06 12:25:00+02:00,23.4,23.4,23.0,14.3,57.0,27.9,78.0,317.2,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.6,25.2,137.0,991.0,991.0,2.7,5.3
2024-07-06 12:30:00+02:00,23.6,23.6,23.1,14.1,55.0,27.9,78.0,370.9,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.0,23.8,113.0,991.0,991.0,2.7,5.3
2024-07-06 12:35:00+02:00,23.5,23.5,23.3,14.4,57.0,27.9,78.0,269.5,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.1,23.8,135.0,991.0,991.0,2.7,5.3
2024-07-06 12:40:00+02:00,23.4,23.4,23.4,14.1,56.0,27.9,78.0,216.9,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.0,18.4,143.0,991.2,991.2,2.7,5.3
2024-07-06 12:45:00+02:00,23.5,23.5,23.0,14.0,55.0,28.0,78.0,242.9,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.9,19.4,126.0,991.1,991.1,2.7,5.3
2024-07-06 12:50:00+02:00,23.3,23.3,23.2,13.7,55.0,28.0,78.0,296.6,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.6,25.2,138.0,991.2,991.2,2.7,5.3
2024-07-06 12:55:00+02:00,23.8,23.8,24.2,13.7,53.0,28.0,78.0,368.3,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,3.5,10.8,143.0,991.3,991.3,2.7,5.3
2024-07-06 13:00:00+02:00,23.8,23.8,23.6,13.9,54.0,28.0,78.0,456.8,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,6.8,16.9,135.0,991.3,991.3,2.7,5.3
2024-07-06 13:05:00+02:00,23.6,23.6,22.9,13.9,54.0,28.0,78.0,358.7,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.8,23.4,125.0,991.3,991.3,2.7,5.3
2024-07-06 13:10:00+02:00,23.7,23.7,23.0,13.5,53.0,28.1,78.0,290.1,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.4,26.3,142.0,991.3,991.3,2.7,5.3
2024-07-06 13:15:00+02:00,23.5,23.5,23.1,13.7,54.0,28.1,78.0,314.7,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.0,26.3,151.0,991.3,991.3,2.7,5.3
2024-07-06 13:20:00+02:00,23.6,23.6,22.9,13.6,54.0,28.1,78.0,288.2,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.2,26.3,155.0,991.2,991.2,2.7,5.3
2024-07-06 13:25:00+02:00,23.3,23.3,22.3,13.4,54.0,28.1,78.0,341.9,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.7,28.1,129.0,991.4,991.4,2.7,5.3
2024-07-06 13:30:00+02:00,23.4,23.4,21.6,13.5,54.0,28.1,78.0,563.7,5.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,15.1,32.0,134.0,991.3,991.3,2.7,5.3
2024-07-06 13:35:00+02:00,23.4,23.4,22.9,13.7,55.0,28.2,78.0,233.5,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,8.6,19.4,131.0,991.3,991.3,2.7,5.3
2024-07-06 13:40:00+02:00,23.2,23.2,21.1,13.4,54.0,28.2,78.0,191.6,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,16.0,27.0,139.0,991.4,991.4,2.7,5.3
2024-07-06 13:45:00+02:00,22.9,22.9,20.6,13.3,55.0,28.2,79.0,155.6,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,16.8,24.8,132.0,991.4,991.4,2.7,5.3
2024-07-06 13:50:00+02:00,22.8,22.8,21.7,13.4,55.0,28.1,78.0,129.4,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.9,22.3,135.0,991.5,991.5,2.7,5.3
2024-07-06 13:55:00+02:00,22.6,22.6,21.9,13.8,57.0,28.1,78.0,198.4,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.9,25.2,148.0,991.6,991.6,2.7,5.3
2024-07-06 14:00:00+02:00,22.7,22.7,21.7,13.7,57.0,28.1,78.0,216.4,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.6,24.5,136.0,991.6,991.6,2.7,5.3
2024-07-06 14:05:00+02:00,23.1,23.1,23.7,13.9,56.0,28.1,78.0,485.8,4.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,2.9,16.2,16.0,991.6,991.6,2.7,5.3
2024-07-06 14:10:00+02:00,23.9,23.9,24.2,14.2,55.0,28.1,78.0,397.2,3.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.0,17.6,291.0,991.7,991.7,2.7,5.3
2024-07-06 14:15:00+02:00,23.7,23.7,24.5,14.4,56.0,28.1,78.0,189.0,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,2.7,16.6,130.0,991.8,991.8,2.7,5.3
2024-07-06 14:20:00+02:00,22.8,22.8,23.5,15.0,61.0,28.1,78.0,109.2,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.3,15.8,170.0,991.9,991.9,2.7,5.3
2024-07-06 14:25:00+02:00,22.1,22.1,23.1,15.4,66.0,28.1,78.0,101.2,0.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,4.2,14.4,180.0,992.1,992.1,2.7,5.3
2024-07-06 14:30:00+02:00,21.4,21.4,22.5,15.6,69.0,28.1,79.0,99.0,0.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,3.8,11.5,240.0,992.2,992.2,2.7,5.3
2024-07-06 14:35:00+02:00,20.9,20.9,21.8,15.9,73.0,28.1,79.0,130.7,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.3,13.7,109.0,992.2,992.2,2.7,5.3
2024-07-06 14:40:00+02:00,20.4,20.4,21.5,15.9,75.0,28.0,78.0,139.2,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,4.4,14.4,170.0,992.2,992.2,2.7,5.3
2024-07-06 14:45:00+02:00,20.4,20.4,21.2,15.5,74.0,28.0,78.0,276.6,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.0,12.6,131.0,992.2,992.2,2.7,5.3
2024-07-06 14:50:00+02:00,20.6,20.6,21.0,15.6,73.0,28.0,78.0,265.3,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,7.3,15.5,119.0,992.4,992.4,2.7,5.3
2024-07-06 14:55:00+02:00,20.7,20.7,21.4,15.6,73.0,27.9,78.0,318.2,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.7,15.5,149.0,992.3,992.3,2.7,5.3
2024-07-06 15:00:00+02:00,20.8,20.8,20.8,15.4,71.0,27.9,79.0,233.5,2.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.1,22.0,130.0,992.3,992.3,2.7,5.3
2024-07-06 15:05:00+02:00,20.5,20.5,21.2,15.5,73.0,27.8,79.0,123.6,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.5,16.2,154.0,992.4,992.4,2.7,5.3
2024-07-06 15:10:00+02:00,20.4,20.4,21.1,15.4,73.0,27.8,79.0,85.3,0.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.8,11.5,177.0,992.4,992.4,2.7,5.3
2024-07-06 15:15:00+02:00,20.5,20.5,21.3,15.1,72.0,27.8,79.0,151.1,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,4.5,17.6,203.0,992.6,992.6,2.7,5.3
2024-07-06 15:20:00+02:00,20.3,20.3,19.9,14.5,69.0,27.7,79.0,163.0,1.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,9.3,28.8,175.0,992.6,992.6,2.7,5.3
2024-07-06 15:25:00+02:00,20.1,20.1,20.5,14.5,70.0,27.7,79.0,107.1,0.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,5.0,19.4,162.0,992.8,992.8,2.7,5.3
2024-07-06 15:30:00+02:00,19.7,19.7,19.2,14.6,72.0,27.6,79.0,35.0,0.0,0.0,0.0,0.0,0.0,28.8,10.8,256.7,10.0,20.2,138.0,993.0,993.0,2.7,5.3
2024-07-06 15:35:00+02:00,18.5,18.5,18.7,14.5,78.0,27.5,79.0,77.0,0.0,1.8,0.3,0.3,0.3,29.1,11.1,257.0,6.1,26.3,169.0,993.5,993.5,2.7,5.2
2024-07-06 15:40:00+02:00,17.0,17.0,16.5,14.3,84.0,27.5,79.0,154.6,1.0,4.8,0.8,0.8,0.8,29.6,11.6,257.5,9.3,23.8,107.0,993.8,993.8,2.7,5.2
2024-07-06 15:45:00+02:00,16.0,16.0,16.1,13.8,87.0,27.3,79.0,195.6,1.0,4.2,0.9,0.9,0.9,29.7,11.7,257.6,5.8,19.8,121.0,993.7,993.7,2.7,5.2
2024-07-06 15:50:00+02:00,15.7,15.7,15.4,13.7,88.0,27.2,78.0,269.0,2.0,3.6,1.0,1.0,1.0,29.8,11.8,257.7,7.7,15.1,118.0,993.5,993.5,2.7,5.2
2024-07-06 15:55:00+02:00,15.9,15.9,15.8,14.0,89.0,27.0,78.0,296.0,2.0,1.2,1.0,1.0,1.0,29.8,11.8,257.7,7.1,13.7,120.0,993.4,993.4,2.7,5.2
2024-07-06 16:00:00+02:00,16.0,16.0,16.3,14.2,89.0,26.8,78.0,289.3,2.0,0.6,1.0,1.0,1.0,29.8,11.8,257.7,5.5,13.7,138.0,993.5,993.5,2.7,5.2
2024-07-06 16:05:00+02:00,16.2,16.2,16.5,14.1,88.0,26.7,78.0,519.0,4.0,0.0,1.0,1.0,1.0,29.8,11.8,257.7,5.1,11.9,131.0,993.4,993.4,2.7,5.2
2024-07-06 16:10:00+02:00,16.7,16.7,17.0,14.3,86.0,26.6,78.0,913.3,8.0,0.6,1.1,1.1,1.1,29.9,11.9,257.8,5.3,20.2,127.0,993.4,993.4,2.7,5.2
2024-07-06 16:15:00+02:00,17.4,17.4,17.4,14.4,82.0,26.5,78.0,746.1,6.0,0.6,1.1,1.1,1.1,29.9,11.9,257.8,7.5,14.4,131.0,993.3,993.3,2.7,5.2
2024-07-06 16:20:00+02:00,17.9,17.9,18.4,14.6,81.0,26.4,78.0,575.0,5.0,0.6,1.1,1.1,1.1,29.9,11.9,257.8,5.3,11.2,124.0,993.4,993.4,2.7,5.2
2024-07-06 16:25:00+02:00,18.4,18.4,18.7,14.7,79.0,26.4,78.0,643.6,5.0,0.6,1.2,1.2,1.2,30.0,12.0,257.9,6.2,15.8,139.0,993.5,993.5,2.7,5.2
2024-07-06 16:30:00+02:00,18.4,18.4,18.2,14.0,75.0,26.3,79.0,446.9,4.0,0.6,1.2,1.2,1.2,30.0,12.0,257.9,7.5,17.6,107.0,993.5,993.5,2.7,5.2
2024-07-06 16:35:00+02:00,18.7,18.7,19.1,14.0,74.0,26.3,79.0,446.2,4.0,0.6,1.2,1.2,0.9,30.0,12.0,257.9,4.5,16.2,130.0,993.5,993.5,2.7,5.2
2024-07-06 16:40:00+02:00,18.8,18.8,18.7,13.9,73.0,26.2,79.0,375.9,3.0,0.0,1.2,1.2,0.4,30.0,12.0,257.9,7.1,18.4,132.0,993.7,993.7,2.7,5.2
2024-07-06 16:45:00+02:00,19.1,19.1,19.4,14.1,73.0,26.2,79.0,291.4,2.0,0.0,1.2,1.2,0.3,30.0,12.0,257.9,5.4,10.1,143.0,993.7,993.7,2.7,5.2
2024-07-06 16:50:00+02:00,19.4,19.4,19.5,13.8,70.0,26.2,79.0,358.2,3.0,0.0,1.2,1.2,0.2,30.0,12.0,257.9,5.5,14.0,125.0,993.7,993.7,2.7,5.2
2024-07-06 16:55:00+02:00,19.3,19.3,19.0,13.6,70.0,26.2,79.0,288.2,2.0,0.0,1.2,1.2,0.2,30.0,12.0,257.9,7.3,17.3,130.0,993.7,993.7,2.7,5.2
2024-07-06 17:00:00+02:00,19.8,19.8,19.9,13.0,65.0,26.2,80.0,272.7,2.0,0.0,1.2,1.2,0.2,30.0,12.0,257.9,4.2,16.2,145.0,993.8,993.8,2.7,5.2
2024-07-06 17:05:00+02:00,19.9,19.9,20.2,12.9,64.0,26.2,80.0,232.4,2.0,0.0,1.2,1.2,0.2,30.0,12.0,257.9,3.2,11.9,97.0,993.9,993.9,2.7,5.2
2024-07-06 17:10:00+02:00,19.9,19.9,19.8,11.9,60.0,26.1,80.0,209.3,1.0,0.0,1.2,1.2,0.1,30.0,12.0,257.9,3.5,8.6,203.0,994.0,994.0,2.7,5.2
2024-07-06 17:15:00+02:00,20.0,20.0,19.5,11.4,58.0,26.1,80.0,234.2,2.0,0.0,1.2,1.2,0.1,30.0,12.0,257.9,4.7,14.0,146.0,994.0,994.0,2.7,5.2
2024-07-06 17:20:00+02:00,20.3,20.3,19.6,10.9,55.0,26.1,80.0,234.4,2.0,0.0,1.2,1.2,0.1,30.0,12.0,257.9,5.0,9.4,238.0,994.0,994.0,2.7,5.2
2024-07-06 17:25:00+02:00,20.5,20.5,19.4,9.8,50.0,26.1,80.0,263.9,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.6,26.3,167.0,994.1,994.1,2.7,5.2
2024-07-06 17:40:00+02:00,20.4,20.4,18.5,7.8,44.0,26.2,80.0,224.7,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,7.3,17.6,157.0,994.2,994.2,2.7,5.3
2024-07-06 17:45:00+02:00,20.5,20.5,19.0,7.9,44.0,26.2,80.0,220.4,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.1,12.6,189.0,994.3,994.3,2.7,5.3
2024-07-06 17:50:00+02:00,20.6,20.6,18.8,7.7,43.0,26.2,81.0,207.3,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,6.5,18.4,132.0,994.2,994.2,2.7,5.3
2024-07-06 17:55:00+02:00,20.4,20.4,19.0,8.0,45.0,26.2,81.0,193.7,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.8,20.9,152.0,994.3,994.3,2.7,5.3
2024-07-06 18:00:00+02:00,20.6,20.6,19.2,7.9,44.0,26.1,81.0,204.4,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.5,20.9,191.0,994.3,994.3,2.7,5.3
2024-07-06 18:05:00+02:00,20.5,20.5,19.0,7.9,44.0,26.1,81.0,176.1,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.4,15.5,146.0,994.5,994.5,2.7,5.3
2024-07-06 18:10:00+02:00,20.6,20.6,19.1,7.5,43.0,26.1,81.0,238.4,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.5,19.4,87.0,994.4,994.4,2.7,5.3
2024-07-06 18:15:00+02:00,20.8,20.8,19.4,7.7,43.0,26.0,81.0,314.9,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.3,11.2,246.0,994.4,994.4,2.7,5.3
2024-07-06 18:20:00+02:00,20.8,20.8,19.2,7.4,42.0,26.1,81.0,172.6,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.2,14.8,170.0,994.5,994.5,2.7,5.3
2024-07-06 18:25:00+02:00,20.8,20.8,19.1,7.3,42.0,26.0,81.0,155.2,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.4,19.8,251.0,994.6,994.6,2.7,5.3
2024-07-06 18:30:00+02:00,20.9,20.9,19.7,6.7,40.0,26.0,81.0,145.2,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.3,9.0,153.0,994.7,994.7,2.7,5.3
2024-07-06 18:35:00+02:00,20.9,20.9,19.3,6.9,40.0,26.0,81.0,171.5,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.5,18.7,174.0,994.8,994.8,2.7,5.3
2024-07-06 18:40:00+02:00,20.7,20.7,18.7,6.3,39.0,26.0,81.0,136.3,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.9,18.7,155.0,994.7,994.7,2.7,5.3
2024-07-06 18:45:00+02:00,20.4,20.4,18.3,6.7,41.0,25.9,81.0,115.1,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,6.6,15.1,131.0,995.0,995.0,2.7,5.3
2024-07-06 18:50:00+02:00,20.3,20.3,17.9,6.8,42.0,25.9,81.0,98.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,8.8,21.2,97.0,995.0,995.0,2.7,5.3
2024-07-06 18:55:00+02:00,20.5,20.5,18.7,6.5,40.0,25.9,81.0,220.1,2.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.5,21.2,180.0,995.1,995.1,2.7,5.3
2024-07-06 19:00:00+02:00,20.9,20.9,19.1,6.7,40.0,25.9,81.0,210.0,1.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.0,21.2,228.0,995.1,995.1,2.7,5.3
2024-07-06 19:05:00+02:00,20.4,20.4,18.9,7.0,42.0,25.9,81.0,94.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.0,17.3,340.0,995.2,995.2,2.7,5.3
2024-07-06 19:10:00+02:00,20.1,20.1,18.4,6.3,40.0,25.8,81.0,65.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.2,16.2,225.0,995.2,995.2,2.7,5.3
