datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-06 19:15:00+02:00,19.8,19.8,18.0,6.6,42.0,25.8,81.0,58.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.1,15.5,135.0,995.4,995.4,2.7,5.2
2024-07-06 19:20:00+02:00,19.4,19.4,17.2,6.5,43.0,25.8,81.0,63.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,7.5,15.5,129.0,995.6,995.6,2.7,5.2
2024-07-06 19:25:00+02:00,19.3,19.3,17.2,6.1,42.0,25.7,81.0,50.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,6.6,22.7,139.0,995.6,995.6,2.7,5.2
2024-07-06 19:30:00+02:00,19.4,19.4,17.6,6.0,42.0,25.7,81.0,42.9,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.7,14.8,211.0,995.6,995.6,2.7,5.2
2024-07-06 19:35:00+02:00,19.3,19.3,16.4,5.4,40.0,25.6,81.0,41.4,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,9.4,18.7,240.0,995.9,995.9,2.7,5.2
2024-07-06 19:40:00+02:00,19.2,19.2,17.3,5.5,41.0,25.6,81.0,40.4,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.3,10.4,191.0,995.8,995.8,2.7,5.2
2024-07-06 19:45:00+02:00,19.1,19.1,17.0,5.1,40.0,25.6,81.0,54.7,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.1,9.4,182.0,996.0,996.0,2.7,5.2
2024-07-06 19:50:00+02:00,19.2,19.2,16.9,5.3,40.0,25.5,81.0,52.9,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.9,16.2,337.0,996.0,996.0,2.7,5.2
2024-07-06 19:55:00+02:00,19.0,19.0,16.2,5.0,40.0,25.5,80.0,46.2,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,8.6,22.3,171.0,996.1,996.1,2.7,5.2
2024-07-06 20:00:00+02:00,18.8,18.8,16.6,5.2,41.0,25.4,81.0,46.5,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.8,21.2,194.0,996.2,996.2,2.7,5.2
2024-07-06 20:05:00+02:00,18.7,18.7,16.8,5.1,41.0,25.3,81.0,46.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.4,15.8,67.0,996.3,996.3,2.7,5.2
2024-07-06 20:10:00+02:00,18.6,18.6,16.3,5.2,41.0,25.2,81.0,37.3,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,6.2,23.8,143.0,996.3,996.3,2.7,5.2
2024-07-06 20:15:00+02:00,18.4,18.4,16.4,5.2,42.0,25.2,81.0,29.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.9,15.8,259.0,996.4,996.4,2.7,5.2
2024-07-06 20:20:00+02:00,18.3,18.3,15.8,5.1,42.0,25.1,80.0,27.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,6.9,13.0,88.0,996.5,996.5,2.7,5.2
2024-07-06 20:25:00+02:00,18.2,18.2,16.3,4.8,41.0,25.0,80.0,23.4,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.7,10.4,229.0,996.6,996.6,2.7,5.2
2024-07-06 20:30:00+02:00,18.2,18.2,16.0,5.0,42.0,25.0,80.0,22.5,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,5.2,12.6,284.0,996.7,996.7,2.7,5.2
2024-07-06 20:35:00+02:00,18.0,18.0,15.5,5.1,43.0,24.9,80.0,20.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,7.0,21.2,137.0,996.9,996.9,2.7,5.2
2024-07-06 20:40:00+02:00,17.8,17.8,15.9,5.3,44.0,24.8,80.0,19.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.3,18.0,180.0,996.8,996.8,2.7,5.2
2024-07-06 20:45:00+02:00,17.7,17.7,15.2,5.3,44.0,24.7,80.0,17.1,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,7.6,13.7,201.0,996.9,996.9,2.7,5.2
2024-07-06 20:50:00+02:00,17.7,17.7,16.0,5.2,44.0,24.7,80.0,14.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.0,8.6,205.0,997.0,997.0,2.7,5.2
2024-07-06 20:55:00+02:00,17.5,17.5,15.7,5.2,44.0,24.6,80.0,15.9,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.7,16.2,205.0,997.0,997.0,2.7,5.2
2024-07-06 21:00:00+02:00,17.5,17.5,15.6,5.2,44.0,24.5,80.0,14.3,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.0,16.2,139.0,997.1,997.1,2.7,5.2
2024-07-06 21:05:00+02:00,17.5,17.5,15.9,5.4,45.0,24.5,80.0,14.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.1,12.6,187.0,997.1,997.1,2.7,5.2
2024-07-06 21:10:00+02:00,17.5,17.5,15.8,5.4,45.0,24.3,80.0,13.7,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.2,9.4,91.0,997.1,997.1,2.7,5.2
2024-07-06 21:15:00+02:00,17.5,17.5,16.1,5.2,44.0,24.3,80.0,12.6,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.7,7.6,182.0,997.1,997.1,2.7,5.2
2024-07-06 21:20:00+02:00,17.5,17.5,15.6,5.4,45.0,24.2,80.0,10.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.2,7.2,232.0,997.2,997.2,2.7,5.2
2024-07-06 21:25:00+02:00,17.3,17.3,15.5,5.2,45.0,24.2,80.0,8.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.9,10.8,185.0,997.3,997.3,2.7,5.2
2024-07-06 21:30:00+02:00,17.2,17.2,15.3,5.1,45.0,24.0,80.0,6.3,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.5,14.8,181.0,997.5,997.5,2.7,5.2
2024-07-06 21:35:00+02:00,17.1,17.1,15.2,5.2,45.0,24.0,80.0,4.9,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.0,14.8,119.0,997.6,997.6,2.7,5.2
2024-07-06 21:40:00+02:00,17.0,17.0,15.2,5.4,46.0,23.8,80.0,3.7,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.5,9.4,124.0,997.6,997.6,2.7,5.2
2024-07-06 21:45:00+02:00,16.8,16.8,15.1,5.3,46.0,23.8,80.0,2.7,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.3,7.9,124.0,997.6,997.6,2.7,5.2
2024-07-06 21:50:00+02:00,16.8,16.8,15.0,5.3,47.0,23.7,80.0,1.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.4,10.4,114.0,997.8,997.8,2.7,5.2
2024-07-06 21:55:00+02:00,16.7,16.7,15.3,5.8,49.0,23.6,80.0,1.2,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.2,6.5,289.0,998.0,998.0,2.7,5.2
2024-07-06 22:00:00+02:00,16.4,16.4,15.4,6.9,54.0,23.5,80.0,0.8,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.5,5.4,265.0,998.1,998.1,2.7,5.2
2024-07-06 22:05:00+02:00,16.1,16.1,15.2,7.6,57.0,23.4,80.0,0.5,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.9,9.7,40.0,998.1,998.1,2.7,5.2
2024-07-06 22:10:00+02:00,15.9,15.9,15.1,7.8,59.0,23.3,80.0,0.2,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.4,5.4,242.0,998.1,998.1,2.7,5.2
2024-07-06 22:15:00+02:00,15.6,15.6,15.2,8.0,61.0,23.2,80.0,0.1,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,0.0,5.4,213.0,998.3,998.3,2.7,5.1
2024-07-06 22:20:00+02:00,15.4,15.4,14.8,8.1,62.0,23.1,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,0.8,6.5,140.0,998.3,998.3,2.7,5.1
2024-07-06 22:25:00+02:00,15.2,15.2,14.6,8.1,63.0,23.1,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,0.7,3.6,145.0,998.5,998.5,2.7,5.1
2024-07-06 22:30:00+02:00,15.1,15.1,14.4,8.2,63.0,23.0,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.5,4.3,62.0,998.5,998.5,2.7,5.1
2024-07-06 22:35:00+02:00,15.0,15.0,14.3,8.2,64.0,22.9,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.0,4.0,105.0,998.6,998.6,2.7,5.1
2024-07-06 22:40:00+02:00,14.8,14.8,14.2,8.2,65.0,22.8,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,0.7,4.0,129.0,998.7,998.7,2.7,5.1
2024-07-06 22:45:00+02:00,14.7,14.7,13.9,8.2,65.0,22.7,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.9,4.3,262.0,998.9,998.9,2.7,5.1
2024-07-06 22:50:00+02:00,14.7,14.7,13.7,8.2,65.0,22.7,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.0,5.0,95.0,999.0,999.0,2.7,5.1
2024-07-06 22:55:00+02:00,14.6,14.6,13.8,8.3,66.0,22.6,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.1,5.4,76.0,999.1,999.1,2.7,5.1
2024-07-06 23:00:00+02:00,14.7,14.7,13.7,8.3,66.0,22.5,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.0,9.0,181.0,999.1,999.1,2.7,5.1
2024-07-06 23:05:00+02:00,14.8,14.8,13.8,8.5,66.0,22.4,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.3,9.0,268.0,999.2,999.2,2.7,5.1
2024-07-06 23:10:00+02:00,14.8,14.8,13.9,8.7,67.0,22.4,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.9,8.6,308.0,999.3,999.3,2.7,5.1
2024-07-06 23:20:00+02:00,14.7,14.7,13.8,8.7,67.0,22.2,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.2,7.9,135.0,999.5,999.5,2.7,5.1
2024-07-06 23:25:00+02:00,14.8,14.8,13.9,8.7,67.0,22.1,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,3.4,7.9,74.0,999.6,999.6,2.7,5.1
2024-07-06 23:30:00+02:00,14.8,14.8,14.1,8.7,67.0,22.0,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.4,6.5,173.0,999.7,999.7,2.7,5.1
2024-07-06 23:35:00+02:00,14.9,14.9,13.8,8.8,67.0,21.9,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,4.3,8.6,136.0,999.7,999.7,2.7,5.1
2024-07-06 23:40:00+02:00,14.9,14.9,14.2,8.6,66.0,21.9,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,1.7,6.8,149.0,999.9,999.9,2.7,5.1
2024-07-06 23:45:00+02:00,14.9,14.9,14.1,8.5,65.0,21.8,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.2,6.1,71.0,1000.0,1000.0,2.7,5.1
2024-07-06 23:50:00+02:00,14.9,14.9,14.1,8.5,66.0,21.7,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.3,7.9,130.0,999.9,999.9,2.7,5.1
2024-07-06 23:55:00+02:00,14.9,14.9,14.1,8.3,65.0,21.7,80.0,0.0,0.0,0.0,1.2,1.2,0.0,30.0,12.0,257.9,2.2,7.9,149.0,1000.1,1000.1,2.7,5.0
2024-07-07 00:00:00+02:00,14.9,14.9,13.7,8.2,64.0,21.6,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.2,12.6,128.0,1000.2,1000.2,2.7,5.0
2024-07-07 00:05:00+02:00,15.0,15.0,14.0,8.1,63.0,21.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.7,8.3,140.0,1000.3,1000.3,2.7,5.0
2024-07-07 00:10:00+02:00,15.0,15.0,13.7,7.9,62.0,21.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.2,11.5,131.0,1000.4,1000.4,2.7,5.0
2024-07-07 00:15:00+02:00,15.0,15.0,14.1,7.8,62.0,21.4,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.2,10.4,149.0,1000.5,1000.5,2.7,5.0
2024-07-07 00:20:00+02:00,15.0,15.0,14.0,8.0,63.0,21.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.5,9.7,141.0,1000.6,1000.6,2.7,5.0
2024-07-07 00:25:00+02:00,14.9,14.9,13.9,7.9,63.0,21.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.0,11.2,89.0,1000.7,1000.7,2.7,5.0
2024-07-07 00:30:00+02:00,14.7,14.7,13.9,8.1,64.0,21.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,1.9,7.2,88.0,1000.6,1000.6,2.7,5.0
2024-07-07 00:35:00+02:00,14.6,14.6,13.5,8.0,65.0,21.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.4,7.9,109.0,1000.7,1000.7,2.7,5.0
2024-07-07 00:40:00+02:00,14.7,14.7,13.7,8.1,65.0,21.1,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.7,7.6,145.0,1000.7,1000.7,2.7,5.0
2024-07-07 00:45:00+02:00,14.8,14.8,13.6,8.3,65.0,21.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.7,9.0,142.0,1000.8,1000.8,2.7,5.0
2024-07-07 00:50:00+02:00,14.8,14.8,12.9,8.4,66.0,21.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.5,10.8,127.0,1000.8,1000.8,2.7,5.0
2024-07-07 00:55:00+02:00,14.8,14.8,13.3,8.4,65.0,21.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,12.6,121.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:00:00+02:00,14.8,14.8,13.1,8.4,66.0,20.9,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.7,11.2,120.0,1000.8,1000.8,2.7,5.0
2024-07-07 01:05:00+02:00,14.8,14.8,13.3,8.5,66.0,20.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.7,11.2,130.0,1000.8,1000.8,2.7,5.0
2024-07-07 01:10:00+02:00,14.7,14.7,13.4,8.6,67.0,20.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.6,10.8,132.0,1000.8,1000.8,2.7,5.0
2024-07-07 01:15:00+02:00,14.5,14.5,12.9,8.4,67.0,20.7,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.9,10.4,123.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:20:00+02:00,14.3,14.3,13.0,8.3,67.0,20.7,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.8,9.0,114.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:25:00+02:00,14.2,14.2,12.9,8.4,68.0,20.6,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.2,8.3,102.0,1000.8,1000.8,2.7,5.0
2024-07-07 01:30:00+02:00,14.1,14.1,12.4,8.4,69.0,20.6,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.4,8.6,127.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:35:00+02:00,14.0,14.0,12.5,8.4,69.0,20.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.9,9.7,125.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:40:00+02:00,13.9,13.9,12.6,8.3,69.0,20.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.5,8.6,108.0,1000.9,1000.9,2.7,5.0
2024-07-07 01:45:00+02:00,13.7,13.7,12.4,8.4,70.0,20.4,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.0,14.0,126.0,1001.0,1001.0,2.7,4.9
2024-07-07 01:50:00+02:00,13.7,13.7,12.0,8.4,71.0,20.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.6,14.0,119.0,1000.9,1000.9,2.7,4.9
2024-07-07 01:55:00+02:00,13.6,13.6,12.1,8.4,71.0,20.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.8,9.7,128.0,1000.9,1000.9,2.7,4.9
2024-07-07 02:00:00+02:00,13.6,13.6,12.1,8.4,71.0,20.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,9.7,106.0,1001.0,1001.0,2.7,4.9
2024-07-07 02:05:00+02:00,13.5,13.5,12.1,8.4,71.0,20.1,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.1,12.6,110.0,1001.0,1001.0,2.7,4.9
2024-07-07 02:10:00+02:00,13.3,13.3,12.0,8.2,71.0,20.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.8,9.4,117.0,1001.1,1001.1,2.7,4.9
2024-07-07 02:15:00+02:00,13.3,13.3,11.7,8.1,71.0,20.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.8,10.1,123.0,1001.0,1001.0,2.7,4.9
2024-07-07 02:20:00+02:00,13.3,13.3,11.8,7.9,70.0,19.9,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.2,11.2,92.0,1001.1,1001.1,2.7,4.9
2024-07-07 02:25:00+02:00,13.3,13.3,11.8,8.0,70.0,19.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.3,7.9,126.0,1001.2,1001.2,2.7,4.9
2024-07-07 02:30:00+02:00,13.3,13.3,11.7,7.8,70.0,19.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,8.6,120.0,1001.2,1001.2,2.7,4.9
2024-07-07 02:35:00+02:00,13.2,13.2,11.8,7.9,70.0,19.7,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.6,7.2,110.0,1001.2,1001.2,2.7,4.9
2024-07-07 02:40:00+02:00,13.1,13.1,11.6,7.8,70.0,19.7,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.0,7.2,122.0,1001.2,1001.2,2.7,4.9
2024-07-07 02:50:00+02:00,12.9,12.9,11.9,7.8,71.0,19.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.7,10.8,153.0,1001.3,1001.3,2.7,4.9
2024-07-07 02:55:00+02:00,13.0,13.0,11.6,7.9,71.0,19.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.7,7.9,117.0,1001.3,1001.3,2.7,4.9
2024-07-07 03:00:00+02:00,12.9,12.9,11.9,7.8,71.0,19.4,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.2,7.6,130.0,1001.2,1001.2,2.7,4.9
2024-07-07 03:10:00+02:00,12.8,12.8,11.0,7.7,71.0,19.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.1,9.4,114.0,1001.4,1001.4,2.7,4.9
2024-07-07 03:15:00+02:00,12.8,12.8,11.2,7.8,71.0,19.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.3,8.6,113.0,1001.4,1001.4,2.7,4.9
2024-07-07 03:20:00+02:00,12.7,12.7,11.2,7.7,71.0,19.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.1,12.2,102.0,1001.4,1001.4,2.7,4.9
2024-07-07 03:25:00+02:00,12.8,12.8,11.0,7.7,71.0,19.1,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.3,12.2,126.0,1001.4,1001.4,2.7,4.9
2024-07-07 03:30:00+02:00,12.7,12.7,11.0,7.8,72.0,19.0,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.9,10.4,121.0,1001.3,1001.3,2.7,4.9
2024-07-07 03:35:00+02:00,12.7,12.7,11.4,7.8,72.0,18.9,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.0,10.4,114.0,1001.4,1001.4,2.7,4.8
2024-07-07 03:40:00+02:00,12.6,12.6,11.6,7.8,73.0,18.9,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,2.3,6.5,125.0,1001.4,1001.4,2.7,4.8
2024-07-07 03:45:00+02:00,12.5,12.5,10.8,7.8,73.0,18.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.1,11.9,125.0,1001.5,1001.5,2.7,4.8
2024-07-07 03:50:00+02:00,12.5,12.5,10.9,7.8,73.0,18.8,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.8,10.1,122.0,1001.5,1001.5,2.7,4.8
2024-07-07 03:55:00+02:00,12.4,12.4,10.8,7.9,74.0,18.7,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.9,10.1,123.0,1001.6,1001.6,2.7,4.8
2024-07-07 04:00:00+02:00,12.5,12.5,10.7,7.8,73.0,18.6,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.7,10.4,129.0,1001.6,1001.6,2.7,4.8
2024-07-07 04:05:00+02:00,12.4,12.4,10.9,7.8,74.0,18.6,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.0,9.7,112.0,1001.6,1001.6,2.7,4.8
2024-07-07 04:10:00+02:00,12.4,12.4,10.4,7.8,74.0,18.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.5,12.6,121.0,1001.6,1001.6,2.7,4.8
2024-07-07 04:15:00+02:00,12.3,12.3,10.6,7.8,74.0,18.5,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.1,10.1,121.0,1001.7,1001.7,2.7,4.8
2024-07-07 04:20:00+02:00,12.2,12.2,10.3,7.8,74.0,18.4,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.1,9.7,128.0,1001.6,1001.6,2.7,4.8
2024-07-07 04:25:00+02:00,12.2,12.2,10.4,7.8,74.0,18.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,14.8,118.0,1001.8,1001.8,2.7,4.8
2024-07-07 04:30:00+02:00,12.2,12.2,10.5,7.9,75.0,18.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.0,10.1,121.0,1001.9,1001.9,2.7,4.8
2024-07-07 04:35:00+02:00,12.0,12.0,10.5,7.9,76.0,18.3,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,7.6,115.0,1001.8,1001.8,2.7,4.8
2024-07-07 04:40:00+02:00,11.9,11.9,10.4,7.9,76.0,18.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.4,7.6,109.0,1001.9,1001.9,2.7,4.8
2024-07-07 04:45:00+02:00,11.9,11.9,10.3,7.8,76.0,18.2,80.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.5,7.9,113.0,1001.8,1001.8,2.7,4.8
2024-07-07 04:50:00+02:00,11.9,11.9,10.2,7.8,76.0,18.1,80.0,0.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.4,10.8,109.0,1001.8,1001.8,2.7,4.8
2024-07-07 04:55:00+02:00,11.8,11.8,10.2,7.9,77.0,18.1,80.0,0.2,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,9.7,115.0,1001.8,1001.8,2.7,4.8
2024-07-07 05:00:00+02:00,11.8,11.8,9.9,7.9,77.0,18.0,80.0,0.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.4,9.7,119.0,1002.0,1002.0,2.7,4.8
2024-07-07 05:05:00+02:00,11.6,11.6,9.8,7.9,78.0,17.9,80.0,0.6,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.7,8.6,117.0,1001.9,1001.9,2.7,4.8
2024-07-07 05:10:00+02:00,11.6,11.6,9.8,7.9,78.0,17.9,80.0,1.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,9.4,118.0,1001.9,1001.9,2.7,4.8
2024-07-07 05:15:00+02:00,11.6,11.6,9.8,7.9,78.0,17.8,80.0,1.7,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.6,9.4,125.0,1002.1,1002.1,2.7,4.8
2024-07-07 05:20:00+02:00,11.5,11.5,9.8,8.0,79.0,17.8,80.0,2.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.4,9.7,115.0,1002.1,1002.1,2.7,4.8
2024-07-07 05:25:00+02:00,11.5,11.5,9.8,8.0,79.0,17.7,80.0,3.6,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.3,9.7,114.0,1002.3,1002.3,2.7,4.7
2024-07-07 05:30:00+02:00,11.4,11.4,9.9,8.1,80.0,17.7,80.0,5.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,9.4,119.0,1002.3,1002.3,2.7,4.7
