datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-07 05:35:00+02:00,11.3,11.3,9.7,8.0,80.0,17.6,80.0,6.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.1,8.3,123.0,1002.3,1002.3,2.7,4.7
2024-07-07 05:40:00+02:00,11.4,11.4,10.2,8.1,80.0,17.5,80.0,8.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.1,9.0,118.0,1002.4,1002.4,2.7,4.7
2024-07-07 05:45:00+02:00,11.4,11.4,9.9,8.1,80.0,17.5,80.0,9.7,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.7,9.7,121.0,1002.4,1002.4,2.7,4.7
2024-07-07 05:50:00+02:00,11.4,11.4,9.2,8.1,80.0,17.4,80.0,11.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.1,12.2,124.0,1002.4,1002.4,2.7,4.7
2024-07-07 05:55:00+02:00,11.4,11.4,9.1,8.1,80.0,17.4,80.0,13.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.3,13.7,122.0,1002.4,1002.4,2.7,4.7
2024-07-07 06:00:00+02:00,11.4,11.4,9.6,8.1,80.0,17.3,80.0,14.7,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,13.7,125.0,1002.5,1002.5,2.7,4.7
2024-07-07 06:05:00+02:00,11.4,11.4,9.5,8.1,80.0,17.3,80.0,16.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.5,9.7,119.0,1002.6,1002.6,2.7,4.7
2024-07-07 06:10:00+02:00,11.4,11.4,9.5,8.1,80.0,17.2,80.0,17.8,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.3,11.9,128.0,1002.5,1002.5,2.7,4.7
2024-07-07 06:15:00+02:00,11.4,11.4,9.9,8.1,80.0,17.2,80.0,19.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.8,13.3,125.0,1002.6,1002.6,2.7,4.7
2024-07-07 06:20:00+02:00,11.4,11.4,9.7,8.1,80.0,17.2,80.0,21.3,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.7,10.4,124.0,1002.7,1002.7,2.7,4.7
2024-07-07 06:25:00+02:00,11.5,11.5,9.9,8.1,80.0,17.2,80.0,22.6,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.0,15.8,118.0,1002.6,1002.6,2.7,4.7
2024-07-07 06:30:00+02:00,11.6,11.6,9.8,8.1,79.0,17.1,80.0,23.7,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,13.0,111.0,1002.7,1002.7,2.7,4.7
2024-07-07 06:35:00+02:00,11.7,11.7,9.4,8.2,79.0,17.1,80.0,46.6,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.4,15.8,117.0,1002.7,1002.7,2.7,4.7
2024-07-07 06:40:00+02:00,11.8,11.8,9.7,8.3,79.0,17.1,80.0,51.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.9,18.4,132.0,1002.9,1002.9,2.7,4.7
2024-07-07 06:45:00+02:00,12.0,12.0,9.9,8.3,78.0,17.1,81.0,56.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.6,18.4,120.0,1002.9,1002.9,2.7,4.7
2024-07-07 06:50:00+02:00,12.1,12.1,10.3,8.4,78.0,17.1,81.0,59.8,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.3,12.6,120.0,1002.8,1002.8,2.7,4.7
2024-07-07 06:55:00+02:00,12.2,12.2,10.2,8.5,78.0,17.2,81.0,66.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.6,15.5,126.0,1002.7,1002.7,2.7,4.7
2024-07-07 07:00:00+02:00,12.4,12.4,10.3,8.5,77.0,17.4,82.0,69.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.8,17.6,115.0,1002.8,1002.8,2.7,4.7
2024-07-07 07:05:00+02:00,12.3,12.3,10.5,8.5,77.0,17.5,82.0,34.9,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.6,15.5,126.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:10:00+02:00,12.3,12.3,11.2,8.5,78.0,17.6,82.0,32.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.0,10.1,116.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:15:00+02:00,12.4,12.4,11.0,8.6,78.0,17.7,82.0,33.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.6,12.6,135.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:20:00+02:00,12.5,12.5,10.8,8.6,77.0,17.7,81.0,34.2,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,13.0,129.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:25:00+02:00,12.6,12.6,11.1,8.6,77.0,17.8,81.0,35.4,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.1,12.2,110.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:30:00+02:00,12.7,12.7,11.4,8.8,77.0,17.8,81.0,35.9,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.3,12.2,129.0,1002.9,1002.9,2.7,4.8
2024-07-07 07:35:00+02:00,12.8,12.8,11.4,8.9,77.0,17.8,81.0,36.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.9,10.1,119.0,1003.0,1003.0,2.7,4.8
2024-07-07 07:40:00+02:00,12.8,12.8,11.4,9.0,78.0,17.9,81.0,37.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.3,11.5,128.0,1003.0,1003.0,2.7,4.8
2024-07-07 07:45:00+02:00,12.9,12.9,11.1,9.0,77.0,17.9,81.0,38.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.2,13.3,120.0,1003.1,1003.1,2.7,4.8
2024-07-07 07:50:00+02:00,13.0,13.0,11.1,9.0,77.0,17.9,81.0,38.6,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.6,17.3,123.0,1003.2,1003.2,2.7,4.8
2024-07-07 07:55:00+02:00,13.2,13.2,11.8,9.1,76.0,17.9,81.0,39.3,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.0,14.8,134.0,1003.2,1003.2,2.7,4.8
2024-07-07 08:00:00+02:00,13.2,13.2,11.8,9.2,76.0,17.9,81.0,40.9,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.5,13.3,141.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:05:00+02:00,13.4,13.4,12.1,9.1,75.0,17.9,81.0,41.8,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.7,16.6,133.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:10:00+02:00,13.4,13.4,11.8,9.2,76.0,17.9,81.0,42.1,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.8,20.2,119.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:15:00+02:00,13.5,13.5,11.4,9.4,76.0,17.9,81.0,42.2,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.3,18.0,118.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:20:00+02:00,13.6,13.6,12.5,9.5,76.0,17.9,81.0,44.0,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.3,13.3,125.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:25:00+02:00,13.8,13.8,12.2,9.5,75.0,17.9,81.0,44.5,0.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.2,17.3,117.0,1003.4,1003.4,2.7,4.8
2024-07-07 08:30:00+02:00,13.9,13.9,12.1,9.5,74.0,17.9,81.0,223.4,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.2,17.6,125.0,1003.3,1003.3,2.7,4.8
2024-07-07 08:35:00+02:00,14.2,14.2,11.9,9.6,74.0,17.9,81.0,234.8,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.7,19.1,125.0,1003.3,1003.3,2.7,4.9
2024-07-07 08:40:00+02:00,14.3,14.3,12.0,9.5,73.0,18.0,81.0,245.8,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.4,21.2,117.0,1003.2,1003.2,2.7,4.9
2024-07-07 08:45:00+02:00,14.5,14.5,12.5,9.6,73.0,18.0,82.0,256.8,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.7,19.8,125.0,1003.5,1003.5,2.7,5.0
2024-07-07 08:50:00+02:00,14.8,14.8,13.0,9.8,72.0,18.0,82.0,268.8,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.3,15.8,122.0,1003.3,1003.3,2.7,5.0
2024-07-07 08:55:00+02:00,15.1,15.1,13.6,9.9,71.0,18.1,82.0,280.1,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.6,13.0,122.0,1003.4,1003.4,2.7,5.1
2024-07-07 09:00:00+02:00,15.3,15.3,14.4,10.0,71.0,18.3,83.0,293.4,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.1,13.3,114.0,1003.4,1003.4,2.7,5.1
2024-07-07 09:05:00+02:00,16.1,16.1,15.4,10.1,68.0,18.5,83.0,314.0,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.9,10.4,164.0,1003.5,1003.5,2.7,5.2
2024-07-07 09:10:00+02:00,16.3,16.3,15.4,9.9,66.0,18.8,83.0,332.3,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.7,10.4,241.0,1003.5,1003.5,2.7,5.2
2024-07-07 09:15:00+02:00,16.5,16.5,15.1,10.1,66.0,19.0,83.0,343.1,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.3,15.5,133.0,1003.6,1003.6,2.7,5.2
2024-07-07 09:20:00+02:00,15.8,15.8,14.2,10.0,68.0,19.2,82.0,369.8,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.6,16.6,118.0,1003.5,1003.5,2.7,5.2
2024-07-07 09:25:00+02:00,16.1,16.1,14.7,10.1,68.0,19.5,82.0,380.9,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.6,24.1,130.0,1003.6,1003.6,2.7,5.2
2024-07-07 09:30:00+02:00,16.2,16.2,15.1,10.1,67.0,19.8,82.0,415.4,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.8,16.9,118.0,1003.7,1003.7,2.7,5.2
2024-07-07 09:35:00+02:00,16.8,16.8,16.3,10.3,65.0,20.0,82.0,442.1,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.4,10.4,125.0,1003.8,1003.8,2.7,5.2
2024-07-07 09:40:00+02:00,16.7,16.7,15.8,10.2,65.0,20.2,82.0,468.0,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.5,11.2,131.0,1003.6,1003.6,2.7,5.2
2024-07-07 09:45:00+02:00,16.3,16.3,14.2,10.2,67.0,20.5,82.0,464.5,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.3,22.7,119.0,1003.7,1003.7,2.7,5.2
2024-07-07 09:50:00+02:00,16.5,16.5,14.9,9.8,65.0,20.7,81.0,471.1,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.1,17.3,139.0,1003.7,1003.7,2.7,5.2
2024-07-07 09:55:00+02:00,16.7,16.7,14.6,9.9,64.0,20.9,81.0,497.6,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.6,22.0,126.0,1003.8,1003.8,2.7,5.2
2024-07-07 10:00:00+02:00,16.5,16.5,14.4,9.7,64.0,21.2,81.0,415.5,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.7,21.6,129.0,1003.7,1003.7,2.7,5.2
2024-07-07 10:05:00+02:00,16.2,16.2,13.5,9.3,64.0,21.4,80.0,446.2,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,13.0,20.9,135.0,1003.8,1003.8,2.7,5.3
2024-07-07 10:10:00+02:00,16.3,16.3,13.3,9.6,64.0,21.6,80.0,488.4,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,14.9,24.1,127.0,1003.8,1003.8,2.7,5.3
2024-07-07 10:15:00+02:00,16.5,16.5,14.2,9.5,63.0,21.7,80.0,478.5,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.5,24.5,131.0,1003.9,1003.9,2.7,5.3
2024-07-07 10:20:00+02:00,16.2,16.2,13.5,9.3,64.0,21.9,80.0,483.3,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,12.8,22.3,118.0,1003.9,1003.9,2.7,5.3
2024-07-07 10:25:00+02:00,16.8,16.8,14.9,9.5,62.0,22.1,79.0,523.7,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.4,18.4,124.0,1003.9,1003.9,2.7,5.3
2024-07-07 10:30:00+02:00,17.1,17.1,15.3,9.4,61.0,22.3,79.0,546.8,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.9,21.2,105.0,1003.9,1003.9,2.7,5.3
2024-07-07 10:35:00+02:00,17.3,17.3,15.6,9.5,60.0,22.5,79.0,412.6,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.3,20.5,140.0,1003.9,1003.9,2.7,5.3
2024-07-07 10:40:00+02:00,17.0,17.0,16.0,9.1,60.0,22.7,79.0,510.6,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.0,13.3,152.0,1004.0,1004.0,2.7,5.3
2024-07-07 10:45:00+02:00,17.7,17.7,16.7,9.0,57.0,22.8,79.0,551.7,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.1,13.3,125.0,1004.0,1004.0,2.7,5.3
2024-07-07 10:50:00+02:00,17.7,17.7,15.9,9.5,59.0,23.0,78.0,563.3,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.6,23.4,148.0,1004.1,1004.1,2.7,5.3
2024-07-07 10:55:00+02:00,17.7,17.7,16.6,9.5,58.0,23.2,78.0,494.9,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,5.5,15.5,138.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:00:00+02:00,16.9,16.9,14.4,8.7,58.0,23.3,78.0,635.8,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.4,21.6,129.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:05:00+02:00,17.6,17.6,16.8,9.2,58.0,23.4,78.0,655.9,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.2,15.8,156.0,1004.2,1004.2,2.7,5.3
2024-07-07 11:10:00+02:00,18.0,18.0,16.4,9.0,56.0,23.5,78.0,203.9,1.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.1,14.4,103.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:15:00+02:00,17.1,17.1,15.7,9.0,59.0,23.6,78.0,155.3,1.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.2,19.8,122.0,1004.2,1004.2,2.7,5.3
2024-07-07 11:20:00+02:00,17.1,17.1,14.9,9.3,60.0,23.7,78.0,627.5,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.9,21.2,119.0,1004.0,1004.0,2.7,5.3
2024-07-07 11:25:00+02:00,17.8,17.8,16.2,9.9,60.0,23.8,78.0,649.0,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.5,17.3,132.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:30:00+02:00,17.7,17.7,15.9,9.0,57.0,23.9,77.0,617.0,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.2,20.5,106.0,1004.3,1004.3,2.7,5.3
2024-07-07 11:35:00+02:00,18.4,18.4,17.6,9.4,56.0,24.0,77.0,642.2,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,3.5,15.8,142.0,1004.2,1004.2,2.7,5.3
2024-07-07 11:40:00+02:00,17.9,17.9,16.0,9.3,57.0,24.2,78.0,733.5,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.4,22.0,134.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:45:00+02:00,17.5,17.5,15.0,9.1,58.0,24.3,77.0,252.6,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,12.0,27.7,117.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:50:00+02:00,17.3,17.3,15.9,9.2,59.0,24.3,78.0,269.6,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.4,15.8,113.0,1004.1,1004.1,2.7,5.3
2024-07-07 11:55:00+02:00,17.3,17.3,14.8,9.0,58.0,24.4,77.0,127.2,1.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.5,21.6,126.0,1004.3,1004.3,2.7,5.3
2024-07-07 12:00:00+02:00,17.0,17.0,15.4,8.5,57.0,24.5,78.0,139.3,1.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.6,16.6,122.0,1004.4,1004.4,2.7,5.3
2024-07-07 12:05:00+02:00,17.0,17.0,15.3,8.8,59.0,24.4,78.0,474.1,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.1,13.0,114.0,1004.2,1004.2,2.7,5.3
2024-07-07 12:10:00+02:00,17.5,17.5,15.4,9.2,58.0,24.4,78.0,318.2,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.0,18.7,132.0,1004.3,1004.3,2.7,5.3
2024-07-07 12:15:00+02:00,17.6,17.6,15.2,9.0,57.0,24.4,78.0,741.4,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,11.3,18.7,129.0,1004.2,1004.2,2.7,5.3
2024-07-07 12:20:00+02:00,17.7,17.7,15.6,9.1,57.0,24.5,78.0,552.8,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.1,20.9,134.0,1004.3,1004.3,2.7,5.3
2024-07-07 12:25:00+02:00,17.8,17.8,15.6,9.2,57.0,24.5,78.0,694.2,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.2,17.3,123.0,1004.4,1004.4,2.7,5.3
2024-07-07 12:30:00+02:00,18.1,18.1,16.5,9.2,56.0,24.6,78.0,438.6,4.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.6,19.4,128.0,1004.5,1004.5,2.7,5.3
2024-07-07 12:35:00+02:00,18.0,18.0,16.0,9.0,56.0,24.6,78.0,363.5,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.8,19.4,124.0,1004.5,1004.5,2.7,5.3
2024-07-07 12:40:00+02:00,18.5,18.5,16.7,9.0,54.0,24.7,78.0,756.5,7.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.4,24.5,124.0,1004.3,1004.3,2.7,5.3
2024-07-07 12:45:00+02:00,18.9,18.9,16.4,9.4,54.0,24.7,78.0,745.9,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,12.4,23.4,125.0,1004.5,1004.5,2.7,5.3
2024-07-07 12:50:00+02:00,18.4,18.4,16.5,9.1,55.0,24.8,78.0,286.4,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.1,26.6,123.0,1004.4,1004.4,2.7,5.3
2024-07-07 12:55:00+02:00,17.7,17.7,14.5,8.6,55.0,24.8,78.0,205.7,1.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,14.5,27.7,118.0,1004.4,1004.4,2.7,5.3
2024-07-07 13:00:00+02:00,17.5,17.5,15.2,8.5,56.0,24.9,79.0,368.7,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,10.3,26.3,129.0,1004.3,1004.3,2.7,5.3
2024-07-07 13:05:00+02:00,18.2,18.2,16.2,8.5,53.0,25.0,78.0,385.1,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.8,21.6,136.0,1004.4,1004.4,2.7,5.3
2024-07-07 13:10:00+02:00,18.2,18.2,15.3,8.5,53.0,25.0,78.0,383.9,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,13.5,25.2,129.0,1004.5,1004.5,2.7,5.3
2024-07-07 13:15:00+02:00,18.2,18.2,15.9,8.7,54.0,25.0,78.0,420.2,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.9,23.4,124.0,1004.4,1004.4,2.7,5.3
2024-07-07 13:20:00+02:00,18.5,18.5,16.3,8.6,52.0,25.1,78.0,387.2,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,9.5,22.3,138.0,1004.5,1004.5,2.7,5.3
2024-07-07 13:25:00+02:00,18.3,18.3,15.0,8.2,52.0,25.1,78.0,407.3,3.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,14.8,23.8,123.0,1004.5,1004.5,2.7,5.3
2024-07-07 13:30:00+02:00,18.3,18.3,16.5,8.6,53.0,25.1,78.0,295.9,2.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.6,23.8,134.0,1004.4,1004.4,2.7,5.3
2024-07-07 13:35:00+02:00,18.6,18.6,17.0,8.6,52.0,25.1,78.0,586.0,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.6,18.4,137.0,1004.4,1004.4,2.7,5.3
2024-07-07 13:40:00+02:00,19.5,19.5,18.4,8.8,50.0,25.1,78.0,850.0,7.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,4.2,15.1,158.0,1004.5,1004.5,2.7,5.3
2024-07-07 13:45:00+02:00,20.0,20.0,18.2,8.9,49.0,25.1,78.0,706.3,6.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,8.2,20.5,126.0,1004.3,1004.3,2.7,5.3
2024-07-07 13:50:00+02:00,20.3,20.3,18.7,8.9,48.0,25.2,78.0,789.1,7.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,6.8,20.2,131.0,1004.3,1004.3,2.7,5.3
2024-07-07 13:55:00+02:00,19.3,19.3,17.3,8.1,48.0,25.3,78.0,607.0,5.0,0.0,0.0,1.2,0.0,0.0,12.0,257.9,7.7,24.1,118.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:00:00+02:00,20.0,20.0,18.3,8.4,47.0,25.4,77.0,682.7,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.7,17.3,135.0,1004.4,1004.4,2.7,5.3
2024-07-07 14:05:00+02:00,20.5,20.5,19.0,9.1,48.0,25.5,77.0,708.5,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,14.8,131.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:10:00+02:00,20.5,20.5,17.7,8.0,45.0,25.6,78.0,629.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,12.2,24.5,125.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:15:00+02:00,19.9,19.9,15.8,7.3,44.0,25.7,78.0,651.6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,17.4,25.6,133.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:20:00+02:00,20.3,20.3,18.3,7.2,43.0,25.8,79.0,695.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.0,25.6,127.0,1004.4,1004.4,2.7,5.3
2024-07-07 14:25:00+02:00,21.1,21.1,17.8,7.0,40.0,25.8,79.0,674.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,12.9,29.2,127.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:30:00+02:00,19.9,19.9,17.3,6.8,43.0,25.9,79.0,651.5,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.3,23.4,147.0,1004.3,1004.3,2.7,5.3
2024-07-07 14:35:00+02:00,21.0,21.0,18.3,8.0,43.0,26.0,80.0,690.1,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,11.4,26.3,118.0,1004.2,1004.2,2.7,5.3
2024-07-07 14:40:00+02:00,20.5,20.5,18.7,7.7,44.0,26.0,80.0,656.8,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.6,25.9,142.0,1004.1,1004.1,2.7,5.3
2024-07-07 14:45:00+02:00,21.5,21.5,19.5,7.3,40.0,26.1,80.0,701.9,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,19.4,130.0,1004.2,1004.2,2.7,5.3
2024-07-07 14:50:00+02:00,20.9,20.9,18.6,7.0,41.0,26.2,80.0,515.6,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.4,16.9,114.0,1004.1,1004.1,2.7,5.3
2024-07-07 14:55:00+02:00,20.9,20.9,18.9,6.9,40.0,26.2,80.0,437.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,18.4,143.0,1004.1,1004.1,2.7,5.3
2024-07-07 15:00:00+02:00,20.8,20.8,19.0,6.8,40.0,26.3,80.0,543.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,22.7,123.0,1004.2,1004.2,2.7,5.3
2024-07-07 15:05:00+02:00,21.0,21.0,18.3,7.4,41.0,26.3,80.0,494.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,10.4,19.1,137.0,1004.1,1004.1,2.7,5.3
2024-07-07 15:10:00+02:00,20.5,20.5,17.8,6.7,41.0,26.3,80.0,593.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.7,23.4,108.0,1004.0,1004.0,2.7,5.3
2024-07-07 15:15:00+02:00,20.9,20.9,19.2,7.4,42.0,26.4,80.0,642.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,19.1,140.0,1004.1,1004.1,2.7,5.3
2024-07-07 15:20:00+02:00,21.7,21.7,19.7,6.9,38.0,26.5,80.0,629.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.6,20.9,146.0,1004.0,1004.0,2.7,5.3
2024-07-07 15:25:00+02:00,21.9,21.9,19.5,7.3,39.0,26.5,80.0,649.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.9,22.0,140.0,1003.8,1003.8,2.7,5.3
