datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-07 15:30:00+02:00,21.1,21.1,18.4,7.2,41.0,26.6,80.0,636.9,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,10.7,29.2,124.0,1003.8,1003.8,2.7,5.3
2024-07-07 15:35:00+02:00,22.2,22.2,20.7,6.9,37.0,26.7,80.0,645.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,14.8,142.0,1004.0,1004.0,2.7,5.3
2024-07-07 15:40:00+02:00,22.1,22.1,19.6,7.1,38.0,26.7,81.0,630.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.4,22.7,113.0,1003.9,1003.9,2.7,5.3
2024-07-07 15:45:00+02:00,22.7,22.7,21.3,7.1,37.0,26.8,81.0,574.3,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,9.4,182.0,1003.8,1003.8,2.7,5.3
2024-07-07 15:50:00+02:00,22.2,22.2,19.3,7.5,39.0,26.8,81.0,591.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,12.2,22.7,139.0,1003.9,1003.9,2.7,5.3
2024-07-07 15:55:00+02:00,21.4,21.4,18.4,7.2,40.0,26.9,81.0,612.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,11.7,20.9,124.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:00:00+02:00,21.7,21.7,19.4,7.0,39.0,26.9,81.0,603.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.3,20.9,172.0,1003.9,1003.9,2.7,5.3
2024-07-07 16:05:00+02:00,21.6,21.6,19.2,7.3,40.0,27.0,81.0,556.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.4,23.8,130.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:10:00+02:00,21.2,21.2,19.0,6.9,40.0,27.0,81.0,534.5,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.6,23.8,134.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:15:00+02:00,21.8,21.8,19.8,7.5,40.0,27.0,81.0,605.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.4,12.2,123.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:20:00+02:00,21.8,21.8,20.1,6.8,38.0,27.0,81.0,434.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,16.2,155.0,1003.9,1003.9,2.7,5.3
2024-07-07 16:25:00+02:00,22.0,22.0,20.1,7.2,38.0,27.0,81.0,584.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,15.1,123.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:30:00+02:00,22.9,22.9,21.6,7.4,37.0,27.1,81.0,607.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,11.2,154.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:35:00+02:00,22.4,22.4,20.6,7.0,37.0,27.2,81.0,571.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,13.7,128.0,1003.7,1003.7,2.7,5.3
2024-07-07 16:40:00+02:00,22.4,22.4,21.2,7.9,39.0,27.2,81.0,568.5,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.9,13.0,158.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:45:00+02:00,22.2,22.2,20.7,7.5,39.0,27.2,81.0,341.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.6,20.2,113.0,1003.8,1003.8,2.7,5.3
2024-07-07 16:50:00+02:00,21.7,21.7,20.0,7.6,40.0,27.2,81.0,294.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,16.9,138.0,1003.9,1003.9,2.7,5.3
2024-07-07 16:55:00+02:00,21.4,21.4,19.8,7.1,40.0,27.2,82.0,313.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,11.2,135.0,1003.9,1003.9,2.7,5.3
2024-07-07 17:00:00+02:00,21.5,21.5,20.2,7.3,40.0,27.2,82.0,169.1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,11.2,254.0,1003.8,1003.8,2.7,5.3
2024-07-07 17:05:00+02:00,21.6,21.6,20.0,6.9,39.0,27.2,82.0,259.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,8.6,187.0,1003.7,1003.7,2.7,5.3
2024-07-07 17:10:00+02:00,21.4,21.4,19.4,7.2,40.0,27.2,82.0,392.3,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.3,14.0,133.0,1003.8,1003.8,2.7,5.3
2024-07-07 17:15:00+02:00,21.3,21.3,18.9,7.5,41.0,27.1,82.0,434.2,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.2,20.5,133.0,1003.8,1003.8,2.7,5.3
2024-07-07 17:20:00+02:00,21.0,21.0,19.6,7.5,42.0,27.1,82.0,359.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,20.5,139.0,1003.8,1003.8,2.7,5.3
2024-07-07 17:25:00+02:00,21.5,21.5,20.1,7.3,40.0,27.1,82.0,410.1,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,12.2,161.0,1003.9,1003.9,2.7,5.3
2024-07-07 17:30:00+02:00,21.5,21.5,19.6,7.6,41.0,27.2,82.0,408.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,17.6,132.0,1003.8,1003.8,2.7,5.3
2024-07-07 17:35:00+02:00,21.4,21.4,19.9,6.9,39.0,27.1,82.0,197.2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,12.2,158.0,1004.0,1004.0,2.7,5.3
2024-07-07 17:40:00+02:00,21.3,21.3,19.2,6.7,39.0,27.1,82.0,420.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,20.2,136.0,1003.9,1003.9,2.7,5.3
2024-07-07 17:45:00+02:00,21.1,21.1,19.0,7.4,41.0,27.1,82.0,417.3,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.6,11.9,161.0,1003.9,1003.9,2.7,5.3
2024-07-07 17:50:00+02:00,21.8,21.8,20.2,7.3,39.0,27.1,82.0,336.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.1,16.2,138.0,1003.9,1003.9,2.7,5.3
2024-07-07 17:55:00+02:00,21.1,21.1,19.1,7.2,41.0,27.1,82.0,275.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.3,17.6,121.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:00:00+02:00,21.2,21.2,19.6,7.4,41.0,27.0,82.0,278.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,16.9,172.0,1003.8,1003.8,2.7,5.3
2024-07-07 18:05:00+02:00,20.8,20.8,18.4,7.4,42.0,26.9,82.0,295.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.2,19.1,128.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:10:00+02:00,20.7,20.7,19.4,7.5,42.0,26.9,82.0,172.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,13.7,157.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:15:00+02:00,21.1,21.1,19.3,7.2,41.0,26.8,82.0,270.4,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,14.8,229.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:20:00+02:00,20.9,20.9,19.9,7.3,41.0,26.8,82.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,7.6,306.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:25:00+02:00,21.0,21.0,19.8,7.9,43.0,26.8,82.0,100.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,8.6,123.0,1003.8,1003.8,2.7,5.3
2024-07-07 18:30:00+02:00,20.7,20.7,19.2,7.6,43.0,26.8,82.0,94.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,12.2,122.0,1004.0,1004.0,2.7,5.3
2024-07-07 18:35:00+02:00,20.2,20.2,18.6,7.5,44.0,26.7,82.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.7,16.9,128.0,1004.0,1004.0,2.7,5.3
2024-07-07 18:40:00+02:00,20.2,20.2,18.7,7.7,44.0,26.7,82.0,109.9,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.7,15.5,129.0,1003.9,1003.9,2.7,5.3
2024-07-07 18:45:00+02:00,20.1,20.1,18.7,7.5,44.0,26.6,82.0,115.5,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,15.5,161.0,1004.0,1004.0,2.7,5.3
2024-07-07 18:50:00+02:00,20.2,20.2,18.6,7.7,44.0,26.5,82.0,114.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,12.6,126.0,1004.0,1004.0,2.7,5.3
2024-07-07 18:55:00+02:00,20.1,20.1,18.8,7.6,44.0,26.5,82.0,99.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,14.4,122.0,1004.0,1004.0,2.7,5.3
2024-07-07 19:00:00+02:00,20.0,20.0,19.1,7.9,46.0,26.4,82.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,7.9,146.0,1004.0,1004.0,2.7,5.3
2024-07-07 19:05:00+02:00,20.1,20.1,18.5,8.0,45.0,26.4,82.0,98.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,12.6,128.0,1004.1,1004.1,2.7,5.3
2024-07-07 19:10:00+02:00,20.1,20.1,19.3,7.9,45.0,26.3,82.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,12.6,138.0,1004.0,1004.0,2.7,5.3
2024-07-07 19:15:00+02:00,20.1,20.1,19.1,8.3,47.0,26.3,82.0,88.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,10.1,142.0,1004.0,1004.0,2.7,5.2
2024-07-07 19:20:00+02:00,20.1,20.1,18.7,8.0,46.0,26.2,82.0,81.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,9.7,119.0,1004.0,1004.0,2.7,5.2
2024-07-07 19:25:00+02:00,19.9,19.9,18.3,8.0,46.0,26.2,82.0,75.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,9.7,126.0,1004.1,1004.1,2.7,5.2
2024-07-07 19:30:00+02:00,19.8,19.8,18.3,8.1,47.0,26.2,82.0,68.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.4,10.8,128.0,1004.0,1004.0,2.7,5.2
2024-07-07 19:35:00+02:00,19.7,19.7,17.7,7.7,46.0,26.1,82.0,63.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.3,17.6,128.0,1004.1,1004.1,2.7,5.2
2024-07-07 19:40:00+02:00,19.6,19.6,17.9,7.7,46.0,26.0,82.0,63.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.9,9.7,125.0,1004.0,1004.0,2.7,5.2
2024-07-07 19:45:00+02:00,19.6,19.6,17.4,7.4,45.0,25.9,82.0,60.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.9,14.4,115.0,1004.1,1004.1,2.7,5.2
2024-07-07 19:50:00+02:00,19.6,19.6,17.3,7.1,44.0,25.9,82.0,54.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.1,13.7,125.0,1004.1,1004.1,2.7,5.2
2024-07-07 19:55:00+02:00,19.6,19.6,18.5,7.3,45.0,25.8,81.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,7.9,124.0,1004.1,1004.1,2.7,5.2
2024-07-07 20:00:00+02:00,19.5,19.5,18.0,7.9,47.0,25.8,81.0,47.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.0,13.3,136.0,1004.2,1004.2,2.7,5.2
2024-07-07 20:05:00+02:00,19.4,19.4,18.5,7.9,47.0,25.7,81.0,43.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,6.5,126.0,1004.2,1004.2,2.7,5.2
2024-07-07 20:10:00+02:00,19.3,19.3,17.9,7.8,47.0,25.7,81.0,40.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,7.6,141.0,1004.2,1004.2,2.7,5.2
2024-07-07 20:15:00+02:00,19.2,19.2,18.1,8.1,48.0,25.6,81.0,36.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,7.6,126.0,1004.3,1004.3,2.7,5.2
2024-07-07 20:20:00+02:00,19.1,19.1,18.0,8.1,49.0,25.6,81.0,32.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,6.1,131.0,1004.3,1004.3,2.7,5.2
2024-07-07 20:25:00+02:00,19.1,19.1,18.1,8.3,50.0,25.5,81.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,6.1,119.0,1004.3,1004.3,2.7,5.2
2024-07-07 20:30:00+02:00,19.1,19.1,17.8,7.8,48.0,25.5,81.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,6.5,121.0,1004.4,1004.4,2.7,5.2
2024-07-07 20:35:00+02:00,19.1,19.1,17.7,7.8,48.0,25.4,81.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,6.5,132.0,1004.4,1004.4,2.7,5.2
2024-07-07 20:40:00+02:00,19.0,19.0,17.4,7.9,48.0,25.4,81.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.6,9.7,128.0,1004.4,1004.4,2.7,5.2
2024-07-07 20:45:00+02:00,18.9,18.9,17.9,8.0,49.0,25.3,81.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,6.5,126.0,1004.4,1004.4,2.7,5.2
2024-07-07 20:50:00+02:00,18.8,18.8,17.5,7.9,49.0,25.3,81.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,6.5,126.0,1004.5,1004.5,2.7,5.2
2024-07-07 20:55:00+02:00,18.8,18.8,17.9,8.2,50.0,25.2,81.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,5.0,125.0,1004.5,1004.5,2.7,5.2
2024-07-07 21:00:00+02:00,18.7,18.7,17.8,7.8,49.0,25.1,81.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,5.4,115.0,1004.4,1004.4,2.7,5.2
2024-07-07 21:05:00+02:00,18.6,18.6,17.7,8.0,50.0,25.1,81.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.7,128.0,1004.5,1004.5,2.7,5.2
2024-07-07 21:10:00+02:00,18.5,18.5,17.7,7.9,50.0,25.0,81.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,4.0,119.0,1004.4,1004.4,2.7,5.2
2024-07-07 21:15:00+02:00,18.3,18.3,17.6,8.0,51.0,24.9,81.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,4.0,105.0,1004.5,1004.5,2.7,5.2
2024-07-07 21:20:00+02:00,18.3,18.3,17.7,8.0,51.0,24.9,81.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,3.6,130.0,1004.6,1004.6,2.7,5.2
2024-07-07 21:25:00+02:00,18.1,18.1,17.8,8.7,54.0,24.8,81.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.9,106.0,1004.6,1004.6,2.7,5.2
2024-07-07 21:30:00+02:00,17.9,17.9,17.2,8.4,54.0,24.8,81.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,119.0,1004.6,1004.6,2.7,5.2
2024-07-07 21:35:00+02:00,17.8,17.8,17.2,8.7,55.0,24.7,81.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,3.6,115.0,1004.7,1004.7,2.7,5.2
2024-07-07 21:40:00+02:00,17.7,17.7,17.0,8.8,56.0,24.6,81.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.6,135.0,1004.8,1004.8,2.7,5.2
2024-07-07 21:45:00+02:00,17.7,17.7,17.1,8.2,54.0,24.5,81.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,4.3,108.0,1004.8,1004.8,2.7,5.2
2024-07-07 21:50:00+02:00,17.5,17.5,17.1,8.4,55.0,24.5,81.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,95.0,1004.7,1004.7,2.7,5.2
2024-07-07 21:55:00+02:00,17.4,17.4,16.8,8.6,56.0,24.4,81.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,2.5,130.0,1004.8,1004.8,2.7,5.2
2024-07-07 22:00:00+02:00,17.2,17.2,16.6,8.4,56.0,24.4,81.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,2.9,125.0,1004.9,1004.9,2.7,5.2
2024-07-07 22:05:00+02:00,17.1,17.1,16.3,9.0,59.0,24.3,81.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,3.6,128.0,1005.0,1005.0,2.7,5.2
2024-07-07 22:10:00+02:00,16.8,16.8,16.2,9.1,60.0,24.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,3.2,119.0,1005.0,1005.0,2.7,5.2
2024-07-07 22:15:00+02:00,16.7,16.7,16.3,9.0,60.0,24.2,81.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,3.2,114.0,1005.0,1005.0,2.7,5.2
2024-07-07 22:20:00+02:00,16.7,16.7,16.1,9.3,62.0,24.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,2.9,132.0,1005.0,1005.0,2.7,5.2
2024-07-07 22:25:00+02:00,16.6,16.6,16.1,9.2,62.0,24.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,3.2,119.0,1005.1,1005.1,2.7,5.1
2024-07-07 22:30:00+02:00,16.6,16.6,16.3,9.2,62.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,2.5,127.0,1005.0,1005.0,2.7,5.1
2024-07-07 22:35:00+02:00,16.4,16.4,16.4,9.9,66.0,23.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,123.0,1005.0,1005.0,2.7,5.1
2024-07-07 22:40:00+02:00,16.2,16.2,15.9,9.8,66.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,3.2,110.0,1005.0,1005.0,2.7,5.1
2024-07-07 22:45:00+02:00,16.0,16.0,15.5,9.7,66.0,23.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,3.6,113.0,1005.0,1005.0,2.7,5.1
2024-07-07 22:50:00+02:00,15.8,15.8,15.5,9.7,67.0,23.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,3.6,116.0,1005.1,1005.1,2.7,5.1
2024-07-07 22:55:00+02:00,15.7,15.7,15.2,9.7,67.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,3.2,107.0,1005.0,1005.0,2.7,5.1
2024-07-07 23:00:00+02:00,15.6,15.6,15.0,9.4,67.0,23.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,3.6,117.0,1005.2,1005.2,2.7,5.1
2024-07-07 23:05:00+02:00,15.6,15.6,15.1,9.8,68.0,23.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,2.9,123.0,1005.2,1005.2,2.7,5.1
2024-07-07 23:10:00+02:00,15.6,15.6,15.3,9.9,69.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,3.6,112.0,1005.2,1005.2,2.7,5.1
2024-07-07 23:15:00+02:00,15.5,15.5,15.0,9.9,69.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.5,3.6,126.0,1005.1,1005.1,2.7,5.1
2024-07-07 23:20:00+02:00,15.3,15.3,15.2,9.7,70.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,3.2,128.0,1005.1,1005.1,2.7,5.1
2024-07-07 23:25:00+02:00,15.2,15.2,15.0,9.9,71.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,128.0,1005.0,1005.0,2.7,5.1
2024-07-07 23:30:00+02:00,15.2,15.2,14.6,9.9,71.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,3.6,115.0,1005.0,1005.0,2.7,5.1
2024-07-07 23:35:00+02:00,15.2,15.2,14.8,10.2,72.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.0,127.0,1005.1,1005.1,2.7,5.1
2024-07-07 23:40:00+02:00,15.1,15.1,14.8,10.2,72.0,23.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.2,130.0,1005.0,1005.0,2.7,5.1
2024-07-07 23:45:00+02:00,15.1,15.1,14.9,9.9,71.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,3.6,124.0,1005.1,1005.1,2.7,5.1
2024-07-07 23:50:00+02:00,15.2,15.2,15.0,10.0,71.0,22.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,2.9,123.0,1005.0,1005.0,2.7,5.1
2024-07-07 23:55:00+02:00,15.2,15.2,14.8,10.0,71.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,3.6,122.0,1005.0,1005.0,2.7,5.1
2024-07-08 00:00:00+02:00,15.2,15.2,14.9,10.4,73.0,22.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,4.0,133.0,1005.1,1005.1,2.7,5.1
2024-07-08 00:05:00+02:00,15.1,15.1,14.8,10.3,73.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,4.0,121.0,1005.1,1005.1,2.7,5.1
2024-07-08 00:10:00+02:00,15.1,15.1,14.9,10.5,74.0,22.7,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,3.2,127.0,1005.1,1005.1,2.7,5.1
2024-07-08 00:15:00+02:00,15.2,15.2,14.9,10.2,72.0,22.6,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,2.9,120.0,1005.2,1005.2,2.7,5.0
2024-07-08 00:20:00+02:00,15.3,15.3,15.2,10.3,72.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.5,113.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:25:00+02:00,15.3,15.3,15.4,10.2,72.0,22.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.9,100.0,1005.0,1005.0,2.7,5.0
2024-07-08 00:30:00+02:00,15.3,15.3,15.3,10.1,71.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.5,2.5,106.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:35:00+02:00,15.3,15.3,15.4,10.0,71.0,22.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,2.2,118.0,1005.2,1005.2,2.7,5.0
2024-07-08 00:40:00+02:00,15.2,15.2,15.2,10.0,71.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,118.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:45:00+02:00,15.2,15.2,15.0,9.9,71.0,22.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,2.5,117.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:50:00+02:00,15.2,15.2,15.1,10.3,72.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,123.0,1005.1,1005.1,2.7,5.0
2024-07-08 00:55:00+02:00,15.2,15.2,14.9,9.6,69.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,2.9,120.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:00:00+02:00,15.3,15.3,15.1,9.4,68.0,22.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.2,132.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:05:00+02:00,15.2,15.2,15.2,9.9,71.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,0.0,89.0,1005.2,1005.2,2.7,5.0
2024-07-08 01:10:00+02:00,15.3,15.3,15.4,10.2,72.0,22.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,61.0,1005.3,1005.3,2.7,5.0
2024-07-08 01:15:00+02:00,15.4,15.4,15.2,10.1,71.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,3.2,275.0,1005.5,1005.5,2.7,5.0
2024-07-08 01:20:00+02:00,15.3,15.3,15.4,10.2,72.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.5,243.0,1005.6,1005.6,2.7,5.0
2024-07-08 01:25:00+02:00,15.5,15.5,15.6,10.4,71.0,22.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,3.2,338.0,1005.7,1005.7,2.7,5.0
