datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-08 11:30:00+02:00,22.5,22.5,22.3,10.7,47.0,27.7,77.0,580.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,10.1,194.0,1008.1,1008.1,2.7,5.3
2024-07-08 11:35:00+02:00,21.9,21.9,20.6,10.5,48.0,27.9,77.0,570.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.6,15.5,108.0,1008.2,1008.2,2.7,5.3
2024-07-08 11:40:00+02:00,21.1,21.1,20.3,10.9,52.0,28.1,77.0,569.5,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,13.7,147.0,1008.1,1008.1,2.7,5.3
2024-07-08 11:45:00+02:00,21.6,21.6,20.7,10.3,49.0,28.2,77.0,584.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,15.1,138.0,1008.2,1008.2,2.7,5.3
2024-07-08 11:50:00+02:00,21.9,21.9,21.1,10.6,48.0,28.4,76.0,613.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.2,18.0,129.0,1008.2,1008.2,2.7,5.3
2024-07-08 11:55:00+02:00,21.0,21.0,19.4,10.4,50.0,28.6,76.0,619.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.4,15.1,135.0,1008.3,1008.3,2.7,5.3
2024-07-08 12:00:00+02:00,21.5,21.5,21.3,10.7,50.0,28.7,76.0,620.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,11.9,109.0,1008.2,1008.2,2.7,5.3
2024-07-08 12:05:00+02:00,23.2,23.2,22.2,10.6,45.0,29.0,76.0,603.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.2,11.2,188.0,1008.3,1008.3,2.7,5.3
2024-07-08 12:10:00+02:00,22.2,22.2,20.7,10.5,47.0,29.2,75.0,601.5,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.6,16.2,135.0,1008.2,1008.2,2.7,5.3
2024-07-08 12:15:00+02:00,21.6,21.6,20.2,10.5,49.0,29.3,75.0,625.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.9,18.4,128.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:20:00+02:00,21.8,21.8,21.3,10.5,49.0,29.4,75.0,640.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,12.2,129.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:25:00+02:00,22.3,22.3,21.2,10.6,48.0,29.6,75.0,625.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,13.3,132.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:30:00+02:00,21.9,21.9,21.3,10.4,48.0,29.7,75.0,629.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.9,13.3,113.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:35:00+02:00,22.6,22.6,21.9,10.5,46.0,29.8,75.0,641.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,9.7,140.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:40:00+02:00,24.0,24.0,23.8,11.5,45.0,30.0,75.0,657.1,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,12.6,96.0,1008.2,1008.2,2.7,5.3
2024-07-08 12:45:00+02:00,23.7,23.7,22.9,9.9,42.0,30.1,75.0,686.3,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,7.9,271.0,1008.1,1008.1,2.7,5.3
2024-07-08 12:50:00+02:00,24.3,24.3,23.9,10.7,42.0,30.2,75.0,449.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,9.7,253.0,1008.2,1008.2,2.7,5.3
2024-07-08 12:55:00+02:00,23.9,23.9,23.7,10.7,43.0,30.4,74.0,448.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,8.3,299.0,1008.1,1008.1,2.7,5.3
2024-07-08 13:00:00+02:00,23.9,23.9,23.7,10.6,43.0,30.5,74.0,651.2,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,5.8,70.0,1008.1,1008.1,2.7,5.3
2024-07-08 13:05:00+02:00,22.7,22.7,21.8,10.6,46.0,30.6,74.0,530.5,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,11.2,130.0,1008.1,1008.1,2.7,5.3
2024-07-08 13:10:00+02:00,22.7,22.7,22.2,10.8,47.0,30.6,74.0,557.5,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.9,10.8,36.0,1008.0,1008.0,2.7,5.3
2024-07-08 13:15:00+02:00,22.1,22.1,21.6,10.2,47.0,30.7,74.0,192.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,10.8,281.0,1008.1,1008.1,2.7,5.3
2024-07-08 13:20:00+02:00,22.7,22.7,22.3,10.1,45.0,30.7,74.0,692.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,7.6,339.0,1008.0,1008.0,2.7,5.3
2024-07-08 13:25:00+02:00,23.5,23.5,23.1,10.4,44.0,30.7,74.0,658.2,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,8.6,309.0,1007.9,1007.9,2.7,5.3
2024-07-08 13:30:00+02:00,23.6,23.6,23.0,11.3,46.0,30.8,74.0,732.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.4,9.7,142.0,1008.0,1008.0,2.7,5.3
2024-07-08 13:35:00+02:00,24.0,24.0,23.3,10.7,43.0,30.8,74.0,730.2,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,14.8,164.0,1007.9,1007.9,2.7,5.3
2024-07-08 13:40:00+02:00,23.9,23.9,23.0,10.7,44.0,30.9,74.0,693.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,14.0,129.0,1008.0,1008.0,2.7,5.3
2024-07-08 13:45:00+02:00,25.0,25.0,24.6,10.2,39.0,31.0,73.0,786.2,7.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,7.9,243.0,1008.0,1008.0,2.7,5.3
2024-07-08 13:50:00+02:00,26.1,26.1,25.7,10.6,38.0,31.2,73.0,743.6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,14.0,233.0,1007.8,1007.8,2.7,5.3
2024-07-08 13:55:00+02:00,26.4,26.3,25.8,10.7,38.0,31.3,73.0,781.5,7.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.4,15.1,264.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:00:00+02:00,26.2,26.2,26.0,10.9,38.0,31.5,73.0,396.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,5.8,122.0,1007.9,1007.9,2.7,5.3
2024-07-08 14:05:00+02:00,25.1,25.1,25.2,10.7,40.0,31.5,74.0,292.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,4.3,232.0,1008.0,1008.0,2.7,5.3
2024-07-08 14:10:00+02:00,24.4,24.4,23.6,11.3,44.0,31.4,75.0,628.9,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.3,10.8,136.0,1007.9,1007.9,2.7,5.3
2024-07-08 14:15:00+02:00,23.0,23.0,22.3,10.4,45.0,31.5,75.0,350.5,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,11.5,149.0,1008.0,1008.0,2.7,5.3
2024-07-08 14:20:00+02:00,23.0,23.0,22.2,10.8,46.0,31.5,75.0,566.9,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,11.5,109.0,1007.9,1007.9,2.7,5.3
2024-07-08 14:25:00+02:00,24.0,24.0,23.8,11.2,45.0,31.5,75.0,653.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,7.9,122.0,1007.9,1007.9,2.7,5.3
2024-07-08 14:30:00+02:00,23.8,23.8,23.3,10.8,44.0,31.6,76.0,645.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,10.8,115.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:35:00+02:00,23.5,23.5,23.0,10.0,43.0,31.6,76.0,666.9,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,6.1,150.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:40:00+02:00,24.9,24.9,24.3,10.7,41.0,31.7,76.0,657.1,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,19.8,255.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:45:00+02:00,24.9,24.9,24.3,10.6,41.0,31.6,76.0,630.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,20.2,265.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:50:00+02:00,26.1,26.1,26.1,11.2,39.0,31.7,76.0,712.1,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,7.6,190.0,1007.8,1007.8,2.7,5.3
2024-07-08 14:55:00+02:00,26.1,26.0,25.8,11.3,40.0,31.7,76.0,669.8,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,7.9,183.0,1007.9,1007.9,2.7,5.3
2024-07-08 15:00:00+02:00,26.8,26.7,26.3,10.9,37.0,31.7,77.0,721.2,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,14.4,243.0,1007.8,1007.8,2.7,5.3
2024-07-08 15:05:00+02:00,25.9,25.9,24.7,10.8,39.0,31.8,77.0,655.2,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.4,17.3,259.0,1007.8,1007.8,2.7,5.3
2024-07-08 15:10:00+02:00,25.1,25.1,24.9,11.8,43.0,31.8,77.0,692.9,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.4,15.8,130.0,1007.8,1007.8,2.7,5.3
2024-07-08 15:15:00+02:00,24.2,24.2,23.4,10.4,42.0,31.9,77.0,518.6,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.2,13.3,167.0,1007.9,1007.9,2.7,5.3
2024-07-08 15:20:00+02:00,24.5,24.5,23.7,10.3,41.0,31.9,77.0,357.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,10.8,283.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:25:00+02:00,24.2,24.2,23.4,10.4,42.0,31.9,77.0,277.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.9,11.5,236.0,1007.6,1007.6,2.7,5.3
2024-07-08 15:30:00+02:00,24.7,24.7,23.9,11.0,42.0,31.9,77.0,556.3,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.4,11.2,271.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:35:00+02:00,24.7,24.7,24.7,11.2,43.0,31.9,77.0,604.3,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,10.8,114.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:40:00+02:00,25.3,25.3,25.2,11.1,41.0,31.9,78.0,400.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,6.5,131.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:45:00+02:00,25.5,25.5,25.2,11.1,41.0,31.9,78.0,290.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,8.6,158.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:50:00+02:00,23.9,23.9,23.5,10.6,43.0,31.9,78.0,330.1,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.9,9.0,148.0,1007.7,1007.7,2.7,5.3
2024-07-08 15:55:00+02:00,23.2,23.2,21.8,10.9,46.0,31.8,78.0,583.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.7,16.9,131.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:00:00+02:00,23.2,23.2,22.8,10.5,45.0,31.8,78.0,505.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,10.1,138.0,1007.7,1007.7,2.7,5.3
2024-07-08 16:05:00+02:00,23.7,23.7,23.8,10.6,44.0,31.8,78.0,399.1,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,6.8,187.0,1007.7,1007.7,2.7,5.3
2024-07-08 16:10:00+02:00,24.5,24.5,24.2,10.6,42.0,31.8,78.0,233.4,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,6.1,113.0,1007.7,1007.7,2.7,5.3
2024-07-08 16:15:00+02:00,24.5,24.5,24.4,10.4,41.0,31.7,78.0,263.3,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,5.0,170.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:20:00+02:00,24.5,24.5,24.2,10.8,42.0,31.7,78.0,327.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.9,9.7,214.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:25:00+02:00,23.9,23.9,22.7,10.7,43.0,31.7,79.0,328.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.3,14.4,282.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:30:00+02:00,23.3,23.3,22.3,10.7,45.0,31.7,79.0,227.4,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.7,14.0,290.0,1007.5,1007.5,2.7,5.3
2024-07-08 16:35:00+02:00,22.9,22.9,22.7,10.9,47.0,31.6,79.0,209.6,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,13.0,309.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:40:00+02:00,23.4,23.4,23.2,10.6,44.0,31.6,79.0,209.6,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,5.0,252.0,1007.5,1007.5,2.7,5.3
2024-07-08 16:45:00+02:00,23.7,23.7,24.0,11.0,45.0,31.6,79.0,188.7,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,3.6,167.0,1007.6,1007.6,2.7,5.3
2024-07-08 16:50:00+02:00,23.7,23.7,23.2,9.6,41.0,31.6,79.0,162.9,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,5.0,317.0,1007.5,1007.5,2.7,5.3
2024-07-08 16:55:00+02:00,23.3,23.3,22.8,10.6,45.0,31.5,79.0,199.6,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,10.1,204.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:00:00+02:00,23.0,23.0,22.5,10.4,45.0,31.5,79.0,235.1,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,9.7,304.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:05:00+02:00,23.3,23.3,23.2,10.7,45.0,31.4,79.0,195.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,6.5,340.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:10:00+02:00,23.7,23.7,23.9,10.6,44.0,31.4,79.0,157.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,3.6,163.0,1007.6,1007.6,2.7,5.3
2024-07-08 17:15:00+02:00,23.7,23.7,23.7,11.2,45.0,31.3,79.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,3.6,294.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:20:00+02:00,23.2,23.2,23.0,10.7,45.0,31.3,79.0,166.9,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,6.8,280.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:25:00+02:00,22.9,22.9,22.3,10.4,45.0,31.3,79.0,154.7,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,6.8,297.0,1007.5,1007.5,2.7,5.3
2024-07-08 17:30:00+02:00,22.9,22.9,22.9,11.2,48.0,31.2,79.0,148.8,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,6.8,250.0,1007.4,1007.4,2.7,5.3
2024-07-08 17:35:00+02:00,23.5,23.5,23.6,11.2,46.0,31.2,79.0,143.8,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.0,4.7,284.0,1007.4,1007.4,2.7,5.3
2024-07-08 17:40:00+02:00,23.0,23.0,22.1,10.9,46.0,31.1,80.0,112.9,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,9.0,294.0,1007.4,1007.4,2.7,5.3
2024-07-08 17:45:00+02:00,22.5,22.5,21.7,10.3,46.0,31.1,80.0,111.5,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.7,7.2,300.0,1007.4,1007.4,2.7,5.3
2024-07-08 17:50:00+02:00,22.5,22.5,22.3,10.6,47.0,31.0,80.0,115.1,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,5.8,316.0,1007.4,1007.4,2.7,5.3
2024-07-08 17:55:00+02:00,22.8,22.8,22.8,11.3,48.0,31.0,80.0,114.7,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,5.4,267.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:00:00+02:00,23.0,23.0,23.1,11.0,47.0,30.9,80.0,110.2,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,3.2,332.0,1007.4,1007.4,2.7,5.3
2024-07-08 18:05:00+02:00,22.8,22.8,22.5,11.1,48.0,30.8,80.0,101.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,5.8,282.0,1007.4,1007.4,2.7,5.3
2024-07-08 18:10:00+02:00,22.6,22.6,22.4,11.0,48.0,30.8,80.0,87.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,5.0,278.0,1007.4,1007.4,2.7,5.3
2024-07-08 18:15:00+02:00,22.5,22.5,22.3,11.0,48.0,30.7,80.0,92.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,7.2,280.0,1007.4,1007.4,2.7,5.3
2024-07-08 18:20:00+02:00,22.4,22.4,22.0,11.1,49.0,30.7,80.0,105.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,9.4,292.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:25:00+02:00,22.3,22.3,21.8,10.9,48.0,30.6,79.0,106.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,8.3,339.0,1007.6,1007.6,2.7,5.3
2024-07-08 18:30:00+02:00,22.3,22.3,21.8,11.1,49.0,30.6,79.0,104.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.7,8.3,290.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:35:00+02:00,22.3,22.3,21.7,11.0,49.0,30.5,79.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.0,11.2,349.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:40:00+02:00,22.3,22.3,22.0,11.4,50.0,30.5,79.0,98.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,7.2,299.0,1007.6,1007.6,2.7,5.3
2024-07-08 18:45:00+02:00,22.2,22.2,21.5,11.1,50.0,30.4,79.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.1,8.6,291.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:50:00+02:00,22.1,22.1,21.3,11.2,50.0,30.3,79.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,8.6,331.0,1007.5,1007.5,2.7,5.3
2024-07-08 18:55:00+02:00,21.9,21.9,21.4,11.4,51.0,30.3,79.0,74.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.1,10.4,339.0,1007.6,1007.6,2.7,5.3
2024-07-08 19:00:00+02:00,21.9,21.9,21.5,11.6,52.0,30.2,79.0,74.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,10.4,330.0,1007.6,1007.6,2.7,5.3
2024-07-08 19:05:00+02:00,21.8,21.8,21.8,11.7,52.0,30.1,79.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,8.3,318.0,1007.5,1007.5,2.7,5.3
2024-07-08 19:10:00+02:00,21.8,21.8,21.5,11.7,53.0,30.0,79.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,8.3,347.0,1007.6,1007.6,2.7,5.3
2024-07-08 19:15:00+02:00,21.7,21.7,21.1,11.9,54.0,30.0,79.0,66.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,10.4,347.0,1007.6,1007.6,2.7,5.2
2024-07-08 19:20:00+02:00,21.6,21.6,21.7,11.7,53.0,29.9,79.0,56.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,8.6,336.0,1007.6,1007.6,2.7,5.2
2024-07-08 19:25:00+02:00,21.6,21.6,21.4,12.0,55.0,29.8,79.0,58.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,11.9,322.0,1007.6,1007.6,2.7,5.2
2024-07-08 19:30:00+02:00,21.5,21.5,21.3,11.9,54.0,29.8,79.0,57.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,11.9,325.0,1007.7,1007.7,2.7,5.2
2024-07-08 19:35:00+02:00,21.5,21.5,21.1,11.6,53.0,29.7,79.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,8.6,346.0,1007.7,1007.7,2.7,5.2
2024-07-08 19:40:00+02:00,21.4,21.4,21.5,11.9,54.0,29.6,79.0,44.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,9.4,267.0,1007.7,1007.7,2.7,5.2
2024-07-08 19:45:00+02:00,21.3,21.3,21.1,11.7,54.0,29.5,79.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,7.2,297.0,1007.8,1007.8,2.7,5.2
2024-07-08 19:50:00+02:00,21.3,21.3,21.1,11.6,54.0,29.4,79.0,38.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,6.8,288.0,1007.8,1007.8,2.7,5.2
2024-07-08 19:55:00+02:00,21.2,21.2,21.1,11.8,55.0,29.4,79.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,5.8,281.0,1007.7,1007.7,2.7,5.2
2024-07-08 20:00:00+02:00,21.2,21.2,21.1,11.7,55.0,29.3,79.0,30.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,5.8,311.0,1008.0,1008.0,2.7,5.2
2024-07-08 20:05:00+02:00,21.2,21.2,21.3,11.7,55.0,29.2,79.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,5.0,291.0,1008.0,1008.0,2.7,5.2
2024-07-08 20:10:00+02:00,21.1,21.1,20.9,11.7,55.0,29.1,79.0,35.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,7.9,321.0,1008.0,1008.0,2.7,5.2
2024-07-08 20:15:00+02:00,21.1,21.1,20.9,11.9,56.0,29.0,79.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,7.6,296.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:20:00+02:00,20.9,20.9,21.0,12.1,57.0,29.0,79.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.9,6.8,307.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:25:00+02:00,20.8,20.8,20.8,12.0,57.0,28.9,79.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,4.7,292.0,1008.1,1008.1,2.7,5.2
2024-07-08 20:30:00+02:00,20.8,20.8,20.9,12.2,58.0,28.8,79.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,8.3,280.0,1008.1,1008.1,2.7,5.2
2024-07-08 20:35:00+02:00,20.7,20.7,20.7,12.1,58.0,28.8,79.0,20.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,9.4,330.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:40:00+02:00,20.6,20.6,20.9,12.1,58.0,28.7,79.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,7.9,292.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:45:00+02:00,20.6,20.6,20.8,12.3,59.0,28.6,79.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,7.6,323.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:50:00+02:00,20.6,20.6,20.9,12.3,59.0,28.5,79.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,5.4,295.0,1007.9,1007.9,2.7,5.2
2024-07-08 20:55:00+02:00,20.5,20.5,20.7,12.4,60.0,28.4,79.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,9.0,348.0,1007.9,1007.9,2.7,5.2
2024-07-08 21:00:00+02:00,20.4,20.4,20.6,12.4,60.0,28.3,79.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,5.4,271.0,1007.9,1007.9,2.7,5.2
2024-07-08 21:05:00+02:00,20.3,20.3,20.6,12.3,60.0,28.3,79.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,4.3,314.0,1008.0,1008.0,2.7,5.2
2024-07-08 21:10:00+02:00,20.3,20.3,20.5,12.3,60.0,28.2,79.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.6,4.3,297.0,1008.0,1008.0,2.7,5.2
2024-07-08 21:20:00+02:00,20.0,20.0,20.4,12.4,61.0,28.0,79.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.0,270.0,1008.0,1008.0,2.7,5.2
2024-07-08 21:25:00+02:00,20.0,20.0,20.6,12.3,61.0,28.0,79.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,3.6,282.0,1008.0,1008.0,2.7,5.2
