datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-09 07:35:00+02:00,17.2,17.2,18.4,14.0,81.0,22.1,81.0,41.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,1.8,114.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:40:00+02:00,17.5,17.5,18.3,13.6,78.0,22.1,81.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,2.9,129.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:45:00+02:00,17.8,17.8,18.8,13.8,77.0,22.2,81.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,3.2,140.0,1005.9,1005.9,2.7,4.8
2024-07-09 07:50:00+02:00,18.1,18.1,19.0,13.6,75.0,22.2,81.0,45.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,3.2,137.0,1006.0,1006.0,2.7,4.8
2024-07-09 07:55:00+02:00,18.5,18.5,19.3,13.5,73.0,22.2,81.0,47.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.5,3.2,140.0,1006.0,1006.0,2.7,4.8
2024-07-09 08:00:00+02:00,18.8,18.8,19.7,13.5,72.0,22.2,81.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,3.2,109.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:05:00+02:00,19.0,19.0,20.1,13.9,72.0,22.2,81.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.6,3.2,129.0,1005.8,1005.8,2.7,4.8
2024-07-09 08:10:00+02:00,19.3,19.3,20.3,13.8,71.0,22.2,81.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,2.5,110.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:15:00+02:00,19.5,19.5,20.6,13.9,70.0,22.2,81.0,57.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,1.8,154.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:20:00+02:00,19.7,19.7,20.8,14.0,70.0,22.3,82.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.7,3.2,130.0,1005.7,1005.7,2.7,4.8
2024-07-09 08:25:00+02:00,19.9,19.9,20.8,13.9,68.0,22.3,82.0,49.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,5.4,129.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:30:00+02:00,20.2,20.2,21.2,14.1,68.0,22.3,82.0,220.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.3,130.0,1005.9,1005.9,2.7,4.8
2024-07-09 08:35:00+02:00,20.8,20.8,21.6,14.1,65.0,22.3,82.0,229.3,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,6.5,130.0,1005.7,1005.7,2.7,4.9
2024-07-09 08:40:00+02:00,21.4,21.4,22.2,14.3,64.0,22.4,82.0,245.5,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,6.1,141.0,1005.8,1005.8,2.7,4.9
2024-07-09 08:45:00+02:00,21.8,21.8,22.4,14.1,62.0,22.4,82.0,252.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,5.4,150.0,1005.8,1005.8,2.7,5.0
2024-07-09 08:50:00+02:00,22.3,22.3,23.4,14.5,62.0,22.5,82.0,259.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.6,5.4,143.0,1005.8,1005.8,2.7,5.0
2024-07-09 08:55:00+02:00,22.8,22.8,23.7,14.7,60.0,22.6,83.0,276.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,5.8,109.0,1005.6,1005.6,2.7,5.1
2024-07-09 09:00:00+02:00,22.8,22.8,24.1,14.8,61.0,22.8,83.0,302.5,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,5.8,112.0,1005.6,1005.6,2.7,5.1
2024-07-09 09:05:00+02:00,23.4,23.4,24.6,14.9,59.0,23.0,84.0,312.7,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,4.3,113.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:10:00+02:00,23.5,23.5,24.6,15.2,59.0,23.2,84.0,308.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,5.0,118.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:15:00+02:00,23.7,23.7,25.0,15.0,58.0,23.5,83.0,335.3,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,9.7,144.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:20:00+02:00,24.3,24.3,25.9,15.5,58.0,23.8,83.0,351.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,3.6,120.0,1005.6,1005.6,2.7,5.2
2024-07-09 09:25:00+02:00,24.9,24.9,26.6,15.4,55.0,24.0,83.0,353.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,2.9,150.0,1005.5,1005.5,2.7,5.3
2024-07-09 09:30:00+02:00,25.2,25.2,26.5,15.2,54.0,24.3,83.0,384.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,5.0,146.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:35:00+02:00,25.1,25.1,26.0,15.2,54.0,24.5,83.0,382.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,8.3,132.0,1005.7,1005.7,2.7,5.3
2024-07-09 09:40:00+02:00,25.5,25.5,26.9,15.0,52.0,24.8,83.0,383.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,6.1,106.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:45:00+02:00,26.2,26.2,27.4,15.0,50.0,25.1,83.0,392.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,4.3,90.0,1005.6,1005.6,2.7,5.3
2024-07-09 09:50:00+02:00,26.3,26.3,27.5,14.9,49.0,25.4,82.0,397.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,7.2,136.0,1005.5,1005.5,2.7,5.3
2024-07-09 09:55:00+02:00,26.6,26.6,27.9,15.2,50.0,25.7,82.0,398.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,4.0,103.0,1005.5,1005.5,2.7,5.3
2024-07-09 10:00:00+02:00,27.1,27.4,28.4,15.2,48.0,26.0,81.0,462.4,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,6.5,21.0,1005.5,1005.5,2.7,5.3
2024-07-09 10:05:00+02:00,26.6,26.8,26.4,14.6,48.0,26.2,81.0,547.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.6,15.8,131.0,1005.6,1005.6,2.7,5.3
2024-07-09 10:10:00+02:00,26.1,26.1,26.7,14.7,49.0,26.5,80.0,414.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,11.9,123.0,1005.4,1005.4,2.7,5.3
2024-07-09 10:15:00+02:00,26.3,26.3,26.8,14.2,47.0,26.9,79.0,456.5,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.7,12.2,135.0,1005.3,1005.3,2.7,5.3
2024-07-09 10:20:00+02:00,26.2,26.2,26.7,14.3,48.0,27.2,79.0,457.6,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,12.2,136.0,1005.3,1005.3,2.7,5.3
2024-07-09 10:25:00+02:00,26.6,26.6,27.5,14.7,48.0,27.4,78.0,348.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,7.9,144.0,1005.3,1005.3,2.7,5.3
2024-07-09 10:30:00+02:00,26.5,26.5,26.7,14.2,47.0,27.6,78.0,312.9,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.7,15.8,146.0,1005.3,1005.3,2.7,5.3
2024-07-09 10:35:00+02:00,26.1,26.1,26.2,14.3,48.0,27.8,78.0,245.3,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,11.9,139.0,1005.2,1005.2,2.7,5.3
2024-07-09 10:40:00+02:00,26.1,26.1,27.4,14.8,50.0,28.0,78.0,256.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.3,9.0,215.0,1005.2,1005.2,2.7,5.3
2024-07-09 10:45:00+02:00,26.4,26.4,27.7,14.7,48.0,28.1,78.0,513.3,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,9.4,143.0,1005.1,1005.1,2.7,5.3
2024-07-09 10:50:00+02:00,27.1,27.2,27.7,14.3,45.0,28.3,77.0,508.9,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,10.1,150.0,1005.2,1005.2,2.7,5.3
2024-07-09 10:55:00+02:00,27.2,27.3,27.5,14.4,46.0,28.5,77.0,443.2,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,13.7,138.0,1005.1,1005.1,2.7,5.3
2024-07-09 11:00:00+02:00,26.9,27.0,26.4,13.7,44.0,28.7,77.0,480.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.6,15.8,148.0,1005.1,1005.1,2.7,5.3
2024-07-09 11:05:00+02:00,27.1,27.2,27.1,14.1,45.0,28.9,77.0,408.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.3,11.9,141.0,1005.2,1005.2,2.7,5.3
2024-07-09 11:10:00+02:00,26.9,27.0,26.4,13.5,44.0,29.1,76.0,363.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.1,15.8,125.0,1005.3,1005.3,2.7,5.3
2024-07-09 11:15:00+02:00,26.8,26.9,26.5,13.8,45.0,29.3,77.0,366.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.4,16.2,127.0,1005.3,1005.3,2.7,5.3
2024-07-09 11:20:00+02:00,26.6,26.7,26.4,13.7,45.0,29.4,76.0,361.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,19.1,139.0,1005.2,1005.2,2.7,5.3
2024-07-09 11:25:00+02:00,26.8,27.0,27.4,14.0,45.0,29.5,76.0,459.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.3,10.1,135.0,1005.1,1005.1,2.7,5.3
2024-07-09 11:30:00+02:00,27.3,27.3,27.7,14.0,44.0,29.7,76.0,400.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,9.0,146.0,1005.2,1005.2,2.7,5.3
2024-07-09 11:35:00+02:00,27.2,27.2,27.3,13.7,44.0,29.8,76.0,382.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.7,10.1,136.0,1005.2,1005.2,2.7,5.3
2024-07-09 11:40:00+02:00,27.2,27.2,26.7,13.6,43.0,30.0,75.0,442.4,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.1,18.4,135.0,1005.1,1005.1,2.7,5.3
2024-07-09 11:45:00+02:00,27.2,27.2,27.5,13.5,43.0,30.1,75.0,405.3,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,13.0,133.0,1005.1,1005.1,2.7,5.3
2024-07-09 11:50:00+02:00,27.2,27.2,27.3,13.9,44.0,30.2,75.0,422.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,13.0,110.0,1005.0,1005.0,2.7,5.3
2024-07-09 11:55:00+02:00,27.8,27.7,28.6,14.5,44.0,30.3,75.0,382.9,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,10.8,116.0,1005.0,1005.0,2.7,5.3
2024-07-09 12:00:00+02:00,27.5,27.5,28.5,14.4,45.0,30.5,75.0,296.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.0,10.8,121.0,1004.9,1004.9,2.7,5.3
2024-07-09 12:05:00+02:00,27.4,27.4,28.2,14.2,44.0,30.6,75.0,321.6,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,7.9,137.0,1004.9,1004.9,2.7,5.3
2024-07-09 12:10:00+02:00,27.4,27.5,28.1,14.4,45.0,30.7,75.0,344.6,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,10.8,141.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:15:00+02:00,27.6,27.6,28.5,14.6,45.0,30.8,75.0,444.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.0,5.4,135.0,1004.9,1004.9,2.7,5.3
2024-07-09 12:20:00+02:00,28.0,28.0,28.8,14.7,44.0,30.8,75.0,462.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.4,9.7,146.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:25:00+02:00,28.3,28.1,29.5,14.1,42.0,30.9,75.0,544.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,7.6,191.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:30:00+02:00,28.6,28.5,29.2,14.8,43.0,31.0,75.0,567.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.1,13.7,147.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:35:00+02:00,28.0,27.9,28.9,14.5,44.0,31.2,75.0,547.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.8,14.0,83.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:40:00+02:00,28.1,27.9,28.2,14.0,42.0,31.3,74.0,655.3,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.9,14.8,126.0,1004.8,1004.8,2.7,5.3
2024-07-09 12:50:00+02:00,28.3,28.2,28.5,14.7,44.0,31.7,74.0,567.3,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.5,18.0,148.0,1004.5,1004.5,2.7,5.3
2024-07-09 12:55:00+02:00,28.3,28.1,28.4,14.3,42.0,31.8,74.0,604.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.6,16.2,151.0,1004.7,1004.7,2.7,5.3
2024-07-09 13:00:00+02:00,28.2,28.0,27.7,13.9,42.0,31.9,74.0,629.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.9,14.8,134.0,1004.5,1004.5,2.7,5.3
2024-07-09 13:05:00+02:00,28.5,28.3,29.3,14.7,43.0,32.1,74.0,628.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.2,15.5,149.0,1004.5,1004.5,2.7,5.3
2024-07-09 13:10:00+02:00,29.3,29.1,29.9,15.2,43.0,32.2,74.0,614.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.5,11.5,126.0,1004.5,1004.5,2.7,5.3
2024-07-09 13:15:00+02:00,29.2,29.0,30.0,14.8,41.0,32.4,74.0,623.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,8.6,135.0,1004.5,1004.5,2.7,5.3
2024-07-09 13:20:00+02:00,29.8,29.5,30.8,14.9,41.0,32.6,74.0,638.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,8.6,188.0,1004.4,1004.4,2.7,5.3
2024-07-09 13:25:00+02:00,30.2,30.1,31.3,15.7,42.0,32.7,74.0,641.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,14.0,144.0,1004.4,1004.4,2.7,5.3
2024-07-09 13:30:00+02:00,29.1,28.9,28.9,15.0,42.0,32.8,74.0,645.5,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.9,14.8,133.0,1004.3,1004.3,2.7,5.3
2024-07-09 13:35:00+02:00,29.1,28.8,29.8,14.3,40.0,33.0,74.0,643.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,16.6,189.0,1004.3,1004.3,2.7,5.3
2024-07-09 13:40:00+02:00,29.9,29.7,30.3,15.0,40.0,33.1,74.0,663.5,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.5,12.6,154.0,1004.0,1004.0,2.7,5.3
2024-07-09 13:45:00+02:00,29.8,29.5,29.7,14.7,40.0,33.2,74.0,674.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.6,16.9,139.0,1004.1,1004.1,2.7,5.3
2024-07-09 13:50:00+02:00,29.3,28.9,29.5,14.1,39.0,33.3,75.0,678.6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.6,18.0,118.0,1004.1,1004.1,2.7,5.3
2024-07-09 13:55:00+02:00,29.7,29.2,30.4,14.4,39.0,33.5,76.0,687.9,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,11.2,104.0,1004.1,1004.1,2.7,5.3
2024-07-09 14:00:00+02:00,29.6,29.2,30.1,14.4,40.0,33.6,76.0,676.7,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,15.8,146.0,1003.9,1003.9,2.7,5.3
2024-07-09 14:05:00+02:00,30.2,30.1,30.5,15.6,41.0,33.7,76.0,671.7,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.7,18.7,126.0,1003.9,1003.9,2.7,5.3
2024-07-09 14:10:00+02:00,29.6,29.4,29.7,15.0,41.0,33.8,77.0,651.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.9,18.7,131.0,1003.8,1003.8,2.7,5.3
2024-07-09 14:15:00+02:00,29.9,29.7,30.8,15.3,42.0,33.9,77.0,656.7,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,11.5,156.0,1003.6,1003.6,2.7,5.3
2024-07-09 14:20:00+02:00,30.5,30.2,31.5,15.2,40.0,34.0,77.0,645.6,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,14.0,161.0,1003.7,1003.7,2.7,5.3
2024-07-09 14:25:00+02:00,31.2,30.9,32.1,15.2,38.0,34.1,77.0,652.3,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,9.0,177.0,1003.6,1003.6,2.68,5.3
2024-07-09 14:30:00+02:00,30.8,30.6,30.8,15.6,40.0,34.2,77.0,647.3,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.0,18.4,129.0,1003.5,1003.5,2.68,5.3
2024-07-09 14:35:00+02:00,30.4,29.9,30.7,14.5,38.0,34.2,77.0,666.9,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,14.4,136.0,1003.5,1003.5,2.68,5.3
2024-07-09 14:40:00+02:00,30.9,30.5,31.5,15.1,38.0,34.3,77.0,651.7,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.0,14.4,144.0,1003.5,1003.5,2.68,5.3
2024-07-09 14:45:00+02:00,31.0,30.8,31.8,15.4,39.0,34.4,77.0,644.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.1,13.3,147.0,1003.4,1003.4,2.68,5.3
2024-07-09 14:50:00+02:00,31.1,30.9,31.8,15.5,39.0,34.5,77.0,650.4,6.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.7,19.4,141.0,1003.3,1003.3,2.68,5.3
2024-07-09 14:55:00+02:00,30.7,30.5,30.6,15.5,40.0,34.6,77.0,639.3,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.6,20.2,150.0,1003.4,1003.4,2.68,5.3
2024-07-09 15:00:00+02:00,30.6,30.5,31.0,15.7,41.0,34.7,77.0,634.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.9,16.9,127.0,1003.3,1003.3,2.68,5.3
2024-07-09 15:05:00+02:00,30.3,30.0,29.8,15.2,40.0,34.7,77.0,618.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,11.0,21.2,136.0,1003.3,1003.3,2.68,5.3
2024-07-09 15:10:00+02:00,30.2,30.1,29.6,15.6,41.0,34.8,77.0,617.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,12.3,21.6,128.0,1003.4,1003.4,2.68,5.3
2024-07-09 15:15:00+02:00,30.2,30.1,30.5,15.6,42.0,34.8,77.0,568.8,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.5,20.5,133.0,1003.3,1003.3,2.68,5.3
2024-07-09 15:20:00+02:00,30.2,30.2,30.3,15.9,42.0,34.8,77.0,553.6,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.2,17.6,131.0,1003.3,1003.3,2.68,5.3
2024-07-09 15:25:00+02:00,30.2,30.0,31.1,15.4,41.0,34.8,77.0,614.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.8,14.0,141.0,1003.2,1003.2,2.7,5.3
2024-07-09 15:30:00+02:00,31.0,30.8,32.0,15.6,40.0,34.8,78.0,621.7,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,13.0,150.0,1003.0,1003.0,2.7,5.3
2024-07-09 15:35:00+02:00,31.0,31.0,32.2,15.9,40.0,34.9,78.0,614.4,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,12.6,136.0,1003.0,1003.0,2.68,5.3
2024-07-09 15:40:00+02:00,31.4,31.2,31.8,15.4,38.0,34.9,78.0,585.2,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,16.9,127.0,1003.0,1003.0,2.68,5.3
2024-07-09 15:45:00+02:00,31.4,31.1,32.4,15.3,38.0,34.9,78.0,571.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.6,16.9,157.0,1003.0,1003.0,2.68,5.3
2024-07-09 15:50:00+02:00,31.5,31.4,32.6,15.7,39.0,35.0,78.0,570.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,14.8,140.0,1002.8,1002.8,2.68,5.3
2024-07-09 15:55:00+02:00,31.1,30.8,31.4,15.2,38.0,35.0,78.0,554.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,21.6,155.0,1002.8,1002.8,2.68,5.3
2024-07-09 16:00:00+02:00,31.0,30.6,31.4,15.1,38.0,35.0,79.0,551.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.4,14.0,141.0,1002.7,1002.7,2.68,5.3
2024-07-09 16:05:00+02:00,30.9,30.5,30.8,14.9,38.0,35.0,79.0,557.1,5.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.4,17.3,123.0,1002.7,1002.7,2.68,5.3
2024-07-09 16:10:00+02:00,30.9,30.7,31.2,15.3,39.0,35.0,79.0,517.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.6,15.8,139.0,1002.6,1002.6,2.68,5.3
2024-07-09 16:15:00+02:00,30.9,30.6,30.9,15.2,39.0,35.0,79.0,507.7,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.5,17.3,131.0,1002.6,1002.6,2.68,5.3
2024-07-09 16:20:00+02:00,30.7,30.3,30.9,14.9,38.0,35.0,79.0,493.8,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.3,19.1,143.0,1002.6,1002.6,2.68,5.3
2024-07-09 16:25:00+02:00,30.6,30.4,30.5,15.4,40.0,35.0,79.0,496.6,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.6,20.9,131.0,1002.5,1002.5,2.68,5.3
2024-07-09 16:30:00+02:00,30.8,30.5,31.8,15.2,39.0,35.0,79.0,477.5,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,20.9,145.0,1002.4,1002.4,2.68,5.3
2024-07-09 16:35:00+02:00,31.8,31.8,33.1,16.3,39.0,35.0,80.0,483.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.0,13.3,129.0,1002.3,1002.3,2.7,5.3
2024-07-09 16:40:00+02:00,31.5,31.3,31.8,15.7,39.0,35.0,80.0,480.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.0,19.1,122.0,1002.2,1002.2,2.7,5.3
2024-07-09 16:45:00+02:00,30.8,30.7,31.4,15.9,41.0,35.0,80.0,477.4,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.8,20.2,139.0,1002.1,1002.1,2.68,5.3
2024-07-09 16:50:00+02:00,31.2,31.2,32.3,16.0,40.0,35.0,80.0,466.1,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,11.2,119.0,1002.1,1002.1,2.68,5.3
2024-07-09 16:55:00+02:00,31.6,31.4,32.7,15.8,39.0,35.1,80.0,460.7,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,10.8,123.0,1002.0,1002.0,2.68,5.3
2024-07-09 17:00:00+02:00,31.2,31.4,32.2,16.5,41.0,35.1,80.0,420.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,13.7,136.0,1001.9,1001.9,2.68,5.3
2024-07-09 17:05:00+02:00,31.4,31.5,32.8,16.3,40.0,35.1,80.0,443.2,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,10.1,99.0,1001.8,1001.8,2.68,5.3
2024-07-09 17:10:00+02:00,31.6,31.7,32.7,16.3,40.0,35.1,80.0,439.1,4.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.3,21.6,146.0,1001.7,1001.7,2.68,5.3
2024-07-09 17:15:00+02:00,31.8,31.9,33.5,16.5,40.0,35.1,81.0,420.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,5.0,112.0,1001.7,1001.7,2.68,5.3
2024-07-09 17:20:00+02:00,32.0,32.1,33.2,16.2,39.0,35.1,81.0,384.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.3,9.4,122.0,1001.6,1001.6,2.68,5.3
2024-07-09 17:25:00+02:00,31.7,31.9,33.2,16.5,40.0,35.1,81.0,374.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.5,16.9,128.0,1001.4,1001.4,2.68,5.3
