datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-09 17:30:00+02:00,31.4,31.5,32.7,16.4,41.0,35.1,81.0,374.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.1,11.9,129.0,1001.4,1001.4,2.68,5.3
2024-07-09 17:35:00+02:00,31.5,31.6,32.7,16.5,41.0,35.1,81.0,378.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,16.6,122.0,1001.4,1001.4,2.68,5.3
2024-07-09 17:40:00+02:00,31.4,31.4,32.1,16.1,40.0,35.1,81.0,369.7,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.4,12.2,128.0,1001.4,1001.4,2.68,5.3
2024-07-09 17:45:00+02:00,31.5,31.6,32.5,16.2,40.0,35.1,81.0,349.8,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,10.4,132.0,1001.3,1001.3,2.68,5.3
2024-07-09 17:50:00+02:00,31.7,31.7,32.9,16.2,39.0,35.0,81.0,336.2,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.4,14.4,168.0,1001.1,1001.1,2.68,5.3
2024-07-09 17:55:00+02:00,31.4,31.4,32.5,16.1,40.0,35.0,81.0,330.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,15.8,126.0,1001.2,1001.2,2.68,5.3
2024-07-09 18:00:00+02:00,31.4,31.2,31.4,15.5,38.0,35.0,81.0,315.1,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.3,21.6,143.0,1001.2,1001.2,2.68,5.3
2024-07-09 18:05:00+02:00,31.3,31.3,32.6,16.3,41.0,34.9,81.0,300.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.9,15.5,139.0,1001.2,1001.2,2.68,5.3
2024-07-09 18:10:00+02:00,31.3,31.1,31.8,15.7,39.0,34.9,81.0,278.8,2.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.0,15.1,144.0,1001.2,1001.2,2.68,5.3
2024-07-09 18:15:00+02:00,31.1,31.2,32.3,16.3,41.0,34.8,81.0,113.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.7,10.1,145.0,1001.0,1001.0,2.7,5.3
2024-07-09 18:20:00+02:00,30.9,31.0,31.8,16.4,42.0,34.8,81.0,60.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.1,13.7,124.0,1001.0,1001.0,2.7,5.3
2024-07-09 18:25:00+02:00,30.9,31.0,31.9,16.5,42.0,34.7,81.0,54.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,13.3,122.0,1000.8,1000.8,2.7,5.3
2024-07-09 18:30:00+02:00,30.8,30.9,32.1,16.5,42.0,34.7,81.0,53.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.6,16.2,149.0,1000.8,1000.8,2.7,5.3
2024-07-09 18:35:00+02:00,30.7,30.9,32.0,16.6,43.0,34.6,81.0,53.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,16.6,129.0,1000.8,1000.8,2.7,5.3
2024-07-09 18:40:00+02:00,30.7,30.8,31.8,16.3,42.0,34.5,81.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.2,20.5,97.0,1000.7,1000.7,2.7,5.3
2024-07-09 18:45:00+02:00,30.7,30.7,31.3,15.8,41.0,34.5,81.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.7,18.0,130.0,1000.6,1000.6,2.7,5.3
2024-07-09 18:50:00+02:00,30.7,30.6,31.6,15.8,41.0,34.4,81.0,49.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.8,13.7,145.0,1000.4,1000.4,2.7,5.3
2024-07-09 18:55:00+02:00,30.8,30.7,31.1,15.6,40.0,34.3,81.0,171.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.3,19.8,124.0,1000.3,1000.3,2.7,5.3
2024-07-09 19:00:00+02:00,30.8,30.6,31.5,15.5,40.0,34.3,81.0,169.3,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.8,14.4,140.0,1000.3,1000.3,2.7,5.3
2024-07-09 19:05:00+02:00,30.8,30.7,31.9,15.8,41.0,34.2,81.0,134.5,1.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,12.6,126.0,1000.3,1000.3,2.7,5.3
2024-07-09 19:10:00+02:00,30.8,30.6,31.3,15.7,40.0,34.2,81.0,45.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.7,13.3,123.0,1000.2,1000.2,2.7,5.3
2024-07-09 19:15:00+02:00,30.5,30.5,31.6,15.8,41.0,34.2,81.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.5,13.3,108.0,1000.1,1000.1,2.7,5.3
2024-07-09 19:20:00+02:00,30.5,30.5,31.3,16.0,42.0,34.1,81.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.0,14.0,142.0,999.9,999.9,2.7,5.3
2024-07-09 19:25:00+02:00,30.5,30.4,31.4,15.7,41.0,34.0,81.0,41.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.0,10.4,131.0,999.8,999.8,2.7,5.3
2024-07-09 19:30:00+02:00,30.3,30.3,31.0,15.9,42.0,34.0,81.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,6.6,13.3,119.0,999.7,999.7,2.7,5.3
2024-07-09 19:35:00+02:00,30.2,30.1,31.1,15.8,42.0,33.9,81.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.2,16.2,118.0,999.7,999.7,2.7,5.3
2024-07-09 19:40:00+02:00,30.2,30.3,31.7,16.0,42.0,33.9,81.0,37.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,9.4,139.0,999.6,999.6,2.7,5.3
2024-07-09 19:45:00+02:00,30.0,30.2,31.8,16.3,43.0,33.8,82.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.4,7.2,105.0,999.7,999.7,2.7,5.3
2024-07-09 19:50:00+02:00,30.0,30.1,30.6,16.1,43.0,33.8,82.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,7.1,19.8,119.0,999.9,999.9,2.7,5.3
2024-07-09 19:55:00+02:00,29.9,30.0,31.5,16.2,44.0,33.7,81.0,28.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,10.1,135.0,999.9,999.9,2.7,5.3
2024-07-09 20:00:00+02:00,29.7,29.8,31.0,16.3,44.0,33.7,82.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,6.5,139.0,1000.0,1000.0,2.7,5.3
2024-07-09 20:05:00+02:00,29.5,29.6,30.8,16.1,45.0,33.6,82.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.7,10.4,146.0,1000.1,1000.1,2.7,5.2
2024-07-09 20:10:00+02:00,29.4,29.5,30.8,16.1,45.0,33.5,82.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,10.1,142.0,1000.2,1000.2,2.7,5.2
2024-07-09 20:15:00+02:00,29.3,29.5,31.0,16.3,45.0,33.5,81.0,27.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.2,7.2,161.0,1000.4,1000.4,2.7,5.2
2024-07-09 20:20:00+02:00,29.1,29.3,31.2,16.4,46.0,33.4,82.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.0,5.0,137.0,1000.5,1000.5,2.7,5.2
2024-07-09 20:25:00+02:00,29.1,29.3,30.4,16.3,46.0,33.3,81.0,29.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,4.2,13.7,104.0,1000.5,1000.5,2.7,5.2
2024-07-09 20:30:00+02:00,29.1,29.3,30.6,16.1,45.0,33.3,81.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,14.4,142.0,1000.5,1000.5,2.7,5.2
2024-07-09 20:35:00+02:00,28.8,29.2,30.6,16.6,48.0,33.2,81.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.1,5.8,143.0,1000.5,1000.5,2.7,5.2
2024-07-09 20:40:00+02:00,28.6,28.9,30.2,16.5,48.0,33.2,81.0,26.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.7,5.0,119.0,1000.3,1000.3,2.7,5.2
2024-07-09 20:45:00+02:00,28.5,28.8,30.3,16.3,47.0,33.1,81.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.9,7.9,108.0,1000.4,1000.4,2.7,5.2
2024-07-09 20:50:00+02:00,28.7,28.9,30.5,16.2,47.0,33.0,81.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.9,8.3,122.0,1000.4,1000.4,2.7,5.2
2024-07-09 20:55:00+02:00,28.5,28.8,30.1,16.2,47.0,32.9,82.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,6.5,110.0,1000.6,1000.6,2.7,5.2
2024-07-09 21:00:00+02:00,28.5,28.8,30.1,16.4,48.0,32.9,82.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,3.1,7.9,119.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:05:00+02:00,28.2,28.5,30.1,16.2,48.0,32.8,82.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.8,3.6,139.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:10:00+02:00,28.1,28.4,29.7,16.1,48.0,32.7,82.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.3,7.2,154.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:15:00+02:00,28.1,28.3,29.7,16.0,48.0,32.7,81.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.7,3.6,96.0,1000.4,1000.4,2.7,5.2
2024-07-09 21:20:00+02:00,27.9,28.3,29.7,16.1,49.0,32.6,81.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.2,3.2,133.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:25:00+02:00,27.7,28.0,29.5,15.9,48.0,32.5,81.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.1,3.6,141.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:30:00+02:00,27.8,28.0,29.2,15.7,48.0,32.4,81.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,2.4,6.1,121.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:35:00+02:00,27.6,27.9,29.3,15.8,49.0,32.4,81.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.0,5.0,138.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:40:00+02:00,27.5,27.9,29.4,15.8,49.0,32.3,81.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,0.4,4.0,125.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:45:00+02:00,27.5,27.8,29.0,15.7,49.0,32.2,81.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,1.8,6.8,148.0,1000.5,1000.5,2.7,5.2
2024-07-09 21:50:00+02:00,27.6,27.9,28.0,15.9,49.0,32.2,81.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.2,23.0,239.0,1001.9,1001.9,2.7,5.2
2024-07-09 21:55:00+02:00,25.7,25.8,26.2,17.4,60.0,32.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,10.4,25.9,261.0,1002.8,1002.8,2.7,5.2
2024-07-09 22:00:00+02:00,24.1,24.1,24.6,17.1,65.0,32.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,9.6,47.9,289.0,1003.2,1003.2,2.7,5.2
2024-07-09 22:05:00+02:00,23.6,23.6,24.9,17.0,67.0,31.9,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,5.4,23.4,235.0,1003.8,1003.8,2.7,5.2
2024-07-09 22:10:00+02:00,23.1,23.1,23.8,16.9,68.0,31.8,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,257.9,8.9,20.5,245.0,1003.5,1003.5,2.7,5.2
2024-07-09 22:15:00+02:00,22.8,22.8,24.1,16.9,69.0,31.7,80.0,0.0,0.0,0.6,0.1,0.1,0.1,0.1,12.1,258.0,5.2,13.7,230.0,1003.7,1003.7,2.7,5.2
2024-07-09 22:20:00+02:00,22.1,22.1,22.9,17.8,77.0,31.6,80.0,0.0,0.0,2.4,0.4,0.4,0.4,0.4,12.4,258.3,9.7,22.0,252.0,1004.0,1004.0,2.7,5.2
2024-07-09 22:25:00+02:00,20.5,20.5,22.4,18.1,86.0,31.5,80.0,0.0,0.0,9.6,1.6,1.6,1.6,1.6,13.6,259.5,4.6,22.0,296.0,1003.7,1003.7,2.7,5.1
2024-07-09 22:30:00+02:00,19.7,19.7,21.3,17.9,90.0,31.3,79.0,0.0,0.0,10.2,1.8,1.8,1.8,1.8,13.8,259.7,5.8,13.7,249.0,1003.7,1003.7,2.7,5.1
2024-07-09 22:35:00+02:00,19.5,19.5,21.5,18.0,91.0,31.1,78.0,0.0,0.0,3.0,1.8,1.8,1.8,1.8,13.8,259.7,3.9,13.7,356.0,1003.4,1003.4,2.7,5.1
2024-07-09 22:40:00+02:00,19.4,19.4,21.9,18.0,92.0,30.9,78.0,0.0,0.0,0.6,1.9,1.9,1.9,1.9,13.9,259.8,1.5,5.8,274.0,1003.3,1003.3,2.7,5.1
2024-07-09 22:45:00+02:00,19.3,19.3,21.2,18.0,92.0,30.7,78.0,0.0,0.0,0.6,1.9,1.9,1.9,1.9,13.9,259.8,4.5,6.8,315.0,1003.2,1003.2,2.7,5.1
2024-07-09 22:50:00+02:00,19.2,19.2,21.4,17.9,92.0,30.6,78.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,13.9,259.8,3.0,9.4,306.0,1003.3,1003.3,2.7,5.1
2024-07-09 22:55:00+02:00,19.2,19.2,21.8,18.1,93.0,30.4,78.0,0.0,0.0,0.0,1.9,1.9,1.9,1.9,13.9,259.8,1.0,5.8,48.0,1003.7,1003.7,2.7,5.1
2024-07-09 23:00:00+02:00,19.2,19.2,21.8,18.1,93.0,30.2,78.0,0.0,0.0,1.8,2.2,2.2,2.2,2.2,14.2,260.1,0.8,4.3,126.0,1004.3,1004.3,2.7,5.1
2024-07-09 23:05:00+02:00,19.2,19.2,21.7,18.2,94.0,30.1,78.0,0.0,0.0,4.2,2.6,2.6,2.6,2.6,14.6,260.5,1.9,8.3,247.0,1004.3,1004.3,2.7,5.0
2024-07-09 23:10:00+02:00,19.1,19.1,21.2,18.1,94.0,29.9,78.0,0.0,0.0,6.6,3.3,3.3,3.3,3.3,15.3,261.2,3.4,5.4,109.0,1004.5,1004.5,2.7,5.0
2024-07-09 23:15:00+02:00,18.9,18.9,21.3,18.0,95.0,29.8,78.0,0.0,0.0,7.2,3.7,3.7,3.6,3.7,15.7,261.6,2.2,6.1,120.0,1004.5,1004.5,2.7,5.0
2024-07-09 23:20:00+02:00,18.8,18.8,21.5,18.0,95.0,29.6,78.0,0.0,0.0,6.0,4.1,4.1,3.3,4.1,16.1,262.0,1.1,6.1,59.0,1004.3,1004.3,2.7,5.0
2024-07-09 23:25:00+02:00,18.8,18.8,21.2,18.0,95.0,29.4,78.0,0.0,0.0,4.8,4.4,4.4,2.7,4.4,16.4,262.3,2.4,5.4,41.0,1003.8,1003.8,2.7,5.0
2024-07-09 23:30:00+02:00,18.9,18.9,21.3,18.1,95.0,29.2,78.0,0.0,0.0,4.8,4.8,4.8,3.0,4.8,16.8,262.7,2.4,7.6,22.0,1002.8,1002.8,2.7,5.0
2024-07-09 23:35:00+02:00,18.7,18.7,21.2,17.9,95.0,29.0,78.0,0.0,0.0,3.6,4.9,4.9,3.0,4.9,16.9,262.8,1.6,4.7,122.0,1002.8,1002.8,2.7,4.9
2024-07-09 23:40:00+02:00,18.8,18.8,21.1,17.9,95.0,28.8,78.0,0.0,0.0,2.4,5.1,5.1,3.2,5.1,17.1,263.0,2.2,5.0,94.0,1002.5,1002.5,2.7,4.9
2024-07-09 23:45:00+02:00,18.8,18.8,21.3,18.0,95.0,28.7,78.0,0.0,0.0,1.8,5.1,5.1,3.2,5.1,17.1,263.0,1.6,4.0,38.0,1002.2,1002.2,2.7,4.9
2024-07-09 23:50:00+02:00,18.8,18.8,21.4,18.1,96.0,28.5,78.0,0.0,0.0,0.6,5.1,5.1,3.2,5.1,17.1,263.0,1.1,5.0,121.0,1002.0,1002.0,2.7,4.9
2024-07-09 23:55:00+02:00,18.7,18.7,21.1,18.1,96.0,28.3,78.0,0.0,0.0,0.0,5.1,5.1,3.2,5.1,17.1,263.0,2.0,6.5,129.0,1002.1,1002.1,2.7,4.9
2024-07-10 00:00:00+02:00,18.7,18.7,20.8,18.0,96.0,28.2,78.0,0.0,0.0,0.0,0.0,5.1,2.9,5.1,17.1,263.0,3.6,7.6,134.0,1002.1,1002.1,2.7,4.9
2024-07-10 00:05:00+02:00,18.6,18.6,21.0,18.0,96.0,28.0,78.0,0.0,0.0,0.0,0.0,5.1,2.5,5.1,17.1,263.0,2.2,8.3,156.0,1002.1,1002.1,2.7,4.9
2024-07-10 00:10:00+02:00,18.6,18.6,20.9,17.8,95.0,27.9,78.0,0.0,0.0,0.0,0.0,5.1,1.8,5.1,17.1,263.0,1.9,7.9,172.0,1002.1,1002.1,2.7,4.9
2024-07-10 00:15:00+02:00,18.6,18.6,20.7,17.8,95.0,27.8,78.0,0.0,0.0,0.0,0.0,5.1,1.4,5.1,17.1,263.0,2.9,8.3,128.0,1002.1,1002.1,2.7,4.8
2024-07-10 00:20:00+02:00,18.6,18.6,21.1,17.8,95.0,27.7,78.0,0.0,0.0,0.0,0.0,5.1,0.9,5.1,17.1,263.0,0.9,6.8,130.0,1002.3,1002.3,2.7,4.8
2024-07-10 00:25:00+02:00,18.6,18.6,21.2,17.9,96.0,27.6,78.0,0.0,0.0,0.0,0.0,5.1,0.5,5.1,17.1,263.0,0.8,4.3,167.0,1002.6,1002.6,2.7,4.8
2024-07-10 00:30:00+02:00,18.6,18.6,21.2,18.0,96.0,27.5,79.0,0.0,0.0,0.0,0.0,5.1,0.3,5.1,17.1,263.0,1.0,3.2,176.0,1002.9,1002.9,2.7,4.8
2024-07-10 00:35:00+02:00,18.7,18.7,21.3,18.1,96.0,27.4,79.0,0.0,0.0,0.0,0.0,5.1,0.2,5.1,17.1,263.0,1.2,4.3,86.0,1002.9,1002.9,2.7,4.8
2024-07-10 00:40:00+02:00,18.7,18.7,20.9,18.0,96.0,27.3,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.7,5.4,234.0,1003.1,1003.1,2.7,4.8
2024-07-10 00:45:00+02:00,18.7,18.7,21.0,18.0,96.0,27.2,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.2,4.7,123.0,1003.0,1003.0,2.7,4.8
2024-07-10 00:50:00+02:00,18.5,18.5,20.9,17.9,96.0,27.1,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.9,4.7,152.0,1003.0,1003.0,2.7,4.8
2024-07-10 00:55:00+02:00,18.5,18.5,21.1,17.9,97.0,27.0,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.9,2.9,149.0,1003.1,1003.1,2.7,4.8
2024-07-10 01:00:00+02:00,18.4,18.4,21.0,17.9,97.0,26.9,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.8,3.2,134.0,1003.0,1003.0,2.7,4.8
2024-07-10 01:05:00+02:00,18.3,18.3,20.9,17.8,97.0,26.8,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.7,2.5,119.0,1002.8,1002.8,2.7,4.8
2024-07-10 01:10:00+02:00,18.2,18.2,20.5,17.7,97.0,26.8,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,4.7,125.0,1002.8,1002.8,2.7,4.8
2024-07-10 01:15:00+02:00,18.2,18.2,20.5,17.7,97.0,26.7,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.5,4.7,111.0,1002.9,1002.9,2.7,4.8
2024-07-10 01:20:00+02:00,18.1,18.1,20.5,17.6,97.0,26.6,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.1,2.9,118.0,1003.0,1003.0,2.7,4.8
2024-07-10 01:25:00+02:00,17.9,17.9,20.4,17.4,97.0,26.6,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.7,2.9,145.0,1003.0,1003.0,2.7,4.8
2024-07-10 01:30:00+02:00,18.0,18.0,20.5,17.5,97.0,26.4,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.0,2.2,254.0,1003.2,1003.2,2.7,4.8
2024-07-10 01:35:00+02:00,18.0,18.0,20.5,17.5,97.0,26.4,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.4,2.2,300.0,1003.3,1003.3,2.7,4.8
2024-07-10 01:40:00+02:00,18.0,18.0,20.5,17.5,97.0,26.3,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.7,2.5,124.0,1003.4,1003.4,2.7,4.8
2024-07-10 01:45:00+02:00,18.0,18.0,20.1,17.6,98.0,26.2,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.6,4.0,115.0,1003.6,1003.6,2.7,4.8
2024-07-10 01:50:00+02:00,17.8,17.8,20.2,17.4,98.0,26.2,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.8,3.2,100.0,1003.9,1003.9,2.7,4.8
2024-07-10 01:55:00+02:00,17.8,17.8,20.3,17.4,98.0,26.1,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.4,2.2,137.0,1003.7,1003.7,2.7,4.8
2024-07-10 02:00:00+02:00,17.8,17.8,20.3,17.5,98.0,26.0,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.8,2.9,108.0,1003.8,1003.8,2.7,4.8
2024-07-10 02:05:00+02:00,17.8,17.8,20.4,17.4,98.0,25.9,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.0,1.8,101.0,1003.8,1003.8,2.7,4.7
2024-07-10 02:10:00+02:00,17.7,17.7,20.1,17.4,98.0,25.9,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.4,2.2,106.0,1004.0,1004.0,2.7,4.7
2024-07-10 02:15:00+02:00,17.7,17.7,20.2,17.4,98.0,25.8,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.0,2.5,115.0,1004.0,1004.0,2.7,4.7
2024-07-10 02:20:00+02:00,17.8,17.8,20.2,17.4,98.0,25.7,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.7,2.5,139.0,1004.0,1004.0,2.7,4.7
2024-07-10 02:25:00+02:00,17.8,17.8,20.1,17.4,98.0,25.6,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.9,2.9,96.0,1003.8,1003.8,2.7,4.7
2024-07-10 02:30:00+02:00,17.9,17.9,20.1,17.5,98.0,25.6,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.9,3.6,107.0,1003.8,1003.8,2.7,4.7
2024-07-10 02:35:00+02:00,17.8,17.8,20.1,17.5,98.0,25.5,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.6,3.6,106.0,1003.9,1003.9,2.7,4.7
2024-07-10 02:40:00+02:00,17.7,17.7,19.9,17.4,98.0,25.5,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.2,3.2,114.0,1004.1,1004.1,2.7,4.7
2024-07-10 02:45:00+02:00,17.7,17.7,20.1,17.4,98.0,25.3,79.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.8,2.9,113.0,1004.2,1004.2,2.7,4.7
2024-07-10 02:50:00+02:00,17.8,17.8,19.9,17.4,98.0,25.3,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,3.2,117.0,1004.4,1004.4,2.7,4.7
2024-07-10 02:55:00+02:00,17.8,17.8,20.1,17.4,98.0,25.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.2,2.9,115.0,1004.3,1004.3,2.7,4.7
2024-07-10 03:00:00+02:00,17.8,17.8,20.2,17.5,98.0,25.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.4,3.2,117.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:05:00+02:00,17.9,17.9,20.0,17.6,98.0,25.1,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.5,3.6,141.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:10:00+02:00,18.0,18.0,20.0,17.6,98.0,25.1,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.9,5.4,122.0,1004.0,1004.0,2.7,4.7
2024-07-10 03:15:00+02:00,18.0,18.0,20.2,17.7,98.0,25.0,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.4,5.4,137.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:20:00+02:00,17.9,17.9,20.2,17.6,98.0,25.0,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.7,4.7,131.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:25:00+02:00,17.9,17.9,20.1,17.6,98.0,24.9,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,4.0,116.0,1004.1,1004.1,2.7,4.7
