datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-10 03:30:00+02:00,17.9,17.9,19.9,17.6,98.0,24.9,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.2,6.8,133.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:35:00+02:00,17.9,17.9,19.8,17.6,98.0,24.8,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.6,5.4,131.0,1004.1,1004.1,2.7,4.7
2024-07-10 03:40:00+02:00,17.9,17.9,19.6,17.6,98.0,24.8,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.5,7.9,134.0,1004.1,1004.1,2.7,4.7
2024-07-10 03:45:00+02:00,17.9,17.9,20.0,17.4,97.0,24.7,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.6,5.8,125.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:50:00+02:00,18.0,18.0,20.2,17.6,98.0,24.7,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,4.0,136.0,1004.2,1004.2,2.7,4.7
2024-07-10 03:55:00+02:00,17.9,17.9,20.1,17.6,98.0,24.6,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,4.0,124.0,1004.0,1004.0,2.7,4.6
2024-07-10 04:00:00+02:00,17.9,17.9,20.3,17.6,98.0,24.6,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.2,4.0,126.0,1004.1,1004.1,2.7,4.6
2024-07-10 04:05:00+02:00,17.9,17.9,20.2,17.6,98.0,24.5,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.6,4.0,135.0,1003.9,1003.9,2.7,4.6
2024-07-10 04:10:00+02:00,17.9,17.9,20.4,17.6,98.0,24.5,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,0.8,3.6,81.0,1003.9,1003.9,2.7,4.6
2024-07-10 04:15:00+02:00,18.0,18.0,20.2,17.6,98.0,24.5,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,2.1,4.7,123.0,1003.9,1003.9,2.7,4.6
2024-07-10 04:20:00+02:00,18.0,18.0,19.8,17.6,97.0,24.4,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.0,7.2,130.0,1004.1,1004.1,2.7,4.6
2024-07-10 04:25:00+02:00,18.1,18.1,20.0,17.6,97.0,24.4,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.4,5.8,131.0,1004.0,1004.0,2.7,4.6
2024-07-10 04:30:00+02:00,18.1,18.1,20.5,17.6,97.0,24.3,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.3,4.7,140.0,1003.8,1003.8,2.7,4.6
2024-07-10 04:35:00+02:00,18.0,18.0,20.3,17.5,97.0,24.3,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,1.9,4.0,143.0,1003.8,1003.8,2.7,4.6
2024-07-10 04:40:00+02:00,18.1,18.1,20.0,17.6,97.0,24.3,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.7,7.2,130.0,1003.9,1003.9,2.7,4.6
2024-07-10 04:45:00+02:00,18.1,18.1,20.1,17.6,97.0,24.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.3,7.2,129.0,1004.1,1004.1,2.7,4.6
2024-07-10 04:50:00+02:00,18.1,18.1,19.8,17.6,97.0,24.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.9,10.4,125.0,1004.1,1004.1,2.7,4.6
2024-07-10 04:55:00+02:00,18.1,18.1,20.0,17.6,97.0,24.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.0,10.4,131.0,1004.1,1004.1,2.7,4.6
2024-07-10 05:00:00+02:00,18.1,18.1,19.9,17.6,97.0,24.2,80.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.5,6.1,138.0,1004.1,1004.1,2.7,4.6
2024-07-10 05:05:00+02:00,18.1,18.1,19.8,17.6,97.0,24.1,81.0,0.1,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.7,14.8,125.0,1004.0,1004.0,2.7,4.6
2024-07-10 05:10:00+02:00,18.1,18.1,19.9,17.6,97.0,24.1,80.0,0.2,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,4.1,14.8,124.0,1004.2,1004.2,2.7,4.6
2024-07-10 05:15:00+02:00,18.1,18.1,19.9,17.6,97.0,24.0,81.0,0.2,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.9,6.5,132.0,1004.2,1004.2,2.7,4.6
2024-07-10 05:20:00+02:00,18.0,18.0,19.6,17.5,97.0,24.0,81.0,0.4,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,5.0,7.6,120.0,1004.2,1004.2,2.7,4.6
2024-07-10 05:25:00+02:00,18.0,18.0,19.4,17.4,96.0,24.0,81.0,0.6,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,5.8,10.1,130.0,1004.4,1004.4,2.7,4.6
2024-07-10 05:30:00+02:00,18.0,18.0,19.9,17.4,96.0,23.9,81.0,0.9,0.0,0.0,0.0,5.1,0.0,5.1,17.1,263.0,3.5,6.1,129.0,1004.4,1004.4,2.7,4.6
2024-07-10 05:35:00+02:00,18.0,18.0,19.8,17.3,96.0,23.9,81.0,1.5,0.0,0.6,0.1,5.2,0.1,5.2,17.2,263.1,3.5,6.5,135.0,1004.4,1004.4,2.7,4.5
2024-07-10 05:40:00+02:00,18.0,18.0,20.1,17.5,97.0,23.9,81.0,2.3,0.0,0.6,0.1,5.2,0.1,5.2,17.2,263.1,2.4,6.5,67.0,1004.4,1004.4,2.7,4.5
2024-07-10 05:45:00+02:00,17.9,17.9,20.2,17.4,97.0,23.9,81.0,3.1,0.0,0.6,0.1,5.2,0.1,5.2,17.2,263.1,1.5,4.7,154.0,1004.4,1004.4,2.7,4.5
2024-07-10 05:50:00+02:00,17.9,17.9,20.1,17.4,97.0,23.8,81.0,3.5,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,1.8,5.4,123.0,1004.6,1004.6,2.7,4.5
2024-07-10 05:55:00+02:00,17.9,17.9,19.6,17.4,97.0,23.8,81.0,4.0,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,4.5,9.0,148.0,1004.6,1004.6,2.7,4.5
2024-07-10 06:00:00+02:00,17.9,17.9,19.9,17.4,97.0,23.8,81.0,5.3,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,2.8,7.9,154.0,1004.6,1004.6,2.7,4.5
2024-07-10 06:05:00+02:00,17.8,17.8,19.2,17.3,97.0,23.8,81.0,7.5,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,5.6,8.6,116.0,1004.8,1004.8,2.7,4.5
2024-07-10 06:10:00+02:00,17.8,17.8,19.6,17.3,97.0,23.8,81.0,10.6,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,3.9,7.6,121.0,1004.7,1004.7,2.7,4.5
2024-07-10 06:15:00+02:00,17.9,17.9,19.7,17.4,97.0,23.7,81.0,12.4,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,4.1,7.6,126.0,1004.8,1004.8,2.68,4.5
2024-07-10 06:20:00+02:00,17.9,17.9,19.5,17.4,97.0,23.7,81.0,12.8,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,5.0,10.4,137.0,1004.8,1004.8,2.68,4.5
2024-07-10 06:25:00+02:00,17.9,17.9,19.5,17.4,97.0,23.7,81.0,11.4,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,5.0,8.3,358.0,1005.0,1005.0,2.7,4.5
2024-07-10 06:30:00+02:00,17.9,17.9,19.6,17.4,97.0,23.7,81.0,11.1,0.0,0.0,0.1,5.2,0.1,5.2,17.2,263.1,4.3,7.2,58.0,1005.0,1005.0,2.7,4.5
2024-07-10 06:35:00+02:00,17.9,17.9,19.6,17.4,97.0,23.7,81.0,10.8,0.0,0.0,0.1,5.2,0.0,5.2,17.2,263.1,4.1,8.3,74.0,1005.1,1005.1,2.7,4.4
2024-07-10 06:40:00+02:00,17.9,17.9,19.6,17.3,96.0,23.6,81.0,9.2,0.0,0.0,0.1,5.2,0.0,5.2,17.2,263.1,4.2,7.6,95.0,1005.2,1005.2,2.7,4.4
2024-07-10 06:45:00+02:00,18.0,18.0,19.4,17.3,96.0,23.6,81.0,8.0,0.0,0.0,0.1,5.2,0.0,5.2,17.2,263.1,5.8,12.6,127.0,1005.2,1005.2,2.7,4.4
2024-07-10 06:50:00+02:00,18.0,18.0,19.4,17.3,96.0,23.6,81.0,8.8,0.0,0.6,0.2,5.3,0.1,5.3,17.3,263.2,6.1,10.8,103.0,1005.2,1005.2,2.7,4.4
2024-07-10 06:55:00+02:00,18.0,18.0,19.9,17.3,96.0,23.6,81.0,11.6,0.0,1.2,0.3,5.4,0.2,5.4,17.4,263.3,3.2,9.4,124.0,1005.3,1005.3,2.7,4.4
2024-07-10 07:00:00+02:00,18.0,18.0,19.5,17.3,96.0,23.6,81.0,13.1,0.0,1.2,0.4,5.5,0.3,5.5,17.5,263.4,5.5,14.8,133.0,1005.4,1005.4,2.7,4.4
2024-07-10 07:05:00+02:00,18.0,18.0,19.2,17.3,96.0,23.5,81.0,13.9,0.0,1.2,0.5,5.6,0.4,5.6,17.6,263.5,6.7,12.6,137.0,1005.5,1005.5,2.7,4.4
2024-07-10 07:10:00+02:00,18.0,18.0,19.2,17.3,96.0,23.5,81.0,15.2,0.0,2.4,0.8,5.9,0.7,5.9,17.9,263.8,6.6,15.1,107.0,1005.4,1005.4,2.7,4.4
2024-07-10 07:15:00+02:00,18.0,18.0,19.7,17.4,96.0,23.5,81.0,14.8,0.0,3.0,1.0,6.1,0.9,6.1,18.1,264.0,4.5,8.6,119.0,1005.4,1005.4,2.7,4.3
2024-07-10 07:20:00+02:00,18.0,18.0,19.8,17.5,97.0,23.4,81.0,21.6,0.0,3.6,1.4,6.5,1.3,6.5,18.5,264.4,4.2,7.6,147.0,1005.3,1005.3,2.7,4.3
2024-07-10 07:25:00+02:00,18.0,18.0,19.9,17.5,97.0,23.4,81.0,24.6,0.0,4.2,1.7,6.8,1.6,6.8,18.8,264.7,3.3,7.9,135.0,1005.1,1005.1,2.7,4.3
2024-07-10 07:30:00+02:00,17.9,17.9,19.9,17.4,97.0,23.4,81.0,30.6,0.0,3.6,1.8,6.9,1.7,6.9,18.9,264.8,2.8,7.2,11.0,1004.9,1004.9,2.7,4.3
2024-07-10 07:35:00+02:00,17.9,17.9,19.6,17.4,97.0,23.4,81.0,53.4,0.0,1.8,1.9,7.0,1.8,7.0,19.0,264.9,4.2,10.4,142.0,1004.8,1004.8,2.7,4.3
2024-07-10 07:40:00+02:00,17.9,17.9,20.1,17.4,97.0,23.3,81.0,69.8,0.0,1.2,2.0,7.1,1.9,7.1,19.1,265.0,2.0,8.3,95.0,1004.8,1004.8,2.7,4.3
2024-07-10 07:45:00+02:00,17.9,17.9,19.4,17.4,97.0,23.3,81.0,63.1,0.0,1.8,2.1,7.2,2.0,7.2,19.2,265.1,5.5,8.3,124.0,1004.9,1004.9,2.7,4.3
2024-07-10 07:50:00+02:00,18.0,18.0,19.8,17.5,97.0,23.3,81.0,57.1,0.0,1.2,2.1,7.2,1.9,7.2,19.2,265.1,4.1,7.6,111.0,1004.9,1004.9,2.7,4.3
2024-07-10 07:55:00+02:00,18.0,18.0,19.3,17.5,97.0,23.3,81.0,46.3,0.0,0.6,2.1,7.2,1.8,7.2,19.2,265.1,6.6,13.7,138.0,1005.1,1005.1,2.7,4.3
2024-07-10 08:00:00+02:00,17.9,17.9,19.1,17.4,97.0,23.3,81.0,57.5,0.0,0.0,2.1,7.2,1.7,7.2,19.2,265.1,7.3,13.7,144.0,1005.2,1005.2,2.7,4.3
2024-07-10 08:05:00+02:00,18.0,18.0,19.6,17.5,97.0,23.2,81.0,58.1,0.0,0.0,2.1,7.2,1.5,7.2,19.2,265.1,5.6,10.4,128.0,1005.3,1005.3,2.7,4.3
2024-07-10 08:10:00+02:00,18.1,18.1,19.6,17.5,97.0,23.2,81.0,49.9,0.0,0.6,2.2,7.3,1.4,7.3,19.3,265.2,5.6,10.8,125.0,1005.1,1005.1,2.7,4.3
2024-07-10 08:15:00+02:00,18.2,18.2,19.8,17.5,96.0,23.2,81.0,85.2,0.0,0.6,2.2,7.3,1.2,7.3,19.3,265.2,5.0,12.6,127.0,1005.1,1005.1,2.7,4.3
2024-07-10 08:20:00+02:00,18.2,18.2,19.6,17.6,96.0,23.2,81.0,88.6,0.0,0.6,2.2,7.3,0.8,7.3,19.3,265.2,6.6,10.1,143.0,1005.3,1005.3,2.7,4.3
2024-07-10 08:25:00+02:00,18.3,18.3,19.8,17.6,96.0,23.2,81.0,108.8,1.0,0.0,2.2,7.3,0.5,7.3,19.3,265.2,5.8,13.0,136.0,1005.4,1005.4,2.7,4.3
2024-07-10 08:30:00+02:00,18.4,18.4,20.0,17.7,96.0,23.2,81.0,120.7,1.0,0.0,2.2,7.3,0.4,7.3,19.3,265.2,5.7,12.6,140.0,1005.4,1005.4,2.7,4.3
2024-07-10 08:35:00+02:00,18.5,18.5,20.3,17.7,95.0,23.2,82.0,135.5,1.0,0.0,2.2,7.3,0.3,7.3,19.3,265.2,4.5,13.3,117.0,1005.4,1005.4,2.7,4.3
2024-07-10 08:40:00+02:00,18.7,18.7,20.8,17.8,95.0,23.2,82.0,170.6,1.0,0.0,2.2,7.3,0.2,7.3,19.3,265.2,3.1,9.0,120.0,1005.6,1005.6,2.7,4.3
2024-07-10 08:45:00+02:00,18.8,18.8,20.7,17.9,95.0,23.2,82.0,174.6,1.0,0.0,2.2,7.3,0.1,7.3,19.3,265.2,4.2,8.3,139.0,1005.5,1005.5,2.7,4.4
2024-07-10 08:50:00+02:00,18.8,18.8,20.8,17.8,94.0,23.3,82.0,167.5,1.0,0.0,2.2,7.3,0.1,7.3,19.3,265.2,3.8,7.2,109.0,1005.5,1005.5,2.7,4.4
2024-07-10 08:55:00+02:00,18.8,18.8,20.7,17.6,93.0,23.3,82.0,252.6,2.0,0.0,2.2,7.3,0.1,7.3,19.3,265.2,3.7,9.0,49.0,1005.8,1005.8,2.7,4.4
2024-07-10 09:00:00+02:00,19.1,19.1,21.2,17.9,93.0,23.4,83.0,292.3,2.0,0.0,2.2,7.3,0.1,7.3,19.3,265.2,3.2,7.6,151.0,1005.7,1005.7,2.7,4.4
2024-07-10 09:05:00+02:00,19.6,19.6,21.7,18.2,92.0,23.5,83.0,445.5,4.0,0.0,2.2,7.3,0.1,7.3,19.3,265.2,4.0,8.3,110.0,1005.7,1005.7,2.7,4.5
2024-07-10 09:10:00+02:00,20.2,20.2,22.9,18.5,90.0,23.7,83.0,339.7,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,1.6,7.2,145.0,1005.7,1005.7,2.7,4.5
2024-07-10 09:15:00+02:00,20.4,20.4,22.5,18.4,89.0,23.8,84.0,254.0,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,10.1,149.0,1005.8,1005.8,2.7,4.6
2024-07-10 09:20:00+02:00,20.1,20.1,22.3,18.1,88.0,24.0,84.0,209.6,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.0,12.2,88.0,1005.9,1005.9,2.7,4.6
2024-07-10 09:25:00+02:00,19.8,19.8,21.9,18.0,89.0,24.2,84.0,261.5,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.1,12.2,126.0,1005.9,1005.9,2.7,4.7
2024-07-10 09:30:00+02:00,19.9,19.9,21.7,17.8,88.0,24.3,84.0,304.1,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.1,9.0,123.0,1006.0,1006.0,2.7,4.7
2024-07-10 09:35:00+02:00,20.1,20.1,22.4,17.8,86.0,24.4,84.0,311.1,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,1.9,7.2,126.0,1005.9,1005.9,2.7,4.8
2024-07-10 09:40:00+02:00,20.2,20.2,22.0,17.6,85.0,24.5,84.0,209.0,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,9.7,111.0,1006.0,1006.0,2.7,4.8
2024-07-10 09:45:00+02:00,20.0,20.0,22.0,17.4,85.0,24.6,84.0,248.4,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.7,8.6,128.0,1005.9,1005.9,2.7,4.8
2024-07-10 09:50:00+02:00,20.2,20.2,22.0,17.5,84.0,24.7,84.0,290.3,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.7,7.6,121.0,1005.9,1005.9,2.7,4.8
2024-07-10 09:55:00+02:00,20.3,20.3,22.7,17.8,85.0,24.8,84.0,277.3,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,1.5,4.3,149.0,1006.0,1006.0,2.7,4.9
2024-07-10 10:00:00+02:00,20.8,20.8,23.4,18.0,84.0,24.9,84.0,526.2,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,0.7,6.1,121.0,1005.9,1005.9,2.7,4.9
2024-07-10 10:05:00+02:00,21.2,21.2,23.9,18.1,82.0,25.0,84.0,285.4,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,0.4,4.7,133.0,1005.9,1005.9,2.7,5.0
2024-07-10 10:10:00+02:00,21.5,21.5,24.2,18.2,81.0,25.1,84.0,632.0,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,0.9,3.6,155.0,1005.9,1005.9,2.7,5.0
2024-07-10 10:15:00+02:00,21.7,21.7,24.3,18.4,82.0,25.2,84.0,482.6,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,1.8,6.8,162.0,1005.9,1005.9,2.7,5.1
2024-07-10 10:20:00+02:00,21.1,21.1,23.0,18.0,82.0,25.3,84.0,350.7,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.0,9.7,129.0,1006.0,1006.0,2.7,5.1
2024-07-10 10:25:00+02:00,21.0,21.0,22.6,17.9,83.0,25.4,84.0,324.1,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.7,13.0,128.0,1006.0,1006.0,2.7,5.2
2024-07-10 10:30:00+02:00,21.1,21.1,23.5,18.3,84.0,25.4,84.0,247.0,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.8,9.4,147.0,1006.0,1006.0,2.7,5.2
2024-07-10 10:35:00+02:00,21.2,21.2,22.8,18.3,83.0,25.5,84.0,380.1,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.9,12.6,125.0,1006.1,1006.1,2.7,5.2
2024-07-10 10:40:00+02:00,21.5,21.5,23.9,18.4,82.0,25.6,84.0,369.9,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.7,8.3,166.0,1006.1,1006.1,2.7,5.2
2024-07-10 10:45:00+02:00,22.2,22.2,24.8,18.7,81.0,25.7,84.0,727.2,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.4,7.9,140.0,1006.0,1006.0,2.7,5.2
2024-07-10 10:50:00+02:00,22.1,22.1,23.9,18.7,81.0,25.8,83.0,568.5,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.1,13.7,127.0,1006.0,1006.0,2.7,5.2
2024-07-10 10:55:00+02:00,21.6,21.6,23.6,18.4,82.0,26.0,83.0,648.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.1,13.0,156.0,1005.9,1005.9,2.7,5.2
2024-07-10 11:00:00+02:00,22.3,22.3,24.7,18.6,79.0,26.1,83.0,469.3,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.0,7.6,176.0,1005.9,1005.9,2.7,5.2
2024-07-10 11:05:00+02:00,22.5,22.5,24.8,18.8,80.0,26.2,83.0,707.6,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.1,8.6,178.0,1005.9,1005.9,2.7,5.3
2024-07-10 11:10:00+02:00,23.3,23.3,25.4,18.6,75.0,26.4,83.0,727.6,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.6,13.7,194.0,1005.8,1005.8,2.7,5.3
2024-07-10 11:15:00+02:00,22.7,22.7,24.2,18.5,77.0,26.6,83.0,745.9,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.4,13.7,136.0,1005.8,1005.8,2.7,5.3
2024-07-10 11:20:00+02:00,22.9,22.9,24.8,18.5,76.0,26.8,84.0,750.2,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.7,15.1,130.0,1005.9,1005.9,2.7,5.3
2024-07-10 11:25:00+02:00,22.7,22.7,23.1,18.0,75.0,27.0,83.0,743.7,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,12.3,21.6,132.0,1005.9,1005.9,2.7,5.3
2024-07-10 11:30:00+02:00,22.2,22.2,22.9,17.9,77.0,27.2,83.0,688.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,10.5,16.2,124.0,1006.1,1006.1,2.7,5.3
2024-07-10 11:35:00+02:00,22.5,22.5,23.8,18.1,77.0,27.3,83.0,782.2,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.7,16.2,137.0,1006.0,1006.0,2.7,5.3
2024-07-10 11:40:00+02:00,23.0,23.0,24.4,18.1,74.0,27.5,83.0,776.9,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.3,20.2,133.0,1006.0,1006.0,2.7,5.3
2024-07-10 11:45:00+02:00,22.7,22.7,24.2,18.3,76.0,27.7,83.0,547.8,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.3,20.2,148.0,1006.1,1006.1,2.7,5.3
2024-07-10 11:50:00+02:00,23.3,23.3,25.5,18.4,74.0,27.8,82.0,639.9,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.3,12.2,141.0,1006.0,1006.0,2.7,5.3
2024-07-10 11:55:00+02:00,23.3,23.3,23.9,18.0,72.0,28.0,82.0,450.3,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,11.4,20.9,134.0,1006.0,1006.0,2.7,5.3
2024-07-10 12:00:00+02:00,22.6,22.6,23.3,17.8,74.0,28.2,82.0,323.8,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,10.7,20.9,123.0,1006.1,1006.1,2.7,5.3
2024-07-10 12:05:00+02:00,22.3,22.3,23.2,17.7,75.0,28.3,82.0,222.5,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,9.2,17.3,130.0,1006.0,1006.0,2.7,5.3
2024-07-10 12:10:00+02:00,22.6,22.6,24.1,17.8,74.0,28.3,81.0,793.4,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.9,15.1,119.0,1005.9,1005.9,2.7,5.3
2024-07-10 12:15:00+02:00,23.8,23.8,25.7,18.2,71.0,28.5,81.0,772.8,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.2,10.4,104.0,1005.8,1005.8,2.7,5.3
2024-07-10 12:20:00+02:00,24.3,24.3,26.1,18.2,69.0,28.6,81.0,730.5,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.2,15.5,130.0,1005.8,1005.8,2.7,5.3
2024-07-10 12:25:00+02:00,24.0,24.0,25.7,18.1,69.0,28.7,81.0,221.7,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.8,13.0,136.0,1005.8,1005.8,2.7,5.3
2024-07-10 12:30:00+02:00,24.1,24.1,26.3,18.2,70.0,28.8,81.0,709.9,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.4,8.3,231.0,1005.9,1005.9,2.7,5.3
2024-07-10 12:35:00+02:00,24.5,24.5,26.3,18.2,68.0,29.0,81.0,414.8,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.7,9.0,111.0,1005.7,1005.7,2.7,5.3
2024-07-10 12:40:00+02:00,23.5,23.5,24.7,17.9,71.0,29.1,80.0,197.3,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,8.1,13.7,121.0,1005.8,1005.8,2.7,5.3
2024-07-10 12:50:00+02:00,24.4,24.4,26.9,18.3,69.0,29.3,80.0,611.9,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.2,7.6,107.0,1005.7,1005.7,2.7,5.3
2024-07-10 12:55:00+02:00,25.1,25.1,27.1,18.2,66.0,29.3,80.0,695.4,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,8.6,127.0,1005.5,1005.5,2.7,5.3
2024-07-10 13:00:00+02:00,25.3,25.3,27.2,18.8,67.0,29.4,80.0,702.7,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.4,9.7,127.0,1005.5,1005.5,2.7,5.3
2024-07-10 13:05:00+02:00,25.3,25.3,26.6,18.6,67.0,29.5,80.0,708.0,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,9.4,16.9,104.0,1005.5,1005.5,2.7,5.3
2024-07-10 13:10:00+02:00,24.3,24.3,26.1,18.0,68.0,29.7,80.0,482.1,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.9,15.8,129.0,1005.5,1005.5,2.7,5.3
2024-07-10 13:15:00+02:00,24.9,24.9,27.5,18.3,67.0,29.8,80.0,734.0,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.1,10.1,184.0,1005.5,1005.5,2.7,5.3
2024-07-10 13:20:00+02:00,26.1,26.1,27.9,18.5,63.0,30.0,81.0,705.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.3,10.4,167.0,1005.4,1005.4,2.7,5.3
2024-07-10 13:25:00+02:00,26.0,26.0,28.4,18.5,63.0,30.1,81.0,234.0,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.1,12.6,178.0,1005.3,1005.3,2.7,5.3
