datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-10 13:30:00+02:00,25.9,25.9,28.6,18.6,64.0,30.2,81.0,395.7,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,1.4,4.7,144.0,1005.3,1005.3,2.7,5.3
2024-07-10 13:35:00+02:00,25.4,25.4,27.9,18.6,66.0,30.3,81.0,684.9,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.7,7.6,113.0,1005.3,1005.3,2.7,5.3
2024-07-10 13:40:00+02:00,25.2,25.2,26.9,18.6,67.0,30.4,81.0,630.6,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.0,12.2,131.0,1005.2,1005.2,2.7,5.3
2024-07-10 13:45:00+02:00,25.5,25.5,28.0,18.4,65.0,30.4,82.0,704.7,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.4,12.2,155.0,1005.3,1005.3,2.7,5.3
2024-07-10 13:50:00+02:00,26.2,26.2,28.2,18.5,62.0,30.5,82.0,677.3,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.4,11.2,137.0,1005.3,1005.3,2.7,5.3
2024-07-10 13:55:00+02:00,25.5,25.5,26.2,18.3,64.0,30.6,82.0,668.6,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,10.9,20.9,139.0,1005.2,1005.2,2.7,5.3
2024-07-10 14:00:00+02:00,25.3,25.3,27.0,17.9,63.0,30.7,82.0,666.9,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.5,13.0,131.0,1005.2,1005.2,2.7,5.3
2024-07-10 14:05:00+02:00,25.7,25.7,26.6,18.2,63.0,30.8,82.0,703.4,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,10.2,20.9,141.0,1005.1,1005.1,2.7,5.3
2024-07-10 14:10:00+02:00,25.5,25.5,27.6,18.2,64.0,30.9,82.0,711.9,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.7,20.9,136.0,1005.1,1005.1,2.7,5.3
2024-07-10 14:15:00+02:00,26.0,26.0,27.9,18.4,63.0,31.0,82.0,800.0,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.5,10.4,133.0,1005.1,1005.1,2.7,5.3
2024-07-10 14:20:00+02:00,25.7,25.7,27.7,18.5,65.0,31.1,82.0,644.5,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.3,8.6,134.0,1005.1,1005.1,2.7,5.3
2024-07-10 14:25:00+02:00,25.9,25.9,26.9,18.0,62.0,31.1,82.0,774.9,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,9.2,15.5,131.0,1005.1,1005.1,2.7,5.3
2024-07-10 14:30:00+02:00,26.3,26.5,27.8,17.7,59.0,31.2,82.0,720.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.3,15.5,169.0,1005.0,1005.0,2.7,5.3
2024-07-10 14:35:00+02:00,25.9,25.9,27.5,17.9,61.0,31.2,82.0,754.1,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.0,16.2,139.0,1005.0,1005.0,2.7,5.3
2024-07-10 14:40:00+02:00,26.7,27.5,28.5,18.4,61.0,31.3,82.0,690.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.0,15.1,123.0,1005.0,1005.0,2.7,5.3
2024-07-10 14:45:00+02:00,25.8,25.8,27.6,18.0,62.0,31.4,82.0,718.1,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.8,11.9,142.0,1004.8,1004.8,2.7,5.3
2024-07-10 14:50:00+02:00,25.4,25.4,27.5,18.0,63.0,31.4,82.0,739.8,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.9,10.1,148.0,1004.7,1004.7,2.7,5.3
2024-07-10 14:55:00+02:00,26.2,26.2,28.4,18.4,62.0,31.5,82.0,696.1,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,10.1,130.0,1004.7,1004.7,2.7,5.3
2024-07-10 15:00:00+02:00,25.9,25.9,27.6,18.2,63.0,31.5,82.0,744.5,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.2,11.9,146.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:05:00+02:00,26.0,26.0,28.0,18.2,62.0,31.6,82.0,580.3,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.3,11.5,138.0,1004.4,1004.4,2.7,5.3
2024-07-10 15:10:00+02:00,25.5,25.5,27.4,18.1,63.0,31.6,82.0,186.0,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.0,13.0,147.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:15:00+02:00,25.5,25.5,27.2,17.7,62.0,31.6,82.0,160.5,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.8,13.0,151.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:20:00+02:00,25.9,25.9,28.2,18.1,62.0,31.6,82.0,146.8,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.9,8.6,239.0,1004.7,1004.7,2.7,5.3
2024-07-10 15:25:00+02:00,25.8,25.8,28.1,18.1,63.0,31.6,82.0,135.0,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.4,6.5,154.0,1004.8,1004.8,2.7,5.3
2024-07-10 15:30:00+02:00,25.2,25.2,27.1,17.8,63.0,31.6,82.0,176.6,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,14.0,122.0,1004.7,1004.7,2.7,5.3
2024-07-10 15:35:00+02:00,25.2,25.2,26.9,17.7,63.0,31.6,82.0,214.1,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.8,11.2,118.0,1004.5,1004.5,2.7,5.3
2024-07-10 15:40:00+02:00,25.1,25.1,27.3,18.2,66.0,31.5,82.0,609.0,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.5,8.6,121.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:45:00+02:00,25.8,25.8,27.9,18.6,64.0,31.5,82.0,787.0,7.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.7,14.0,148.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:50:00+02:00,25.7,25.7,26.8,18.1,63.0,31.5,82.0,746.1,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,9.1,15.5,124.0,1004.6,1004.6,2.7,5.3
2024-07-10 15:55:00+02:00,25.9,25.9,27.6,18.5,64.0,31.5,82.0,636.1,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.2,17.6,129.0,1004.6,1004.6,2.7,5.3
2024-07-10 16:00:00+02:00,25.5,25.5,26.8,18.5,65.0,31.6,82.0,235.8,2.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,8.4,17.3,134.0,1004.6,1004.6,2.7,5.3
2024-07-10 16:05:00+02:00,24.9,24.9,26.2,18.1,66.0,31.6,82.0,648.6,6.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,8.3,14.4,132.0,1004.6,1004.6,2.7,5.3
2024-07-10 16:10:00+02:00,25.9,25.9,27.4,18.3,63.0,31.6,82.0,594.6,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.1,14.8,126.0,1004.7,1004.7,2.7,5.3
2024-07-10 16:15:00+02:00,24.9,24.9,26.4,18.2,66.0,31.5,82.0,150.2,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.6,11.9,137.0,1004.6,1004.6,2.7,5.3
2024-07-10 16:20:00+02:00,24.6,24.6,26.0,18.0,67.0,31.6,82.0,128.3,1.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.2,14.0,130.0,1004.5,1004.5,2.7,5.3
2024-07-10 16:25:00+02:00,24.6,24.6,26.5,18.0,67.0,31.5,82.0,620.8,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.8,10.1,142.0,1004.5,1004.5,2.7,5.3
2024-07-10 16:30:00+02:00,25.3,25.3,26.7,18.3,65.0,31.5,82.0,625.3,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,7.8,16.2,122.0,1004.4,1004.4,2.7,5.3
2024-07-10 16:35:00+02:00,26.1,26.1,28.2,18.3,62.0,31.5,82.0,556.2,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.2,14.0,144.0,1004.4,1004.4,2.7,5.3
2024-07-10 16:40:00+02:00,26.3,26.3,28.3,18.2,61.0,31.5,82.0,583.1,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.3,9.4,127.0,1004.3,1004.3,2.7,5.3
2024-07-10 16:45:00+02:00,26.2,26.2,27.4,18.3,62.0,31.5,82.0,564.4,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,9.0,17.3,134.0,1004.5,1004.5,2.7,5.3
2024-07-10 16:50:00+02:00,26.6,27.1,29.0,18.5,61.0,31.5,82.0,541.6,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.4,11.2,186.0,1004.4,1004.4,2.7,5.3
2024-07-10 16:55:00+02:00,27.7,28.8,30.3,18.7,58.0,31.6,82.0,535.6,4.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,2.4,11.9,133.0,1004.4,1004.4,2.7,5.3
2024-07-10 17:00:00+02:00,27.1,28.3,29.1,18.8,60.0,31.6,82.0,556.0,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,6.0,18.0,139.0,1004.4,1004.4,2.7,5.3
2024-07-10 17:05:00+02:00,27.5,28.4,29.7,18.2,57.0,31.7,82.0,566.1,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.4,8.6,245.0,1004.3,1004.3,2.7,5.3
2024-07-10 17:10:00+02:00,28.2,29.3,30.2,18.6,56.0,31.7,82.0,546.7,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.0,10.8,243.0,1004.2,1004.2,2.7,5.3
2024-07-10 17:15:00+02:00,27.9,28.8,29.9,18.1,55.0,31.8,83.0,563.4,5.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.7,7.9,50.0,1004.3,1004.3,2.7,5.3
2024-07-10 17:20:00+02:00,28.2,28.9,29.8,17.5,52.0,31.8,83.0,341.0,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,5.0,10.4,238.0,1004.4,1004.4,2.7,5.3
2024-07-10 17:25:00+02:00,27.1,28.0,28.9,17.8,57.0,31.9,83.0,357.9,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,4.8,14.4,203.0,1004.3,1004.3,2.7,5.3
2024-07-10 17:30:00+02:00,27.2,28.2,29.3,18.1,58.0,31.9,83.0,342.9,3.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.5,9.4,182.0,1004.3,1004.3,2.7,5.3
2024-07-10 17:35:00+02:00,26.5,26.9,28.7,18.2,60.0,32.0,83.0,86.7,0.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,3.3,7.9,133.0,1004.3,1004.3,2.7,5.3
2024-07-10 17:40:00+02:00,25.7,25.7,25.8,18.4,64.0,32.0,83.0,42.4,0.0,0.0,2.2,7.3,0.0,7.3,19.3,265.2,14.7,35.6,128.0,1004.8,1004.8,2.7,5.3
2024-07-10 17:45:00+02:00,22.5,22.5,23.1,18.8,80.0,31.9,83.0,152.8,1.0,2.4,2.6,7.7,0.4,7.7,19.7,265.6,13.0,38.2,99.0,1004.9,1004.9,2.7,5.3
2024-07-10 17:50:00+02:00,20.8,20.8,22.7,18.8,88.0,31.8,82.0,199.4,1.0,3.0,2.7,7.8,0.5,7.8,19.8,265.7,6.6,16.9,132.0,1004.7,1004.7,2.7,5.3
2024-07-10 17:55:00+02:00,20.6,20.6,23.3,19.0,90.0,31.8,82.0,177.4,1.0,3.0,2.7,7.8,0.5,7.8,19.8,265.7,3.0,8.6,124.0,1004.7,1004.7,2.7,5.3
2024-07-10 18:00:00+02:00,20.8,20.8,23.4,19.1,90.0,31.6,81.0,93.9,0.0,0.6,2.7,7.8,0.5,7.8,19.8,265.7,3.2,11.2,84.0,1004.7,1004.7,2.7,5.3
2024-07-10 18:05:00+02:00,21.0,21.0,24.3,19.3,90.0,31.5,81.0,91.0,0.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,0.0,4.0,103.0,1004.7,1004.7,2.7,5.3
2024-07-10 18:10:00+02:00,21.2,21.2,24.5,19.4,90.0,31.4,81.0,127.5,1.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,0.4,2.9,78.0,1004.8,1004.8,2.7,5.3
2024-07-10 18:15:00+02:00,21.2,21.2,24.5,19.3,89.0,31.3,81.0,126.6,1.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,0.4,4.0,141.0,1004.8,1004.8,2.7,5.3
2024-07-10 18:20:00+02:00,21.5,21.5,24.7,19.3,87.0,31.2,81.0,126.0,1.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,0.7,2.9,95.0,1004.9,1004.9,2.7,5.3
2024-07-10 18:25:00+02:00,21.9,21.9,24.7,19.2,85.0,31.2,81.0,139.8,1.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,2.5,5.0,91.0,1004.8,1004.8,2.7,5.2
2024-07-10 18:30:00+02:00,22.0,22.0,25.0,19.5,86.0,31.1,81.0,142.3,1.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,2.3,5.0,114.0,1004.9,1004.9,2.7,5.2
2024-07-10 18:35:00+02:00,21.9,21.9,24.9,19.5,86.0,31.0,81.0,96.2,0.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,2.8,4.3,111.0,1004.9,1004.9,2.7,5.2
2024-07-10 18:40:00+02:00,21.7,21.7,25.0,19.3,86.0,31.0,81.0,46.6,0.0,0.0,2.7,7.8,0.5,7.8,19.8,265.7,0.7,5.0,121.0,1004.9,1004.9,2.7,5.2
2024-07-10 18:45:00+02:00,21.6,21.6,24.6,19.3,87.0,30.9,81.0,34.0,0.0,0.0,2.7,7.8,0.1,7.8,19.8,265.7,2.0,6.5,110.0,1005.0,1005.0,2.7,5.2
2024-07-10 18:50:00+02:00,21.5,21.5,24.7,19.4,88.0,30.8,81.0,54.8,0.0,0.0,2.7,7.8,0.0,7.8,19.8,265.7,1.1,3.2,134.0,1004.8,1004.8,2.7,5.2
2024-07-10 19:00:00+02:00,21.7,21.7,24.8,19.4,87.0,30.7,81.0,33.5,0.0,0.0,2.7,7.8,0.0,7.8,19.8,265.7,1.8,2.2,132.0,1004.7,1004.7,2.7,5.2
2024-07-10 19:05:00+02:00,21.6,21.6,24.6,19.4,87.0,30.7,81.0,33.5,0.0,0.0,2.7,7.8,0.0,7.8,19.8,265.7,1.9,3.6,126.0,1004.8,1004.8,2.7,5.2
2024-07-10 19:10:00+02:00,21.5,21.5,24.7,19.6,89.0,30.6,81.0,16.1,0.0,0.0,2.7,7.8,0.0,7.8,19.8,265.7,1.3,3.6,124.0,1004.7,1004.7,2.7,5.2
2024-07-10 19:15:00+02:00,21.4,21.4,24.6,19.6,90.0,30.5,81.0,24.6,0.0,3.0,3.2,8.3,0.5,8.3,20.3,266.2,1.7,4.7,208.0,1005.0,1005.0,2.7,5.2
2024-07-10 19:20:00+02:00,21.2,21.2,23.7,19.9,92.0,30.4,81.0,96.1,0.0,50.4,11.1,16.2,8.4,16.2,28.2,274.1,5.8,16.6,251.0,1005.5,1005.5,2.7,5.2
2024-07-10 19:25:00+02:00,20.1,20.1,22.3,18.9,93.0,30.4,81.0,144.6,1.0,54.6,11.9,17.0,9.2,17.0,29.0,274.9,5.1,16.6,329.0,1005.0,1005.0,2.7,5.2
2024-07-10 19:30:00+02:00,20.2,20.2,23.2,19.2,94.0,30.2,80.0,165.5,1.0,45.6,11.9,17.0,9.2,17.0,29.0,274.9,1.6,7.2,52.0,1004.8,1004.8,2.7,5.2
2024-07-10 19:35:00+02:00,20.1,20.1,23.4,19.3,95.0,30.0,80.0,129.7,1.0,0.6,11.9,17.0,9.2,17.0,29.0,274.9,0.5,3.6,88.0,1004.8,1004.8,2.7,5.2
2024-07-10 19:40:00+02:00,20.1,20.1,23.1,19.3,95.0,29.8,79.0,68.7,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,1.5,2.9,147.0,1004.8,1004.8,2.7,5.2
2024-07-10 19:45:00+02:00,20.1,20.1,23.1,19.4,96.0,29.7,79.0,38.6,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,2.2,3.6,168.0,1005.0,1005.0,2.7,5.2
2024-07-10 19:50:00+02:00,19.9,19.9,22.9,19.3,96.0,29.6,79.0,75.7,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,2.0,4.0,173.0,1005.1,1005.1,2.7,5.2
2024-07-10 19:55:00+02:00,19.9,19.9,23.0,19.2,96.0,29.5,79.0,69.3,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,0.9,4.3,170.0,1005.0,1005.0,2.7,5.2
2024-07-10 20:00:00+02:00,19.8,19.8,22.8,19.1,96.0,29.3,79.0,51.1,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,1.3,4.3,174.0,1005.0,1005.0,2.7,5.2
2024-07-10 20:05:00+02:00,19.8,19.8,22.9,19.1,96.0,29.2,79.0,36.5,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,0.9,3.2,163.0,1005.2,1005.2,2.7,5.2
2024-07-10 20:10:00+02:00,19.7,19.7,22.5,19.0,96.0,29.1,79.0,19.9,0.0,0.0,11.9,17.0,9.2,17.0,29.0,274.9,2.1,5.0,171.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:15:00+02:00,19.7,19.7,22.9,19.0,96.0,29.0,79.0,45.5,0.0,0.0,11.9,17.0,8.5,17.0,29.0,274.9,0.0,0.0,158.0,1005.3,1005.3,2.7,5.2
2024-07-10 20:20:00+02:00,19.8,19.8,23.1,19.1,96.0,28.9,79.0,43.9,0.0,0.0,11.9,17.0,0.4,17.0,29.0,274.9,0.0,0.0,189.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:25:00+02:00,19.9,19.9,23.3,19.4,97.0,28.8,80.0,45.9,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.5,247.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:30:00+02:00,20.1,20.1,23.5,19.6,97.0,28.7,80.0,29.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.5,221.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:35:00+02:00,20.0,20.0,23.5,19.5,97.0,28.7,80.0,19.6,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.2,216.0,1005.5,1005.5,2.7,5.2
2024-07-10 20:40:00+02:00,20.0,20.0,23.3,19.5,97.0,28.6,80.0,26.1,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.9,3.6,135.0,1005.5,1005.5,2.7,5.2
2024-07-10 20:45:00+02:00,20.1,20.1,23.2,19.6,97.0,28.5,80.0,28.9,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.9,5.0,275.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:50:00+02:00,20.1,20.1,23.3,19.6,97.0,28.4,80.0,26.7,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.9,5.4,291.0,1005.4,1005.4,2.7,5.2
2024-07-10 20:55:00+02:00,20.1,20.1,23.5,19.6,97.0,28.4,80.0,23.8,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.4,3.2,219.0,1005.6,1005.6,2.7,5.2
2024-07-10 21:00:00+02:00,20.1,20.1,23.5,19.6,97.0,28.3,80.0,22.3,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.8,2.5,156.0,1005.5,1005.5,2.7,5.2
2024-07-10 21:05:00+02:00,20.1,20.1,23.5,19.6,97.0,28.2,80.0,20.1,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.7,2.5,177.0,1005.6,1005.6,2.7,5.2
2024-07-10 21:10:00+02:00,20.1,20.1,23.5,19.6,97.0,28.2,80.0,18.5,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.5,2.9,128.0,1005.8,1005.8,2.7,5.2
2024-07-10 21:15:00+02:00,19.9,19.9,23.3,19.5,98.0,28.1,80.0,15.4,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.4,2.5,177.0,1005.8,1005.8,2.7,5.2
2024-07-10 21:20:00+02:00,19.8,19.8,23.2,19.3,97.0,28.0,80.0,13.2,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,177.0,1005.9,1005.9,2.7,5.2
2024-07-10 21:25:00+02:00,19.5,19.5,22.7,19.0,97.0,27.9,80.0,9.6,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,166.0,1006.0,1006.0,2.7,5.2
2024-07-10 21:30:00+02:00,19.4,19.4,22.6,18.9,97.0,27.8,80.0,5.9,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,158.0,1006.1,1006.1,2.7,5.2
2024-07-10 21:35:00+02:00,19.3,19.3,22.4,18.8,97.0,27.8,80.0,3.8,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,227.0,1005.9,1005.9,2.7,5.2
2024-07-10 21:40:00+02:00,19.2,19.2,22.2,18.7,97.0,27.7,80.0,2.8,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.8,2.5,178.0,1006.1,1006.1,2.7,5.2
2024-07-10 21:45:00+02:00,19.1,19.1,21.9,18.6,97.0,27.6,80.0,2.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.0,2.5,166.0,1005.9,1005.9,2.7,5.2
2024-07-10 21:50:00+02:00,19.0,19.0,21.8,18.6,98.0,27.5,80.0,1.6,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.5,2.2,156.0,1006.1,1006.1,2.7,5.2
2024-07-10 21:55:00+02:00,18.8,18.8,21.4,18.4,98.0,27.5,80.0,1.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,2.0,2.9,157.0,1006.2,1006.2,2.7,5.2
2024-07-10 22:00:00+02:00,18.7,18.7,21.3,18.4,98.0,27.4,80.0,0.6,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,2.0,3.6,142.0,1006.2,1006.2,2.7,5.2
2024-07-10 22:05:00+02:00,18.7,18.7,21.4,18.3,98.0,27.3,80.0,0.3,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.7,2.9,153.0,1006.4,1006.4,2.7,5.2
2024-07-10 22:10:00+02:00,18.6,18.6,21.5,18.3,98.0,27.2,80.0,0.2,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,161.0,1006.4,1006.4,2.7,5.2
2024-07-10 22:15:00+02:00,18.5,18.5,21.4,18.2,98.0,27.2,80.0,0.1,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.2,148.0,1006.5,1006.5,2.7,5.2
2024-07-10 22:20:00+02:00,18.5,18.5,21.2,18.2,98.0,27.1,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.1,2.5,158.0,1006.6,1006.6,2.7,5.2
2024-07-10 22:25:00+02:00,18.6,18.6,21.5,18.3,98.0,27.0,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.9,152.0,1006.6,1006.6,2.7,5.2
2024-07-10 22:30:00+02:00,18.6,18.6,21.4,18.3,98.0,27.0,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.7,2.2,165.0,1006.6,1006.6,2.7,5.2
2024-07-10 22:35:00+02:00,18.6,18.6,21.4,18.3,98.0,26.9,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.4,1.8,139.0,1006.7,1006.7,2.7,5.1
2024-07-10 22:40:00+02:00,18.6,18.6,21.4,18.2,98.0,26.8,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.4,2.2,143.0,1006.7,1006.7,2.7,5.1
2024-07-10 22:45:00+02:00,18.5,18.5,21.4,18.2,98.0,26.8,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,135.0,1006.7,1006.7,2.7,5.1
2024-07-10 22:50:00+02:00,18.5,18.5,21.3,18.1,98.0,26.7,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,135.0,1006.7,1006.7,2.7,5.1
2024-07-10 22:55:00+02:00,18.4,18.4,21.3,18.1,98.0,26.7,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.2,201.0,1006.8,1006.8,2.7,5.1
2024-07-10 23:00:00+02:00,18.5,18.5,21.1,18.2,98.0,26.6,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,1.6,2.9,140.0,1006.7,1006.7,2.7,5.1
2024-07-10 23:05:00+02:00,18.4,18.4,21.1,18.1,98.0,26.5,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.6,2.9,126.0,1006.7,1006.7,2.7,5.1
2024-07-10 23:10:00+02:00,18.3,18.3,21.1,17.9,98.0,26.5,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,134.0,1006.7,1006.7,2.7,5.1
2024-07-10 23:15:00+02:00,18.2,18.2,21.0,17.9,98.0,26.4,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,142.0,1006.7,1006.7,2.7,5.1
2024-07-10 23:20:00+02:00,18.1,18.1,20.9,18.0,99.0,26.3,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,157.0,1006.7,1006.7,2.7,5.1
