datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-10 23:25:00+02:00,18.0,18.0,20.7,17.9,99.0,26.2,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.7,2.2,153.0,1006.9,1006.9,2.7,5.1
2024-07-10 23:30:00+02:00,17.9,17.9,20.7,17.8,99.0,26.2,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,2.2,167.0,1006.7,1006.7,2.7,5.1
2024-07-10 23:35:00+02:00,17.9,17.9,20.6,17.7,99.0,26.1,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,0.0,142.0,1006.8,1006.8,2.7,5.1
2024-07-10 23:40:00+02:00,17.8,17.8,20.4,17.6,99.0,26.0,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,153.0,1006.9,1006.9,2.7,5.1
2024-07-10 23:45:00+02:00,17.7,17.7,20.3,17.6,99.0,26.0,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,157.0,1006.9,1006.9,2.7,5.1
2024-07-10 23:50:00+02:00,17.7,17.7,20.2,17.5,99.0,25.8,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.0,1.8,174.0,1007.1,1007.1,2.7,5.1
2024-07-10 23:55:00+02:00,17.7,17.7,20.1,17.5,99.0,25.8,80.0,0.0,0.0,0.0,11.9,17.0,0.0,17.0,29.0,274.9,0.4,2.2,134.0,1007.0,1007.0,2.7,5.1
2024-07-11 00:00:00+02:00,17.5,17.5,19.9,17.4,99.0,25.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.7,2.5,158.0,1007.0,1007.0,2.7,5.1
2024-07-11 00:05:00+02:00,17.4,17.4,19.7,17.2,99.0,25.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.8,2.5,154.0,1006.9,1006.9,2.7,5.1
2024-07-11 00:10:00+02:00,17.3,17.3,19.7,17.2,99.0,25.6,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,137.0,1007.0,1007.0,2.7,5.1
2024-07-11 00:15:00+02:00,17.3,17.3,19.6,17.1,99.0,25.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.7,2.2,166.0,1007.0,1007.0,2.7,5.0
2024-07-11 00:20:00+02:00,17.2,17.2,19.5,17.1,99.0,25.4,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.8,2.2,147.0,1007.0,1007.0,2.7,5.0
2024-07-11 00:25:00+02:00,17.1,17.1,19.3,16.9,99.0,25.3,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.9,2.2,139.0,1007.0,1007.0,2.7,5.0
2024-07-11 00:30:00+02:00,17.0,17.0,19.4,16.9,99.0,25.2,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,183.0,1007.1,1007.1,2.7,5.0
2024-07-11 00:35:00+02:00,17.1,17.1,19.4,16.9,99.0,25.2,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,138.0,1007.1,1007.1,2.7,5.0
2024-07-11 00:40:00+02:00,17.0,17.0,19.4,16.9,99.0,25.1,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,166.0,1007.1,1007.1,2.7,5.0
2024-07-11 00:45:00+02:00,17.0,17.0,19.2,16.8,99.0,25.0,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,1.8,167.0,1007.1,1007.1,2.7,5.0
2024-07-11 00:50:00+02:00,17.0,17.0,19.3,16.8,99.0,24.9,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,139.0,1007.1,1007.1,2.7,5.0
2024-07-11 00:55:00+02:00,17.0,17.0,19.3,16.8,99.0,24.9,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,146.0,1007.2,1007.2,2.7,5.0
2024-07-11 01:00:00+02:00,16.8,16.8,19.0,16.6,99.0,24.8,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,234.0,1007.3,1007.3,2.7,5.0
2024-07-11 01:05:00+02:00,16.9,16.9,19.1,16.7,99.0,24.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,158.0,1007.1,1007.1,2.7,5.0
2024-07-11 01:10:00+02:00,16.8,16.8,19.0,16.6,99.0,24.6,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,1.8,132.0,1007.2,1007.2,2.7,5.0
2024-07-11 01:15:00+02:00,16.8,16.8,19.1,16.7,99.0,24.6,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,122.0,1007.1,1007.1,2.7,5.0
2024-07-11 01:20:00+02:00,16.8,16.8,19.0,16.6,99.0,24.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,141.0,1007.2,1007.2,2.7,5.0
2024-07-11 01:25:00+02:00,16.8,16.8,19.0,16.6,99.0,24.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,124.0,1007.2,1007.2,2.7,5.0
2024-07-11 01:30:00+02:00,16.8,16.8,19.0,16.6,99.0,24.4,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,135.0,1007.2,1007.2,2.7,5.0
2024-07-11 01:35:00+02:00,16.8,16.8,19.1,16.7,99.0,24.3,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,98.0,1007.1,1007.1,2.7,5.0
2024-07-11 01:40:00+02:00,16.9,16.9,19.1,16.7,99.0,24.3,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,183.0,1007.0,1007.0,2.7,5.0
2024-07-11 01:45:00+02:00,16.8,16.8,19.1,16.7,99.0,24.2,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,158.0,1007.1,1007.1,2.7,5.0
2024-07-11 01:50:00+02:00,17.1,17.1,19.4,16.9,99.0,24.2,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,108.0,1007.1,1007.1,2.7,5.0
2024-07-11 01:55:00+02:00,16.9,16.9,19.2,16.7,99.0,24.1,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,186.0,1007.2,1007.2,2.7,5.0
2024-07-11 02:00:00+02:00,16.9,16.9,19.2,16.7,99.0,24.1,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,220.0,1007.0,1007.0,2.7,5.0
2024-07-11 02:05:00+02:00,17.0,17.0,19.2,16.9,99.0,24.1,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.9,3.2,266.0,1007.0,1007.0,2.7,4.9
2024-07-11 02:10:00+02:00,17.1,17.1,19.2,16.9,99.0,24.0,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.2,2.9,279.0,1007.0,1007.0,2.7,4.9
2024-07-11 02:15:00+02:00,17.0,17.0,19.2,16.9,99.0,24.0,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.0,2.9,279.0,1006.9,1006.9,2.7,4.9
2024-07-11 02:20:00+02:00,16.9,16.9,19.2,16.8,99.0,23.9,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,210.0,1006.9,1006.9,2.7,4.9
2024-07-11 02:25:00+02:00,16.8,16.8,19.1,16.7,99.0,23.9,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,129.0,1007.0,1007.0,2.7,4.9
2024-07-11 02:30:00+02:00,16.8,16.8,19.1,16.6,99.0,23.8,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,145.0,1006.9,1006.9,2.7,4.9
2024-07-11 02:35:00+02:00,16.8,16.8,19.0,16.6,99.0,23.8,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,165.0,1006.9,1006.9,2.7,4.9
2024-07-11 02:40:00+02:00,16.7,16.7,18.9,16.6,99.0,23.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,64.0,1007.0,1007.0,2.7,4.9
2024-07-11 02:45:00+02:00,16.7,16.7,18.9,16.6,99.0,23.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,234.0,1007.0,1007.0,2.7,4.9
2024-07-11 02:50:00+02:00,16.6,16.6,18.8,16.4,99.0,23.7,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,210.0,1007.1,1007.1,2.7,4.9
2024-07-11 02:55:00+02:00,16.5,16.5,18.7,16.4,99.0,23.6,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,242.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:00:00+02:00,16.6,16.6,18.7,16.4,99.0,23.6,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,228.0,1007.0,1007.0,2.7,4.9
2024-07-11 03:05:00+02:00,16.6,16.6,18.8,16.4,99.0,23.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,151.0,1007.0,1007.0,2.7,4.9
2024-07-11 03:10:00+02:00,16.6,16.6,18.8,16.4,99.0,23.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,215.0,1006.8,1006.8,2.7,4.9
2024-07-11 03:15:00+02:00,16.6,16.6,18.7,16.4,99.0,23.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,211.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:20:00+02:00,16.6,16.6,18.8,16.4,99.0,23.5,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,187.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:25:00+02:00,16.6,16.6,18.8,16.4,99.0,23.4,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,196.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:30:00+02:00,16.7,16.7,18.8,16.5,99.0,23.4,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,1.8,135.0,1006.8,1006.8,2.7,4.9
2024-07-11 03:35:00+02:00,16.6,16.6,18.7,16.4,99.0,23.3,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,193.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:40:00+02:00,16.7,16.7,18.9,16.5,99.0,23.3,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,64.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:45:00+02:00,16.8,16.8,19.0,16.6,99.0,23.3,80.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,0.0,74.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:50:00+02:00,16.7,16.7,18.9,16.6,99.0,23.3,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,284.0,1006.9,1006.9,2.7,4.9
2024-07-11 03:55:00+02:00,16.6,16.6,18.7,16.4,99.0,23.2,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,239.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:00:00+02:00,16.6,16.6,18.5,16.4,99.0,23.2,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.4,2.9,274.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:05:00+02:00,16.5,16.5,18.6,16.3,99.0,23.2,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,253.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:10:00+02:00,16.4,16.4,18.4,16.2,99.0,23.2,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,1.8,197.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:15:00+02:00,16.3,16.3,18.1,16.1,99.0,23.1,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.2,2.9,239.0,1006.9,1006.9,2.7,4.8
2024-07-11 04:20:00+02:00,16.3,16.3,18.3,16.1,99.0,23.1,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,258.0,1006.9,1006.9,2.7,4.8
2024-07-11 04:25:00+02:00,16.3,16.3,17.8,16.1,99.0,23.1,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,2.3,3.2,262.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:30:00+02:00,16.2,16.2,17.9,16.0,99.0,23.0,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.2,3.2,254.0,1006.9,1006.9,2.7,4.8
2024-07-11 04:35:00+02:00,16.1,16.1,18.0,15.9,99.0,23.0,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.2,262.0,1006.8,1006.8,2.7,4.8
2024-07-11 04:40:00+02:00,16.0,16.0,17.9,15.8,99.0,23.0,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,194.0,1007.0,1007.0,2.7,4.8
2024-07-11 04:45:00+02:00,16.0,16.0,17.4,15.8,99.0,22.9,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,2.6,3.6,145.0,1007.0,1007.0,2.7,4.8
2024-07-11 04:50:00+02:00,16.0,16.0,17.7,15.8,99.0,22.9,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,1.0,3.6,146.0,1007.1,1007.1,2.7,4.8
2024-07-11 04:55:00+02:00,16.0,16.0,17.9,15.9,99.0,22.8,81.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.5,2.2,181.0,1007.0,1007.0,2.7,4.8
2024-07-11 05:00:00+02:00,16.1,16.1,18.0,15.9,99.0,22.8,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.5,146.0,1007.0,1007.0,2.7,4.8
2024-07-11 05:05:00+02:00,16.2,16.2,17.9,16.0,99.0,22.8,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.9,2.5,151.0,1007.0,1007.0,2.7,4.8
2024-07-11 05:10:00+02:00,16.2,16.2,18.2,16.1,99.0,22.7,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.0,2.2,174.0,1007.0,1007.0,2.7,4.8
2024-07-11 05:15:00+02:00,16.3,16.3,18.2,16.1,99.0,22.7,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.8,2.9,140.0,1007.1,1007.1,2.7,4.8
2024-07-11 05:20:00+02:00,16.4,16.4,18.4,16.2,99.0,22.7,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.5,127.0,1007.2,1007.2,2.7,4.8
2024-07-11 05:25:00+02:00,16.5,16.5,18.6,16.4,99.0,22.7,81.0,0.1,0.0,0.0,0.0,17.0,0.0,17.0,29.0,274.9,0.4,2.5,265.0,1007.1,1007.1,2.7,4.8
2024-07-11 05:30:00+02:00,16.6,16.6,18.8,16.5,99.0,22.6,81.0,0.2,0.0,0.6,0.1,17.1,0.1,17.1,29.1,275.0,0.0,1.8,197.0,1007.1,1007.1,2.7,4.8
2024-07-11 05:35:00+02:00,16.6,16.6,18.8,16.4,99.0,22.6,81.0,0.5,0.0,1.2,0.2,17.2,0.2,17.2,29.2,275.1,0.0,2.2,151.0,1007.2,1007.2,2.7,4.7
2024-07-11 05:40:00+02:00,16.7,16.7,18.8,16.6,99.0,22.6,81.0,0.9,0.0,1.2,0.3,17.3,0.3,17.3,29.3,275.2,0.7,2.9,138.0,1007.1,1007.1,2.7,4.7
2024-07-11 05:45:00+02:00,16.7,16.7,18.8,16.6,99.0,22.6,81.0,1.0,0.0,0.6,0.3,17.3,0.3,17.3,29.3,275.2,0.7,2.5,139.0,1007.0,1007.0,2.7,4.7
2024-07-11 05:50:00+02:00,16.8,16.8,19.0,16.6,99.0,22.6,81.0,1.1,0.0,0.6,0.3,17.3,0.3,17.3,29.3,275.2,0.4,2.5,201.0,1006.9,1006.9,2.7,4.7
2024-07-11 05:55:00+02:00,16.8,16.8,19.1,16.6,99.0,22.6,81.0,1.8,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.0,2.5,167.0,1007.0,1007.0,2.7,4.7
2024-07-11 06:00:00+02:00,16.8,16.8,19.1,16.6,99.0,22.5,81.0,2.2,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.0,1.8,137.0,1007.0,1007.0,2.7,4.7
2024-07-11 06:05:00+02:00,16.8,16.8,19.0,16.7,99.0,22.5,81.0,2.7,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.4,3.2,155.0,1007.2,1007.2,2.7,4.7
2024-07-11 06:10:00+02:00,16.9,16.9,18.6,16.7,99.0,22.5,81.0,3.1,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,3.0,5.4,145.0,1007.2,1007.2,2.7,4.7
2024-07-11 06:15:00+02:00,16.8,16.8,19.1,16.6,99.0,22.5,81.0,3.5,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.0,4.3,152.0,1007.2,1007.2,2.7,4.7
2024-07-11 06:20:00+02:00,16.8,16.8,19.1,16.6,99.0,22.5,81.0,3.5,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.0,1.8,223.0,1007.2,1007.2,2.7,4.7
2024-07-11 06:25:00+02:00,16.8,16.8,19.1,16.6,99.0,22.5,81.0,2.4,0.0,0.0,0.3,17.3,0.3,17.3,29.3,275.2,0.0,1.8,149.0,1007.2,1007.2,2.7,4.7
2024-07-11 06:30:00+02:00,16.7,16.7,19.0,16.6,99.0,22.5,81.0,3.9,0.0,0.0,0.3,17.3,0.2,17.3,29.3,275.2,0.0,1.8,180.0,1007.3,1007.3,2.7,4.7
2024-07-11 06:35:00+02:00,16.6,16.6,18.7,16.4,99.0,22.4,81.0,4.7,0.0,0.0,0.3,17.3,0.1,17.3,29.3,275.2,0.0,1.8,227.0,1007.3,1007.3,2.7,4.6
2024-07-11 06:40:00+02:00,16.5,16.5,18.6,16.3,99.0,22.4,81.0,9.9,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.0,2.2,145.0,1007.1,1007.1,2.7,4.6
2024-07-11 06:45:00+02:00,16.5,16.5,18.5,16.3,99.0,22.4,81.0,13.0,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.4,2.5,127.0,1007.3,1007.3,2.7,4.6
2024-07-11 06:50:00+02:00,16.3,16.3,18.1,16.2,99.0,22.4,82.0,9.6,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.7,2.9,134.0,1007.3,1007.3,2.7,4.6
2024-07-11 06:55:00+02:00,16.4,16.4,18.4,16.2,99.0,22.4,81.0,12.2,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.5,2.9,133.0,1007.2,1007.2,2.7,4.6
2024-07-11 07:00:00+02:00,16.4,16.4,18.5,16.2,99.0,22.4,82.0,33.6,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.0,0.0,156.0,1007.3,1007.3,2.7,4.6
2024-07-11 07:05:00+02:00,16.4,16.4,18.5,16.2,99.0,22.4,82.0,34.6,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.0,0.0,130.0,1007.4,1007.4,2.7,4.6
2024-07-11 07:10:00+02:00,16.5,16.5,18.6,16.3,99.0,22.4,82.0,47.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.0,1.8,139.0,1007.3,1007.3,2.7,4.6
2024-07-11 07:15:00+02:00,16.6,16.6,18.7,16.4,99.0,22.4,82.0,44.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.0,1.8,164.0,1007.5,1007.5,2.7,4.6
2024-07-11 07:20:00+02:00,16.6,16.6,18.7,16.4,99.0,22.4,82.0,63.6,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.4,2.2,139.0,1007.3,1007.3,2.7,4.6
2024-07-11 07:25:00+02:00,16.6,16.6,18.6,16.5,99.0,22.4,82.0,85.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.8,2.5,146.0,1007.4,1007.4,2.7,4.6
2024-07-11 07:30:00+02:00,16.6,16.6,18.3,16.4,99.0,22.4,82.0,84.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.2,4.3,153.0,1007.3,1007.3,2.7,4.6
2024-07-11 07:35:00+02:00,16.8,16.8,18.7,16.6,99.0,22.4,82.0,86.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.8,3.2,153.0,1007.4,1007.4,2.7,4.7
2024-07-11 07:40:00+02:00,16.8,16.8,19.0,16.6,99.0,22.4,82.0,77.7,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.4,2.9,175.0,1007.4,1007.4,2.7,4.7
2024-07-11 07:45:00+02:00,16.7,16.7,18.7,16.5,99.0,22.4,82.0,85.7,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.0,4.7,147.0,1007.5,1007.5,2.7,4.7
2024-07-11 07:50:00+02:00,16.7,16.7,18.8,16.6,99.0,22.5,82.0,94.4,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.4,2.5,187.0,1007.4,1007.4,2.7,4.7
2024-07-11 07:55:00+02:00,16.8,16.8,18.8,16.6,99.0,22.5,82.0,88.6,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.4,3.2,153.0,1007.5,1007.5,2.7,4.7
2024-07-11 08:00:00+02:00,16.8,16.8,18.9,16.6,99.0,22.5,82.0,70.9,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.7,4.0,139.0,1007.6,1007.6,2.7,4.7
2024-07-11 08:05:00+02:00,16.8,16.8,18.8,16.6,99.0,22.6,83.0,62.7,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.0,4.0,155.0,1007.7,1007.7,2.7,4.7
2024-07-11 08:10:00+02:00,16.8,16.8,18.9,16.5,98.0,22.6,83.0,72.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.9,2.9,156.0,1007.6,1007.6,2.7,4.7
2024-07-11 08:15:00+02:00,16.7,16.7,18.3,16.3,98.0,22.6,83.0,85.4,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.4,5.0,143.0,1007.6,1007.6,2.7,4.8
2024-07-11 08:20:00+02:00,16.7,16.7,18.6,16.2,97.0,22.7,83.0,82.7,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,0.9,5.0,173.0,1007.5,1007.5,2.7,4.8
2024-07-11 08:25:00+02:00,16.9,16.9,18.6,16.2,96.0,22.7,83.0,81.1,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.3,4.7,121.0,1007.7,1007.7,2.7,4.8
2024-07-11 08:30:00+02:00,17.4,17.4,18.9,16.3,93.0,22.7,83.0,143.2,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.1,6.5,126.0,1007.6,1007.6,2.7,4.8
2024-07-11 08:35:00+02:00,17.9,17.9,19.8,16.5,91.0,22.8,83.0,158.3,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.4,5.0,178.0,1007.7,1007.7,2.7,4.8
2024-07-11 08:40:00+02:00,18.4,18.4,20.3,16.4,88.0,22.8,83.0,167.2,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.2,5.8,161.0,1007.7,1007.7,2.7,4.8
2024-07-11 08:45:00+02:00,18.9,18.9,20.7,16.4,85.0,22.8,83.0,171.3,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.7,5.4,212.0,1007.6,1007.6,2.7,4.9
2024-07-11 08:50:00+02:00,19.4,19.4,20.7,16.1,81.0,22.9,83.0,184.4,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.5,15.5,99.0,1007.8,1007.8,2.7,4.9
2024-07-11 08:55:00+02:00,19.3,19.3,20.4,15.7,80.0,23.0,83.0,201.1,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.9,10.1,145.0,1007.8,1007.8,2.7,5.0
2024-07-11 09:00:00+02:00,19.9,19.9,21.3,15.6,77.0,23.2,84.0,227.8,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.3,5.8,332.0,1007.8,1007.8,2.7,5.0
2024-07-11 09:05:00+02:00,20.4,20.4,22.0,15.7,74.0,23.3,84.0,247.0,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.7,7.2,280.0,1007.8,1007.8,2.7,5.1
2024-07-11 09:10:00+02:00,20.5,20.5,22.0,15.9,75.0,23.6,84.0,226.8,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.3,7.2,96.0,1007.8,1007.8,2.7,5.1
2024-07-11 09:15:00+02:00,21.1,21.1,22.8,16.3,74.0,23.9,83.0,252.0,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.6,5.0,204.0,1007.8,1007.8,2.7,5.2
