datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-11 09:20:00+02:00,21.0,21.0,22.2,16.0,73.0,24.1,83.0,271.7,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.7,7.2,144.0,1007.7,1007.7,2.7,5.2
2024-07-11 09:25:00+02:00,21.0,21.0,22.2,15.9,73.0,24.3,83.0,295.7,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.8,8.6,146.0,1007.7,1007.7,2.7,5.2
2024-07-11 09:30:00+02:00,20.5,20.5,21.4,15.5,73.0,24.5,82.0,343.9,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.6,10.1,134.0,1007.7,1007.7,2.7,5.2
2024-07-11 09:35:00+02:00,20.5,20.5,21.7,15.4,73.0,24.7,82.0,426.9,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.8,15.8,111.0,1007.7,1007.7,2.7,5.2
2024-07-11 09:40:00+02:00,21.0,21.0,22.0,15.3,70.0,25.0,82.0,587.9,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.8,10.4,144.0,1007.6,1007.6,2.7,5.2
2024-07-11 09:45:00+02:00,20.8,20.8,21.6,15.1,70.0,25.2,81.0,634.1,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.4,10.1,145.0,1007.7,1007.7,2.7,5.2
2024-07-11 09:50:00+02:00,21.7,21.7,23.0,15.5,68.0,25.5,81.0,670.9,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.7,10.4,223.0,1007.8,1007.8,2.7,5.2
2024-07-11 09:55:00+02:00,21.7,21.7,22.4,14.7,64.0,25.7,81.0,659.8,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,10.1,144.0,1007.9,1007.9,2.7,5.2
2024-07-11 10:00:00+02:00,22.0,22.0,23.0,14.8,64.0,26.0,80.0,620.3,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.4,7.6,67.0,1007.9,1007.9,2.7,5.2
2024-07-11 10:05:00+02:00,21.9,21.9,22.6,14.6,63.0,26.2,80.0,619.6,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.7,9.0,155.0,1007.8,1007.8,2.7,5.3
2024-07-11 10:10:00+02:00,22.0,22.0,22.7,14.6,63.0,26.5,79.0,626.7,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.1,11.5,114.0,1007.8,1007.8,2.7,5.3
2024-07-11 10:15:00+02:00,21.7,21.7,22.4,14.9,65.0,26.7,79.0,539.7,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,11.5,176.0,1007.9,1007.9,2.7,5.3
2024-07-11 10:20:00+02:00,22.4,22.4,23.4,14.6,61.0,26.9,78.0,481.3,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.3,7.2,334.0,1007.8,1007.8,2.7,5.3
2024-07-11 10:25:00+02:00,22.7,22.7,23.4,14.5,60.0,27.2,78.0,435.1,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,11.9,140.0,1007.8,1007.8,2.7,5.3
2024-07-11 10:30:00+02:00,23.3,23.3,24.2,14.7,58.0,27.4,78.0,446.9,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,10.4,179.0,1007.8,1007.8,2.7,5.3
2024-07-11 10:35:00+02:00,22.9,22.9,23.6,14.8,60.0,27.7,77.0,465.8,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.4,10.4,176.0,1007.9,1007.9,2.7,5.3
2024-07-11 10:40:00+02:00,22.9,22.9,23.5,14.3,58.0,27.9,77.0,502.3,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.1,13.3,288.0,1007.9,1007.9,2.7,5.3
2024-07-11 10:45:00+02:00,22.9,22.9,23.8,14.5,59.0,28.2,77.0,523.5,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.8,10.4,284.0,1007.9,1007.9,2.7,5.3
2024-07-11 10:50:00+02:00,22.9,22.9,23.7,14.9,60.0,28.4,77.0,519.8,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.4,7.9,126.0,1007.9,1007.9,2.7,5.3
2024-07-11 10:55:00+02:00,22.6,22.6,23.1,15.2,63.0,28.6,76.0,514.3,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.9,11.5,133.0,1007.8,1007.8,2.7,5.3
2024-07-11 11:00:00+02:00,22.6,22.6,23.3,15.2,63.0,28.8,76.0,553.8,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.1,16.9,142.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:05:00+02:00,22.9,22.9,24.1,15.1,61.0,29.0,76.0,562.1,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.2,7.2,114.0,1007.9,1007.9,2.7,5.3
2024-07-11 11:10:00+02:00,23.3,23.3,24.3,15.0,60.0,29.2,76.0,571.2,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,8.6,147.0,1007.8,1007.8,2.7,5.3
2024-07-11 11:15:00+02:00,23.2,23.2,24.0,15.2,61.0,29.3,75.0,589.7,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.5,9.0,159.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:20:00+02:00,22.9,22.9,23.3,15.0,61.0,29.6,75.0,591.2,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.3,15.5,119.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:25:00+02:00,23.1,23.1,23.8,15.2,61.0,29.7,75.0,582.6,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,9.0,219.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:30:00+02:00,24.0,24.0,24.7,14.5,55.0,29.8,75.0,607.8,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.6,7.6,209.0,1007.6,1007.6,2.7,5.3
2024-07-11 11:35:00+02:00,24.6,24.6,25.5,14.7,54.0,30.0,75.0,622.2,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.1,9.0,205.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:40:00+02:00,24.5,24.5,24.8,14.5,54.0,30.2,75.0,645.5,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.7,10.1,243.0,1007.8,1007.8,2.7,5.3
2024-07-11 11:45:00+02:00,24.9,24.9,25.2,14.0,51.0,30.3,75.0,628.9,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.7,9.4,206.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:50:00+02:00,24.9,24.9,25.7,14.8,54.0,30.5,74.0,620.5,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.3,8.6,189.0,1007.7,1007.7,2.7,5.3
2024-07-11 11:55:00+02:00,25.0,25.0,24.9,13.7,50.0,30.7,75.0,629.0,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.2,16.2,214.0,1007.6,1007.6,2.7,5.3
2024-07-11 12:00:00+02:00,24.9,24.9,25.5,13.5,49.0,30.8,74.0,638.7,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.7,8.6,204.0,1007.6,1007.6,2.7,5.3
2024-07-11 12:05:00+02:00,24.8,24.8,25.1,13.8,50.0,31.0,74.0,217.1,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.6,10.1,290.0,1007.8,1007.8,2.7,5.3
2024-07-11 12:10:00+02:00,23.9,23.9,24.4,13.5,52.0,31.1,74.0,157.0,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.0,9.7,204.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:15:00+02:00,23.3,23.3,23.7,13.5,54.0,31.2,74.0,493.2,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.6,10.8,217.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:20:00+02:00,23.2,23.2,23.6,13.1,53.0,31.2,74.0,149.9,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.0,8.6,189.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:25:00+02:00,23.1,23.1,23.4,13.1,53.0,31.3,74.0,433.5,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.1,10.8,224.0,1007.6,1007.6,2.7,5.3
2024-07-11 12:30:00+02:00,23.3,23.3,23.5,13.2,53.0,31.2,73.0,650.1,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.2,11.9,352.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:35:00+02:00,23.4,23.4,23.9,13.2,53.0,31.3,74.0,658.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.7,8.6,80.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:40:00+02:00,24.0,24.0,24.3,13.7,53.0,31.3,74.0,680.0,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.4,14.0,198.0,1007.6,1007.6,2.7,5.3
2024-07-11 12:45:00+02:00,24.7,24.7,25.0,13.8,51.0,31.4,74.0,723.7,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,13.3,181.0,1007.7,1007.7,2.7,5.3
2024-07-11 12:50:00+02:00,24.8,24.8,24.8,13.5,49.0,31.5,74.0,699.6,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.7,16.2,144.0,1007.6,1007.6,2.7,5.3
2024-07-11 12:55:00+02:00,24.4,24.4,24.1,13.7,51.0,31.5,74.0,758.8,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.7,20.9,139.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:00:00+02:00,24.2,24.2,24.0,13.4,51.0,31.6,74.0,712.6,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.0,13.7,172.0,1007.8,1007.8,2.7,5.3
2024-07-11 13:05:00+02:00,24.6,24.6,24.2,13.3,49.0,31.7,74.0,712.6,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.7,17.6,169.0,1007.7,1007.7,2.7,5.3
2024-07-11 13:10:00+02:00,24.3,24.3,23.9,14.2,53.0,31.8,74.0,702.1,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,8.6,22.0,121.0,1007.7,1007.7,2.7,5.3
2024-07-11 13:15:00+02:00,25.0,25.0,24.7,13.7,50.0,31.8,73.0,707.7,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.6,20.2,151.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:20:00+02:00,24.6,24.6,24.6,13.3,49.0,31.9,73.0,708.8,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.3,20.2,124.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:25:00+02:00,26.2,26.2,26.6,14.2,48.0,32.0,73.0,735.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.5,10.8,159.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:30:00+02:00,25.7,25.7,25.7,13.4,47.0,32.2,73.0,770.3,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.8,18.0,235.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:35:00+02:00,26.4,26.5,26.8,13.9,46.0,32.3,72.0,730.5,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,8.6,234.0,1007.5,1007.5,2.7,5.3
2024-07-11 13:40:00+02:00,26.4,26.5,27.3,14.4,48.0,32.4,72.0,363.4,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.6,13.0,281.0,1007.5,1007.5,2.7,5.3
2024-07-11 13:45:00+02:00,24.6,24.6,24.8,13.5,50.0,32.4,73.0,753.6,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,19.8,115.0,1007.5,1007.5,2.7,5.3
2024-07-11 13:50:00+02:00,24.7,24.7,24.8,13.8,51.0,32.4,73.0,772.1,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.3,14.4,121.0,1007.6,1007.6,2.7,5.3
2024-07-11 13:55:00+02:00,25.1,25.1,25.4,13.5,49.0,32.6,73.0,772.6,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,14.4,119.0,1007.5,1007.5,2.7,5.3
2024-07-11 14:00:00+02:00,25.0,25.0,24.7,13.7,50.0,32.7,73.0,698.5,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.5,17.6,150.0,1007.5,1007.5,2.7,5.3
2024-07-11 14:05:00+02:00,24.9,24.9,24.9,13.9,51.0,32.7,74.0,747.1,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.7,14.0,157.0,1007.5,1007.5,2.7,5.3
2024-07-11 14:10:00+02:00,25.3,25.3,25.4,13.5,48.0,32.8,74.0,765.6,7.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.4,11.5,163.0,1007.5,1007.5,2.7,5.3
2024-07-11 14:15:00+02:00,25.8,25.8,26.5,14.4,49.0,32.8,75.0,704.0,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.6,11.2,166.0,1007.4,1007.4,2.7,5.3
2024-07-11 14:20:00+02:00,25.5,25.5,25.7,14.0,49.0,32.8,75.0,680.6,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.5,10.1,170.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:25:00+02:00,26.0,26.0,25.9,13.1,45.0,32.7,75.0,659.8,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.3,13.7,133.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:30:00+02:00,26.3,26.3,26.8,13.5,45.0,32.7,76.0,663.8,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.1,10.1,101.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:35:00+02:00,25.6,25.6,25.1,13.8,48.0,32.8,76.0,691.0,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,8.9,15.5,116.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:40:00+02:00,25.6,25.6,25.9,13.2,46.0,32.8,76.0,701.5,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,14.4,144.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:45:00+02:00,25.8,25.8,25.3,13.2,45.0,32.8,76.0,717.7,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.8,17.6,276.0,1007.2,1007.2,2.7,5.3
2024-07-11 14:50:00+02:00,25.2,25.2,25.0,13.7,49.0,32.8,76.0,608.8,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.0,22.7,275.0,1007.3,1007.3,2.7,5.3
2024-07-11 14:55:00+02:00,24.9,24.9,25.4,13.5,49.0,32.8,76.0,599.8,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,10.4,257.0,1007.3,1007.3,2.7,5.3
2024-07-11 15:00:00+02:00,24.9,24.9,25.4,13.1,48.0,32.7,76.0,702.3,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.5,7.2,260.0,1007.3,1007.3,2.7,5.3
2024-07-11 15:05:00+02:00,25.5,25.5,25.3,13.4,47.0,32.7,77.0,689.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.4,10.8,234.0,1007.4,1007.4,2.7,5.3
2024-07-11 15:10:00+02:00,26.3,26.3,26.5,13.2,44.0,32.7,77.0,678.1,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,8.3,230.0,1007.3,1007.3,2.7,5.3
2024-07-11 15:15:00+02:00,25.6,25.6,26.0,13.2,46.0,32.7,77.0,703.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,6.8,236.0,1007.2,1007.2,2.7,5.3
2024-07-11 15:20:00+02:00,26.0,26.0,26.5,13.6,46.0,32.7,77.0,706.0,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.4,15.5,244.0,1007.2,1007.2,2.7,5.3
2024-07-11 15:25:00+02:00,25.5,25.5,26.1,13.3,47.0,32.7,77.0,708.9,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.4,7.9,105.0,1007.3,1007.3,2.7,5.3
2024-07-11 15:30:00+02:00,25.5,25.5,25.5,13.1,46.0,32.7,77.0,689.4,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.0,11.2,266.0,1007.2,1007.2,2.7,5.3
2024-07-11 15:35:00+02:00,25.4,25.4,25.7,13.3,47.0,32.6,77.0,697.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,9.0,228.0,1007.2,1007.2,2.7,5.3
2024-07-11 15:40:00+02:00,25.9,25.9,26.4,13.7,47.0,32.6,77.0,686.6,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.8,8.3,222.0,1007.4,1007.4,2.7,5.3
2024-07-11 15:45:00+02:00,25.4,25.4,25.3,13.4,48.0,32.6,78.0,254.5,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.1,14.8,161.0,1007.4,1007.4,2.7,5.3
2024-07-11 15:50:00+02:00,24.8,24.8,25.5,13.5,49.0,32.5,78.0,602.3,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.8,6.1,267.0,1007.2,1007.2,2.7,5.3
2024-07-11 15:55:00+02:00,24.9,24.9,25.2,13.1,48.0,32.5,78.0,560.4,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.5,11.2,265.0,1007.3,1007.3,2.7,5.3
2024-07-11 16:00:00+02:00,25.1,25.1,25.5,13.2,48.0,32.4,78.0,676.2,6.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.3,11.2,291.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:05:00+02:00,26.1,26.1,26.6,13.0,45.0,32.4,78.0,575.6,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.3,6.1,169.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:10:00+02:00,25.8,25.8,25.8,12.6,44.0,32.4,78.0,539.9,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.0,11.5,259.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:15:00+02:00,25.6,25.6,26.0,13.1,46.0,32.4,78.0,569.7,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.1,10.8,97.0,1007.3,1007.3,2.7,5.3
2024-07-11 16:20:00+02:00,25.9,25.9,25.6,12.3,43.0,32.3,78.0,539.9,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.3,9.7,253.0,1007.3,1007.3,2.7,5.3
2024-07-11 16:25:00+02:00,25.6,25.6,25.5,13.0,46.0,32.3,78.0,394.5,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.0,13.7,148.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:30:00+02:00,25.0,25.0,24.8,12.5,46.0,32.3,78.0,572.0,5.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.0,8.6,269.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:35:00+02:00,25.9,25.9,26.4,12.7,44.0,32.3,79.0,526.4,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,1.8,8.6,190.0,1007.2,1007.2,2.7,5.3
2024-07-11 16:40:00+02:00,26.0,26.0,25.8,12.9,44.0,32.2,79.0,518.4,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.7,17.6,251.0,1007.0,1007.0,2.7,5.3
2024-07-11 16:45:00+02:00,26.4,26.4,26.0,12.3,42.0,32.2,79.0,465.8,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.9,11.9,299.0,1007.1,1007.1,2.7,5.3
2024-07-11 16:50:00+02:00,25.9,25.9,26.0,12.6,44.0,32.2,79.0,453.3,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.8,11.9,110.0,1007.0,1007.0,2.7,5.3
2024-07-11 16:55:00+02:00,26.1,26.1,25.8,12.3,42.0,32.2,79.0,461.6,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.2,10.1,261.0,1007.0,1007.0,2.7,5.3
2024-07-11 17:00:00+02:00,25.2,25.2,24.6,12.0,44.0,32.2,79.0,212.1,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.9,15.8,260.0,1006.9,1006.9,2.7,5.3
2024-07-11 17:05:00+02:00,24.8,24.8,24.2,11.5,44.0,32.2,79.0,134.5,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.3,9.4,219.0,1006.9,1006.9,2.7,5.3
2024-07-11 17:10:00+02:00,24.4,24.4,24.5,11.8,45.0,32.1,79.0,145.3,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.4,9.0,37.0,1006.8,1006.8,2.7,5.3
2024-07-11 17:15:00+02:00,24.2,24.2,24.1,11.9,46.0,32.0,79.0,161.9,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,5.8,298.0,1006.8,1006.8,2.7,5.3
2024-07-11 17:20:00+02:00,24.2,24.2,23.9,12.1,47.0,32.0,79.0,282.7,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,9.4,259.0,1007.1,1007.1,2.7,5.3
2024-07-11 17:25:00+02:00,24.2,24.2,23.5,11.9,46.0,31.9,79.0,438.4,4.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.7,17.3,287.0,1006.8,1006.8,2.7,5.3
2024-07-11 17:30:00+02:00,24.6,24.6,24.0,12.2,46.0,31.8,79.0,417.4,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.2,14.8,290.0,1007.0,1007.0,2.7,5.3
2024-07-11 17:35:00+02:00,25.1,25.1,25.0,12.2,45.0,31.8,79.0,393.2,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.3,9.7,269.0,1006.9,1006.9,2.7,5.3
2024-07-11 17:40:00+02:00,25.2,25.2,24.8,12.6,46.0,31.8,79.0,377.6,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.9,18.7,278.0,1007.0,1007.0,2.7,5.3
2024-07-11 17:45:00+02:00,24.4,24.4,23.9,12.5,47.0,31.7,80.0,284.4,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.3,12.2,278.0,1007.0,1007.0,2.7,5.3
2024-07-11 17:50:00+02:00,24.2,24.2,23.7,12.6,48.0,31.7,80.0,322.2,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.7,15.5,288.0,1007.0,1007.0,2.7,5.3
2024-07-11 17:55:00+02:00,24.4,24.4,23.8,12.4,47.0,31.6,80.0,354.5,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,7.0,13.0,274.0,1007.0,1007.0,2.7,5.3
2024-07-11 18:00:00+02:00,24.5,24.5,24.4,12.4,47.0,31.5,80.0,347.0,3.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,4.8,14.4,274.0,1006.9,1006.9,2.7,5.3
2024-07-11 18:05:00+02:00,24.9,24.9,25.1,12.7,47.0,31.5,80.0,308.0,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.2,7.6,159.0,1007.1,1007.1,2.7,5.3
2024-07-11 18:10:00+02:00,24.8,24.8,24.9,12.4,46.0,31.4,80.0,247.8,2.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.5,11.2,265.0,1007.1,1007.1,2.7,5.3
2024-07-11 18:15:00+02:00,24.0,24.0,23.4,12.4,48.0,31.3,80.0,171.7,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.8,15.1,283.0,1007.0,1007.0,2.7,5.3
2024-07-11 18:20:00+02:00,23.5,23.5,22.9,12.2,49.0,31.2,80.0,80.1,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.5,16.2,283.0,1007.0,1007.0,2.7,5.3
2024-07-11 18:25:00+02:00,23.3,23.3,22.8,12.1,49.0,31.2,80.0,80.3,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,5.7,11.9,261.0,1007.1,1007.1,2.7,5.3
2024-07-11 18:30:00+02:00,23.1,23.1,22.0,11.9,49.0,31.1,80.0,79.1,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,8.7,15.5,290.0,1007.0,1007.0,2.7,5.3
2024-07-11 18:35:00+02:00,23.0,23.0,22.9,11.9,49.0,31.0,80.0,91.4,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,3.8,14.0,266.0,1007.1,1007.1,2.7,5.3
2024-07-11 18:40:00+02:00,23.0,23.0,22.1,11.6,49.0,30.9,80.0,69.8,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.8,12.2,274.0,1006.9,1006.9,2.7,5.3
2024-07-11 18:45:00+02:00,22.8,22.8,22.2,11.7,50.0,30.9,80.0,71.4,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.2,11.9,264.0,1006.9,1006.9,2.7,5.3
2024-07-11 18:50:00+02:00,22.8,22.8,22.8,11.7,50.0,30.8,80.0,77.2,0.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,2.4,11.2,275.0,1007.1,1007.1,2.7,5.3
2024-07-11 18:55:00+02:00,22.9,22.9,22.2,11.6,49.0,30.7,80.0,136.9,1.0,0.0,0.3,17.3,0.0,17.3,29.3,275.2,6.4,19.1,275.0,1007.0,1007.0,2.7,5.3
2024-07-11 19:00:00+02:00,23.0,23.0,23.2,11.9,49.0,30.6,80.0,142.9,1.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.0,6.8,280.0,1007.1,1007.1,2.7,5.3
