datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-11 19:05:00+02:00,22.9,22.9,22.6,11.7,49.0,30.6,80.0,99.2,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,4.2,14.0,263.0,1007.1,1007.1,2.7,5.3
2024-07-11 19:10:00+02:00,22.7,22.7,21.9,11.5,49.0,30.5,80.0,67.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.3,14.0,265.0,1007.0,1007.0,2.7,5.3
2024-07-11 19:15:00+02:00,22.5,22.5,21.7,11.5,50.0,30.4,80.0,58.3,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.8,10.8,274.0,1007.0,1007.0,2.7,5.3
2024-07-11 19:20:00+02:00,22.5,22.5,22.5,11.6,50.0,30.3,80.0,64.1,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.6,8.6,269.0,1007.1,1007.1,2.7,5.3
2024-07-11 19:25:00+02:00,22.7,22.7,22.0,11.6,50.0,30.3,80.0,64.1,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.0,12.6,268.0,1007.1,1007.1,2.7,5.3
2024-07-11 19:30:00+02:00,22.6,22.6,22.8,11.8,50.0,30.2,80.0,75.3,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.8,10.4,273.0,1007.1,1007.1,2.7,5.3
2024-07-11 19:35:00+02:00,22.7,22.7,21.9,11.6,50.0,30.2,80.0,71.3,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.3,12.2,269.0,1007.1,1007.1,2.7,5.2
2024-07-11 19:40:00+02:00,22.5,22.5,21.9,11.4,49.0,30.1,80.0,72.7,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,5.2,14.8,278.0,1007.1,1007.1,2.7,5.2
2024-07-11 19:45:00+02:00,22.6,22.6,22.7,11.7,50.0,30.0,80.0,74.8,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.9,6.5,277.0,1007.1,1007.1,2.7,5.2
2024-07-11 19:50:00+02:00,22.5,22.5,22.2,12.0,51.0,30.0,80.0,71.3,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,4.8,11.5,276.0,1007.0,1007.0,2.7,5.2
2024-07-11 19:55:00+02:00,22.5,22.5,21.8,12.0,52.0,29.9,80.0,39.4,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.3,14.4,288.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:00:00+02:00,22.3,22.3,21.2,11.8,51.0,29.8,80.0,36.7,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,8.4,17.3,284.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:05:00+02:00,22.1,22.1,21.1,11.7,52.0,29.8,80.0,35.5,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,7.7,14.4,286.0,1006.8,1006.8,2.7,5.2
2024-07-11 20:10:00+02:00,21.8,21.8,20.9,11.5,52.0,29.7,80.0,35.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,6.7,13.0,289.0,1006.8,1006.8,2.7,5.2
2024-07-11 20:15:00+02:00,21.6,21.6,21.0,11.7,53.0,29.6,80.0,34.9,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,5.6,10.8,289.0,1006.8,1006.8,2.7,5.2
2024-07-11 20:20:00+02:00,21.5,21.5,21.0,11.8,54.0,29.6,80.0,38.8,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,5.5,9.7,284.0,1006.8,1006.8,2.7,5.2
2024-07-11 20:25:00+02:00,21.6,21.6,21.6,11.9,54.0,29.5,80.0,40.1,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,3.0,6.5,272.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:30:00+02:00,21.6,21.6,21.2,11.8,54.0,29.4,80.0,37.2,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,4.5,9.4,285.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:35:00+02:00,21.4,21.4,21.5,11.9,54.0,29.3,80.0,29.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.4,7.2,276.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:40:00+02:00,21.3,21.3,21.0,11.7,54.0,29.3,80.0,24.2,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,4.2,9.4,285.0,1006.9,1006.9,2.7,5.2
2024-07-11 20:45:00+02:00,21.3,21.3,21.2,11.6,54.0,29.2,80.0,21.9,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,3.0,7.9,292.0,1007.0,1007.0,2.7,5.2
2024-07-11 20:50:00+02:00,21.2,21.2,20.8,11.4,54.0,29.2,80.0,21.9,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,4.1,7.9,274.0,1007.0,1007.0,2.7,5.2
2024-07-11 20:55:00+02:00,21.1,21.1,20.8,11.5,54.0,29.0,80.0,17.7,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,3.7,8.3,275.0,1007.0,1007.0,2.7,5.2
2024-07-11 21:00:00+02:00,20.9,20.9,20.8,11.4,55.0,29.0,80.0,14.1,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.9,6.5,298.0,1007.1,1007.1,2.7,5.2
2024-07-11 21:05:00+02:00,20.8,20.8,20.7,11.8,56.0,28.9,80.0,13.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,3.2,6.5,281.0,1007.1,1007.1,2.7,5.2
2024-07-11 21:10:00+02:00,20.6,20.6,20.6,11.7,57.0,28.8,80.0,10.5,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.8,6.1,303.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:15:00+02:00,20.6,20.6,20.7,11.8,57.0,28.7,80.0,8.7,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.4,5.8,290.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:20:00+02:00,20.4,20.4,20.5,11.9,58.0,28.6,80.0,6.5,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.5,4.7,319.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:25:00+02:00,20.2,20.2,20.5,12.2,60.0,28.5,80.0,5.5,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.8,4.3,300.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:30:00+02:00,19.9,19.9,20.5,12.0,60.0,28.5,80.0,4.6,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.5,2.5,156.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:35:00+02:00,19.6,19.6,20.4,12.6,64.0,28.3,80.0,3.4,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,1.8,194.0,1007.0,1007.0,2.7,5.2
2024-07-11 21:40:00+02:00,19.4,19.4,19.9,12.1,63.0,28.3,80.0,2.8,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.7,2.5,317.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:45:00+02:00,19.1,19.1,19.8,12.4,65.0,28.2,80.0,1.8,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,2.5,132.0,1007.2,1007.2,2.7,5.2
2024-07-11 21:50:00+02:00,18.8,18.8,19.4,12.4,67.0,28.1,80.0,1.2,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.4,2.5,138.0,1007.3,1007.3,2.7,5.2
2024-07-11 21:55:00+02:00,18.6,18.6,19.3,12.5,68.0,28.0,80.0,0.8,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.4,2.9,325.0,1007.1,1007.1,2.7,5.2
2024-07-11 22:00:00+02:00,18.5,18.5,19.1,12.6,68.0,27.9,80.0,0.4,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,3.6,299.0,1007.2,1007.2,2.7,5.2
2024-07-11 22:05:00+02:00,18.4,18.4,19.0,12.1,67.0,27.8,80.0,0.2,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.4,2.5,120.0,1007.1,1007.1,2.7,5.2
2024-07-11 22:10:00+02:00,18.3,18.3,19.0,12.7,70.0,27.8,80.0,0.1,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.5,2.5,100.0,1007.1,1007.1,2.7,5.2
2024-07-11 22:15:00+02:00,18.0,18.0,18.8,12.6,70.0,27.7,79.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,4.0,121.0,1007.1,1007.1,2.7,5.2
2024-07-11 22:20:00+02:00,18.1,18.1,18.6,12.3,69.0,27.6,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,4.0,126.0,1007.3,1007.3,2.7,5.2
2024-07-11 22:25:00+02:00,18.1,18.1,18.7,12.6,70.0,27.5,79.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.7,2.9,119.0,1007.0,1007.0,2.7,5.1
2024-07-11 22:30:00+02:00,18.0,18.0,18.5,12.3,69.0,27.3,79.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,2.9,114.0,1007.2,1007.2,2.7,5.1
2024-07-11 22:35:00+02:00,18.0,18.0,18.4,12.3,69.0,27.2,79.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.8,5.4,3.0,1007.1,1007.1,2.7,5.1
2024-07-11 22:40:00+02:00,18.3,18.3,19.0,12.9,71.0,27.2,79.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,5.4,108.0,1007.2,1007.2,2.7,5.1
2024-07-11 22:45:00+02:00,18.1,18.1,19.0,13.0,72.0,27.1,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,2.5,120.0,1007.1,1007.1,2.7,5.1
2024-07-11 22:50:00+02:00,18.0,18.0,18.9,12.8,71.0,27.0,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,1.8,119.0,1007.2,1007.2,2.7,5.1
2024-07-11 22:55:00+02:00,18.1,18.1,18.7,12.6,70.0,26.9,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,3.6,339.0,1007.2,1007.2,2.7,5.1
2024-07-11 23:00:00+02:00,18.6,18.6,19.3,12.6,68.0,26.8,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.4,2.2,103.0,1007.1,1007.1,2.7,5.1
2024-07-11 23:05:00+02:00,18.4,18.4,19.4,13.3,72.0,26.7,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.4,2.2,132.0,1007.1,1007.1,2.7,5.1
2024-07-11 23:10:00+02:00,18.4,18.4,19.3,12.7,69.0,26.7,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,2.5,269.0,1007.1,1007.1,2.7,5.1
2024-07-11 23:15:00+02:00,18.7,18.7,19.2,12.4,67.0,26.6,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.7,3.6,329.0,1007.1,1007.1,2.7,5.1
2024-07-11 23:20:00+02:00,18.8,18.8,19.6,12.7,68.0,26.5,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.0,3.6,263.0,1007.1,1007.1,2.7,5.1
2024-07-11 23:25:00+02:00,18.7,18.7,19.3,12.5,67.0,26.4,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.7,3.2,281.0,1006.9,1006.9,2.7,5.1
2024-07-11 23:30:00+02:00,18.8,18.8,19.4,12.6,67.0,26.4,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.1,2.2,289.0,1007.0,1007.0,2.7,5.1
2024-07-11 23:35:00+02:00,18.7,18.7,19.0,12.7,68.0,26.3,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.3,5.4,275.0,1006.9,1006.9,2.7,5.1
2024-07-11 23:40:00+02:00,18.7,18.7,19.4,12.8,68.0,26.2,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,0.7,3.2,246.0,1006.9,1006.9,2.7,5.1
2024-07-11 23:45:00+02:00,18.5,18.5,19.0,12.9,70.0,26.2,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.9,4.0,270.0,1006.8,1006.8,2.7,5.1
2024-07-11 23:50:00+02:00,18.4,18.4,18.9,12.8,70.0,26.1,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,2.0,5.8,334.0,1006.8,1006.8,2.7,5.1
2024-07-11 23:55:00+02:00,18.5,18.5,19.0,12.6,69.0,26.1,80.0,0.0,0.0,0.0,0.3,0.0,0.0,17.3,29.3,275.2,1.8,4.0,268.0,1006.8,1006.8,2.7,5.1
2024-07-12 00:00:00+02:00,18.4,18.4,19.0,12.7,69.0,26.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.4,4.3,304.0,1006.8,1006.8,2.7,5.1
2024-07-12 00:05:00+02:00,18.5,18.5,18.8,12.8,69.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.9,5.4,276.0,1006.9,1006.9,2.7,5.1
2024-07-12 00:10:00+02:00,18.5,18.5,19.0,12.8,69.0,25.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.8,4.3,281.0,1006.8,1006.8,2.7,5.1
2024-07-12 00:15:00+02:00,18.4,18.4,19.3,13.0,71.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.5,3.2,246.0,1006.9,1006.9,2.7,5.0
2024-07-12 00:20:00+02:00,18.4,18.4,19.0,12.8,70.0,25.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.3,5.0,353.0,1006.9,1006.9,2.7,5.0
2024-07-12 00:25:00+02:00,18.3,18.3,18.9,13.0,71.0,25.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,4.0,276.0,1006.8,1006.8,2.7,5.0
2024-07-12 00:30:00+02:00,18.3,18.3,19.0,12.9,71.0,25.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.4,3.2,220.0,1006.8,1006.8,2.7,5.0
2024-07-12 00:35:00+02:00,18.3,18.3,18.8,12.9,71.0,25.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,5.0,40.0,1006.9,1006.9,2.7,5.0
2024-07-12 00:40:00+02:00,18.3,18.3,18.9,13.0,71.0,25.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.8,4.3,267.0,1006.8,1006.8,2.7,5.0
2024-07-12 00:45:00+02:00,18.3,18.3,18.5,13.1,72.0,25.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.0,9.7,325.0,1006.8,1006.8,2.7,5.0
2024-07-12 00:50:00+02:00,18.3,18.3,18.8,13.1,72.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.1,9.0,6.0,1006.8,1006.8,2.7,5.0
2024-07-12 00:55:00+02:00,18.3,18.3,18.9,13.2,72.0,25.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.8,8.6,326.0,1006.8,1006.8,2.7,5.0
2024-07-12 01:00:00+02:00,18.2,18.2,18.8,13.2,73.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,5.8,305.0,1006.7,1006.7,2.7,5.0
2024-07-12 01:05:00+02:00,18.2,18.2,18.8,13.3,73.0,25.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,5.4,309.0,1006.7,1006.7,2.7,5.0
2024-07-12 01:10:00+02:00,18.0,18.0,18.3,13.2,74.0,25.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.5,5.0,296.0,1006.8,1006.8,2.7,5.0
2024-07-12 01:15:00+02:00,18.0,18.0,18.5,13.2,74.0,25.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.9,6.1,316.0,1006.8,1006.8,2.7,5.0
2024-07-12 01:20:00+02:00,18.0,18.0,18.9,13.2,74.0,25.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.8,4.7,3.0,1006.5,1006.5,2.7,5.0
2024-07-12 01:25:00+02:00,17.9,17.9,18.5,13.2,74.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.1,4.3,319.0,1006.6,1006.6,2.7,5.0
2024-07-12 01:30:00+02:00,17.9,17.9,18.7,13.3,74.0,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.0,4.0,333.0,1006.4,1006.4,2.7,5.0
2024-07-12 01:35:00+02:00,17.9,17.9,18.6,13.3,74.0,24.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.8,7.6,21.0,1006.5,1006.5,2.7,5.0
2024-07-12 01:40:00+02:00,17.8,17.8,18.6,13.4,76.0,24.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.4,3.6,287.0,1006.4,1006.4,2.7,5.0
2024-07-12 01:45:00+02:00,17.6,17.6,18.3,13.4,76.0,24.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,3.6,280.0,1006.3,1006.3,2.7,5.0
2024-07-12 01:50:00+02:00,17.5,17.5,18.1,13.3,76.0,24.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,6.5,305.0,1006.1,1006.1,2.7,5.0
2024-07-12 01:55:00+02:00,17.4,17.4,18.2,13.3,77.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.1,6.5,283.0,1006.2,1006.2,2.7,5.0
2024-07-12 02:00:00+02:00,17.3,17.3,18.1,13.2,77.0,24.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.2,5.8,266.0,1006.1,1006.1,2.7,5.0
2024-07-12 02:05:00+02:00,17.2,17.2,18.1,13.3,78.0,24.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.4,3.6,278.0,1006.2,1006.2,2.7,4.9
2024-07-12 02:10:00+02:00,17.1,17.1,17.9,13.4,79.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.1,3.6,142.0,1006.2,1006.2,2.7,4.9
2024-07-12 02:15:00+02:00,16.8,16.8,17.8,13.5,81.0,24.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.5,3.6,135.0,1006.2,1006.2,2.7,4.9
2024-07-12 02:20:00+02:00,16.7,16.7,17.7,13.4,81.0,24.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.0,2.2,125.0,1006.1,1006.1,2.7,4.9
2024-07-12 02:25:00+02:00,16.6,16.6,17.6,13.3,81.0,24.4,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.0,2.9,141.0,1006.1,1006.1,2.7,4.9
2024-07-12 02:30:00+02:00,16.7,16.7,17.5,13.3,80.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.1,5.0,283.0,1006.0,1006.0,2.7,4.9
2024-07-12 02:35:00+02:00,16.8,16.8,17.7,13.3,79.0,24.3,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.8,2.5,269.0,1005.9,1005.9,2.7,4.9
2024-07-12 02:40:00+02:00,17.0,17.0,18.1,13.3,79.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.0,4.7,336.0,1005.8,1005.8,2.7,4.9
2024-07-12 02:45:00+02:00,17.2,17.2,18.0,13.3,78.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.8,7.9,50.0,1005.9,1005.9,2.7,4.9
2024-07-12 02:50:00+02:00,17.2,17.2,17.8,13.3,78.0,24.2,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.6,4.7,320.0,1005.9,1005.9,2.7,4.9
2024-07-12 02:55:00+02:00,17.2,17.2,17.9,13.3,78.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.7,5.8,322.0,1005.8,1005.8,2.7,4.9
2024-07-12 03:00:00+02:00,17.2,17.2,17.7,13.3,78.0,24.1,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.7,5.4,285.0,1005.7,1005.7,2.7,4.9
2024-07-12 03:05:00+02:00,17.1,17.1,17.9,13.4,79.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.6,5.0,280.0,1005.5,1005.5,2.7,4.9
2024-07-12 03:10:00+02:00,17.1,17.1,17.6,13.4,79.0,24.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.8,6.5,315.0,1005.5,1005.5,2.7,4.9
2024-07-12 03:15:00+02:00,17.1,17.1,17.8,13.4,79.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.2,6.5,299.0,1005.3,1005.3,2.7,4.9
2024-07-12 03:20:00+02:00,17.1,17.1,17.4,13.4,79.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.1,8.3,329.0,1005.2,1005.2,2.7,4.9
2024-07-12 03:25:00+02:00,17.1,17.1,17.6,13.4,79.0,23.9,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.8,7.2,353.0,1005.2,1005.2,2.7,4.9
2024-07-12 03:30:00+02:00,17.0,17.0,17.6,13.4,79.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.6,9.4,348.0,1005.1,1005.1,2.7,4.9
2024-07-12 03:35:00+02:00,17.1,17.1,17.5,13.4,79.0,23.8,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.2,7.6,351.0,1005.0,1005.0,2.7,4.9
2024-07-12 03:40:00+02:00,17.0,17.0,17.7,13.3,79.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.6,6.5,347.0,1005.0,1005.0,2.7,4.9
2024-07-12 03:45:00+02:00,16.9,16.9,17.2,13.5,80.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.9,7.2,295.0,1004.8,1004.8,2.7,4.8
2024-07-12 03:50:00+02:00,16.9,16.9,17.7,13.4,80.0,23.7,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.3,5.8,331.0,1004.8,1004.8,2.7,4.8
2024-07-12 03:55:00+02:00,16.8,16.8,17.2,13.3,80.0,23.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.1,5.4,284.0,1004.7,1004.7,2.7,4.8
2024-07-12 04:00:00+02:00,16.8,16.8,17.4,13.3,80.0,23.6,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.2,5.4,270.0,1004.7,1004.7,2.7,4.8
2024-07-12 04:05:00+02:00,16.7,16.7,17.4,13.3,80.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.1,5.0,274.0,1004.7,1004.7,2.7,4.8
2024-07-12 04:10:00+02:00,16.8,16.8,17.2,13.3,80.0,23.5,80.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.5,7.9,271.0,1004.5,1004.5,2.7,4.8
2024-07-12 04:15:00+02:00,16.8,16.8,17.0,13.3,80.0,23.5,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.4,9.0,277.0,1004.6,1004.6,2.7,4.8
2024-07-12 04:20:00+02:00,16.7,16.7,17.2,13.3,80.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.9,9.4,7.0,1004.4,1004.4,2.7,4.8
2024-07-12 04:25:00+02:00,16.7,16.7,17.3,13.3,80.0,23.4,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,8.6,312.0,1004.3,1004.3,2.7,4.8
2024-07-12 04:30:00+02:00,16.7,16.7,17.2,13.4,81.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.7,9.7,304.0,1004.4,1004.4,2.7,4.8
2024-07-12 04:35:00+02:00,16.6,16.6,17.2,13.3,81.0,23.3,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.2,5.0,328.0,1004.3,1004.3,2.7,4.8
2024-07-12 04:40:00+02:00,16.6,16.6,17.4,13.3,81.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.0,4.7,29.0,1004.2,1004.2,2.7,4.8
2024-07-12 04:45:00+02:00,16.7,16.7,17.3,13.4,81.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.2,6.1,354.0,1004.1,1004.1,2.7,4.8
2024-07-12 04:50:00+02:00,16.7,16.7,17.6,13.4,81.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.4,4.0,153.0,1004.1,1004.1,2.7,4.8
2024-07-12 04:55:00+02:00,16.6,16.6,17.6,13.3,81.0,23.2,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.0,3.6,187.0,1004.2,1004.2,2.7,4.8
