datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-12 05:00:00+02:00,16.7,16.7,17.3,13.4,81.0,23.1,81.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.9,3.6,261.0,1004.2,1004.2,2.7,4.8
2024-07-12 05:05:00+02:00,16.7,16.7,17.7,13.4,81.0,23.1,81.0,0.1,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.4,4.3,355.0,1004.1,1004.1,2.7,4.8
2024-07-12 05:10:00+02:00,16.7,16.7,17.7,13.4,81.0,23.1,81.0,0.2,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.4,3.2,77.0,1004.1,1004.1,2.7,4.8
2024-07-12 05:15:00+02:00,16.7,16.7,17.7,13.4,81.0,23.0,81.0,0.4,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.4,3.2,2.0,1004.1,1004.1,2.7,4.8
2024-07-12 05:20:00+02:00,16.8,16.8,17.7,13.4,80.0,23.0,81.0,0.7,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,0.9,4.0,277.0,1004.0,1004.0,2.7,4.8
2024-07-12 05:25:00+02:00,16.8,16.8,17.2,13.4,81.0,23.0,81.0,1.3,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.2,5.8,334.0,1003.8,1003.8,2.7,4.8
2024-07-12 05:30:00+02:00,16.8,16.8,17.1,13.5,81.0,22.9,81.0,1.8,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.9,7.6,319.0,1003.6,1003.6,2.7,4.8
2024-07-12 05:35:00+02:00,16.8,16.8,17.0,13.4,81.0,22.9,81.0,2.7,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.3,8.3,338.0,1003.5,1003.5,2.7,4.7
2024-07-12 05:40:00+02:00,16.8,16.8,17.2,13.3,80.0,22.8,81.0,3.8,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.1,8.6,337.0,1003.6,1003.6,2.7,4.7
2024-07-12 05:45:00+02:00,16.8,16.8,17.4,13.4,81.0,22.8,81.0,6.6,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.2,7.6,266.0,1003.5,1003.5,2.7,4.7
2024-07-12 05:50:00+02:00,16.7,16.7,17.0,13.4,81.0,22.8,81.0,13.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.8,9.4,276.0,1003.3,1003.3,2.7,4.7
2024-07-12 05:55:00+02:00,16.7,16.7,16.9,13.4,81.0,22.8,81.0,16.6,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.3,7.9,298.0,1003.2,1003.2,2.7,4.7
2024-07-12 06:00:00+02:00,16.7,16.7,17.1,13.4,81.0,22.8,81.0,16.1,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.7,7.6,277.0,1003.3,1003.3,2.7,4.7
2024-07-12 06:05:00+02:00,16.7,16.7,17.2,13.6,82.0,22.7,81.0,10.7,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.1,6.5,299.0,1003.2,1003.2,2.7,4.7
2024-07-12 06:10:00+02:00,16.6,16.6,17.4,13.6,82.0,22.7,81.0,12.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.8,4.3,264.0,1003.2,1003.2,2.7,4.7
2024-07-12 06:15:00+02:00,16.6,16.6,16.9,13.6,82.0,22.7,81.0,15.4,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.0,6.1,290.0,1003.2,1003.2,2.7,4.7
2024-07-12 06:20:00+02:00,16.6,16.6,17.0,13.6,82.0,22.7,81.0,19.5,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.6,6.5,295.0,1003.2,1003.2,2.7,4.7
2024-07-12 06:25:00+02:00,16.6,16.6,17.1,13.6,82.0,22.7,81.0,19.9,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.9,6.1,268.0,1003.1,1003.1,2.7,4.7
2024-07-12 06:30:00+02:00,16.6,16.6,17.0,13.7,83.0,22.6,81.0,17.3,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.5,6.1,281.0,1003.1,1003.1,2.7,4.7
2024-07-12 06:35:00+02:00,16.6,16.6,16.9,13.7,83.0,22.6,81.0,18.6,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.3,7.2,317.0,1003.0,1003.0,2.7,4.7
2024-07-12 06:40:00+02:00,16.6,16.6,16.8,13.7,83.0,22.6,81.0,23.3,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,5.0,8.6,349.0,1002.9,1002.9,2.7,4.7
2024-07-12 06:45:00+02:00,16.6,16.6,16.9,13.7,83.0,22.6,81.0,23.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.1,6.8,317.0,1002.8,1002.8,2.7,4.7
2024-07-12 06:50:00+02:00,16.5,16.5,17.2,13.6,83.0,22.6,81.0,19.5,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.1,5.4,324.0,1002.6,1002.6,2.7,4.7
2024-07-12 06:55:00+02:00,16.5,16.5,17.0,13.6,83.0,22.5,81.0,19.6,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.1,7.9,312.0,1002.5,1002.5,2.7,4.7
2024-07-12 07:00:00+02:00,16.5,16.5,16.9,13.6,83.0,22.5,81.0,32.7,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,4.1,7.9,334.0,1002.4,1002.4,2.7,4.7
2024-07-12 07:05:00+02:00,16.5,16.5,17.1,13.7,84.0,22.5,81.0,54.9,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.2,6.8,264.0,1002.3,1002.3,2.7,4.7
2024-07-12 07:10:00+02:00,16.6,16.6,17.3,13.9,84.0,22.5,81.0,59.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.7,7.6,323.0,1002.2,1002.2,2.7,4.7
2024-07-12 07:15:00+02:00,16.7,16.7,17.4,13.9,84.0,22.5,81.0,42.9,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.5,5.0,287.0,1002.2,1002.2,2.7,4.7
2024-07-12 07:20:00+02:00,16.8,16.8,17.4,13.9,84.0,22.4,81.0,42.8,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.2,5.8,293.0,1002.3,1002.3,2.7,4.7
2024-07-12 07:25:00+02:00,16.8,16.8,17.5,13.9,83.0,22.5,81.0,50.0,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.0,8.6,356.0,1002.3,1002.3,2.7,4.8
2024-07-12 07:30:00+02:00,16.9,16.9,17.6,14.0,83.0,22.4,82.0,73.5,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.0,10.8,332.0,1002.2,1002.2,2.7,4.8
2024-07-12 07:35:00+02:00,16.9,16.9,17.5,14.0,83.0,22.5,82.0,82.2,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.5,10.8,297.0,1002.1,1002.1,2.7,4.8
2024-07-12 07:40:00+02:00,17.1,17.1,17.7,14.2,83.0,22.5,82.0,78.4,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.8,8.6,276.0,1001.9,1001.9,2.7,4.8
2024-07-12 07:45:00+02:00,17.1,17.1,17.8,14.1,83.0,22.5,82.0,67.9,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.4,11.2,327.0,1002.0,1002.0,2.7,4.8
2024-07-12 07:50:00+02:00,17.1,17.1,17.7,14.1,82.0,22.5,82.0,50.2,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,3.8,11.2,283.0,1002.0,1002.0,2.7,4.8
2024-07-12 07:55:00+02:00,17.2,17.2,18.0,14.2,82.0,22.5,82.0,41.3,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,2.6,9.0,317.0,1002.1,1002.1,2.7,4.8
2024-07-12 08:00:00+02:00,17.2,17.2,18.2,14.3,83.0,22.5,82.0,24.2,0.0,0.0,0.0,0.0,0.0,17.3,29.3,275.2,1.6,9.0,12.0,1002.2,1002.2,2.7,4.8
2024-07-12 08:05:00+02:00,17.1,17.1,17.5,14.4,84.0,22.5,82.0,19.3,0.0,1.8,0.3,0.3,0.3,17.6,29.6,275.5,5.0,8.3,338.0,1002.2,1002.2,2.7,4.8
2024-07-12 08:10:00+02:00,16.8,16.8,17.5,14.5,86.0,22.5,82.0,22.8,0.0,5.4,0.9,0.9,0.9,18.2,30.2,276.1,3.6,7.6,290.0,1001.9,1001.9,2.7,4.8
2024-07-12 08:15:00+02:00,16.5,16.5,17.4,14.5,88.0,22.5,82.0,35.0,0.0,5.4,1.1,1.1,1.1,18.4,30.4,276.3,3.0,4.7,269.0,1001.8,1001.8,2.7,4.8
2024-07-12 08:20:00+02:00,16.3,16.3,17.3,14.6,90.0,22.5,82.0,42.6,0.0,4.2,1.5,1.5,1.5,18.8,30.8,276.7,2.9,8.3,271.0,1001.7,1001.7,2.7,4.8
2024-07-12 08:25:00+02:00,16.2,16.2,17.1,14.8,91.0,22.4,82.0,47.6,0.0,3.6,1.7,1.7,1.7,19.0,31.0,276.9,3.5,6.5,274.0,1001.5,1001.5,2.7,4.8
2024-07-12 08:30:00+02:00,16.2,16.2,17.1,14.9,92.0,22.4,82.0,55.4,0.0,2.4,1.7,1.7,1.7,19.0,31.0,276.9,3.5,7.2,301.0,1001.4,1001.4,2.7,4.8
2024-07-12 08:35:00+02:00,16.2,16.2,17.2,14.9,92.0,22.4,82.0,56.2,0.0,1.2,1.9,1.9,1.9,19.2,31.2,277.1,2.7,7.6,306.0,1001.3,1001.3,2.7,4.7
2024-07-12 08:40:00+02:00,16.2,16.2,17.3,15.0,92.0,22.4,82.0,74.3,0.0,1.8,2.0,2.0,2.0,19.3,31.3,277.2,3.0,7.2,333.0,1001.4,1001.4,2.7,4.7
2024-07-12 08:45:00+02:00,16.3,16.3,17.6,15.1,92.0,22.3,82.0,78.5,0.0,1.2,2.0,2.0,2.0,19.3,31.3,277.2,1.7,4.0,113.0,1001.3,1001.3,2.7,4.7
2024-07-12 08:50:00+02:00,16.4,16.4,17.7,15.1,92.0,22.3,82.0,58.9,0.0,0.6,2.0,2.0,2.0,19.3,31.3,277.2,1.8,6.5,46.0,1001.4,1001.4,2.7,4.7
2024-07-12 08:55:00+02:00,16.4,16.4,17.8,15.1,92.0,22.3,82.0,51.3,0.0,0.0,2.0,2.0,2.0,19.3,31.3,277.2,1.6,6.1,355.0,1001.3,1001.3,2.7,4.8
2024-07-12 09:00:00+02:00,16.5,16.5,17.5,15.2,92.0,22.3,82.0,50.2,0.0,0.0,2.0,2.0,2.0,19.3,31.3,277.2,3.4,8.6,30.0,1001.2,1001.2,2.7,4.8
2024-07-12 09:05:00+02:00,16.5,16.5,16.9,15.2,92.0,22.3,82.0,47.7,0.0,0.6,2.1,2.1,1.8,19.4,31.4,277.3,6.3,14.4,323.0,1001.0,1001.0,2.7,4.8
2024-07-12 09:10:00+02:00,16.3,16.3,16.9,15.2,93.0,22.3,82.0,55.8,0.0,1.2,2.2,2.2,1.3,19.5,31.5,277.4,6.2,18.0,351.0,1000.9,1000.9,2.7,4.8
2024-07-12 09:15:00+02:00,16.3,16.3,17.2,15.2,93.0,22.2,82.0,57.7,0.0,1.2,2.3,2.3,1.1,19.6,31.6,277.5,4.1,14.8,316.0,1000.7,1000.7,2.7,4.7
2024-07-12 09:20:00+02:00,16.3,16.3,17.3,15.2,93.0,22.2,82.0,50.8,0.0,1.2,2.3,2.3,0.8,19.6,31.6,277.5,3.5,14.8,354.0,1000.6,1000.6,2.7,4.7
2024-07-12 09:25:00+02:00,16.3,16.3,17.3,15.2,93.0,22.2,82.0,57.2,0.0,0.6,2.3,2.3,0.6,19.6,31.6,277.5,3.7,9.4,348.0,1000.8,1000.8,2.7,4.7
2024-07-12 09:30:00+02:00,16.3,16.3,17.1,15.2,93.0,22.2,82.0,86.5,0.0,0.0,2.3,2.3,0.6,19.6,31.6,277.5,4.8,8.3,294.0,1000.4,1000.4,2.7,4.7
2024-07-12 09:35:00+02:00,16.4,16.4,17.0,15.3,93.0,22.1,82.0,104.0,0.0,0.0,2.3,2.3,0.4,19.6,31.6,277.5,5.4,13.7,334.0,1000.3,1000.3,2.7,4.8
2024-07-12 09:40:00+02:00,16.4,16.4,16.9,15.3,93.0,22.1,82.0,126.2,1.0,0.0,2.3,2.3,0.3,19.6,31.6,277.5,6.6,10.1,329.0,1000.0,1000.0,2.7,4.8
2024-07-12 09:45:00+02:00,16.5,16.5,18.0,15.4,93.0,22.1,82.0,147.8,1.0,0.0,2.3,2.3,0.3,19.6,31.6,277.5,1.8,9.7,298.0,1000.0,1000.0,2.7,4.8
2024-07-12 09:50:00+02:00,16.8,16.8,18.1,15.6,93.0,22.1,82.0,113.8,1.0,0.0,2.3,2.3,0.3,19.6,31.6,277.5,2.8,12.2,350.0,999.9,999.9,2.7,4.8
2024-07-12 09:55:00+02:00,16.7,16.7,17.4,15.5,92.0,22.1,82.0,135.1,1.0,0.0,2.3,2.3,0.3,19.6,31.6,277.5,5.0,15.8,20.0,999.9,999.9,2.7,4.9
2024-07-12 10:00:00+02:00,16.7,16.7,17.1,15.4,92.0,22.2,82.0,141.5,1.0,0.0,2.3,2.3,0.3,19.6,31.6,277.5,6.9,11.5,29.0,999.7,999.7,2.7,4.9
2024-07-12 10:05:00+02:00,16.7,16.7,18.1,15.5,92.0,22.1,82.0,109.1,1.0,0.0,2.3,2.3,0.2,19.6,31.6,277.5,2.4,10.4,58.0,999.6,999.6,2.7,4.9
2024-07-12 10:10:00+02:00,16.7,16.7,17.3,15.5,92.0,22.2,82.0,82.6,0.0,0.0,2.3,2.3,0.1,19.6,31.6,277.5,6.0,11.9,15.0,999.3,999.3,2.7,4.9
2024-07-12 10:15:00+02:00,16.7,16.7,17.9,15.6,93.0,22.2,82.0,90.2,0.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,3.0,10.8,46.0,999.1,999.1,2.7,5.0
2024-07-12 10:20:00+02:00,16.7,16.7,17.7,15.5,93.0,22.2,82.0,176.0,1.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,4.0,14.4,344.0,999.1,999.1,2.7,5.0
2024-07-12 10:25:00+02:00,16.8,16.8,17.1,15.6,92.0,22.2,83.0,173.6,1.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,8.1,16.9,354.0,999.0,999.0,2.7,5.0
2024-07-12 10:30:00+02:00,16.8,16.8,16.9,15.5,92.0,22.2,83.0,171.2,1.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,8.7,20.2,355.0,998.9,998.9,2.7,5.0
2024-07-12 10:35:00+02:00,16.9,16.9,17.5,15.5,92.0,22.2,83.0,202.4,1.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,6.4,14.4,352.0,998.7,998.7,2.7,5.1
2024-07-12 10:40:00+02:00,17.0,17.0,18.0,15.5,91.0,22.3,83.0,148.2,1.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,4.3,18.7,352.0,998.8,998.8,2.7,5.1
2024-07-12 10:45:00+02:00,17.0,17.0,17.7,15.5,91.0,22.3,83.0,71.3,0.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,5.8,25.2,21.0,998.9,998.9,2.7,5.1
2024-07-12 10:50:00+02:00,17.0,17.0,17.6,15.5,91.0,22.3,83.0,34.3,0.0,0.0,2.3,2.3,0.0,19.6,31.6,277.5,6.0,15.1,64.0,999.1,999.1,2.7,5.1
2024-07-12 10:55:00+02:00,16.9,16.9,18.5,15.6,92.0,22.4,83.0,48.5,0.0,4.2,3.0,3.0,0.7,20.3,32.3,278.2,1.2,9.7,175.0,999.4,999.4,2.7,5.1
2024-07-12 11:00:00+02:00,16.8,16.8,18.1,15.6,93.0,22.4,83.0,44.6,0.0,10.2,4.0,4.0,1.7,21.3,33.3,279.2,2.6,7.9,310.0,999.3,999.3,2.7,5.1
2024-07-12 11:05:00+02:00,16.6,16.6,17.8,15.7,94.0,22.5,83.0,35.4,0.0,12.0,4.5,4.5,2.2,21.8,33.8,279.7,3.2,8.3,344.0,999.1,999.1,2.7,5.1
2024-07-12 11:10:00+02:00,16.6,16.6,17.9,15.7,94.0,22.5,83.0,60.6,0.0,7.8,4.5,4.5,2.2,21.8,33.8,279.7,2.6,4.0,338.0,999.0,999.0,2.7,5.1
2024-07-12 11:15:00+02:00,16.6,16.6,17.7,15.8,95.0,22.5,83.0,94.5,0.0,1.2,4.5,4.5,2.2,21.8,33.8,279.7,4.5,9.4,352.0,998.8,998.8,2.7,5.1
2024-07-12 11:20:00+02:00,16.8,16.8,17.9,16.0,95.0,22.5,83.0,303.9,2.0,0.6,4.6,4.6,2.3,21.9,33.9,279.8,4.9,10.1,320.0,998.7,998.7,2.7,5.1
2024-07-12 11:25:00+02:00,17.3,17.3,18.7,16.4,95.0,22.5,82.0,536.1,4.0,0.6,4.6,4.6,2.3,21.9,33.9,279.8,3.9,9.4,319.0,998.5,998.5,2.7,5.1
2024-07-12 11:30:00+02:00,17.3,17.3,18.2,16.4,95.0,22.4,83.0,200.0,1.0,0.6,4.6,4.6,2.3,21.9,33.9,279.8,6.6,9.7,334.0,998.4,998.4,2.7,5.1
2024-07-12 11:35:00+02:00,17.5,17.5,18.9,16.5,94.0,22.5,83.0,143.6,1.0,0.0,4.6,4.6,2.3,21.9,33.9,279.8,3.7,11.2,330.0,998.4,998.4,2.7,5.2
2024-07-12 11:40:00+02:00,17.4,17.4,18.7,16.4,94.0,22.5,83.0,129.2,1.0,0.0,4.6,4.6,2.3,21.9,33.9,279.8,4.2,11.2,7.0,998.3,998.3,2.7,5.2
2024-07-12 11:45:00+02:00,17.5,17.5,19.0,16.5,94.0,22.5,83.0,169.0,1.0,0.0,4.6,4.6,2.3,21.9,33.9,279.8,3.5,8.6,357.0,998.3,998.3,2.7,5.2
2024-07-12 11:50:00+02:00,17.5,17.5,18.7,16.4,93.0,22.6,83.0,140.6,1.0,0.0,4.6,4.6,2.3,21.9,33.9,279.8,5.1,13.0,313.0,998.4,998.4,2.7,5.2
2024-07-12 11:55:00+02:00,17.7,17.7,18.9,16.5,93.0,22.6,83.0,171.3,1.0,0.0,4.6,4.6,1.6,21.9,33.9,279.8,4.8,13.0,321.0,998.3,998.3,2.7,5.2
2024-07-12 12:00:00+02:00,17.9,17.9,19.7,16.6,93.0,22.7,83.0,196.4,1.0,0.0,4.6,4.6,0.6,21.9,33.9,279.8,2.0,9.0,59.0,998.4,998.4,2.7,5.2
2024-07-12 12:05:00+02:00,17.9,17.9,19.4,16.5,91.0,22.7,83.0,184.7,1.0,0.0,4.6,4.6,0.1,21.9,33.9,279.8,3.5,8.3,55.0,998.0,998.0,2.7,5.2
2024-07-12 12:10:00+02:00,18.0,18.0,18.9,16.5,91.0,22.7,83.0,210.0,1.0,0.0,4.6,4.6,0.1,21.9,33.9,279.8,7.0,17.6,24.0,998.1,998.1,2.7,5.2
2024-07-12 12:15:00+02:00,18.2,18.2,19.7,16.6,91.0,22.8,83.0,157.8,1.0,0.0,4.6,4.6,0.1,21.9,33.9,279.8,3.2,9.4,19.0,998.0,998.0,2.7,5.2
2024-07-12 12:20:00+02:00,18.2,18.2,19.4,16.7,91.0,22.9,84.0,202.6,1.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.1,12.2,336.0,997.9,997.9,2.7,5.2
2024-07-12 12:25:00+02:00,18.3,18.3,19.9,16.8,91.0,22.9,84.0,242.7,2.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,4.0,13.3,323.0,997.8,997.8,2.7,5.2
2024-07-12 12:30:00+02:00,18.4,18.4,19.5,16.7,90.0,23.0,84.0,221.9,2.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,6.0,10.4,346.0,997.7,997.7,2.7,5.2
2024-07-12 12:35:00+02:00,18.5,18.5,19.6,16.9,90.0,23.1,84.0,203.5,1.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,6.3,14.8,350.0,997.6,997.6,2.7,5.2
2024-07-12 12:40:00+02:00,18.5,18.5,19.9,16.9,90.0,23.1,84.0,104.4,0.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.0,13.7,2.0,997.7,997.7,2.7,5.2
2024-07-12 12:45:00+02:00,18.6,18.6,19.8,16.9,90.0,23.2,84.0,103.0,0.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.5,15.8,7.0,997.5,997.5,2.7,5.2
2024-07-12 12:50:00+02:00,18.5,18.5,19.7,16.9,90.0,23.2,84.0,153.4,1.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.9,12.2,19.0,997.3,997.3,2.7,5.2
2024-07-12 12:55:00+02:00,18.6,18.6,19.8,17.1,91.0,23.2,84.0,175.7,1.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.8,12.2,344.0,997.2,997.2,2.7,5.2
2024-07-12 13:00:00+02:00,18.6,18.6,19.7,17.1,91.0,23.3,84.0,223.9,2.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,6.7,14.0,335.0,997.1,997.1,2.7,5.2
2024-07-12 13:05:00+02:00,18.7,18.7,19.8,17.3,91.0,23.3,84.0,471.8,4.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,7.1,12.6,7.0,997.1,997.1,2.7,5.2
2024-07-12 13:10:00+02:00,19.2,19.2,20.6,17.6,91.0,23.4,84.0,666.5,6.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,6.1,17.6,325.0,996.9,996.9,2.7,5.2
2024-07-12 13:15:00+02:00,19.6,19.6,21.4,17.9,90.0,23.5,84.0,338.6,3.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.0,16.6,326.0,996.7,996.7,2.7,5.2
2024-07-12 13:20:00+02:00,19.8,19.8,21.6,17.8,88.0,23.6,84.0,270.3,2.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,4.5,13.3,35.0,996.6,996.6,2.7,5.2
2024-07-12 13:25:00+02:00,19.6,19.6,21.3,17.8,89.0,23.6,84.0,133.9,1.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,4.9,13.3,336.0,996.5,996.5,2.7,5.2
2024-07-12 13:30:00+02:00,19.3,19.3,20.9,17.6,90.0,23.7,84.0,72.2,0.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.6,15.1,331.0,996.4,996.4,2.7,5.2
2024-07-12 13:35:00+02:00,19.2,19.2,20.8,17.6,90.0,23.8,84.0,88.6,0.0,0.0,4.6,4.6,0.0,21.9,33.9,279.8,5.0,14.0,2.0,996.3,996.3,2.7,5.2
2024-07-12 13:40:00+02:00,19.0,19.0,21.0,17.7,92.0,23.8,84.0,124.4,1.0,2.4,5.0,5.0,0.4,22.3,34.3,280.2,3.7,14.0,8.0,996.1,996.1,2.7,5.2
2024-07-12 13:45:00+02:00,19.0,19.0,21.2,17.8,93.0,23.9,84.0,115.0,1.0,3.6,5.2,5.2,0.6,22.5,34.5,280.4,2.7,7.2,338.0,996.0,996.0,2.7,5.2
2024-07-12 13:50:00+02:00,18.8,18.8,20.0,17.7,93.0,23.9,84.0,126.7,1.0,2.4,5.2,5.2,0.6,22.5,34.5,280.4,8.0,14.8,310.0,995.7,995.7,2.7,5.2
2024-07-12 13:55:00+02:00,18.8,18.8,21.0,17.8,94.0,23.9,84.0,116.1,1.0,1.2,5.2,5.2,0.6,22.5,34.5,280.4,3.2,11.9,350.0,995.5,995.5,2.7,5.2
2024-07-12 14:00:00+02:00,18.8,18.8,21.0,17.8,94.0,23.9,84.0,89.4,0.0,0.6,5.3,5.3,0.7,22.6,34.6,280.5,3.2,7.2,7.0,995.5,995.5,2.7,5.2
2024-07-12 14:05:00+02:00,18.9,18.9,20.9,17.9,94.0,23.9,84.0,222.9,2.0,0.6,5.3,5.3,0.7,22.6,34.6,280.5,4.1,13.3,19.0,995.3,995.3,2.7,5.2
2024-07-12 14:10:00+02:00,19.1,19.1,21.3,18.1,94.0,23.9,84.0,153.9,1.0,0.6,5.3,5.3,0.7,22.6,34.6,280.5,3.3,13.3,261.0,995.1,995.1,2.7,5.2
2024-07-12 14:15:00+02:00,19.2,19.2,21.9,18.2,94.0,23.9,84.0,62.4,0.0,0.0,5.3,5.3,0.7,22.6,34.6,280.5,1.1,4.0,22.0,995.4,995.4,2.7,5.2
2024-07-12 14:20:00+02:00,19.2,19.2,21.6,18.2,94.0,23.9,84.0,178.7,1.0,0.0,5.3,5.3,0.7,22.6,34.6,280.5,2.5,7.2,42.0,995.4,995.4,2.7,5.2
2024-07-12 14:25:00+02:00,19.4,19.4,22.0,18.4,94.0,23.9,84.0,253.0,2.0,0.0,5.3,5.3,0.7,22.6,34.6,280.5,1.9,5.8,93.0,995.2,995.2,2.7,5.2
2024-07-12 14:30:00+02:00,19.7,19.7,22.0,18.6,93.0,23.9,84.0,473.5,4.0,0.0,5.3,5.3,0.7,22.6,34.6,280.5,4.0,11.5,82.0,995.0,995.0,2.7,5.2
2024-07-12 14:35:00+02:00,20.4,20.4,21.7,18.6,89.0,23.9,84.0,285.1,2.0,0.0,5.3,5.3,0.6,22.6,34.6,280.5,9.4,22.7,158.0,995.4,995.4,2.7,5.2
2024-07-12 14:40:00+02:00,19.5,19.5,21.4,17.5,88.0,24.0,84.0,153.3,1.0,0.0,5.3,5.3,0.3,22.6,34.6,280.5,3.8,19.1,202.0,995.9,995.9,2.7,5.2
2024-07-12 14:45:00+02:00,18.5,18.5,19.7,16.7,90.0,24.0,84.0,111.6,1.0,0.0,5.3,5.3,0.1,22.6,34.6,280.5,5.2,16.9,354.0,996.5,996.5,2.7,5.2
2024-07-12 14:50:00+02:00,17.8,17.8,19.1,16.2,91.0,24.0,84.0,96.0,0.0,0.0,5.3,5.3,0.1,22.6,34.6,280.5,4.0,13.3,149.0,996.4,996.4,2.7,5.2
