datetime,outdoor_temperature,outdoor_feels_like,outdoor_app_temp,outdoor_dew_point,outdoor_humidity,indoor_temperature,indoor_humidity,solar_and_uvi_solar,solar_and_uvi_uvi,rainfall_piezo_rain_rate,rainfall_piezo_daily,rainfall_piezo_event,rainfall_piezo_hourly,rainfall_piezo_weekly,rainfall_piezo_monthly,rainfall_piezo_yearly,wind_wind_speed,wind_wind_gust,wind_wind_direction,pressure_relative,pressure_absolute,battery_haptic_array_battery,battery_haptic_array_capacitor
2024-07-12 14:55:00+02:00,17.4,17.4,18.5,15.9,91.0,24.1,84.0,173.2,1.0,0.0,5.3,5.3,0.1,22.6,34.6,280.5,4.3,17.3,191.0,996.7,996.7,2.7,5.2
2024-07-12 15:00:00+02:00,17.3,17.3,18.2,15.8,91.0,24.1,84.0,236.8,2.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.3,13.3,106.0,996.8,996.8,2.7,5.2
2024-07-12 15:05:00+02:00,17.1,17.1,18.1,15.6,91.0,24.1,84.0,222.8,2.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.6,16.6,240.0,997.0,997.0,2.7,5.2
2024-07-12 15:10:00+02:00,16.9,16.9,17.9,15.4,91.0,24.1,83.0,130.5,1.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.3,16.6,214.0,997.2,997.2,2.7,5.2
2024-07-12 15:15:00+02:00,16.8,16.8,17.6,15.2,90.0,24.1,83.0,100.2,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.6,10.1,248.0,997.3,997.3,2.7,5.2
2024-07-12 15:20:00+02:00,16.7,16.7,17.5,15.0,90.0,24.1,83.0,73.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.4,8.3,208.0,997.7,997.7,2.7,5.2
2024-07-12 15:25:00+02:00,16.4,16.4,17.2,14.7,90.0,24.1,83.0,111.6,1.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.1,12.6,94.0,997.8,997.8,2.7,5.2
2024-07-12 15:30:00+02:00,16.3,16.3,17.2,14.7,90.0,24.1,83.0,96.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.5,9.0,156.0,998.0,998.0,2.7,5.2
2024-07-12 15:35:00+02:00,16.2,16.2,16.8,14.6,90.0,24.1,83.0,65.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.5,11.5,147.0,998.2,998.2,2.7,5.2
2024-07-12 15:40:00+02:00,16.1,16.1,16.5,14.4,90.0,24.1,83.0,76.2,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.8,15.5,55.0,998.3,998.3,2.7,5.2
2024-07-12 15:45:00+02:00,16.0,16.0,16.8,14.4,90.0,24.1,83.0,80.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.1,11.5,148.0,998.5,998.5,2.7,5.2
2024-07-12 15:50:00+02:00,15.9,15.9,16.2,14.2,89.0,24.0,83.0,67.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.3,13.0,179.0,998.7,998.7,2.7,5.2
2024-07-12 15:55:00+02:00,15.9,15.9,16.3,14.3,90.0,24.0,83.0,54.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.3,17.6,176.0,998.7,998.7,2.7,5.2
2024-07-12 16:00:00+02:00,15.8,15.8,16.5,14.2,90.0,24.0,82.0,41.9,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.3,17.6,154.0,998.9,998.9,2.7,5.2
2024-07-12 16:05:00+02:00,15.7,15.7,16.5,14.1,90.0,23.9,82.0,35.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.7,8.3,232.0,999.1,999.1,2.7,5.2
2024-07-12 16:10:00+02:00,15.7,15.7,16.3,14.1,91.0,23.9,82.0,39.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.5,8.6,168.0,999.3,999.3,2.7,5.2
2024-07-12 16:15:00+02:00,15.6,15.6,16.2,14.1,91.0,23.8,82.0,41.9,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,10.1,107.0,999.3,999.3,2.7,5.2
2024-07-12 16:20:00+02:00,15.5,15.5,15.4,13.9,90.0,23.8,82.0,50.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,6.8,17.6,357.0,999.5,999.5,2.7,5.2
2024-07-12 16:25:00+02:00,15.4,15.4,15.3,13.8,90.0,23.8,82.0,44.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,6.6,22.3,278.0,999.6,999.6,2.7,5.2
2024-07-12 16:30:00+02:00,15.4,15.4,15.9,13.8,90.0,23.7,82.0,39.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,15.1,271.0,999.7,999.7,2.7,5.2
2024-07-12 16:35:00+02:00,15.4,15.4,16.0,13.8,90.0,23.6,82.0,32.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.9,7.9,157.0,999.9,999.9,2.7,5.2
2024-07-12 16:40:00+02:00,15.3,15.3,15.4,13.7,90.0,23.6,82.0,33.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.5,14.0,274.0,1000.0,1000.0,2.7,5.2
2024-07-12 16:45:00+02:00,15.3,15.3,15.5,13.7,90.0,23.5,82.0,41.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.7,18.7,276.0,1000.0,1000.0,2.7,5.2
2024-07-12 16:50:00+02:00,15.2,15.2,15.4,13.5,89.0,23.5,82.0,40.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.4,14.8,252.0,1000.1,1000.1,2.7,5.2
2024-07-12 16:55:00+02:00,15.2,15.2,15.4,13.4,89.0,23.4,82.0,35.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.4,26.3,220.0,1000.3,1000.3,2.7,5.2
2024-07-12 17:00:00+02:00,15.1,15.1,15.3,13.3,89.0,23.3,82.0,30.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.1,26.3,242.0,1000.4,1000.4,2.7,5.2
2024-07-12 17:05:00+02:00,15.0,15.0,15.4,13.3,90.0,23.3,82.0,27.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.2,14.0,191.0,1000.5,1000.5,2.7,5.2
2024-07-12 17:10:00+02:00,14.8,14.8,14.7,13.0,89.0,23.2,81.0,34.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.7,17.6,231.0,1000.8,1000.8,2.7,5.2
2024-07-12 17:15:00+02:00,14.8,14.8,14.9,12.8,88.0,23.2,81.0,38.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.9,10.8,282.0,1000.8,1000.8,2.7,5.2
2024-07-12 17:20:00+02:00,14.8,14.8,14.3,12.7,87.0,23.1,81.0,35.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,6.8,19.1,282.0,1001.0,1001.0,2.7,5.2
2024-07-12 17:25:00+02:00,14.8,14.8,15.0,12.7,87.0,23.0,81.0,37.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.2,7.2,274.0,1001.1,1001.1,2.7,5.2
2024-07-12 17:30:00+02:00,14.8,14.8,15.0,12.6,87.0,23.0,81.0,44.2,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.2,7.2,123.0,1001.1,1001.1,2.7,5.2
2024-07-12 17:35:00+02:00,14.8,14.8,14.9,12.5,86.0,22.9,81.0,46.9,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,13.0,278.0,1001.1,1001.1,2.7,5.2
2024-07-12 17:40:00+02:00,14.9,14.9,15.2,12.6,86.0,22.9,81.0,46.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.4,9.0,152.0,1001.2,1001.2,2.7,5.2
2024-07-12 17:45:00+02:00,14.8,14.8,14.6,12.4,85.0,22.9,81.0,42.9,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.0,14.8,226.0,1001.2,1001.2,2.7,5.2
2024-07-12 17:50:00+02:00,14.8,14.8,14.5,12.2,85.0,22.8,81.0,46.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.2,20.5,254.0,1001.4,1001.4,2.7,5.2
2024-07-12 17:55:00+02:00,14.8,14.8,14.5,12.3,85.0,22.8,81.0,55.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.0,12.6,194.0,1001.4,1001.4,2.7,5.2
2024-07-12 18:00:00+02:00,14.9,14.9,15.1,12.4,85.0,22.7,81.0,56.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.7,6.1,163.0,1001.5,1001.5,2.7,5.2
2024-07-12 18:05:00+02:00,14.9,14.9,15.1,12.4,85.0,22.7,81.0,42.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.8,5.0,169.0,1001.3,1001.3,2.7,5.2
2024-07-12 18:10:00+02:00,15.0,15.0,15.5,12.6,86.0,22.6,81.0,60.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.5,6.5,188.0,1001.3,1001.3,2.7,5.2
2024-07-12 18:15:00+02:00,15.0,15.0,14.9,12.6,86.0,22.6,81.0,52.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.6,11.2,256.0,1001.3,1001.3,2.7,5.2
2024-07-12 18:20:00+02:00,14.9,14.9,15.0,12.5,86.0,22.5,81.0,44.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,10.8,146.0,1001.3,1001.3,2.7,5.2
2024-07-12 18:25:00+02:00,14.9,14.9,15.3,12.4,85.0,22.5,81.0,56.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.1,10.8,289.0,1001.3,1001.3,2.7,5.2
2024-07-12 18:30:00+02:00,14.9,14.9,14.8,12.4,85.0,22.4,81.0,50.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.1,16.2,259.0,1001.4,1001.4,2.7,5.2
2024-07-12 18:35:00+02:00,14.9,14.9,14.6,12.4,85.0,22.4,81.0,53.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.4,11.9,284.0,1001.4,1001.4,2.7,5.2
2024-07-12 18:40:00+02:00,14.9,14.9,14.7,12.4,85.0,22.4,81.0,43.2,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.2,11.9,144.0,1001.5,1001.5,2.7,5.2
2024-07-12 18:45:00+02:00,14.8,14.8,14.8,12.1,84.0,22.3,81.0,39.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.3,9.4,197.0,1001.6,1001.6,2.7,5.2
2024-07-12 18:50:00+02:00,14.7,14.7,13.9,12.0,84.0,22.3,81.0,49.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,7.0,14.4,259.0,1001.6,1001.6,2.7,5.2
2024-07-12 18:55:00+02:00,14.6,14.6,14.1,11.6,82.0,22.3,81.0,52.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.0,13.7,265.0,1001.6,1001.6,2.7,5.2
2024-07-12 19:00:00+02:00,14.5,14.5,14.2,11.5,82.0,22.2,81.0,49.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.3,13.3,264.0,1001.7,1001.7,2.7,5.2
2024-07-12 19:05:00+02:00,14.6,14.6,14.6,11.6,82.0,22.2,81.0,44.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.5,8.3,267.0,1001.8,1001.8,2.7,5.2
2024-07-12 19:10:00+02:00,14.6,14.6,14.4,11.7,83.0,22.1,81.0,24.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.5,11.9,246.0,1001.8,1001.8,2.7,5.2
2024-07-12 19:15:00+02:00,14.5,14.5,13.9,11.7,83.0,22.1,81.0,27.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,5.8,13.3,143.0,1001.9,1001.9,2.7,5.2
2024-07-12 19:20:00+02:00,14.5,14.5,14.3,11.6,83.0,22.0,81.0,27.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,13.3,250.0,1002.0,1002.0,2.7,5.2
2024-07-12 19:25:00+02:00,14.4,14.4,14.0,11.5,83.0,22.0,81.0,17.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.4,10.1,270.0,1002.0,1002.0,2.7,5.2
2024-07-12 19:30:00+02:00,14.4,14.4,13.6,11.5,83.0,22.0,81.0,22.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,6.6,20.2,285.0,1002.0,1002.0,2.7,5.2
2024-07-12 19:35:00+02:00,14.3,14.3,14.3,11.5,83.0,21.9,81.0,41.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.6,20.2,306.0,1002.0,1002.0,2.7,5.2
2024-07-12 19:40:00+02:00,14.3,14.3,14.1,11.4,82.0,21.9,81.0,42.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.6,13.3,262.0,1002.0,1002.0,2.7,5.2
2024-07-12 19:45:00+02:00,14.4,14.4,14.4,11.3,82.0,21.8,81.0,31.2,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.0,10.8,291.0,1001.8,1001.8,2.7,5.2
2024-07-12 19:50:00+02:00,14.4,14.4,14.6,11.4,82.0,21.8,81.0,15.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.2,4.7,12.0,1001.8,1001.8,2.7,5.2
2024-07-12 19:55:00+02:00,14.5,14.5,14.5,11.6,83.0,21.8,81.0,20.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.4,5.8,258.0,1001.8,1001.8,2.7,5.2
2024-07-12 20:00:00+02:00,14.4,14.4,14.4,11.6,83.0,21.8,81.0,19.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.4,7.2,151.0,1001.9,1001.9,2.7,5.2
2024-07-12 20:05:00+02:00,14.4,14.4,14.4,11.6,83.0,21.7,81.0,20.7,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.4,7.6,73.0,1001.9,1001.9,2.7,5.2
2024-07-12 20:10:00+02:00,14.5,14.5,14.6,11.6,83.0,21.7,81.0,20.4,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.9,5.0,100.0,1001.7,1001.7,2.7,5.2
2024-07-12 20:15:00+02:00,14.4,14.4,14.5,11.7,84.0,21.7,81.0,17.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.6,6.5,132.0,1001.9,1001.9,2.7,5.2
2024-07-12 20:20:00+02:00,14.4,14.4,14.7,11.7,84.0,21.6,81.0,21.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.2,5.4,142.0,1001.8,1001.8,2.7,5.2
2024-07-12 20:25:00+02:00,14.4,14.4,14.4,11.6,83.0,21.6,81.0,20.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.4,6.1,128.0,1001.8,1001.8,2.7,5.2
2024-07-12 20:30:00+02:00,14.5,14.5,14.7,11.7,83.0,21.6,81.0,13.7,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.7,6.5,289.0,1001.6,1001.6,2.7,5.2
2024-07-12 20:35:00+02:00,14.5,14.5,14.8,11.8,84.0,21.5,81.0,15.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.4,4.7,76.0,1001.6,1001.6,2.7,5.2
2024-07-12 20:40:00+02:00,14.4,14.4,14.7,11.6,83.0,21.5,81.0,15.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.2,4.7,236.0,1001.7,1001.7,2.7,5.2
2024-07-12 20:45:00+02:00,14.4,14.4,14.6,11.6,83.0,21.5,81.0,19.3,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.5,4.3,206.0,1001.5,1001.5,2.7,5.2
2024-07-12 20:50:00+02:00,14.4,14.4,14.6,11.6,83.0,21.5,81.0,13.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.3,3.6,312.0,1001.5,1001.5,2.7,5.2
2024-07-12 20:55:00+02:00,14.4,14.4,14.4,11.6,83.0,21.4,81.0,5.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.3,8.3,117.0,1001.5,1001.5,2.7,5.2
2024-07-12 21:00:00+02:00,14.4,14.4,14.4,11.7,84.0,21.4,81.0,3.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.7,7.2,113.0,1001.6,1001.6,2.7,5.2
2024-07-12 21:05:00+02:00,14.4,14.4,14.5,11.8,84.0,21.4,81.0,2.9,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.2,7.6,145.0,1001.8,1001.8,2.7,5.2
2024-07-12 21:10:00+02:00,14.4,14.4,14.5,11.9,85.0,21.3,81.0,5.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,2.3,7.6,142.0,1001.9,1001.9,2.7,5.2
2024-07-12 21:15:00+02:00,14.4,14.4,14.2,11.9,85.0,21.3,81.0,3.8,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,4.2,9.0,126.0,1002.1,1002.1,2.7,5.2
2024-07-12 21:20:00+02:00,14.4,14.4,14.3,11.9,85.0,21.3,81.0,3.0,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.7,7.2,276.0,1002.1,1002.1,2.7,5.2
2024-07-12 21:25:00+02:00,14.3,14.3,14.9,12.2,87.0,21.2,81.0,3.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,0.4,7.2,9.0,1002.1,1002.1,2.7,5.1
2024-07-12 21:30:00+02:00,14.3,14.3,14.3,12.2,87.0,21.2,81.0,3.1,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.5,6.8,119.0,1001.9,1001.9,2.7,5.1
2024-07-12 21:35:00+02:00,14.3,14.3,14.7,12.3,88.0,21.2,81.0,1.5,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,1.3,6.8,177.0,1002.1,1002.1,2.7,5.1
2024-07-12 21:40:00+02:00,14.3,14.3,14.3,12.4,88.0,21.1,81.0,0.6,0.0,0.0,5.3,5.3,0.0,22.6,34.6,280.5,3.5,8.3,275.0,1002.1,1002.1,2.7,5.1
2024-07-12 21:45:00+02:00,14.0,14.0,14.5,12.6,91.0,21.1,81.0,0.9,0.0,0.6,5.4,5.4,0.1,22.7,34.7,280.6,1.8,13.0,194.0,1002.3,1002.3,2.7,5.1
2024-07-12 21:50:00+02:00,13.8,13.8,14.3,12.5,92.0,21.0,81.0,0.9,0.0,0.6,5.4,5.4,0.1,22.7,34.7,280.6,1.7,5.4,152.0,1002.3,1002.3,2.7,5.1
2024-07-12 21:55:00+02:00,13.7,13.7,14.2,12.5,93.0,21.0,81.0,0.5,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,1.3,6.1,220.0,1002.4,1002.4,2.7,5.1
2024-07-12 22:00:00+02:00,13.7,13.7,14.1,12.6,93.0,20.9,81.0,0.3,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,1.7,5.8,119.0,1002.3,1002.3,2.7,5.1
2024-07-12 22:05:00+02:00,13.6,13.6,14.1,12.6,93.0,20.9,81.0,0.2,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,1.4,4.7,131.0,1002.6,1002.6,2.7,5.1
2024-07-12 22:10:00+02:00,13.6,13.6,13.5,12.6,94.0,20.8,81.0,0.1,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,4.5,8.6,106.0,1002.5,1002.5,2.7,5.1
2024-07-12 22:15:00+02:00,13.5,13.5,13.9,12.6,94.0,20.8,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,2.2,8.6,209.0,1002.5,1002.5,2.7,5.1
2024-07-12 22:20:00+02:00,13.5,13.5,13.7,12.5,94.0,20.8,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,3.0,7.6,286.0,1002.4,1002.4,2.7,5.1
2024-07-12 22:25:00+02:00,13.4,13.4,13.7,12.4,94.0,20.7,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,2.6,5.0,129.0,1002.6,1002.6,2.7,5.1
2024-07-12 22:30:00+02:00,13.5,13.5,13.8,12.5,94.0,20.7,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,2.2,5.4,105.0,1002.7,1002.7,2.7,5.1
2024-07-12 22:35:00+02:00,13.5,13.5,14.2,12.5,94.0,20.7,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,0.5,5.4,130.0,1002.5,1002.5,2.7,5.1
2024-07-12 22:40:00+02:00,13.4,13.4,13.8,12.5,94.0,20.6,81.0,0.0,0.0,0.0,5.4,5.4,0.1,22.7,34.7,280.6,2.2,5.4,104.0,1002.6,1002.6,2.7,5.1
2024-07-12 22:45:00+02:00,13.4,13.4,14.1,12.5,94.0,20.6,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,0.7,2.9,84.0,1002.6,1002.6,2.7,5.0
2024-07-12 22:50:00+02:00,13.5,13.5,14.1,12.6,94.0,20.6,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,0.8,3.2,28.0,1002.4,1002.4,2.7,5.0
2024-07-12 22:55:00+02:00,13.5,13.5,14.1,12.5,94.0,20.5,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,0.9,2.9,108.0,1002.4,1002.4,2.7,5.0
2024-07-12 23:00:00+02:00,13.5,13.5,13.9,12.6,94.0,20.5,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,2.1,3.6,114.0,1002.4,1002.4,2.7,5.0
2024-07-12 23:05:00+02:00,13.5,13.5,13.9,12.7,94.0,20.5,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,2.4,4.7,117.0,1002.4,1002.4,2.7,5.0
2024-07-12 23:10:00+02:00,13.5,13.5,14.4,12.8,95.0,20.5,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,0.0,3.2,125.0,1002.3,1002.3,2.7,5.0
2024-07-12 23:15:00+02:00,13.5,13.5,13.7,12.7,95.0,20.5,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.5,6.5,114.0,1002.4,1002.4,2.7,5.0
2024-07-12 23:20:00+02:00,13.6,13.6,14.0,12.8,95.0,20.4,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,2.5,5.8,103.0,1002.4,1002.4,2.7,5.0
2024-07-12 23:25:00+02:00,13.6,13.6,14.0,12.8,95.0,20.4,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,2.7,5.8,119.0,1002.3,1002.3,2.7,5.0
2024-07-12 23:30:00+02:00,13.6,13.6,13.8,12.7,94.0,20.4,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.2,6.8,107.0,1002.5,1002.5,2.7,5.0
2024-07-12 23:35:00+02:00,13.7,13.7,13.9,12.8,94.0,20.3,81.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.6,7.9,113.0,1002.5,1002.5,2.7,5.0
2024-07-12 23:40:00+02:00,13.7,13.7,14.1,12.8,94.0,20.3,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,2.3,7.9,132.0,1002.6,1002.6,2.7,5.0
2024-07-12 23:45:00+02:00,13.7,13.7,13.8,12.8,94.0,20.3,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.7,5.4,119.0,1002.7,1002.7,2.7,5.0
2024-07-12 23:50:00+02:00,13.7,13.7,13.8,12.8,94.0,20.3,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.7,6.8,120.0,1002.8,1002.8,2.7,5.0
2024-07-12 23:55:00+02:00,13.7,13.7,13.9,12.7,94.0,20.3,82.0,0.0,0.0,0.0,5.4,5.4,0.0,22.7,34.7,280.6,3.0,6.1,107.0,1002.8,1002.8,2.7,5.0
2024-07-13 00:00:00+02:00,13.8,13.8,13.9,12.6,93.0,20.2,81.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.5,9.0,125.0,1002.9,1002.9,2.7,5.0
2024-07-13 00:05:00+02:00,13.8,13.8,14.0,12.7,93.0,20.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,3.1,6.8,99.0,1002.9,1002.9,2.7,5.0
2024-07-13 00:10:00+02:00,13.8,13.8,14.2,12.7,93.0,20.2,81.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.5,6.5,121.0,1002.8,1002.8,2.7,5.0
2024-07-13 00:15:00+02:00,13.9,13.9,14.0,12.8,93.0,20.2,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.0,6.1,128.0,1002.7,1002.7,2.7,5.0
2024-07-13 00:20:00+02:00,13.9,13.9,14.6,12.8,93.0,20.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.0,4.3,100.0,1002.6,1002.6,2.7,5.0
2024-07-13 00:25:00+02:00,13.9,13.9,14.2,12.8,93.0,20.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.9,6.1,118.0,1002.7,1002.7,2.7,5.0
2024-07-13 00:30:00+02:00,13.8,13.8,14.3,12.7,93.0,20.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,1.9,6.1,162.0,1002.6,1002.6,2.7,5.0
2024-07-13 00:35:00+02:00,13.8,13.8,14.1,12.6,93.0,20.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.2,6.8,97.0,1002.6,1002.6,2.7,4.9
2024-07-13 00:40:00+02:00,13.7,13.7,13.7,12.6,93.0,20.1,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,4.0,9.4,120.0,1002.4,1002.4,2.7,4.9
2024-07-13 00:45:00+02:00,13.7,13.7,14.0,12.6,93.0,20.0,82.0,0.0,0.0,0.0,0.0,5.4,0.0,22.7,34.7,280.6,2.8,8.3,90.0,1002.3,1002.3,2.7,4.9
